Date,Open,High,Low,Close,Volume,Change
2022-08-01,33000,34800,30750,32500,5178341,
2022-08-02,33300,34700,32850,33650,1854531,0.03538461538461535
2022-08-03,33200,33600,32100,33150,568699,-0.014858841010401136
2022-08-04,33550,33600,31700,32000,505148,-0.03469079939668174
2022-08-05,31700,32350,31400,32300,287849,0.009374999999999911
2022-08-08,32200,32500,31550,32450,151177,0.004643962848297267
2022-08-09,32150,32250,31500,31700,182495,-0.023112480739599373
2022-08-10,31900,34600,31900,33700,1110617,0.06309148264984232
2022-08-11,34400,35150,33500,34050,699109,0.010385756676557945
2022-08-12,34200,35800,33900,34800,954464,0.022026431718061623
2022-08-16,35050,35250,33000,33150,453093,-0.04741379310344829
2022-08-17,33500,33800,32500,32600,259287,-0.016591251885369585
2022-08-18,32500,34300,32250,34150,256650,0.04754601226993871
2022-08-19,34200,34600,33550,33850,243530,-0.008784773060029227
2022-08-22,33600,34300,33100,33200,185106,-0.019202363367799125
2022-08-23,33450,34800,33300,34750,484495,0.04668674698795172
2022-08-24,34650,35800,34350,35750,648549,0.02877697841726623
2022-08-25,35600,36450,33750,35450,604896,-0.008391608391608352
2022-08-26,36300,36350,33900,34000,472709,-0.04090267983074758
2022-08-29,32550,33150,32200,32450,364927,-0.045588235294117596
2022-08-30,32900,33800,32400,32650,229483,0.006163328197226425
2022-08-31,32650,33400,32500,33000,147752,0.010719754977029039
2022-09-01,32850,33400,31200,31350,276055,-0.050000000000000044
2022-09-02,31500,31500,29600,29800,354348,-0.04944178628389151
2022-09-05,29700,30100,27800,29350,428139,-0.015100671140939603
2022-09-06,29800,29900,28850,29350,163497,0.0
2022-09-07,29200,29250,27800,27900,182571,-0.04940374787052815
2022-09-08,28350,28450,26900,27200,174541,-0.02508960573476704
2022-09-13,27550,27900,27300,27550,144516,0.012867647058823595
2022-09-14,26500,26850,26050,26300,150081,-0.04537205081669693
2022-09-15,26650,28000,25800,27500,294496,0.04562737642585546
2022-09-16,27300,27500,26050,26100,142492,-0.050909090909090904
2022-09-19,26250,26300,23850,24000,280283,-0.08045977011494254
2022-09-20,24650,28000,24500,26450,701425,0.1020833333333333
2022-09-21,26200,27050,25450,26350,179688,-0.003780718336483968
2022-09-22,25850,27900,25750,27700,264819,0.05123339658444026
2022-09-23,27200,28100,25650,26000,156318,-0.06137184115523464
2022-09-26,25000,28850,23500,23650,407201,-0.0903846153846154
2022-09-27,24500,26500,23900,25800,359697,0.09090909090909083
2022-09-28,25850,27950,25250,26150,369390,0.013565891472868241
2022-09-29,27250,27850,26300,26900,176432,0.028680688336520044
2022-09-30,26100,27250,25600,26600,103265,-0.01115241635687736
2022-10-04,27450,27850,26700,27700,88138,0.041353383458646586
2022-10-05,27950,28350,27100,27750,102243,0.0018050541516245744
2022-10-06,27500,28550,27500,28550,118091,0.028828828828828756
2022-10-07,28300,29050,28100,28500,81700,-0.0017513134851138146
2022-10-11,27950,28500,27000,27650,55947,-0.029824561403508754
2022-10-12,27950,27950,25750,25750,119190,-0.06871609403254975
2022-10-13,25750,25950,23950,24000,76731,-0.06796116504854366
2022-10-14,24900,25100,24300,24400,70883,0.016666666666666607
2022-10-17,23950,24200,23000,23950,64874,-0.018442622950819665
2022-10-18,24350,24750,23750,24750,49471,0.03340292275574108
2022-10-19,24950,25600,24400,24750,30586,0.0
2022-10-20,25050,26200,24750,25000,118963,0.010101010101010166
2022-10-21,25000,25200,23750,23850,59077,-0.04600000000000004
2022-10-24,24350,24400,23600,23650,29671,-0.008385744234800874
2022-10-25,23600,23800,21850,21850,185764,-0.07610993657505283
2022-10-26,22200,22300,21450,22000,65632,0.006864988558352492
2022-10-27,22050,23350,22050,22850,82670,0.03863636363636358
2022-10-28,22800,23550,22550,23100,44498,0.010940919037199182
2022-10-31,22950,22950,22350,22400,42625,-0.030303030303030276
2022-11-01,23600,25100,22150,24000,377370,0.0714285714285714
2022-11-02,23850,24200,23400,24050,115088,0.002083333333333437
2022-11-03,23450,24750,23400,23900,74670,-0.006237006237006182
2022-11-04,24000,24100,22850,23000,68376,-0.03765690376569042
2022-11-07,23000,23350,22500,22650,61099,-0.01521739130434785
2022-11-08,22900,22900,22550,22850,78083,0.008830022075055233
2022-11-09,23000,23950,22950,23750,133658,0.03938730853391692
2022-11-10,23600,25000,23400,24800,172205,0.04421052631578948
2022-11-11,25300,25500,24300,24600,166991,-0.008064516129032251
2022-11-14,25000,25000,23850,23900,96015,-0.028455284552845517
2022-11-15,24300,24400,23000,23050,184747,-0.03556485355648531
2022-11-16,23450,23450,22650,23200,122013,0.006507592190889477
2022-11-17,23200,24500,22950,24250,141816,0.04525862068965525
2022-11-18,24250,24400,23500,23700,108273,-0.02268041237113405
2022-11-21,23750,23750,22600,22700,101958,-0.04219409282700426
2022-11-22,22550,22900,22250,22400,93535,-0.013215859030836996
2022-11-23,22450,22650,22300,22600,69156,0.008928571428571397
2022-11-24,22800,23250,22500,23100,60333,0.022123893805309658
2022-11-25,23100,23250,22700,22950,53946,-0.00649350649350644
2022-11-28,22900,22950,22450,22500,52490,-0.019607843137254943
2022-11-29,22500,22700,22300,22500,50466,0.0
2022-11-30,22500,22500,22000,22450,97290,-0.0022222222222222365
2022-12-01,22500,23200,22400,22850,114650,0.017817371937639104
2022-12-02,22750,23000,22300,22650,50260,-0.008752735229759279
2022-12-05,22650,23500,22500,22950,77850,0.013245033112582849
2022-12-06,22800,23200,22350,22550,47103,-0.017429193899782147
2022-12-07,22300,22700,22200,22350,35385,-0.008869179600886956
2022-12-08,22400,22800,22300,22350,32495,0.0
2022-12-09,22600,22650,22250,22500,35839,0.006711409395973256
2022-12-12,22550,22850,22400,22500,31779,0.0
2022-12-13,22600,22850,22400,22700,70713,0.008888888888888946
2022-12-14,22750,23400,22650,23250,92980,0.02422907488986792
2022-12-15,23600,23600,22850,22950,72377,-0.012903225806451646
2022-12-16,22450,22900,22300,22650,49489,-0.013071895424836555
2022-12-19,22700,22750,22300,22400,43164,-0.01103752759381893
2022-12-20,22350,22800,22050,22200,51840,-0.008928571428571397
2022-12-21,22450,22450,22150,22200,26923,0.0
2022-12-22,22250,22850,22150,22650,61137,0.020270270270270174
2022-12-23,22250,22600,22150,22450,60911,-0.008830022075055233
2022-12-26,22350,22450,21800,21850,61028,-0.026726057906458767
2022-12-27,21850,22350,21700,22200,64246,0.016018306636155666
2022-12-28,22000,22900,21900,22500,67004,0.013513513513513598
2022-12-29,22350,22500,21800,22000,50343,-0.022222222222222254
2023-01-02,22200,22250,21600,21650,29719,-0.015909090909090873
2023-01-03,21650,21650,20650,21000,67093,-0.03002309468822173
2023-01-04,21000,21750,20650,21650,51706,0.030952380952380842
2023-01-05,21500,22100,21050,21850,51558,0.009237875288683695
2023-01-06,21850,22800,21700,22500,62463,0.029748283752860427
2023-01-09,22600,22650,22300,22650,32994,0.006666666666666599
2023-01-10,22750,24350,22450,24300,379043,0.07284768211920523
2023-01-11,25150,26250,23500,24000,1007572,-0.012345679012345734
2023-01-12,24700,25950,24300,25050,531137,0.043749999999999956
2023-01-13,25550,26700,24900,26450,770168,0.055888223552894134
2023-01-16,26800,26900,24700,25100,496917,-0.051039697542533125
2023-01-17,25500,25500,24100,24150,226706,-0.03784860557768921
2023-01-18,24000,24400,23650,23800,125774,-0.01449275362318836
2023-01-19,23900,24300,23600,23750,100290,-0.0021008403361344463
2023-01-20,24100,24950,23700,24900,167711,0.04842105263157892
2023-01-25,25050,25050,24450,24850,96518,-0.002008032128514081
2023-01-26,24900,24950,24450,24550,68328,-0.012072434607645843
2023-01-27,24600,24850,24350,24400,66112,-0.006109979633401208
2023-01-30,24750,24900,24350,24450,68641,0.002049180327868827
2023-01-31,24300,24550,23900,24200,62422,-0.010224948875255602
2023-02-01,24350,24450,23900,24300,91439,0.004132231404958775
2023-02-02,24400,24750,24150,24300,103325,0.0
2023-02-03,24300,24350,23650,23950,101744,-0.014403292181069949
2023-02-06,23900,23900,23050,23100,115843,-0.035490605427975
2023-02-07,22950,23250,22700,23100,76723,0.0
2023-02-08,23200,23600,22950,23200,54320,0.0043290043290042934
2023-02-09,23200,23350,22850,23000,48346,-0.008620689655172376
2023-02-10,23000,23000,22300,22800,77517,-0.008695652173912993
2023-02-13,22800,23100,22650,22800,38364,0.0
2023-02-14,22900,23400,22700,23200,68669,0.01754385964912286
2023-02-15,23050,23300,22450,22800,50827,-0.017241379310344862
2023-02-16,22550,23050,22550,22650,51154,-0.006578947368421018
2023-02-17,22450,22800,22300,22550,36404,-0.004415011037527616
2023-02-20,22550,22850,22350,22850,34655,0.013303769401330268
2023-02-21,22850,23550,22750,23150,72158,0.013129102844638973
2023-02-22,22750,23300,22600,22800,58139,-0.015118790496760237
2023-02-23,22800,23150,22650,23000,27851,0.00877192982456143
2023-02-24,23150,23150,22450,22900,39928,-0.004347826086956497
2023-02-27,22850,22850,22150,22400,29157,-0.02183406113537123
2023-02-28,22300,22700,22100,22400,45687,0.0
2023-03-02,22500,22800,22300,22300,29155,-0.004464285714285698
2023-03-03,22650,23100,22300,22850,61519,0.024663677130044803
2023-03-06,23150,23200,22500,23100,64016,0.010940919037199182
2023-03-07,22850,23300,22550,23250,60121,0.006493506493506551
2023-03-08,22950,23750,22500,23500,120438,0.010752688172043001
2023-03-09,23800,24250,23150,24000,180712,0.02127659574468077
2023-03-10,23500,24250,23000,23250,82215,-0.03125
2023-03-13,22900,23100,22450,22750,75906,-0.021505376344086002
2023-03-14,22750,22950,22100,22400,110375,-0.01538461538461533
2023-03-15,22750,23050,22500,22650,24064,0.01116071428571419
2023-03-16,22750,22750,22250,22300,49159,-0.015452538631346546
2023-03-17,22550,23000,22350,22550,46494,0.011210762331838486
2023-03-20,22700,23200,22600,22900,23955,0.015521064301552201
2023-03-21,22900,23000,22450,22450,29247,-0.01965065502183405
2023-03-22,22550,22700,22350,22400,34333,-0.00222717149220486
2023-03-23,22300,22400,22100,22200,29133,-0.008928571428571397
2023-03-24,22150,22450,22100,22150,25788,-0.0022522522522522292
2023-03-27,22150,22300,21800,21950,36409,-0.009029345372460473
2023-03-28,22000,22150,21850,21900,21127,-0.002277904328018221
2023-03-29,22050,22250,21700,22150,42492,0.011415525114155223
2023-03-30,22300,22300,21850,22100,39884,-0.0022573363431150906
2023-03-31,22150,22700,21900,22500,91216,0.018099547511312153
2023-04-03,23000,24100,22850,23300,217286,0.03555555555555556
2023-04-04,23450,24050,23300,23750,113054,0.0193133047210301
2023-04-05,23650,23650,22700,22700,105656,-0.04421052631578948
2023-04-06,23300,23950,22900,23100,174763,0.017621145374449254
2023-04-07,23550,24050,23350,23600,101937,0.02164502164502169
2023-04-10,23600,23900,23100,23400,92199,-0.008474576271186418
2023-04-11,23400,24100,23400,24000,126618,0.02564102564102555
2023-04-12,23900,24650,23700,24350,146110,0.014583333333333393
2023-04-13,24650,26350,24600,25550,793838,0.04928131416837789
2023-04-14,25650,26300,25200,26250,239136,0.027397260273972712
2023-04-17,26600,27400,26000,26650,290239,0.015238095238095273
2023-04-18,26750,26750,24900,25100,228954,-0.05816135084427765
2023-04-19,25200,25650,24850,25100,169654,0.0
2023-04-20,25450,25650,24000,24200,224368,-0.03585657370517925
2023-04-21,24500,25000,23700,24700,114250,0.02066115702479343
2023-04-24,25050,25100,23750,23950,90794,-0.030364372469635637
2023-04-25,24150,24650,22900,23200,112295,-0.03131524008350728
2023-04-26,22900,23050,22250,22250,83799,-0.04094827586206895
2023-04-27,22200,22400,21750,22100,66965,-0.006741573033707815
2023-04-28,22300,22400,21900,22100,52349,0.0
2023-05-02,22100,22200,21650,22200,69470,0.004524886877828038
2023-05-03,22150,22200,21800,21850,50813,-0.015765765765765716
2023-05-04,21950,22200,21750,21800,44650,-0.0022883295194507935
2023-05-08,21900,22200,21900,22100,23406,0.013761467889908285
2023-05-09,22100,22200,21700,21800,48489,-0.013574660633484115
2023-05-10,22000,22000,21550,21750,35256,-0.002293577981651418
2023-05-11,21750,21950,21650,21700,31703,-0.0022988505747126853
2023-05-12,21600,21850,21450,21850,37129,0.00691244239631339
2023-05-15,21800,22600,21750,22250,56375,0.01830663615560635
2023-05-16,22100,22600,21950,22350,63481,0.004494382022471877
2023-05-17,22550,22550,22050,22150,35722,-0.008948545861297563
2023-05-18,22150,22500,22100,22250,20230,0.004514672686230181
2023-05-19,22500,23150,22400,23050,108781,0.035955056179775235
2023-05-22,23200,24100,23200,23400,93224,0.015184381778741818
2023-05-23,23400,23600,22800,23000,52969,-0.017094017094017144
2023-05-24,23200,23250,22600,23100,29165,0.004347826086956497
2023-05-25,23100,23200,22750,22900,33246,-0.008658008658008698
2023-05-26,22900,22950,22450,22550,28863,-0.015283842794759805
2023-05-30,22650,22700,22300,22550,31446,0.0
2023-05-31,22550,22650,22150,22150,35104,-0.0177383592017738
2023-06-01,22200,22400,22050,22200,16919,0.0022573363431150906
2023-06-02,22300,22400,22150,22400,16795,0.009009009009008917
2023-06-05,22400,22800,22400,22650,21322,0.01116071428571419
2023-06-07,22850,23000,22650,22750,23341,0.004415011037527616
2023-06-08,22850,22950,22500,22800,33189,0.00219780219780219
2023-06-09,22900,26400,22600,23600,1217459,0.03508771929824572
2023-06-12,23850,24000,23100,23550,210610,-0.0021186440677966045
2023-06-13,23700,24050,23400,23500,119826,-0.002123142250530785
2023-06-14,23850,23850,22800,23000,92276,-0.021276595744680882
2023-06-15,23200,23500,22500,22950,74234,-0.0021739130434782483
2023-06-16,22850,23200,22800,23050,42153,0.004357298474945592
2023-06-19,23150,24150,23000,23900,145574,0.03687635574837311
2023-06-20,23950,24300,23500,23600,73599,-0.012552301255230103
2023-06-21,24350,25100,23700,24150,460796,0.02330508474576276
2023-06-22,24150,24250,23550,23550,67896,-0.024844720496894457
2023-06-23,23500,23750,23200,23300,48175,-0.010615711252653925
2023-06-26,23300,23600,23100,23250,50671,-0.0021459227467811592
2023-06-27,23800,23950,23350,23600,68351,0.01505376344086029
2023-06-28,23600,23700,23150,23300,40445,-0.012711864406779627
2023-06-29,23300,23500,22850,22900,45362,-0.01716738197424894
2023-06-30,22900,23000,22550,22850,29274,-0.0021834061135370675
2023-07-03,22950,23250,22600,22650,48100,-0.008752735229759279
2023-07-04,22600,22800,22200,22400,40710,-0.01103752759381893
2023-07-05,22400,22500,22150,22200,39218,-0.008928571428571397
2023-07-06,22350,22350,21650,21750,53960,-0.020270270270270285
2023-07-07,21750,22100,21650,21700,29443,-0.0022988505747126853
2023-07-10,21600,22250,21600,22000,31165,0.01382488479262678
2023-07-11,22350,22900,22300,22700,96243,0.031818181818181746
2023-07-12,22700,22700,22050,22200,45028,-0.022026431718061623
2023-07-13,22200,22450,22000,22350,54914,0.006756756756756799
2023-07-14,22500,22500,22000,22050,57883,-0.01342281879194629
2023-07-17,22050,22200,22000,22050,26686,0.0
2023-07-18,22000,22100,21600,21700,56220,-0.015873015873015928
2023-07-19,21700,22000,21500,21550,35399,-0.00691244239631339
2023-07-20,21650,21700,21450,21450,28391,-0.004640371229698403
2023-07-21,21650,22100,21500,21750,55209,0.013986013986013957
2023-07-24,21550,21750,21100,21100,60476,-0.029885057471264354
2023-07-25,21100,21250,20650,20650,55146,-0.021327014218009532
2023-07-26,20550,20800,19280,19340,116416,-0.0634382566585956
2023-07-27,19360,19800,19360,19540,35020,0.010341261633919352
2023-07-28,19410,20200,19410,20050,30152,0.026100307062435935
2023-07-31,20250,20350,20000,20150,16835,0.004987531172069737
2023-08-01,20150,20400,20100,20250,26124,0.00496277915632759
2023-08-02,20350,20600,20000,20200,24938,-0.0024691358024691024
2023-08-03,20000,20100,19800,20050,30291,-0.007425742574257432
2023-08-04,20050,20150,19760,19920,28607,-0.006483790523690747
2023-08-07,19860,20050,19770,19820,25943,-0.005020080321285092
2023-08-08,19880,19970,19500,19500,38846,-0.016145307769929396
2023-08-09,19460,19870,19460,19740,14996,0.012307692307692353
2023-08-10,19640,20100,19570,20050,26217,0.015704154002026405
2023-08-11,20050,20500,19970,20450,25082,0.01995012468827939
2023-08-14,20450,20450,19850,20150,24034,-0.014669926650366705
2023-08-16,20300,20500,20000,20100,59843,-0.002481389578163795
2023-08-17,20000,20150,19580,20000,35440,-0.00497512437810943
2023-08-18,19700,20100,19690,20050,28354,0.0024999999999999467
2023-08-21,19880,20250,19880,19980,18164,-0.003491271820448838
2023-08-22,19980,20000,19880,19980,14154,0.0
2023-08-23,19830,20650,19830,20150,46600,0.008508508508508594
2023-08-24,20300,20450,20050,20150,26754,0.0
2023-08-25,20250,20750,20150,20450,59115,0.014888337468982549
2023-08-28,20550,21600,20300,21500,148963,0.05134474327628369
2023-08-29,21650,21700,21300,21450,52952,-0.0023255813953488857
2023-08-30,21400,21650,21300,21550,42636,0.004662004662004726
2023-08-31,21550,22050,21450,21700,53135,0.006960556844547661
2023-09-01,21950,22300,21650,21800,60856,0.004608294930875667
2023-09-04,21900,21900,21300,21750,32063,-0.002293577981651418
2023-09-05,21750,21750,21300,21300,14702,-0.020689655172413834
2023-09-06,21500,21500,20950,21100,14433,-0.009389671361502372
2023-09-07,20950,21050,20800,21000,16805,-0.004739336492891044
2023-09-08,21000,21100,20550,20800,18076,-0.00952380952380949
2023-09-11,20750,21100,20500,20700,16221,-0.004807692307692291
2023-09-12,20650,21600,20200,20250,54261,-0.021739130434782594
2023-09-13,20550,20600,20050,20300,21758,0.0024691358024691024
2023-09-14,20100,20700,20100,20700,46832,0.019704433497536922
2023-09-15,20700,21150,20600,20950,34200,0.012077294685990392
2023-09-18,20950,21050,20650,20700,23703,-0.011933174224343701
2023-09-19,21100,22650,21050,22250,245675,0.07487922705314021
2023-09-20,21900,22000,21200,21300,73162,-0.04269662921348316
2023-09-21,21200,21450,20700,20750,74003,-0.025821596244131495
2023-09-22,20500,20950,20350,20600,24748,-0.0072289156626506035
2023-09-25,20600,20900,20250,20300,40989,-0.014563106796116498
2023-09-26,20200,20400,19950,19960,36040,-0.016748768472906406
2023-09-27,19960,20300,19890,20100,21474,0.007014028056112176
2023-10-04,19770,20100,19570,19650,36658,-0.02238805970149249
2023-10-05,19580,19980,19500,19520,16836,-0.00661577608142494
2023-10-06,19380,20800,19380,20100,39359,0.029713114754098324
2023-10-10,20000,20300,19710,20000,38105,-0.00497512437810943
2023-10-11,20050,20350,20000,20300,21598,0.014999999999999902
2023-10-12,20400,20400,20100,20200,6130,-0.0049261083743842304
2023-10-13,20400,20400,19990,20100,20464,-0.004950495049504955
2023-10-16,20100,20150,19660,19710,21340,-0.0194029850746269
2023-10-17,19710,20050,19710,19880,19792,0.008625063419583912
2023-10-18,20000,20050,19760,19990,21612,0.005533199195171035
2023-10-19,19830,19900,19440,19710,31795,-0.014007003501750881
2023-10-20,19670,19670,19220,19250,49372,-0.023338406900050734
2023-10-23,19250,19350,19000,19040,29475,-0.010909090909090868
2023-10-24,18910,19150,18650,19150,31064,0.005777310924369727
2023-10-25,19200,19250,19080,19150,11991,0.0
2023-10-26,19000,19000,18670,18740,15548,-0.021409921671018295
2023-10-27,18740,18990,18670,18720,35115,-0.0010672358591248265
2023-10-30,18620,18850,18600,18690,16250,-0.0016025641025640969
2023-10-31,18900,18900,18360,18520,31845,-0.009095773140716967
2023-11-01,18520,18770,18510,18580,10969,0.003239740820734305
2023-11-02,18630,18940,18630,18890,13850,0.01668460710441333
2023-11-03,19000,19100,18800,19000,17618,0.0058231868713605195
2023-11-06,19150,19340,19090,19270,18259,0.014210526315789451
2023-11-07,19270,19310,18840,19170,19009,-0.00518941359626357
2023-11-08,19090,19400,18920,18990,34411,-0.009389671361502372
2023-11-09,18950,19190,18940,18950,11804,-0.002106371774618254
2023-11-10,18920,18920,18610,18680,15503,-0.014248021108179465
2023-11-13,18690,18830,18430,18490,32899,-0.010171306209850073
2023-11-14,18470,18760,18470,18660,11543,0.00919415900486742
2023-11-15,18730,18970,18610,18970,22875,0.01661307609860674
2023-11-16,19000,19210,18900,19160,17365,0.010015814443858684
2023-11-17,19170,19230,18920,19010,15616,-0.007828810020876875
2023-11-20,19010,19250,19000,19120,12637,0.005786428195686533
2023-11-21,19120,19220,19050,19070,16671,-0.0026150627615062483
2023-11-22,19070,19120,18940,19050,18187,-0.001048767697954922
2023-11-23,19080,19330,19060,19180,19530,0.006824146981627255
2023-11-24,19200,19350,19130,19300,15799,0.006256517205422307
2023-11-27,19300,19520,19110,19310,31168,0.0005181347150258198
2023-11-28,19550,19560,19400,19400,23948,0.0046607975142414215
2023-11-29,19420,19740,19410,19530,33077,0.006701030927835028
2023-11-30,21150,21150,19630,19700,89305,0.008704557091653964
2023-12-01,19700,19730,19440,19510,16390,-0.009644670050761417
2023-12-04,19700,19700,19440,19480,12484,-0.0015376729882111695
2023-12-05,19100,19540,19040,19060,66294,-0.021560574948665256
2023-12-06,19200,19290,19000,19200,23167,0.007345225603357708
2023-12-07,19200,19200,19080,19160,6669,-0.002083333333333326
2023-12-08,19170,19250,19070,19150,10904,-0.0005219206680584509
2023-12-11,19360,19360,19100,19120,11471,-0.0015665796344647154
2023-12-12,19300,19300,19120,19220,6957,0.0052301255230124966
2023-12-13,19210,19250,19060,19100,7968,-0.00624349635796051
2023-12-14,19130,19280,18950,19040,20520,-0.003141361256544517
2023-12-15,19100,19150,18930,19000,31620,-0.0021008403361344463
2023-12-18,19000,19130,18930,19040,18284,0.002105263157894832
2023-12-19,19040,19070,18970,18970,19665,-0.003676470588235281
2023-12-20,18950,19390,18950,19260,29056,0.015287295730100237
2023-12-21,19240,19340,19030,19050,32152,-0.010903426791277204
2023-12-22,19140,19240,19040,19060,13898,0.0005249343832021136
2023-12-26,19070,19210,19030,19200,31061,0.007345225603357708
2023-12-27,18970,19040,18840,18880,40839,-0.01666666666666672
2023-12-28,18880,18940,18830,18930,13724,0.0026483050847456724
2024-01-02,18930,19030,18860,18910,13124,-0.0010565240359218242
2024-01-03,18880,18880,18600,18680,36197,-0.012162876784770016
2024-01-04,18680,18800,18550,18550,20466,-0.006959314775160652
2024-01-05,18560,18680,18510,18550,15457,0.0
2024-01-08,18690,18690,18510,18530,11538,-0.0010781671159029171
2024-01-09,18690,18690,18520,18560,15505,0.0016189962223420729
2024-01-10,18570,18640,18510,18550,5137,-0.0005387931034482873
2024-01-11,18550,18640,18490,18560,17995,0.0005390835579515141
2024-01-12,18560,18700,18460,18570,23121,0.0005387931034481763
2024-01-15,18680,18710,18530,18660,16288,0.004846526655896577
2024-01-16,18680,18720,18490,18580,14551,-0.004287245444801746
