Date,Open,High,Low,Close,Volume,Change
2024-01-17,18670,18670,17880,18100,45609,-0.0258342303552207
2024-01-18,17950,18110,17750,17770,36313,-0.018232044198895014
2024-01-19,17780,18230,17730,17900,24368,0.00731570061902076
2024-01-22,17900,19110,17900,19040,107963,0.06368715083798882
2024-01-23,18840,19640,18830,19600,92977,0.02941176470588225
2024-01-24,19610,19610,18710,18980,88063,-0.031632653061224536
2024-01-25,18990,19090,18510,18860,31703,-0.006322444678609096
2024-01-26,19050,19050,18770,18840,18239,-0.0010604453870625141
2024-01-29,18830,18890,18650,18860,17651,0.0010615711252655036
2024-01-30,18890,19140,18890,19000,19976,0.007423117709437932
2024-01-31,19000,19300,18900,19230,25596,0.012105263157894841
2024-02-01,19260,19680,19010,19510,37391,0.01456058242329683
2024-02-02,19530,20700,19530,20350,114852,0.04305484366991297
2024-02-05,20400,20450,19920,20050,30883,-0.014742014742014753
2024-02-06,20050,20250,19750,19810,17468,-0.011970074812967635
2024-02-07,19810,20100,19640,20000,24111,0.009591115598182709
2024-02-08,20600,21250,20450,20750,89403,0.03750000000000009
2024-02-13,20500,20800,20400,20600,32834,-0.0072289156626506035
2024-02-14,20300,20800,20300,20650,21803,0.0024271844660195274
2024-02-15,20650,20650,20200,20250,23910,-0.01937046004842613
2024-02-16,20400,20850,20250,20650,29926,0.01975308641975304
2024-02-19,20600,21200,20600,21150,41445,0.02421307506053272
2024-02-20,21050,21300,20900,21100,23455,-0.0023640661938534313
2024-02-21,21100,22250,20900,21550,89054,0.021327014218009532
2024-02-22,21550,21700,21150,21300,31691,-0.011600928074245953
2024-02-23,21350,22100,21300,21550,41051,0.011737089201877993
2024-02-26,21550,21850,21150,21350,30433,-0.009280742459396807
2024-02-27,21450,21500,20500,20800,31486,-0.025761124121779888
2024-02-28,20800,20950,20500,20650,24989,-0.007211538461538436
2024-02-29,20650,21100,20500,20850,44262,0.009685230024213176
2024-03-04,21250,21250,20650,20850,26402,0.0
2024-03-05,20750,20950,20400,20500,21820,-0.016786570743405282
2024-03-06,20150,20750,20150,20600,38455,0.004878048780487809
2024-03-07,20650,21900,20500,21150,76991,0.02669902912621369
2024-03-08,20950,21550,20600,21150,53596,0.0
2024-03-11,21150,22400,20950,21400,150609,0.011820330969267046
2024-03-12,21500,22050,20850,21950,64244,0.025700934579439227
2024-03-13,21950,22550,21900,22050,95317,0.004555808656036442
2024-03-14,22300,23500,22250,22450,155311,0.018140589569161092
2024-03-15,22350,22850,21900,22400,66411,-0.00222717149220486
2024-03-18,22500,23950,22300,23150,121774,0.033482142857142794
2024-03-19,23400,24500,23350,23650,175150,0.021598272138228847
2024-03-20,23600,23950,23000,23550,62012,-0.0042283298097252064
2024-03-21,23350,23950,22900,23400,69300,-0.006369426751592355
2024-03-22,23350,23750,23200,23700,39672,0.012820512820512775
2024-03-25,23700,23900,23300,23700,26652,0.0
2024-03-26,23500,23700,22950,23500,58509,-0.008438818565400852
2024-03-27,23350,23750,23100,23600,44455,0.004255319148936065
2024-03-28,23700,24500,23600,23750,96474,0.006355932203389925
2024-03-29,24000,24250,22850,22900,83680,-0.03578947368421048
2024-04-01,23150,23200,22300,22850,70451,-0.0021834061135370675
2024-04-02,22850,22900,22050,22400,60088,-0.01969365426695846
2024-04-03,22300,23100,21800,22600,89618,0.008928571428571397
2024-04-04,22400,23150,22400,22800,31307,0.008849557522123908
2024-04-05,22800,24450,22500,23800,168823,0.04385964912280693
2024-04-08,23950,23950,23450,23750,39043,-0.0021008403361344463
2024-04-09,23750,24100,23300,23450,57512,-0.012631578947368438
2024-04-11,22800,22800,21550,22150,153421,-0.05543710021321957
2024-04-12,22250,22550,21700,21900,68772,-0.011286681715575675
2024-04-15,21750,22000,21300,21900,66409,0.0
2024-04-16,21800,21900,20900,21200,74664,-0.03196347031963476
2024-04-17,21200,22000,21200,21650,46707,0.021226415094339535
2024-04-18,21650,22100,21650,22100,17603,0.020785219399538146
2024-04-19,22050,22650,21850,22200,54901,0.004524886877828038
2024-04-22,22350,22600,21750,22300,26165,0.0045045045045044585
2024-04-23,22450,22550,22050,22400,26600,0.004484304932735439
2024-04-24,22600,23350,22450,23250,48231,0.0379464285714286
2024-04-25,22950,23350,22900,22900,22147,-0.01505376344086018
2024-04-26,22800,23000,22500,22750,16878,-0.0065502183406113135
2024-04-29,22950,23200,22750,23100,22672,0.01538461538461533
2024-04-30,23100,23300,22650,22800,28906,-0.012987012987012991
2024-05-02,22900,23350,22750,23250,22478,0.019736842105263053
2024-05-03,23250,23450,22550,22850,30784,-0.017204301075268824
2024-05-07,22950,23750,22950,23750,38141,0.03938730853391692
2024-05-08,23750,24500,23550,24450,79170,0.02947368421052632
2024-05-09,24450,25000,24100,24450,69394,0.0
2024-05-10,24850,24850,23450,23850,81447,-0.024539877300613466
2024-05-13,23800,25100,23800,24800,86402,0.0398322851153039
2024-05-14,25050,25200,24050,24500,63618,-0.012096774193548376
2024-05-16,24500,24750,24200,24450,52456,-0.0020408163265306367
2024-05-17,23450,24100,23200,23250,104314,-0.049079754601227044
2024-05-20,23250,23450,22850,23100,60036,-0.006451612903225823
2024-05-21,23100,23500,22900,23300,31579,0.008658008658008587
2024-05-22,23350,24950,23100,24650,120484,0.05793991416309008
2024-05-23,24950,25300,24600,25000,126470,0.014198782961460488
2024-05-24,25000,25700,24600,25400,87051,0.016000000000000014
2024-05-27,26150,31600,25900,29500,2284588,0.1614173228346456
2024-05-28,30000,30800,28900,30250,682284,0.025423728813559254
2024-05-29,30250,30250,28550,29350,326946,-0.02975206611570247
2024-05-30,29000,29500,27400,28150,279224,-0.040885860306643984
2024-05-31,27900,28850,27300,28150,258985,0.0
2024-06-03,28800,29050,27300,27800,201546,-0.01243339253996445
2024-06-04,27350,27700,25550,26900,286762,-0.03237410071942448
2024-06-05,26450,26950,25700,26550,120405,-0.013011152416356864
2024-06-07,26550,27100,25100,25700,193588,-0.032015065913371
2024-06-10,25400,26750,25400,26600,154563,0.035019455252918386
2024-06-11,26850,26850,25450,25550,122549,-0.03947368421052633
2024-06-12,25600,26700,25600,26650,116962,0.04305283757338563
2024-06-13,26700,26750,25600,25750,70976,-0.0337711069418386
2024-06-14,26000,26000,25250,25650,42598,-0.003883495145631022
2024-06-17,25700,26250,25200,25200,46389,-0.01754385964912286
2024-06-18,25100,25600,24550,25350,86670,0.005952380952380931
2024-06-19,25250,27000,25250,26700,174605,0.053254437869822535
2024-06-20,26300,27200,25900,25900,65905,-0.029962546816479363
2024-06-21,25950,26150,25400,25650,32645,-0.009652509652509633
2024-06-24,25650,26100,25150,25550,29744,-0.003898635477582846
2024-06-25,25250,25600,25050,25450,35277,-0.003913894324853229
2024-06-26,25700,25700,25000,25050,45665,-0.015717092337917515
2024-06-27,25100,25150,24450,24650,50692,-0.015968063872255467
2024-06-28,24900,25450,24650,25250,38254,0.024340770791074995
2024-07-01,25250,25350,24650,24850,32460,-0.015841584158415856
2024-07-02,25050,25050,23800,23950,62093,-0.03621730382293764
2024-07-03,23800,24150,23250,23400,40296,-0.022964509394572064
2024-07-04,23400,23750,23150,23500,22240,0.004273504273504258
2024-07-05,23750,23750,22850,23150,63631,-0.014893617021276562
2024-07-08,23400,24250,23050,23850,77576,0.030237580993520474
2024-07-09,24300,25000,23850,24950,133718,0.04612159329140453
2024-07-10,25300,25300,24250,24750,62699,-0.008016032064128265
2024-07-11,24750,24800,24050,24400,48429,-0.014141414141414121
2024-07-12,24450,24550,23850,24050,35511,-0.014344262295082011
2024-07-15,24300,25150,24200,24750,62643,0.029106029106028997
2024-07-16,25000,25100,23700,24400,57318,-0.014141414141414121
2024-07-17,24150,25200,24000,24150,45543,-0.010245901639344246
2024-07-18,25850,26800,22050,22850,652358,-0.053830227743271175
2024-07-19,22900,23150,22350,22600,74398,-0.01094091903719907
2024-07-22,22500,22600,21850,21950,55434,-0.028761061946902644
2024-07-23,21800,22200,21550,21800,57007,-0.006833712984054663
2024-07-24,21600,21950,21550,21600,28022,-0.00917431192660545
2024-07-25,21250,21550,21000,21400,54330,-0.0092592592592593
2024-07-26,21150,22000,21150,21700,28927,0.014018691588784993
2024-07-29,21950,22150,21550,21800,27202,0.004608294930875667
2024-07-30,21750,21800,21200,21500,30914,-0.013761467889908285
2024-07-31,21400,22650,21350,22400,58908,0.041860465116279055
2024-08-01,22200,22450,22050,22050,20969,-0.015625
2024-08-02,21800,21950,21450,21550,48835,-0.0226757369614512
2024-08-05,21400,21400,19640,19860,157938,-0.07842227378190259
2024-08-06,19860,21000,19860,20550,41701,0.03474320241691853
2024-08-07,20550,21550,20550,21050,40636,0.024330900243308973
2024-08-08,21050,21700,20950,21300,24309,0.01187648456057011
2024-08-09,21450,22150,21450,21850,26691,0.025821596244131495
2024-08-12,21850,22100,21700,21950,16499,0.004576659038901587
2024-08-13,21950,22200,21800,21900,16352,-0.002277904328018221
2024-08-14,22000,24000,21800,22600,192607,0.03196347031963476
2024-08-16,22700,22800,22000,22150,103491,-0.019911504424778736
2024-08-19,22400,22400,21300,21450,65327,-0.03160270880361171
2024-08-20,21750,22200,21350,21900,39310,0.020979020979021046
2024-08-21,21800,23300,21650,23300,91334,0.06392694063926951
2024-08-22,23250,23350,22650,22950,54718,-0.015021459227467782
2024-08-23,22800,23250,22700,23200,22651,0.01089324618736387
2024-08-26,23300,23300,22400,22600,21350,-0.025862068965517238
2024-08-27,22400,22900,22250,22800,27376,0.008849557522123908
2024-08-28,22650,23100,22300,22400,16683,-0.01754385964912286
2024-08-29,22200,22250,21750,22050,18412,-0.015625
2024-08-30,22150,22450,21950,22350,15044,0.013605442176870763
2024-09-02,22500,22500,21950,22150,8179,-0.008948545861297563
2024-09-03,22150,22350,21700,21850,14099,-0.013544018058690765
2024-09-04,21450,21500,20100,21100,35054,-0.034324942791762014
2024-09-05,21050,21450,19990,20350,89087,-0.03554502369668244
2024-09-06,20350,20450,19870,20250,26330,-0.004914004914004955
2024-09-09,19800,20700,19800,20500,52771,0.012345679012345734
2024-09-10,20350,20700,20100,20200,27283,-0.014634146341463428
2024-09-11,20300,20450,19990,20100,24383,-0.004950495049504955
2024-09-12,20300,21300,20300,21150,23944,0.052238805970149294
2024-09-13,21200,21450,20850,21200,23296,0.0023640661938533203
2024-09-19,21400,21650,21000,21650,21243,0.021226415094339535
2024-09-20,21700,21850,21200,21200,18578,-0.020785219399538146
2024-09-23,21600,21800,21050,21250,34461,0.002358490566037652
2024-09-24,21350,21550,21200,21450,14566,0.009411764705882453
2024-09-25,21550,21700,21100,21250,19215,-0.009324009324009341
2024-09-26,21450,21500,21150,21400,19238,0.007058823529411784
2024-09-27,21400,21450,20850,21000,25329,-0.01869158878504673
2024-09-30,21000,21050,20500,20600,28625,-0.01904761904761909
2024-10-02,20500,20800,20250,20700,24787,0.004854368932038833
2024-10-04,20750,20800,20450,20650,9800,-0.0024154589371980784
2024-10-07,20800,21050,20450,20950,11283,0.014527845036319542
2024-10-08,20900,21000,20700,20750,11021,-0.009546539379474916
2024-10-10,20950,21000,20700,20750,6292,0.0
2024-10-11,20700,20950,20500,20650,18982,-0.004819277108433773
2024-10-14,20700,20700,20350,20550,9169,-0.004842615012106588
2024-10-15,20750,21250,20550,20800,36045,0.012165450121654597
2024-10-16,20700,21150,20500,20850,26282,0.0024038461538462563
2024-10-17,21900,22400,21500,22250,154187,0.06714628297362113
2024-10-18,22100,22750,21800,22250,85870,0.0
2024-10-21,22700,23300,22250,22400,151552,0.006741573033707926
2024-10-22,22600,23100,22100,22100,92618,-0.013392857142857095
2024-10-23,22250,22800,21700,22200,59169,0.004524886877828038
2024-10-24,21900,22950,21750,22650,54316,0.020270270270270174
2024-10-25,22850,22950,21900,22050,30395,-0.026490066225165587
2024-10-28,21950,22700,21950,22650,29315,0.027210884353741527
2024-10-29,23150,23150,22600,22600,77541,-0.002207505518763808
2024-10-30,22600,23650,22000,23200,76286,0.026548672566371723
2024-10-31,22700,22900,22250,22400,61125,-0.03448275862068961
2024-11-01,22550,22550,22000,22050,38595,-0.015625
2024-11-04,22100,22250,21600,22250,33719,0.009070294784580435
2024-11-05,22200,22500,22000,22300,14352,0.0022471910112360494
2024-11-06,22400,23300,22350,23200,72631,0.04035874439461873
2024-11-07,23500,23600,22650,23400,63276,0.008620689655172376
2024-11-08,23450,23600,22850,23400,49581,0.0
2024-11-11,23400,23850,22950,23200,72202,-0.008547008547008517
2024-11-12,23200,23250,22150,22350,78380,-0.03663793103448276
2024-11-13,22350,22700,21400,21550,61305,-0.03579418344519014
2024-11-14,21700,23000,21450,22700,60890,0.05336426914153125
2024-11-15,22450,22550,21050,21750,78642,-0.04185022026431717
2024-11-18,21750,22250,21550,21550,30265,-0.00919540229885063
2024-11-19,21550,22000,21500,21750,21093,0.009280742459396807
2024-11-20,21900,21950,21600,21750,19908,0.0
2024-11-21,21800,21800,20650,20750,54955,-0.04597701149425293
2024-11-22,20900,21700,20900,21300,46182,0.026506024096385472
2024-11-25,21600,23300,21550,23050,104547,0.0821596244131455
2024-11-26,22700,23150,22250,23050,57748,0.0
2024-11-27,23300,23900,22850,22950,115353,-0.004338394793926281
2024-11-28,22800,23450,22350,22450,39752,-0.02178649237472763
2024-11-29,22500,22550,21600,21950,38847,-0.022271714922049046
2024-12-02,22000,22750,21700,22500,45315,0.02505694760820054
2024-12-03,22500,23550,22500,23300,72572,0.03555555555555556
2024-12-04,22800,23000,20000,20100,325822,-0.13733905579399142
2024-12-05,20400,20650,19810,20000,47781,-0.00497512437810943
2024-12-06,19930,20000,18810,19100,124655,-0.04500000000000004
2024-12-09,18800,18990,18090,18230,64959,-0.045549738219895275
2024-12-10,18370,19080,18370,19010,37766,0.04278661546900708
2024-12-11,19130,19540,19000,19380,26127,0.01946344029458169
2024-12-12,19470,19650,19370,19570,23711,0.009803921568627416
2024-12-13,19490,19650,19310,19420,21236,-0.007664793050587648
2024-12-16,19510,19830,19510,19680,26431,0.013388259526261548
2024-12-17,19770,19770,19250,19490,38486,-0.009654471544715437
2024-12-18,19490,20100,19450,19940,26192,0.02308876346844535
2024-12-19,19500,20100,19500,19940,37086,0.0
2024-12-20,20200,20400,19530,19780,28890,-0.008024072216649913
2024-12-23,19940,20200,19730,20200,24479,0.02123356926188058
2024-12-24,20200,20250,20000,20100,10505,-0.004950495049504955
2024-12-26,20000,20200,19990,20150,13183,0.0024875621890547706
2024-12-27,20050,20050,19400,19500,21283,-0.032258064516129004
2024-12-30,19440,19680,19350,19410,12884,-0.004615384615384577
2025-01-02,19410,19760,19410,19710,4243,0.015455950540958163
2025-01-03,19610,19980,19610,19700,10530,-0.0005073566717402889
2025-01-06,19810,20050,19600,19980,15885,0.014213197969543234
2025-01-07,20000,20150,19640,19640,25880,-0.017017017017016967
2025-01-08,19600,19690,19490,19560,10445,-0.004073319755600768
2025-01-09,19570,19570,19190,19340,20867,-0.011247443762781195
2025-01-10,19800,20200,19680,19920,43565,0.02998965873836612
2025-01-13,19980,20400,19730,20250,35836,0.016566265060240948
2025-01-14,20250,20350,19990,20200,12724,-0.0024691358024691024
2025-01-15,20200,20400,20000,20100,9459,-0.004950495049504955
2025-01-16,20250,20350,19970,20000,21601,-0.00497512437810943
2025-01-17,20500,21200,20250,21100,115854,0.05499999999999994
2025-01-20,21050,21400,20750,20800,31126,-0.014218009478673022
2025-01-21,21000,21400,20850,21200,25121,0.019230769230769162
2025-01-22,21200,22950,21100,22650,138786,0.06839622641509435
2025-01-23,22850,22900,22150,22300,32134,-0.015452538631346546
2025-01-24,22600,22800,21750,21900,90829,-0.017937219730941756
2025-01-31,21350,21700,21250,21450,54924,-0.020547945205479423
2025-02-03,21200,21300,20450,20600,47940,-0.03962703962703962
2025-02-04,20900,21200,20800,21200,20474,0.029126213592232997
2025-02-05,21250,21300,20600,20700,51082,-0.02358490566037741
2025-02-06,21050,21050,20750,20800,16580,0.004830917874396157
2025-02-07,20600,20600,19990,20200,57746,-0.028846153846153855
2025-02-10,20200,20600,20050,20400,19918,0.00990099009900991
2025-02-11,20600,20700,20400,20650,15531,0.01225490196078427
2025-02-12,20500,20700,20250,20300,16394,-0.016949152542372836
2025-02-13,20450,20450,20300,20300,13743,0.0
2025-02-14,20300,21600,20300,20950,78677,0.03201970443349755
2025-02-17,20950,21500,20650,21400,38611,0.021479713603818507
2025-02-18,21800,22350,21550,21900,56507,0.02336448598130847
2025-02-19,22250,22250,21400,21600,24233,-0.013698630136986356
2025-02-20,21750,21750,21100,21250,23098,-0.01620370370370372
2025-02-21,21350,22200,21350,22050,39085,0.03764705882352937
2025-02-24,21550,21850,21350,21550,33073,-0.0226757369614512
2025-02-25,21350,21550,21200,21300,16191,-0.011600928074245953
2025-02-26,21300,21300,21050,21200,11059,-0.0046948356807511304
2025-02-27,21200,21400,20850,21200,17173,0.0
2025-02-28,20850,21000,20300,20450,35244,-0.035377358490566
2025-03-04,20400,20600,20000,20300,41290,-0.007334963325183352
2025-03-05,20450,20850,20400,20800,21875,0.024630541871921263
2025-03-06,20800,21000,20550,20650,23663,-0.007211538461538436
2025-03-07,20500,20800,20350,20600,16355,-0.002421307506053294
2025-03-10,20400,20700,20250,20500,16717,-0.004854368932038833
2025-03-11,20050,20350,19950,20250,40135,-0.012195121951219523
2025-03-12,20400,20800,20250,20450,13619,0.009876543209876631
2025-03-13,20600,20800,20450,20550,23231,0.004889975550122161
2025-03-14,20700,21000,20550,20900,29022,0.017031630170316392
2025-03-17,21000,21100,20450,20500,21096,-0.019138755980861233
2025-03-18,20500,20700,20400,20500,23456,0.0
2025-03-19,20500,20850,20400,20450,33803,-0.0024390243902439046
2025-03-20,20500,20550,20000,20050,55758,-0.019559902200488977
2025-03-21,20050,20500,19870,20250,51983,0.009975062344139696
2025-03-24,20150,20300,20100,20200,32597,-0.0024691358024691024
2025-03-25,20350,20400,19880,19970,50546,-0.011386138613861396
2025-03-26,19970,20100,19750,19900,27771,-0.0035052578868302042
2025-03-27,19900,20050,19730,19820,52394,-0.004020100502512558
2025-03-28,19250,19490,18950,19440,80570,-0.019172552976791102
2025-03-31,19280,19280,18700,19000,35424,-0.02263374485596703
2025-04-01,19000,19080,18880,19000,16486,0.0
2025-04-02,19040,19040,18560,18640,28012,-0.0189473684210526
2025-04-03,18450,18630,18240,18630,21836,-0.0005364806866953176
2025-04-04,18580,18790,18120,18450,42938,-0.009661835748792313
2025-04-07,18010,18180,17460,17470,40112,-0.053116531165311676
2025-04-08,17990,17990,17430,17550,24440,0.004579278763594763
2025-04-09,17500,17640,17170,17410,23539,-0.007977207977208023
2025-04-10,17950,18200,17740,18080,16866,0.038483630097644994
2025-04-11,17960,18570,17840,18570,16748,0.02710176991150437
2025-04-14,18610,18740,18410,18590,10991,0.001077005923532548
2025-04-15,18680,19020,18600,19000,22222,0.022054868208714273
2025-04-16,19040,19050,18720,18890,15717,-0.0057894736842105665
2025-04-17,18760,19140,18760,19000,13399,0.0058231868713605195
2025-04-18,19150,19440,18930,19380,21452,0.020000000000000018
2025-04-21,19420,19470,19130,19130,11621,-0.012899896800825594
2025-04-22,19080,19180,18950,19180,8483,0.00261369576581294
2025-04-23,19260,19310,19130,19220,7902,0.002085505735140769
2025-04-24,19270,19420,19230,19420,12048,0.010405827263267442
2025-04-25,19750,19790,19350,19730,17873,0.01596292481977346
2025-04-28,19770,19830,19620,19730,9139,0.0
2025-04-29,19580,19890,19580,19890,11459,0.008109477952356725
2025-04-30,19930,19990,19740,19820,11769,-0.0035193564605329186
2025-05-02,20050,20100,19550,19620,14886,-0.010090817356205872
2025-05-07,19170,19800,19100,19800,22239,0.00917431192660545
2025-05-08,19680,19960,19650,19910,16815,0.005555555555555536
2025-05-09,19920,19920,19600,19620,11244,-0.014565544952285236
2025-05-12,19780,19950,19650,19820,18854,0.010193679918450549
2025-05-13,19860,19870,19630,19650,12869,-0.008577194752774964
2025-05-14,19860,19860,19620,19820,9565,0.00865139949109417
2025-05-15,19650,19800,19420,19430,16229,-0.019677093844601368
2025-05-16,19810,21300,19560,21250,141498,0.09366958311888829
2025-05-19,22650,22650,21100,21250,117515,0.0
2025-05-20,21300,21800,21050,21500,60411,0.0117647058823529
2025-05-21,21700,21850,21200,21350,47988,-0.006976744186046546
2025-05-22,22000,22400,21450,22000,99616,0.030444964871194413
2025-05-23,23250,27900,22900,25150,1510752,0.14318181818181808
2025-05-26,27650,27700,25650,26800,434691,0.0656063618290259
2025-05-27,26250,28400,25900,27450,355100,0.02425373134328357
2025-05-28,28300,28400,25900,26000,252468,-0.05282331511839711
2025-05-29,26600,27500,26150,27000,178732,0.03846153846153855
2025-05-30,26400,26650,25750,26050,90666,-0.03518518518518521
2025-06-02,25200,27800,25200,26850,234062,0.030710172744721653
2025-06-04,26000,26850,25600,26450,127029,-0.014897579143389184
2025-06-05,27650,27700,25500,26050,288182,-0.015122873345935761
2025-06-09,26600,27050,25350,25650,140412,-0.015355086372360827
2025-06-10,25900,26450,25600,25850,86817,0.007797270955165692
2025-06-11,25850,26600,25250,26100,90523,0.009671179883945946
2025-06-12,27100,28100,26450,26900,304908,0.03065134099616862
2025-06-13,26950,27000,25200,26000,215754,-0.03345724907063197
2025-06-16,26100,27900,25850,27100,187364,0.04230769230769238
2025-06-17,28000,28200,26100,26900,188157,-0.0073800738007380184
2025-06-18,27000,27200,26350,26500,100329,-0.014869888475836479
2025-06-19,26900,29750,26200,29700,366536,0.12075471698113205
2025-06-20,30350,30350,27100,27700,289550,-0.06734006734006737
2025-06-23,27150,29850,27100,28200,410912,0.018050541516245522
2025-06-24,28700,28800,27300,27900,136572,-0.010638297872340385
2025-06-25,28450,29200,27200,27700,174925,-0.007168458781361964
2025-06-26,27950,28150,26400,27350,141484,-0.012635379061371799
2025-06-27,28750,28800,26550,26800,144989,-0.020109689213894
2025-06-30,27500,27700,26200,26600,101017,-0.007462686567164201
2025-07-01,27000,27500,26400,26700,152867,0.003759398496240518
2025-07-02,26850,26850,25550,25900,113014,-0.029962546816479363
2025-07-03,25750,26200,25600,25950,90128,0.0019305019305020377
2025-07-04,25850,26200,24550,24650,94882,-0.050096339113680166
2025-07-07,24250,25000,24250,24700,58305,0.0020283975659229903
2025-07-08,24950,25150,24500,24750,56485,0.002024291497975783
2025-07-09,25100,25100,24700,25000,37386,0.010101010101010166
2025-07-10,25150,25150,24500,24950,68358,-0.0020000000000000018
2025-07-11,25050,25200,24400,24550,46209,-0.01603206412825653
2025-07-14,24550,24550,24000,24150,40531,-0.016293279022403295
2025-07-15,24550,24750,24200,24650,34850,0.020703933747411973
2025-07-16,24750,24800,24200,24250,37858,-0.016227180527383367
2025-07-17,24400,24450,23800,24250,32082,0.0
