Date,Open,High,Low,Close,Volume,Change
2022-01-03,35000,36300,34600,35100,765,0.017391304347825987
2022-01-04,34500,34950,34300,34900,250,-0.005698005698005715
2022-01-05,35450,35450,34000,34850,542,-0.0014326647564469885
2022-01-06,35200,35250,33100,34350,462,-0.01434720229555242
2022-01-07,34150,35200,34000,35200,1051,0.024745269286754024
2022-01-10,34150,35600,34150,34800,340,-0.011363636363636354
2022-01-11,34800,35250,34100,35100,832,0.008620689655172376
2022-01-12,34500,35100,34200,34400,1064,-0.019943019943019946
2022-01-13,34100,34750,33650,34150,1023,-0.007267441860465129
2022-01-14,34100,34700,33750,34700,643,0.016105417276720324
2022-01-17,34050,34650,33500,33850,1028,-0.02449567723342938
2022-01-18,34100,34950,33200,33200,975,-0.019202363367799125
2022-01-19,32200,34550,32100,33100,1877,-0.003012048192771122
2022-01-20,33800,33800,32850,33400,212,0.009063444108761365
2022-01-21,33400,33400,32300,33050,470,-0.010479041916167664
2022-01-24,32050,33100,32000,32000,951,-0.0317700453857791
2022-01-25,32600,32600,30500,30600,1011,-0.043749999999999956
2022-01-26,31000,31750,30600,30850,1185,0.008169934640522847
2022-01-27,31100,31100,29600,29600,1183,-0.04051863857374394
2022-01-28,28700,30800,28700,30800,975,0.04054054054054057
2022-02-03,32300,32300,30250,31800,528,0.032467532467532534
2022-02-04,31800,33200,31150,33000,1321,0.037735849056603765
2022-02-07,33000,33600,31200,33400,1488,0.0121212121212122
2022-02-08,34200,34200,32800,32950,858,-0.013473053892215536
2022-02-09,32950,40250,31000,34400,49963,0.04400606980273136
2022-02-10,33950,34950,33300,33300,5999,-0.03197674418604646
2022-02-11,33100,34000,32800,33050,2503,-0.007507507507507505
2022-02-14,32800,32950,31850,31850,3384,-0.036308623298033305
2022-02-15,31300,33550,31200,31800,2170,-0.0015698587127158659
2022-02-16,32800,33600,32000,32700,1467,0.028301886792452935
2022-02-17,33000,33850,32100,32500,1213,-0.006116207951070374
2022-02-18,33000,33250,32350,32550,1648,0.0015384615384614886
2022-02-21,33100,34000,31500,32800,929,0.007680491551459223
2022-02-22,33100,33250,32100,32600,1511,-0.0060975609756097615
2022-02-23,33450,33450,32200,33000,578,0.012269938650306678
2022-02-24,32900,32900,32000,32000,1489,-0.030303030303030276
2022-02-25,33800,33800,31800,32000,1374,0.0
2022-02-28,32000,34000,31200,32000,2538,0.0
2022-03-02,32700,32850,31950,32700,1235,0.02187500000000009
2022-03-03,32700,37000,32700,33500,14908,0.024464831804281273
2022-03-04,33200,34350,33200,34000,2967,0.014925373134328401
2022-03-07,34000,34750,33200,34100,1994,0.002941176470588225
2022-03-08,32850,34000,32850,33500,702,-0.017595307917888547
2022-03-10,33850,34750,33600,33850,816,0.010447761194029903
2022-03-11,34150,34700,33400,33750,1930,-0.002954209748892156
2022-03-14,33750,34200,33100,33350,791,-0.011851851851851891
2022-03-15,33800,34050,33000,33400,2170,0.0014992503748125774
2022-03-16,33400,42900,33400,35700,321366,0.06886227544910173
2022-03-17,36600,38900,35600,35950,53304,0.007002801120448154
2022-03-18,35700,37500,35000,37200,39913,0.03477051460361613
2022-03-21,37200,40900,36900,38950,56911,0.04704301075268824
2022-03-22,39100,39100,37300,37650,15554,-0.033376123234916566
2022-03-23,38250,38250,36300,37150,18563,-0.013280212483399723
2022-03-24,36850,38300,36100,37650,18196,0.013458950201884257
2022-03-25,37700,37750,36900,37550,6285,-0.0026560424966799445
2022-03-28,37550,41000,37100,37600,24692,0.0013315579227697327
2022-03-29,38700,44400,37600,41550,175793,0.10505319148936176
2022-03-30,41000,41600,39800,40200,26110,-0.032490974729241895
2022-03-31,40200,40650,39900,40150,12607,-0.0012437810945273853
2022-04-01,40600,42900,40150,41150,39775,0.024906600249066102
2022-04-04,42000,43500,41050,41050,29304,-0.002430133657351119
2022-04-05,41550,41550,40150,40450,8378,-0.01461632155907433
2022-04-06,40200,42200,40100,40800,9949,0.008652657601977642
2022-04-07,40300,40950,40150,40750,5831,-0.001225490196078427
2022-04-08,40550,41100,40100,40550,5328,-0.004907975460122671
2022-04-11,40250,40750,39900,40300,5214,-0.006165228113440224
2022-04-12,40300,40850,39850,40300,4945,0.0
2022-04-13,40050,40500,40000,40400,3017,0.002481389578163684
2022-04-14,40700,40800,38850,39350,10080,-0.025990099009901013
2022-04-15,39600,39600,39050,39100,2594,-0.006353240152477735
2022-04-18,39650,43500,39350,41500,52992,0.0613810741687979
2022-04-19,40700,41800,40200,40400,12220,-0.026506024096385583
2022-04-20,41400,41400,39950,40900,5386,0.012376237623762387
2022-04-21,40800,40800,39900,40050,4371,-0.020782396088019572
2022-04-22,39950,40450,39600,39800,2916,-0.006242197253433224
2022-04-25,39400,40000,38900,39350,1514,-0.011306532663316604
2022-04-26,39350,39900,38800,39150,3051,-0.0050825921219822545
2022-04-27,38700,39300,38550,38850,1209,-0.007662835249042099
2022-04-28,38650,39950,38050,39100,1601,0.006435006435006496
2022-04-29,39200,39600,38800,38850,1380,-0.006393861892583175
2022-05-02,38850,39350,38500,38900,1632,0.0012870012870012104
2022-05-03,38800,39450,38050,39400,1183,0.01285347043701801
2022-05-04,39700,39700,38550,38600,2565,-0.02030456852791873
2022-05-06,38150,39000,38150,38450,1534,-0.0038860103626943143
2022-05-09,38200,38500,37600,37600,1199,-0.022106631989596837
2022-05-10,37250,38250,36400,37300,1364,-0.007978723404255317
2022-05-11,38000,38000,36850,37450,659,0.004021447721179516
2022-05-12,37000,37800,34450,35200,2399,-0.060080106809078826
2022-05-13,36400,36400,35350,35700,368,0.014204545454545414
2022-05-16,36000,36500,34750,35800,1260,0.0028011204481792618
2022-05-17,36650,36650,35000,36200,853,0.011173184357541999
2022-05-18,37200,37200,35500,35900,392,-0.008287292817679592
2022-05-19,34600,35200,33900,33900,5328,-0.055710306406685284
2022-05-20,33800,35250,33800,35200,1201,0.03834808259587019
2022-05-23,35900,35900,34600,34600,564,-0.017045454545454586
2022-05-24,35050,35050,33850,34050,327,-0.01589595375722541
2022-05-25,34700,34700,33000,33750,4060,-0.008810572687224627
2022-05-26,34000,34450,33400,33650,1328,-0.002962962962962945
2022-05-27,33750,35900,33750,34650,2482,0.029717682020802272
2022-05-30,34200,35950,34200,35050,747,0.011544011544011523
2022-05-31,35700,35700,34650,35000,709,-0.0014265335235378318
2022-06-02,36800,36800,34600,35200,593,0.005714285714285783
2022-06-03,35750,36000,34900,36000,1846,0.022727272727272707
2022-06-07,36800,36850,35350,36400,1916,0.011111111111111072
2022-06-08,35500,37500,35500,36350,2263,-0.0013736263736263687
2022-06-09,36050,37500,35800,35900,2299,-0.012379642365887178
2022-06-10,36500,37350,35850,36550,1542,0.01810584958217265
2022-06-13,36400,36400,35000,35700,801,-0.023255813953488413
2022-06-14,35000,36600,34600,36400,1406,0.019607843137254832
2022-06-15,36800,36950,35200,35950,1280,-0.012362637362637319
2022-06-16,35950,36900,35150,35150,874,-0.022253129346314293
2022-06-17,34150,36650,34150,35200,1784,0.0014224751066855834
2022-06-20,34750,35300,34250,34300,1219,-0.025568181818181768
2022-06-21,32550,39000,32550,35100,9106,0.023323615160349753
2022-06-22,35200,36000,34300,35000,2552,-0.002849002849002802
2022-06-23,34500,35500,33000,33250,2288,-0.050000000000000044
2022-06-24,34700,34700,33300,34200,919,0.02857142857142847
2022-06-27,33950,36250,33900,34350,10265,0.004385964912280604
2022-06-28,33850,36900,33850,36150,14491,0.05240174672489073
2022-06-29,36000,36500,34850,35100,3039,-0.02904564315352698
2022-06-30,35900,35900,34250,34250,1181,-0.024216524216524205
2022-07-01,34250,35200,34000,34000,1428,-0.007299270072992692
2022-07-04,34450,34450,32700,33000,1266,-0.02941176470588236
2022-07-05,33050,34350,31050,33700,5045,0.021212121212121238
2022-07-06,34350,34350,32000,32500,3243,-0.035608308605341255
2022-07-07,32500,33850,32000,33650,1790,0.03538461538461535
2022-07-08,33650,34400,33000,33700,412,0.0014858841010401136
2022-07-11,34400,34400,32900,33150,517,-0.016320474777448024
2022-07-12,33150,33150,31650,32000,2243,-0.03469079939668174
2022-07-13,32000,32400,31750,32250,1236,0.0078125
2022-07-14,32100,32200,31500,31900,629,-0.010852713178294615
2022-07-15,31850,31850,31350,31500,579,-0.01253918495297801
2022-07-18,31600,32700,31600,32300,473,0.025396825396825307
2022-07-19,32000,32600,32000,32350,324,0.001547987616099089
2022-07-20,32900,32950,31900,32200,1087,-0.004636785162287493
2022-07-21,32250,32600,32150,32350,205,0.004658385093167627
2022-07-22,32350,32500,31800,32000,1148,-0.010819165378670781
2022-07-25,32000,33000,32000,32200,1544,0.006250000000000089
2022-07-26,32700,32700,32050,32300,77,0.0031055900621117516
2022-07-27,32300,32850,31500,32050,3590,-0.007739938080495334
2022-07-28,32500,32500,32050,32400,1843,0.010920436817472678
2022-07-29,32450,33000,32150,32900,2412,0.015432098765432167
2022-08-01,33350,33350,33050,33250,1876,0.010638297872340496
2022-08-02,33300,33750,32750,33150,457,-0.003007518796992459
2022-08-03,33850,33850,33000,33550,1040,0.012066365007541435
2022-08-04,33600,34100,33450,33950,1833,0.011922503725782407
2022-08-05,34000,34450,33500,33550,2847,-0.01178203240058906
2022-08-08,34400,34400,32950,33050,666,-0.014903129657228065
2022-08-09,33500,34100,33050,33700,507,0.01966717095310133
2022-08-10,33700,34150,32500,33150,2895,-0.016320474777448024
2022-08-11,33250,33500,33000,33000,658,-0.004524886877828038
2022-08-12,33000,33800,33000,33100,401,0.003030303030302939
2022-08-16,33100,33950,33100,33350,1065,0.007552870090634434
2022-08-17,33350,34000,33350,33900,2593,0.016491754122938573
2022-08-18,33800,34200,33500,33950,349,0.001474926253687281
2022-08-19,33950,34150,33250,33400,947,-0.016200294550810068
2022-08-22,33400,33400,32100,32250,1471,-0.034431137724550864
2022-08-23,32250,32500,32000,32000,273,-0.007751937984496138
2022-08-24,32000,32800,32000,32650,433,0.020312499999999956
2022-08-25,32500,33100,32500,32750,345,0.003062787136294043
2022-08-26,32950,33650,32550,33450,723,0.021374045801526798
2022-08-29,33300,33300,32000,32100,1478,-0.04035874439461884
2022-08-30,32100,32300,31500,31500,3614,-0.01869158878504673
2022-08-31,31500,31500,30750,30850,2306,-0.020634920634920673
2022-09-01,31000,31600,28900,29000,5599,-0.05996758508914102
2022-09-02,29000,29950,29000,29150,1002,0.005172413793103514
2022-09-05,29150,29700,26300,27800,5340,-0.046312178387650116
2022-09-06,28350,29000,27100,27200,3073,-0.021582733812949617
2022-09-07,27200,27350,25300,25400,3561,-0.06617647058823528
2022-09-08,25950,26000,25300,25950,846,0.021653543307086576
2022-09-13,25950,27250,25950,26800,1170,0.032755298651252485
2022-09-14,25950,27950,25950,27650,1533,0.03171641791044766
2022-09-15,27700,28050,26600,27300,1286,-0.012658227848101222
2022-09-16,27700,27700,25600,26400,1202,-0.03296703296703296
2022-09-19,25700,26750,25700,26400,837,0.0
2022-09-20,27400,27400,26150,26550,617,0.005681818181818121
2022-09-21,27250,27250,26400,26600,866,0.0018832391713747842
2022-09-22,26600,26600,25700,25950,1230,-0.024436090225563922
2022-09-23,26000,26000,24300,24300,5589,-0.06358381502890176
2022-09-26,24500,25000,22000,22550,7836,-0.07201646090534974
2022-09-27,22600,23050,21600,22900,2210,0.015521064301552201
2022-09-28,23350,23500,22050,22550,4646,-0.015283842794759805
2022-09-29,23350,23350,22450,22500,959,-0.0022172949002217113
2022-09-30,22500,23000,22050,22350,1501,-0.00666666666666671
2022-10-04,22350,25650,22050,24950,6290,0.11633109619686799
2022-10-05,25000,25300,23300,23600,3029,-0.054108216432865786
2022-10-06,23650,24200,23550,24000,1025,0.016949152542372836
2022-10-07,24000,24100,23250,24000,1104,0.0
2022-10-11,24000,24000,23000,23500,526,-0.02083333333333337
2022-10-12,23500,24100,22500,22550,2143,-0.04042553191489362
2022-10-13,22300,22650,22050,22450,966,-0.0044345898004434225
2022-10-14,22150,22800,22150,22600,501,0.006681514476614803
2022-10-17,22200,22850,22200,22750,446,0.006637168141592875
2022-10-18,22800,23550,22700,23100,1432,0.01538461538461533
2022-10-19,23450,23450,22700,22800,566,-0.012987012987012991
2022-10-20,22800,22950,22600,22650,302,-0.006578947368421018
2022-10-21,22500,22950,22300,22400,628,-0.01103752759381893
2022-10-24,22800,23250,22150,22450,710,0.0022321428571427937
2022-10-25,22450,23150,22200,22300,449,-0.006681514476614692
2022-10-26,22100,22850,22100,22300,835,0.0
2022-10-27,22000,23400,22000,23100,1511,0.03587443946188351
2022-10-28,23400,23550,22650,23000,742,-0.0043290043290042934
2022-10-31,22900,23600,22750,23050,204,0.0021739130434783593
2022-11-01,22750,24650,22750,23900,1812,0.03687635574837311
2022-11-02,23500,24200,23000,24200,885,0.012552301255230214
2022-11-03,24050,24100,22800,24100,770,-0.004132231404958664
2022-11-04,24800,30000,24450,26300,66146,0.0912863070539418
2022-11-07,26900,26900,25050,25550,5629,-0.028517110266159662
2022-11-08,25400,26250,24500,24800,3507,-0.02935420743639927
2022-11-09,24500,26550,24500,25650,3095,0.03427419354838701
2022-11-10,26050,26050,24600,24950,1301,-0.02729044834307992
2022-11-11,25100,25700,24600,25050,4239,0.004008016032064132
2022-11-14,25200,25350,24700,24950,1041,-0.003992015968063867
2022-11-15,24600,25100,24400,24500,2304,-0.018036072144288595
2022-11-16,24700,24700,24250,24650,2544,0.00612244897959191
2022-11-17,24600,24750,24400,24650,268,0.0
2022-11-18,24650,24700,24200,24600,420,-0.0020283975659228792
2022-11-21,24650,25350,24300,25200,3868,0.024390243902439046
2022-11-22,25500,25500,24850,24900,796,-0.011904761904761862
2022-11-23,24600,25450,24300,25050,587,0.006024096385542244
2022-11-24,25500,25500,24900,25200,621,0.0059880239520957446
2022-11-25,25300,25850,24900,25350,2098,0.005952380952380931
2022-11-28,25700,25750,24950,25550,1637,0.007889546351084853
2022-11-29,25550,33200,25550,30900,206848,0.2093933463796478
2022-11-30,29400,34450,28000,29000,77387,-0.06148867313915862
2022-12-01,29000,30200,28050,28550,22091,-0.01551724137931032
2022-12-02,28700,29450,28200,28300,8969,-0.008756567425569184
2022-12-05,28050,30000,28050,29000,12843,0.02473498233215543
2022-12-06,28850,29850,28650,28750,4578,-0.008620689655172376
2022-12-07,28750,37350,28750,36000,328881,0.25217391304347836
2022-12-08,33000,33900,31100,31850,66855,-0.11527777777777781
2022-12-09,31850,33450,31250,31600,33153,-0.00784929356357933
2022-12-12,30750,39300,30750,33600,148465,0.06329113924050622
2022-12-13,34000,37300,33050,33350,65598,-0.007440476190476164
2022-12-14,33400,33800,32550,32850,12142,-0.014992503748125885
2022-12-15,32500,33250,32050,32550,8509,-0.0091324200913242
2022-12-16,32450,33200,31700,32600,7345,0.001536098310291889
2022-12-19,32650,32850,31950,32050,4465,-0.016871165644171793
2022-12-20,32050,32300,30750,31000,6005,-0.032761310452418146
2022-12-21,31300,31750,30750,31150,3223,0.004838709677419395
2022-12-22,31450,33450,31450,32150,17117,0.0321027287319422
2022-12-23,31600,32950,31250,31600,5312,-0.017107309486780742
2022-12-26,31600,32000,31150,31500,2476,-0.0031645569620253333
2022-12-27,34200,34350,32100,32450,16743,0.03015873015873005
2022-12-28,32050,32400,31100,31250,3663,-0.036979969183358996
2022-12-29,30950,31200,30000,30500,3530,-0.02400000000000002
2023-01-02,30750,30750,29050,29400,4645,-0.0360655737704918
2023-01-03,29900,30400,28800,30150,1503,0.025510204081632626
2023-01-04,30150,31950,29600,30900,5016,0.02487562189054726
2023-01-05,32000,32150,31050,31900,8457,0.032362459546925626
2023-01-06,31900,31900,30750,31600,3222,-0.009404388714733591
2023-01-09,32250,32250,31450,31900,4301,0.009493670886076
2023-01-10,31250,31850,31050,31050,1425,-0.026645768025078342
2023-01-11,31050,31400,30900,31300,1857,0.008051529790660261
2023-01-12,32000,32000,30750,30800,1366,-0.015974440894568676
2023-01-13,30650,31900,30650,30900,2376,0.0032467532467532756
2023-01-16,31150,31600,30800,31500,1482,0.01941747572815533
2023-01-17,31500,32000,31000,31000,1710,-0.015873015873015928
2023-01-18,31000,31500,31000,31100,1676,0.003225806451612856
2023-01-19,31300,31700,31050,31050,1315,-0.001607717041800627
2023-01-20,30850,31650,30800,31050,1321,0.0
2023-01-25,31100,31950,30750,31000,1524,-0.0016103059581320522
2023-01-26,30600,31750,30600,31100,1573,0.003225806451612856
2023-01-27,31100,31500,31000,31000,1908,-0.003215434083601254
2023-01-30,31050,31500,31050,31050,1664,0.001612903225806539
2023-01-31,30900,31300,30700,30700,1836,-0.011272141706924366
2023-02-01,30700,31750,30700,31400,2222,0.0228013029315961
2023-02-02,31450,31800,31000,31800,3728,0.01273885350318471
2023-02-03,31800,32000,31150,31200,3350,-0.018867924528301883
2023-02-06,31400,31500,30750,31400,2546,0.0064102564102563875
2023-02-07,31050,31500,31050,31200,1405,-0.006369426751592355
2023-02-08,31200,31600,31050,31400,2820,0.0064102564102563875
2023-02-09,31700,31700,31150,31500,1734,0.0031847133757962887
2023-02-10,31500,32700,31150,32150,8429,0.02063492063492056
2023-02-13,32150,32350,31300,31350,6349,-0.02488335925349927
2023-02-14,31700,32650,31200,31700,9464,0.011164274322169154
2023-02-15,31600,31800,31050,31350,4323,-0.01104100946372244
2023-02-16,31050,31750,31000,31350,2755,0.0
2023-02-17,31250,32350,31100,31400,4058,0.0015948963317384823
2023-02-20,31350,32150,31350,31850,2766,0.014331210191082855
2023-02-21,31950,32200,31550,31900,1716,0.0015698587127157548
2023-02-22,31500,31800,31200,31800,1303,-0.0031347962382445305
2023-02-23,31850,32700,31350,31950,11445,0.004716981132075526
2023-02-24,31950,33400,31400,31750,18209,-0.006259780907668211
