Date,Open,High,Low,Close,Volume,Change
2023-02-27,31500,31650,30850,31150,2976,-0.018897637795275646
2023-02-28,31150,31600,30800,30950,2295,-0.006420545746388395
2023-03-02,32350,32350,30750,30850,2882,-0.003231017770597755
2023-03-03,30850,31900,30850,31150,549,0.009724473257698651
2023-03-06,31150,31150,30800,31050,1419,-0.0032102728731941976
2023-03-07,31000,31150,30750,31050,3596,0.0
2023-03-08,31050,31350,30650,31150,4646,0.0032206119162641045
2023-03-09,31150,31750,30900,31150,4647,0.0
2023-03-10,31150,31200,30200,30200,9459,-0.0304975922953451
2023-03-13,30000,31600,29200,30850,17635,0.021523178807947074
2023-03-14,30950,30950,29300,29300,4201,-0.05024311183144248
2023-03-15,29500,30350,29350,29700,2780,0.013651877133105783
2023-03-16,29250,29250,28800,29000,2296,-0.023569023569023573
2023-03-17,29750,29750,29000,29150,1922,0.005172413793103514
2023-03-20,29300,29950,29050,29550,1267,0.013722126929674117
2023-03-21,29100,29800,28750,29100,1517,-0.015228426395939132
2023-03-22,29100,29100,28700,28850,2073,-0.00859106529209619
2023-03-23,28650,28850,27450,27600,14664,-0.04332755632582319
2023-03-24,27600,27950,27400,27400,1304,-0.007246376811594235
2023-03-27,27300,28000,26800,27400,1516,0.0
2023-03-28,27700,27700,27250,27400,2139,0.0
2023-03-29,27400,28250,27350,27550,1960,0.005474452554744547
2023-03-30,27700,28350,27550,28250,3203,0.025408348457350183
2023-03-31,28250,28500,27700,27900,1340,-0.012389380530973493
2023-04-03,27900,27900,27250,27700,1050,-0.007168458781361964
2023-04-04,27300,27600,27100,27600,4376,-0.0036101083032491488
2023-04-05,27600,27650,27350,27450,813,-0.005434782608695676
2023-04-06,27450,28200,26750,26750,3597,-0.025500910746812377
2023-04-07,26700,27150,26700,27050,1030,0.01121495327102795
2023-04-10,27450,27450,25900,26100,5073,-0.03512014787430684
2023-04-11,25950,27800,25600,26350,3422,0.009578544061302763
2023-04-12,26750,26850,26100,26850,1036,0.018975332068311257
2023-04-13,26500,26900,26250,26850,907,0.0
2023-04-14,26500,27300,26500,26900,2326,0.0018621973929235924
2023-04-17,27100,27100,26050,26050,3881,-0.03159851301115246
2023-04-18,26050,27000,25550,25700,6287,-0.013435700575815779
2023-04-19,25600,26000,25550,25750,2066,0.0019455252918287869
2023-04-20,25750,26400,25500,25500,3019,-0.009708737864077666
2023-04-21,25600,25650,25300,25650,1227,0.00588235294117645
2023-04-24,25650,26700,25500,25900,2524,0.00974658869395717
2023-04-25,26350,26350,25200,25300,1646,-0.02316602316602312
2023-04-26,25350,25650,25000,25300,901,0.0
2023-04-27,25300,25300,23800,24150,4285,-0.045454545454545414
2023-04-28,24950,24950,23650,24950,2801,0.0331262939958592
2023-05-02,24200,25350,24050,25350,2382,0.01603206412825653
2023-05-03,24600,25250,24100,25100,902,-0.009861932938856066
2023-05-04,25100,25100,24200,24600,1932,-0.019920318725099584
2023-05-08,25100,25750,24750,25550,1387,0.03861788617886175
2023-05-09,25050,25800,24650,25750,2530,0.007827788649706457
2023-05-10,25750,25850,24200,25000,3216,-0.029126213592232997
2023-05-11,25300,25750,24300,25250,1420,0.010000000000000009
2023-05-12,25300,25700,24700,25600,1059,0.013861386138613874
2023-05-15,25600,25800,24800,25300,692,-0.01171875
2023-05-16,25200,25200,24650,24700,502,-0.02371541501976282
2023-05-17,24900,25600,24700,25500,1017,0.03238866396761142
2023-05-18,25500,25500,24300,24500,4263,-0.039215686274509776
2023-05-19,24500,25300,24300,25000,1780,0.020408163265306145
2023-05-22,25750,25750,25050,25200,897,0.008000000000000007
2023-05-23,25200,25400,25050,25150,506,-0.001984126984126977
2023-05-24,25150,25700,24500,24900,1553,-0.00994035785288272
2023-05-25,25050,25050,24300,24450,1295,-0.01807228915662651
2023-05-26,24450,24500,24200,24250,1212,-0.008179959100204526
2023-05-30,24300,31500,24200,28450,239336,0.17319587628865984
2023-05-31,27050,36850,27000,34000,685634,0.195079086115993
2023-06-01,33450,35550,30150,31100,201976,-0.08529411764705885
2023-06-02,30200,31450,29500,29900,49948,-0.03858520900321538
2023-06-05,29500,30350,28850,29950,38306,0.0016722408026756952
2023-06-07,29400,29800,28150,28300,28563,-0.05509181969949917
2023-06-08,28100,29500,27750,28100,20521,-0.007067137809187329
2023-06-09,28100,28400,27150,27300,15799,-0.028469750889679735
2023-06-12,27350,28400,27250,28150,10287,0.031135531135531025
2023-06-13,28100,28350,27600,27900,5640,-0.008880994671403242
2023-06-14,27650,28200,27000,27000,14600,-0.032258064516129004
2023-06-15,26900,27700,26750,27150,5075,0.005555555555555536
2023-06-16,27150,31000,27150,28050,47344,0.03314917127071815
2023-06-19,28050,28250,27600,28050,5673,0.0
2023-06-20,28050,28550,27850,28200,2920,0.005347593582887722
2023-06-21,28000,28700,27250,27450,5423,-0.02659574468085102
2023-06-22,27250,27750,26850,26850,3829,-0.021857923497267784
2023-06-23,27000,27100,26000,26500,4788,-0.013035381750465591
2023-06-26,26100,27200,25550,26850,3782,0.013207547169811429
2023-06-27,26900,26900,26250,26750,2701,-0.003724394785847296
2023-06-28,26400,26650,26150,26350,2738,-0.01495327102803734
2023-06-29,26350,26800,26000,26150,2788,-0.007590132827324458
2023-06-30,26150,26900,25800,26650,3071,0.019120458891013437
2023-07-03,26650,26850,26300,26650,578,0.0
2023-07-04,26300,26600,26100,26200,1763,-0.016885553470919357
2023-07-05,26500,27000,26250,26550,2088,0.013358778625954137
2023-07-06,26850,27300,26150,26150,2380,-0.015065913370998163
2023-07-07,27200,27200,25900,25900,1482,-0.009560229445506718
2023-07-10,25850,26000,25500,25950,2040,0.0019305019305020377
2023-07-11,26450,26450,25450,25950,552,0.0
2023-07-12,26600,26600,25650,26000,883,0.0019267822736031004
2023-07-13,26000,26300,25400,26000,1881,0.0
2023-07-14,25700,26450,25700,26100,3315,0.0038461538461538325
2023-07-17,26100,26450,25700,25850,2853,-0.009578544061302652
2023-07-18,25650,26600,25600,25800,1738,-0.0019342359767892114
2023-07-19,25600,26350,25100,25300,2926,-0.019379844961240345
2023-07-20,25300,26000,25000,25050,2280,-0.00988142292490124
2023-07-21,25100,25150,24750,24800,1840,-0.009980039920159722
2023-07-24,24800,24800,24150,24500,4105,-0.012096774193548376
2023-07-25,24500,25350,24200,24600,4136,0.004081632653061273
2023-07-26,25300,25300,23800,23900,8139,-0.028455284552845517
2023-07-27,24350,24600,23550,24050,1347,0.006276150627614996
2023-07-28,24750,24750,23600,24150,2174,0.004158004158004047
2023-07-31,24100,24900,24100,24750,918,0.024844720496894457
2023-08-01,24500,25100,24500,24950,1101,0.008080808080808133
2023-08-02,24500,25150,24500,24650,1223,-0.012024048096192397
2023-08-03,24650,24650,24300,24350,1081,-0.012170385395537497
2023-08-04,24350,24500,24250,24350,583,0.0
2023-08-07,24350,25200,24200,25150,3065,0.03285420944558526
2023-08-08,26400,26400,25000,25450,3782,0.011928429423459175
2023-08-09,25450,26150,25150,25750,4540,0.011787819253438192
2023-08-10,25750,26950,25500,26700,12198,0.03689320388349504
2023-08-11,26950,27250,26250,26650,3785,-0.0018726591760299671
2023-08-14,26450,27250,25900,26150,2121,-0.018761726078799223
2023-08-16,25600,26200,25000,25400,2378,-0.028680688336520044
2023-08-17,25250,25850,24300,24700,2170,-0.027559055118110187
2023-08-18,24100,24850,24100,24800,1406,0.004048582995951344
2023-08-21,24550,25050,24400,24650,484,-0.006048387096774244
2023-08-22,24650,24650,24200,24200,854,-0.018255578093306246
2023-08-23,24200,24550,23950,24150,1110,-0.0020661157024793875
2023-08-24,24150,24700,23850,24100,2693,-0.0020703933747412417
2023-08-25,24150,24150,23500,24050,6829,-0.0020746887966804906
2023-08-28,24050,24950,24000,24200,1087,0.006237006237006293
2023-08-29,24250,24950,23850,24350,3009,0.006198347107438051
2023-08-30,24350,24600,24200,24500,735,0.006160164271047153
2023-08-31,24500,24650,24350,24400,849,-0.004081632653061273
2023-09-01,24450,24600,23950,24200,2789,-0.008196721311475419
2023-09-04,24350,24350,23900,24200,1210,0.0
2023-09-05,24200,24500,24000,24300,2209,0.004132231404958775
2023-09-06,24300,24350,24000,24200,864,-0.004115226337448541
2023-09-07,24050,24500,23850,24000,1355,-0.008264462809917328
2023-09-08,24050,24150,23900,24000,1264,0.0
2023-09-11,23900,24400,23750,24150,779,0.006250000000000089
2023-09-12,24400,24450,24100,24350,1753,0.008281573498964745
2023-09-13,24100,24500,24100,24350,3157,0.0
2023-09-14,24100,25600,24100,25400,9553,0.04312114989733051
2023-09-15,25650,26050,24700,24900,2747,-0.019685039370078705
2023-09-18,24950,25100,24600,24950,1674,0.002008032128514081
2023-09-19,24850,25200,24650,24700,759,-0.01002004008016033
2023-09-20,24600,24750,24550,24700,936,0.0
2023-09-21,24550,24900,24050,24400,2031,-0.012145748987854255
2023-09-22,24300,24650,24100,24550,984,0.006147540983606481
2023-09-25,24300,25350,24300,25050,1616,0.020366598778004175
2023-09-26,25450,25450,24600,24850,927,-0.007984031936127733
2023-09-27,24550,25350,24200,25250,1072,0.016096579476861272
2023-10-04,25050,25050,24550,24750,760,-0.01980198019801982
2023-10-05,24550,24950,24400,24400,659,-0.014141414141414121
2023-10-06,24450,24700,24150,24650,177,0.010245901639344357
2023-10-10,24500,24600,24050,24150,2246,-0.020283975659229236
2023-10-11,24500,24750,23950,24250,3078,0.0041407867494824835
2023-10-12,23600,24700,23600,24350,362,0.004123711340206171
2023-10-13,24050,24950,24000,24700,2158,0.014373716632443578
2023-10-16,24900,24900,23800,24200,1743,-0.020242914979757054
2023-10-17,23600,24200,23600,23950,1721,-0.010330578512396715
2023-10-18,24050,25650,23750,24800,10104,0.035490605427974886
2023-10-19,24750,25550,24150,25150,13659,0.014112903225806495
2023-10-20,25150,25150,24200,24550,1705,-0.02385685884691846
2023-10-23,24700,25400,23700,24300,4850,-0.010183299389002087
2023-10-24,24400,24500,23950,24300,1062,0.0
2023-10-25,24300,24400,23800,24150,701,-0.006172839506172867
2023-10-26,23200,23950,23200,23650,1623,-0.020703933747411973
2023-10-27,23700,24450,23700,24100,255,0.019027484143763207
2023-10-30,24050,27600,23800,24200,26684,0.004149377593360981
2023-10-31,24700,24700,23300,23300,14989,-0.037190082644628086
2023-11-01,23300,24600,23100,24000,4255,0.030042918454935563
2023-11-02,23850,24250,23550,23700,5345,-0.012499999999999956
2023-11-03,23700,23900,23250,23650,3455,-0.002109704641350185
2023-11-06,23750,24050,23300,24000,4552,0.014799154334038
2023-11-07,23800,24000,23600,23800,685,-0.008333333333333304
2023-11-08,23900,24150,23700,23950,1074,0.006302521008403339
2023-11-09,23950,24400,23850,24300,1566,0.014613778705636848
2023-11-10,24050,24400,23750,24100,2710,-0.008230452674897082
2023-11-13,23700,24200,23700,23800,695,-0.012448132780082943
2023-11-14,23600,24050,23550,23800,618,0.0
2023-11-15,24050,24750,23850,24350,2940,0.02310924369747891
2023-11-16,24050,24800,24000,24450,2689,0.004106776180698102
2023-11-17,24000,24850,24000,24650,5395,0.008179959100204526
2023-11-20,24650,24900,24200,24850,2366,0.008113590263691739
2023-11-21,24950,25300,24750,25150,6075,0.012072434607645954
2023-11-22,24950,25300,24850,25050,1275,-0.003976143141153132
2023-11-23,25250,25300,24900,25100,638,0.001996007984031989
2023-11-24,24950,25250,24600,25150,4235,0.0019920318725099584
2023-11-27,24800,25600,24800,25500,3186,0.013916500994035852
2023-11-28,25400,25500,25150,25500,4184,0.0
2023-11-29,25500,25500,24750,24750,2103,-0.02941176470588236
2023-11-30,24800,25400,24650,25350,2370,0.024242424242424176
2023-12-01,25350,26600,25250,26000,18131,0.02564102564102555
2023-12-04,25650,27000,25450,26300,10309,0.011538461538461497
2023-12-05,26000,26450,25300,26450,3268,0.005703422053231932
2023-12-06,25800,26200,25350,25950,4126,-0.018903591682419618
2023-12-07,25950,31000,25400,28200,73642,0.08670520231213863
2023-12-08,27400,30000,27100,28000,17286,-0.007092198581560294
2023-12-11,28100,29100,27450,28200,7189,0.0071428571428571175
2023-12-12,27750,28250,27350,28150,7414,-0.0017730496453900457
2023-12-13,28300,28300,26950,27050,5875,-0.039076376554174064
2023-12-14,27100,28600,26700,27750,8597,0.025878003696857776
2023-12-15,27750,28450,27100,28350,3203,0.021621621621621623
2023-12-18,28700,29350,27850,29000,4404,0.022927689594356204
2023-12-19,29100,29350,28400,29150,4603,0.005172413793103514
2023-12-20,29150,34100,29150,30700,104109,0.05317324185248706
2023-12-21,30700,31600,29500,30200,14587,-0.016286644951140072
2023-12-22,30300,30900,29700,30200,10328,0.0
2023-12-26,30200,30200,28200,28200,6757,-0.06622516556291391
2023-12-27,28250,28900,26800,27250,6353,-0.03368794326241131
2023-12-28,27700,28950,27250,28900,6017,0.06055045871559628
2024-01-02,29850,30500,28900,30250,7911,0.04671280276816603
2024-01-03,29850,31000,29250,29750,9526,-0.016528925619834656
2024-01-04,29550,30400,29400,29600,5735,-0.005042016806722671
2024-01-05,30600,31350,29250,30950,13901,0.045608108108108114
2024-01-08,30900,31450,29800,29800,6026,-0.037156704361874016
2024-01-09,29850,31100,29850,30050,5281,0.008389261744966348
2024-01-10,30050,30850,29550,30200,4368,0.004991680532445919
2024-01-11,30300,30900,29600,30350,2082,0.004966887417218624
2024-01-12,29700,30250,28400,29000,3725,-0.04448105436573313
2024-01-15,30000,33050,28950,29700,27510,0.024137931034482696
2024-01-16,29300,29500,28800,29150,3691,-0.01851851851851849
2024-01-17,29150,29450,28050,28550,2235,-0.020583190394511175
2024-01-18,29000,29000,27500,27850,3255,-0.024518388791593737
2024-01-19,28150,28200,26800,26850,3572,-0.03590664272890487
2024-01-22,26950,27800,26800,27050,764,0.007448789571694592
2024-01-23,27000,27650,26600,27450,929,0.014787430683918634
2024-01-24,26800,27600,26800,26900,1353,-0.02003642987249543
2024-01-25,26850,27250,26650,27250,1153,0.013011152416356975
2024-01-26,27250,28200,27000,28000,1147,0.02752293577981657
2024-01-29,27550,28250,27500,27700,635,-0.010714285714285676
2024-01-30,28400,28400,27500,27650,989,-0.0018050541516245744
2024-01-31,28400,29150,27500,28000,3925,0.012658227848101333
2024-02-01,29550,30200,28000,28400,10877,0.014285714285714235
2024-02-02,28350,28850,28000,28800,1874,0.014084507042253502
2024-02-05,29000,29000,28200,28300,1087,-0.01736111111111116
2024-02-06,28350,28400,27950,28400,1723,0.0035335689045936647
2024-02-07,28100,28800,28000,28400,1694,0.0
2024-02-08,28400,28450,27950,28400,3484,0.0
2024-02-13,28750,31600,28250,28500,17485,0.0035211267605634866
2024-02-14,28550,28700,27350,28100,5821,-0.01403508771929829
2024-02-15,28100,28100,27500,27900,2285,-0.007117437722419906
2024-02-16,28300,28400,27900,28350,1831,0.016129032258064502
2024-02-19,28100,28650,28100,28250,4282,-0.003527336860670194
2024-02-20,28400,28400,27500,28050,1750,-0.0070796460176991705
2024-02-21,27850,28150,27700,27850,2915,-0.007130124777183555
2024-02-22,27900,27950,27100,27800,2219,-0.0017953321364452268
2024-02-23,27850,27850,27600,27700,694,-0.003597122302158251
2024-02-26,27600,28300,27500,27900,3717,0.0072202166064982976
2024-02-27,27550,28300,27550,28100,3049,0.007168458781362075
2024-02-28,27750,28400,27750,27900,2351,-0.007117437722419906
2024-02-29,27900,27900,26950,27600,3969,-0.010752688172043001
2024-03-04,27550,27900,26750,26750,2235,-0.030797101449275388
2024-03-05,26750,26950,26250,26650,1600,-0.0037383177570093906
2024-03-06,26250,26350,25800,25900,1987,-0.02814258911819889
2024-03-07,26500,26500,25700,25950,271,0.0019305019305020377
2024-03-08,27100,27100,25750,25900,393,-0.0019267822736031004
2024-03-11,26400,26400,25450,25900,442,0.0
2024-03-12,25900,26050,25850,25950,206,0.0019305019305020377
2024-03-13,26000,26450,25800,26150,847,0.007707129094412402
2024-03-14,26400,26400,25900,26300,760,0.005736137667303964
2024-03-15,25850,25900,25350,25650,3045,-0.024714828897338448
2024-03-18,25650,26000,25350,25550,492,-0.003898635477582846
2024-03-19,25900,25900,25350,25500,385,-0.00195694716242667
2024-03-20,25750,25750,25100,25700,1572,0.007843137254901933
2024-03-21,25800,25950,25650,25800,2365,0.0038910505836575737
2024-03-22,25850,26000,25550,25850,1065,0.0019379844961240345
2024-03-25,25850,25850,25600,25700,475,-0.005802707930367523
2024-03-26,25800,27200,25600,26850,3668,0.04474708171206232
2024-03-27,27000,27000,26100,26150,634,-0.02607076350093107
2024-03-28,26350,26450,25900,25950,231,-0.007648183556405397
2024-03-29,25850,26550,25850,26400,647,0.01734104046242768
2024-04-01,25750,26600,25750,25850,1521,-0.02083333333333337
2024-04-02,25850,26050,25500,25600,1197,-0.009671179883945835
2024-04-03,25550,26000,25550,25800,1187,0.0078125
2024-04-04,25850,25900,25700,25850,374,0.0019379844961240345
2024-04-05,26300,26300,25650,25650,339,-0.007736943907156624
2024-04-08,25650,26450,25500,25800,366,0.005847953216374213
2024-04-09,26700,26700,25600,25600,794,-0.007751937984496138
2024-04-11,25500,25600,25150,25250,1821,-0.013671875
2024-04-12,25450,25550,25100,25150,403,-0.003960396039603964
2024-04-15,25150,25350,24950,24950,425,-0.007952286282306154
2024-04-16,25050,25050,24450,24450,806,-0.02004008016032066
2024-04-17,24400,25300,24400,25300,1237,0.03476482617586907
2024-04-18,25200,25700,25000,25000,600,-0.011857707509881465
2024-04-19,24800,24850,24150,24350,790,-0.026000000000000023
2024-04-22,24350,25500,24350,24850,553,0.02053388090349073
2024-04-23,24850,25100,24800,25000,416,0.006036217303822866
2024-04-24,24600,25300,24600,24800,387,-0.008000000000000007
2024-04-25,24800,24900,24800,24800,228,0.0
2024-04-26,24800,24950,24500,24700,630,-0.0040322580645161255
2024-04-29,24700,25350,24550,24750,567,0.002024291497975783
2024-04-30,24600,24950,24600,24800,512,0.002020202020202033
