Date,Open,High,Low,Close,Volume,Change
2023-03-07,2920,3155,2920,3055,124933,0.025167785234899265
2023-03-08,3020,3105,3010,3090,64785,0.011456628477905184
2023-03-09,3055,3110,3040,3070,42038,-0.006472491909385147
2023-03-10,3050,3060,3000,3020,46855,-0.016286644951140072
2023-03-13,2985,3020,2860,2970,123729,-0.01655629139072845
2023-03-14,2915,2970,2775,2775,167633,-0.06565656565656564
2023-03-15,2785,2920,2785,2845,70992,0.02522522522522519
2023-03-16,2825,2835,2715,2730,128507,-0.040421792618629215
2023-03-17,2795,2920,2730,2875,105047,0.05311355311355315
2023-03-20,2925,2925,2875,2890,22910,0.00521739130434784
2023-03-21,2900,2900,2860,2870,20325,-0.00692041522491349
2023-03-22,2900,2900,2815,2845,35828,-0.008710801393728262
2023-03-23,2805,2845,2780,2785,43339,-0.02108963093145866
2023-03-24,2785,2930,2750,2900,64689,0.04129263913824066
2023-03-27,2880,2920,2810,2890,52941,-0.0034482758620689724
2023-03-28,2875,3380,2875,3175,1530988,0.09861591695501737
2023-03-29,3215,3275,2990,3000,2429168,-0.055118110236220486
2023-03-30,3040,3110,2950,3045,411736,0.014999999999999902
2023-03-31,3045,3070,2895,2905,337478,-0.04597701149425293
2023-04-03,2910,2950,2880,2915,111312,0.0034423407917383297
2023-04-04,2890,2935,2835,2905,194078,-0.0034305317324184736
2023-04-05,2905,3020,2880,2945,185408,0.013769363166953541
2023-04-06,2955,2965,2845,2855,187785,-0.03056027164685904
2023-04-07,2865,2880,2800,2830,115169,-0.008756567425569184
2023-04-10,2805,2830,2760,2760,164220,-0.02473498233215543
2023-04-11,2760,2780,2670,2690,193241,-0.025362318840579712
2023-04-12,2665,2750,2655,2690,172662,0.0
2023-04-13,2705,2750,2660,2740,186757,0.018587360594795488
2023-04-14,2740,2815,2740,2805,121476,0.02372262773722622
2023-04-17,2805,2935,2750,2865,434332,0.021390374331550888
2023-04-18,2845,2990,2810,2840,380836,-0.008726003490401424
2023-04-19,2840,2895,2820,2865,94044,0.008802816901408494
2023-04-20,2865,2885,2760,2775,143769,-0.03141361256544506
2023-04-21,2775,2785,2700,2710,78183,-0.023423423423423406
2023-04-24,2700,2720,2650,2680,106444,-0.011070110701106972
2023-04-25,2640,2680,2630,2635,90205,-0.016791044776119368
2023-04-26,2620,2655,2580,2600,83316,-0.013282732447817858
2023-04-27,2605,2610,2490,2525,158303,-0.028846153846153855
2023-04-28,2545,2555,2470,2495,115352,-0.011881188118811892
2023-05-02,2500,2600,2500,2595,56734,0.04008016032064132
2023-05-03,2560,2640,2550,2580,40229,-0.005780346820809301
2023-05-04,2560,2630,2560,2625,51637,0.01744186046511631
2023-05-08,2625,2680,2595,2595,39907,-0.011428571428571455
2023-05-09,2575,2625,2575,2600,35268,0.0019267822736031004
2023-05-10,2600,2620,2575,2610,21110,0.0038461538461538325
2023-05-11,2590,2690,2590,2610,52756,0.0
2023-05-12,2600,2620,2580,2580,37543,-0.011494252873563204
2023-05-15,2595,3145,2585,2850,5707151,0.10465116279069764
2023-05-16,2830,2955,2745,2810,966666,-0.01403508771929829
2023-05-17,2805,2915,2765,2895,550963,0.030249110320284656
2023-05-18,2850,2925,2820,2870,220823,-0.008635578583765069
2023-05-19,2910,2960,2850,2880,257172,0.0034843205574912606
2023-05-22,2880,2940,2860,2925,131371,0.015625
2023-05-23,2950,2950,2855,2895,139985,-0.01025641025641022
2023-05-24,2895,2910,2855,2895,108045,0.0
2023-05-25,2895,3315,2890,3315,2408095,0.14507772020725396
2023-05-26,3365,3495,3160,3160,1912611,-0.04675716440422317
2023-05-30,3190,3260,3100,3160,346667,0.0
2023-05-31,3170,3980,3165,3665,10895680,0.15981012658227844
2023-06-01,3710,3780,3610,3625,1281252,-0.010914051841746208
2023-06-02,3640,3755,3585,3660,683893,0.009655172413793212
2023-06-05,3640,4500,3605,3905,12574627,0.06693989071038242
2023-06-07,3875,4460,3850,3950,7680736,0.011523687580025532
2023-06-08,3895,3895,3790,3790,2523212,-0.040506329113924044
2023-06-09,3820,3870,3820,3830,307238,0.01055408970976246
2023-06-12,3860,3900,3700,3700,388654,-0.03394255874673624
2023-06-13,3735,3750,3430,3465,1466404,-0.06351351351351353
2023-06-14,3495,3500,3280,3335,856386,-0.037518037518037506
2023-06-15,3330,3340,3195,3240,547175,-0.028485757121439303
2023-06-16,3240,3300,3215,3245,277992,0.0015432098765431057
2023-06-19,3245,3350,3200,3335,370629,0.027734976887519247
2023-06-20,3320,3415,3205,3260,506884,-0.022488755622188883
2023-06-21,3240,3240,3145,3200,284780,-0.018404907975460127
2023-06-22,3170,3220,3150,3185,114473,-0.004687499999999956
2023-06-23,3185,3270,3165,3250,191307,0.020408163265306145
2023-06-26,3220,3350,3185,3290,238355,0.012307692307692353
2023-06-27,3305,3380,3250,3255,236416,-0.010638297872340385
2023-06-28,3255,3310,3240,3255,119923,0.0
2023-06-29,3285,3285,3150,3170,219182,-0.02611367127496156
2023-06-30,3195,3245,3145,3245,129792,0.023659305993690927
2023-07-03,3240,3700,3225,3585,2349319,0.10477657935285056
2023-07-04,3830,4185,3820,3945,12593980,0.10041841004184104
2023-07-05,3940,4125,3895,3970,1892748,0.006337135614702172
2023-07-06,3975,4065,3910,4060,1100577,0.02267002518891692
2023-07-07,4010,4120,3975,4050,1228774,-0.0024630541871921707
2023-07-10,4125,4310,4020,4020,2009156,-0.007407407407407418
2023-07-11,4000,4375,4000,4275,4379401,0.06343283582089554
2023-07-12,4285,4540,4170,4540,2353959,0.06198830409356715
2023-07-13,4660,4700,4375,4465,2391959,-0.016519823788546217
2023-07-14,4450,4740,4360,4630,2263863,0.03695408734602457
2023-07-17,4540,4545,4150,4385,1334485,-0.05291576673866094
2023-07-18,4350,4560,4270,4525,1407484,0.03192702394526803
2023-07-19,4550,4920,4440,4810,2938219,0.06298342541436464
2023-07-20,4810,4880,4705,4830,1227701,0.004158004158004047
2023-07-21,4710,4955,4710,4890,965137,0.012422360248447228
2023-07-24,4975,5400,4900,5150,3212280,0.053169734151329306
2023-07-25,5150,6210,5100,5900,9073534,0.14563106796116498
2023-07-26,5850,5850,4735,4980,3436213,-0.1559322033898305
2023-07-27,5230,5420,5000,5100,1977132,0.024096385542168752
2023-07-28,4980,5220,4670,5060,1384406,-0.007843137254901933
2023-07-31,5070,5190,4565,4600,2290229,-0.09090909090909094
2023-08-01,4595,4715,4425,4650,1487277,0.010869565217391353
2023-08-02,4560,4585,4015,4015,2049310,-0.13655913978494627
2023-08-03,4015,4170,3915,4055,936638,0.00996264009962644
2023-08-04,4010,4120,3965,4090,520447,0.008631319358816336
2023-08-07,4030,4170,4000,4015,629035,-0.01833740831295838
2023-08-08,4065,4235,3960,3970,793585,-0.011207970112079746
2023-08-09,3970,4080,3950,4065,321156,0.023929471032745564
2023-08-10,3980,4080,3870,3880,463657,-0.045510455104551095
2023-08-11,3920,4135,3890,4020,453680,0.03608247422680422
2023-08-14,3995,4100,3965,4030,329539,0.0024875621890547706
2023-08-16,3990,4000,3710,3725,689129,-0.07568238213399503
2023-08-17,3725,3795,3635,3750,376615,0.006711409395973256
2023-08-18,3740,3815,3650,3720,314422,-0.008000000000000007
2023-08-21,3685,3800,3685,3705,263930,-0.0040322580645161255
2023-08-22,3750,3750,3580,3600,386375,-0.028340080971659964
2023-08-23,3615,3765,3505,3655,426272,0.015277777777777724
2023-08-24,3670,3870,3670,3800,473482,0.039671682626539084
2023-08-25,3780,3865,3715,3795,341287,-0.001315789473684159
2023-08-28,3790,3895,3775,3890,204710,0.025032938076416267
2023-08-29,3885,3920,3850,3890,242047,0.0
2023-08-30,3925,3975,3915,3960,222612,0.01799485861182526
2023-08-31,3975,4005,3875,3875,270722,-0.02146464646464652
2023-09-01,3900,3945,3795,3795,220105,-0.020645161290322567
2023-09-04,3795,3865,3735,3775,159355,-0.005270092226614009
2023-09-05,3775,3800,3680,3730,153064,-0.01192052980132452
2023-09-06,3700,3765,3615,3640,199094,-0.024128686327077764
2023-09-07,3630,3635,3540,3570,296292,-0.019230769230769273
2023-09-08,3530,3570,3420,3520,407245,-0.014005602240896309
2023-09-11,3525,3650,3525,3650,206679,0.03693181818181812
2023-09-12,3615,3735,3515,3515,198050,-0.03698630136986303
2023-09-13,3515,3530,3330,3440,282063,-0.02133712660028453
2023-09-14,3410,3480,3400,3425,115545,-0.0043604651162790775
2023-09-15,3440,3530,3430,3465,143311,0.011678832116788218
2023-09-18,3440,3440,3250,3380,186363,-0.024531024531024515
2023-09-19,3380,3380,3280,3290,199264,-0.026627218934911268
2023-09-20,3290,3330,3225,3255,174798,-0.010638297872340385
2023-09-21,3230,3280,3155,3175,181558,-0.02457757296466978
2023-09-22,3160,3225,3080,3190,139307,0.0047244094488188
2023-09-25,3165,3195,3060,3060,162586,-0.040752351097178674
2023-09-26,3060,3105,3040,3085,132947,0.008169934640522847
2023-09-27,3015,3110,3015,3065,87300,-0.00648298217179899
2023-10-04,3030,3080,2935,2945,142695,-0.039151712887438794
2023-10-05,2950,3015,2860,2860,182441,-0.028862478777589184
2023-10-06,2845,3005,2845,2925,218003,0.022727272727272707
2023-10-10,2925,2955,2780,2780,165785,-0.04957264957264962
2023-10-11,2850,2930,2840,2860,157633,0.02877697841726623
2023-10-12,2880,2955,2875,2930,72929,0.02447552447552437
2023-10-13,2935,2940,2815,2830,114617,-0.03412969283276446
2023-10-16,2805,2845,2750,2765,134694,-0.02296819787985871
2023-10-17,2775,2880,2775,2820,72347,0.019891500904159143
2023-10-18,2830,2855,2770,2805,78754,-0.005319148936170248
2023-10-19,2775,2780,2675,2710,138263,-0.033868092691622054
2023-10-20,2665,2680,2570,2600,244863,-0.040590405904059046
2023-10-23,2560,2700,2560,2565,169085,-0.013461538461538414
2023-10-24,2575,2680,2525,2680,161361,0.04483430799220267
2023-10-25,2725,2725,2580,2605,127107,-0.027985074626865725
2023-10-26,2540,2550,2495,2520,122205,-0.03262955854126681
2023-10-27,2505,2600,2480,2520,104625,0.0
2023-10-30,2490,2570,2490,2535,89122,0.005952380952380931
2023-10-31,2560,2585,2450,2485,208367,-0.01972386587771202
2023-11-01,2550,2610,2500,2520,175354,0.014084507042253502
2023-11-02,2520,2615,2520,2615,104926,0.037698412698412787
2023-11-03,2625,2680,2565,2680,94876,0.0248565965583174
2023-11-06,2710,2810,2695,2790,134222,0.04104477611940305
2023-11-07,2755,2785,2665,2725,109141,-0.023297491039426577
2023-11-08,2720,2775,2720,2735,75719,0.003669724770642091
2023-11-09,2735,2745,2665,2675,71720,-0.021937842778793404
2023-11-10,2650,2650,2560,2585,36211,-0.03364485981308407
2023-11-13,2600,2625,2535,2560,48429,-0.009671179883945835
2023-11-14,2555,2700,2555,2695,78325,0.052734375
2023-11-15,2715,2790,2700,2725,45007,0.011131725417439675
2023-11-16,2705,2770,2700,2750,63882,0.00917431192660545
2023-11-17,2750,2765,2690,2705,51786,-0.016363636363636358
2023-11-20,2710,2800,2695,2765,42080,0.022181146025878062
2023-11-21,2790,2820,2765,2820,75865,0.019891500904159143
2023-11-22,2815,2815,2730,2790,52548,-0.010638297872340385
2023-11-23,2815,2850,2750,2820,78328,0.010752688172043001
2023-11-24,2825,2850,2805,2830,33525,0.0035460992907800915
2023-11-27,2815,2850,2755,2850,81931,0.007067137809187329
2023-11-28,2850,2945,2835,2850,190098,0.0
2023-11-29,2850,2910,2820,2865,48686,0.0052631578947368585
2023-11-30,2880,2915,2855,2855,49177,-0.003490401396160525
2023-12-01,2860,2875,2770,2810,94498,-0.015761821366024553
2023-12-04,2790,2835,2755,2780,63592,-0.010676156583629859
2023-12-05,2775,2805,2725,2735,95204,-0.01618705035971224
2023-12-06,2735,2785,2710,2740,96585,0.001828153564899404
2023-12-07,2710,2805,2700,2775,91967,0.012773722627737127
2023-12-08,2775,2825,2775,2815,65375,0.01441441441441449
2023-12-11,2830,2945,2810,2900,145690,0.030195381882770933
2023-12-12,2900,2925,2850,2920,73888,0.006896551724137945
2023-12-13,2935,2960,2870,2880,85735,-0.013698630136986356
2023-12-14,2920,2920,2840,2875,77288,-0.0017361111111111605
2023-12-15,2880,2895,2840,2880,108727,0.0017391304347826875
2023-12-18,2885,2940,2855,2930,78691,0.01736111111111116
2023-12-19,2910,2920,2890,2905,76177,-0.008532423208191142
2023-12-20,2905,2975,2890,2940,123073,0.012048192771084265
2023-12-21,2940,2940,2860,2880,109684,-0.020408163265306145
2023-12-22,2875,2895,2850,2880,41736,0.0
2023-12-26,2915,2915,2780,2780,151241,-0.03472222222222221
2023-12-27,2780,2805,2765,2800,72347,0.007194244604316502
2023-12-28,2800,2860,2790,2855,47327,0.019642857142857073
2024-01-02,2860,2970,2860,2945,109597,0.031523642732049106
2024-01-03,2940,2960,2900,2950,51435,0.001697792869269854
2024-01-04,2950,3015,2930,2950,119732,0.0
2024-01-05,2950,2950,2850,2930,138727,-0.006779661016949157
2024-01-08,2930,2950,2870,2885,88552,-0.015358361774744034
2024-01-09,2875,2950,2875,2920,112164,0.0121317157712304
2024-01-10,2920,2990,2890,2990,112295,0.023972602739726012
2024-01-11,2990,3160,2980,3005,443852,0.0050167224080268635
2024-01-12,3045,3045,2865,2890,194371,-0.038269550748752046
2024-01-15,2865,2910,2835,2860,84592,-0.01038062283737029
2024-01-16,2860,2890,2780,2855,82111,-0.0017482517482517723
2024-01-17,2855,2855,2710,2735,214785,-0.042031523642731994
2024-01-18,2690,2775,2660,2705,82329,-0.010968921389396757
2024-01-19,2720,2820,2720,2775,52145,0.025878003696857776
2024-01-22,2795,2830,2750,2755,54576,-0.007207207207207245
2024-01-23,2755,3320,2710,3145,4680510,0.14156079854809445
2024-01-24,3170,3175,2995,3095,852996,-0.015898251192368873
2024-01-25,3060,3105,2960,3105,395012,0.003231017770597644
2024-01-26,3060,3090,2945,2995,433311,-0.03542673107890504
2024-01-29,3000,3060,2930,2935,251763,-0.02003338898163609
2024-01-30,2965,2985,2885,2915,136968,-0.006814310051107331
2024-01-31,2915,3000,2870,2980,132727,0.022298456260720467
2024-02-01,2970,3095,2945,3030,319949,0.016778523489932917
2024-02-02,3055,3120,3005,3020,276241,-0.0033003300330033403
2024-02-05,3055,3140,2960,3120,357623,0.0331125827814569
2024-02-06,3100,3120,2980,3000,258436,-0.038461538461538436
2024-02-07,3120,3670,3060,3440,10618269,0.14666666666666672
2024-02-08,3405,3460,3315,3405,2435539,-0.01017441860465118
2024-02-13,3820,3860,3445,3460,3939346,0.01615271659324513
2024-02-14,3395,3780,3355,3700,3100118,0.06936416184971095
2024-02-15,3950,4320,3825,3910,10914013,0.05675675675675684
2024-02-16,3905,4055,3790,3860,1425278,-0.012787723785166238
2024-02-19,4005,4140,3940,4030,1912673,0.04404145077720201
2024-02-20,4035,4145,3895,4030,1216102,0.0
2024-02-21,3935,4000,3770,3775,944348,-0.06327543424317617
2024-02-22,3785,3820,3650,3665,860655,-0.029139072847682135
2024-02-23,3690,3690,3515,3545,519611,-0.032742155525238736
2024-02-26,3530,4005,3470,3905,3447740,0.10155148095909738
2024-02-27,3870,3905,3675,3760,778969,-0.03713188220230479
2024-02-28,3705,3770,3595,3605,348923,-0.04122340425531912
2024-02-29,3570,3700,3570,3605,272045,0.0
2024-03-04,3635,3725,3560,3610,227896,0.001386962552011095
2024-03-05,3600,3600,3500,3510,324790,-0.027700831024930705
2024-03-06,3485,3510,3295,3320,667218,-0.054131054131054124
2024-03-07,3355,3355,3240,3295,346006,-0.0075301204819276935
2024-03-08,3285,3350,3245,3305,269569,0.003034901365705611
2024-03-11,3300,3465,3295,3315,251838,0.00302571860816947
2024-03-12,3340,3380,3245,3280,247444,-0.010558069381598756
2024-03-13,3280,3285,3200,3250,246396,-0.009146341463414642
2024-03-14,3285,3285,3185,3260,190989,0.003076923076922977
2024-03-15,3295,3320,3210,3220,201850,-0.012269938650306789
2024-03-18,3220,3285,3165,3225,174273,0.0015527950310558758
2024-03-19,3200,3225,3130,3150,155423,-0.023255813953488413
2024-03-20,3155,3255,3155,3180,134215,0.00952380952380949
2024-03-21,3205,3560,3205,3360,1204787,0.05660377358490565
2024-03-22,3290,3390,3275,3335,255740,-0.007440476190476164
2024-03-25,3345,3435,3295,3310,235659,-0.007496251874062998
2024-03-26,3295,3400,3275,3320,206112,0.0030211480362538623
2024-03-27,3355,3355,3190,3225,234572,-0.028614457831325324
2024-03-28,3170,3210,3040,3085,421943,-0.04341085271317835
2024-03-29,3105,3140,3035,3040,149216,-0.014586709886547866
2024-04-01,3095,3185,3055,3145,175617,0.03453947368421062
2024-04-02,3165,3180,3060,3085,135342,-0.019077901430842648
2024-04-03,3075,3115,3025,3065,147848,-0.00648298217179899
2024-04-04,3065,3125,3050,3050,84227,-0.004893964110929905
2024-04-05,3030,3045,2945,2995,167421,-0.0180327868852459
2024-04-08,2970,3045,2960,3010,128366,0.005008347245408995
2024-04-09,2990,3050,2930,2940,152168,-0.023255813953488413
2024-04-11,2900,2965,2870,2940,49380,0.0
2024-04-12,2940,3060,2930,3020,89760,0.027210884353741527
2024-04-15,2940,3000,2885,2915,136957,-0.03476821192052981
2024-04-16,2890,2925,2820,2915,120034,0.0
2024-04-17,2905,2950,2900,2915,43248,0.0
2024-04-18,2890,2990,2890,2970,81211,0.018867924528301883
2024-04-19,2970,3235,2945,2980,638685,0.0033670033670034627
2024-04-22,2980,3000,2910,2980,193260,0.0
2024-04-23,2980,3050,2980,3000,129479,0.006711409395973256
2024-04-24,3015,3065,3015,3045,130124,0.014999999999999902
2024-04-25,3025,3110,3025,3040,111797,-0.0016420361247947435
2024-04-26,3080,3080,2980,3025,78401,-0.004934210526315819
2024-04-29,3015,3075,3010,3070,87623,0.014876033057851235
2024-04-30,3030,3085,3030,3070,77861,0.0
2024-05-02,3065,3100,3045,3075,106686,0.0016286644951140072
2024-05-03,3075,3135,3055,3130,134469,0.01788617886178856
2024-05-07,3135,3170,3090,3090,150760,-0.012779552715655007
2024-05-08,3085,3155,3050,3150,109212,0.01941747572815533
