Date,Open,High,Low,Close,Volume,Change
2024-05-09,3150,3180,3130,3170,100927,0.006349206349206327
2024-05-10,3185,3240,3160,3235,206073,0.020504731861198833
2024-05-13,3280,3470,3250,3390,855799,0.04791344667697062
2024-05-14,3390,3515,3325,3395,564936,0.001474926253687281
2024-05-16,3645,3645,3470,3520,992918,0.036818851251841034
2024-05-17,3485,3535,3325,3380,312324,-0.03977272727272729
2024-05-20,3380,3405,3300,3350,171025,-0.00887573964497046
2024-05-21,3315,3350,3270,3290,170752,-0.017910447761193993
2024-05-22,3235,3555,3230,3460,1564585,0.05167173252279644
2024-05-23,3460,3545,3380,3485,323068,0.007225433526011571
2024-05-24,3460,3530,3435,3505,258993,0.0057388809182210565
2024-05-27,3530,3530,3385,3420,255848,-0.024251069900142697
2024-05-28,3390,3645,3350,3620,551061,0.0584795321637428
2024-05-29,3550,3600,3420,3420,392989,-0.05524861878453036
2024-05-30,3400,3480,3270,3350,211178,-0.020467836257309968
2024-05-31,3350,3450,3350,3385,130104,0.010447761194029903
2024-06-03,3385,3490,3385,3420,141436,0.010339734121122657
2024-06-04,3450,3480,3305,3305,215737,-0.033625730994152
2024-06-05,3345,3345,3240,3325,168156,0.00605143721633894
2024-06-07,3325,3350,3280,3280,108456,-0.013533834586466176
2024-06-10,3270,3270,3060,3250,115507,-0.009146341463414642
2024-06-11,3250,3280,3210,3220,71843,-0.009230769230769265
2024-06-12,3200,3275,3155,3165,136156,-0.017080745341614856
2024-06-13,3170,3195,3105,3120,140302,-0.014218009478673022
2024-06-14,3120,3140,3075,3100,141838,-0.0064102564102563875
2024-06-17,3095,3140,3070,3120,59534,0.006451612903225712
2024-06-18,3120,3290,3120,3165,128490,0.014423076923076872
2024-06-19,3140,3240,3135,3165,134362,0.0
2024-06-20,3165,3190,3070,3070,112093,-0.03001579778830965
2024-06-21,3050,3095,2995,3060,120079,-0.0032573289902280145
2024-06-24,3050,3120,3050,3080,81263,0.006535947712418277
2024-06-25,3075,3235,3070,3185,165311,0.03409090909090917
2024-06-26,3175,3450,3155,3390,477360,0.06436420722135017
2024-06-27,3350,3550,3350,3415,378553,0.007374631268436627
2024-06-28,3405,3480,3365,3400,162780,-0.004392386530014614
2024-07-01,3400,3455,3275,3290,168216,-0.032352941176470584
2024-07-02,3315,3325,3235,3290,175396,0.0
2024-07-03,3290,3425,3260,3275,252772,-0.00455927051671734
2024-07-04,3315,3320,3220,3265,111064,-0.003053435114503844
2024-07-05,3295,3335,3215,3230,124951,-0.01071975497702915
2024-07-08,3275,3430,3265,3430,217155,0.0619195046439629
2024-07-09,3425,3530,3375,3490,299941,0.017492711370262315
2024-07-10,3470,3490,3380,3385,161304,-0.03008595988538687
2024-07-11,3385,3430,3355,3400,93606,0.004431314623338345
2024-07-12,3400,3445,3340,3365,109690,-0.010294117647058787
2024-07-15,3365,3395,3295,3330,116388,-0.010401188707280795
2024-07-16,3330,3365,3285,3365,93848,0.010510510510510551
2024-07-17,3370,3600,3370,3560,689845,0.05794947994056465
2024-07-18,3475,3500,3185,3200,701368,-0.101123595505618
2024-07-19,3200,3690,3125,3415,1896666,0.06718749999999996
2024-07-22,3410,3525,3345,3385,393680,-0.008784773060029227
2024-07-23,3350,3420,3305,3305,267828,-0.02363367799113736
2024-07-24,3320,3360,3260,3295,206801,-0.00302571860816947
2024-07-25,3285,3360,3170,3255,218358,-0.012139605462822445
2024-07-26,3260,3300,3215,3215,104639,-0.01228878648233489
2024-07-29,3215,3280,3215,3275,88087,0.018662519440124425
2024-07-30,3275,3435,3235,3390,209818,0.03511450381679393
2024-07-31,3390,3460,3355,3370,138524,-0.005899705014749235
2024-08-01,3370,3500,3370,3435,271988,0.01928783382789323
2024-08-02,3360,3435,3230,3230,307739,-0.05967976710334788
2024-08-05,3165,3165,2565,2855,940602,-0.11609907120743035
2024-08-06,2810,2960,2770,2845,470347,-0.003502626970227629
2024-08-07,2810,2970,2720,2760,600183,-0.02987697715289983
2024-08-08,2725,2915,2690,2840,322990,0.02898550724637672
2024-08-09,2860,2970,2860,2905,199464,0.022887323943661997
2024-08-12,2905,2970,2890,2900,123373,-0.0017211703958691649
2024-08-13,2940,2940,2840,2915,96196,0.005172413793103514
2024-08-14,2925,2970,2895,2955,191962,0.013722126929674117
2024-08-16,3015,3015,2810,2835,360795,-0.040609137055837574
2024-08-19,2835,2890,2755,2755,148652,-0.02821869488536155
2024-08-20,2760,2875,2755,2860,188175,0.038112522686025496
2024-08-21,2860,2880,2795,2845,94993,-0.005244755244755206
2024-08-22,2830,2865,2765,2780,100269,-0.02284710017574687
2024-08-23,2760,2825,2755,2790,79867,0.003597122302158251
2024-08-26,2790,2815,2655,2685,174553,-0.037634408602150504
2024-08-27,2695,2765,2580,2750,95472,0.024208566108007368
2024-08-28,2750,2760,2690,2725,88278,-0.009090909090909038
2024-08-29,2715,2720,2580,2650,89323,-0.02752293577981646
2024-08-30,2650,2760,2635,2750,64625,0.037735849056603765
2024-09-02,2720,2750,2665,2715,44074,-0.012727272727272698
2024-09-03,2730,2760,2695,2715,28080,0.0
2024-09-04,2650,2680,2610,2635,74383,-0.029465930018416242
2024-09-05,2640,2695,2605,2670,88042,0.013282732447817747
2024-09-06,2640,2665,2550,2565,96951,-0.0393258426966292
2024-09-09,2485,2570,2470,2550,73742,-0.005847953216374324
2024-09-10,2570,2575,2515,2535,43097,-0.00588235294117645
2024-09-11,2500,2595,2500,2540,41233,0.0019723865877712132
2024-09-12,2545,2625,2545,2620,28760,0.03149606299212593
2024-09-13,2605,2645,2590,2620,15215,0.0
2024-09-19,2650,2655,2585,2600,35970,-0.007633587786259555
2024-09-20,2635,2740,2635,2715,65304,0.044230769230769296
2024-09-23,2700,2750,2670,2690,45303,-0.009208103130755041
2024-09-24,2690,2730,2670,2710,24888,0.0074349442379182396
2024-09-25,2720,2750,2685,2700,33283,-0.0036900369003689537
2024-09-26,2725,2730,2695,2725,35096,0.0092592592592593
2024-09-27,2740,2755,2725,2730,37856,0.0018348623853210455
2024-09-30,2730,2735,2680,2680,30971,-0.01831501831501836
2024-10-02,2680,2685,2630,2630,34392,-0.018656716417910446
2024-10-04,2625,2645,2580,2630,22018,0.0
2024-10-07,2630,2645,2600,2610,37529,-0.0076045627376425395
2024-10-08,2605,2635,2595,2625,45889,0.005747126436781658
2024-10-10,2620,2720,2620,2720,66511,0.036190476190476106
2024-10-11,2710,2730,2670,2700,50538,-0.007352941176470562
2024-10-14,2700,2725,2660,2680,32421,-0.007407407407407418
2024-10-15,2670,2715,2605,2660,39029,-0.007462686567164201
2024-10-16,2630,2745,2630,2730,94238,0.026315789473684292
2024-10-17,2730,2745,2665,2680,25682,-0.01831501831501836
2024-10-18,2655,2695,2610,2610,48905,-0.026119402985074647
2024-10-21,2610,2670,2610,2630,49941,0.00766283524904221
2024-10-22,2610,2655,2505,2600,56543,-0.011406844106463865
2024-10-23,2585,2605,2540,2560,39593,-0.01538461538461533
2024-10-24,2510,2565,2480,2505,63074,-0.021484375
2024-10-25,2510,2530,2475,2475,80642,-0.0119760479041916
2024-10-28,2470,2550,2470,2550,42269,0.030303030303030276
2024-10-29,2530,2555,2500,2540,26533,-0.0039215686274509665
2024-10-30,2510,2575,2510,2550,23047,0.003937007874015741
2024-10-31,2530,2560,2500,2545,39274,-0.0019607843137254832
2024-11-01,2530,2545,2490,2505,21932,-0.015717092337917515
2024-11-04,2485,2515,2465,2465,52886,-0.015968063872255467
2024-11-05,2460,2505,2460,2480,37512,0.006085192697768749
2024-11-06,2480,2540,2470,2530,64706,0.02016129032258074
2024-11-07,2530,2540,2480,2525,41730,-0.0019762845849802257
2024-11-08,2500,2545,2460,2490,62600,-0.013861386138613874
2024-11-11,2490,2495,2380,2425,99041,-0.026104417670682722
2024-11-12,2400,2400,2220,2295,325843,-0.053608247422680444
2024-11-13,2265,2330,2200,2230,136038,-0.028322440087146017
2024-11-14,2200,2265,2110,2190,96549,-0.017937219730941756
2024-11-15,2150,2230,2115,2225,80640,0.015981735159817267
2024-11-18,2200,2305,2185,2270,69265,0.020224719101123556
2024-11-19,2250,2290,2250,2270,34707,0.0
2024-11-20,2250,2280,2240,2240,27039,-0.013215859030836996
2024-11-21,2220,2250,2150,2150,65499,-0.0401785714285714
2024-11-22,2125,2175,2125,2150,82448,0.0
2024-11-25,2150,2200,2140,2200,51998,0.023255813953488413
2024-11-26,2200,2215,2155,2210,19520,0.00454545454545463
2024-11-27,2205,2220,2160,2185,57330,-0.011312217194570096
2024-11-28,2185,2220,2165,2205,48765,0.009153318077803174
2024-11-29,2205,2230,2135,2230,80457,0.01133786848072571
2024-12-02,2200,2220,2010,2180,204040,-0.022421524663677084
2024-12-03,2160,2215,2150,2185,64805,0.002293577981651307
2024-12-04,2100,2225,2095,2195,94731,0.004576659038901587
2024-12-05,2195,2220,2115,2165,69409,-0.013667425968109326
2024-12-06,2165,2210,2045,2210,234582,0.020785219399538146
2024-12-09,2160,2215,2020,2145,194205,-0.02941176470588236
2024-12-10,2145,2205,2140,2195,116960,0.02331002331002341
2024-12-11,2165,2355,2165,2325,226408,0.059225512528473745
2024-12-12,2325,2405,2290,2400,74967,0.032258064516129004
2024-12-13,2380,2455,2305,2450,182812,0.02083333333333326
2024-12-16,2425,2465,2405,2450,49415,0.0
2024-12-17,2445,2495,2400,2495,45279,0.01836734693877551
2024-12-18,2495,2495,2390,2490,80883,-0.002004008016032066
2024-12-19,2450,2495,2435,2485,30173,-0.002008032128514081
2024-12-20,2485,2495,2435,2450,49135,-0.014084507042253502
2024-12-23,2410,2585,2410,2585,99856,0.055102040816326525
2024-12-24,2580,2590,2510,2550,42790,-0.013539651837524147
2024-12-26,2515,2580,2495,2550,80808,0.0
2024-12-27,2540,2715,2540,2625,202093,0.02941176470588225
2024-12-30,2620,2795,2585,2760,440901,0.05142857142857138
2025-01-02,2790,2965,2740,2955,668470,0.07065217391304346
2025-01-03,2955,2955,2810,2820,391194,-0.045685279187817285
2025-01-06,2820,2835,2740,2790,197779,-0.010638297872340385
2025-01-07,2765,2850,2765,2850,126599,0.021505376344086002
2025-01-08,2860,3030,2800,3025,368714,0.06140350877192979
2025-01-09,3010,3010,2895,2925,232180,-0.03305785123966942
2025-01-10,2900,3010,2900,2930,305333,0.0017094017094017033
2025-01-13,2955,2980,2850,2925,230609,-0.0017064846416382506
2025-01-14,2910,2995,2875,2945,171901,0.006837606837606813
2025-01-15,2975,2990,2905,2905,72937,-0.01358234295415961
2025-01-16,2955,2955,2790,2860,317118,-0.015490533562822706
2025-01-17,2870,3135,2870,3055,1745819,0.06818181818181812
2025-01-20,2980,3280,2825,3210,2505293,0.0507364975450082
2025-01-21,3210,4170,3155,4170,32418958,0.2990654205607477
2025-01-22,4020,4265,3900,3955,24161306,-0.05155875299760193
2025-01-23,3970,4095,3950,4060,7440446,0.026548672566371723
2025-01-24,3960,4165,3885,4020,7589731,-0.009852216748768461
2025-01-31,4400,5110,4375,4740,36940060,0.17910447761194037
2025-02-03,4665,5080,4620,4795,9610365,0.011603375527426074
2025-02-04,4665,4790,4550,4760,1186485,-0.007299270072992692
2025-02-05,4790,4925,4730,4910,1069470,0.03151260504201692
2025-02-06,4945,5250,4945,5250,1578791,0.06924643584521384
2025-02-07,4990,5130,4650,4705,4315634,-0.1038095238095238
2025-02-10,4560,4955,4550,4705,3322065,0.0
2025-02-11,4800,4950,4360,4425,3950727,-0.05951115834218912
2025-02-12,4640,4880,4555,4680,5924223,0.057627118644067776
2025-02-13,4670,4710,4435,4530,1705221,-0.03205128205128205
2025-02-14,4725,4840,4635,4690,3374246,0.03532008830022071
2025-02-17,4810,4945,4665,4750,2517358,0.01279317697228155
2025-02-18,4700,4930,4660,4710,3363828,-0.008421052631578996
2025-02-19,4710,4710,4005,4115,6990423,-0.1263269639065817
2025-02-20,4070,4270,4070,4220,2408094,0.025516403402187082
2025-02-21,4155,4290,4105,4160,1401843,-0.014218009478673022
2025-02-24,4010,4240,3920,4180,1624522,0.004807692307692291
2025-02-25,4200,4430,4160,4285,2998917,0.02511961722488043
2025-02-26,4300,4425,4220,4285,1595141,0.0
2025-02-27,4275,4350,4220,4250,1158750,-0.008168028004667427
2025-02-28,4100,4500,4050,4490,3810364,0.05647058823529405
2025-03-04,4485,4655,4380,4510,2299773,0.00445434298440972
2025-03-05,4490,4490,4155,4255,2075592,-0.05654101995565408
2025-03-06,4260,4300,4030,4060,1506942,-0.04582843713278495
2025-03-07,3905,4135,3895,4020,1262349,-0.009852216748768461
2025-03-10,4005,4055,3830,3830,956339,-0.04726368159203975
2025-03-11,3670,3965,3645,3905,1127028,0.019582245430809442
2025-03-12,3920,3940,3855,3900,555172,-0.001280409731113985
2025-03-13,3905,3970,3885,3900,515163,0.0
2025-03-14,3905,4015,3880,3960,495136,0.01538461538461533
2025-03-17,3975,4040,3870,3890,713691,-0.017676767676767624
2025-03-18,3900,3935,3765,3780,862527,-0.028277634961439535
2025-03-19,3775,4190,3750,4130,6016046,0.09259259259259256
2025-03-20,4215,4245,3930,3930,1895337,-0.048426150121065326
2025-03-21,3980,4015,3815,3835,896202,-0.024173027989821905
2025-03-24,3835,3860,3455,3510,1839146,-0.0847457627118644
2025-03-25,3565,3760,3365,3365,1850597,-0.04131054131054135
2025-03-26,3365,3475,3365,3420,636323,0.01634472511144125
2025-03-27,3360,3445,3335,3400,425636,-0.005847953216374324
2025-03-28,3440,3440,3245,3300,905046,-0.02941176470588236
2025-03-31,3250,3285,3160,3230,483445,-0.021212121212121238
2025-04-01,3300,3335,3205,3215,455065,-0.004643962848297267
2025-04-02,3300,3390,3190,3200,955186,-0.004665629860031051
2025-04-03,3090,3240,3060,3160,521124,-0.012499999999999956
2025-04-04,3130,3270,3080,3190,473823,0.009493670886076
2025-04-07,3080,3120,2885,2885,740028,-0.09561128526645768
2025-04-08,2980,3030,2840,2850,586626,-0.012131715771230511
2025-04-09,2825,2895,2780,2835,465080,-0.0052631578947368585
2025-04-10,2970,3020,2930,2990,293934,0.05467372134038806
2025-04-11,2910,2995,2905,2985,381525,-0.0016722408026755842
2025-04-14,3045,3315,3005,3180,2570216,0.0653266331658291
2025-04-15,3180,3280,3120,3240,602398,0.018867924528301883
2025-04-16,3250,3305,2995,3005,1062589,-0.07253086419753085
2025-04-17,2970,3100,2950,3085,365178,0.0266222961730449
2025-04-18,3085,3095,3005,3070,262126,-0.004862236628849326
2025-04-21,3080,3100,3000,3025,335858,-0.014657980456026065
2025-04-22,2970,3020,2895,2910,448644,-0.0380165289256198
2025-04-23,3000,3025,2935,3025,395852,0.03951890034364269
2025-04-24,3065,3280,3015,3015,1216621,-0.0033057851239669533
2025-04-25,3080,3300,3050,3260,2028705,0.08126036484245436
2025-04-28,3330,3400,3020,3035,1176827,-0.0690184049079755
2025-04-29,3010,3055,2925,2935,622574,-0.0329489291598023
2025-04-30,2950,2955,2840,2870,453521,-0.022146507666098825
2025-05-02,2870,2980,2850,2915,346782,0.015679442508710784
2025-05-07,2935,2940,2885,2920,155350,0.0017152658662091813
2025-05-08,2910,3060,2910,3020,414173,0.03424657534246567
2025-05-09,2995,3020,2885,2950,393842,-0.023178807947019875
2025-05-12,2950,3035,2905,3015,328968,0.02203389830508473
2025-05-13,3015,3170,2985,3115,668699,0.03316749585406309
2025-05-14,3115,3140,3050,3115,317098,0.0
2025-05-15,3095,3095,2920,2940,497464,-0.0561797752808989
2025-05-16,2950,2970,2810,2835,453076,-0.0357142857142857
2025-05-19,2825,2860,2725,2800,322098,-0.012345679012345734
2025-05-20,2800,2810,2630,2680,645993,-0.042857142857142816
2025-05-21,2680,2845,2680,2755,502717,0.027985074626865725
2025-05-22,2725,2730,2650,2665,207109,-0.03266787658802173
2025-05-23,2710,2710,2645,2675,252141,0.0037523452157599557
2025-05-26,2675,2725,2650,2705,183285,0.01121495327102795
2025-05-27,2705,2710,2645,2650,231661,-0.020332717190388205
2025-05-28,2690,2850,2660,2810,616971,0.060377358490566024
2025-05-29,2815,2970,2815,2905,672812,0.03380782918149472
2025-05-30,2905,3185,2835,3175,1952953,0.09294320137693624
2025-06-02,3115,3210,3060,3085,1110154,-0.028346456692913358
2025-06-04,3090,3170,3050,3115,608283,0.009724473257698651
2025-06-05,3100,3300,2960,2965,2801617,-0.0481540930979133
2025-06-09,2900,2940,2670,2685,1818844,-0.09443507588532885
2025-06-10,2720,2785,2675,2765,615202,0.029795158286778367
2025-06-11,2800,3590,2775,3590,17775119,0.2983725135623869
2025-06-12,3510,4030,3510,3690,31015150,0.027855153203342642
2025-06-13,3715,3795,3595,3640,5007620,-0.013550135501354976
2025-06-16,3590,3930,3590,3795,13137218,0.04258241758241765
2025-06-17,3780,4090,3715,3810,10744094,0.0039525691699604515
2025-06-18,3720,3745,3585,3710,2323753,-0.026246719160105014
2025-06-19,3755,3755,3585,3640,1545748,-0.018867924528301883
2025-06-20,3690,3835,3465,3510,3069498,-0.0357142857142857
2025-06-23,3525,3620,3370,3450,1793925,-0.017094017094017144
2025-06-24,3650,3955,3605,3700,11282288,0.07246376811594213
2025-06-25,3705,3705,3450,3470,1812411,-0.06216216216216219
2025-06-26,3470,3470,3305,3305,1257155,-0.047550432276657006
2025-06-27,3330,3360,3200,3235,733521,-0.021180030257186067
2025-06-30,3280,3395,3215,3240,812401,0.0015455950540959051
2025-07-01,3175,3315,3175,3220,619627,-0.006172839506172867
2025-07-02,3225,3240,3115,3180,601190,-0.012422360248447228
2025-07-03,3250,3275,3170,3195,609370,0.004716981132075526
2025-07-04,3200,3235,3115,3160,587263,-0.010954616588419452
2025-07-07,3140,3185,3090,3115,330834,-0.014240506329113889
2025-07-08,3115,3210,3060,3190,748497,0.024077046548956593
2025-07-09,3195,3220,3145,3190,669656,0.0
2025-07-10,3380,3390,3200,3200,1466479,0.0031347962382444194
2025-07-11,3200,3310,3200,3250,659804,0.015625
2025-07-14,3225,3260,3135,3205,384545,-0.013846153846153841
2025-07-15,3200,3220,3120,3165,519727,-0.012480499219968744
2025-07-16,3165,3185,3130,3130,367596,-0.011058451816745696
2025-07-17,3140,3210,3135,3145,498304,0.004792332268370503
