Date,Open,High,Low,Close,Volume,Change
2022-01-03,39250,39400,38300,38350,192102,-0.019181585677749413
2022-01-04,38450,38450,37650,38250,227607,-0.0026075619295958807
2022-01-05,38000,38400,37650,37950,160240,-0.007843137254901933
2022-01-06,37650,38000,37400,37500,207965,-0.011857707509881465
2022-01-07,37300,37650,37100,37500,110903,0.0
2022-01-10,37450,37750,37050,37150,118128,-0.009333333333333305
2022-01-11,37250,37750,36900,37300,185067,0.004037685060565233
2022-01-12,37300,37950,37250,37950,169872,0.01742627345844494
2022-01-13,38200,39700,38200,38800,572994,0.022397891963109373
2022-01-14,38400,38650,36700,37000,552017,-0.046391752577319534
2022-01-17,36850,36850,36250,36350,144781,-0.01756756756756761
2022-01-18,36250,36450,35800,35800,192332,-0.015130674002751032
2022-01-19,35450,36150,35400,35750,207846,-0.0013966480446927498
2022-01-20,35550,35950,35550,35750,127932,0.0
2022-01-21,35250,35500,34850,35150,209521,-0.016783216783216814
2022-01-24,35400,35600,34750,35300,217892,0.004267425320056972
2022-01-25,35100,35900,34350,35100,428484,-0.005665722379603388
2022-01-26,35400,36700,35050,35050,340020,-0.0014245014245014564
2022-01-27,35450,35450,33450,33450,349963,-0.04564907275320973
2022-01-28,33900,35050,33500,35050,244054,0.04783258594917794
2022-02-03,35600,36550,35250,35800,325756,0.021398002853067144
2022-02-04,35650,36450,35500,36450,219851,0.018156424581005526
2022-02-07,36400,36600,35900,36600,120815,0.004115226337448652
2022-02-08,36900,36900,35850,36300,203927,-0.008196721311475419
2022-02-09,36300,36550,35950,36450,139932,0.004132231404958775
2022-02-10,36450,36550,36050,36200,160784,-0.006858710562414272
2022-02-11,35950,36350,35400,36050,195613,-0.004143646408839796
2022-02-14,36000,37350,35600,35850,475638,-0.00554785020804438
2022-02-15,35850,36000,34750,35150,278738,-0.019525801952580246
2022-02-16,35200,36100,35000,35800,213593,0.01849217638691325
2022-02-17,35850,36450,35500,36300,290899,0.013966480446927276
2022-02-18,35900,35900,35500,35700,154552,-0.016528925619834656
2022-02-21,35900,36400,35400,35600,216748,-0.0028011204481792618
2022-02-22,36000,36300,34650,34750,344352,-0.023876404494381998
2022-02-23,34900,38250,34850,38250,1245670,0.1007194244604317
2022-02-24,38900,40850,37650,39850,3322478,0.0418300653594772
2022-02-25,38000,40200,37100,38150,1745065,-0.042659974905897124
2022-02-28,39400,41750,39050,41050,1967439,0.07601572739187423
2022-03-02,42250,42600,40800,41900,1690442,0.020706455542021995
2022-03-03,42200,43100,41350,42550,773666,0.015513126491646823
2022-03-04,42200,45950,42050,45700,1753499,0.07403055229142175
2022-03-07,47450,48700,46300,47000,1976256,0.02844638949671774
2022-03-08,47100,47350,43800,43800,1371239,-0.06808510638297871
2022-03-10,41850,42850,40800,41850,1467437,-0.044520547945205435
2022-03-11,42050,42200,40900,42100,669634,0.005973715651135025
2022-03-14,41900,43300,41900,42150,555392,0.0011876484560569
2022-03-15,41550,41650,40250,40600,514729,-0.03677342823250296
2022-03-16,40150,40800,39250,40700,374850,0.0024630541871921707
2022-03-17,40650,40700,39050,39450,791329,-0.03071253071253066
2022-03-18,39950,40750,39550,39750,579000,0.0076045627376426506
2022-03-21,39450,40500,39450,40150,336418,0.010062893081761004
2022-03-22,40650,41350,40150,40550,501144,0.00996264009962644
2022-03-23,40650,41400,40100,40850,536236,0.007398273736128225
2022-03-24,41800,43150,41550,42750,1235074,0.04651162790697683
2022-03-25,42250,42400,41150,41400,548594,-0.03157894736842104
2022-03-28,41600,41600,40500,41100,288972,-0.007246376811594235
2022-03-29,40600,40650,39250,39500,588183,-0.038929440389294356
2022-03-30,39300,39750,39050,39150,373050,-0.008860759493670933
2022-03-31,39950,40550,39250,39600,411467,0.011494252873563315
2022-04-01,39650,40100,38750,38800,390333,-0.02020202020202022
2022-04-04,38900,39250,38700,39150,157741,0.009020618556700999
2022-04-05,39200,39250,38300,38450,335469,-0.017879948914431676
2022-04-06,38300,38650,37950,38250,290060,-0.005201560468140465
2022-04-07,37950,38100,36950,37000,469718,-0.0326797385620915
2022-04-08,37000,37550,36800,37250,231763,0.006756756756756799
2022-04-11,37250,37850,36650,37800,194965,0.014765100671140896
2022-04-12,37400,38500,37000,37850,347268,0.001322751322751392
2022-04-13,38250,39000,38050,39000,402866,0.03038309114927351
2022-04-14,39000,40150,38700,39850,520986,0.021794871794871717
2022-04-15,40050,40600,39650,40250,367721,0.010037641154328814
2022-04-18,40450,41000,39850,40200,259425,-0.001242236024844745
2022-04-19,40500,41000,40000,40950,274960,0.018656716417910557
2022-04-20,40250,41250,40050,41050,366834,0.0024420024420024333
2022-04-21,40850,41050,40350,40850,259493,-0.00487210718635811
2022-04-22,40200,40750,39950,40500,176733,-0.008567931456548328
2022-04-25,40000,40300,39450,39800,227364,-0.01728395061728394
2022-04-26,39950,40050,38600,39250,336968,-0.013819095477386911
2022-04-27,39350,40900,39300,40300,748097,0.026751592356687892
2022-04-28,40900,41200,39850,41100,506071,0.01985111662531014
2022-04-29,41450,41650,40650,41000,340102,-0.0024330900243308973
2022-05-02,40500,41800,40500,41500,308476,0.012195121951219523
2022-05-03,41450,41500,40650,41000,172420,-0.012048192771084376
2022-05-04,41400,43800,40950,43350,873384,0.05731707317073176
2022-05-06,43600,44400,43100,43700,547088,0.008073817762399127
2022-05-09,43700,44150,43250,43850,483636,0.003432494279176135
2022-05-10,43000,43450,42250,43150,404231,-0.015963511972634015
2022-05-11,43100,43800,42000,43000,394919,-0.0034762456546929554
2022-05-12,43750,44800,43000,44250,731727,0.029069767441860517
2022-05-13,44200,44700,43550,44200,302746,-0.001129943502824804
2022-05-16,44600,44850,43800,44200,233967,0.0
2022-05-17,44500,45200,44400,45000,302688,0.018099547511312153
2022-05-18,45150,45150,43200,43650,307660,-0.030000000000000027
2022-05-19,43000,43750,42400,43700,199136,0.001145475372279492
2022-05-20,43250,43500,42750,43500,240008,-0.004576659038901587
2022-05-23,43300,43300,42000,42100,231041,-0.03218390804597704
2022-05-24,42500,43200,42150,42150,183833,0.0011876484560569
2022-05-25,42500,43200,42300,42450,194084,0.007117437722419906
2022-05-26,43100,44650,42900,44500,490435,0.04829210836277964
2022-05-27,44700,44950,44150,44600,203478,0.0022471910112360494
2022-05-30,44700,44950,43550,43700,208057,-0.020179372197309364
2022-05-31,44000,44650,43750,44350,323662,0.014874141876430214
2022-06-02,44550,45050,44050,44400,216097,0.0011273957158963732
2022-06-03,44250,44600,43900,44600,169417,0.0045045045045044585
2022-06-07,44700,45100,44300,44450,192359,-0.0033632286995515237
2022-06-08,44600,46950,44250,46950,653668,0.05624296962879649
2022-06-09,46100,47050,45600,46950,616932,0.0
2022-06-10,46500,48150,46100,48100,503208,0.024494142705005384
2022-06-13,47500,48000,46450,46700,401119,-0.029106029106029108
2022-06-14,46250,46300,45050,46000,408327,-0.01498929336188437
2022-06-15,45700,45700,43950,44050,413171,-0.04239130434782612
2022-06-16,44200,45100,44200,44500,292316,0.010215664018161208
2022-06-17,43550,44450,43000,44150,353339,-0.00786516853932584
2022-06-20,43700,43900,40900,41350,492525,-0.0634201585503964
2022-06-21,41350,41850,40900,41750,189919,0.0096735187424426
2022-06-22,41850,42300,40000,40400,277196,-0.03233532934131733
2022-06-23,40400,40500,38750,38850,449442,-0.0383663366336634
2022-06-24,38800,39600,38450,39200,371894,0.009009009009008917
2022-06-27,39850,39850,38800,39300,283150,0.0025510204081633514
2022-06-28,39650,41250,39300,40750,335633,0.03689567430025442
2022-06-29,40700,41600,40350,40850,208345,0.0024539877300613355
2022-06-30,40850,41000,39450,39550,198470,-0.03182374541003674
2022-07-01,39900,39900,38200,38750,302158,-0.020227560050568916
2022-07-04,38400,38700,37300,38350,192574,-0.010322580645161339
2022-07-05,38350,38600,37300,38550,352839,0.0052151238591917615
2022-07-06,38100,38100,34300,34350,1024082,-0.1089494163424124
2022-07-07,34550,34850,33750,34500,368240,0.004366812227074135
2022-07-08,35100,35850,34850,35150,369727,0.018840579710144967
2022-07-11,35150,35250,34500,34750,181015,-0.011379800853485111
2022-07-12,35000,35600,34500,34750,364001,0.0
2022-07-13,34800,34850,33600,34450,405402,-0.008633093525179825
2022-07-14,34100,34800,34050,34650,245119,0.005805515239477588
2022-07-15,34500,34600,33100,33200,525124,-0.0418470418470418
2022-07-18,33550,34650,33250,34650,325206,0.04367469879518082
2022-07-19,34950,36300,34550,36150,518959,0.04329004329004338
2022-07-20,36200,36750,35700,36250,417487,0.0027662517289073207
2022-07-21,36450,36750,35850,36750,211072,0.01379310344827589
2022-07-22,36450,36500,35400,35500,437674,-0.03401360544217691
2022-07-25,35550,35950,35500,35900,158015,0.011267605633802802
2022-07-26,36150,36700,35500,35700,244251,-0.005571030640668551
2022-07-27,35750,36450,35500,36400,226907,0.019607843137254832
2022-07-28,36600,36600,36050,36300,158220,-0.0027472527472527375
2022-07-29,36400,37200,36150,37200,236699,0.024793388429751984
2022-08-01,37050,37100,36400,36500,177007,-0.018817204301075252
2022-08-02,36400,36500,35500,35850,183901,-0.017808219178082174
2022-08-03,35750,36050,35500,36050,176326,0.00557880055788007
2022-08-04,36100,36150,35700,35850,220195,-0.00554785020804438
2022-08-05,35700,35950,35500,35750,223437,-0.002789400278940035
2022-08-08,36150,36950,36100,36450,407718,0.019580419580419672
2022-08-09,36700,37200,36650,37050,321846,0.016460905349794164
2022-08-10,37250,38200,36900,38050,347145,0.026990553306342813
2022-08-11,38450,39350,37350,38800,507067,0.019710906701708275
2022-08-12,39450,41350,39350,40850,769981,0.05283505154639179
2022-08-16,40850,41000,39600,39800,427011,-0.025703794369645094
2022-08-17,40500,41600,40500,41250,561035,0.03643216080402012
2022-08-18,41150,42100,41000,41700,367046,0.01090909090909098
2022-08-19,41700,41700,40800,41050,182595,-0.015587529976019199
2022-08-22,41100,42450,40650,42200,453638,0.028014616321559105
2022-08-23,42850,45050,42700,44800,1060984,0.06161137440758302
2022-08-24,44500,45350,43800,44800,636392,0.0
2022-08-25,44800,45800,44500,45350,380268,0.01227678571428581
2022-08-26,45400,46000,44550,45900,394791,0.012127894156560126
2022-08-29,45000,46500,44600,46350,491131,0.009803921568627416
2022-08-30,45800,46050,43750,44750,729696,-0.034519956850053934
2022-08-31,44500,44550,42450,43500,734401,-0.027932960893854775
2022-09-01,43100,43550,41950,42100,358626,-0.03218390804597704
2022-09-02,42100,42850,41450,42550,367395,0.010688836104512989
2022-09-05,42700,43050,41800,42500,330283,-0.001175088131609825
2022-09-06,42400,42400,40650,41100,515555,-0.03294117647058825
2022-09-07,40850,40850,39000,39100,629172,-0.048661800486618056
2022-09-08,39250,39700,39150,39350,311558,0.006393861892583175
2022-09-13,39750,39950,38450,38450,511403,-0.02287166454891998
2022-09-14,38000,38350,37100,37700,264585,-0.01950585175552666
2022-09-15,38400,38700,37750,37750,272099,0.0013262599469496816
2022-09-16,37400,38050,36600,36900,283462,-0.02251655629139071
2022-09-19,36350,36900,36100,36300,190406,-0.016260162601625994
2022-09-20,36700,37000,35950,36200,232017,-0.0027548209366391463
2022-09-21,36200,36400,35750,36250,155723,0.0013812154696133394
2022-09-22,36650,37400,35900,36800,419122,0.015172413793103523
2022-09-23,36850,36850,35700,36000,257174,-0.021739130434782594
2022-09-26,35500,35550,33700,34050,385483,-0.054166666666666696
2022-09-27,34050,34500,33600,34250,263323,0.005873715124816492
2022-09-28,34400,34600,33000,33500,331259,-0.021897810218978075
2022-09-29,34050,34850,33600,34100,339592,0.017910447761193993
2022-09-30,33750,35400,33550,33800,604020,-0.008797653958944274
2022-10-04,34250,35400,34100,35100,559465,0.03846153846153855
2022-10-05,35450,35800,34800,35150,280768,0.0014245014245013454
2022-10-06,35500,35500,34500,34550,377717,-0.017069701280227556
2022-10-07,34550,36050,34400,36050,631901,0.04341534008683068
2022-10-11,35450,35450,33800,34500,318574,-0.04299583911234395
2022-10-12,34800,34900,33900,34550,201634,0.0014492753623187582
2022-10-13,34500,34500,32450,32450,519009,-0.06078147612156293
2022-10-14,33200,34200,32950,34200,318387,0.05392912172573183
2022-10-17,33450,33750,32800,33500,240045,-0.020467836257309968
2022-10-18,33850,34850,33850,34850,341563,0.040298507462686484
2022-10-19,34750,34850,33900,34100,192501,-0.021520803443328518
2022-10-20,34100,35000,33850,34450,474851,0.01026392961876832
2022-10-21,34250,34250,33250,33350,246236,-0.03193033381712629
2022-10-24,33850,33900,33300,33550,155553,0.0059970014992503096
2022-10-25,33550,33650,33050,33350,216171,-0.005961251862891204
2022-10-26,33350,33600,33000,33400,177246,0.0014992503748125774
2022-10-27,33150,34900,33150,34550,319412,0.034431137724550975
2022-10-28,34450,35600,34200,35250,234147,0.02026049204052094
2022-10-31,35350,35350,34350,34800,205899,-0.012765957446808529
2022-11-01,35150,35600,34900,35300,164753,0.014367816091954033
2022-11-02,35050,35400,34600,34850,176892,-0.012747875354107596
2022-11-03,34400,35300,34350,35050,164229,0.0057388809182210565
2022-11-04,35000,35550,34950,35550,166912,0.014265335235378096
2022-11-07,35800,36050,35200,35650,209590,0.002812939521800173
2022-11-08,35700,36500,35600,36000,289562,0.009817671809256634
2022-11-09,36000,36850,35650,36200,291502,0.005555555555555536
2022-11-10,35900,37000,35250,36450,509234,0.006906077348066253
2022-11-11,37000,37100,35450,35550,843443,-0.024691358024691357
2022-11-14,35700,35850,35050,35100,458827,-0.012658227848101222
2022-11-15,35100,35450,35000,35250,233845,0.004273504273504258
2022-11-16,35350,35350,34700,35200,313081,-0.0014184397163120588
2022-11-17,35250,35350,34500,34500,248425,-0.019886363636363646
2022-11-18,34550,35050,34150,34600,270557,0.0028985507246377384
2022-11-21,34650,34700,33800,34050,208931,-0.01589595375722541
2022-11-22,33950,34200,33750,34100,183104,0.001468428781204123
2022-11-23,34300,35150,34100,34650,313145,0.016129032258064502
2022-11-24,35050,35250,34750,35150,202059,0.01443001443001446
2022-11-25,35250,35300,34750,34900,146195,-0.007112375533428139
2022-11-28,35000,35000,33900,34150,269393,-0.021489971346704828
2022-11-29,34150,34150,33600,34000,280393,-0.004392386530014614
2022-11-30,34000,35100,34000,34900,346001,0.026470588235294024
2022-12-01,35300,35500,34750,35000,318785,0.002865329512893977
2022-12-02,35050,35050,34250,34350,242529,-0.018571428571428572
2022-12-05,34350,34500,34000,34150,191030,-0.005822416302765698
2022-12-06,34150,34150,33500,33550,288043,-0.017569546120058566
2022-12-07,33500,33800,33200,33650,163085,0.0029806259314455463
2022-12-08,33800,34000,33350,33650,312687,0.0
2022-12-09,33700,34550,33700,34550,294462,0.026745913818722045
2022-12-12,34600,34750,34250,34500,111985,-0.0014471780028944004
2022-12-13,34500,34700,34350,34650,172874,0.004347826086956497
2022-12-14,34800,35150,34600,35000,260938,0.010101010101010166
2022-12-15,34950,35150,34700,34750,146450,-0.0071428571428571175
2022-12-16,34450,36750,34400,36700,1125428,0.05611510791366903
2022-12-19,37050,37150,36500,36950,510705,0.006811989100817373
2022-12-20,37050,37050,36250,36550,396088,-0.010825439783491153
2022-12-21,36750,38000,36750,37950,655683,0.03830369357045149
2022-12-22,37850,39000,37500,38600,549918,0.017127799736495364
2022-12-23,38450,38900,38250,38650,381419,0.0012953367875647714
2022-12-26,38600,39550,38550,39500,578660,0.02199223803363526
2022-12-27,39700,39750,37700,38450,639651,-0.02658227848101269
2022-12-28,37400,38550,36800,38400,559833,-0.0013003901170350884
2022-12-29,37900,37900,35850,36200,586474,-0.05729166666666663
2023-01-02,35250,35500,33100,33250,756043,-0.08149171270718236
2023-01-03,33250,33500,32600,33200,308213,-0.0015037593984962294
2023-01-04,32800,32950,32300,32550,507791,-0.01957831325301207
2023-01-05,32600,32750,31500,31500,709507,-0.032258064516129004
2023-01-06,31600,32000,30950,31650,467319,0.004761904761904745
2023-01-09,31750,32350,31750,32250,332762,0.018957345971563955
2023-01-10,32150,32450,32000,32100,332620,-0.0046511627906976605
2023-01-11,32300,32700,32100,32100,431637,0.0
2023-01-12,32500,32650,32250,32400,381939,0.009345794392523255
2023-01-13,32500,33200,32500,33000,351949,0.0185185185185186
2023-01-16,33250,33300,32550,32850,363669,-0.004545454545454519
2023-01-17,32950,33800,32750,33750,454183,0.027397260273972712
2023-01-18,33700,33750,32850,33100,295589,-0.01925925925925931
2023-01-19,33000,34150,32950,34000,455314,0.027190332326284095
2023-01-20,33900,34400,33800,33900,277465,-0.002941176470588225
2023-01-25,34300,34500,33800,34000,261528,0.002949852507374562
2023-01-26,34150,34650,33900,34300,390502,0.008823529411764675
2023-01-27,34400,34650,34150,34400,221002,0.00291545189504383
2023-01-30,34550,34750,34250,34350,249921,-0.0014534883720930258
2023-01-31,34150,34200,33050,33350,488127,-0.02911208151382827
2023-02-01,33350,33650,33300,33400,168843,0.0014992503748125774
2023-02-02,33500,33550,32500,32600,590267,-0.0239520958083832
2023-02-03,32600,32750,32100,32600,334750,0.0
2023-02-06,32500,32500,31950,32250,295946,-0.010736196319018454
2023-02-07,32250,32300,31400,31500,520089,-0.023255813953488413
2023-02-08,31650,32250,31600,32150,256420,0.02063492063492056
2023-02-09,32000,32100,31400,31400,546403,-0.023328149300155476
2023-02-10,31450,31700,31000,31650,308321,0.0079617834394905
2023-02-13,31750,32550,31450,32500,408407,0.026856240126382325
2023-02-14,32600,32600,32100,32100,210800,-0.012307692307692353
2023-02-15,32200,32250,31300,31350,292300,-0.02336448598130836
2023-02-16,31250,31600,31200,31350,250632,0.0
2023-02-17,31350,31550,30850,31400,217051,0.0015948963317384823
2023-02-20,31700,31700,30900,31300,226179,-0.0031847133757961776
2023-02-21,31400,31800,31250,31500,193136,0.006389776357827559
2023-02-22,31200,31350,30850,30850,271345,-0.020634920634920673
2023-02-23,30900,31050,30300,30700,390958,-0.004862236628849326
2023-02-24,30900,31350,30800,31200,279266,0.016286644951140072
2023-02-27,30400,30500,28550,28700,1185979,-0.08012820512820518
2023-02-28,28950,29050,28000,28050,799672,-0.022648083623693416
2023-03-02,28050,28250,27850,27900,391249,-0.005347593582887722
2023-03-03,28000,28100,27850,27900,239619,0.0
