Date,Open,High,Low,Close,Volume,Change
2023-03-06,28000,28250,27800,27850,323023,-0.0017921146953404632
2023-03-07,27950,28150,27850,27950,216611,0.0035906642728904536
2023-03-08,27950,28000,27300,27450,300514,-0.017889087656529523
2023-03-09,27450,27700,26900,27450,403711,0.0
2023-03-10,27250,27250,26600,26700,436016,-0.02732240437158473
2023-03-13,26500,26650,26050,26550,274108,-0.005617977528089901
2023-03-14,26250,26550,25300,25500,413976,-0.039548022598870025
2023-03-15,25600,26850,25600,25750,396844,0.009803921568627416
2023-03-16,25500,25700,25150,25700,209619,-0.001941747572815511
2023-03-17,26050,27150,25750,27150,451516,0.05642023346303504
2023-03-20,27100,27500,26550,26550,250254,-0.02209944751381221
2023-03-21,26650,26900,26250,26350,186017,-0.007532956685499026
2023-03-22,26550,26650,26150,26550,160200,0.007590132827324458
2023-03-23,26450,26550,26000,26300,157388,-0.00941619585687381
2023-03-24,26100,26400,25800,26100,331965,-0.0076045627376425395
2023-03-27,26200,26950,25950,26800,246904,0.026819923371647514
2023-03-28,26800,27600,26750,27350,370566,0.020522388059701413
2023-03-29,27350,27900,27200,27500,337202,0.005484460694698434
2023-03-30,27600,27800,27200,27550,252146,0.0018181818181817189
2023-03-31,27650,28050,26800,27100,487538,-0.016333938294010864
2023-04-03,27100,27450,26850,27150,180630,0.0018450184501845879
2023-04-04,27400,27450,26800,27100,277631,-0.0018416206261510082
2023-04-05,27000,27150,26800,26900,157888,-0.0073800738007380184
2023-04-06,27000,27200,26650,26700,291613,-0.0074349442379182396
2023-04-07,26650,26700,26300,26650,219847,-0.0018726591760299671
2023-04-10,26550,26650,26300,26450,220330,-0.007504690431519689
2023-04-11,26350,26800,26150,26600,271867,0.005671077504725952
2023-04-12,26550,27800,26550,27700,411348,0.041353383458646586
2023-04-13,27550,27750,27300,27300,265644,-0.014440433212996373
2023-04-14,27300,27950,27100,27600,297991,0.01098901098901095
2023-04-17,27800,28000,27550,27850,249912,0.009057971014492683
2023-04-18,27850,27900,27300,27300,248666,-0.019748653500897717
2023-04-19,27350,28300,27350,27800,284979,0.01831501831501825
2023-04-20,27800,28400,27550,27850,288586,0.0017985611510791255
2023-04-21,28000,28200,27500,28100,232627,0.008976660682226134
2023-04-24,28000,28150,27100,27200,275306,-0.03202846975088969
2023-04-25,27350,27350,26650,26800,298653,-0.014705882352941124
2023-04-26,26800,26950,26400,26650,201224,-0.005597014925373123
2023-04-27,26550,27100,26300,26850,252400,0.007504690431519689
2023-04-28,26750,27150,26500,26800,288791,-0.0018621973929237035
2023-05-02,26850,27900,26800,27750,392918,0.035447761194029814
2023-05-03,27800,27950,26850,26900,346584,-0.03063063063063065
2023-05-04,26900,27150,26750,26950,201819,0.0018587360594795044
2023-05-08,27000,27650,27000,27100,253933,0.005565862708719838
2023-05-09,27300,27400,27000,27150,162084,0.0018450184501845879
2023-05-10,27050,27150,26750,26850,261621,-0.011049723756906049
2023-05-11,26900,27650,26850,27100,308411,0.009310986964618184
2023-05-12,27000,27000,25850,26500,836910,-0.022140221402214055
2023-05-15,26750,26800,26050,26150,353601,-0.013207547169811318
2023-05-16,26200,26250,25700,25850,340512,-0.01147227533460804
2023-05-17,25850,25900,25250,25450,413043,-0.015473887814313358
2023-05-18,25500,26000,25400,25950,175837,0.01964636542239684
2023-05-19,26000,26050,25750,25900,187194,-0.0019267822736031004
2023-05-22,25950,26350,25950,26250,245628,0.013513513513513598
2023-05-23,26250,26750,26150,26550,212823,0.011428571428571344
2023-05-24,26600,26750,26100,26500,208458,-0.0018832391713747842
2023-05-25,26250,26550,26150,26400,142817,-0.0037735849056603765
2023-05-26,26200,26300,25950,25950,197575,-0.017045454545454586
2023-05-30,25900,26150,25800,25850,209941,-0.003853564547206201
2023-05-31,25850,26550,25850,26250,286078,0.015473887814313247
2023-06-01,26200,27100,26200,26950,347658,0.026666666666666616
2023-06-02,26900,27000,26650,26900,208746,-0.0018552875695733162
2023-06-05,26950,27150,26750,26800,162297,-0.0037174721189591198
2023-06-07,26800,27100,26450,26500,224724,-0.011194029850746245
2023-06-08,26550,27050,26500,26650,255593,0.005660377358490676
2023-06-09,26750,27050,26250,26450,416041,-0.007504690431519689
2023-06-12,26500,26600,26250,26350,131384,-0.003780718336483968
2023-06-13,26350,26700,26050,26600,254922,0.009487666034155628
2023-06-14,26400,26400,25500,25500,658249,-0.041353383458646586
2023-06-15,25600,25650,25200,25200,301865,-0.0117647058823529
2023-06-16,25300,26000,25300,25700,257119,0.01984126984126977
2023-06-19,25800,26100,25350,25500,253024,-0.0077821011673151474
2023-06-20,25350,25700,25350,25600,112666,0.0039215686274509665
2023-06-21,25400,25550,25150,25300,235838,-0.01171875
2023-06-22,25300,25350,25050,25150,216766,-0.005928853754940677
2023-06-23,25100,25200,24550,24700,316848,-0.017892644135188873
2023-06-26,24600,25150,24600,24900,111611,0.00809716599190291
2023-06-27,24950,25800,24950,25700,304070,0.032128514056224855
2023-06-28,25800,25850,25200,25350,142104,-0.013618677042801508
2023-06-29,25350,25700,25350,25350,119709,0.0
2023-06-30,25350,25800,25100,25700,171773,0.013806706114398493
2023-07-03,25800,25950,25550,25700,169613,0.0
2023-07-04,25700,26250,25700,26200,251522,0.01945525291828787
2023-07-05,26200,26450,25400,25400,353260,-0.03053435114503822
2023-07-06,25200,25350,24300,24450,643804,-0.03740157480314965
2023-07-07,24450,24550,24150,24550,219325,0.004089979550102152
2023-07-10,24550,24900,24450,24800,168503,0.010183299389002087
2023-07-11,24850,25200,24800,24950,185280,0.006048387096774244
2023-07-12,25000,25300,24850,24850,193535,-0.004008016032064132
2023-07-13,24950,25600,24950,25550,330210,0.028169014084507005
2023-07-14,25650,25850,25550,25650,189659,0.00391389432485334
2023-07-17,25650,25800,25050,25200,204285,-0.01754385964912286
2023-07-18,25350,25500,24950,25050,225872,-0.005952380952380931
2023-07-19,25050,25500,24850,25300,307538,0.009980039920159722
2023-07-20,25150,25650,25100,25450,208189,0.005928853754940677
2023-07-21,25450,25550,25000,25000,197094,-0.017681728880157177
2023-07-24,25050,25100,24650,24750,231283,-0.010000000000000009
2023-07-25,24800,24850,24550,24650,199026,-0.004040404040404066
2023-07-26,24550,24550,23500,23900,528125,-0.030425963488843855
2023-07-27,23800,24600,23800,24400,239116,0.02092050209205021
2023-07-28,24500,24700,24350,24450,138750,0.002049180327868827
2023-07-31,24700,25300,24650,24800,302541,0.014314928425357865
2023-08-01,24900,25450,24800,25450,233843,0.02620967741935476
2023-08-02,25500,25550,25050,25400,200309,-0.0019646365422396617
2023-08-03,25400,25500,25000,25100,186803,-0.011811023622047223
2023-08-04,24950,25550,24950,25450,189683,0.013944223107569709
2023-08-07,25400,25550,25000,25350,158171,-0.003929273084479323
2023-08-08,25600,26150,25500,25850,299687,0.019723865877712132
2023-08-09,25800,25950,25450,25800,185706,-0.0019342359767892114
2023-08-10,26400,26850,26050,26400,528131,0.023255813953488413
2023-08-11,26100,26400,25750,25900,255032,-0.018939393939393923
2023-08-14,25550,25550,24900,25000,384377,-0.03474903474903479
2023-08-16,24750,24800,24350,24400,355114,-0.02400000000000002
2023-08-17,24300,24550,24000,24200,269405,-0.008196721311475419
2023-08-18,24050,24300,24000,24150,160052,-0.0020661157024793875
2023-08-21,24100,24200,23850,23900,223056,-0.010351966873705987
2023-08-22,24000,24050,23750,23850,234073,-0.0020920502092049986
2023-08-23,23800,24050,23800,24050,131851,0.008385744234800763
2023-08-24,24050,24100,23900,24000,127778,-0.0020790020790020236
2023-08-25,23800,24050,23800,24050,128514,0.002083333333333437
2023-08-28,24150,24650,24100,24400,191349,0.01455301455301461
2023-08-29,24500,25100,24450,25050,227197,0.026639344262294973
2023-08-30,24950,25150,24900,25100,172471,0.001996007984031989
2023-08-31,25000,25200,24600,25100,559661,0.0
2023-09-01,24900,25150,24850,24900,178604,-0.007968127490039834
2023-09-04,24750,25050,24650,25000,96490,0.004016064257028162
2023-09-05,24850,25250,24850,25000,135667,0.0
2023-09-06,25000,25050,24500,24550,148466,-0.018000000000000016
2023-09-07,24350,24550,24100,24350,125019,-0.008146639511201648
2023-09-08,24350,24950,24350,24900,214071,0.022587268993839782
2023-09-11,25000,25150,24850,24900,139698,0.0
2023-09-12,25050,25200,24050,24200,511954,-0.028112449799196804
2023-09-13,24250,24700,24100,24450,312860,0.010330578512396604
2023-09-14,24650,25100,24550,24850,316269,0.01635991820040905
2023-09-15,24950,25250,24800,25200,382925,0.014084507042253502
2023-09-18,25050,25150,24800,24950,153208,-0.009920634920634885
2023-09-19,24950,25150,24800,25000,134474,0.002004008016031955
2023-09-20,25150,25250,24800,25150,162623,0.006000000000000005
2023-09-21,25100,25100,24500,24550,214806,-0.02385685884691846
2023-09-22,24350,24500,24200,24400,143113,-0.006109979633401208
2023-09-25,24500,24700,24200,24300,156793,-0.004098360655737654
2023-09-26,24200,24250,23850,23900,207865,-0.016460905349794275
2023-09-27,23850,24050,23700,23900,87856,0.0
2023-10-04,23900,23900,23150,23150,262677,-0.03138075313807531
2023-10-05,23200,23450,23200,23300,124915,0.00647948164146861
2023-10-06,23300,23550,23200,23450,88402,0.006437768240343367
2023-10-10,23800,24350,23700,24050,211221,0.02558635394456288
2023-10-11,24350,24350,23200,23800,161954,-0.01039501039501034
2023-10-12,24000,24000,23600,23800,116119,0.0
2023-10-13,23650,23850,23550,23800,89537,0.0
2023-10-16,23850,24400,23600,24100,268854,0.012605042016806678
2023-10-17,24250,24250,23750,23850,103976,-0.010373443983402453
2023-10-18,23700,24150,23700,24150,112724,0.012578616352201255
2023-10-19,24000,24150,23600,24100,163877,-0.0020703933747412417
2023-10-20,23950,24100,23650,23700,204288,-0.016597510373444035
2023-10-23,23700,23800,23200,23350,188355,-0.014767932489451518
2023-10-24,23500,23500,22750,23200,148613,-0.0064239828693790635
2023-10-25,23200,23350,23050,23350,103525,0.006465517241379226
2023-10-26,22950,23250,22900,23000,180811,-0.01498929336188437
2023-10-27,23000,23300,22850,22950,101909,-0.0021739130434782483
2023-10-30,22950,23250,22850,23250,87639,0.013071895424836555
2023-10-31,23350,23400,22800,22850,120926,-0.017204301075268824
2023-11-01,22900,23150,22800,22900,83445,0.002188183807439792
2023-11-02,23000,23150,22750,22800,150413,-0.004366812227074246
2023-11-03,22900,23000,22800,22900,112774,0.004385964912280604
2023-11-06,23150,23750,23000,23750,263117,0.037117903930131035
2023-11-07,23550,23600,23150,23400,140648,-0.01473684210526316
2023-11-08,23600,23650,23150,23350,132689,-0.002136752136752129
2023-11-09,23350,23400,23100,23100,130572,-0.010706638115631661
2023-11-10,23050,23250,23000,23100,90768,0.0
2023-11-13,23250,23450,23000,23400,134797,0.01298701298701288
2023-11-14,23400,23550,23200,23350,151321,-0.002136752136752129
2023-11-15,23550,23800,23500,23600,162237,0.010706638115631772
2023-11-16,23550,23850,23400,23650,110714,0.0021186440677967155
2023-11-17,23750,23850,23450,23600,122456,-0.0021141649048626032
2023-11-20,23600,23800,23450,23700,117566,0.004237288135593209
2023-11-21,23850,23900,23650,23750,141482,0.0021097046413502962
2023-11-22,23650,23800,23500,23600,76465,-0.0063157894736841635
2023-11-23,23600,24300,23600,24250,309059,0.02754237288135597
2023-11-24,24200,24550,24200,24500,170972,0.010309278350515427
2023-11-27,24300,24650,24300,24600,112122,0.004081632653061273
2023-11-28,24700,24700,24300,24550,117886,-0.002032520325203291
2023-11-29,24550,24700,24350,24500,129808,-0.0020366598778004397
2023-11-30,24650,24850,24350,24850,147489,0.014285714285714235
2023-12-01,24850,24900,24550,24750,106608,-0.004024144869215318
2023-12-04,24850,24850,24550,24650,134836,-0.004040404040404066
2023-12-05,24600,24750,24300,24300,177224,-0.014198782961460488
2023-12-06,24300,24750,24300,24750,102076,0.0185185185185186
2023-12-07,24650,26350,24550,25900,682108,0.04646464646464654
2023-12-08,25950,26050,25450,25600,203572,-0.01158301158301156
2023-12-11,25750,25750,25250,25700,145308,0.00390625
2023-12-12,25750,25900,25550,25650,150385,-0.0019455252918287869
2023-12-13,25900,26000,25600,25650,173024,0.0
2023-12-14,25900,25900,25500,25600,201856,-0.0019493177387914784
2023-12-15,25700,25850,25050,25200,477484,-0.015625
2023-12-18,25500,25750,25050,25250,149986,0.001984126984126977
2023-12-19,25150,25200,24450,25000,349109,-0.00990099009900991
2023-12-20,24950,25100,24750,25050,181454,0.0020000000000000018
2023-12-21,24800,25100,24700,25050,111296,0.0
2023-12-22,25150,25150,24700,24750,121499,-0.0119760479041916
2023-12-26,24850,24900,24550,24550,113021,-0.008080808080808133
2023-12-27,24500,24550,24150,24500,118998,-0.0020366598778004397
2023-12-28,24550,24800,24450,24700,75534,0.008163265306122547
2024-01-02,24700,24800,24400,24600,98927,-0.004048582995951455
2024-01-03,24450,24950,24400,24650,178276,0.00203252032520318
2024-01-04,24600,24700,24300,24350,108644,-0.012170385395537497
2024-01-05,24450,24450,24050,24250,131710,-0.004106776180698102
2024-01-08,24250,24350,24100,24150,67665,-0.004123711340206171
2024-01-09,24300,24500,24200,24350,73483,0.008281573498964745
2024-01-10,24450,24550,24200,24400,89953,0.002053388090349051
2024-01-11,24400,24450,23900,23900,189327,-0.020491803278688492
2024-01-12,23800,23950,23550,23650,150603,-0.010460251046025104
2024-01-15,23650,23800,23500,23550,77066,-0.0042283298097252064
2024-01-16,23600,23800,23400,23600,124415,0.002123142250530785
2024-01-17,23600,23700,22900,23000,233941,-0.025423728813559365
2024-01-18,23000,23200,22900,23000,186598,0.0
2024-01-19,22950,23050,22750,22900,214906,-0.004347826086956497
2024-01-22,22950,23400,22900,23300,117771,0.017467248908296984
2024-01-23,23300,23450,23000,23200,107460,-0.0042918454935622075
2024-01-24,23250,23250,22950,23050,110451,-0.006465517241379337
2024-01-25,23100,23750,22950,23550,169271,0.021691973969631295
2024-01-26,23350,23800,23350,23600,120047,0.002123142250530785
2024-01-29,23600,26450,23400,26300,1650562,0.11440677966101687
2024-01-30,26600,26700,25400,26250,949324,-0.0019011406844106071
2024-01-31,26200,26450,25550,26450,433123,0.007619047619047636
2024-02-01,26200,28550,25800,27550,2202413,0.041587901701323204
2024-02-02,27300,28400,26500,27550,1077453,0.0
2024-02-05,27650,27850,26500,27400,491313,-0.005444646098003658
2024-02-06,27100,27750,26650,26900,337193,-0.018248175182481785
2024-02-07,26950,28250,26750,28000,552923,0.040892193308550207
2024-02-08,27850,28350,27650,27650,371538,-0.012499999999999956
2024-02-13,27900,28050,27250,27300,406071,-0.012658227848101222
2024-02-14,26800,27350,26650,26800,313761,-0.01831501831501836
2024-02-15,27050,27150,26350,26400,320298,-0.014925373134328401
2024-02-16,26650,27150,26500,27150,316421,0.02840909090909083
2024-02-19,27850,30600,27500,30600,3640332,0.1270718232044199
2024-02-20,30900,30950,29350,30100,1336116,-0.016339869281045805
2024-02-21,29950,30500,29400,30000,674298,-0.0033222591362126463
2024-02-22,29850,30450,29350,30150,552783,0.004999999999999893
2024-02-23,30150,31100,29850,30200,514075,0.0016583747927032544
2024-02-26,29850,31800,28350,29850,2076960,-0.011589403973509937
2024-02-27,29500,30500,29450,29650,634825,-0.00670016750418756
2024-02-28,28450,28650,27100,28250,1438260,-0.04721753794266437
2024-02-29,27950,29300,27900,29000,562033,0.026548672566371723
2024-03-04,29250,29400,28800,29200,259081,0.006896551724137945
2024-03-05,28850,29300,28450,29300,245607,0.003424657534246478
2024-03-06,29050,30050,28950,29850,355922,0.018771331058020424
2024-03-07,29950,29950,29550,29600,211140,-0.008375209380234505
2024-03-08,29700,29850,28550,29200,334797,-0.013513513513513487
2024-03-11,28850,29350,28850,28900,129459,-0.010273972602739767
2024-03-12,29150,29200,28000,28300,230843,-0.02076124567474047
2024-03-13,28350,28500,28000,28350,201847,0.0017667844522968323
2024-03-14,28400,29650,28050,29150,476573,0.02821869488536155
2024-03-15,29050,29500,28850,28850,289397,-0.010291595197255532
2024-03-18,28950,29100,28350,28400,179231,-0.01559792027729634
2024-03-19,28250,28550,27200,27350,404204,-0.0369718309859155
2024-03-20,27450,27650,26750,27350,182063,0.0
2024-03-21,27600,28200,27400,27850,200505,0.018281535648994485
2024-03-22,28000,28150,27550,27950,120324,0.0035906642728904536
2024-03-25,27800,27950,27400,27600,119702,-0.012522361359570633
2024-03-26,27600,28000,27250,27250,128972,-0.0126811594202898
2024-03-27,27150,27500,27100,27200,91857,-0.0018348623853210455
2024-03-28,27250,27350,27050,27250,112884,0.0018382352941177516
2024-03-29,27650,27650,26800,26850,157936,-0.014678899082568808
2024-04-01,27200,27200,26450,26800,167120,-0.0018621973929237035
2024-04-02,26550,26750,26300,26400,221658,-0.014925373134328401
2024-04-03,26300,26650,25850,26100,240850,-0.011363636363636354
2024-04-04,26300,26650,26200,26300,131265,0.00766283524904221
2024-04-05,26400,26600,26100,26400,152647,0.0038022813688212143
2024-04-08,26450,26650,25900,26350,135843,-0.0018939393939394478
2024-04-09,26350,26850,26250,26850,187345,0.018975332068311257
2024-04-11,26450,26800,25800,25800,315933,-0.03910614525139666
2024-04-12,25850,25850,24550,24650,317775,-0.04457364341085268
2024-04-15,24650,26400,24550,26300,459455,0.06693711967545646
2024-04-16,26300,26450,25000,25650,236887,-0.024714828897338448
2024-04-17,25700,25700,24850,25000,199852,-0.025341130604288553
2024-04-18,25150,25750,25050,25450,166556,0.018000000000000016
2024-04-19,25100,25150,24600,24800,172774,-0.025540275049115935
2024-04-22,25700,26450,25450,25700,317342,0.03629032258064524
2024-04-23,25650,26850,25500,26800,298636,0.04280155642023353
2024-04-24,26700,26800,26350,26550,133222,-0.009328358208955279
2024-04-25,26300,27100,26300,26850,159360,0.011299435028248483
2024-04-26,26850,27050,26550,26850,157014,0.0
2024-04-29,26850,27650,26600,27500,253632,0.024208566108007368
2024-04-30,27200,27700,27150,27600,200591,0.0036363636363636598
2024-05-02,27500,27550,26950,27350,121365,-0.009057971014492794
2024-05-03,27600,27600,26950,27500,101472,0.005484460694698434
2024-05-07,27700,27850,27450,27800,175983,0.01090909090909098
2024-05-08,27750,27800,27250,27600,113922,-0.007194244604316502
2024-05-09,27850,29150,27600,27950,443595,0.0126811594202898
2024-05-10,28200,29050,27950,28150,447134,0.007155635062611854
