Date,Open,High,Low,Close,Volume,Change
2022-01-03,5284,5380,5238,5330,420909,0.015238095238095273
2022-01-04,5291,5373,5236,5305,349826,-0.004690431519699834
2022-01-05,5279,5289,5165,5175,502997,-0.02450518378887845
2022-01-06,5128,5242,5069,5115,313125,-0.011594202898550732
2022-01-07,5113,5214,5113,5205,244559,0.017595307917888547
2022-01-10,5203,5203,5103,5135,220753,-0.013448607108549449
2022-01-11,5109,5173,5082,5105,290643,-0.0058422590068160085
2022-01-12,5147,5184,5120,5125,236906,0.003917727717923647
2022-01-13,5157,5344,5121,5240,354317,0.022439024390243922
2022-01-14,5236,5272,5167,5195,219075,-0.00858778625954193
2022-01-17,5166,5212,5070,5080,200162,-0.022136669874879722
2022-01-18,5081,5117,4976,4990,272530,-0.017716535433070835
2022-01-19,4947,5180,4920,4925,395350,-0.013026052104208374
2022-01-20,4980,5121,4953,4985,228387,0.012182741116751217
2022-01-21,4995,5050,4958,5050,171398,0.013039117352056095
2022-01-24,4984,5020,4906,4925,226785,-0.024752475247524774
2022-01-25,4988,4988,4582,4610,527828,-0.06395939086294411
2022-01-26,4574,4688,4546,4620,252797,0.002169197396963085
2022-01-27,4614,4678,4322,4345,569165,-0.059523809523809534
2022-01-28,4391,4505,4336,4510,229101,0.03797468354430378
2022-02-03,4593,4689,4566,4685,129632,0.03880266075388028
2022-02-04,4662,4735,4626,4690,157317,0.0010672358591248265
2022-02-07,4699,4744,4653,4690,347688,0.0
2022-02-08,5315,5342,4872,4900,2483444,0.04477611940298498
2022-02-09,4901,4997,4874,4920,314210,0.004081632653061273
2022-02-10,4923,4941,4750,4750,346709,-0.03455284552845528
2022-02-11,4726,4776,4690,4690,213028,-0.012631578947368438
2022-02-14,4646,4646,4487,4510,256878,-0.03837953091684432
2022-02-15,4450,4591,4431,4450,244585,-0.013303769401330379
2022-02-16,4459,4601,4459,4510,241139,0.01348314606741563
2022-02-17,4507,4621,4488,4530,287718,0.0044345898004434225
2022-02-18,4440,4599,4440,4545,230804,0.0033112582781456013
2022-02-21,4451,4551,4451,4520,172214,-0.005500550055005493
2022-02-22,4497,4524,4420,4420,278532,-0.02212389380530977
2022-02-23,4453,4507,4448,4485,130864,0.014705882352941124
2022-02-24,4450,4482,4350,4355,244133,-0.02898550724637683
2022-02-25,4385,4463,4385,4395,127188,0.009184845005740572
2022-02-28,4445,4477,4418,4455,121273,0.013651877133105783
2022-03-02,4468,4468,4409,4455,125590,0.0
2022-03-03,4462,4489,4453,4485,115789,0.006734006734006703
2022-03-04,4478,4496,4437,4465,123897,-0.004459308807134854
2022-03-07,4440,4463,4395,4395,149072,-0.015677491601343796
2022-03-08,4383,4429,4338,4370,121362,-0.005688282138794132
2022-03-10,4392,4447,4347,4370,149372,0.0
2022-03-11,4383,4411,4328,4370,163233,0.0
2022-03-14,4385,4403,4303,4335,160841,-0.008009153318077833
2022-03-15,4340,4376,4299,4345,139309,0.0023068050749712743
2022-03-16,4367,4395,4322,4345,172728,0.0
2022-03-17,4383,4420,4337,4420,149787,0.017261219792865434
2022-03-18,4438,4451,4383,4420,127016,0.0
2022-03-21,4451,4469,4382,4410,182842,-0.002262443438914019
2022-03-22,4393,4439,4320,4380,232306,-0.006802721088435382
2022-03-23,4393,4430,4357,4380,184303,0.0
2022-03-24,4375,4403,4357,4385,208459,0.0011415525114155667
2022-03-25,4415,4415,4351,4365,161831,-0.004561003420752607
2022-03-28,4377,4377,4341,4355,173545,-0.002290950744558984
2022-03-29,4365,4392,4338,4370,138569,0.003444316877152742
2022-03-30,4375,4461,4366,4430,253298,0.013729977116704761
2022-03-31,4472,4609,4453,4495,425740,0.0146726862302482
2022-04-01,4542,4588,4451,4520,234341,0.005561735261401468
2022-04-04,4590,4659,4554,4600,328469,0.017699115044247815
2022-04-05,4600,4641,4555,4555,127934,-0.009782608695652173
2022-04-06,4545,4614,4518,4555,212249,0.0
2022-04-07,4545,4554,4440,4450,141438,-0.023051591657519244
2022-04-08,4477,4486,4427,4455,96626,0.0011235955056179137
2022-04-11,4428,4469,4410,4410,110346,-0.010101010101010055
2022-04-12,4410,4451,4392,4420,141555,0.0022675736961450532
2022-04-13,4430,4571,4430,4485,214622,0.014705882352941124
2022-04-14,4505,4532,4478,4510,101679,0.00557413600891854
2022-04-15,4514,4551,4487,4510,120010,0.0
2022-04-18,4506,4611,4506,4520,197600,0.0022172949002217113
2022-04-19,4525,4630,4516,4635,435168,0.025442477876106206
2022-04-20,4684,4703,4534,4580,350213,-0.011866235167206085
2022-04-21,4564,4610,4536,4610,373969,0.0065502183406114245
2022-04-22,0,0,0,4610,0,0.0
2022-04-25,0,0,0,4610,0,0.0
2022-04-26,0,0,0,4610,0,0.0
2022-04-27,0,0,0,4610,0,0.0
2022-04-28,0,0,0,4610,0,0.0
2022-04-29,0,0,0,4610,0,0.0
2022-05-02,0,0,0,4610,0,0.0
2022-05-03,0,0,0,4610,0,0.0
2022-05-04,0,0,0,4610,0,0.0
2022-05-06,0,0,0,4610,0,0.0
2022-05-09,0,0,0,4610,0,0.0
2022-05-10,0,0,0,4610,0,0.0
2022-05-11,0,0,0,4610,0,0.0
2022-05-12,0,0,0,4610,0,0.0
2022-05-13,0,0,0,4610,0,0.0
2022-05-16,0,0,0,4610,0,0.0
2022-05-17,0,0,0,4610,0,0.0
2022-05-18,0,0,0,4610,0,0.0
2022-05-19,0,0,0,4610,0,0.0
2022-05-20,0,0,0,4610,0,0.0
2022-05-23,0,0,0,4610,0,0.0
2022-05-24,0,0,0,4610,0,0.0
2022-05-25,4607,4698,4219,4525,801512,-0.018438177874186557
2022-05-26,4426,4609,4426,4500,300561,-0.0055248618784530246
2022-05-27,4484,4534,4465,4475,148263,-0.005555555555555536
2022-05-30,4465,4583,4437,4465,226043,-0.0022346368715083775
2022-05-31,4467,4485,4426,4440,141150,-0.005599104143337086
2022-06-02,4439,4503,4421,4435,123140,-0.0011261261261261701
2022-06-03,4381,4418,4331,4350,367119,-0.01916572717023679
2022-06-07,4361,4361,4005,4115,474550,-0.05402298850574716
2022-06-08,4126,4126,3967,3990,381305,-0.03037667071688943
2022-06-09,3972,4059,3963,4050,166032,0.015037593984962516
2022-06-10,3990,4127,3990,4045,176466,-0.0012345679012345512
2022-06-13,3926,3972,3835,3840,284755,-0.050679851668726794
2022-06-14,3661,3812,3661,3785,270033,-0.01432291666666663
2022-06-15,3695,3778,3663,3705,187534,-0.021136063408190187
2022-06-16,3725,3807,3666,3680,148133,-0.006747638326585648
2022-06-17,3539,3753,3525,3740,205062,0.016304347826086918
2022-06-20,3765,3774,3610,3610,148529,-0.03475935828877008
2022-06-21,3555,3619,3550,3610,82995,0.0
2022-06-22,3563,3604,3353,3440,243639,-0.047091412742382266
2022-06-23,3395,3455,3190,3195,352985,-0.07122093023255816
2022-06-24,3156,3370,3151,3325,212562,0.04068857589984343
2022-06-27,3293,3421,3293,3385,145580,0.018045112781954975
2022-06-28,3380,3412,3362,3390,88600,0.001477104874446189
2022-06-29,3358,3441,3336,3400,93007,0.002949852507374562
2022-06-30,3377,3427,3377,3405,109852,0.0014705882352941124
2022-07-01,3398,3434,3325,3325,81798,-0.023494860499265746
2022-07-04,3288,3380,3105,3380,107268,0.016541353383458635
2022-07-05,3355,3419,3350,3410,48070,0.008875739644970349
2022-07-06,3383,3452,3347,3370,107781,-0.011730205278592365
2022-07-07,3365,3443,3342,3425,148368,0.016320474777448135
2022-07-08,3445,3554,3426,3550,112548,0.03649635036496357
2022-07-11,3548,3557,3466,3535,87484,-0.004225352112676051
2022-07-12,3516,3530,3416,3430,127209,-0.02970297029702973
2022-07-13,3430,3471,3403,3440,58308,0.00291545189504383
2022-07-14,3418,3491,3418,3460,51494,0.005813953488372103
2022-07-15,3485,3495,3421,3495,51130,0.01011560693641611
2022-07-18,3571,3635,3512,3590,108912,0.027181688125894166
2022-07-19,3578,3733,3518,3665,115891,0.02089136490250687
2022-07-20,3695,3745,3672,3695,52021,0.008185538881309684
2022-07-21,4100,4100,3740,3740,234270,0.012178619756427533
2022-07-22,3726,3854,3721,3740,64585,0.0
2022-07-25,3723,3796,3705,3765,47322,0.006684491978609541
2022-07-26,3743,3789,3734,3780,41447,0.003984063745019917
2022-07-27,3785,3799,3730,3740,51319,-0.010582010582010581
2022-07-28,3753,3803,3721,3735,67046,-0.0013368983957219305
2022-07-29,3740,3803,3730,3740,49220,0.0013386880856760541
2022-08-01,3742,3770,3720,3720,43150,-0.005347593582887722
2022-08-02,3718,3727,3691,3705,45775,-0.0040322580645161255
2022-08-03,3708,3740,3685,3690,105430,-0.004048582995951455
2022-08-04,3713,3731,3695,3700,38590,0.0027100271002709064
2022-08-05,3694,3716,3685,3685,105317,-0.004054054054054013
2022-08-08,3696,3718,3636,3655,64380,-0.008141112618724522
2022-08-09,3620,3680,3602,3630,70774,-0.0068399452804377425
2022-08-10,3616,3634,3575,3580,67239,-0.01377410468319562
2022-08-11,3623,3623,3546,3560,79216,-0.005586592178770999
2022-08-12,3559,3581,3545,3550,49310,-0.002808988764044895
2022-08-16,3558,3567,3471,3490,118070,-0.016901408450704203
2022-08-17,2445,2627,2440,2445,5037388,-0.29942693409742116
2022-08-18,2417,2495,2385,2395,1668516,-0.020449897750511203
2022-08-19,2708,3110,2644,3110,8851792,0.2985386221294364
2022-08-22,3112,3190,2711,2725,4000789,-0.1237942122186495
2022-08-23,2643,2712,2602,2630,713769,-0.034862385321100864
2022-08-24,2699,2749,2648,2690,442499,0.02281368821292773
2022-08-25,2694,2721,2666,2685,311418,-0.0018587360594795044
2022-08-26,2693,2748,2693,2730,251026,0.016759776536312776
2022-08-29,2651,2734,2629,2725,298986,-0.001831501831501825
2022-08-30,2731,2800,2722,2800,261058,0.02752293577981657
2022-08-31,2786,2786,2735,2745,193275,-0.019642857142857184
2022-09-01,2744,2762,2676,2690,240650,-0.02003642987249543
2022-09-02,2707,2762,2707,2735,291533,0.016728624535315983
2022-09-05,2737,2787,2714,2760,199676,0.009140767824497242
2022-09-06,2763,2777,2750,2750,144200,-0.0036231884057971175
2022-09-07,2745,2759,2722,2750,172495,0.0
2022-09-08,2754,2786,2745,2745,180875,-0.0018181818181818299
2022-09-13,2757,2785,2753,2785,119116,0.014571948998178597
2022-09-14,2728,2783,2714,2765,192196,-0.007181328545781018
2022-09-15,2766,2798,2762,2785,124079,0.00723327305605781
2022-09-16,2782,2859,2768,2805,151420,0.007181328545780907
2022-09-19,2812,2826,2785,2790,137440,-0.005347593582887722
2022-09-20,2805,2827,2782,2805,126330,0.005376344086021501
2022-09-21,2786,2841,2777,2800,101597,-0.0017825311942959443
2022-09-22,2782,2823,2768,2810,131992,0.0035714285714285587
2022-09-23,2794,2894,2789,2890,196403,0.028469750889679624
2022-09-26,2888,2893,2697,2720,216139,-0.05882352941176472
2022-09-27,2730,2808,2717,2790,259357,0.025735294117646967
2022-09-28,2775,2816,2734,2780,194846,-0.0035842293906810374
2022-09-29,2780,2835,2780,2785,124272,0.0017985611510791255
2022-09-30,2743,2826,2743,2785,135726,0.0
2022-10-04,2807,2862,2793,2835,132323,0.01795332136445249
2022-10-05,2832,2878,2818,2860,136083,0.008818342151675429
2022-10-06,2859,2969,2859,2910,114827,0.0174825174825175
2022-10-07,2905,3169,2905,3010,391628,0.03436426116838498
2022-10-11,3001,3005,2841,2860,123576,-0.04983388704318936
2022-10-12,2832,2850,2795,2805,57097,-0.019230769230769273
2022-10-13,2812,2890,2812,2890,167547,0.030303030303030276
2022-10-14,2894,2962,2885,2940,110364,0.01730103806228378
2022-10-17,2906,2984,2879,2925,46147,-0.005102040816326481
2022-10-18,2927,3018,2917,3000,127397,0.02564102564102555
2022-10-19,2991,3114,2991,3055,124039,0.018333333333333313
2022-10-20,3075,3097,3020,3025,49157,-0.009819967266775809
2022-10-21,3065,3069,3010,3015,41542,-0.0033057851239669533
2022-10-24,3043,3111,3011,3025,98420,0.0033167495854062867
2022-10-25,3075,3075,3002,3025,51337,0.0
2022-10-26,3023,3055,2955,3010,56030,-0.0049586776859503745
2022-10-27,3038,3120,3010,3070,134830,0.019933554817275656
2022-10-28,3061,3102,3043,3075,53445,0.0016286644951140072
2022-10-31,3078,3101,3065,3065,45950,-0.003252032520325243
2022-11-01,3063,3108,3049,3095,72269,0.00978792822185981
2022-11-02,3103,3107,3062,3085,78317,-0.003231017770597755
2022-11-03,3088,3133,3047,3120,80524,0.011345218800648205
2022-11-04,3119,3137,3105,3110,20069,-0.0032051282051281937
2022-11-07,3103,3162,3085,3140,91197,0.009646302250803762
2022-11-08,3145,3167,3131,3145,42382,0.0015923566878981443
2022-11-09,3147,3161,3125,3125,63538,-0.006359300476947549
2022-11-10,3143,3143,3075,3080,58914,-0.014399999999999968
2022-11-11,3105,3105,3013,3055,116197,-0.008116883116883078
2022-11-14,3054,3081,3045,3050,78401,-0.0016366612111292644
2022-11-15,3027,3072,3027,3050,55072,0.0
2022-11-16,3037,3078,3018,3060,65459,0.003278688524590123
2022-11-17,3058,3081,3031,3045,74926,-0.004901960784313708
2022-11-18,3086,3086,3018,3050,100315,0.0016420361247948545
2022-11-21,3127,3246,3040,3050,388271,0.0
2022-11-22,3018,3091,2876,3050,143789,0.0
2022-11-23,3049,3076,2999,3045,99700,-0.0016393442622950616
2022-11-24,3065,3192,3042,3120,150008,0.024630541871921263
2022-11-25,3167,3203,3103,3190,102056,0.022435897435897356
2022-11-28,3191,3223,3127,3210,77820,0.006269592476489061
2022-11-29,3220,3307,3147,3280,94983,0.02180685358255441
2022-11-30,3240,3359,3240,3355,78408,0.02286585365853666
2022-12-01,3351,3456,3292,3420,96723,0.019374068554396384
2022-12-02,3419,3465,3364,3465,67533,0.013157894736842035
2022-12-05,3483,3525,3465,3525,98241,0.017316017316017396
2022-12-06,3658,3736,3512,3540,239282,0.004255319148936065
2022-12-07,3527,3550,3445,3500,71035,-0.011299435028248594
2022-12-08,3485,3563,3362,3385,75067,-0.03285714285714281
2022-12-09,3381,3385,3285,3290,120242,-0.028064992614475592
2022-12-12,3419,3847,3373,3465,885250,0.05319148936170204
2022-12-13,3467,3690,3330,3385,249841,-0.023088023088023046
2022-12-14,3399,3399,3326,3340,78170,-0.013293943870014813
2022-12-15,3367,3367,3285,3340,53052,0.0
2022-12-16,3290,3331,3248,3290,38052,-0.014970059880239472
2022-12-19,3315,3315,3160,3160,123668,-0.03951367781155013
2022-12-20,3158,3190,3044,3090,97576,-0.022151898734177222
2022-12-21,3097,3184,3038,3125,55557,0.01132686084142387
2022-12-22,3128,3771,3073,3265,1135110,0.04479999999999995
2022-12-23,3229,3229,3125,3125,268543,-0.04287901990811638
2022-12-26,3375,3425,3070,3070,477613,-0.01759999999999995
2022-12-27,3069,3238,2955,2965,435144,-0.03420195439739415
2022-12-28,2965,3097,2942,2970,114191,0.001686340640809414
2022-12-29,2950,3005,2941,2960,31567,-0.0033670033670033517
2023-01-02,2957,3007,2916,2935,28565,-0.008445945945945943
2023-01-03,2938,2961,2856,2925,68686,-0.0034071550255536653
2023-01-04,2925,2952,2874,2925,40881,0.0
2023-01-05,2955,2991,2918,2955,47338,0.01025641025641022
2023-01-06,2941,3005,2918,2960,29938,0.0016920473773265332
2023-01-09,2983,3166,2983,3125,167229,0.0557432432432432
2023-01-10,3183,3183,3078,3120,38117,-0.0016000000000000458
2023-01-11,3163,3163,3067,3095,40651,-0.008012820512820484
2023-01-12,3095,3122,3063,3095,29465,0.0
2023-01-13,3096,3124,3065,3065,46148,-0.009693053311793265
2023-01-16,3065,3102,3065,3075,24446,0.0032626427406199365
2023-01-17,3046,3110,3046,3065,33322,-0.003252032520325243
2023-01-18,3061,3079,3002,3025,31172,-0.013050570962479635
2023-01-19,3046,3165,3010,3065,131065,0.013223140495867813
2023-01-20,3046,3379,3046,3215,651979,0.048939641109298604
2023-01-25,3614,3614,3431,3500,620021,0.08864696734059097
2023-01-26,3497,3680,3470,3525,366991,0.0071428571428571175
2023-01-27,3589,3607,3539,3585,139590,0.017021276595744705
2023-01-30,3576,3576,3393,3435,251615,-0.04184100418410042
2023-01-31,3403,3713,3362,3490,555554,0.01601164483260553
2023-02-01,3553,3603,3420,3430,201561,-0.017191977077363862
2023-02-02,3437,3569,3414,3510,159047,0.023323615160349753
2023-02-03,3536,3564,3463,3505,120984,-0.0014245014245014564
2023-02-06,3529,3606,3392,3420,180260,-0.024251069900142697
2023-02-07,3464,3492,3396,3410,82327,-0.0029239766081871066
2023-02-08,3397,3447,3383,3425,83352,0.004398826979472137
2023-02-09,3424,3438,3296,3365,84431,-0.017518248175182438
2023-02-10,3368,3368,3295,3305,55563,-0.017830609212481474
2023-02-13,3302,3444,3234,3330,120584,0.0075642965204236745
2023-02-14,3321,3376,3312,3340,39585,0.0030030030030030463
2023-02-15,3327,3350,3254,3305,78215,-0.010479041916167664
2023-02-16,3428,3428,3222,3355,115313,0.015128593040847127
2023-02-17,3354,3359,3304,3350,43575,-0.0014903129657227732
2023-02-20,3376,3376,3308,3340,45232,-0.0029850746268657025
2023-02-21,3364,3373,3310,3310,62180,-0.008982035928143728
2023-02-22,3282,3355,3268,3310,57487,0.0
2023-02-23,3331,3350,3281,3350,40358,0.012084592145015005
2023-02-24,3417,3463,3367,3395,228692,0.013432835820895495
2023-02-27,3431,3431,3367,3390,52292,-0.0014727540500736325
2023-02-28,3377,3396,3286,3355,88774,-0.010324483775811188
2023-03-02,3350,3355,3295,3305,86846,-0.014903129657228065
2023-03-03,3299,3321,3262,3290,68732,-0.004538577912254205
2023-03-06,3288,3329,3242,3270,58858,-0.006079027355623046
2023-03-07,3269,3269,3191,3210,115193,-0.01834862385321101
2023-03-08,3204,3204,3117,3145,77890,-0.02024922118380057
2023-03-09,3139,3153,3034,3085,105711,-0.019077901430842648
2023-03-10,3066,3139,3011,3080,51362,-0.0016207455429497752
2023-03-13,3075,3079,2983,3025,78280,-0.017857142857142905
2023-03-14,3028,3060,2918,2960,66044,-0.02148760330578514
2023-03-15,2985,2989,2893,2985,89596,0.008445945945946054
2023-03-16,2987,3001,2878,2910,68130,-0.025125628140703515
2023-03-17,2909,3028,2873,3010,80589,0.03436426116838498
2023-03-20,3052,3135,3016,3135,82203,0.04152823920265791
2023-03-21,3244,3244,3080,3080,106817,-0.01754385964912286
2023-03-22,3089,3111,3034,3080,50004,0.0
2023-03-23,3032,3064,2950,2955,73086,-0.04058441558441561
2023-03-24,2950,2986,2940,2950,38780,-0.0016920473773265332
2023-03-27,2954,2991,2881,2900,44733,-0.016949152542372836
2023-03-28,2925,3029,2865,2925,98495,0.008620689655172376
2023-03-29,3004,3013,2927,3000,50084,0.02564102564102555
2023-03-30,2999,3081,2990,3050,71173,0.016666666666666607
2023-03-31,3055,3069,3014,3060,43135,0.003278688524590123
2023-04-03,3038,3066,3020,3025,55599,-0.011437908496731986
2023-04-04,2993,3061,2984,3030,82183,0.0016528925619834212
2023-04-05,3019,3060,3010,3015,44625,-0.004950495049504955
2023-04-06,3042,3042,2942,3020,72238,0.0016583747927032544
2023-04-07,3048,3048,2970,2980,46152,-0.013245033112582738
2023-04-10,2937,2960,2896,2910,67753,-0.023489932885906062
2023-04-11,2905,2937,2855,2915,67340,0.0017182130584192379
2023-04-12,2901,2996,2896,2965,70217,0.0171526586620927
2023-04-13,2939,2962,2912,2935,76679,-0.010118043844856706
2023-04-14,2939,3012,2935,2990,57449,0.01873935264054505
2023-04-17,2986,3036,2977,3000,47154,0.0033444816053511683
2023-04-18,2983,3024,2938,2970,95428,-0.010000000000000009
2023-04-19,2971,2998,2930,2985,77168,0.005050505050504972
2023-04-20,2970,2992,2920,2920,67445,-0.021775544388609736
2023-04-21,2927,2927,2868,2900,67000,-0.006849315068493178
2023-04-24,2900,2904,2850,2850,63921,-0.017241379310344862
2023-04-25,2853,2872,2735,2790,62936,-0.021052631578947323
2023-04-26,2807,2816,2752,2780,41797,-0.0035842293906810374
2023-04-27,2792,2792,2715,2770,43218,-0.003597122302158251
2023-04-28,2782,2800,2741,2755,49131,-0.005415162454873612
2023-05-02,2756,2784,2738,2775,52156,0.007259528130671544
2023-05-03,2780,2785,2735,2735,31430,-0.014414414414414378
2023-05-04,2757,2757,2703,2735,53526,0.0
2023-05-08,2740,2781,2726,2740,49464,0.001828153564899404
2023-05-09,2738,2779,2733,2775,57256,0.012773722627737127
2023-05-10,2774,2796,2737,2765,43984,-0.003603603603603567
2023-05-11,2763,2781,2736,2750,30799,-0.005424954792043413
2023-05-12,2739,2757,2725,2735,55248,-0.00545454545454549
2023-05-15,2735,2757,2698,2735,55441,0.0
2023-05-16,2758,2945,2758,2845,354216,0.040219378427788
2023-05-17,2840,2867,2781,2795,77973,-0.017574692442882234
2023-05-18,2807,2835,2775,2785,65971,-0.003577817531305927
2023-05-19,2784,2802,2761,2775,64330,-0.0035906642728904536
2023-05-22,2775,2789,2757,2785,61717,0.003603603603603567
2023-05-23,2785,2794,2762,2785,49608,0.0
2023-05-24,2779,2792,2760,2770,35882,-0.0053859964093356805
2023-05-25,2760,2783,2751,2770,26468,0.0
2023-05-26,2765,2774,2751,2765,40845,-0.0018050541516245744
2023-05-30,2762,2890,2753,2790,228989,0.009041591320072317
2023-05-31,2808,2817,2776,2790,47488,0.0
2023-06-01,2784,2797,2761,2775,42655,-0.005376344086021501
2023-06-02,2775,2785,2762,2785,27613,0.003603603603603567
2023-06-05,2783,2829,2769,2820,68871,0.012567324955116588
2023-06-07,2815,2856,2806,2825,50274,0.0017730496453900457
2023-06-08,2810,2842,2810,2820,24477,-0.001769911504424737
2023-06-09,2842,2842,2810,2820,43643,0.0
2023-06-12,2795,2831,2795,2800,29704,-0.007092198581560294
2023-06-13,2822,2822,2785,2795,62208,-0.0017857142857142794
2023-06-14,2919,2941,2786,2805,156636,0.003577817531305927
2023-06-15,2807,2807,2757,2785,84384,-0.007130124777183555
2023-06-16,2816,2816,2757,2780,65129,-0.0017953321364452268
2023-06-19,2768,2782,2736,2755,69320,-0.008992805755395739
2023-06-20,2759,2773,2745,2755,45601,0.0
2023-06-21,2754,2767,2731,2745,68066,-0.003629764065335772
2023-06-22,2725,2744,2721,2735,58365,-0.0036429872495445936
2023-06-23,2743,2743,2707,2730,47524,-0.001828153564899404
2023-06-26,2727,2727,2691,2705,98906,-0.009157509157509125
2023-06-27,2707,2748,2684,2730,68773,0.009242144177449063
2023-06-28,2743,2752,2702,2730,36785,0.0
2023-06-29,2726,2735,2675,2685,76128,-0.016483516483516536
2023-06-30,2688,2729,2670,2725,52546,0.014897579143389184
2023-07-03,2737,2746,2700,2710,53358,-0.0055045871559632475
2023-07-04,2745,2964,2677,2750,842559,0.014760147601476037
2023-07-05,2734,2775,2716,2730,131177,-0.0072727272727273196
2023-07-06,2727,2759,2705,2705,108938,-0.009157509157509125
2023-07-07,2738,2903,2738,2780,366847,0.02772643253234741
2023-07-10,2835,3118,2753,2785,772033,0.0017985611510791255
2023-07-11,2770,2806,2756,2770,102158,-0.0053859964093356805
2023-07-12,2756,2784,2720,2725,125200,-0.016245487364620947
2023-07-13,2735,2753,2717,2740,56843,0.005504587155963359
2023-07-14,2730,2748,2716,2730,65104,-0.0036496350364964014
2023-07-17,2728,2732,2691,2710,125183,-0.0073260073260073
2023-07-18,2721,2721,2657,2685,81146,-0.009225092250922495
2023-07-19,2688,2706,2651,2670,87190,-0.005586592178770999
2023-07-20,2668,2677,2640,2650,68953,-0.0074906367041198685
2023-07-21,2621,2662,2621,2635,37131,-0.005660377358490565
2023-07-24,2643,2643,2580,2580,73986,-0.020872865275142316
2023-07-25,2586,2604,2531,2550,85364,-0.011627906976744207
2023-07-26,2551,2556,2396,2415,153148,-0.05294117647058827
2023-07-27,2414,2495,2414,2455,60010,0.016563146997929712
2023-07-28,2457,2548,2457,2480,26134,0.010183299389002087
2023-07-31,2477,2527,2368,2505,179304,0.010080645161290258
2023-08-01,2505,2518,2464,2505,53154,0.0
2023-08-02,2504,2527,2468,2500,40994,-0.001996007984031989
2023-08-03,2499,2499,2462,2490,34373,-0.0040000000000000036
2023-08-04,2501,2524,2487,2515,38810,0.010040160642570184
2023-08-07,2542,2542,2496,2515,29204,0.0
2023-08-08,2561,2643,2520,2525,71651,0.003976143141153132
2023-08-09,2530,2667,2521,2645,101063,0.04752475247524757
2023-08-10,2645,2768,2627,2705,138055,0.022684310018903586
2023-08-11,2689,2762,2689,2740,70969,0.012939001848428777
2023-08-14,2729,2743,2715,2725,41905,-0.005474452554744547
2023-08-16,2688,2720,2660,2670,34953,-0.020183486238532056
2023-08-17,2620,2711,2611,2680,143481,0.0037453183520599342
2023-08-18,2679,2734,2634,2730,110046,0.018656716417910557
2023-08-21,0,0,0,2730,0,0.0
2023-08-22,0,0,0,2730,0,0.0
2023-08-23,0,0,0,2730,0,0.0
2023-08-24,0,0,0,2730,0,0.0
2023-08-25,0,0,0,2730,0,0.0
2023-08-28,0,0,0,2730,0,0.0
2023-08-29,0,0,0,2730,0,0.0
2023-08-30,0,0,0,2730,0,0.0
2023-08-31,0,0,0,2730,0,0.0
2023-09-01,0,0,0,2730,0,0.0
2023-09-04,0,0,0,2730,0,0.0
2023-09-05,0,0,0,2730,0,0.0
2023-09-06,0,0,0,2730,0,0.0
2023-09-07,0,0,0,2730,0,0.0
2023-09-08,2730,3455,2712,3045,4199668,0.11538461538461542
2023-09-11,3057,3226,3016,3080,396762,0.011494252873563315
2023-09-12,3075,3134,3007,3030,127135,-0.016233766233766267
2023-09-13,3030,3094,2975,3035,71728,0.0016501650165017256
2023-09-14,3037,3065,3010,3065,66109,0.009884678747940745
2023-09-15,3066,3094,3030,3085,35977,0.006525285481239873
2023-09-18,3116,3276,3084,3135,140967,0.01620745542949753
2023-09-19,3141,3242,3110,3110,112953,-0.00797448165869219
2023-09-20,3110,3156,3055,3065,43178,-0.014469453376205754
2023-09-21,3061,3080,3025,3030,68818,-0.011419249592169667
2023-09-22,3011,3029,2961,2975,55897,-0.018151815181518205
2023-09-25,2977,3027,2950,3005,42202,0.010084033613445342
2023-09-26,3023,3023,2941,2955,21796,-0.016638935108153063
