Date,Open,High,Low,Close,Volume,Change
2023-09-27,2920,2951,2892,2920,26843,-0.011844331641285955
2023-10-04,2924,3800,2787,3800,6704956,0.3013698630136987
2023-10-05,4008,4158,3342,3420,2836374,-0.09999999999999998
2023-10-06,3420,3708,3288,3480,1772434,0.01754385964912286
2023-10-10,3533,3533,3232,3260,543827,-0.06321839080459768
2023-10-11,3301,3370,3219,3370,246379,0.033742331288343586
2023-10-12,3391,3391,3250,3355,193499,-0.004451038575667643
2023-10-13,3421,3458,3180,3180,364242,-0.05216095380029806
2023-10-16,3178,3178,2996,3060,120375,-0.037735849056603765
2023-10-17,3066,3181,3057,3140,91136,0.02614379084967311
2023-10-18,3124,3124,3010,3010,95808,-0.04140127388535031
2023-10-19,3009,3009,2872,2955,254314,-0.01827242524916939
2023-10-20,2938,2947,2856,2870,161853,-0.02876480541455162
2023-10-23,2842,2879,2760,2820,102134,-0.017421602787456414
2023-10-24,2804,2987,2773,2960,118893,0.049645390070921946
2023-10-25,2958,3008,2889,2940,50761,-0.006756756756756799
2023-10-26,2920,2920,2742,2770,117407,-0.05782312925170063
2023-10-27,2767,2867,2762,2790,59819,0.0072202166064982976
2023-10-30,2761,2875,2761,2830,38164,0.014336917562723928
2023-10-31,2827,2832,2759,2805,63110,-0.00883392226148405
2023-11-01,2806,2897,2788,2875,70616,0.024955436720142554
2023-11-02,2924,2956,2855,2865,73091,-0.003478260869565264
2023-11-03,2867,2912,2862,2890,23335,0.008726003490401313
2023-11-06,2891,2936,2877,2905,50776,0.00519031141868509
2023-11-07,2904,2940,2858,2895,63673,-0.0034423407917383297
2023-11-08,2894,2967,2867,2890,60738,-0.0017271157167529916
2023-11-09,2871,2916,2807,2830,59970,-0.02076124567474047
2023-11-10,2831,2849,2808,2845,25400,0.005300353356890497
2023-11-13,2865,2865,2819,2865,38757,0.007029876977152849
2023-11-14,2868,3101,2868,2960,257334,0.03315881326352521
2023-11-15,2977,3023,2941,3005,96789,0.01520270270270263
2023-11-16,2964,3028,2942,3015,37797,0.0033277870216306127
2023-11-17,3015,3029,2928,3020,47832,0.0016583747927032544
2023-11-20,3016,3043,2961,3030,37972,0.0033112582781456013
2023-11-21,3081,3163,3004,3100,50485,0.02310231023102305
2023-11-22,3060,3132,3041,3060,36821,-0.012903225806451646
2023-11-23,3045,3187,3027,3055,81753,-0.0016339869281045694
2023-11-24,3131,3131,3026,3095,23835,0.013093289689034338
2023-11-27,3096,3114,3073,3110,27194,0.004846526655896577
2023-11-28,3062,3116,3057,3085,43118,-0.008038585209003246
2023-11-29,3135,3135,3021,3085,59858,0.0
2023-11-30,3052,3075,3029,3075,34648,-0.0032414910858995505
2023-12-01,3044,3154,3030,3145,67736,0.02276422764227637
2023-12-04,3135,3500,3094,3345,1204613,0.06359300476947527
2023-12-05,3302,3325,3197,3225,208939,-0.0358744394618834
2023-12-06,3207,3376,3198,3285,108928,0.018604651162790642
2023-12-07,3282,3309,3163,3205,148501,-0.0243531202435312
2023-12-08,3208,3263,3163,3195,66181,-0.0031201248049922414
2023-12-11,3191,3209,3077,3155,70890,-0.012519561815336422
2023-12-12,3148,3198,3079,3130,56342,-0.007923930269413626
2023-12-13,3161,3161,3047,3075,99603,-0.01757188498402551
2023-12-14,3071,3121,2894,3090,59604,0.004878048780487809
2023-12-15,3123,3155,3055,3110,38149,0.006472491909385036
2023-12-18,3100,3241,3100,3210,115181,0.03215434083601276
2023-12-19,3214,4155,3191,3840,6708167,0.19626168224299056
2023-12-20,3946,3946,3480,3490,1509477,-0.09114583333333337
2023-12-21,3491,3587,3355,3355,438170,-0.0386819484240688
2023-12-22,3310,3488,3264,3365,331628,0.0029806259314455463
2023-12-26,3367,3404,3281,3345,209585,-0.005943536404160454
2023-12-27,3338,3402,3306,3380,92373,0.010463378176382765
2023-12-28,3371,3453,3348,3440,94580,0.01775147928994092
2024-01-02,3440,3459,3354,3450,79583,0.0029069767441860517
2024-01-03,3402,3525,3402,3475,143424,0.007246376811594235
2024-01-04,3475,3539,3361,3480,171706,0.0014388489208632116
2024-01-05,3454,3522,3413,3500,80995,0.005747126436781658
2024-01-08,3516,3868,3516,3745,965744,0.07000000000000006
2024-01-09,3747,3747,3656,3720,269757,-0.006675567423230944
2024-01-10,4835,4835,4835,4835,1453169,0.299731182795699
2024-01-11,5071,6117,4834,5195,17057442,0.07445708376421933
2024-01-12,5146,5562,4562,4645,3333547,-0.10587102983638108
2024-01-15,4699,4895,4243,4485,1714503,-0.034445640473627526
2024-01-16,4483,4524,4264,4415,823850,-0.015607580824972156
2024-01-17,4419,4684,4094,4155,1133953,-0.05889014722536812
2024-01-18,4108,4400,4066,4355,761272,0.048134777376654725
2024-01-19,4355,4660,4327,4565,843162,0.048220436280137724
2024-01-22,4679,4693,3926,4205,1106886,-0.07886089813800656
2024-01-23,4195,4464,4108,4300,600010,0.022592152199762294
2024-01-24,4288,4370,4001,4065,528198,-0.054651162790697705
2024-01-25,4266,4608,4060,4120,2212680,0.013530135301353052
2024-01-26,3192,3256,3055,3060,2250639,-0.25728155339805825
2024-01-29,3123,3141,2927,3055,448041,-0.0016339869281045694
2024-01-30,3089,3111,3006,3080,255846,0.008183306055646433
2024-01-31,3083,3083,3001,3020,304319,-0.01948051948051943
2024-02-01,3010,3061,2956,3020,175071,0.0
2024-02-02,3010,3060,3001,3015,169609,-0.0016556291390728006
2024-02-05,3009,3036,2963,3000,112679,-0.00497512437810943
2024-02-06,3008,3013,2872,2945,192547,-0.018333333333333313
2024-02-07,2931,2990,2922,2945,111845,0.0
2024-02-08,2943,3006,2920,2975,85486,0.01018675721561979
2024-02-13,3004,3063,2963,3050,148816,0.025210084033613356
2024-02-14,3048,3062,2998,3035,91789,-0.004918032786885296
2024-02-15,3034,3052,3007,3030,62821,-0.0016474464579900872
2024-02-16,3035,3094,3003,3040,78210,0.0033003300330032292
2024-02-19,3041,3077,3027,3055,69345,0.004934210526315708
2024-02-20,3057,3084,3016,3080,96936,0.008183306055646433
2024-02-21,3076,3081,3030,3040,74143,-0.012987012987012991
2024-02-22,3072,3072,2985,2995,76868,-0.014802631578947345
2024-02-23,2999,3031,2976,2990,98302,-0.0016694490818029983
2024-02-26,2981,3018,2968,3000,83974,0.0033444816053511683
2024-02-27,2983,3024,2960,2965,65034,-0.011666666666666714
2024-02-28,2971,3012,2935,2940,75945,-0.00843170320404718
2024-02-29,2943,2970,2915,2925,66938,-0.005102040816326481
2024-03-04,2935,2962,2885,2885,106687,-0.013675213675213627
2024-03-05,2884,2903,2779,2830,193175,-0.01906412478336217
2024-03-06,2810,2869,2787,2815,66759,-0.005300353356890497
2024-03-07,2792,2838,2738,2770,84152,-0.01598579040852577
2024-03-08,2767,2822,2735,2745,117088,-0.009025270758122761
2024-03-11,2759,2791,2736,2755,63574,0.0036429872495447047
2024-03-12,2786,3346,2786,3005,2451923,0.09074410163339386
2024-03-13,3013,3045,2931,2945,210708,-0.019966722129783676
2024-03-14,2921,2962,2848,2935,161844,-0.00339558573853993
2024-03-15,2960,3079,2919,3020,308674,0.028960817717206044
2024-03-18,3010,3010,2960,2965,82735,-0.018211920529801362
2024-03-19,2966,2966,2874,2925,93193,-0.013490725126475533
2024-03-20,2920,2920,2888,2920,39077,-0.0017094017094017033
2024-03-21,2922,2981,2895,2895,154916,-0.008561643835616417
2024-03-22,2917,2917,2881,2895,63673,0.0
2024-03-25,2898,2898,2857,2880,65766,-0.005181347150259086
2024-03-26,2908,2908,2830,2890,36013,0.003472222222222321
2024-03-27,2890,2908,2876,2895,42608,0.0017301038062282892
2024-03-28,2888,2902,2865,2875,80187,-0.006908462867012077
2024-03-29,2875,2902,2843,2880,71971,0.0017391304347826875
2024-04-01,2880,2912,2876,2890,57887,0.003472222222222321
2024-04-02,2888,2906,2860,2870,40042,-0.00692041522491349
2024-04-03,2871,2912,2853,2890,50278,0.006968641114982521
2024-04-04,2885,2904,2867,2895,33345,0.0017301038062282892
2024-04-05,2896,2906,2865,2865,67780,-0.010362694300518172
2024-04-08,2870,2897,2865,2875,47053,0.003490401396160525
2024-04-09,2871,2898,2866,2885,26013,0.003478260869565153
2024-04-11,2897,2906,2860,2870,54426,-0.005199306759098743
2024-04-12,2874,2892,2860,2870,37607,0.0
2024-04-15,2867,2886,2826,2845,44623,-0.008710801393728262
2024-04-16,2848,2866,2830,2835,57434,-0.0035149384885764245
2024-04-17,2834,2870,2825,2825,41085,-0.003527336860670194
2024-04-18,2825,2856,2783,2825,62677,0.0
2024-04-19,2825,2847,2793,2825,49478,0.0
2024-04-22,2805,2955,2805,2915,98359,0.031858407079645934
2024-04-23,2924,2951,2865,2865,78772,-0.01715265866209259
2024-04-24,2866,2889,2834,2880,83754,0.005235602094240788
2024-04-25,2905,2941,2864,2910,84313,0.01041666666666674
2024-04-26,0,0,0,2910,0,0.0
2024-04-29,0,0,0,2910,0,0.0
2024-04-30,0,0,0,2910,0,0.0
2024-05-02,0,0,0,2910,0,0.0
2024-05-03,0,0,0,2910,0,0.0
2024-05-07,0,0,0,2910,0,0.0
2024-05-08,0,0,0,2910,0,0.0
2024-05-09,0,0,0,2910,0,0.0
2024-05-10,0,0,0,2910,0,0.0
2024-05-13,0,0,0,2910,0,0.0
2024-05-14,0,0,0,2910,0,0.0
2024-05-16,0,0,0,2910,0,0.0
2024-05-17,2912,2940,2700,2830,390114,-0.027491408934707917
2024-05-20,2817,2882,2817,2850,69802,0.007067137809187329
2024-05-21,2869,2878,2828,2865,51832,0.0052631578947368585
2024-05-22,2877,2877,2831,2850,26636,-0.005235602094240788
2024-05-23,2848,2853,2788,2830,66762,-0.007017543859649145
2024-05-24,2813,2826,2766,2790,62409,-0.014134275618374548
2024-05-27,2790,2813,2766,2790,40781,0.0
2024-05-28,2777,2809,2749,2805,40041,0.005376344086021501
2024-05-29,2806,2806,2755,2765,48467,-0.014260249554367221
2024-05-30,2806,2806,2755,2765,38918,0.0
2024-05-31,2765,2825,2751,2775,44890,0.003616636528029016
2024-06-03,2775,2798,2765,2775,38916,0.0
2024-06-04,2773,2773,2727,2755,114071,-0.007207207207207245
2024-06-05,2747,2784,2724,2775,60126,0.007259528130671544
2024-06-07,2772,2814,2749,2805,65544,0.0108108108108107
2024-06-10,2808,2813,2766,2790,18806,-0.005347593582887722
2024-06-11,2765,2788,2756,2775,53875,-0.005376344086021501
2024-06-12,2775,2789,2761,2780,120777,0.0018018018018017834
2024-06-13,2776,2988,2757,2850,165506,0.02517985611510798
2024-06-14,2848,3180,2802,2835,758167,-0.0052631578947368585
2024-06-17,2835,2872,2807,2840,72996,0.0017636684303350414
2024-06-18,2878,2878,2763,2800,58388,-0.014084507042253502
2024-06-19,2812,2844,2766,2785,47014,-0.005357142857142838
2024-06-20,2784,2807,2752,2780,31363,-0.0017953321364452268
2024-06-21,2799,2799,2766,2790,16489,0.003597122302158251
2024-06-24,2789,2812,2757,2785,39854,-0.0017921146953404632
2024-06-25,2783,2801,2737,2765,64219,-0.007181328545781018
2024-06-26,2765,2797,2714,2770,63317,0.001808318264014508
2024-06-27,2789,2789,2711,2730,75809,-0.014440433212996373
2024-06-28,2734,2743,2711,2730,30690,0.0
2024-07-01,2730,2739,2665,2730,54739,0.0
2024-07-02,2731,2754,2689,2745,43069,0.005494505494505475
2024-07-03,2746,2769,2691,2710,33570,-0.012750455373406244
2024-07-04,2717,2717,2666,2690,77470,-0.0073800738007380184
2024-07-05,2689,2730,2647,2680,77916,-0.0037174721189591198
2024-07-08,2696,2811,2664,2715,46479,0.013059701492537323
2024-07-09,2730,2743,2711,2730,9732,0.005524861878453136
2024-07-10,2784,2784,2674,2725,26397,-0.001831501831501825
2024-07-11,2680,2722,2680,2690,20648,-0.012844036697247652
2024-07-12,2690,2731,2657,2690,75970,0.0
2024-07-15,2688,2688,2642,2670,69452,-0.0074349442379182396
2024-07-16,2674,2674,2632,2665,34404,-0.0018726591760299671
2024-07-17,2664,2673,2641,2660,17464,-0.0018761726078799779
2024-07-18,2655,2664,2636,2660,31833,0.0
2024-07-19,2670,2683,2642,2670,14947,0.003759398496240518
2024-07-22,2664,2687,2595,2660,77032,-0.0037453183520599342
2024-07-23,2671,2671,2606,2630,43409,-0.011278195488721776
2024-07-24,2629,2652,2611,2625,17109,-0.0019011406844106071
2024-07-25,2639,2639,2441,2570,50592,-0.020952380952380945
2024-07-26,2570,2588,2551,2575,16075,0.0019455252918287869
2024-07-29,2598,2598,2556,2580,20422,0.001941747572815622
2024-07-30,2581,2599,2535,2540,25323,-0.015503875968992276
2024-07-31,2558,2733,2456,2535,142444,-0.0019685039370078705
2024-08-01,2532,2592,2532,2565,23109,0.01183431952662728
2024-08-02,2567,2594,2507,2535,39169,-0.011695906432748537
2024-08-05,2505,2505,2288,2335,109019,-0.07889546351084809
2024-08-06,2335,2464,2335,2405,37212,0.02997858672376874
2024-08-07,2448,2458,2407,2435,37268,0.012474012474012364
2024-08-08,2411,2448,2397,2425,15455,-0.004106776180698102
2024-08-09,2402,2513,2402,2495,47195,0.028865979381443196
2024-08-12,2461,2488,2442,2475,39715,-0.008016032064128265
2024-08-13,2488,2488,2446,2470,28379,-0.002020202020202033
2024-08-14,2483,2530,2460,2530,32556,0.02429149797570851
2024-08-16,2533,2533,2496,2510,36470,-0.007905138339920903
2024-08-19,2510,2528,2487,2515,15441,0.0019920318725099584
2024-08-20,2486,2527,2486,2500,17075,-0.005964214711729587
2024-08-21,2502,2502,2470,2470,24097,-0.01200000000000001
2024-08-22,2465,2493,2460,2470,10580,0.0
2024-08-23,2469,2506,2441,2460,23422,-0.004048582995951455
2024-08-26,2458,2458,2426,2440,12704,-0.008130081300813052
2024-08-27,2430,2439,2393,2435,24800,-0.002049180327868827
2024-08-28,2451,2451,2410,2415,13590,-0.008213552361396315
2024-08-29,2413,2413,2348,2395,27579,-0.008281573498964856
2024-08-30,2392,2425,2369,2425,15767,0.012526096033402823
2024-09-02,2453,2467,2411,2435,17058,0.004123711340206171
2024-09-03,2420,2572,2420,2485,76679,0.02053388090349073
2024-09-04,2395,2441,2372,2400,32816,-0.03420523138832998
2024-09-05,2404,2436,2386,2400,10831,0.0
2024-09-06,2398,2398,2356,2380,12215,-0.008333333333333304
2024-09-09,2384,2416,2342,2375,9715,-0.0021008403361344463
2024-09-10,2373,2410,2345,2355,19026,-0.008421052631578996
2024-09-11,2372,2400,2326,2345,25895,-0.00424628450106157
2024-09-12,2328,2374,2328,2365,18807,0.008528784648187626
2024-09-13,2336,2369,2336,2360,7536,-0.0021141649048626032
2024-09-19,2369,2604,2332,2360,121906,0.0
2024-09-20,2357,2413,2357,2390,18938,0.012711864406779627
2024-09-23,2367,2395,2367,2395,13989,0.0020920502092049986
2024-09-24,2397,2503,2374,2430,63818,0.014613778705636848
2024-09-25,2429,2447,2392,2420,15399,-0.004115226337448541
2024-09-26,2418,2459,2404,2455,17237,0.01446280991735538
2024-09-27,2454,2468,2431,2450,12254,-0.0020366598778004397
2024-09-30,2453,2453,2416,2430,7827,-0.008163265306122436
2024-10-02,2426,2426,2376,2390,15357,-0.016460905349794275
2024-10-04,2385,2449,2376,2390,4729,0.0
2024-10-07,2389,2398,2352,2380,9575,-0.004184100418409997
2024-10-08,2381,2455,2372,2400,11282,0.008403361344537785
2024-10-10,2398,2416,2370,2375,11737,-0.01041666666666663
2024-10-11,2375,2403,2375,2385,9501,0.004210526315789442
2024-10-14,2371,2412,2371,2385,15680,0.0
2024-10-15,2370,2393,2370,2375,10634,-0.004192872117400381
2024-10-16,2379,2384,2351,2375,17339,0.0
2024-10-17,2379,2407,2356,2375,27770,0.0
2024-10-18,2378,2383,2355,2365,35886,-0.004210526315789442
2024-10-21,2354,2395,2345,2345,25432,-0.008456659619450302
2024-10-22,2341,2383,2286,2305,61262,-0.017057569296375252
2024-10-23,2303,2353,2256,2280,25313,-0.010845986984815648
2024-10-24,2301,2320,2265,2265,14766,-0.006578947368421018
2024-10-25,2282,2282,2245,2255,15301,-0.004415011037527616
2024-10-28,2255,2301,2246,2265,10197,0.0044345898004434225
2024-10-29,2294,2298,2248,2285,19455,0.008830022075055233
2024-10-30,2299,2299,2271,2290,8342,0.002188183807439792
2024-10-31,2290,2309,2263,2300,10116,0.004366812227074135
2024-11-01,2307,2307,2265,2275,14343,-0.010869565217391353
2024-11-04,2284,2289,2270,2280,8955,0.00219780219780219
2024-11-05,2279,2293,2256,2270,10678,-0.004385964912280715
2024-11-06,2278,2296,2241,2255,24445,-0.0066079295154185536
2024-11-07,2262,2281,2211,2235,56054,-0.008869179600886956
2024-11-08,2240,2254,2226,2245,21749,0.004474272930648837
2024-11-11,2250,2264,2185,2195,39641,-0.022271714922049046
2024-11-12,2196,2201,2141,2155,26912,-0.018223234624145768
2024-11-13,2131,2177,2085,2085,21117,-0.0324825986078886
2024-11-14,2218,2218,2085,2090,9572,0.0023980815347721673
2024-11-15,2027,2128,2027,2055,46980,-0.01674641148325362
2024-11-18,1986,2102,1986,2010,43856,-0.021897810218978075
2024-11-19,2010,2038,2010,2015,25326,0.0024875621890547706
2024-11-20,2034,2071,2006,2025,19199,0.00496277915632759
2024-11-21,2027,2027,1986,2000,28062,-0.012345679012345734
2024-11-22,2004,2008,1976,1995,28352,-0.0024999999999999467
2024-11-25,1995,2018,1981,2005,14084,0.005012531328320913
2024-11-26,2006,2033,1996,2020,27132,0.007481296758104827
2024-11-27,2027,2083,2027,2060,27491,0.01980198019801982
2024-11-28,2064,2096,2036,2060,15639,0.0
2024-11-29,2057,2085,2011,2030,12298,-0.014563106796116498
2024-12-02,2035,2086,1957,1985,30011,-0.022167487684729092
2024-12-03,1985,2026,1948,1985,39361,0.0
2024-12-04,1972,1972,1866,1945,30381,-0.02015113350125941
2024-12-05,1932,1997,1932,1965,34028,0.010282776349614497
2024-12-06,2003,2003,1920,1930,23634,-0.01781170483460559
2024-12-09,1955,1955,1830,1840,74405,-0.04663212435233166
2024-12-10,1759,1883,1731,1865,42512,0.013586956521739024
2024-12-11,1866,1885,1838,1885,126694,0.01072386058981234
2024-12-12,1962,1967,1856,1880,86196,-0.0026525198938992522
2024-12-13,1880,1894,1852,1885,39167,0.0026595744680850686
2024-12-16,1894,1898,1875,1885,32587,0.0
2024-12-17,1898,1898,1851,1875,17728,-0.0053050397877983935
2024-12-18,1889,1903,1857,1885,36491,0.005333333333333412
2024-12-19,1883,1901,1855,1860,41488,-0.01326259946949604
2024-12-20,1885,1885,1830,1830,42761,-0.016129032258064502
2024-12-23,1865,1865,1801,1815,22157,-0.008196721311475419
2024-12-24,1813,2338,1790,1915,3028285,0.05509641873278226
2024-12-26,1934,2039,1841,1865,334197,-0.026109660574412552
2024-12-27,1899,1899,1798,1835,79001,-0.01608579088471851
2024-12-30,1844,1858,1821,1835,48103,0.0
2025-01-02,1849,1853,1821,1840,33432,0.0027247956403269047
2025-01-03,1911,2045,1865,1930,544284,0.048913043478260976
2025-01-06,1944,1953,1921,1935,92111,0.002590673575129543
2025-01-07,1934,1948,1925,1930,48070,-0.0025839793281653423
2025-01-08,1912,1940,1912,1940,35964,0.005181347150259086
2025-01-09,1956,1961,1910,1915,85352,-0.012886597938144284
2025-01-10,1906,1929,1896,1920,51327,0.0026109660574411553
2025-01-13,1906,1929,1901,1925,34069,0.0026041666666667407
2025-01-14,1925,1930,1906,1930,16579,0.0025974025974024872
2025-01-15,1911,1938,1906,1925,35084,-0.002590673575129543
2025-01-16,1915,1933,1910,1920,15127,-0.0025974025974025983
2025-01-17,1920,1924,1892,1920,53699,0.0
2025-01-20,1920,1924,1906,1920,15128,0.0
2025-01-21,1933,1933,1900,1910,12203,-0.00520833333333337
2025-01-22,1909,1914,1900,1905,23710,-0.002617801047120394
2025-01-23,1905,1915,1896,1915,27002,0.005249343832020914
2025-01-24,1923,1928,1900,1910,52465,-0.0026109660574412663
2025-01-31,1909,1918,1900,1905,11618,-0.002617801047120394
2025-02-03,1909,1909,1876,1900,52861,-0.002624671916010457
2025-02-04,1913,1913,1886,1900,22183,0.0
2025-02-05,1895,1909,1886,1905,29472,0.002631578947368318
2025-02-06,1913,1913,1900,1900,17819,-0.002624671916010457
2025-02-07,1906,1924,1901,1920,45099,0.010526315789473717
2025-02-10,1925,1934,1888,1925,50821,0.0026041666666667407
2025-02-11,1926,1949,1908,1945,53968,0.010389610389610393
2025-02-12,1928,1984,1928,1975,103281,0.015424164524421524
2025-02-13,1977,1996,1950,1950,40187,-0.012658227848101222
2025-02-14,1950,1996,1940,1950,34472,0.0
2025-02-17,1955,1973,1950,1960,53608,0.00512820512820511
2025-02-18,1957,2003,1952,1985,48557,0.012755102040816313
2025-02-19,1985,2017,1975,1985,17783,0.0
2025-02-20,2003,2003,1966,1980,26833,-0.0025188916876573986
2025-02-21,1980,1998,1970,1980,16385,0.0
2025-02-24,1975,1979,1961,1975,22303,-0.002525252525252486
2025-02-25,1975,2002,1961,1975,17663,0.0
2025-02-26,1978,1978,1950,1955,20337,-0.010126582278481067
2025-02-27,1978,1987,1931,1955,22768,0.0
2025-02-28,1951,1960,1905,1910,45295,-0.023017902813299185
2025-03-04,1907,1953,1907,1940,18850,0.015706806282722585
2025-03-05,1955,1974,1941,1965,27194,0.012886597938144284
2025-03-06,1965,1983,1960,1965,21965,0.0
2025-03-07,1966,2008,1952,1985,45543,0.010178117048346147
2025-03-10,1985,1999,1980,1990,30364,0.0025188916876575096
2025-03-11,1989,1993,1956,1980,31169,-0.005025125628140725
2025-03-12,1979,1983,1951,1970,58340,-0.005050505050505083
2025-03-13,1973,1992,1960,1960,61683,-0.005076142131979711
2025-03-14,0,0,0,1960,0,0.0
2025-03-17,0,0,0,1960,0,0.0
2025-03-18,0,0,0,1960,0,0.0
2025-03-19,0,0,0,1960,0,0.0
2025-03-20,0,0,0,1960,0,0.0
2025-03-21,0,0,0,1960,0,0.0
2025-03-24,0,0,0,1960,0,0.0
2025-03-25,0,0,0,1960,0,0.0
2025-03-26,0,0,0,1960,0,0.0
2025-03-27,0,0,0,1960,0,0.0
2025-03-28,0,0,0,1960,0,0.0
2025-03-31,0,0,0,1960,0,0.0
2025-04-01,0,0,0,1960,0,0.0
2025-04-02,0,0,0,1960,0,0.0
2025-04-03,0,0,0,1960,0,0.0
2025-04-04,1960,2475,1960,2240,2019348,0.1428571428571428
2025-04-07,2240,2575,2240,2545,790400,0.1361607142857142
2025-04-08,2545,2675,2450,2630,216216,0.03339882121807469
2025-04-09,2650,2650,2475,2510,133552,-0.04562737642585546
2025-04-10,2490,2635,2485,2635,112286,0.04980079681274896
2025-04-11,0,0,0,2635,0,0.0
2025-04-14,0,0,0,2635,0,0.0
2025-04-15,0,0,0,2635,0,0.0
2025-04-16,0,0,0,2635,0,0.0
2025-04-17,0,0,0,2635,0,0.0
2025-04-18,0,0,0,2635,0,0.0
2025-04-21,0,0,0,2635,0,0.0
2025-04-22,0,0,0,2635,0,0.0
2025-04-23,0,0,0,2635,0,0.0
2025-04-24,0,0,0,2635,0,0.0
2025-04-25,0,0,0,2635,0,0.0
2025-04-28,0,0,0,2635,0,0.0
2025-04-29,0,0,0,2635,0,0.0
2025-04-30,2750,3425,2675,3425,3248654,0.2998102466793169
2025-05-02,3950,4450,3785,3785,5179051,0.10510948905109485
2025-05-07,3710,4570,3260,3815,4098886,0.00792602377807139
2025-05-08,3795,4280,3740,3890,696439,0.019659239842725995
2025-05-09,3890,4050,3650,3750,289734,-0.03598971722365041
2025-05-12,3915,3935,3740,3755,112860,0.0013333333333334085
2025-05-13,3755,3830,3660,3700,110627,-0.01464713715046606
2025-05-14,3700,3795,3670,3770,90077,0.018918918918918948
2025-05-15,3760,3865,3650,3810,82287,0.010610079575596787
2025-05-16,3810,3850,3690,3780,75638,-0.007874015748031482
2025-05-19,3910,4050,3680,3900,261070,0.031746031746031855
2025-05-20,3900,4200,3900,4200,250521,0.07692307692307687
2025-05-21,4200,4285,4140,4250,78144,0.011904761904761862
2025-05-22,4260,4295,4050,4060,97036,-0.04470588235294115
2025-05-23,4050,4375,4045,4305,149907,0.06034482758620685
2025-05-26,4260,4555,4260,4495,222069,0.04413472706155641
2025-05-27,4490,5840,4405,5840,2219346,0.2992213570634037
2025-05-28,5780,6760,5250,5290,2780154,-0.09417808219178081
2025-05-29,5440,6570,5130,5520,2623966,0.04347826086956519
2025-05-30,5490,6760,5440,6210,1899962,0.125
2025-06-02,6190,7750,6050,7010,2476481,0.1288244766505635
2025-06-04,6990,7210,6430,6550,390533,-0.06562054208273893
2025-06-05,6550,6640,6050,6130,211992,-0.06412213740458017
2025-06-09,6060,6300,5940,6040,134447,-0.014681892332789603
2025-06-10,6000,6220,5610,5670,121883,-0.0612582781456954
2025-06-11,5850,6460,5640,5700,314605,0.005291005291005346
2025-06-12,5690,5950,5630,5750,81455,0.00877192982456143
2025-06-13,5810,5900,5300,5450,160813,-0.05217391304347829
2025-06-16,5450,5600,5230,5340,67832,-0.020183486238532056
2025-06-17,5500,5540,5270,5410,47340,0.013108614232209659
2025-06-18,5410,5680,5370,5500,51240,0.01663585951940849
2025-06-19,5410,5680,5210,5310,65141,-0.034545454545454546
2025-06-20,5260,5260,5030,5180,72040,-0.024482109227871973
2025-06-23,5170,5170,4800,5010,50580,-0.032818532818532864
2025-06-24,4930,5240,4930,5100,91431,0.017964071856287456
2025-06-25,5100,5200,4925,5070,35846,-0.00588235294117645
2025-06-26,5090,5200,4965,5020,18089,-0.009861932938856066
2025-06-27,5000,5650,5000,5330,209588,0.06175298804780871
2025-06-30,5330,5450,5200,5440,61100,0.02063789868667909
2025-07-01,5440,5540,5340,5430,44215,-0.0018382352941176405
2025-07-02,5540,5540,5290,5350,18498,-0.014732965009208066
2025-07-03,5350,5440,5240,5350,26861,0.0
2025-07-04,5360,5750,5250,5290,157906,-0.01121495327102806
2025-07-07,5090,5140,4800,5140,61047,-0.02835538752362954
2025-07-08,5200,5350,5050,5320,26833,0.035019455252918386
2025-07-09,5320,5340,5270,5300,11159,-0.003759398496240629
2025-07-10,5350,5460,5310,5360,27216,0.01132075471698113
2025-07-11,5450,5590,5400,5430,76121,0.013059701492537323
2025-07-14,5750,6670,5380,6670,368982,0.22836095764272568
2025-07-15,5750,5950,5500,5500,426350,-0.17541229385307344
2025-07-16,5480,5550,5250,5310,93365,-0.034545454545454546
2025-07-17,5310,5550,5280,5340,57792,0.005649717514124353
2025-07-18,5340,5390,5200,5250,40654,-0.016853932584269704
