Date,Open,High,Low,Close,Volume,Change
2022-01-03,15050,15500,14850,15000,5509759,0.016949152542372836
2022-01-04,15100,15200,14350,14400,4642861,-0.040000000000000036
2022-01-05,14400,14450,13550,13700,6081584,-0.04861111111111116
2022-01-06,13250,13550,12550,12650,7832350,-0.07664233576642332
2022-01-07,13000,13450,12700,12850,6516869,0.015810276679841806
2022-01-10,12850,13050,12350,12850,4765592,0.0
2022-01-11,12800,12950,11500,12000,8914796,-0.06614785992217898
2022-01-12,12250,12400,11850,11950,5333657,-0.004166666666666652
2022-01-13,12150,12350,11400,11400,5110306,-0.046025104602510414
2022-01-14,11200,11650,11000,11300,4908685,-0.00877192982456143
2022-01-17,11400,11400,10750,11250,4519888,-0.004424778761061954
2022-01-18,11350,11850,10700,10900,10548150,-0.03111111111111109
2022-01-19,11350,11550,10950,11000,7998741,0.00917431192660545
2022-01-20,11150,12000,11100,11950,8817340,0.08636363636363642
2022-01-21,11650,11850,11150,11250,5196951,-0.05857740585774063
2022-01-24,11000,11400,10900,11150,4090712,-0.008888888888888835
2022-01-25,11300,11350,10350,10550,5673366,-0.053811659192825156
2022-01-26,10650,10900,10400,10400,4438081,-0.014218009478673022
2022-01-27,10600,10650,9890,9910,5201802,-0.04711538461538467
2022-01-28,10100,10150,9400,9860,6329032,-0.005045408678102881
2022-02-03,10050,10200,9910,10050,3298458,0.01926977687626774
2022-02-04,10050,10750,10000,10450,4669180,0.03980099502487566
2022-02-07,10700,10800,10300,10400,2942579,-0.004784688995215336
2022-02-08,10550,11900,10500,11450,22103907,0.10096153846153855
2022-02-09,11750,11850,11200,11400,5529537,-0.004366812227074246
2022-02-10,11200,11250,10400,10400,4862567,-0.08771929824561409
2022-02-11,10250,10850,10150,10400,4102333,0.0
2022-02-14,10150,10350,9660,9700,3861878,-0.06730769230769229
2022-02-15,9730,10650,9450,10300,13831716,0.061855670103092786
2022-02-16,10650,11100,10300,10450,8129728,0.014563106796116498
2022-02-17,10600,10900,9640,10300,6353880,-0.014354066985645897
2022-02-18,10000,10400,9950,10200,2920972,-0.009708737864077666
2022-02-21,9940,10400,9880,10100,2653938,-0.009803921568627416
2022-02-22,9860,10100,9740,9810,2621718,-0.02871287128712874
2022-02-23,9950,10100,9920,9980,2043010,0.017329255861366022
2022-02-24,9810,9950,9350,9350,3128043,-0.06312625250501003
2022-02-25,9640,9950,9630,9680,3626907,0.03529411764705892
2022-02-28,9690,10050,9610,9810,2384313,0.013429752066115741
2022-03-02,10150,10250,9990,10050,2059206,0.024464831804281273
2022-03-03,10200,10700,10050,10700,4866646,0.06467661691542292
2022-03-04,10550,10600,10200,10400,2498030,-0.028037383177570097
2022-03-07,10100,10750,10000,10450,2667166,0.004807692307692291
2022-03-08,10300,10650,10200,10300,2259979,-0.014354066985645897
2022-03-10,10700,10750,10350,10400,2428741,0.009708737864077666
2022-03-11,10450,10900,10450,10750,3689181,0.033653846153846256
2022-03-14,10800,10800,10300,10450,1907003,-0.027906976744186074
2022-03-15,10400,10500,10050,10050,1848337,-0.038277511961722466
2022-03-16,10250,11300,10200,11150,8691800,0.1094527363184079
2022-03-17,11200,11750,11000,11450,8894200,0.026905829596412634
2022-03-18,11550,12050,11400,11750,9164163,0.026200873362445476
2022-03-21,11900,12200,11600,11700,6277337,-0.004255319148936176
2022-03-22,11550,12050,11550,11900,3769808,0.017094017094017033
2022-03-23,12050,12050,11500,11550,3062542,-0.02941176470588236
2022-03-24,11600,12000,11550,11600,4163585,0.0043290043290042934
2022-03-25,11700,12250,11550,11950,5639958,0.030172413793103425
2022-03-28,12150,12200,11650,11750,2887350,-0.01673640167364021
2022-03-29,11900,12900,11850,12500,13291234,0.06382978723404253
2022-03-30,12550,12600,12050,12500,4188381,0.0
2022-03-31,12400,12700,12250,12350,2742266,-0.01200000000000001
2022-04-01,12200,12250,11500,11500,5074889,-0.06882591093117407
2022-04-04,11600,11850,11550,11600,2400389,0.008695652173912993
2022-04-05,11750,11800,11450,11550,1533277,-0.004310344827586188
2022-04-06,11400,11450,11050,11250,1886226,-0.025974025974025983
2022-04-07,11100,11150,10500,10600,2949878,-0.05777777777777782
2022-04-08,10700,10900,10500,10600,1971882,0.0
2022-04-11,10550,10750,10300,10350,1569388,-0.02358490566037741
2022-04-12,10150,10500,10100,10300,1602639,-0.004830917874396157
2022-04-13,10300,10450,10200,10350,1322163,0.004854368932038833
2022-04-14,10400,10550,10350,10350,1061858,0.0
2022-04-15,10200,10250,10100,10150,1166013,-0.019323671497584516
2022-04-18,10050,10350,10050,10100,1012064,-0.0049261083743842304
2022-04-19,10300,10450,10150,10200,1360912,0.00990099009900991
2022-04-20,10300,10650,10250,10300,1696190,0.009803921568627416
2022-04-21,10300,10450,10250,10250,1010796,-0.004854368932038833
2022-04-22,10350,10450,10100,10150,1271641,-0.009756097560975618
2022-04-25,9940,10050,9840,9840,1308545,-0.030541871921182295
2022-04-26,9910,10050,9800,9830,1031747,-0.00101626016260159
2022-04-27,9500,9660,9450,9630,1296280,-0.020345879959308255
2022-04-28,9720,9820,9530,9570,802393,-0.006230529595015577
2022-04-29,9630,9850,9610,9640,987977,0.007314524555903867
2022-05-02,9260,9380,9100,9380,2297092,-0.026970954356846488
2022-05-03,9480,9560,9260,9280,1496099,-0.010660980810234588
2022-05-04,9360,9470,9180,9240,1359481,-0.004310344827586188
2022-05-06,9100,9240,9080,9160,766554,-0.008658008658008698
2022-05-09,9100,9180,8840,8850,1189395,-0.03384279475982532
2022-05-10,8600,8880,8470,8820,1634237,-0.003389830508474523
2022-05-11,8700,8940,8700,8910,877328,0.010204081632652962
2022-05-12,8730,8800,8440,8440,1564623,-0.052749719416386065
2022-05-13,8450,8640,8450,8580,1006010,0.016587677725118377
2022-05-16,8620,8930,8620,8750,1425299,0.019813519813519864
2022-05-17,8710,8920,8700,8780,930392,0.0034285714285713365
2022-05-18,8880,9060,8650,8680,1419719,-0.011389521640091105
2022-05-19,8420,8520,8340,8450,718550,-0.026497695852534586
2022-05-20,8530,8910,8530,8850,1213916,0.047337278106508895
2022-05-23,8830,9060,8780,9000,1009635,0.016949152542372836
2022-05-24,9010,9300,8850,8880,1570947,-0.013333333333333308
2022-05-25,8940,9110,8850,8920,1011052,0.0045045045045044585
2022-05-26,8960,9620,8940,9080,5433733,0.017937219730941756
2022-05-27,9180,9280,9110,9110,1045882,0.0033039647577093323
2022-05-30,9230,9320,9200,9300,942663,0.020856201975850697
2022-05-31,9380,9430,9170,9430,2203765,0.013978494623655857
2022-06-02,9400,9490,9300,9400,752168,-0.0031813361611876534
2022-06-03,9500,9620,9350,9380,1265825,-0.0021276595744680327
2022-06-07,9400,9400,9080,9100,723744,-0.02985074626865669
2022-06-08,9100,9200,9020,9080,482550,-0.00219780219780219
2022-06-09,9040,9120,8700,8990,1536448,-0.009911894273127775
2022-06-10,8830,8900,8590,8590,2186787,-0.04449388209121241
2022-06-13,8240,8330,7750,7750,2157683,-0.09778812572759021
2022-06-14,7430,7970,7340,7800,2316249,0.006451612903225712
2022-06-15,7710,7850,7370,7410,1441557,-0.050000000000000044
2022-06-16,7560,7710,7340,7370,1090988,-0.005398110661268607
2022-06-17,7070,7730,7070,7730,1536917,0.048846675712347354
2022-06-20,7730,7740,7150,7250,1039544,-0.0620957309184994
2022-06-21,7250,7600,7200,7540,1245160,0.040000000000000036
2022-06-22,7540,7590,7060,7080,1317063,-0.06100795755968169
2022-06-23,7040,7220,6700,6700,1482051,-0.053672316384180796
2022-06-24,6700,7240,6700,7200,1779538,0.07462686567164178
2022-06-27,7220,7410,7130,7310,1120946,0.015277777777777724
2022-06-28,7290,7390,7190,7380,586407,0.009575923392612928
2022-06-29,7240,7400,7150,7290,622770,-0.012195121951219523
2022-06-30,7290,7320,7000,7040,736634,-0.03429355281207136
2022-07-01,7240,7850,6800,6800,7335926,-0.03409090909090906
2022-07-04,6830,7060,6490,6590,1833580,-0.030882352941176472
2022-07-05,6680,7080,6680,7020,2190275,0.06525037936267064
2022-07-06,6980,7170,6930,6960,1347294,-0.008547008547008517
2022-07-07,7060,7120,6970,7100,739263,0.02011494252873569
2022-07-08,7200,7360,7130,7170,981682,0.009859154929577452
2022-07-11,7240,7450,7040,7170,1279158,0.0
2022-07-12,7100,7210,6960,7000,947345,-0.023709902370990243
2022-07-13,6950,7190,6950,7160,812770,0.02285714285714291
2022-07-14,7150,7350,7080,7280,1221508,0.016759776536312776
2022-07-15,7340,7340,7110,7150,657461,-0.017857142857142905
2022-07-18,7240,7430,7230,7380,1028343,0.032167832167832255
2022-07-19,7440,7510,7340,7430,917739,0.006775067750677488
2022-07-20,7660,7750,7360,7400,1870174,-0.004037685060565233
2022-07-21,7420,7580,7410,7480,795178,0.0108108108108107
2022-07-22,7510,7550,7210,7280,849568,-0.0267379679144385
2022-07-25,7330,7710,7270,7280,2811400,0.0
2022-07-26,7250,7320,7130,7190,942451,-0.012362637362637319
2022-07-27,7210,7320,7140,7190,915845,0.0
2022-07-28,7360,7480,7250,7300,1601726,0.015299026425591
2022-07-29,7370,7520,7360,7450,1169906,0.020547945205479534
2022-08-01,7520,7820,7360,7360,3812465,-0.012080536912751683
2022-08-02,7340,7380,7180,7250,1018614,-0.014945652173913082
2022-08-03,7220,7570,7160,7500,2028384,0.034482758620689724
2022-08-04,7540,8150,7510,8050,9649997,0.07333333333333325
2022-08-05,7950,8010,7720,7770,2374503,-0.034782608695652195
2022-08-08,7780,7810,7570,7780,1844889,0.0012870012870012104
2022-08-09,7750,7840,7650,7750,1056089,-0.003856041131105381
2022-08-10,7650,7780,7550,7550,989255,-0.02580645161290318
2022-08-11,7700,8260,7660,8160,7526345,0.08079470198675498
2022-08-12,7980,8000,7860,7900,2392144,-0.031862745098039214
2022-08-16,7970,8000,7800,7810,1423573,-0.011392405063291089
2022-08-17,7770,7790,7540,7560,1727908,-0.03201024327784896
2022-08-18,7490,7670,7460,7500,1202831,-0.007936507936507908
2022-08-19,7530,7550,7350,7350,873327,-0.020000000000000018
2022-08-22,7200,7230,7080,7080,872778,-0.03673469387755102
2022-08-23,6990,7140,6930,6950,961795,-0.01836158192090398
2022-08-24,6990,7150,6960,7130,651987,0.025899280575539585
2022-08-25,7110,7280,7090,7240,549961,0.015427769985974837
2022-08-26,7280,7360,7250,7290,554853,0.006906077348066253
2022-08-29,7000,7140,6960,7080,833156,-0.028806584362139898
2022-08-30,7100,7400,7100,7300,852156,0.031073446327683607
2022-08-31,7190,7360,7190,7320,427417,0.00273972602739736
2022-09-01,7250,7250,7060,7080,691737,-0.032786885245901676
2022-09-02,7100,7160,6930,6970,578593,-0.015536723163841804
2022-09-05,6860,7030,6820,6840,538918,-0.0186513629842181
2022-09-06,6850,7150,6820,6850,903096,0.0014619883040936088
2022-09-07,6790,6800,6490,6510,955916,-0.04963503649635037
2022-09-08,6630,6880,6630,6710,1001470,0.030721966205837115
2022-09-13,6850,7030,6850,6960,844231,0.037257824143070106
2022-09-14,6700,6910,6650,6830,584951,-0.01867816091954022
2022-09-15,6900,6900,6750,6830,631255,0.0
2022-09-16,6750,6950,6550,6660,1161450,-0.024890190336749662
2022-09-19,6610,6650,6340,6370,889932,-0.043543543543543506
2022-09-20,6430,6600,6430,6550,536955,0.028257456828885363
2022-09-21,6460,6620,6460,6500,364430,-0.007633587786259555
2022-09-22,6380,6390,6130,6340,775137,-0.024615384615384595
2022-09-23,6300,6340,6080,6100,565710,-0.03785488958990535
2022-09-26,5960,6080,5820,5830,905470,-0.04426229508196722
2022-09-27,5790,5990,5760,5990,858077,0.027444253859348233
2022-09-28,5920,6080,5650,5710,843417,-0.046744574290484175
2022-09-29,5830,6050,5740,5740,740803,0.005253940455341555
2022-09-30,5630,5800,5600,5750,569255,0.0017421602787457413
2022-10-04,5870,6110,5860,6100,705376,0.0608695652173914
2022-10-05,6270,6360,6010,6080,798440,-0.003278688524590123
2022-10-06,6080,6190,6050,6080,540689,0.0
2022-10-07,6020,6030,5890,5960,845644,-0.019736842105263164
2022-10-11,5810,5840,5660,5680,624920,-0.046979865771812124
2022-10-12,5650,5810,5540,5770,600633,0.015845070422535246
2022-10-13,5720,5770,5310,5470,985816,-0.051993067590987874
2022-10-14,5600,5880,5600,5780,761836,0.05667276051188308
2022-10-17,5620,5970,5620,5900,650883,0.02076124567474058
2022-10-18,6050,6140,5950,6040,647510,0.023728813559322104
2022-10-19,6060,6260,5950,5960,847787,-0.013245033112582738
2022-10-20,6000,6040,5860,5950,429614,-0.001677852348993314
2022-10-21,5950,6000,5830,5830,317971,-0.020168067226890796
2022-10-24,5970,6080,5930,5980,389373,0.02572898799313883
2022-10-25,6020,6030,5850,5920,387218,-0.010033444816053505
2022-10-26,5930,6020,5830,5840,416977,-0.013513513513513487
2022-10-27,5920,6020,5880,5980,419493,0.023972602739726012
2022-10-28,5900,5900,5720,5720,590297,-0.04347826086956519
2022-10-31,5850,5850,5690,5790,307194,0.012237762237762295
2022-11-01,5790,5910,5750,5840,358260,0.008635578583765069
2022-11-02,5820,5910,5770,5830,695348,-0.001712328767123239
2022-11-03,5660,5730,5630,5690,452130,-0.02401372212692965
2022-11-04,5690,5730,5510,5700,568182,0.0017574692442883233
2022-11-07,5750,5910,5740,5810,517639,0.019298245614035148
2022-11-08,5860,6040,5840,5990,919088,0.030981067125645412
2022-11-09,6000,6040,5920,5930,447321,-0.01001669449081799
2022-11-10,5870,5910,5770,5820,444163,-0.018549747048903886
2022-11-11,6040,6160,6010,6140,1540486,0.054982817869415834
2022-11-14,6170,6190,6060,6080,816215,-0.009771986970684043
2022-11-15,6110,6240,6050,6240,684881,0.026315789473684292
2022-11-16,6300,6300,6130,6200,547884,-0.0064102564102563875
2022-11-17,6190,6250,6040,6060,474504,-0.022580645161290325
2022-11-18,6060,6140,5920,5930,580493,-0.021452145214521434
2022-11-21,5970,5970,5680,5690,800233,-0.0404721753794266
2022-11-22,5630,5680,5520,5540,784278,-0.026362038664323406
2022-11-23,5610,5710,5600,5660,548286,0.02166064981949467
2022-11-24,5720,6060,5700,5970,2297551,0.05477031802120136
2022-11-25,5880,6010,5810,5810,721368,-0.02680067001675046
2022-11-28,5790,5790,5540,5560,772694,-0.04302925989672979
2022-11-29,5530,5690,5520,5650,491618,0.01618705035971213
2022-11-30,5640,5740,5610,5700,404054,0.008849557522123908
2022-12-01,5830,5920,5810,5870,867158,0.029824561403508865
2022-12-02,5900,5930,5770,5780,434334,-0.015332197614991494
2022-12-05,5830,5900,5780,5830,405517,0.00865051903114189
2022-12-06,5730,5750,5660,5670,354360,-0.027444253859348233
2022-12-07,5670,5720,5570,5630,365769,-0.007054673721340388
2022-12-08,5650,5740,5560,5560,503812,-0.01243339253996445
2022-12-09,5610,5770,5580,5670,529194,0.019784172661870603
2022-12-12,5630,5750,5620,5700,285118,0.005291005291005346
2022-12-13,5770,5810,5650,5720,350304,0.0035087719298245723
2022-12-14,5760,5880,5760,5870,551228,0.02622377622377625
2022-12-15,5850,5850,5730,5740,296966,-0.022146507666098825
2022-12-16,5650,5650,5560,5580,595858,-0.027874564459930307
2022-12-19,5560,5650,5530,5610,238338,0.005376344086021501
2022-12-20,5580,5650,5450,5490,484514,-0.021390374331550777
2022-12-21,5540,5590,5420,5430,354524,-0.010928961748633892
2022-12-22,5510,5580,5440,5550,389029,0.022099447513812098
2022-12-23,5470,5490,5230,5230,731394,-0.057657657657657624
2022-12-26,5210,5300,5130,5240,558559,0.0019120458891013214
2022-12-27,5210,5340,5210,5290,541503,0.009541984732824416
2022-12-28,5230,5240,5110,5110,554294,-0.03402646502835538
2022-12-29,5080,5150,4990,5000,629533,-0.021526418786692814
2023-01-02,5000,5090,4935,4935,398691,-0.013000000000000012
2023-01-03,4930,5020,4810,5020,505176,0.01722391084093222
2023-01-04,4945,5140,4945,5120,380567,0.019920318725099584
2023-01-05,5130,5210,5070,5150,325835,0.005859375
2023-01-06,5070,5250,5070,5220,293418,0.013592233009708687
2023-01-09,4765,5180,4710,5100,1436549,-0.02298850574712641
2023-01-10,5130,5250,5090,5200,778292,0.019607843137254832
2023-01-11,5380,5750,5280,5310,4771424,0.02115384615384608
2023-01-12,5350,5360,5290,5300,580257,-0.0018832391713747842
2023-01-13,5340,5420,5330,5340,676180,0.007547169811320753
2023-01-16,5380,5540,5380,5450,1078313,0.020599250936329527
2023-01-17,5490,5500,5300,5320,619244,-0.023853211009174258
2023-01-18,5380,5520,5360,5420,794813,0.018796992481203034
2023-01-19,5390,5650,5290,5350,2306333,-0.01291512915129156
2023-01-20,5330,5570,5290,5500,1066591,0.028037383177569986
2023-01-25,5560,5760,5510,5700,1949677,0.036363636363636376
2023-01-26,5680,6100,5610,5930,4673258,0.04035087719298236
2023-01-27,5940,5980,5740,5790,1330690,-0.02360876897133224
2023-01-30,5830,6010,5800,5860,1397035,0.012089810017271052
2023-01-31,5770,5920,5690,5890,822329,0.005119453924914641
2023-02-01,5840,5940,5290,5330,3283624,-0.09507640067911716
2023-02-02,5300,5690,5300,5640,2456308,0.05816135084427776
2023-02-03,5680,5970,5650,5870,4030030,0.04078014184397172
2023-02-06,5670,5740,5440,5510,2352502,-0.061328790459965976
2023-02-07,6270,6460,5890,5920,14486575,0.074410163339383
2023-02-08,5890,6190,5870,6020,3832675,0.016891891891891886
2023-02-09,5910,5970,5760,5770,1654034,-0.0415282392026578
2023-02-10,5770,5880,5640,5660,1726014,-0.01906412478336217
2023-02-13,5730,6160,5600,5880,4957704,0.03886925795053009
2023-02-14,5880,5910,5760,5790,1097820,-0.015306122448979553
2023-02-15,5820,5930,5550,5580,2309746,-0.03626943005181349
2023-02-16,5710,6200,5690,6130,11084931,0.09856630824372759
2023-02-17,5920,6050,5810,5860,2029726,-0.0440456769983687
2023-02-20,5960,6130,5850,6040,2569254,0.030716723549488067
2023-02-21,6030,6060,5880,5910,1349362,-0.021523178807947074
2023-02-22,5790,5800,5660,5690,1409204,-0.0372250423011844
2023-02-23,5750,5780,5670,5690,681842,0.0
2023-02-24,5700,5730,5500,5590,1020674,-0.017574692442882234
2023-02-27,5530,5530,5360,5440,943439,-0.02683363148479423
