Date,Open,High,Low,Close,Volume,Change
2023-02-28,5490,5750,5490,5620,1649466,0.03308823529411775
2023-03-02,5720,5750,5510,5510,1060177,-0.019572953736654797
2023-03-03,5530,5540,5330,5430,1038575,-0.014519056261342977
2023-03-06,5450,5630,5450,5600,1372906,0.03130755064456725
2023-03-07,5650,5650,5470,5510,702038,-0.016071428571428625
2023-03-08,5450,5490,5350,5360,678738,-0.02722323049001818
2023-03-09,5370,5390,5160,5340,756332,-0.003731343283582045
2023-03-10,5300,5350,5190,5200,667043,-0.02621722846441943
2023-03-13,5210,5280,5060,5240,661397,0.007692307692307665
2023-03-14,5350,5410,4990,5000,985186,-0.04580152671755722
2023-03-15,5160,5220,4975,4990,1100795,-0.0020000000000000018
2023-03-16,4900,4940,4625,4730,1515656,-0.05210420841683372
2023-03-17,4790,5020,4780,4995,1017078,0.05602536997885843
2023-03-20,5020,5150,5000,5010,793679,0.0030030030030030463
2023-03-21,5100,5130,4995,4995,498092,-0.0029940119760478723
2023-03-22,5070,5080,5000,5050,523666,0.011011011011011096
2023-03-23,4985,4990,4915,4945,644825,-0.02079207920792081
2023-03-24,4965,5050,4885,5040,617196,0.01921132457027297
2023-03-27,5040,5040,4875,4930,568718,-0.02182539682539686
2023-03-28,4935,5060,4925,5020,539810,0.018255578093306246
2023-03-29,5040,5060,4975,5050,559026,0.005976095617529875
2023-03-30,5060,5080,4990,5030,580314,-0.003960396039603964
2023-03-31,5080,5120,4965,4990,1157909,-0.007952286282306154
2023-04-03,4510,4640,4245,4260,5761115,-0.14629258517034072
2023-04-04,4230,4465,4145,4425,3285859,0.03873239436619724
2023-04-05,4430,4750,4395,4630,3024738,0.04632768361581929
2023-04-06,4630,4630,4435,4445,1008275,-0.0399568034557235
2023-04-07,4450,4520,4395,4495,783890,0.011248593925759387
2023-04-10,4460,4480,4350,4450,810546,-0.010011123470522798
2023-04-11,4450,4535,4355,4520,707219,0.01573033707865168
2023-04-12,4560,4640,4515,4550,978740,0.006637168141592875
2023-04-13,4555,4690,4525,4590,933405,0.00879120879120876
2023-04-14,4620,4740,4585,4625,1316070,0.007625272331154731
2023-04-17,4640,4665,4530,4665,695316,0.00864864864864856
2023-04-18,4610,4655,4550,4565,527562,-0.02143622722400862
2023-04-19,4580,4595,4515,4515,751204,-0.010952902519167584
2023-04-20,4515,4525,4380,4390,691583,-0.027685492801771905
2023-04-21,4350,4425,4300,4320,598609,-0.015945330296127547
2023-04-24,4255,4315,4235,4260,445535,-0.01388888888888884
2023-04-25,4260,4305,4125,4160,858472,-0.023474178403755874
2023-04-26,4100,4260,4090,4160,464612,0.0
2023-04-27,4160,4215,4060,4185,405498,0.006009615384615419
2023-04-28,4210,4230,4115,4120,474943,-0.015531660692950977
2023-05-02,4110,4225,4090,4225,439827,0.025485436893203817
2023-05-03,4155,4215,4140,4145,305547,-0.018934911242603603
2023-05-04,4145,4145,4090,4115,328275,-0.007237635705669487
2023-05-08,4130,4240,4125,4230,497678,0.0279465370595382
2023-05-09,4200,4230,4150,4190,298796,-0.009456264775413725
2023-05-10,4170,4230,4160,4185,240190,-0.0011933174224343368
2023-05-11,4190,4260,4150,4175,403513,-0.002389486260453988
2023-05-12,4150,4200,4105,4160,315018,-0.003592814371257469
2023-05-15,4160,4190,4110,4190,353472,0.007211538461538547
2023-05-16,4190,4290,4150,4150,549013,-0.009546539379474916
2023-05-17,4140,4275,4125,4260,528483,0.026506024096385472
2023-05-18,4240,4295,4200,4240,368136,-0.0046948356807511304
2023-05-19,4325,4325,4250,4285,447486,0.010613207547169878
2023-05-22,4260,4380,4250,4330,479827,0.010501750291715295
2023-05-23,4330,4360,4275,4320,350132,-0.002309468822170868
2023-05-24,4300,4360,4265,4345,395618,0.0057870370370369795
2023-05-25,4310,4370,4240,4255,328744,-0.020713463751438455
2023-05-26,4240,4285,4200,4210,274112,-0.010575793184488869
2023-05-30,4235,4335,4235,4325,340659,0.027315914489311144
2023-05-31,4300,4360,4275,4275,378131,-0.011560693641618491
2023-06-01,4260,4350,4240,4325,278344,0.011695906432748648
2023-06-02,4340,4415,4315,4385,480566,0.01387283236994219
2023-06-05,4400,4440,4365,4425,402410,0.009122006841505215
2023-06-07,4445,4500,4415,4455,483163,0.006779661016949046
2023-06-08,4470,4475,4360,4425,413956,-0.006734006734006703
2023-06-09,4425,4490,4380,4395,496350,-0.006779661016949157
2023-06-12,4405,4425,4335,4355,274023,-0.009101251422070522
2023-06-13,4355,4455,4355,4385,355659,0.006888633754305484
2023-06-14,4370,4370,4210,4260,707784,-0.02850627137970352
2023-06-15,4250,4250,4080,4120,601642,-0.032863849765258246
2023-06-16,4120,4175,4110,4110,499451,-0.0024271844660194164
2023-06-19,4120,4150,4100,4105,287783,-0.0012165450121655041
2023-06-20,4130,4130,4050,4065,496933,-0.00974421437271622
2023-06-21,4065,4095,3980,3995,476658,-0.017220172201722006
2023-06-22,4005,4095,3995,4010,402699,0.003754693366708306
2023-06-23,4020,4050,3875,3910,504442,-0.02493765586034913
2023-06-26,3905,4030,3865,3980,330460,0.01790281329923271
2023-06-27,3960,4000,3925,3935,223562,-0.011306532663316604
2023-06-28,3945,4300,3945,4040,3675912,0.02668360864040653
2023-06-29,4050,4215,4040,4055,1187070,0.003712871287128605
2023-06-30,4035,4045,3935,4020,594317,-0.008631319358816225
2023-07-03,4035,4135,4030,4090,385813,0.017412935323383172
2023-07-04,4080,4135,4050,4115,346218,0.006112469437652868
2023-07-05,4120,4150,4015,4035,361750,-0.019441069258809285
2023-07-06,4030,4030,3895,3900,528154,-0.03345724907063197
2023-07-07,3890,3910,3735,3760,710679,-0.03589743589743588
2023-07-10,3760,3920,3715,3870,435052,0.0292553191489362
2023-07-11,3865,3985,3865,3975,308537,0.027131782945736482
2023-07-12,3985,4040,3970,4015,361085,0.010062893081761004
2023-07-13,3995,4080,3990,4020,308384,0.001245330012453305
2023-07-14,4045,4090,4015,4055,422286,0.008706467661691475
2023-07-17,4045,4085,3990,4065,308314,0.002466091245376001
2023-07-18,4035,4115,4035,4065,331630,0.0
2023-07-19,4070,4080,3970,4010,340924,-0.013530135301353052
2023-07-20,4000,4095,4000,4030,366644,0.004987531172069737
2023-07-21,4015,4030,3955,4020,362418,-0.002481389578163795
2023-07-24,4015,4015,3790,3810,571544,-0.052238805970149294
2023-07-25,3780,3810,3600,3625,813042,-0.048556430446194176
2023-07-26,3555,3610,3330,3375,1236147,-0.06896551724137934
2023-07-27,3335,3685,3335,3680,762772,0.09037037037037043
2023-07-28,3575,3705,3575,3655,343890,-0.006793478260869512
2023-07-31,3620,3755,3620,3690,368673,0.009575923392612928
2023-08-01,3690,3825,3685,3765,446988,0.020325203252032464
2023-08-02,3765,3810,3720,3760,329101,-0.0013280212483399723
2023-08-03,3725,3800,3655,3770,367224,0.0026595744680850686
2023-08-04,3775,3790,3705,3740,282324,-0.007957559681697646
2023-08-07,3710,3835,3680,3790,340544,0.013368983957219305
2023-08-08,3790,3940,3660,3670,355294,-0.0316622691292876
2023-08-09,3640,3755,3640,3720,275609,0.013623978201634968
2023-08-10,3720,3890,3665,3830,550652,0.029569892473118253
2023-08-11,3805,3970,3805,3930,615725,0.02610966057441244
2023-08-14,3900,3930,3805,3840,350396,-0.022900763358778664
2023-08-16,3800,3830,3715,3775,249998,-0.01692708333333337
2023-08-17,3740,3810,3670,3740,290298,-0.009271523178807972
2023-08-18,3705,3710,3590,3655,316317,-0.022727272727272707
2023-08-21,3650,3825,3650,3720,303808,0.017783857729138264
2023-08-22,3735,3795,3690,3705,246185,-0.0040322580645161255
2023-08-23,3705,3720,3655,3710,184792,0.0013495276653170407
2023-08-24,3780,3825,3760,3805,255461,0.025606469002695365
2023-08-25,3735,3825,3730,3790,172460,-0.003942181340341633
2023-08-28,3785,3910,3785,3860,657227,0.01846965699208436
2023-08-29,3845,3910,3840,3890,372972,0.007772020725388629
2023-08-30,3980,3980,3905,3910,340560,0.005141388174807249
2023-08-31,3895,3955,3835,3845,312403,-0.01662404092071612
2023-09-01,3840,3960,3815,3840,369217,-0.0013003901170350884
2023-09-04,3850,3900,3810,3840,186284,0.0
2023-09-05,3820,3870,3770,3770,258738,-0.01822916666666663
2023-09-06,3765,4050,3735,3790,1499327,0.0053050397877985045
2023-09-07,3740,3810,3670,3670,481001,-0.0316622691292876
2023-09-08,3690,3710,3650,3695,186239,0.006811989100817373
2023-09-11,3690,3760,3690,3730,292359,0.009472259810554773
2023-09-12,3730,3820,3710,3750,264804,0.00536193029490617
2023-09-13,3750,3760,3645,3695,278280,-0.014666666666666717
2023-09-14,3690,3740,3670,3705,259549,0.0027063599458727605
2023-09-15,3710,3805,3710,3795,330205,0.02429149797570851
2023-09-18,3745,3785,3715,3715,200222,-0.021080368906455815
2023-09-19,3715,3720,3650,3660,249299,-0.014804845222072704
2023-09-20,3645,3660,3575,3590,257076,-0.01912568306010931
2023-09-21,3560,3580,3470,3475,289522,-0.03203342618384397
2023-09-22,3415,3495,3400,3440,221703,-0.010071942446043147
2023-09-25,3400,3455,3350,3355,314296,-0.02470930232558144
2023-09-26,3345,3385,3290,3305,335428,-0.014903129657228065
2023-09-27,3240,3350,3240,3315,224692,0.00302571860816947
2023-10-04,3295,3300,3205,3205,278652,-0.03318250377073906
2023-10-05,3220,3330,3210,3265,283601,0.018720748829953227
2023-10-06,3215,3315,3215,3290,164739,0.007656967840734996
2023-10-10,3290,3400,3240,3240,275618,-0.015197568389057725
2023-10-11,3250,3370,3250,3330,303195,0.02777777777777768
2023-10-12,3340,3400,3340,3365,148404,0.010510510510510551
2023-10-13,3335,3390,3305,3330,130272,-0.010401188707280795
2023-10-16,3335,3340,3230,3270,187078,-0.018018018018018056
2023-10-17,3280,3345,3280,3300,143840,0.00917431192660545
2023-10-18,3275,3345,3275,3305,208374,0.0015151515151514694
2023-10-19,3250,3305,3185,3190,243362,-0.03479576399394857
2023-10-20,3160,3220,3070,3165,338666,-0.00783699059561127
2023-10-23,3125,3255,3125,3210,285399,0.014218009478673022
2023-10-24,3300,4045,3255,3905,12220984,0.21651090342679136
2023-10-25,3880,4235,3805,4010,11454596,0.02688860435339313
2023-10-26,3920,4175,3790,3850,4300694,-0.03990024937655856
2023-10-27,3790,3840,3605,3635,1776925,-0.05584415584415581
2023-10-30,3695,3830,3690,3755,1417695,0.03301237964236581
2023-10-31,3740,3740,3445,3470,1137841,-0.07589880159786955
2023-11-01,3515,3780,3485,3705,2610999,0.06772334293948123
2023-11-02,4070,4175,3775,3805,6633727,0.026990553306342813
2023-11-03,3865,4050,3760,3915,3805908,0.028909329829172048
2023-11-06,3990,4445,3925,4330,11279130,0.10600255427841643
2023-11-07,4230,4235,3980,4035,2005994,-0.06812933025404155
2023-11-08,4125,4170,4035,4035,1391239,0.0
2023-11-09,4045,4270,3940,4145,3203744,0.027261462205700138
2023-11-10,4170,4260,3975,4000,1537268,-0.0349819059107358
2023-11-13,4110,4250,4040,4140,1560215,0.03499999999999992
2023-11-14,4115,4220,4115,4170,1121099,0.007246376811594235
2023-11-15,4215,4250,4120,4225,1192769,0.01318944844124692
2023-11-16,4405,4520,4245,4255,4138953,0.007100591715976323
2023-11-17,4185,4190,3940,3955,1523998,-0.07050528789659227
2023-11-20,3955,4090,3955,4060,820547,0.026548672566371723
2023-11-21,4080,4135,4035,4050,622453,-0.0024630541871921707
2023-11-22,3970,4005,3860,3960,765733,-0.022222222222222254
2023-11-23,4015,4085,3940,4085,708484,0.031565656565656575
2023-11-24,4060,4075,3945,3960,629240,-0.030599755201958345
2023-11-27,3955,3995,3900,3925,544656,-0.008838383838383868
2023-11-28,3890,3960,3795,3810,798295,-0.029299363057324834
2023-11-29,3810,3935,3760,3785,1060235,-0.006561679790026198
2023-11-30,3790,3835,3700,3700,1302196,-0.022457067371202122
2023-12-01,3700,3770,3620,3730,1157649,0.008108108108108025
2023-12-04,3820,4560,3775,4420,15621231,0.18498659517426264
2023-12-05,4745,4815,4275,4380,12132856,-0.009049773755656076
2023-12-06,4530,4970,4475,4600,15594621,0.05022831050228316
2023-12-07,4640,5530,4505,5230,35461477,0.13695652173913042
2023-12-08,5070,5270,4935,5130,6609306,-0.019120458891013437
2023-12-11,5140,5240,4930,4940,4685009,-0.03703703703703709
2023-12-12,4805,4830,4620,4750,4047804,-0.038461538461538436
2023-12-13,4855,5170,4760,4800,8121767,0.010526315789473717
2023-12-14,4905,5390,4885,4975,15173188,0.03645833333333326
2023-12-15,4910,4930,4665,4665,2794069,-0.062311557788944705
2023-12-18,4615,4695,4535,4590,1946167,-0.01607717041800638
2023-12-19,4635,4995,4590,4940,7184910,0.07625272331154687
2023-12-20,4880,4960,4810,4905,1956336,-0.007085020242915019
2023-12-21,4945,5040,4735,4760,2083473,-0.02956167176350666
2023-12-22,4795,4860,4670,4690,1094386,-0.014705882352941124
2023-12-26,4690,4725,4570,4580,874099,-0.023454157782516027
2023-12-27,4630,4745,4550,4630,974439,0.01091703056768556
2023-12-28,4705,4815,4650,4665,1748733,0.0075593952483801186
2024-01-02,4750,4830,4710,4735,1346309,0.015005359056806
2024-01-03,4700,4730,4555,4555,1411386,-0.03801478352692711
2024-01-04,4500,4515,4255,4285,1668294,-0.059275521405049436
2024-01-05,4300,4325,4245,4295,638127,0.002333722287047868
2024-01-08,4265,4335,4250,4275,765160,-0.00465657741559955
2024-01-09,4480,4605,4415,4590,2783660,0.0736842105263158
2024-01-10,4600,4635,4460,4515,1293730,-0.016339869281045805
2024-01-11,4990,5250,4750,4900,25661128,0.0852713178294573
2024-01-12,4820,4945,4570,4580,4019519,-0.0653061224489796
2024-01-15,4435,4525,4360,4440,1594875,-0.03056768558951961
2024-01-16,4400,4510,4340,4430,1006606,-0.0022522522522522292
2024-01-17,4430,4475,4280,4290,930801,-0.03160270880361171
2024-01-18,4285,4335,4165,4335,1120748,0.010489510489510412
2024-01-19,4365,4445,4255,4260,774521,-0.01730103806228378
2024-01-22,4290,4305,4200,4225,545071,-0.008215962441314506
2024-01-23,4225,4255,4180,4240,568887,0.0035502958579882726
2024-01-24,4210,4240,4155,4155,511914,-0.02004716981132071
2024-01-25,4180,4180,4030,4055,710759,-0.024067388688327362
2024-01-26,4055,4180,4005,4100,550763,0.011097410604192337
2024-01-29,4110,4170,4030,4045,597991,-0.013414634146341475
2024-01-30,4095,4170,4045,4050,763504,0.0012360939431397266
2024-01-31,4025,4085,4000,4000,402601,-0.012345679012345734
2024-02-01,3960,4040,3920,3945,659583,-0.01375000000000004
2024-02-02,3955,4125,3955,4075,607109,0.032953105196451116
2024-02-05,4100,4110,4015,4065,287649,-0.0024539877300613355
2024-02-06,4075,4075,3990,3995,359017,-0.017220172201722006
2024-02-07,3990,4025,3980,3995,330988,0.0
2024-02-08,4030,4140,4010,4070,499969,0.018773466833541974
2024-02-13,4280,4695,4260,4260,10008623,0.04668304668304679
2024-02-14,4170,4300,4150,4300,1119411,0.009389671361502261
2024-02-15,4480,4600,4355,4440,8115878,0.032558139534883734
2024-02-16,4380,4500,4335,4470,1824459,0.006756756756756799
2024-02-19,4450,4530,4425,4460,1232675,-0.0022371364653244186
2024-02-20,4515,4540,4450,4520,1039200,0.013452914798206317
2024-02-21,4495,4540,4390,4395,1008244,-0.027654867256637128
2024-02-22,4385,4430,4310,4315,574560,-0.018202502844141044
2024-02-23,4330,4375,4225,4255,571938,-0.01390498261877171
2024-02-26,4265,4310,4230,4290,356752,0.008225616921269108
2024-02-27,4450,4535,4290,4305,1934252,0.0034965034965035446
2024-02-28,4330,4430,4285,4290,745479,-0.0034843205574912606
2024-02-29,4470,4520,4325,4325,2438756,0.008158508158508049
2024-03-04,4325,4395,4295,4300,789534,-0.005780346820809301
2024-03-05,4405,4650,4350,4445,5806828,0.033720930232558066
2024-03-06,4375,4395,4270,4330,1206082,-0.025871766029246346
2024-03-07,4360,4385,4170,4170,884509,-0.036951501154734445
2024-03-08,4180,4240,4170,4175,504302,0.0011990407673860837
2024-03-11,4195,4245,4175,4200,427767,0.0059880239520957446
2024-03-12,4280,4360,4200,4210,771281,0.0023809523809523725
2024-03-13,4230,4235,4170,4210,407584,0.0
2024-03-14,4210,4240,4155,4230,533305,0.004750593824228044
2024-03-15,4195,4215,4095,4095,501807,-0.03191489361702127
2024-03-18,4105,4130,4080,4100,293022,0.0012210012210012167
2024-03-19,4070,4095,3960,3960,638513,-0.034146341463414664
2024-03-20,3945,3995,3940,3970,439185,0.002525252525252597
2024-03-21,4030,4290,4030,4120,2544272,0.037783375314861534
2024-03-22,4145,4235,4120,4200,744952,0.01941747572815533
2024-03-25,4270,4365,4200,4275,1214636,0.017857142857142794
2024-03-26,4275,4285,4225,4260,466957,-0.0035087719298245723
2024-03-27,4280,4290,4160,4185,551509,-0.017605633802816878
2024-03-28,4185,4190,4115,4130,429791,-0.01314217443249699
2024-03-29,4130,4165,4085,4100,262726,-0.007263922518159771
2024-04-01,4155,4200,4130,4130,285037,0.007317073170731714
2024-04-02,4135,4150,4010,4030,421100,-0.02421307506053272
2024-04-03,3995,4045,3965,4030,261743,0.0
2024-04-04,4020,4055,3965,3965,380614,-0.016129032258064502
2024-04-05,3970,3990,3880,3890,435704,-0.018915510718789386
2024-04-08,3895,3920,3820,3840,309528,-0.01285347043701801
2024-04-09,3890,4010,3890,3970,334877,0.03385416666666674
2024-04-11,3995,4155,3970,4135,508911,0.04156171284634769
2024-04-12,4155,4195,4085,4150,467602,0.0036275695284160303
2024-04-15,4230,4240,3975,4045,581328,-0.025301204819277112
2024-04-16,3960,4000,3860,3885,390103,-0.0395550061804697
2024-04-17,3900,3955,3875,3875,209315,-0.002574002574002532
2024-04-18,3855,4350,3855,4005,2349627,0.0335483870967741
2024-04-19,4040,4065,3850,3875,735261,-0.03245942571785265
2024-04-22,3875,3920,3870,3910,279042,0.00903225806451613
2024-04-23,3950,4000,3900,3910,299909,0.0
2024-04-24,3920,3950,3915,3920,207115,0.002557544757033181
2024-04-25,3915,3925,3885,3890,156228,-0.007653061224489832
2024-04-26,3895,3915,3855,3880,192144,-0.0025706940874036244
2024-04-29,3880,3940,3880,3925,170271,0.011597938144329856
2024-04-30,3940,3970,3910,3915,172558,-0.002547770700636942
2024-05-02,3900,3925,3880,3900,164822,-0.003831417624521105
2024-05-03,3920,3975,3920,3930,197908,0.007692307692307665
2024-05-07,3965,3975,3900,3925,244850,-0.0012722646310432406
