Date,Open,High,Low,Close,Volume,Change
2024-05-08,3925,3955,3915,3945,198621,0.005095541401273884
2024-05-09,3945,3955,3895,3900,226015,-0.011406844106463865
2024-05-10,3930,3930,3875,3880,213533,-0.00512820512820511
2024-05-13,3850,3870,3700,3765,473248,-0.029639175257731964
2024-05-14,3765,3930,3765,3780,556975,0.003984063745019917
2024-05-16,3830,3870,3830,3835,250421,0.014550264550264647
2024-05-17,3825,3840,3790,3795,193643,-0.010430247718383301
2024-05-20,3825,3825,3765,3775,216242,-0.005270092226614009
2024-05-21,3800,3850,3800,3805,293735,0.007947019867549754
2024-05-22,3810,3810,3735,3735,338027,-0.018396846254927768
2024-05-23,3730,3730,3660,3710,155419,-0.00669344042838016
2024-05-24,3705,3725,3665,3665,211730,-0.0121293800539084
2024-05-27,3665,3665,3615,3655,237144,-0.0027285129604365244
2024-05-28,3655,3695,3640,3685,145942,0.008207934336525335
2024-05-29,3675,3720,3650,3650,224563,-0.009497964721845276
2024-05-30,3645,3695,3545,3665,537382,0.004109589041095818
2024-05-31,3860,3875,3675,3675,751249,0.0027285129604366354
2024-06-03,3675,3720,3655,3690,226572,0.004081632653061273
2024-06-04,3660,3735,3660,3730,258803,0.01084010840108407
2024-06-05,3735,3755,3655,3680,166528,-0.013404825737265424
2024-06-07,3685,3730,3675,3710,246771,0.008152173913043459
2024-06-10,3710,4820,3670,4350,31006192,0.1725067385444743
2024-06-11,4295,4325,4145,4280,4645657,-0.016091954022988464
2024-06-12,4220,4370,4090,4230,4739323,-0.011682242990654235
2024-06-13,4345,4440,4200,4200,5555984,-0.007092198581560294
2024-06-14,4155,4190,4025,4035,2188937,-0.03928571428571426
2024-06-17,4035,4055,3935,3955,1182026,-0.019826517967781898
2024-06-18,3940,3995,3880,3945,1192546,-0.0025284450063211006
2024-06-19,3920,4030,3855,3875,1306261,-0.017743979721166037
2024-06-20,3885,3975,3885,3965,710091,0.023225806451612874
2024-06-21,3950,3950,3835,3835,763953,-0.032786885245901676
2024-06-24,3805,3825,3710,3785,669390,-0.013037809647979182
2024-06-25,3740,3860,3740,3830,482905,0.011889035667107084
2024-06-26,3830,3890,3820,3890,580549,0.015665796344647598
2024-06-27,3890,3895,3790,3795,333626,-0.024421593830334154
2024-06-28,3810,3875,3800,3845,306312,0.013175230566534912
2024-07-01,3855,3885,3825,3825,308169,-0.005201560468140465
2024-07-02,3810,3845,3750,3780,294333,-0.0117647058823529
2024-07-03,3800,3800,3730,3735,367373,-0.011904761904761862
2024-07-04,3725,3805,3725,3735,236512,0.0
2024-07-05,3730,3760,3700,3700,356129,-0.009370816599732268
2024-07-08,3700,3780,3670,3780,208789,0.021621621621621623
2024-07-09,3790,4165,3770,3850,6197535,0.0185185185185186
2024-07-10,3855,3900,3810,3840,686368,-0.0025974025974025983
2024-07-11,3840,3910,3825,3830,521420,-0.0026041666666666297
2024-07-12,3900,3965,3700,3755,1222856,-0.019582245430809442
2024-07-15,3815,3975,3810,3905,2036865,0.03994673768308932
2024-07-16,4170,4245,3950,4000,5809665,0.02432778489116516
2024-07-17,4045,4160,3940,3940,2565962,-0.015000000000000013
2024-07-18,3855,3920,3830,3885,1039007,-0.013959390862944177
2024-07-19,3835,3890,3810,3815,541636,-0.018018018018018056
2024-07-22,3885,3995,3780,3890,1593024,0.019659239842725995
2024-07-23,3865,3945,3810,3810,786168,-0.020565552699228773
2024-07-24,3790,3965,3760,3845,1054170,0.009186351706036655
2024-07-25,3805,3820,3730,3740,638819,-0.0273081924577373
2024-07-26,3740,4110,3740,4020,7611604,0.07486631016042788
2024-07-29,3965,4100,3955,4060,2413524,0.00995024875621886
2024-07-30,4020,4070,3915,3955,1588912,-0.025862068965517238
2024-07-31,3925,3945,3850,3920,1044202,-0.008849557522123908
2024-08-01,3660,3880,3600,3775,2244522,-0.036989795918367374
2024-08-02,3700,3725,3515,3515,1237800,-0.06887417218543046
2024-08-05,3425,3485,2770,3000,1600890,-0.1465149359886202
2024-08-06,2910,3210,2910,3150,1405315,0.050000000000000044
2024-08-07,3115,3320,3115,3275,573318,0.039682539682539764
2024-08-08,3220,3275,3140,3160,360210,-0.03511450381679393
2024-08-09,3265,3325,3230,3240,339445,0.025316455696202445
2024-08-12,3245,3305,3245,3265,202873,0.007716049382715973
2024-08-13,3265,3305,3220,3260,208693,-0.0015313935681470214
2024-08-14,3305,3330,3280,3320,229642,0.018404907975460016
2024-08-16,3370,3400,3330,3395,299310,0.02259036144578319
2024-08-19,3400,3450,3285,3295,271630,-0.02945508100147276
2024-08-20,3340,3420,3325,3410,261280,0.03490136570561453
2024-08-21,3410,3415,3350,3385,167558,-0.007331378299120228
2024-08-22,3410,3435,3325,3340,203457,-0.013293943870014813
2024-08-23,3295,3330,3265,3295,251550,-0.013473053892215536
2024-08-26,3320,3345,3275,3295,212287,0.0
2024-08-27,3265,3305,3200,3270,222607,-0.007587253414264028
2024-08-28,3260,3315,3210,3245,183328,-0.007645259938837912
2024-08-29,3200,3245,3195,3230,131192,-0.0046224961479198745
2024-08-30,3235,3280,3235,3255,129860,0.007739938080495445
2024-09-02,3270,3375,3235,3375,796680,0.03686635944700467
2024-09-03,3610,3680,3400,3490,6151946,0.034074074074074145
2024-09-04,3375,3450,3305,3335,1659898,-0.044412607449856756
2024-09-05,3335,3395,3250,3250,823945,-0.025487256371814038
2024-09-06,3215,3300,3125,3150,552632,-0.03076923076923077
2024-09-09,3020,3190,3020,3150,290215,0.0
2024-09-10,3155,3190,3120,3120,290970,-0.00952380952380949
2024-09-11,3125,3390,3095,3105,530920,-0.004807692307692291
2024-09-12,3115,3265,3115,3210,516951,0.033816425120772875
2024-09-13,3200,3285,3170,3285,406668,0.02336448598130847
2024-09-19,3290,3295,3225,3250,265947,-0.010654490106544956
2024-09-20,3265,3300,3260,3280,208207,0.009230769230769154
2024-09-23,3280,3325,3245,3280,240231,0.0
2024-09-24,3280,3340,3275,3325,266124,0.013719512195121908
2024-09-25,3340,3480,3310,3350,785589,0.007518796992481258
2024-09-26,3345,3380,3270,3370,311757,0.005970149253731405
2024-09-27,3370,3405,3360,3375,342937,0.0014836795252226587
2024-09-30,3415,3415,3310,3315,256011,-0.01777777777777778
2024-10-02,3280,3315,3240,3260,192337,-0.016591251885369585
2024-10-04,3245,3285,3245,3270,138472,0.0030674846625766694
2024-10-07,3275,3340,3270,3330,141350,0.0183486238532109
2024-10-08,3355,3355,3290,3295,159262,-0.010510510510510551
2024-10-10,3295,3300,3250,3250,195473,-0.01365705614567525
2024-10-11,3220,3285,3200,3220,224059,-0.009230769230769265
2024-10-14,3225,3315,3225,3315,151757,0.029503105590062084
2024-10-15,3340,3355,3290,3300,160899,-0.004524886877828038
2024-10-16,3305,3340,3255,3285,158365,-0.004545454545454519
2024-10-17,3280,3320,3275,3280,141606,-0.0015220700152207556
2024-10-18,3275,3285,3195,3230,478950,-0.015243902439024404
2024-10-21,3235,3260,3210,3210,304940,-0.006191950464396245
2024-10-22,3205,3205,3085,3110,374645,-0.031152647975077885
2024-10-23,3115,3155,3100,3120,216683,0.003215434083601254
2024-10-24,3075,3125,3045,3060,220696,-0.019230769230769273
2024-10-25,3055,3090,3030,3035,172473,-0.008169934640522847
2024-10-28,3040,3100,3025,3070,203025,0.011532125205930832
2024-10-29,3080,3470,3080,3250,4914450,0.05863192182410426
2024-10-30,3300,3355,3195,3200,734270,-0.01538461538461533
2024-10-31,3180,3195,3115,3170,263227,-0.009375000000000022
2024-11-01,3120,3140,3075,3080,319388,-0.028391167192429068
2024-11-04,3075,3115,3050,3095,215711,0.004870129870129913
2024-11-05,3080,3155,3080,3145,155934,0.016155088852988664
2024-11-06,3155,3225,3140,3185,603667,0.012718600953895098
2024-11-07,3240,3270,3145,3150,438577,-0.01098901098901095
2024-11-08,3170,3355,3165,3180,315968,0.00952380952380949
2024-11-11,3250,3345,3205,3240,1287553,0.018867924528301883
2024-11-12,3325,3380,3140,3145,1497691,-0.029320987654321007
2024-11-13,3100,3140,3000,3015,770108,-0.04133545310015896
2024-11-14,3010,3060,2990,3000,401012,-0.00497512437810943
2024-11-15,2975,3040,2910,3020,379936,0.006666666666666599
2024-11-18,3020,3080,3020,3080,289723,0.019867549668874274
2024-11-19,3075,3095,3030,3045,213439,-0.011363636363636354
2024-11-20,3060,3075,3025,3030,143591,-0.0049261083743842304
2024-11-21,3035,3155,3000,3155,489072,0.041254125412541365
2024-11-22,3145,3145,3060,3060,342427,-0.030110935023771823
2024-11-25,3065,3145,3065,3125,353648,0.0212418300653594
2024-11-26,3130,3130,3090,3110,176057,-0.0048000000000000265
2024-11-27,3110,3120,3060,3085,201544,-0.008038585209003246
2024-11-28,3110,3110,3040,3040,187301,-0.014586709886547866
2024-11-29,3040,3040,2985,3015,305155,-0.008223684210526327
2024-12-02,3080,3120,3000,3000,430676,-0.00497512437810943
2024-12-03,3005,3065,2995,3050,382840,0.016666666666666607
2024-12-04,2995,3005,2830,2965,464050,-0.02786885245901638
2024-12-05,3000,3245,2890,2920,1597661,-0.015177065767284947
2024-12-06,2890,2955,2800,2815,607158,-0.03595890410958902
2024-12-09,2780,2800,2555,2575,688327,-0.08525754884547065
2024-12-10,2555,2800,2555,2770,603969,0.07572815533980592
2024-12-11,2780,2900,2780,2875,369742,0.03790613718411562
2024-12-12,2910,2920,2850,2885,278947,0.003478260869565153
2024-12-13,2890,2970,2850,2950,345830,0.022530329289428108
2024-12-16,2990,3065,2980,3020,444518,0.023728813559322104
2024-12-17,3025,3100,3005,3070,410528,0.01655629139072845
2024-12-18,3070,3070,2990,3035,238276,-0.01140065146579805
2024-12-19,3005,3005,2920,2960,152136,-0.02471169686985175
2024-12-20,2940,2960,2840,2840,276449,-0.04054054054054057
2024-12-23,2840,2905,2840,2890,99503,0.01760563380281699
2024-12-24,2865,2920,2865,2885,125661,-0.0017301038062284002
2024-12-26,2905,2915,2865,2870,124157,-0.005199306759098743
2024-12-27,2810,2875,2810,2820,162074,-0.017421602787456414
2024-12-30,2785,2880,2760,2845,82187,0.00886524822695045
2025-01-02,2845,2895,2840,2890,92752,0.01581722319859402
2025-01-03,2890,3575,2890,3395,25056944,0.17474048442906565
2025-01-06,3380,3460,3335,3435,4379186,0.01178203240058906
2025-01-07,3390,3420,3350,3390,1454608,-0.013100436681222738
2025-01-08,3305,3390,3280,3365,1156065,-0.007374631268436627
2025-01-09,3310,3320,3120,3210,1120706,-0.04606240713224363
2025-01-10,3205,3225,3160,3220,578017,0.0031152647975076775
2025-01-13,3195,3250,3120,3195,601568,-0.00776397515527949
2025-01-14,3200,3300,3160,3230,872648,0.010954616588419341
2025-01-15,3230,3255,3190,3255,435068,0.007739938080495445
2025-01-16,3280,3285,3220,3245,448354,-0.003072196620583667
2025-01-17,3230,3330,3195,3300,739999,0.016949152542372836
2025-01-20,3315,3325,3235,3260,711558,-0.012121212121212088
2025-01-21,3240,3265,3185,3205,414202,-0.016871165644171793
2025-01-22,3205,3270,3200,3230,376314,0.007800312012480548
2025-01-23,3230,3590,3125,3250,12035274,0.006191950464396356
2025-01-24,3255,3340,3100,3150,1919909,-0.03076923076923077
2025-01-31,3115,3250,3080,3140,819359,-0.0031746031746031633
2025-02-03,3070,3090,2960,2990,695919,-0.047770700636942665
2025-02-04,3015,3085,3015,3045,423603,0.018394648829431537
2025-02-05,3045,3250,3045,3130,1187291,0.02791461412151075
2025-02-06,3140,3150,3080,3090,294150,-0.012779552715655007
2025-02-07,3090,3115,3055,3060,286643,-0.009708737864077666
2025-02-10,3045,3080,3005,3070,273818,0.0032679738562091387
2025-02-11,3065,3085,3040,3050,263367,-0.006514657980456029
2025-02-12,3050,3055,3005,3010,203343,-0.013114754098360604
2025-02-13,3010,3130,3010,3090,295268,0.02657807308970095
2025-02-14,3100,3120,3070,3070,198393,-0.006472491909385147
2025-02-17,3060,3135,3060,3120,250779,0.016286644951140072
2025-02-18,3120,3145,3085,3100,228035,-0.0064102564102563875
2025-02-19,3110,3150,3095,3140,288838,0.012903225806451646
2025-02-20,3150,3200,3135,3170,380116,0.009554140127388644
2025-02-21,3110,3120,2920,3070,771894,-0.03154574132492116
2025-02-24,3010,3050,2990,3035,395782,-0.01140065146579805
2025-02-25,3065,3090,3005,3015,332193,-0.00658978583196046
2025-02-26,3015,3090,3000,3030,300519,0.004975124378109541
2025-02-27,3035,3060,3015,3040,193992,0.0033003300330032292
2025-02-28,2990,3010,2970,2990,317739,-0.016447368421052655
2025-03-04,2995,3040,2900,2910,261325,-0.026755852842809347
2025-03-05,2900,2980,2900,2960,276700,0.01718213058419238
2025-03-06,2960,2995,2950,2985,130202,0.008445945945946054
2025-03-07,2985,3015,2940,2940,213086,-0.015075376884422065
2025-03-10,2940,2960,2915,2920,140316,-0.006802721088435382
2025-03-11,2835,2905,2825,2900,211582,-0.006849315068493178
2025-03-12,2900,2955,2890,2925,173200,0.008620689655172376
2025-03-13,2930,2960,2900,2910,163176,-0.00512820512820511
2025-03-14,2895,2930,2880,2890,119017,-0.0068728522336769515
2025-03-17,2890,2920,2860,2875,266759,-0.00519031141868509
2025-03-18,2875,2905,2870,2895,93746,0.006956521739130528
2025-03-19,2895,2915,2880,2915,123156,0.006908462867012188
2025-03-20,2930,2950,2890,2895,219609,-0.006861063464837058
2025-03-21,2885,2905,2835,2875,183848,-0.006908462867012077
2025-03-24,2875,3290,2810,2870,3409281,-0.0017391304347825765
2025-03-25,2885,2915,2810,2865,384062,-0.0017421602787456303
2025-03-26,2865,3345,2845,2980,20916584,0.04013961605584648
2025-03-27,3025,3045,2925,2945,1737943,-0.011744966442952975
2025-03-28,2935,2960,2825,2825,928786,-0.04074702886247883
2025-03-31,2750,2785,2665,2675,529526,-0.053097345132743334
2025-04-01,2680,2795,2680,2750,276842,0.028037383177569986
2025-04-02,2740,2785,2675,2675,206734,-0.027272727272727226
2025-04-03,2600,2665,2580,2640,198187,-0.013084112149532756
2025-04-04,2600,2730,2600,2650,233536,0.0037878787878788955
2025-04-07,2580,2650,2495,2500,277767,-0.05660377358490565
2025-04-08,2525,2585,2525,2530,184267,0.01200000000000001
2025-04-09,2455,2540,2420,2475,268274,-0.021739130434782594
2025-04-10,2600,2640,2575,2635,197370,0.06464646464646462
2025-04-11,2595,2715,2585,2705,180552,0.026565464895635715
2025-04-14,2725,2785,2720,2760,207335,0.020332717190388205
2025-04-15,2760,2835,2755,2795,199716,0.0126811594202898
2025-04-16,2820,2835,2770,2770,188245,-0.008944543828264706
2025-04-17,2765,2835,2765,2820,106427,0.018050541516245522
2025-04-18,2820,2850,2805,2835,158390,0.005319148936170137
2025-04-21,2890,2925,2850,2870,191441,0.012345679012345734
2025-04-22,2865,2875,2820,2840,160455,-0.010452961672473893
2025-04-23,2880,2880,2850,2870,128309,0.010563380281690238
2025-04-24,2885,2915,2860,2865,108398,-0.0017421602787456303
2025-04-25,2875,2900,2875,2885,104682,0.00698080279232105
2025-04-28,2910,2945,2895,2905,214842,0.006932409012131657
2025-04-29,2930,2950,2910,2940,161417,0.012048192771084265
2025-04-30,2925,2930,2840,2880,139065,-0.020408163265306145
2025-05-02,2880,2890,2790,2800,141263,-0.02777777777777779
2025-05-07,2805,2880,2805,2855,160054,0.019642857142857073
2025-05-08,2845,2895,2830,2885,159506,0.01050788091068311
2025-05-09,3170,3285,2905,2905,4393306,0.006932409012131657
2025-05-12,3010,3105,2980,3035,1393594,0.04475043029259895
2025-05-13,3070,3215,3025,3040,1681687,0.0016474464579900872
2025-05-14,3095,3150,3060,3100,647503,0.019736842105263053
2025-05-15,3060,3365,3055,3320,4532705,0.07096774193548394
2025-05-16,3555,3880,3365,3420,21268101,0.030120481927710774
2025-05-19,3475,3475,3220,3235,1117084,-0.05409356725146197
2025-05-20,3245,3410,3230,3275,1540665,0.012364760432766575
2025-05-21,3250,3310,3250,3270,424138,-0.0015267175572518665
2025-05-22,3590,3595,3400,3420,2671244,0.04587155963302747
2025-05-23,3380,3530,3350,3530,1563593,0.032163742690058506
2025-05-26,3425,3455,3375,3400,678877,-0.03682719546742208
2025-05-27,3435,3460,3315,3335,686462,-0.019117647058823573
2025-05-28,3400,3465,3365,3380,747709,0.013493253373313419
2025-05-29,3385,3435,3375,3410,384438,0.008875739644970349
2025-05-30,3390,3405,3345,3350,288536,-0.017595307917888547
2025-06-02,3350,3420,3335,3355,355427,0.0014925373134329067
2025-06-04,3425,3460,3390,3455,505205,0.02980625931445613
2025-06-05,3455,3670,3390,3515,3915967,0.01736613603473236
2025-06-09,4200,4565,4185,4565,16915763,0.29871977240398295
2025-06-10,5270,5930,4840,5930,34304429,0.2990142387732748
2025-06-11,6110,6420,5740,6010,20092095,0.013490725126475533
2025-06-12,6050,6060,5740,5790,8172610,-0.03660565723793674
2025-06-13,6080,6250,5850,6040,10552076,0.04317789291882557
2025-06-16,6070,6360,5880,6250,10451907,0.0347682119205297
2025-06-17,6390,6440,5580,6020,6619784,-0.036800000000000055
2025-06-18,6080,6470,5800,6240,7390759,0.03654485049833878
2025-06-19,6450,6890,6010,6070,8273261,-0.027243589743589758
2025-06-20,6080,6350,5850,6140,6372870,0.011532125205930832
2025-06-23,6000,6550,5940,6170,10307975,0.004885993485342022
2025-06-24,6300,7250,6170,7020,27373182,0.13776337115072934
2025-06-25,6730,6800,6400,6570,6336737,-0.0641025641025641
2025-06-26,6240,6250,5400,5610,6003796,-0.1461187214611872
2025-06-27,5880,6830,5440,6200,21915916,0.10516934046345816
2025-06-30,5910,5950,5580,5660,3468142,-0.08709677419354833
2025-07-01,5820,7350,5730,7350,42430552,0.29858657243816245
2025-07-02,7210,7500,6580,6750,16111979,-0.08163265306122447
2025-07-03,6970,7610,6670,6900,17979536,0.022222222222222143
2025-07-04,7230,8790,7040,8470,50641636,0.22753623188405792
2025-07-07,8820,10420,8710,9710,44355509,0.14639905548996457
2025-07-08,9870,9950,8950,9070,21077434,-0.06591143151390322
2025-07-09,9140,9590,9000,9160,14227331,0.009922822491730932
2025-07-10,9190,9450,8800,9160,9123646,0.0
2025-07-11,9200,9320,8500,8730,9374215,-0.04694323144104806
2025-07-14,8520,8790,8110,8220,7170865,-0.05841924398625431
2025-07-15,8250,9200,7910,8520,24296687,0.03649635036496357
2025-07-16,8120,9080,8100,8970,18719638,0.052816901408450745
2025-07-17,9370,9390,8500,8520,7539697,-0.050167224080267525
2025-07-18,8700,8950,8520,8740,4952104,0.025821596244131495
