Date,Open,High,Low,Close,Volume,Change
2022-01-03,87200,87800,86000,86400,66460,-0.00917431192660545
2022-01-04,86400,88700,86000,88400,81980,0.02314814814814814
2022-01-05,87500,88700,86900,87400,79188,-0.011312217194570096
2022-01-06,86700,88000,86500,87600,86341,0.0022883295194509046
2022-01-07,87100,87900,86600,87700,51802,0.0011415525114155667
2022-01-10,86900,88000,85700,86800,71286,-0.010262257696693311
2022-01-11,86100,87200,85000,85300,79178,-0.017281105990783363
2022-01-12,85300,87300,85300,87200,73125,0.022274325908558046
2022-01-13,86800,88300,86400,87900,82835,0.008027522935779796
2022-01-14,87700,88000,85600,85900,69312,-0.022753128555176305
2022-01-17,85900,85900,83700,84400,75294,-0.0174621653084982
2022-01-18,84000,85400,82200,82700,111504,-0.020142180094786744
2022-01-19,82100,83100,81700,82400,59720,-0.0036275695284159193
2022-01-20,82200,82700,81700,82500,59288,0.0012135922330096527
2022-01-21,81600,82700,81500,82400,59635,-0.00121212121212122
2022-01-24,82300,82800,80500,81500,93342,-0.01092233009708743
2022-01-25,81700,81700,78700,78800,112411,-0.03312883435582825
2022-01-26,78400,80600,78400,79300,96514,0.006345177664974555
2022-01-27,79900,80000,76200,76600,105926,-0.034047919293820894
2022-01-28,77100,79700,76100,79700,80790,0.04046997389033935
2022-02-03,80300,82700,80000,81300,99592,0.020075282308657405
2022-02-04,81400,84900,81200,84400,99827,0.038130381303812966
2022-02-07,84400,85200,83200,84500,97255,0.0011848341232227888
2022-02-08,84400,87600,84300,86100,145931,0.018934911242603603
2022-02-09,87000,87200,85100,86000,91467,-0.0011614401858304202
2022-02-10,86000,86500,85100,85900,92263,-0.0011627906976744429
2022-02-11,85100,86600,84600,85400,94632,-0.005820721769499437
2022-02-14,84400,85900,83900,84500,49197,-0.010538641686182681
2022-02-15,85100,85300,83100,84000,60795,-0.00591715976331364
2022-02-16,84700,86100,84600,85600,55577,0.01904761904761898
2022-02-17,85500,87300,84100,85700,77540,0.001168224299065379
2022-02-18,85100,87300,84600,87000,55221,0.015169194865811031
2022-02-21,86100,87600,85300,87600,62256,0.006896551724137945
2022-02-22,86600,87500,86000,87200,66479,-0.004566210045662156
2022-02-23,87800,88000,86200,86400,53617,-0.00917431192660545
2022-02-24,85400,86000,84000,84600,81645,-0.02083333333333337
2022-02-25,85200,85700,84000,84200,82200,-0.004728132387706863
2022-02-28,84300,85500,84000,85300,77442,0.013064133016627011
2022-03-02,85100,86000,84500,84900,62468,-0.004689331770222793
2022-03-03,85400,87200,85200,87200,61958,0.027090694935217874
2022-03-04,86900,87300,86200,86700,46150,-0.005733944954128489
2022-03-07,85800,87000,84500,84900,62761,-0.02076124567474047
2022-03-08,84600,84900,83100,83600,65138,-0.01531213191990577
2022-03-10,85200,87200,84500,86000,100798,0.028708133971291794
2022-03-11,86000,91600,85700,91500,239445,0.06395348837209291
2022-03-14,92000,92800,89900,90200,113449,-0.014207650273224015
2022-03-15,90300,90700,88800,89700,77852,-0.005543237250554278
2022-03-16,90700,95900,90500,95900,214535,0.06911928651059096
2022-03-17,95500,96300,93400,93500,167427,-0.02502606882168923
2022-03-18,93600,94100,92100,93200,142882,-0.0032085561497325887
2022-03-21,94000,98500,94000,97000,256822,0.04077253218884125
2022-03-22,96600,97700,96200,96700,94866,-0.003092783505154628
2022-03-23,97000,97100,95300,96000,80040,-0.007238883143743546
2022-03-24,95100,96600,94500,96400,65248,0.004166666666666652
2022-03-25,96700,96800,94700,95000,71894,-0.014522821576763434
2022-03-28,95000,96300,94500,95700,57585,0.007368421052631469
2022-03-29,96200,96500,94900,95500,62441,-0.002089864158829724
2022-03-30,96100,96200,94900,95700,51528,0.0020942408376962707
2022-03-31,96200,97800,95100,95800,80738,0.0010449320794148065
2022-04-01,95200,97800,94800,97500,134392,0.017745302713987554
2022-04-04,98200,99600,97800,98900,117318,0.014358974358974264
2022-04-05,99300,99300,97600,98700,58411,-0.002022244691607722
2022-04-06,98100,99200,97600,97700,74041,-0.010131712259371817
2022-04-07,97600,97600,95600,95600,66125,-0.02149437052200609
2022-04-08,96000,96600,93400,94500,78778,-0.011506276150627603
2022-04-11,94500,96100,93700,95600,60762,0.011640211640211673
2022-04-12,94600,95000,93100,93600,79912,-0.02092050209205021
2022-04-13,93300,94500,93000,94500,67998,0.009615384615384581
2022-04-14,94400,95100,93800,94000,70638,-0.005291005291005346
2022-04-15,93600,94700,93300,94100,37748,0.0010638297872340718
2022-04-18,94700,97200,93600,96100,76343,0.02125398512221044
2022-04-19,96300,96500,95300,95500,66787,-0.00624349635796051
2022-04-20,96000,97900,95600,97200,70598,0.017801047120418856
2022-04-21,98100,98800,97100,98300,54820,0.011316872427983515
2022-04-22,98000,98200,96700,97800,51347,-0.0050864699898270915
2022-04-25,96100,96300,93100,93100,109284,-0.04805725971370145
2022-04-26,94000,95000,92900,94200,56145,0.011815252416756072
2022-04-27,92100,92500,91000,91600,76994,-0.027600849256900206
2022-04-28,92000,93800,91200,93600,49684,0.02183406113537112
2022-04-29,93000,94500,93000,94500,41683,0.009615384615384581
2022-05-02,93400,94900,93400,94500,27091,0.0
2022-05-03,94200,95100,94000,94300,31707,-0.002116402116402072
2022-05-04,94100,94900,93100,93500,40343,-0.008483563096500557
2022-05-06,92600,95000,92400,93600,65919,0.0010695187165774556
2022-05-09,93700,94900,92800,94300,83938,0.007478632478632452
2022-05-10,92600,93500,91800,93000,103632,-0.01378579003181335
2022-05-11,93000,97800,92700,96800,147296,0.04086021505376336
2022-05-12,95800,99800,95400,97600,207818,0.008264462809917328
2022-05-13,98900,103000,98000,101500,227599,0.03995901639344268
2022-05-16,102500,103000,100500,102000,91957,0.0049261083743843415
2022-05-17,101500,103000,100500,101000,61631,-0.009803921568627416
2022-05-18,101500,102500,99800,101000,59214,0.0
2022-05-19,99000,99500,96600,97000,118352,-0.03960396039603964
2022-05-20,97300,97700,96200,96300,69802,-0.007216494845360799
2022-05-23,96500,97600,94900,97600,54284,0.01349948078920038
2022-05-24,97600,97900,96600,97000,36618,-0.006147540983606592
2022-05-25,97500,97700,96400,97400,49144,0.004123711340206171
2022-05-26,97600,97700,96300,96500,42517,-0.00924024640657084
2022-05-27,98000,98500,97200,98100,62833,0.01658031088082912
2022-05-30,98300,101000,98300,100000,94010,0.019367991845056
2022-05-31,100500,101500,100000,101500,157268,0.014999999999999902
2022-06-02,100000,100500,98400,98500,80498,-0.029556650246305383
2022-06-03,99300,107000,99200,106500,357355,0.08121827411167515
2022-06-07,106500,107500,104500,105000,114553,-0.014084507042253502
2022-06-08,106000,110500,105500,108000,223944,0.02857142857142847
2022-06-09,107500,109000,105500,106000,112653,-0.01851851851851849
2022-06-10,105500,106000,104000,104000,62719,-0.018867924528301883
2022-06-13,102000,103500,100500,101000,114431,-0.028846153846153855
2022-06-14,99800,104500,99000,101500,164665,0.004950495049504955
2022-06-15,102000,102500,99700,100500,103389,-0.009852216748768461
2022-06-16,102500,103000,100500,101000,82987,0.004975124378109541
2022-06-17,99400,100000,97300,97900,129973,-0.03069306930693072
2022-06-20,98500,101000,97300,98100,90782,0.0020429009193054792
2022-06-21,98400,103500,98200,103000,100333,0.049949031600407645
2022-06-22,103000,103000,99200,99200,70504,-0.03689320388349515
2022-06-23,99500,101500,98600,98900,132953,-0.003024193548387122
2022-06-24,98900,101500,98800,101000,68722,0.02123356926188058
2022-06-27,101500,104000,100500,103500,106359,0.024752475247524774
2022-06-28,103500,103500,101500,103000,54114,-0.004830917874396157
2022-06-29,101500,103500,101000,102000,62603,-0.009708737864077666
2022-06-30,102000,104000,101500,104000,108302,0.019607843137254832
2022-07-01,104500,105000,100000,100500,94241,-0.033653846153846145
2022-07-04,101000,103500,100500,103500,75660,0.029850746268656803
2022-07-05,104000,104500,101000,102000,68348,-0.01449275362318836
2022-07-06,101500,102500,98700,99300,95472,-0.026470588235294135
2022-07-07,99900,100500,97000,98500,85545,-0.00805639476334341
2022-07-08,98800,101000,98200,99000,86853,0.0050761421319796
2022-07-11,99000,99900,94000,94300,144799,-0.04747474747474745
2022-07-12,93900,94200,89200,90100,125899,-0.044538706256627814
2022-07-13,89900,92100,89800,90500,69303,0.004439511653718142
2022-07-14,90600,92000,90100,90100,84143,-0.0044198895027623974
2022-07-15,90700,90700,85600,88800,99251,-0.01442841287458374
2022-07-18,89200,90400,88600,89900,49743,0.012387387387387427
2022-07-19,89500,89900,88900,89500,40242,-0.004449388209121219
2022-07-20,90600,96800,89100,93200,294681,0.04134078212290504
2022-07-21,94000,97500,93900,94600,154505,0.015021459227467782
2022-07-22,94700,95600,93100,93700,68386,-0.009513742071881603
2022-07-25,93100,95000,93100,94200,45062,0.005336179295624355
2022-07-26,93700,94900,92900,94900,52157,0.007430997876857859
2022-07-27,94500,94600,93000,94600,70799,-0.0031612223393044925
2022-07-28,94700,95300,93000,93100,67358,-0.015856236786469302
2022-07-29,93800,95500,93500,95400,92074,0.02470461868958118
2022-08-01,94700,96300,93000,93900,74904,-0.01572327044025157
2022-08-02,93800,93800,91400,91900,67028,-0.021299254526091604
2022-08-03,91200,94000,91200,94000,55610,0.02285092491838947
2022-08-04,94200,96400,94200,95500,67537,0.015957446808510634
2022-08-05,95800,97000,95200,97000,53506,0.015706806282722585
2022-08-08,99000,102000,98800,101500,166316,0.046391752577319645
2022-08-09,102000,104000,100000,101500,134747,0.0
2022-08-10,101000,102500,100500,101500,56072,0.0
2022-08-11,102000,103000,101000,103000,64260,0.014778325123152802
2022-08-12,103000,103000,100000,102000,63036,-0.009708737864077666
2022-08-16,103000,103000,99800,101000,56100,-0.009803921568627416
2022-08-17,101500,102500,100000,101000,35039,0.0
2022-08-18,100000,102500,99400,101500,51059,0.004950495049504955
2022-08-19,101500,101500,99900,100000,30580,-0.014778325123152691
2022-08-22,99200,102000,98300,101500,58681,0.014999999999999902
2022-08-23,101000,101500,98900,99500,48615,-0.019704433497536922
2022-08-24,99500,100500,98200,99600,48360,0.0010050251256281673
2022-08-25,99900,101000,99400,100500,31757,0.009036144578313143
2022-08-26,101000,101000,99400,100500,41395,0.0
2022-08-29,97000,98200,97000,97600,43998,-0.028855721393034828
2022-08-30,98500,99500,97400,99300,30214,0.01741803278688514
2022-08-31,98500,99300,97800,98800,47724,-0.0050352467270896595
2022-09-01,97800,98600,96000,96100,59543,-0.027327935222672073
2022-09-02,96200,97100,95200,96800,25705,0.007284079084287187
2022-09-05,96000,97900,95900,97000,25247,0.0020661157024792765
2022-09-06,97700,98400,96500,97300,36521,0.003092783505154628
2022-09-07,96800,97200,95200,95500,44833,-0.018499486125385434
2022-09-08,96600,98200,95500,97700,54226,0.023036649214659644
2022-09-13,98500,99300,97400,98000,51141,0.003070624360286489
2022-09-14,95400,96600,93500,93800,64519,-0.042857142857142816
2022-09-15,94100,94900,93000,94500,39841,0.00746268656716409
2022-09-16,93600,94800,92900,93400,42187,-0.011640211640211673
2022-09-19,94200,94200,91600,92300,41513,-0.011777301927194839
2022-09-20,93400,94500,93000,94400,33581,0.02275189599133265
2022-09-21,93500,95500,92700,94400,39913,0.0
2022-09-22,93100,94200,92300,93800,34168,-0.006355932203389814
2022-09-23,93400,93800,89700,90400,81015,-0.03624733475479747
2022-09-26,88500,89200,85200,86300,114062,-0.04535398230088494
2022-09-27,87100,90000,86100,89900,85920,0.04171494785631524
2022-09-28,89300,90400,86000,87800,78641,-0.023359288097886566
2022-09-29,89700,90300,87100,87300,61068,-0.005694760820045608
2022-09-30,87100,87900,86000,86500,51610,-0.009163802978235935
2022-10-04,87700,91100,87000,91100,73919,0.05317919075144517
2022-10-05,91600,91600,87400,87700,50520,-0.03732162458836441
2022-10-06,88400,89700,88000,88800,30351,0.012542759407069504
2022-10-07,87600,90000,87600,89400,45602,0.006756756756756799
2022-10-11,88400,89400,86500,88400,47729,-0.01118568232662187
2022-10-12,88100,89200,86600,89100,57229,0.007918552036199067
2022-10-13,89100,89600,87400,87400,48075,-0.019079685746352437
2022-10-14,88700,89400,87700,88900,33154,0.017162471395880896
2022-10-17,88400,88700,87000,88700,29863,-0.0022497187851518996
2022-10-18,89800,90500,88800,90500,37575,0.02029312288613294
2022-10-19,90900,92200,90000,90000,39543,-0.0055248618784530246
2022-10-20,89500,92800,89500,91800,106829,0.020000000000000018
2022-10-21,91700,91800,89300,90400,48238,-0.015250544662309351
2022-10-24,91200,91700,89600,89900,37570,-0.00553097345132747
2022-10-25,90600,90700,88000,88500,45387,-0.015572858731924377
2022-10-26,88600,88900,87700,88400,35375,-0.001129943502824804
2022-10-27,89100,90500,88900,89700,49852,0.014705882352941124
2022-10-28,89100,91800,89000,91400,48491,0.018952062430323213
2022-10-31,91200,91300,86600,87400,117887,-0.043763676148796504
2022-11-01,87000,88400,86600,88200,48712,0.009153318077803174
2022-11-02,88200,89800,87400,89600,56297,0.015873015873015817
2022-11-03,87700,89600,87000,89000,53736,-0.006696428571428603
2022-11-04,88600,90100,87000,89800,58244,0.008988764044943753
2022-11-07,90700,92800,88000,88900,137542,-0.010022271714922093
2022-11-08,89500,89800,88500,89100,75813,0.0022497187851517886
2022-11-09,90000,90500,89100,89400,65204,0.0033670033670034627
2022-11-10,88800,89400,87600,87600,69726,-0.020134228187919434
2022-11-11,89500,90200,88000,90100,96777,0.028538812785388057
2022-11-14,89700,91500,89200,90600,74874,0.005549389567147678
2022-11-15,91200,91300,90100,90300,44175,-0.0033112582781457123
2022-11-16,91000,91300,89200,91000,56234,0.007751937984496138
2022-11-17,90500,90800,88200,88300,54998,-0.029670329670329676
2022-11-18,88200,88300,86900,87400,60091,-0.010192525481313663
2022-11-21,86900,87700,85800,86800,63478,-0.006864988558352381
2022-11-22,86900,86900,85100,85300,55872,-0.017281105990783363
2022-11-23,86100,86500,85300,86100,35826,0.009378663540445586
2022-11-24,86000,86400,85100,85200,60215,-0.010452961672473893
2022-11-25,85700,85800,85200,85600,21834,0.0046948356807512415
2022-11-28,85500,85500,82900,83100,78651,-0.029205607476635476
2022-11-29,83100,84400,82600,84100,33043,0.012033694344163681
2022-11-30,83700,84800,83600,84500,53235,0.0047562425683709275
2022-12-01,85200,85800,84300,84400,72503,-0.0011834319526626835
2022-12-02,84400,85200,83900,83900,54859,-0.005924170616113722
2022-12-05,83900,86000,83500,85100,73324,0.014302741358760418
2022-12-06,84700,86900,84300,85800,87333,0.008225616921269108
2022-12-07,85900,90700,85600,90500,202934,0.05477855477855487
2022-12-08,90200,90400,87800,88200,103301,-0.02541436464088398
2022-12-09,88700,90400,88200,90100,87009,0.02154195011337867
2022-12-12,90000,91900,89000,91700,92217,0.017758046614872347
2022-12-13,92000,92300,90700,91300,63158,-0.004362050163576936
2022-12-14,91300,91500,89500,90000,68749,-0.014238773274917849
2022-12-15,89600,90400,87800,87800,75515,-0.02444444444444449
2022-12-16,87600,89300,87300,88500,66590,0.007972665148063829
2022-12-19,88000,88900,87400,87900,32025,-0.006779661016949157
2022-12-20,88500,88700,87000,87500,56511,-0.004550625711035261
2022-12-21,88000,88300,87200,87300,42330,-0.0022857142857143353
2022-12-22,87700,90000,87500,90000,58432,0.030927835051546282
2022-12-23,89300,89500,88400,88900,41862,-0.012222222222222245
2022-12-26,88900,89600,88400,89500,45402,0.006749156355455588
2022-12-27,90000,92700,89800,91000,113404,0.016759776536312776
2022-12-28,90200,93800,89300,92800,97891,0.01978021978021971
2022-12-29,92700,92900,90300,91000,66907,-0.0193965517241379
2023-01-02,90800,91800,89000,91100,50200,0.001098901098901095
2023-01-03,90800,93400,89600,92500,80668,0.015367727771679496
2023-01-04,93500,94200,92100,92500,63746,0.0
2023-01-05,92600,94700,92600,93900,72286,0.015135135135135203
2023-01-06,93200,94700,93000,94200,72825,0.0031948881789136685
2023-01-09,95100,98200,94500,97700,111923,0.03715498938428885
2023-01-10,97700,98500,97000,97300,79351,-0.004094165813715467
2023-01-11,97700,99300,97500,98900,82494,0.016443987667009274
2023-01-12,98700,98700,97000,98000,43439,-0.009100101112234582
2023-01-13,98400,99300,97100,97500,53798,-0.005102040816326481
2023-01-16,97200,99400,96900,99300,42055,0.01846153846153853
2023-01-17,99300,99400,97900,99200,34294,-0.001007049345417954
2023-01-18,98700,102000,98100,102000,70307,0.02822580645161299
2023-01-19,100500,102000,100000,101500,46856,-0.004901960784313708
2023-01-20,101000,102000,99800,100000,41397,-0.014778325123152691
2023-01-25,100000,100200,96100,96300,94758,-0.03700000000000003
2023-01-26,96500,97100,95500,96600,42936,0.0031152647975076775
2023-01-27,96200,97300,95600,96500,34226,-0.0010351966873706209
2023-01-30,96500,96500,95400,95400,30598,-0.011398963730569922
2023-01-31,96100,96200,93600,94000,55270,-0.014675052410901501
2023-02-01,94000,94600,93600,94300,45039,0.0031914893617022155
2023-02-02,94400,95400,93400,93500,63157,-0.008483563096500557
2023-02-03,93500,94400,93000,94100,40249,0.0064171122994651775
2023-02-06,93800,94300,93000,93000,41898,-0.011689691817215686
2023-02-07,93100,93500,92000,92100,49978,-0.009677419354838679
2023-02-08,92300,92600,91500,92500,41594,0.004343105320304019
2023-02-09,92600,93800,91700,91700,98000,-0.008648648648648671
2023-02-10,91700,93500,91200,92600,55101,0.009814612868048078
2023-02-13,92100,92400,90100,90800,71050,-0.01943844492440605
2023-02-14,91400,91400,89600,89700,78347,-0.01211453744493396
2023-02-15,89800,90300,88200,88600,80189,-0.012263099219620988
2023-02-16,89000,89800,88500,88900,54523,0.003386004514672747
2023-02-17,88800,89100,87500,88900,65483,0.0
2023-02-20,89500,90300,89000,90000,52349,0.012373453318335281
2023-02-21,90100,90300,89000,89400,53661,-0.00666666666666671
2023-02-22,88700,89200,88000,88200,44155,-0.01342281879194629
2023-02-23,88400,89200,87900,88600,44066,0.0045351473922903285
2023-02-24,88200,88500,87300,87400,51511,-0.013544018058690765
2023-02-27,87400,87500,85700,86700,42311,-0.008009153318077833
2023-02-28,87300,87800,86700,87000,65261,0.0034602076124568004
