Date,Open,High,Low,Close,Volume,Change
2023-03-02,87000,88600,87000,87100,41440,0.0011494252873562871
2023-03-03,88200,88400,86900,87600,43105,0.00574052812858783
2023-03-06,88000,88000,86900,87200,42490,-0.004566210045662156
2023-03-07,87300,87300,86500,86800,30039,-0.004587155963302725
2023-03-08,86600,86600,85200,85300,48638,-0.017281105990783363
2023-03-09,85500,86000,84900,85200,73847,-0.0011723329425556983
2023-03-10,84800,84900,83500,83600,66401,-0.018779342723004744
2023-03-13,83100,83600,81100,82300,104851,-0.015550239234449759
2023-03-14,81600,81700,79300,79400,114848,-0.03523693803159178
2023-03-15,79900,80600,79200,79300,86744,-0.0012594458438287548
2023-03-16,78800,79000,77600,78500,107231,-0.010088272383354302
2023-03-17,78900,79700,78500,78800,109412,0.003821656050955413
2023-03-20,78600,81400,78600,80500,61909,0.021573604060913798
2023-03-21,80300,81400,80100,81100,52119,0.007453416149068248
2023-03-22,81300,81500,80300,80800,71092,-0.0036991368680641123
2023-03-23,80700,81200,79100,79700,86283,-0.013613861386138626
2023-03-24,79600,79900,79000,79700,52245,0.0
2023-03-27,79600,79800,78500,79300,66186,-0.005018820577164407
2023-03-28,79400,80000,79000,79600,44951,0.003783102143757988
2023-03-29,79600,80600,79400,80100,49902,0.00628140703517599
2023-03-30,80400,82400,79600,81700,74612,0.019975031210986316
2023-03-31,81800,82400,80900,81900,58623,0.00244798041615657
2023-04-03,82100,83500,81900,82100,65904,0.0024420024420024333
2023-04-04,82100,82300,81100,82100,58330,0.0
2023-04-05,81900,82900,81000,81500,79551,-0.0073081607795371095
2023-04-06,81600,82000,80600,80700,47260,-0.009815950920245453
2023-04-07,80800,80800,79300,80000,61534,-0.008674101610904539
2023-04-10,79900,80500,79500,79800,47307,-0.0024999999999999467
2023-04-11,79700,81900,79600,81300,66270,0.018796992481203034
2023-04-12,81300,82700,81100,82700,84193,0.017220172201722006
2023-04-13,82000,82500,80800,82100,97057,-0.00725513905683195
2023-04-14,82300,83700,82200,83500,75891,0.01705237515225333
2023-04-17,83500,83600,82000,82700,66987,-0.009580838323353325
2023-04-18,82200,83500,82000,83300,46459,0.007255139056831839
2023-04-19,83500,83500,82900,83000,37827,-0.0036014405762304635
2023-04-20,82800,83000,81600,82600,50770,-0.004819277108433773
2023-04-21,81800,82000,80800,81700,62108,-0.010895883777239712
2023-04-24,81600,81700,80200,80800,40816,-0.011015911872705009
2023-04-25,81100,81300,79900,80400,43485,-0.004950495049504955
2023-04-26,79700,81300,79700,81200,32852,0.00995024875621886
2023-04-27,80700,81100,79700,79800,38672,-0.017241379310344862
2023-04-28,80000,80000,79000,79800,61364,0.0
2023-05-02,80100,81000,79800,80700,48350,0.011278195488721776
2023-05-03,80100,80800,79500,79900,47505,-0.009913258983890949
2023-05-04,79500,79800,79100,79600,46453,-0.003754693366708417
2023-05-08,79600,81700,79500,81300,52070,0.021356783919598055
2023-05-09,81000,82000,80700,81900,33226,0.007380073800737907
2023-05-10,81600,82600,80700,80800,35926,-0.013431013431013383
2023-05-11,80800,82000,80300,80300,76735,-0.006188118811881194
2023-05-12,81600,82700,80200,82500,159655,0.027397260273972712
2023-05-15,82100,82100,80600,81200,61584,-0.015757575757575748
2023-05-16,81000,81900,80700,81500,46111,0.003694581280788256
2023-05-17,81000,81800,80500,81100,55100,-0.004907975460122671
2023-05-18,81400,82300,81200,82200,56962,0.013563501849568338
2023-05-19,81800,82300,81600,82300,42628,0.0012165450121655041
2023-05-22,82600,83100,81800,82200,64076,-0.0012150668286755595
2023-05-23,82200,82700,82100,82400,30414,0.0024330900243310083
2023-05-24,82300,82300,81000,81400,66357,-0.012135922330097082
2023-05-25,81100,81600,80600,80600,74258,-0.009828009828009798
2023-05-26,80600,80700,79400,80000,124347,-0.007444168734491274
2023-05-30,80000,80100,78600,79300,118570,-0.008750000000000036
2023-05-31,79400,81400,79400,80000,1238300,0.008827238335435084
2023-06-01,80300,82000,80100,80300,98393,0.00374999999999992
2023-06-02,80500,80800,79700,80100,54565,-0.00249066002490661
2023-06-05,80600,81000,80300,80800,27192,0.008739076154806513
2023-06-07,80600,81000,80300,80300,52136,-0.006188118811881194
2023-06-08,81000,81300,80300,80700,46348,0.00498132004981322
2023-06-09,81200,82200,80700,81200,65508,0.006195786864931829
2023-06-12,81000,81400,79800,80200,41486,-0.012315270935960632
2023-06-13,80400,80700,80100,80400,45741,0.0024937655860348684
2023-06-14,80500,80600,79900,80200,42122,-0.0024875621890547706
2023-06-15,80700,80700,79700,79800,50187,-0.004987531172069848
2023-06-16,79800,80500,78700,79000,105511,-0.010025062656641603
2023-06-19,79200,79700,78700,78800,47048,-0.0025316455696202667
2023-06-20,78700,79300,78100,78200,63980,-0.0076142131979695105
2023-06-21,78100,78100,74900,75100,232547,-0.039641943734015306
2023-06-22,75400,75400,74500,74700,84199,-0.005326231691078598
2023-06-23,74700,74800,71900,72300,175929,-0.032128514056224855
2023-06-26,71600,71800,70700,71200,84764,-0.015214384508990264
2023-06-27,70700,71700,70700,71600,70353,0.00561797752808979
2023-06-28,71600,71900,71100,71100,52692,-0.006983240223463638
2023-06-29,71100,71200,68000,69000,182347,-0.029535864978902926
2023-06-30,69000,69300,68100,68600,87583,-0.005797101449275366
2023-07-03,68800,69800,68500,69800,86537,0.017492711370262315
2023-07-04,69200,69900,66800,67000,120761,-0.04011461318051579
2023-07-05,67300,67700,66800,67200,58357,0.0029850746268655914
2023-07-06,66500,67500,65700,66800,89142,-0.005952380952380931
2023-07-07,66300,66300,65000,65800,84346,-0.014970059880239472
2023-07-10,65900,67500,65600,67100,46320,0.019756838905775176
2023-07-11,67200,68500,67100,68100,41480,0.014903129657227954
2023-07-12,67900,69600,67800,69200,64260,0.01615271659324513
2023-07-13,69600,70000,68900,69200,79047,0.0
2023-07-14,69800,70300,69400,70100,51986,0.013005780346820872
2023-07-17,69800,70700,69600,70400,27419,0.004279600570613384
2023-07-18,70800,71200,69600,69800,41527,-0.008522727272727293
2023-07-19,69800,70800,69500,70100,68043,0.004297994269341077
2023-07-20,69300,70600,69300,70600,44471,0.007132667617689048
2023-07-21,70000,70700,69800,70400,25864,-0.0028328611898017497
2023-07-24,70000,70300,69100,69700,46445,-0.009943181818181768
2023-07-25,69700,70000,68800,69300,34482,-0.0057388809182209455
2023-07-26,68800,68800,66000,67500,98842,-0.025974025974025983
2023-07-27,66900,70500,66900,70400,81181,0.04296296296296287
2023-07-28,70000,70000,68800,69200,42978,-0.017045454545454586
2023-07-31,69200,70000,69100,70000,42833,0.011560693641618602
2023-08-01,69400,71800,69400,71600,64477,0.02285714285714291
2023-08-02,70900,72600,70900,71600,58981,0.0
2023-08-03,71600,72500,71000,72300,54556,0.009776536312849249
2023-08-04,72300,73800,71700,73600,78886,0.017980636237897585
2023-08-07,73900,74400,73300,74100,79152,0.006793478260869623
2023-08-08,74100,74600,72600,72700,36784,-0.018893387314439902
2023-08-09,72800,73100,72000,72600,48583,-0.0013755158184318717
2023-08-10,75000,77300,74100,76800,207888,0.05785123966942152
2023-08-11,76800,77700,74100,74200,134047,-0.03385416666666663
2023-08-14,74800,76800,74600,76400,101415,0.029649595687331498
2023-08-16,75500,75600,73000,73900,83293,-0.0327225130890052
2023-08-17,72700,73400,70700,71600,75037,-0.03112313937753719
2023-08-18,70700,72300,70600,70800,47669,-0.011173184357541888
2023-08-21,70700,71000,69800,70300,38159,-0.007062146892655385
2023-08-22,71000,71000,69800,69800,28678,-0.007112375533428139
2023-08-23,69700,70300,69500,69700,39750,-0.0014326647564469885
2023-08-24,69700,70500,69600,70100,30100,0.0057388809182210565
2023-08-25,69400,71200,69200,70900,35757,0.011412268188302432
2023-08-28,71900,72600,71400,72100,35751,0.016925246826516194
2023-08-29,72100,72400,71400,71800,32336,-0.004160887656033285
2023-08-30,72100,72600,70900,71100,39347,-0.00974930362116988
2023-08-31,71400,71600,70700,71000,43452,-0.0014064697609000865
2023-09-01,70700,72200,70700,71400,31149,0.005633802816901401
2023-09-04,71100,74200,71100,74200,65275,0.03921568627450989
2023-09-05,73600,74400,73300,73600,25907,-0.008086253369272267
2023-09-06,73100,73400,72400,72500,33348,-0.014945652173913082
2023-09-07,72100,72600,71700,72200,27116,-0.004137931034482789
2023-09-08,72300,73200,71700,73000,26405,0.011080332409972193
2023-09-11,72800,73800,72700,73400,28666,0.005479452054794498
2023-09-12,73700,73800,72500,72600,34961,-0.010899182561307952
2023-09-13,72200,73500,72200,73500,28589,0.012396694214876103
2023-09-14,73700,73800,72500,73100,35238,-0.0054421768707483276
2023-09-15,73500,74000,72900,73300,54402,0.002735978112175186
2023-09-18,73000,73700,72900,73000,23168,-0.004092769440654842
2023-09-19,73200,76400,73200,75800,114868,0.03835616438356171
2023-09-20,76200,76400,74800,75000,60236,-0.01055408970976257
2023-09-21,75600,75900,74100,74600,71523,-0.005333333333333301
2023-09-22,74500,75000,74000,74600,48659,0.0
2023-09-25,74300,75500,74300,74500,28298,-0.0013404825737265424
2023-09-26,74300,74500,71100,71900,87072,-0.03489932885906044
2023-09-27,71300,71600,70800,71500,31164,-0.0055632823365785455
2023-10-04,70800,71000,68700,69600,64582,-0.02657342657342654
2023-10-05,69800,71900,69800,70900,52610,0.018678160919540332
2023-10-06,71600,71600,70700,70800,32222,-0.0014104372355430161
2023-10-10,71900,73400,71500,72800,74756,0.02824858757062154
2023-10-11,72800,73200,72100,72500,37505,-0.004120879120879106
2023-10-12,72400,72700,71200,71700,65038,-0.011034482758620734
2023-10-13,71000,71800,70800,70900,36891,-0.01115760111576014
2023-10-16,70900,71000,69300,69900,37317,-0.014104372355430161
2023-10-17,70400,70700,69500,70000,34088,0.0014306151645206988
2023-10-18,70100,71300,70000,70700,61656,0.010000000000000009
2023-10-19,70300,70700,69500,69800,41203,-0.012729844413012725
2023-10-20,69500,70200,68100,68900,40232,-0.012893982808022897
2023-10-23,69400,71000,68400,69500,67472,0.00870827285921627
2023-10-24,69500,71200,69300,71000,44281,0.021582733812949728
2023-10-25,70900,73500,70500,73100,65096,0.029577464788732355
2023-10-26,72900,73100,71800,71900,37421,-0.01641586867305067
2023-10-27,72700,72700,69800,71300,37089,-0.008344923504867818
2023-10-30,71000,72000,70900,72000,29765,0.009817671809256634
2023-10-31,72600,73500,71700,72100,40025,0.001388888888888884
2023-11-01,72500,73300,72200,73200,36166,0.015256588072122046
2023-11-02,73500,73700,72500,73000,49655,-0.002732240437158473
2023-11-03,73600,74200,73000,73600,46972,0.008219178082191858
2023-11-06,74300,75800,73700,75800,108591,0.029891304347826164
2023-11-07,75900,76200,74500,75800,44536,0.0
2023-11-08,76300,80200,76200,79300,182663,0.04617414248021112
2023-11-09,78600,80300,78600,79600,80567,0.003783102143757988
2023-11-10,78900,79500,77400,77700,56103,-0.023869346733668362
2023-11-13,78400,78800,77600,77600,46453,-0.0012870012870013214
2023-11-14,78500,78600,77200,78400,36035,0.010309278350515427
2023-11-15,79500,79700,78100,78400,35602,0.0
2023-11-16,78800,79600,77900,79100,33869,0.008928571428571397
2023-11-17,79400,79700,78000,79200,30697,0.0012642225031604948
2023-11-20,79000,79700,78400,79200,25173,0.0
2023-11-21,79900,80300,79200,80100,36668,0.011363636363636465
2023-11-22,79700,80200,79400,79700,13591,-0.004993757802746579
2023-11-23,79400,80000,78900,79600,26135,-0.0012547051442910462
2023-11-24,79900,79900,78500,79200,22365,-0.005025125628140725
2023-11-27,79200,80800,79000,80700,52351,0.018939393939394034
2023-11-28,80900,80900,78500,78500,51207,-0.027261462205700138
2023-11-29,78300,78300,76500,76800,67288,-0.021656050955414008
2023-11-30,77500,77600,76300,76500,49671,-0.00390625
2023-12-01,76200,77100,76100,76900,33159,0.005228758169934622
2023-12-04,77400,77500,76000,76900,32695,0.0
2023-12-05,76400,77400,76200,76800,31758,-0.0013003901170350884
2023-12-06,76800,77400,76600,77100,20401,0.00390625
2023-12-07,76500,76800,75500,76300,32386,-0.01037613488975353
2023-12-08,77000,77200,75900,76900,30742,0.007863695937090354
2023-12-11,77200,77500,76800,77100,28522,0.002600780234070177
2023-12-12,77500,77600,76900,76900,31717,-0.0025940337224383825
2023-12-13,77400,77400,76900,77100,29021,0.002600780234070177
2023-12-14,77600,77600,76900,77300,67920,0.0025940337224383825
2023-12-15,77300,78500,77100,77900,51163,0.0077619663648125226
2023-12-18,77900,78500,77400,77700,37596,-0.0025673940949936247
2023-12-19,77800,78500,77500,77900,31298,0.002574002574002643
2023-12-20,78600,79300,78100,79100,62333,0.015404364569961526
2023-12-21,78600,79100,77800,79000,20890,-0.0012642225031606058
2023-12-22,79300,79500,78600,78800,29935,-0.0025316455696202667
2023-12-26,79200,81500,78900,81000,128689,0.027918781725888353
2023-12-27,79400,79400,75300,75600,159941,-0.06666666666666665
2023-12-28,75600,75900,74600,75000,77013,-0.007936507936507908
2024-01-02,75000,75100,73800,74200,48499,-0.010666666666666713
2024-01-03,74500,74500,73400,73600,45245,-0.008086253369272267
2024-01-04,73300,73700,72700,73700,49876,0.0013586956521738358
2024-01-05,73100,73300,70300,70600,108800,-0.042062415196743586
2024-01-08,71200,71600,70400,70400,43784,-0.0028328611898017497
2024-01-09,70700,71000,70000,71000,37600,0.008522727272727293
2024-01-10,70500,71000,68700,68900,104077,-0.029577464788732355
2024-01-11,69100,69700,69000,69000,47161,0.0014513788098693414
2024-01-12,69300,69800,68700,69800,39193,0.011594202898550732
2024-01-15,70000,70400,69100,70300,23243,0.007163323782235054
2024-01-16,69600,70400,69200,69700,24142,-0.008534850640113834
2024-01-17,69500,69500,67500,67700,67863,-0.028694404591104727
2024-01-18,67700,69300,67600,68800,59490,0.01624815361890697
2024-01-19,69500,69500,68600,68800,34661,0.0
2024-01-22,68500,72200,68000,71800,113889,0.043604651162790775
2024-01-23,71800,73300,71100,72500,105035,0.009749303621169991
2024-01-24,72100,73000,71200,72200,61774,-0.004137931034482789
2024-01-25,72200,73700,72000,73300,55025,0.015235457063711877
2024-01-26,73200,74000,72300,73100,30615,-0.0027285129604365244
2024-01-29,73800,80100,72800,79400,293263,0.08618331053351569
2024-01-30,79200,81300,78200,79900,166975,0.006297229219143663
2024-01-31,79900,82400,79000,82200,146342,0.028785982478097605
2024-02-01,81200,86500,81200,86000,242198,0.04622871046228716
2024-02-02,86400,87800,83500,86200,176540,0.0023255813953488857
2024-02-05,86400,87800,84500,87100,114070,0.010440835266821269
2024-02-06,86000,88900,85900,87400,127664,0.003444316877152742
2024-02-07,86900,91700,86600,91100,204146,0.042334096109839736
2024-02-08,91200,92000,89100,90100,95283,-0.010976948408342513
2024-02-13,90800,92100,82700,83200,238970,-0.07658157602663707
2024-02-14,82800,83700,81600,82400,88408,-0.009615384615384581
2024-02-15,84000,84100,79900,80100,114427,-0.027912621359223344
2024-02-16,81000,83500,80200,82900,97506,0.03495630461922605
2024-02-19,82900,86500,81100,85000,79493,0.02533172496984326
2024-02-20,84700,84900,82200,82700,53275,-0.027058823529411802
2024-02-21,83300,83900,80700,81100,84527,-0.019347037484885088
2024-02-22,81700,81900,79800,80100,76463,-0.012330456226880449
2024-02-23,80400,80700,79200,80000,45976,-0.0012484394506866447
2024-02-26,80300,80400,75600,76000,152283,-0.050000000000000044
2024-02-27,76300,78600,75700,76600,57697,0.007894736842105177
2024-02-28,77300,77900,76300,77500,46599,0.011749347258485532
2024-02-29,77100,78400,76900,77600,48863,0.001290322580645098
2024-03-04,78300,78800,76600,77000,44144,-0.0077319587628865705
2024-03-05,76300,77700,76300,76800,23353,-0.0025974025974025983
2024-03-06,76500,77200,75700,75900,29854,-0.01171875
2024-03-07,75900,76400,74500,75300,50335,-0.007905138339920903
2024-03-08,76500,76900,75200,75700,28800,0.005312084993359889
2024-03-11,75100,75800,75000,75600,33083,-0.0013210039630119352
2024-03-12,76000,76000,73500,74000,79844,-0.021164021164021163
2024-03-13,74200,74200,71500,72600,120824,-0.018918918918918948
2024-03-14,72600,73400,72500,72500,103724,-0.0013774104683195176
2024-03-15,72500,74000,71800,73600,75425,0.015172413793103523
2024-03-18,73800,74000,72600,72900,42556,-0.009510869565217406
2024-03-19,72700,74200,72700,73300,36280,0.005486968449931462
2024-03-20,73300,74000,72900,73300,40183,0.0
2024-03-21,74100,74400,72800,74000,58849,0.009549795361528002
2024-03-22,73500,74800,73500,74200,39253,0.002702702702702675
2024-03-25,74300,74400,72200,72900,71120,-0.01752021563342321
2024-03-26,73400,74200,73100,73800,37701,0.012345679012345734
2024-03-27,73500,74400,73300,73500,36892,-0.004065040650406471
2024-03-28,73500,74100,73100,73600,27470,0.0013605442176871652
2024-03-29,74000,74200,72200,72200,35158,-0.01902173913043481
2024-04-01,72700,75100,72400,74400,65670,0.030470914127423754
2024-04-02,73900,74200,72800,72900,44133,-0.020161290322580627
2024-04-03,73000,73300,72000,72000,56703,-0.012345679012345734
2024-04-04,72700,72800,71300,71500,40040,-0.00694444444444442
2024-04-05,71100,72000,70900,71300,21460,-0.002797202797202747
2024-04-08,71400,71900,70700,71100,41409,-0.0028050490883591017
2024-04-09,71500,72700,70100,71200,39853,0.0014064697609001975
2024-04-11,70600,71300,70000,70500,44552,-0.0098314606741573
2024-04-12,70300,70700,67500,68000,128914,-0.03546099290780147
2024-04-15,67300,68100,67000,67300,53552,-0.010294117647058787
2024-04-16,67000,67200,64500,65300,189973,-0.029717682020802383
2024-04-17,65400,66700,64800,65000,65911,-0.004594180704441064
2024-04-18,65000,65700,64900,65400,42573,0.006153846153846176
2024-04-19,65000,65200,63900,64500,57848,-0.013761467889908285
2024-04-22,65200,66900,64800,66900,51782,0.037209302325581506
2024-04-23,66900,67900,66400,67600,39944,0.010463378176382765
2024-04-24,67900,67900,66600,66800,34793,-0.011834319526627168
2024-04-25,66800,69800,66300,68200,82439,0.020958083832335328
2024-04-26,68400,69200,67200,68600,35557,0.0058651026392961825
2024-04-29,69100,70300,68700,69800,43120,0.017492711370262315
2024-04-30,70100,70300,69300,69700,30582,-0.0014326647564469885
2024-05-02,68800,70200,68800,69700,22740,0.0
2024-05-03,70200,70200,69600,69700,28644,0.0
2024-05-07,70400,70500,69600,70000,29411,0.004304160688665792
2024-05-08,70000,71300,69700,71300,57521,0.01857142857142846
