Date,Open,High,Low,Close,Volume,Change
2024-05-09,71100,71500,70600,70700,55171,-0.008415147265077194
2024-05-10,71300,71300,69700,70300,44530,-0.005657708628005631
2024-05-13,70300,70500,69500,69800,31987,-0.007112375533428139
2024-05-14,70300,70300,69000,69400,48786,-0.005730659025787954
2024-05-16,70400,70800,68800,69200,67720,-0.0028818443804035088
2024-05-17,69100,69800,68800,69100,33757,-0.0014450867052022698
2024-05-20,69000,69400,68000,68100,57711,-0.01447178002894356
2024-05-21,67900,68200,67000,67100,57903,-0.014684287812041119
2024-05-22,67100,68000,66700,67400,42843,0.0044709388971684305
2024-05-23,67400,67800,66300,66400,75935,-0.014836795252225476
2024-05-24,66000,66300,65400,65800,63325,-0.009036144578313254
2024-05-27,65900,67000,65600,66300,73232,0.0075987841945288626
2024-05-28,66300,66300,65700,65900,53650,-0.006033182503770718
2024-05-29,65500,65700,64900,65600,68495,-0.004552352048558417
2024-05-30,65100,65500,64800,65000,41146,-0.009146341463414642
2024-05-31,65500,66400,65300,65900,48815,0.013846153846153841
2024-06-03,66200,66900,65600,66100,40858,0.003034901365705611
2024-06-04,65800,65900,64800,65000,77500,-0.016641452344931973
2024-06-05,65200,65400,64500,64600,70827,-0.006153846153846176
2024-06-07,64600,65400,64600,64900,63636,0.004643962848297267
2024-06-10,64500,64600,63900,64100,67340,-0.012326656394452962
2024-06-11,64300,64900,64000,64400,71107,0.004680187207488196
2024-06-12,64300,65200,64300,65200,47187,0.012422360248447228
2024-06-13,65300,65600,64000,64000,100155,-0.018404907975460127
2024-06-14,64100,65100,63800,64800,61912,0.012499999999999956
2024-06-17,64500,64700,63800,64000,81425,-0.012345679012345734
2024-06-18,63900,64100,63400,63600,87875,-0.006249999999999978
2024-06-19,64000,64000,62600,63600,80731,0.0
2024-06-20,63800,65700,63300,65100,78820,0.02358490566037741
2024-06-21,65300,65400,64400,65400,59013,0.004608294930875667
2024-06-24,64900,65200,64200,64300,37827,-0.016819571865443472
2024-06-25,64600,64800,64000,64200,27645,-0.0015552099533436836
2024-06-26,63900,64100,63400,63700,42518,-0.007788161993769416
2024-06-27,63300,63700,62600,63000,74260,-0.01098901098901095
2024-06-28,63400,64200,63300,63500,41751,0.007936507936507908
2024-07-01,63500,64200,63400,63900,26939,0.006299212598425141
2024-07-02,63700,63700,62700,62800,59810,-0.017214397496087663
2024-07-03,63000,63400,62200,62200,62631,-0.009554140127388533
2024-07-04,62400,63200,62000,62400,52635,0.003215434083601254
2024-07-05,62600,63000,61700,61800,83999,-0.009615384615384581
2024-07-08,61800,62600,61500,62400,47925,0.009708737864077666
2024-07-09,62800,63300,62200,62600,76721,0.0032051282051281937
2024-07-10,62500,62700,62100,62200,44574,-0.006389776357827448
2024-07-11,62400,62800,62100,62200,75292,0.0
2024-07-12,62500,63400,62200,62900,67737,0.0112540192926045
2024-07-15,63000,63200,62100,62400,58967,-0.007949125596184436
2024-07-16,62400,62400,61100,61200,156040,-0.019230769230769273
2024-07-17,61400,62500,61100,62200,99421,0.016339869281045694
2024-07-18,62300,62500,61300,62300,62093,0.001607717041800738
2024-07-19,61800,62100,61200,61800,56332,-0.008025682182985605
2024-07-22,61900,62100,61300,61900,37149,0.0016181229773462036
2024-07-23,62000,62100,60300,60500,84864,-0.022617124394184174
2024-07-24,60400,61200,60200,60600,36793,0.0016528925619834212
2024-07-25,60400,60800,59700,60000,68548,-0.00990099009900991
2024-07-26,60500,61600,60100,61200,49129,0.020000000000000018
2024-07-29,61400,61400,60900,61400,38072,0.0032679738562091387
2024-07-30,61000,61300,60200,60200,58714,-0.019543973941368087
2024-07-31,60200,62100,60200,61800,75511,0.02657807308970095
2024-08-01,61800,64100,61600,63700,135345,0.0307443365695792
2024-08-02,63200,64100,62600,63300,85612,-0.006279434850863463
2024-08-05,63000,63100,58100,58300,135869,-0.07898894154818326
2024-08-06,59800,60900,58600,59600,91730,0.022298456260720467
2024-08-07,59200,61700,58800,60900,66463,0.02181208053691286
2024-08-08,60500,61100,58600,58600,118255,-0.0377668308702791
2024-08-09,59300,59700,57900,58400,109142,-0.0034129692832765013
2024-08-12,58800,59900,58500,59600,37910,0.020547945205479534
2024-08-13,59500,60300,58900,59500,40599,-0.001677852348993314
2024-08-14,59900,60100,59200,59900,46819,0.006722689075630228
2024-08-16,60400,60800,59400,59400,47328,-0.008347245409014992
2024-08-19,59500,60600,59500,60400,38051,0.01683501683501687
2024-08-20,60700,60700,59500,59800,33498,-0.009933774834437137
2024-08-21,59800,61000,59800,60800,48672,0.01672240802675584
2024-08-22,61000,61600,60500,61200,35899,0.006578947368421018
2024-08-23,61100,61700,60900,61300,39977,0.0016339869281045694
2024-08-26,61400,62000,61200,61300,36609,0.0
2024-08-27,61700,62700,61200,62500,58598,0.019575856443719397
2024-08-28,62500,62700,61200,61600,53782,-0.014399999999999968
2024-08-29,62000,62000,61000,61200,27645,-0.00649350649350644
2024-08-30,61500,62400,61100,62400,52965,0.019607843137254832
2024-09-02,62300,62500,61800,61900,48904,-0.008012820512820484
2024-09-03,61800,64000,61800,63300,79406,0.022617124394184174
2024-09-04,62500,62500,61600,61600,52279,-0.026856240126382325
2024-09-05,62100,64400,61700,63600,107643,0.032467532467532534
2024-09-06,64000,64100,62400,62700,42368,-0.014150943396226467
2024-09-09,62000,63300,61400,63100,42386,0.006379585326953707
2024-09-10,62800,64100,62600,62800,52755,-0.004754358161648153
2024-09-11,63200,63400,62200,62900,38559,0.0015923566878981443
2024-09-12,63000,63100,62100,62100,70370,-0.012718600953895098
2024-09-13,62500,63800,62300,62900,29403,0.012882447665056418
2024-09-19,63500,63800,61500,61900,66601,-0.015898251192368873
2024-09-20,62200,64300,61700,64000,200072,0.03392568659127626
2024-09-23,63900,64100,62600,62700,84598,-0.020312499999999956
2024-09-24,62700,63800,62700,63800,35860,0.01754385964912286
2024-09-25,64300,64700,62200,62200,72308,-0.025078369905956133
2024-09-26,62600,62700,61700,62200,71714,0.0
2024-09-27,62500,63400,62200,62600,68728,0.006430868167202508
2024-09-30,63100,63300,61400,61500,62562,-0.01757188498402551
2024-10-02,61300,62200,60300,61300,58357,-0.003252032520325243
2024-10-04,61400,61600,60800,61100,31279,-0.0032626427406199365
2024-10-07,61200,63700,61200,62800,81532,0.02782324058919805
2024-10-08,63400,63400,61900,61900,39217,-0.014331210191082855
2024-10-10,62500,62500,61500,61900,61880,0.0
2024-10-11,62200,64800,62200,63100,135050,0.01938610662358653
2024-10-14,63700,64300,62900,63500,53823,0.006339144215530945
2024-10-15,63800,64200,63100,63300,33826,-0.0031496062992125706
2024-10-16,62700,64500,62400,63600,119972,0.004739336492890933
2024-10-17,64000,65800,63800,64300,86907,0.011006289308176154
2024-10-18,64900,65400,63900,64200,57128,-0.0015552099533436836
2024-10-21,64400,64700,64100,64200,34363,0.0
2024-10-22,63800,64800,63400,64500,49321,0.004672897196261738
2024-10-23,64600,64800,63500,64000,32246,-0.007751937984496138
2024-10-24,64400,64400,63700,63900,8858,-0.0015625000000000222
2024-10-25,63700,63700,62600,63000,41551,-0.014084507042253502
2024-10-28,62700,64400,62700,64200,38308,0.01904761904761898
2024-10-29,64100,64900,63800,64600,39921,0.006230529595015577
2024-10-30,64500,65500,64100,65100,40374,0.007739938080495445
2024-10-31,65200,66000,64200,66000,55868,0.01382488479262678
2024-11-01,65800,66000,65000,65100,41912,-0.013636363636363669
2024-11-04,65300,65300,64400,64900,23852,-0.003072196620583667
2024-11-05,64400,65200,64200,64400,31494,-0.007704160246533087
2024-11-06,64400,65000,63800,64200,42632,-0.0031055900621117516
2024-11-07,63900,64400,63200,64000,33355,-0.0031152647975077885
2024-11-08,64800,64800,62600,63200,50560,-0.012499999999999956
2024-11-11,62800,62800,61600,61700,49108,-0.02373417721518989
2024-11-12,61400,61900,60700,60800,48947,-0.014586709886547866
2024-11-13,60500,61500,60200,60300,46589,-0.008223684210526327
2024-11-14,60400,62500,60100,62500,58395,0.036484245439469376
2024-11-15,62400,62700,61500,62100,33289,-0.006399999999999961
2024-11-18,61600,63000,56100,58000,439072,-0.06602254428341381
2024-11-19,58900,59800,57600,57900,146639,-0.0017241379310344307
2024-11-20,58100,58300,56400,56600,145209,-0.022452504317789335
2024-11-21,56500,58700,56400,58300,133652,0.030035335689045928
2024-11-22,58500,58600,57700,58000,59971,-0.005145797598627766
2024-11-25,58100,58100,56100,57100,138511,-0.01551724137931032
2024-11-26,57100,57300,55500,55700,159190,-0.024518388791593737
2024-11-27,56000,57100,55800,56100,108471,0.007181328545780907
2024-11-28,56500,58500,56500,58200,123680,0.03743315508021383
2024-11-29,57800,58300,56700,57200,82100,-0.01718213058419249
2024-12-02,57800,57800,56000,56500,68447,-0.012237762237762184
2024-12-03,56600,58700,56600,58400,123487,0.03362831858407089
2024-12-04,57400,57900,56500,56700,86726,-0.02910958904109584
2024-12-05,56900,57100,55800,56000,54609,-0.012345679012345734
2024-12-06,56200,56300,54100,55300,82499,-0.012499999999999956
2024-12-09,54900,54900,52600,52900,97196,-0.04339963833634719
2024-12-10,53200,55600,53200,55600,72158,0.051039697542533125
2024-12-11,55200,57300,55200,57100,51195,0.026978417266187105
2024-12-12,57300,57700,56500,57000,84255,-0.0017513134851138146
2024-12-13,56600,57600,56500,57100,53858,0.0017543859649122862
2024-12-16,57400,57600,56700,57100,50072,0.0
2024-12-17,57100,58900,56900,57700,105673,0.01050788091068311
2024-12-18,57300,58500,57300,58100,44450,0.006932409012131657
2024-12-19,57200,57900,56800,57100,68756,-0.01721170395869187
2024-12-20,57000,57400,56200,57000,65941,-0.0017513134851138146
2024-12-23,57300,57300,56100,57100,56277,0.0017543859649122862
2024-12-24,57200,58000,56900,57400,72015,0.005253940455341555
2024-12-26,57900,58200,57100,57400,65524,0.0
2024-12-27,56500,56500,54700,55000,117417,-0.04181184668989546
2024-12-30,54900,55100,53800,54100,60836,-0.016363636363636358
2025-01-02,54100,54100,52200,52300,90610,-0.03327171903881698
2025-01-03,52100,53900,52000,53200,61497,0.017208413001912115
2025-01-06,53100,53900,53100,53800,55228,0.011278195488721776
2025-01-07,53900,54500,53600,54000,37937,0.0037174721189590088
2025-01-08,53600,54700,53400,54300,53325,0.005555555555555536
2025-01-09,54000,54300,53700,53800,46215,-0.009208103130755041
2025-01-10,54000,54500,53500,53900,27588,0.0018587360594795044
2025-01-13,53700,54800,53000,53600,52430,-0.005565862708719838
2025-01-14,53600,54000,53400,53600,24586,0.0
2025-01-15,53800,54400,53600,53900,41511,0.005597014925373234
2025-01-16,54200,54200,53100,53700,50933,-0.0037105751391465214
2025-01-17,53500,53600,53100,53500,33053,-0.003724394785847296
2025-01-20,53600,54000,53300,53600,23908,0.0018691588785046953
2025-01-21,53900,54100,53100,53600,26397,0.0
2025-01-22,53800,54600,53500,54400,41521,0.014925373134328401
2025-01-23,54400,54400,53500,53500,28856,-0.016544117647058876
2025-01-24,53400,54400,53300,54200,31185,0.013084112149532645
2025-01-31,54600,54700,53600,54000,28589,-0.0036900369003689537
2025-02-03,53300,53400,51800,52500,62600,-0.02777777777777779
2025-02-04,53000,54100,52700,53800,51896,0.024761904761904763
2025-02-05,53800,54800,53800,54400,38302,0.011152416356877248
2025-02-06,54400,54900,54000,54400,42502,0.0
2025-02-07,54900,57000,54700,56000,113753,0.02941176470588225
2025-02-10,56000,56000,55100,55200,37603,-0.014285714285714235
2025-02-11,55200,56100,55100,55900,32131,0.0126811594202898
2025-02-12,56000,57200,55700,56800,74753,0.01610017889087656
2025-02-13,57100,57200,56400,56600,44110,-0.0035211267605633756
2025-02-14,57000,58200,56700,57600,67401,0.0176678445229681
2025-02-17,57800,59900,57500,59100,107394,0.02604166666666674
2025-02-18,58900,59900,58800,59600,62535,0.008460236886632888
2025-02-19,59500,62600,59400,62100,218576,0.04194630872483218
2025-02-20,62000,64600,61500,64000,154300,0.03059581320450877
2025-02-21,64000,66300,63700,66000,163032,0.03125
2025-02-24,65600,67100,65000,66800,137633,0.0121212121212122
2025-02-25,66200,66600,64700,65100,93886,-0.025449101796407136
2025-02-26,65200,65500,63400,64000,74251,-0.016897081413210446
2025-02-27,63700,64600,63500,64600,39242,0.009374999999999911
2025-02-28,64300,64300,62900,63100,56961,-0.023219814241486114
2025-03-04,63100,64200,62200,62500,36835,-0.009508716323296307
2025-03-05,63000,66400,62600,65900,123997,0.054400000000000004
2025-03-06,66200,67500,65500,67300,124688,0.02124430955993928
2025-03-07,67000,68600,66500,67600,107816,0.004457652303120341
2025-03-10,67600,68400,67000,67900,74699,0.004437869822485174
2025-03-11,66200,68100,65500,67500,65703,-0.00589101620029453
2025-03-12,66900,68200,66900,67200,54443,-0.004444444444444473
2025-03-13,66600,68500,66600,67100,65468,-0.0014880952380952328
2025-03-14,67100,67700,66100,66700,31410,-0.005961251862891204
2025-03-17,67100,67700,66000,66300,33302,-0.005997001499250421
2025-03-18,66700,66800,64200,64200,61957,-0.03167420814479638
2025-03-19,64900,65100,63400,63800,52511,-0.006230529595015577
2025-03-20,64300,65200,64200,64600,34082,0.012539184952978122
2025-03-21,64300,66100,64300,65400,86262,0.01238390092879249
2025-03-24,65100,66400,64900,65500,46636,0.001529051987767538
2025-03-25,65500,66000,64200,64500,49756,-0.01526717557251911
2025-03-26,65000,65100,64100,64100,33405,-0.006201550387596955
2025-03-27,64300,65300,63900,64400,67100,0.004680187207488196
2025-03-28,62200,63500,61500,63500,69049,-0.013975155279503104
2025-03-31,62800,62900,60100,60600,75308,-0.04566929133858266
2025-04-01,60100,60800,58900,59300,52461,-0.021452145214521434
2025-04-02,59200,61100,58600,60900,73203,0.026981450252951067
2025-04-03,59300,61500,59000,60300,52035,-0.009852216748768461
2025-04-04,59800,66100,59200,65800,171800,0.09121061359867322
2025-04-07,64300,66500,63200,65100,151084,-0.010638297872340385
2025-04-08,64900,65100,62700,63000,55003,-0.032258064516129004
2025-04-09,62800,64000,61400,62000,51319,-0.015873015873015928
2025-04-10,63000,63500,61400,62900,82506,0.014516129032257963
2025-04-11,62300,63500,61900,63100,30653,0.0031796502384737746
2025-04-14,62600,63300,62100,62600,28653,-0.007923930269413626
2025-04-15,62500,63700,62400,63100,46791,0.007987220447284393
2025-04-16,63300,63300,62200,62800,19026,-0.004754358161648153
2025-04-17,63000,63000,62000,62400,31006,-0.006369426751592355
2025-04-18,62200,65000,62200,64800,52425,0.03846153846153855
2025-04-21,65000,68600,64100,68100,102334,0.05092592592592582
2025-04-22,68500,68600,66800,67500,54204,-0.008810572687224627
2025-04-23,67700,67700,66000,66200,48728,-0.01925925925925931
2025-04-24,66400,68100,66400,67400,56962,0.01812688821752273
2025-04-25,67700,67700,66800,67000,34224,-0.005934718100890191
2025-04-28,66800,68000,66700,67400,39095,0.005970149253731405
2025-04-29,67900,67900,66600,67600,36478,0.0029673590504450953
2025-04-30,67200,68200,67000,67800,35957,0.002958579881656709
2025-05-02,67400,68000,66100,66800,53708,-0.014749262536873142
2025-05-07,67700,68300,66300,66700,53975,-0.0014970059880239361
2025-05-08,66500,66800,65400,66500,78441,-0.0029985007496251548
2025-05-09,67500,72500,67500,72100,288609,0.08421052631578951
2025-05-12,72900,77900,72800,75800,262913,0.05131761442441052
2025-05-13,75300,76200,74000,75500,87828,-0.00395778364116095
2025-05-14,75000,75100,72800,74300,72946,-0.015894039735099286
2025-05-15,74100,77300,73800,76800,95305,0.03364737550471064
2025-05-16,76800,76900,74200,74600,48890,-0.02864583333333337
2025-05-19,73900,75800,73800,74300,52781,-0.004021447721179627
2025-05-20,75200,76600,73600,75900,76078,0.021534320323014722
2025-05-21,76000,77100,74600,75300,44985,-0.007905138339920903
2025-05-22,75200,78200,75200,78000,116867,0.03585657370517925
2025-05-23,77300,78400,77000,77500,55726,-0.0064102564102563875
2025-05-26,77400,77900,75000,77900,50284,0.005161290322580614
2025-05-27,77200,77700,76500,77300,32754,-0.007702182284980763
2025-05-28,76700,78100,76300,77100,51229,-0.002587322121604174
2025-05-29,76900,79700,76700,78700,68430,0.02075226977950706
2025-05-30,79000,81500,79000,80600,118257,0.02414231257941557
2025-06-02,80500,81500,76700,77600,89603,-0.037220843672456594
2025-06-04,77500,79900,76800,79300,83302,0.021907216494845283
2025-06-05,79200,79400,76500,78100,101947,-0.015132408575031508
2025-06-09,78100,83900,78100,83100,165487,0.06402048655569792
2025-06-10,81700,81700,74800,75600,494825,-0.09025270758122739
2025-06-11,76600,78600,76400,76900,210716,0.01719576719576721
2025-06-12,76800,77700,75800,76500,122344,-0.005201560468140465
2025-06-13,76200,76400,73000,74100,189008,-0.03137254901960784
2025-06-16,74100,74400,72900,73400,76063,-0.009446693657219951
2025-06-17,73500,74400,72100,73000,114636,-0.00544959128065392
2025-06-18,72300,74800,72000,74400,104215,0.019178082191780854
2025-06-19,74500,76200,73500,74300,85793,-0.0013440860215053752
2025-06-20,74800,76400,73900,75000,77273,0.009421265141319024
2025-06-23,74200,74500,73500,74000,48658,-0.013333333333333308
2025-06-24,74500,75400,74400,75000,50393,0.013513513513513598
2025-06-25,75400,76200,74900,75800,68098,0.010666666666666602
2025-06-26,76100,76300,74500,76000,74736,0.0026385224274405594
2025-06-27,75000,75800,73800,74500,79535,-0.019736842105263164
2025-06-30,74700,75900,73300,74200,80733,-0.004026845637583931
2025-07-01,73900,77900,73900,77500,132958,0.04447439353099725
2025-07-02,77000,77400,75100,77400,61682,-0.001290322580645209
2025-07-03,77300,78000,76500,77200,56913,-0.0025839793281653423
2025-07-04,77500,77800,75600,76000,68782,-0.015544041450777257
2025-07-07,77000,77400,76000,76300,68234,0.003947368421052699
2025-07-08,76400,76800,75500,76200,64671,-0.001310615989515096
2025-07-09,76700,80400,76400,79600,123352,0.044619422572178546
2025-07-10,79700,80500,78500,78800,218471,-0.01005025125628145
2025-07-11,79200,79600,77800,78100,61302,-0.008883248730964466
2025-07-14,78300,80900,77700,80500,80662,0.030729833546734975
2025-07-15,80300,80300,78700,78700,55058,-0.022360248447204967
2025-07-16,78500,78700,75700,76100,109938,-0.03303684879288438
2025-07-17,76400,76500,74700,75900,75360,-0.0026281208935611255
2025-07-18,75900,76000,74400,74600,63361,-0.017127799736495364
2025-07-21,74800,75200,73800,74100,57790,-0.006702412868632712
