Date,Open,High,Low,Close,Volume,Change
2022-01-03,10500,11350,10250,10650,8721358,0.014285714285714235
2022-01-04,10650,11250,10500,11150,4439840,0.04694835680751175
2022-01-05,11200,11500,9980,10050,7238446,-0.09865470852017932
2022-01-06,10000,10800,9910,10150,5435735,0.00995024875621886
2022-01-07,10150,10250,10000,10050,1371771,-0.009852216748768461
2022-01-10,10000,10050,9350,9500,2269989,-0.05472636815920395
2022-01-11,9460,9640,9180,9210,1818406,-0.030526315789473735
2022-01-12,9310,9580,8900,9090,2870141,-0.013029315960912058
2022-01-13,9150,9370,9000,9130,2059720,0.004400440044004306
2022-01-14,8950,9300,8820,9040,1487480,-0.009857612267250793
2022-01-17,9380,9810,9090,9210,6774366,0.01880530973451333
2022-01-18,9330,9420,8980,8980,1446196,-0.02497285559174811
2022-01-19,8820,9350,8640,8740,3105068,-0.026726057906458767
2022-01-20,8720,9030,8720,9000,869285,0.029748283752860427
2022-01-21,8860,9030,8690,8720,879847,-0.03111111111111109
2022-01-24,8590,8590,8270,8410,863533,-0.03555045871559637
2022-01-25,8410,8550,8170,8240,800614,-0.02021403091557672
2022-01-26,8250,8800,8150,8450,1934372,0.025485436893203817
2022-01-27,8500,8520,7870,8010,1134041,-0.05207100591715974
2022-01-28,8040,8420,7890,8290,736237,0.03495630461922605
2022-02-03,8470,8650,8430,8450,648339,0.0193003618817853
2022-02-04,8370,8780,8340,8710,935155,0.03076923076923066
2022-02-07,8850,9130,8660,8850,2144845,0.016073478760045834
2022-02-08,8860,8890,8320,8380,1112277,-0.05310734463276834
2022-02-09,8440,8580,8310,8580,443972,0.023866348448687402
2022-02-10,8610,8660,8420,8420,493749,-0.018648018648018683
2022-02-11,8330,8420,8160,8160,465043,-0.030878859857482177
2022-02-14,7870,8040,7700,7890,673682,-0.03308823529411764
2022-02-15,7880,8130,7650,7750,493121,-0.017743979721166037
2022-02-16,7910,8250,7910,8230,501326,0.06193548387096781
2022-02-17,8230,8330,7760,8050,617446,-0.021871202916160404
2022-02-18,7900,8180,7880,8120,271620,0.008695652173912993
2022-02-21,7970,9250,7920,8500,9265519,0.046798029556650356
2022-02-22,8320,9100,8300,8760,8176714,0.030588235294117583
2022-02-23,8820,8940,8700,8730,1632189,-0.003424657534246589
2022-02-24,8600,8890,8310,8390,2018814,-0.038946162657502836
2022-02-25,8900,9090,8510,8670,3032902,0.033373063170440975
2022-02-28,8690,8900,8520,8750,1211332,0.009227220299884653
2022-03-02,8830,9300,8760,9290,2636729,0.06171428571428561
2022-03-03,9240,9570,8920,9150,5914012,-0.015069967707212029
2022-03-04,9170,9480,9090,9210,2516263,0.006557377049180246
2022-03-07,9100,9230,8890,8910,944625,-0.032573289902280145
2022-03-08,8830,9250,8810,8810,1300267,-0.011223344556677839
2022-03-10,9070,9130,8800,8830,722962,0.002270147559591429
2022-03-11,8930,9440,8840,9080,3111565,0.028312570781426905
2022-03-14,8990,9180,8930,9120,1094148,0.004405286343612369
2022-03-15,9210,9270,8880,8880,914462,-0.02631578947368418
2022-03-16,8980,9140,8890,9050,862071,0.019144144144144226
2022-03-17,9140,9590,9060,9380,4783555,0.03646408839779003
2022-03-18,9330,9440,9240,9270,1161804,-0.011727078891258014
2022-03-21,9330,9540,9240,9290,1799959,0.0021574973031284195
2022-03-22,9310,9490,9270,9340,831078,0.005382131324004336
2022-03-23,9420,9420,9200,9200,1007219,-0.01498929336188437
2022-03-24,9320,9380,9070,9100,718412,-0.010869565217391353
2022-03-25,9150,9190,8980,9000,671720,-0.01098901098901095
2022-03-28,8960,9300,8840,9030,898658,0.0033333333333334103
2022-03-29,9100,9220,9050,9090,572462,0.006644518272425293
2022-03-30,9140,9140,9020,9060,305415,-0.0033003300330033403
2022-03-31,9050,9090,9000,9000,300490,-0.0066225165562914245
2022-04-01,8930,8960,8790,8850,443136,-0.01666666666666672
2022-04-04,8810,9010,8790,8830,350173,-0.002259887005649719
2022-04-05,9270,9790,9160,9170,8093645,0.03850509626274068
2022-04-06,9260,9430,9180,9220,1382748,0.005452562704471031
2022-04-07,9220,9230,8860,8870,919299,-0.037960954446854656
2022-04-08,9000,9160,8930,8980,668244,0.012401352874858995
2022-04-11,8980,9050,8820,8850,405579,-0.014476614699331813
2022-04-12,8850,9300,8740,8900,1535756,0.005649717514124353
2022-04-13,8830,9430,8830,9130,3262456,0.02584269662921357
2022-04-14,9190,9230,9070,9140,572642,0.0010952902519167917
2022-04-15,9140,9710,9090,9380,5646615,0.026258205689277947
2022-04-18,9300,9680,9260,9640,1821925,0.02771855010660973
2022-04-19,9540,9690,9410,9570,1558053,-0.007261410788381717
2022-04-20,10100,10300,9510,9510,7163288,-0.006269592476489061
2022-04-21,9650,12300,9590,11900,28555942,0.2513144058885384
2022-04-22,11350,11700,10800,11200,13130312,-0.05882352941176472
2022-04-25,10900,11850,10850,11250,9452457,0.0044642857142858094
2022-04-26,11200,11550,10950,11050,3697089,-0.01777777777777778
2022-04-27,10800,11250,10750,11150,2940749,0.009049773755656076
2022-04-28,11700,13200,11000,11100,19740068,-0.004484304932735439
2022-04-29,11200,12150,11050,11550,9577909,0.04054054054054057
2022-05-02,11350,11800,11300,11750,2555955,0.017316017316017396
2022-05-03,11650,11750,11250,11250,1885305,-0.04255319148936165
2022-05-04,11300,11600,11000,11100,2016217,-0.013333333333333308
2022-05-06,10900,11400,10600,10700,1880760,-0.036036036036036
2022-05-09,10600,10950,10000,10200,2364266,-0.04672897196261683
2022-05-10,9980,10550,9890,10500,1939525,0.02941176470588225
2022-05-11,10550,10600,10100,10100,1180315,-0.03809523809523807
2022-05-12,9930,10450,9800,9810,1361238,-0.02871287128712874
2022-05-13,9890,10100,9890,9920,782348,0.011213047910295648
2022-05-16,10250,10450,9990,10050,1785158,0.013104838709677491
2022-05-17,10300,10400,10100,10300,1005196,0.02487562189054726
2022-05-18,10450,10500,10100,10150,769337,-0.014563106796116498
2022-05-19,9890,10250,9870,10150,713281,0.0
2022-05-20,10200,10550,10100,10450,1099176,0.029556650246305383
2022-05-23,10400,10400,10100,10250,603962,-0.019138755980861233
2022-05-24,10250,10300,9850,9880,759363,-0.03609756097560979
2022-05-25,9980,10050,9680,9810,546962,-0.007085020242915019
2022-05-26,9870,10350,9860,9900,975660,0.00917431192660545
2022-05-27,10100,10300,10000,10050,545996,0.015151515151515138
2022-05-30,10250,10250,10000,10050,392771,0.0
2022-05-31,10250,10800,10200,10200,2904282,0.014925373134328401
2022-06-02,10250,10400,10150,10250,446087,0.004901960784313708
2022-06-03,10300,10400,10100,10200,453256,-0.004878048780487809
2022-06-07,10250,10400,10000,10050,728989,-0.014705882352941124
2022-06-08,10250,10700,10200,10350,1910659,0.029850746268656803
2022-06-09,10400,10650,10350,10400,879457,0.004830917874396157
2022-06-10,10350,10950,10250,10650,2370170,0.024038461538461453
2022-06-13,10600,10850,10050,10100,1523263,-0.05164319248826288
2022-06-14,9980,10400,9820,10350,1235074,0.024752475247524774
2022-06-15,10300,10350,9990,10100,856108,-0.024154589371980673
2022-06-16,10300,10450,10100,10100,945791,0.0
2022-06-17,9940,10250,9850,10250,632346,0.014851485148514865
2022-06-20,10350,10500,9940,10050,981109,-0.019512195121951237
2022-06-21,10150,10200,9980,10100,526735,0.004975124378109541
2022-06-22,10200,10450,9980,9990,1001941,-0.0108910891089109
2022-06-23,10100,10150,7810,7860,3811912,-0.21321321321321318
2022-06-24,7940,8170,7520,8040,1194409,0.022900763358778553
2022-06-27,8220,8810,8220,8570,1853168,0.06592039800995031
2022-06-28,8510,8710,8370,8630,659730,0.007001166861143604
2022-06-29,8410,8680,8410,8540,483720,-0.010428736964078755
2022-06-30,8510,8510,7930,7960,718753,-0.0679156908665105
2022-07-01,7960,8160,7420,7530,761117,-0.0540201005025126
2022-07-04,7600,8040,7130,7450,1550046,-0.010624169986719778
2022-07-05,7500,7790,7380,7750,542799,0.04026845637583887
2022-07-06,7770,8270,7490,7710,2221763,-0.005161290322580614
2022-07-07,7820,8060,7740,7800,924824,0.011673151750972721
2022-07-08,8900,9320,8700,8770,7028373,0.12435897435897436
2022-07-11,8890,9150,8790,8790,2242874,0.0022805017103761926
2022-07-12,9430,9440,8880,8900,2551505,0.012514220705347023
2022-07-13,8810,8930,8650,8740,844306,-0.017977528089887618
2022-07-14,8750,9100,8690,8740,851377,0.0
2022-07-15,8710,8810,8500,8640,494516,-0.011441647597253968
2022-07-18,8720,8850,8620,8850,628152,0.02430555555555558
2022-07-19,8890,9350,8820,9350,1750062,0.05649717514124286
2022-07-20,9360,9590,9200,9220,2422096,-0.013903743315508033
2022-07-21,9300,9480,9220,9440,987426,0.02386117136659438
2022-07-22,9530,9620,9000,9390,1460029,-0.005296610169491567
2022-07-25,9410,9790,9370,9610,2064604,0.023429179978700754
2022-07-26,9610,9930,9430,9810,2681628,0.020811654526534884
2022-07-27,9730,10700,9690,10600,3926658,0.08053007135575951
2022-07-28,10350,10350,9540,9550,3758320,-0.09905660377358494
2022-07-29,9670,9820,9400,9420,1575690,-0.013612565445026203
2022-08-01,9450,9530,9240,9260,722314,-0.01698513800424628
2022-08-02,9250,9390,9110,9150,525864,-0.011879049676025932
2022-08-03,9150,9570,9150,9510,1167137,0.03934426229508192
2022-08-04,10000,10050,9450,9460,2783983,-0.00525762355415349
2022-08-05,9400,9570,9340,9470,662753,0.0010570824524311906
2022-08-08,9410,9640,9380,9610,578148,0.014783526927138357
2022-08-09,9570,9650,9510,9610,456490,0.0
2022-08-10,9590,10100,9460,9680,2858277,0.007284079084287187
2022-08-11,9800,9830,9660,9670,636797,-0.0010330578512396382
2022-08-12,9670,9670,9500,9500,483327,-0.0175801447776629
2022-08-16,9540,9610,9460,9470,265064,-0.0031578947368421373
2022-08-17,9540,9720,9450,9450,655345,-0.002111932418162654
2022-08-18,9370,9380,9200,9330,320713,-0.012698412698412653
2022-08-19,9450,9580,9280,9280,519977,-0.005359056806002127
2022-08-22,9100,9220,8960,8980,375239,-0.032327586206896575
2022-08-23,8890,9050,8750,8830,340842,-0.016703786191536785
2022-08-24,8850,9300,8850,9110,753231,0.03171007927519809
2022-08-25,9190,9510,9120,9330,769985,0.02414928649835346
2022-08-26,9400,9660,9320,9440,942632,0.011789924973204746
2022-08-29,9080,9280,9070,9160,373904,-0.029661016949152574
2022-08-30,9240,9800,9170,9400,2685427,0.026200873362445476
2022-08-31,9400,10100,9390,9760,4885743,0.038297872340425476
2022-09-01,9760,9860,9470,9470,1017663,-0.029713114754098324
2022-09-02,9550,9640,8960,8980,1081852,-0.05174234424498414
2022-09-05,8850,8960,8550,8590,726986,-0.04342984409799555
2022-09-06,8560,8860,8550,8810,387621,0.025611175785797524
2022-09-07,8830,9260,8660,8960,1422882,0.017026106696935273
2022-09-08,9060,9160,8820,8890,540743,-0.0078125
2022-09-13,9000,9070,8960,9020,306293,0.01462317210348707
2022-09-14,8700,9030,8630,8970,362812,-0.005543237250554278
2022-09-15,9020,9180,8960,8990,662984,0.0022296544035673715
2022-09-16,8910,9160,8770,8770,401235,-0.024471635150166815
2022-09-19,8810,8870,8170,8170,519748,-0.06841505131128844
2022-09-20,8230,8350,8200,8260,249163,0.01101591187270512
2022-09-21,8180,8310,8060,8210,264661,-0.006053268765133124
2022-09-22,8100,8190,7940,8080,276389,-0.015834348355663774
2022-09-23,8070,8150,7700,7710,351769,-0.04579207920792083
2022-09-26,7480,7640,7120,7150,542235,-0.07263294422827493
2022-09-27,7150,7480,7150,7410,449546,0.036363636363636376
2022-09-28,7410,7460,6970,7010,441081,-0.053981106612685514
2022-09-29,7100,7330,7000,7010,277152,0.0
2022-09-30,6870,7140,6810,6980,240980,-0.004279600570613384
2022-10-04,7070,7340,7070,7340,218584,0.05157593123209159
2022-10-05,7430,7490,7160,7210,152434,-0.017711171662125325
2022-10-06,7230,7400,7230,7360,127107,0.020804438280166426
2022-10-07,7350,7450,7270,7300,140937,-0.008152173913043459
2022-10-11,7130,7140,6700,6820,322963,-0.0657534246575342
2022-10-12,6820,7050,6710,7020,209035,0.029325513196480912
2022-10-13,6930,7020,6510,6560,254345,-0.06552706552706555
2022-10-14,6730,6930,6710,6900,225551,0.05182926829268286
2022-10-17,6730,7010,6600,7000,137749,0.01449275362318847
2022-10-18,7140,7180,6960,7110,131079,0.01571428571428579
2022-10-19,7120,7220,7020,7030,196639,-0.011251758087201136
2022-10-20,7050,7170,6960,6980,379580,-0.007112375533428139
2022-10-21,7020,7020,6810,6820,196711,-0.022922636103151817
2022-10-24,6910,7030,6910,6960,190778,0.02052785923753664
2022-10-25,6980,7030,6900,6970,154844,0.001436781609195359
2022-10-26,6980,7000,6770,6770,192357,-0.028694404591104727
2022-10-27,6790,6880,6770,6800,152004,0.004431314623338345
2022-10-28,6770,6920,6680,6690,387164,-0.016176470588235348
2022-10-31,6780,6870,6760,6770,279839,0.01195814648729443
2022-11-01,6820,7230,6800,7200,724492,0.06351550960118169
2022-11-02,7190,7370,7080,7190,840993,-0.001388888888888884
2022-11-03,7590,7800,7190,7190,1761321,0.0
2022-11-04,7120,7250,7040,7220,522012,0.004172461752433909
2022-11-07,7370,7550,7240,7240,789544,0.0027700831024930483
2022-11-08,7330,7340,7170,7240,347502,0.0
2022-11-09,7300,7320,7230,7310,267367,0.00966850828729271
2022-11-10,7230,7280,7170,7210,183660,-0.013679890560875485
2022-11-11,7370,7410,7300,7350,428590,0.01941747572815533
2022-11-14,7370,7460,7350,7400,337355,0.006802721088435382
2022-11-15,7360,7360,7140,7230,578806,-0.02297297297297296
2022-11-16,7420,7510,7320,7460,853778,0.03181189488243441
2022-11-17,7500,7540,7330,7510,376187,0.006702412868632601
2022-11-18,7520,7530,7300,7300,1273384,-0.0279627163781625
2022-11-21,7290,7350,7030,7030,304423,-0.03698630136986303
2022-11-22,7040,7110,6940,6950,161862,-0.011379800853485111
2022-11-23,7010,7130,7000,7060,134595,0.015827338129496438
2022-11-24,7090,7300,7090,7270,201449,0.02974504249291776
2022-11-25,7260,7350,7200,7200,148691,-0.009628610729023435
2022-11-28,7220,7250,7020,7030,191324,-0.023611111111111138
2022-11-29,6980,7150,6980,7150,165427,0.017069701280227667
2022-11-30,7110,7160,7040,7090,120886,-0.008391608391608352
2022-12-01,7170,7220,7140,7160,167953,0.009873060648801113
2022-12-02,7130,7240,7090,7120,160782,-0.005586592178770999
2022-12-05,7140,7150,7010,7040,133878,-0.011235955056179803
2022-12-06,6980,7040,6860,6900,152798,-0.019886363636363646
2022-12-07,6810,6890,6770,6830,153820,-0.010144927536231862
2022-12-08,6810,6860,6670,6730,175455,-0.014641288433382083
2022-12-09,6840,6840,6650,6730,115473,0.0
2022-12-12,6680,6740,6650,6700,87110,-0.004457652303120341
2022-12-13,6680,6750,6660,6700,93486,0.0
2022-12-14,6720,6800,6710,6790,120834,0.013432835820895495
2022-12-15,6750,6810,6720,6750,90069,-0.00589101620029453
2022-12-16,6670,6700,6610,6630,127595,-0.01777777777777778
2022-12-19,6600,6620,6520,6530,120914,-0.015082956259426794
2022-12-20,6510,6530,6240,6250,237172,-0.04287901990811638
2022-12-21,6270,6360,6160,6190,113464,-0.009600000000000053
2022-12-22,6210,6270,6200,6250,89746,0.009693053311793154
2022-12-23,6190,6190,5970,6050,191864,-0.03200000000000003
2022-12-26,5990,6050,5880,6020,134423,-0.0049586776859503745
2022-12-27,5970,6070,5970,6030,124054,0.0016611295681063787
2022-12-28,5960,6090,5930,6090,114071,0.00995024875621886
2022-12-29,6000,6060,5770,5820,186584,-0.044334975369458074
2023-01-02,5810,5870,5580,5640,136957,-0.030927835051546393
2023-01-03,5560,5690,5420,5690,147434,0.00886524822695045
2023-01-04,5650,5880,5610,5840,106814,0.026362038664323295
2023-01-05,5880,5900,5750,5760,83491,-0.013698630136986356
2023-01-06,5670,5920,5670,5870,87834,0.01909722222222232
2023-01-09,5870,6050,5870,6000,105718,0.022146507666098714
2023-01-10,6090,6090,6000,6020,87480,0.0033333333333334103
2023-01-11,6050,6140,6030,6100,118426,0.013289036544850585
2023-01-12,6140,7070,6110,6280,2682909,0.029508196721311553
2023-01-13,6340,6420,6220,6240,310792,-0.006369426751592355
2023-01-16,6240,6310,6190,6210,126598,-0.004807692307692291
2023-01-17,6190,6270,6130,6270,162737,0.009661835748792313
2023-01-18,6350,6420,6290,6360,306982,0.014354066985645897
2023-01-19,6310,6380,6300,6360,114232,0.0
2023-01-20,6320,6370,6250,6250,154536,-0.01729559748427678
2023-01-25,6310,6850,6250,6420,1324291,0.02719999999999989
2023-01-26,6480,6680,6400,6550,541187,0.02024922118380057
2023-01-27,6600,6680,6500,6500,226176,-0.007633587786259555
2023-01-30,6500,6550,6360,6440,176245,-0.009230769230769265
2023-01-31,6400,6600,6330,6510,370428,0.010869565217391353
2023-02-01,6550,6620,6520,6620,267401,0.016897081413210335
2023-02-02,6690,6800,6620,6700,308274,0.012084592145015005
2023-02-03,6690,6750,6620,6670,162699,-0.004477611940298498
2023-02-06,6670,7140,6630,6810,2693170,0.020989505247376306
2023-02-07,6880,7220,6810,6990,1614335,0.026431718061673992
2023-02-08,7070,7090,6910,7000,406071,0.0014306151645206988
2023-02-09,6970,7070,6950,6970,337823,-0.004285714285714337
2023-02-10,7020,7040,6760,6810,396446,-0.022955523672883782
2023-02-13,6830,7010,6780,6960,352561,0.022026431718061623
2023-02-14,6990,7030,6940,6980,251943,0.002873563218390718
2023-02-15,7010,7030,6670,6730,422074,-0.035816618911174825
2023-02-16,6730,7070,6730,7040,579657,0.04606240713224374
2023-02-17,6860,7450,6790,7200,1952125,0.022727272727272707
2023-02-20,7420,7440,7150,7220,536532,0.002777777777777768
2023-02-21,7310,7310,7110,7160,262606,-0.008310249307479256
2023-02-22,7020,7120,6940,6970,281808,-0.026536312849162025
2023-02-23,7050,7190,6850,7010,323874,0.0057388809182210565
