Date,Open,High,Low,Close,Volume,Change
2023-02-24,7110,7170,6970,7030,343108,0.0028530670470756636
2023-02-27,6960,7070,6720,6860,314255,-0.024182076813655806
2023-02-28,6890,7240,6870,7110,831741,0.036443148688046545
2023-03-02,7160,8150,7080,7740,9095426,0.08860759493670889
2023-03-03,7720,7820,7500,7690,1328405,-0.006459948320413411
2023-03-06,7840,7840,7550,7770,990670,0.01040312093628093
2023-03-07,7800,8400,7560,7970,3961425,0.025740025740025763
2023-03-08,7870,8090,7740,7870,863010,-0.012547051442910906
2023-03-09,8020,8020,7550,7640,729696,-0.029224904701397714
2023-03-10,7500,7830,7410,7580,682649,-0.007853403141361293
2023-03-13,7410,8000,7280,7870,1024501,0.03825857519788922
2023-03-14,7770,7870,7300,7300,739018,-0.07242693773824649
2023-03-15,7500,7610,7350,7430,447725,0.017808219178082174
2023-03-16,7370,7400,7130,7290,396304,-0.018842530282637937
2023-03-17,7380,7530,7310,7420,345782,0.017832647462277196
2023-03-20,7380,7390,7170,7200,455427,-0.029649595687331498
2023-03-21,7250,7380,7200,7210,328360,0.001388888888888884
2023-03-22,7300,7380,7270,7310,347469,0.01386962552011095
2023-03-23,7200,7520,7200,7360,604783,0.0068399452804377425
2023-03-24,7450,7470,7140,7160,443831,-0.02717391304347827
2023-03-27,7200,7300,7160,7190,243986,0.0041899441340782495
2023-03-28,7230,7300,7060,7170,291105,-0.0027816411682892728
2023-03-29,7170,7350,7100,7320,348098,0.02092050209205021
2023-03-30,7420,7420,7160,7180,300732,-0.01912568306010931
2023-03-31,7210,7220,7000,7060,318197,-0.01671309192200554
2023-04-03,7070,7450,7020,7310,678420,0.03541076487252126
2023-04-04,7360,7550,7290,7440,746581,0.017783857729138264
2023-04-05,7440,7500,7280,7440,292265,0.0
2023-04-06,7450,7450,7240,7270,212581,-0.022849462365591378
2023-04-07,7270,7320,7180,7200,201608,-0.009628610729023435
2023-04-10,7300,7300,7050,7120,321230,-0.011111111111111072
2023-04-11,7120,7200,6860,7070,399510,-0.0070224719101124045
2023-04-12,7030,7220,7030,7070,237657,0.0
2023-04-13,7080,7080,6900,6980,226342,-0.012729844413012725
2023-04-14,7060,7080,6980,7060,172111,0.011461318051575908
2023-04-17,7070,7210,7030,7180,298284,0.016997167138810276
2023-04-18,7180,7240,7100,7200,204735,0.0027855153203342198
2023-04-19,7200,7650,7180,7500,960532,0.04166666666666674
2023-04-20,7500,7510,7120,7190,374961,-0.04133333333333333
2023-04-21,7150,7180,6910,6910,417798,-0.03894297635605004
2023-04-24,6930,6940,6600,6700,286267,-0.03039073806078152
2023-04-25,6670,6750,6470,6600,260012,-0.014925373134328401
2023-04-26,6520,6630,6450,6460,160504,-0.021212121212121238
2023-04-27,6460,6790,6350,6770,212732,0.04798761609907132
2023-04-28,6730,6770,6560,6610,95757,-0.02363367799113736
2023-05-02,6610,6690,6560,6590,88046,-0.00302571860816947
2023-05-03,6550,6630,6520,6550,49706,-0.006069802731411222
2023-05-04,6500,6580,6450,6460,97159,-0.013740458015267132
2023-05-08,6490,6560,6460,6490,56688,0.004643962848297267
2023-05-09,6420,6520,6400,6430,52373,-0.009244992295839749
2023-05-10,6400,6470,6360,6370,80649,-0.009331259720062213
2023-05-11,6400,6430,6340,6360,82146,-0.0015698587127158659
2023-05-12,6340,6420,6300,6360,55356,0.0
2023-05-15,6340,6340,6150,6240,88035,-0.018867924528301883
2023-05-16,6260,6350,6210,6300,63987,0.009615384615384581
2023-05-17,6300,6430,6260,6420,110751,0.01904761904761898
2023-05-18,6610,6610,6460,6510,126527,0.014018691588784993
2023-05-19,6520,6560,6450,6490,96651,-0.003072196620583667
2023-05-22,6500,6540,6410,6540,45178,0.007704160246533087
2023-05-23,6540,6700,6540,6550,138839,0.001529051987767538
2023-05-24,6520,6570,6420,6550,73486,0.0
2023-05-25,6550,6570,6400,6430,82140,-0.018320610687022953
2023-05-26,6380,6450,6290,6300,81879,-0.02021772939346811
2023-05-30,6370,7070,6280,6500,970078,0.031746031746031855
2023-05-31,6490,6630,6430,6490,194407,-0.0015384615384614886
2023-06-01,6490,6580,6460,6480,93190,-0.0015408320493066618
2023-06-02,6520,6900,6490,6830,508039,0.05401234567901225
2023-06-05,7000,7250,6940,7230,1116037,0.05856515373352855
2023-06-07,7330,7340,7200,7260,680566,0.004149377593360981
2023-06-08,7240,7330,7210,7270,354884,0.0013774104683195176
2023-06-09,7300,7590,7160,7260,1460892,-0.0013755158184318717
2023-06-12,7310,7380,7110,7120,484796,-0.019283746556473802
2023-06-13,7200,7500,7190,7310,1104893,0.026685393258427004
2023-06-14,7360,7370,7000,7160,429159,-0.020519835841313228
2023-06-15,7280,7290,7010,7150,309588,-0.0013966480446927498
2023-06-16,7180,7190,7010,7010,218767,-0.01958041958041956
2023-06-19,7010,7150,6970,7030,217751,0.0028530670470756636
2023-06-20,7010,7070,6860,6870,198373,-0.022759601706970112
2023-06-21,6890,7040,6850,6880,217670,0.0014556040756914523
2023-06-22,6910,6930,6830,6830,134717,-0.007267441860465129
2023-06-23,6840,6940,6680,6680,155956,-0.02196193265007318
2023-06-26,6670,6750,6570,6630,110847,-0.007485029940119792
2023-06-27,6580,6700,6550,6660,95665,0.004524886877828038
2023-06-28,6700,6740,6550,6590,121291,-0.010510510510510551
2023-06-29,6590,6620,6440,6460,115219,-0.019726858877086473
2023-06-30,6440,6740,6400,6670,164515,0.03250773993808043
2023-07-03,6770,6930,6760,6900,261727,0.034482758620689724
2023-07-04,6890,6950,6820,6870,120796,-0.004347826086956497
2023-07-05,6930,6940,6800,6810,129592,-0.008733624454148492
2023-07-06,6850,6850,6490,6570,143494,-0.03524229074889873
2023-07-07,6490,6570,6460,6550,65508,-0.0030441400304414
2023-07-10,6550,6670,6470,6520,79949,-0.004580152671755711
2023-07-11,6520,6650,6520,6610,82189,0.013803680981595123
2023-07-12,6650,6650,6570,6600,79900,-0.001512859304084735
2023-07-13,6610,6720,6590,6590,109871,-0.0015151515151514694
2023-07-14,6620,6630,6330,6380,268669,-0.03186646433990892
2023-07-17,6310,6420,6260,6400,144796,0.0031347962382444194
2023-07-18,6400,6720,6350,6580,474608,0.028124999999999956
2023-07-19,6560,6570,6380,6380,244307,-0.03039513677811545
2023-07-20,6800,7530,6700,6980,10559682,0.09404388714733547
2023-07-21,7010,7260,6930,6930,1812560,-0.007163323782234943
2023-07-24,6900,6960,6700,6940,805171,0.0014430014430013571
2023-07-25,6910,7050,6640,6650,752939,-0.0417867435158501
2023-07-26,6610,6650,6070,6150,972309,-0.07518796992481203
2023-07-27,6160,6320,6140,6140,346285,-0.001626016260162566
2023-07-28,6060,6350,6050,6230,295267,0.014657980456026065
2023-07-31,6230,6420,6230,6390,234029,0.025682182985553803
2023-08-01,6370,6420,6250,6340,233944,-0.007824726134585291
2023-08-02,6330,6400,6180,6190,215677,-0.023659305993690816
2023-08-03,6190,6200,6060,6110,217243,-0.012924071082390909
2023-08-04,6110,6170,6080,6150,119020,0.00654664484451728
2023-08-07,6130,6150,6000,6030,194725,-0.019512195121951237
2023-08-08,6030,6100,5940,5940,171011,-0.014925373134328401
2023-08-09,5920,6040,5860,6020,120601,0.013468013468013407
2023-08-10,6010,6040,5940,6020,114566,0.0
2023-08-11,6060,6140,6000,6090,109157,0.011627906976744207
2023-08-14,6030,6130,6000,6030,78891,-0.009852216748768461
2023-08-16,5990,6040,5890,5900,140278,-0.021558872305140975
2023-08-17,5780,5890,5700,5770,143131,-0.02203389830508473
2023-08-18,5750,5890,5690,5780,108684,0.0017331022530329143
2023-08-21,5720,5880,5720,5780,69477,0.0
2023-08-22,5760,5840,5700,5760,74526,-0.0034602076124568004
2023-08-23,5720,5800,5710,5720,95281,-0.00694444444444442
2023-08-24,5760,5820,5730,5800,75031,0.013986013986013957
2023-08-25,5780,5790,5700,5720,103726,-0.01379310344827589
2023-08-28,5750,5890,5720,5840,106354,0.020979020979021046
2023-08-29,5830,5930,5830,5900,83647,0.010273972602739656
2023-08-30,5950,6000,5920,5940,97966,0.006779661016949046
2023-08-31,5940,6000,5850,5880,91332,-0.010101010101010055
2023-09-01,5880,5960,5850,5930,112727,0.008503401360544283
2023-09-04,5930,5960,5890,5930,58667,0.0
2023-09-05,5950,5950,5870,5870,82633,-0.010118043844856706
2023-09-06,5820,5900,5820,5870,48820,0.0
2023-09-07,5810,5870,5700,5720,100492,-0.02555366269165249
2023-09-08,5720,5780,5700,5750,70707,0.005244755244755206
2023-09-11,5750,5850,5700,5800,77335,0.008695652173912993
2023-09-12,5790,5850,5700,5720,78442,-0.01379310344827589
2023-09-13,5700,5720,5600,5600,100305,-0.020979020979020935
2023-09-14,5600,5650,5590,5610,58921,0.0017857142857142794
2023-09-15,5640,5800,5640,5760,103369,0.02673796791443861
2023-09-18,5750,5750,5630,5690,77626,-0.01215277777777779
2023-09-19,5640,5680,5560,5610,94783,-0.01405975395430581
2023-09-20,5600,5630,5590,5600,39400,-0.0017825311942959443
2023-09-21,5590,5630,5460,5460,109529,-0.025000000000000022
2023-09-22,5390,5490,5360,5470,61007,0.001831501831501825
2023-09-25,5410,5510,5380,5390,46636,-0.014625228519195566
2023-09-26,5350,5430,5190,5200,102990,-0.03525046382189234
2023-09-27,5060,5360,5060,5350,78465,0.028846153846153744
2023-10-04,5350,5350,5110,5140,59655,-0.03925233644859816
2023-10-05,5230,5230,5040,5060,50995,-0.015564202334630295
2023-10-06,4995,5200,4995,5190,37390,0.025691699604743157
2023-10-10,5150,5270,5050,5090,44731,-0.019267822736030782
2023-10-11,5090,5310,5090,5260,144897,0.03339882121807469
2023-10-12,5230,5360,5230,5350,48067,0.017110266159695797
2023-10-13,5290,5400,5240,5290,53406,-0.01121495327102806
2023-10-16,5290,5330,5180,5230,29344,-0.011342155009451793
2023-10-17,5230,5310,5230,5230,26276,0.0
2023-10-18,5190,5400,5190,5240,193841,0.0019120458891013214
2023-10-19,5240,5250,5050,5080,88726,-0.03053435114503822
2023-10-20,5030,5050,4950,4995,90485,-0.0167322834645669
2023-10-23,4900,5030,4900,4915,64272,-0.016016016016015988
2023-10-24,4890,5040,4815,5010,110024,0.019328585961342792
2023-10-25,5070,5070,4960,4960,41522,-0.009980039920159722
2023-10-26,4925,4925,4765,4780,85447,-0.03629032258064513
2023-10-27,4780,4940,4780,4885,121782,0.021966527196652708
2023-10-30,4800,5030,4800,4950,61899,0.013306038894575156
2023-10-31,4995,4995,4805,4855,63351,-0.019191919191919204
2023-11-01,4855,4900,4825,4835,60607,-0.004119464469618972
2023-11-02,4890,4985,4890,4950,94926,0.02378490175801451
2023-11-03,4970,5110,4955,5090,71390,0.028282828282828243
2023-11-06,5150,5300,5120,5280,138687,0.037328094302554016
2023-11-07,5320,5320,5040,5140,89537,-0.02651515151515149
2023-11-08,5150,5660,5080,5550,1266455,0.07976653696498048
2023-11-09,5450,5450,5230,5330,182069,-0.03963963963963968
2023-11-10,5260,5290,5120,5130,111576,-0.03752345215759845
2023-11-13,5190,5210,5070,5070,89700,-0.011695906432748537
2023-11-14,5070,5480,5070,5220,344656,0.029585798816567976
2023-11-15,5250,5360,5220,5280,164526,0.011494252873563315
2023-11-16,5340,5510,5280,5410,145001,0.024621212121212155
2023-11-17,5400,5420,5350,5400,50025,-0.001848428835489857
2023-11-20,5400,5470,5350,5450,100740,0.0092592592592593
2023-11-21,5460,5610,5410,5450,181236,0.0
2023-11-22,5420,5450,5380,5420,84633,-0.0055045871559632475
2023-11-23,5420,5480,5350,5350,70404,-0.01291512915129156
2023-11-24,5350,5470,5300,5370,64373,0.0037383177570093906
2023-11-27,5350,5420,5340,5340,51655,-0.005586592178770999
2023-11-28,5290,5410,5290,5380,55037,0.0074906367041198685
2023-11-29,5340,5380,5280,5330,59149,-0.009293680297397744
2023-11-30,5360,5490,5310,5440,125662,0.02063789868667909
2023-12-01,5420,5470,5350,5390,79113,-0.009191176470588203
2023-12-04,5410,5480,5330,5440,91934,0.00927643784786647
2023-12-05,5410,5460,5310,5320,98610,-0.022058823529411797
2023-12-06,5360,5360,5260,5300,67449,-0.003759398496240629
2023-12-07,5270,5350,5240,5310,32018,0.0018867924528302993
2023-12-08,5320,5550,5290,5370,240110,0.011299435028248483
2023-12-11,5380,5440,5350,5390,62655,0.003724394785847407
2023-12-12,5360,5630,5360,5590,419660,0.03710575139146566
2023-12-13,5600,5630,5420,5460,295599,-0.023255813953488413
2023-12-14,5480,5670,5430,5440,290080,-0.00366300366300365
2023-12-15,5450,5500,5390,5410,119824,-0.005514705882352922
2023-12-18,5410,5450,5380,5450,80836,0.007393715341959428
2023-12-19,5450,5480,5380,5400,104970,-0.00917431192660545
2023-12-20,5440,5870,5420,5570,1021210,0.031481481481481444
2023-12-21,5570,5650,5520,5630,237448,0.010771992818671361
2023-12-22,5670,6230,5590,5680,2460887,0.008880994671403242
2023-12-26,5690,5710,5540,5560,178299,-0.021126760563380254
2023-12-27,5550,5590,5450,5470,113895,-0.01618705035971224
2023-12-28,5490,5680,5470,5570,136898,0.018281535648994485
2024-01-02,5550,5630,5550,5620,97755,0.008976660682226134
2024-01-03,5590,5700,5550,5660,108981,0.007117437722419906
2024-01-04,5680,5700,5600,5600,97424,-0.010600706713780883
2024-01-05,5620,5650,5570,5620,48383,0.0035714285714285587
2024-01-08,5620,5620,5560,5570,69391,-0.008896797153024938
2024-01-09,5580,5630,5560,5570,42995,0.0
2024-01-10,5600,5830,5540,5690,284493,0.021543985637342944
2024-01-11,5710,5810,5680,5740,214338,0.008787346221441172
2024-01-12,5740,5740,5570,5600,111361,-0.024390243902439046
2024-01-15,5620,5670,5510,5510,64698,-0.016071428571428625
2024-01-16,5490,5540,5370,5470,117276,-0.007259528130671544
2024-01-17,5460,5460,5240,5260,126191,-0.038391224862888484
2024-01-18,5210,5320,5170,5210,92839,-0.009505703422053258
2024-01-19,5220,5370,5210,5220,93248,0.0019193857965451588
2024-01-22,5240,5300,5170,5250,88140,0.005747126436781658
2024-01-23,5250,5340,5160,5170,74159,-0.015238095238095273
2024-01-24,5170,5230,5110,5130,60065,-0.007736943907156624
2024-01-25,5130,5170,5090,5130,52964,0.0
2024-01-26,5130,5230,5100,5140,53923,0.0019493177387914784
2024-01-29,5140,5210,5130,5140,46028,0.0
2024-01-30,5140,5300,5130,5140,92612,0.0
2024-01-31,5140,5220,5040,5040,75186,-0.01945525291828798
2024-02-01,4970,5010,4865,4920,335191,-0.023809523809523836
2024-02-02,4915,5050,4915,5010,142649,0.018292682926829285
2024-02-05,5010,5070,4980,4985,119560,-0.004990019960079861
2024-02-06,4980,5020,4925,4970,66071,-0.0030090270812437314
2024-02-07,4955,5040,4955,5020,60257,0.010060362173038184
2024-02-08,5020,5080,5010,5040,51743,0.003984063745019917
2024-02-13,5050,5210,5050,5150,142593,0.021825396825396748
2024-02-14,5140,5180,5080,5170,52530,0.003883495145631022
2024-02-15,5180,5220,5150,5200,72440,0.005802707930367523
2024-02-16,5220,5240,5160,5220,90884,0.0038461538461538325
2024-02-19,5200,5270,5190,5220,65419,0.0
2024-02-20,5200,5240,5170,5200,45260,-0.003831417624521105
2024-02-21,5200,5220,5150,5220,41083,0.0038461538461538325
2024-02-22,5240,5240,5160,5180,63118,-0.007662835249042099
2024-02-23,5200,5200,5100,5120,59125,-0.01158301158301156
2024-02-26,5100,5120,5040,5080,46508,-0.0078125
2024-02-27,5080,5120,4980,4985,59477,-0.01870078740157477
2024-02-28,4990,5050,4985,5010,46005,0.005015045135406293
2024-02-29,4995,5050,4965,4985,50487,-0.004990019960079861
2024-03-04,4980,5070,4980,5060,62478,0.015045135406218657
2024-03-05,5060,5080,4980,4985,61203,-0.014822134387351804
2024-03-06,5020,5020,4955,4970,46979,-0.0030090270812437314
2024-03-07,4970,5010,4925,4980,69208,0.002012072434607548
2024-03-08,5010,5050,4955,4985,43298,0.0010040160642570406
2024-03-11,4960,5030,4960,4975,25432,-0.0020060180541624506
2024-03-12,4965,5000,4960,4980,31712,0.0010050251256281673
2024-03-13,5010,5020,4950,4960,56171,-0.004016064257028162
2024-03-14,4945,4995,4930,4960,28858,0.0
2024-03-15,4950,4955,4910,4920,43879,-0.008064516129032251
2024-03-18,4920,4965,4905,4910,33642,-0.002032520325203291
2024-03-19,4915,4930,4900,4905,29287,-0.0010183299389001643
2024-03-20,4915,4925,4905,4915,22508,0.0020387359836901986
2024-03-21,4920,4960,4920,4950,71919,0.007121057985757906
2024-03-22,4985,5040,4975,4995,69737,0.009090909090909038
2024-03-25,4985,5020,4955,4960,47308,-0.00700700700700696
2024-03-26,4965,4980,4940,4940,58913,-0.0040322580645161255
2024-03-27,4940,4950,4900,4905,77278,-0.007085020242915019
2024-03-28,4905,4925,4885,4900,43005,-0.0010193679918450993
2024-03-29,4900,4910,4860,4870,64563,-0.006122448979591799
2024-04-01,4870,4905,4840,4885,31597,0.0030800821355236874
2024-04-02,4890,5200,4855,5030,365362,0.029682702149437024
2024-04-03,5040,5050,4975,5040,160774,0.001988071570576455
2024-04-04,5080,5220,5040,5190,285413,0.029761904761904656
2024-04-05,5150,5260,5130,5180,159408,-0.0019267822736031004
2024-04-08,5200,5250,5150,5210,130010,0.005791505791505891
2024-04-09,5190,5190,5080,5130,70568,-0.015355086372360827
2024-04-11,5100,5140,5050,5100,70133,-0.005847953216374324
2024-04-12,5090,5140,5060,5080,85713,-0.0039215686274509665
2024-04-15,5010,5040,4960,4975,55091,-0.02066929133858264
2024-04-16,4930,4995,4825,4835,92987,-0.028140703517587906
2024-04-17,4855,5040,4855,4965,106283,0.026887280248190315
2024-04-18,4975,5100,4975,5100,83699,0.027190332326284095
2024-04-19,5100,5110,4945,4975,68929,-0.02450980392156865
2024-04-22,4975,5140,4970,5120,77390,0.029145728643216184
2024-04-23,5070,5120,5050,5070,31710,-0.009765625
2024-04-24,5100,5140,5080,5120,48105,0.009861932938856066
2024-04-25,5100,5150,5090,5110,49594,-0.001953125
2024-04-26,5150,5160,5110,5140,62700,0.005870841487279899
2024-04-29,5140,5180,5130,5160,64358,0.0038910505836575737
2024-04-30,5150,5210,5150,5180,75470,0.003875968992248069
2024-05-02,5180,5230,5160,5200,72465,0.0038610038610038533
2024-05-03,5230,5250,5180,5220,71686,0.0038461538461538325
