Date,Open,High,Low,Close,Volume,Change
2024-05-07,5220,5260,5190,5230,65281,0.0019157088122605526
2024-05-08,5220,5310,5200,5280,65378,0.009560229445506607
2024-05-09,5280,5370,5270,5350,82797,0.01325757575757569
2024-05-10,5340,5410,5330,5350,112280,0.0
2024-05-13,5350,5390,5320,5340,56007,-0.0018691588785046953
2024-05-14,5340,5380,5310,5340,60817,0.0
2024-05-16,5350,5410,5350,5380,99652,0.0074906367041198685
2024-05-17,5350,5490,5310,5350,148270,-0.005576208178438624
2024-05-20,5350,5410,5310,5340,89727,-0.0018691588785046953
2024-05-21,5340,5360,5200,5210,41197,-0.02434456928838946
2024-05-22,5210,5300,5210,5210,57885,0.0
2024-05-23,5240,5370,5200,5340,99848,0.0249520153550864
2024-05-24,5300,5340,5240,5280,32787,-0.011235955056179803
2024-05-27,5280,5310,5130,5130,43832,-0.02840909090909094
2024-05-28,5130,5160,5100,5140,24905,0.0019493177387914784
2024-05-29,5120,5150,5080,5110,24159,-0.005836575875486361
2024-05-30,5010,5110,5000,5010,31420,-0.019569471624266144
2024-05-31,5010,5060,4980,4985,26845,-0.004990019960079861
2024-06-03,5040,5090,4995,5050,222700,0.013039117352056095
2024-06-04,5020,5060,4980,4990,32856,-0.011881188118811892
2024-06-05,4960,5050,4960,5040,29205,0.01002004008016022
2024-06-07,5040,5080,5000,5000,18088,-0.007936507936507908
2024-06-10,4975,5030,4960,5010,27738,0.0020000000000000018
2024-06-11,5010,5110,5010,5040,40487,0.0059880239520957446
2024-06-12,5000,5100,5000,5020,18316,-0.003968253968253954
2024-06-13,5090,5090,5000,5010,26856,-0.0019920318725099584
2024-06-14,5040,5520,4950,5120,819658,0.02195608782435121
2024-06-17,5120,5130,5020,5030,70766,-0.017578125
2024-06-18,5030,5080,4985,4995,47880,-0.006958250497017926
2024-06-19,4990,5030,4945,4960,54626,-0.00700700700700696
2024-06-20,4940,5000,4940,4970,24990,0.002016129032258007
2024-06-21,4965,4995,4935,4960,24887,-0.002012072434607659
2024-06-24,4925,4980,4845,4845,55931,-0.02318548387096775
2024-06-25,4845,4890,4840,4890,27978,0.009287925696594534
2024-06-26,4860,4955,4860,4905,26239,0.0030674846625766694
2024-06-27,4905,4935,4875,4875,15790,-0.006116207951070374
2024-06-28,4875,4890,4850,4865,21058,-0.002051282051282022
2024-07-01,4865,4910,4850,4855,17826,-0.0020554984583761593
2024-07-02,4865,4900,4730,4770,76202,-0.01750772399588052
2024-07-03,4780,4820,4730,4740,30487,-0.0062893081761006275
2024-07-04,4735,4760,4670,4675,47508,-0.01371308016877637
2024-07-05,4675,4730,4630,4665,41009,-0.002139037433155133
2024-07-08,4670,4725,4650,4675,20365,0.002143622722400762
2024-07-09,4655,4700,4655,4670,17915,-0.0010695187165775666
2024-07-10,4745,4745,4645,4675,38872,0.0010706638115631772
2024-07-11,4770,4955,4675,4690,96494,0.0032085561497325887
2024-07-12,4700,4720,4645,4655,48870,-0.007462686567164201
2024-07-15,4660,4670,4575,4620,32909,-0.007518796992481258
2024-07-16,4580,4605,4535,4560,73993,-0.012987012987012991
2024-07-17,4540,4575,4495,4505,67696,-0.01206140350877194
2024-07-18,4475,4500,4390,4405,73542,-0.02219755826859049
2024-07-19,4405,4535,4360,4465,50287,0.013620885357548351
2024-07-22,4410,4490,4335,4350,36598,-0.025755879059350506
2024-07-23,4355,4380,4315,4330,50016,-0.0045977011494252595
2024-07-24,4320,4385,4320,4335,33377,0.0011547344110853786
2024-07-25,4310,4320,4200,4245,89867,-0.02076124567474047
2024-07-26,4210,4260,4140,4205,49178,-0.009422850412249661
2024-07-29,4205,4240,4180,4210,29864,0.0011890606420927874
2024-07-30,4200,4235,4125,4175,48323,-0.008313539192399078
2024-07-31,4150,4215,4135,4205,32807,0.007185628742514938
2024-08-01,4220,4285,4200,4265,29048,0.014268727705113005
2024-08-02,4255,4255,4105,4115,72961,-0.035169988276670616
2024-08-05,4115,4145,3530,3615,275814,-0.12150668286755772
2024-08-06,3510,3885,3510,3885,123041,0.07468879668049788
2024-08-07,3890,4180,3885,4150,164735,0.06821106821106815
2024-08-08,4145,4210,4070,4165,84895,0.0036144578313253017
2024-08-09,4165,4205,4165,4180,26681,0.0036014405762305746
2024-08-12,4155,4295,4155,4255,57758,0.017942583732057482
2024-08-13,4295,4325,4240,4285,91703,0.007050528789659172
2024-08-14,4370,4505,4320,4505,133147,0.05134189031505243
2024-08-16,4530,4580,4450,4490,169977,-0.0033296337402886067
2024-08-19,4540,4625,4520,4585,112722,0.021158129175946616
2024-08-20,4630,4745,4590,4735,110860,0.03271537622682663
2024-08-21,4745,4875,4720,4855,148181,0.025343189017951406
2024-08-22,4825,4850,4730,4735,65583,-0.02471678681771372
2024-08-23,4745,4825,4735,4805,94796,0.014783526927138357
2024-08-26,4765,4835,4765,4780,54297,-0.005202913631633721
2024-08-27,4780,4790,4720,4730,54080,-0.010460251046025104
2024-08-28,4740,4780,4630,4725,62268,-0.0010570824524313016
2024-08-29,4725,4750,4685,4730,74878,0.0010582010582009804
2024-08-30,4750,4870,4750,4860,97779,0.02748414376321362
2024-09-02,4865,4890,4820,4870,62183,0.002057613168724215
2024-09-03,4870,4905,4855,4885,66235,0.0030800821355236874
2024-09-04,4800,4865,4735,4750,90601,-0.02763561924257929
2024-09-05,4800,4905,4745,4765,100178,0.0031578947368420263
2024-09-06,4820,4820,4560,4700,80597,-0.01364113326337879
2024-09-09,4660,4685,4510,4645,72688,-0.011702127659574457
2024-09-10,4645,4740,4545,4545,70552,-0.02152852529601723
2024-09-11,4605,4605,4335,4335,33804,-0.04620462046204621
2024-09-12,4340,4420,4340,4420,10652,0.019607843137254832
2024-09-13,4400,4490,4400,4475,12334,0.012443438914027105
2024-09-19,4475,4600,4460,4545,10625,0.015642458100558754
2024-09-20,4545,4615,4525,4525,12075,-0.004400440044004417
2024-09-23,4515,4910,4485,4855,134907,0.07292817679558006
2024-09-24,4930,5090,4900,5000,138486,0.029866117404737436
2024-09-25,4995,5040,4965,4965,41205,-0.007000000000000006
2024-09-26,4985,5000,4955,4990,15254,0.0050352467270895485
2024-09-27,4970,5040,4970,4985,15023,-0.0010020040080159776
2024-09-30,5050,5080,5010,5030,94942,0.009027081243731194
2024-10-02,5030,5090,4970,5070,64497,0.007952286282306265
2024-10-04,5100,5130,5040,5090,88578,0.0039447731755424265
2024-10-07,5090,5160,5090,5160,53910,0.013752455795677854
2024-10-08,5140,5200,5120,5180,105834,0.003875968992248069
2024-10-10,5200,5230,5080,5140,103007,-0.007722007722007707
2024-10-11,5170,5210,5160,5180,113539,0.0077821011673151474
2024-10-14,5200,5220,5100,5140,89975,-0.007722007722007707
2024-10-15,5190,5220,5120,5140,120350,0.0
2024-10-16,5160,5250,5150,5220,103107,0.015564202334630295
2024-10-17,5160,5200,5130,5160,29854,-0.011494252873563204
2024-10-18,5180,5260,5170,5240,121526,0.015503875968992276
2024-10-21,5200,5230,5160,5210,21218,-0.005725190839694694
2024-10-22,5180,5210,5080,5100,37988,-0.021113243761996192
2024-10-23,5050,5070,4910,4950,36007,-0.02941176470588236
2024-10-24,5010,5190,4995,5170,104077,0.04444444444444451
2024-10-25,5160,5160,5000,5030,24687,-0.027079303675048405
2024-10-28,4980,5060,4980,5020,7413,-0.001988071570576566
2024-10-29,4985,5020,4950,5010,14681,-0.0019920318725099584
2024-10-30,5010,5010,4945,4960,12179,-0.009980039920159722
2024-10-31,4950,4950,4825,4880,23494,-0.016129032258064502
2024-11-01,4995,5110,4975,5040,92296,0.032786885245901676
2024-11-04,5100,5170,5050,5100,124631,0.011904761904761862
2024-11-05,5050,5080,4940,4945,33638,-0.0303921568627451
2024-11-06,5030,5080,5020,5050,84884,0.02123356926188058
2024-11-07,5100,5170,5030,5100,116067,0.00990099009900991
2024-11-08,5050,5110,4970,4970,23659,-0.025490196078431393
2024-11-11,4965,4965,4500,4710,50221,-0.0523138832997988
2024-11-12,4770,4860,4730,4730,121515,0.00424628450106157
2024-11-13,4720,4750,4445,4515,23711,-0.045454545454545414
2024-11-14,4450,4665,4400,4400,27382,-0.025470653377630104
2024-11-15,4405,4460,4280,4350,23747,-0.011363636363636354
2024-11-18,4310,4560,4310,4380,18674,0.006896551724137945
2024-11-19,4380,4495,4340,4380,12740,0.0
2024-11-20,4380,4485,4345,4380,8684,0.0
2024-11-21,4390,4450,4380,4445,6480,0.014840182648401923
2024-11-22,4490,4490,4450,4480,15788,0.007874015748031482
2024-11-25,4485,4575,4455,4500,15657,0.0044642857142858094
2024-11-26,4495,4560,4495,4560,14367,0.01333333333333342
2024-11-27,4590,4630,4330,4500,20523,-0.013157894736842146
2024-11-28,4525,4550,4495,4520,19756,0.004444444444444473
2024-11-29,4485,4525,4450,4505,20994,-0.0033185840707964376
2024-12-02,4510,4545,4255,4505,23803,0.0
2024-12-03,4500,4600,4300,4470,22104,-0.007769145394006638
2024-12-04,4395,4550,4385,4400,19278,-0.015659955257270708
2024-12-05,4490,4490,4200,4345,27619,-0.012499999999999956
2024-12-06,4400,4450,4220,4375,83724,0.0069044879171460405
2024-12-09,4320,4380,4010,4045,66563,-0.0754285714285714
2024-12-10,3845,4200,3845,4180,46735,0.03337453646477129
2024-12-11,4180,4340,4100,4340,26743,0.038277511961722466
2024-12-12,4340,4380,4300,4345,20677,0.0011520737327188613
2024-12-13,4305,4475,4305,4465,14486,0.027617951668584606
2024-12-16,4465,4475,4400,4415,9985,-0.011198208286674172
2024-12-17,4500,4500,4335,4365,12399,-0.011325028312570762
2024-12-18,4365,4450,4365,4380,11570,0.0034364261168384758
2024-12-19,4380,4380,4305,4305,8506,-0.017123287671232834
2024-12-20,4305,4375,4280,4350,8696,0.010452961672473782
2024-12-23,4315,4430,4290,4430,16783,0.01839080459770126
2024-12-24,4380,4435,4355,4410,12287,-0.004514672686230292
2024-12-26,4410,4430,4370,4370,18437,-0.009070294784580546
2024-12-27,4375,4375,4215,4270,19190,-0.022883295194508046
2024-12-30,4200,4385,4165,4295,7518,0.005854800936768045
2025-01-02,4295,4330,4135,4255,12077,-0.0093131548311991
2025-01-03,4260,4355,4235,4340,19456,0.0199764982373678
2025-01-06,4340,4440,4330,4400,25134,0.01382488479262678
2025-01-07,4390,4465,4355,4420,26596,0.00454545454545463
2025-01-08,4395,4415,4350,4395,18266,-0.005656108597285048
2025-01-09,4445,4455,4310,4330,15762,-0.014789533560864654
2025-01-10,4365,4365,4240,4305,17793,-0.005773672055427226
2025-01-13,4280,4320,4250,4250,15590,-0.012775842044134733
2025-01-14,4170,4335,4170,4315,30428,0.015294117647058902
2025-01-15,4280,4340,4280,4280,128230,-0.008111239860950192
2025-01-16,4285,4330,4280,4285,12250,0.001168224299065379
2025-01-17,4285,4325,4215,4315,10249,0.007001166861143604
2025-01-20,4300,4385,4300,4345,20333,0.006952491309385911
2025-01-21,4335,4365,4305,4325,11475,-0.004602991944764101
2025-01-22,4330,4375,4245,4290,29716,-0.008092485549133
2025-01-23,4350,4350,4200,4210,19295,-0.018648018648018683
2025-01-24,4465,4465,4220,4280,32785,0.016627078384798155
2025-01-31,4245,4295,4210,4215,18679,-0.015186915887850483
2025-02-03,4170,4200,4015,4035,33880,-0.042704626334519546
2025-02-04,4005,4110,4005,4040,33041,0.0012391573729864103
2025-02-05,4050,4090,4005,4030,38181,-0.0024752475247524774
2025-02-06,4060,4070,4005,4030,20468,0.0
2025-02-07,4030,4040,3985,4015,15556,-0.003722084367245637
2025-02-10,4035,4035,3950,4015,13096,0.0
2025-02-11,4010,4075,4010,4060,7251,0.011207970112079746
2025-02-12,4050,4070,4030,4035,24453,-0.006157635467980316
2025-02-13,4065,4070,4030,4050,12180,0.0037174721189590088
2025-02-14,4085,4090,4035,4040,12630,-0.0024691358024691024
2025-02-17,4040,4155,4040,4045,15445,0.0012376237623761277
2025-02-18,4045,4080,4010,4065,20177,0.0049443757725586845
2025-02-19,4065,4180,4035,4170,30871,0.02583025830258312
2025-02-20,4160,4205,4100,4190,1222318,0.004796163069544335
2025-02-21,4205,4275,4145,4180,22753,-0.0023866348448687846
2025-02-24,4250,4250,4145,4220,12104,0.009569377990430672
2025-02-25,4165,4295,4165,4190,24633,-0.007109004739336511
2025-02-26,4190,4200,4160,4200,12749,0.0023866348448686736
2025-02-27,4170,4205,4070,4115,22147,-0.020238095238095277
2025-02-28,4085,4155,4025,4025,33955,-0.021871202916160404
2025-03-04,3995,4050,3970,3970,28948,-0.013664596273291973
2025-03-05,3955,4045,3955,4035,8848,0.016372795969773257
2025-03-06,4035,4075,4010,4030,13996,-0.0012391573729864103
2025-03-07,4030,4065,3990,4040,10207,0.002481389578163684
2025-03-10,4020,4075,3985,4050,20177,0.0024752475247524774
2025-03-11,4000,4050,3985,4030,4243,-0.004938271604938316
2025-03-12,4005,4030,3980,4020,48770,-0.002481389578163795
2025-03-13,4000,4030,3975,3975,20029,-0.011194029850746245
2025-03-14,3975,4035,3970,4005,8939,0.007547169811320753
2025-03-17,4005,4020,3975,3980,9003,-0.006242197253433224
2025-03-18,3955,4035,3955,3985,13073,0.0012562814070351536
2025-03-19,3955,4010,3955,3985,14633,0.0
2025-03-20,3990,4005,3950,3965,18216,-0.005018820577164407
2025-03-21,3965,3970,3920,3925,35220,-0.010088272383354302
2025-03-24,3890,3970,3880,3940,19858,0.003821656050955413
2025-03-25,3920,4015,3900,3900,16744,-0.010152284263959421
2025-03-26,3915,3935,3895,3895,3980,-0.0012820512820512775
2025-03-27,3920,3985,3900,3900,6096,0.0012836970474967568
2025-03-28,3905,3915,3830,3885,14788,-0.0038461538461538325
2025-03-31,3885,3885,3775,3790,22802,-0.02445302445302444
2025-04-01,3850,3860,3800,3840,4001,0.013192612137203241
2025-04-02,3840,3940,3825,3870,15553,0.0078125
2025-04-03,3840,3910,3775,3900,10412,0.007751937984496138
2025-04-04,3840,3940,3835,3940,34839,0.01025641025641022
2025-04-07,3815,3935,3800,3800,22834,-0.035532994923857864
2025-04-08,3845,3875,3785,3800,24014,0.0
2025-04-09,3775,3920,3750,3835,44902,0.009210526315789558
2025-04-10,3855,3990,3855,3920,14346,0.022164276401564598
2025-04-11,3940,4000,3875,4000,18761,0.020408163265306145
2025-04-14,4010,4045,3915,3960,42423,-0.010000000000000009
2025-04-15,3960,4035,3900,3950,44244,-0.002525252525252486
2025-04-16,3950,4000,3930,3990,40394,0.010126582278481067
2025-04-17,3990,4010,3980,3990,5582,0.0
2025-04-18,3990,4005,3945,3995,20390,0.0012531328320801727
2025-04-21,3995,4040,3950,4025,20233,0.007509386733416834
2025-04-22,4000,4380,4000,4145,223674,0.029813664596273215
2025-04-23,4145,4200,4100,4150,25291,0.0012062726176116367
2025-04-24,4150,4195,4105,4165,21299,0.0036144578313253017
2025-04-25,4200,4200,4150,4175,13740,0.0024009603841537164
2025-04-28,4175,4180,4100,4150,29140,-0.005988023952095856
2025-04-29,4150,4200,4085,4145,33938,-0.001204819277108471
2025-04-30,4105,4200,4060,4105,19672,-0.00965018094089265
2025-05-02,4110,4160,4095,4160,34583,0.013398294762484664
2025-05-07,4160,4180,4100,4140,16228,-0.004807692307692291
2025-05-08,4175,4175,4125,4165,20575,0.006038647342995196
2025-05-09,4165,4170,4090,4125,20671,-0.009603841536614643
2025-05-12,4145,4160,4115,4145,22164,0.00484848484848488
2025-05-13,4125,4180,4120,4180,18139,0.008443908323281013
2025-05-14,4185,4245,4150,4245,26737,0.015550239234449759
2025-05-15,4245,4540,4200,4260,141861,0.0035335689045936647
2025-05-16,4260,4305,4235,4265,22687,0.0011737089201877549
2025-05-19,4265,4277,4175,4195,16419,-0.016412661195779554
2025-05-20,4170,4280,4150,4235,13589,0.009535160905840279
2025-05-21,4240,4260,4205,4235,8483,0.0
2025-05-22,4235,4240,4185,4200,6094,-0.008264462809917328
2025-05-23,4175,4340,4165,4245,21293,0.010714285714285676
2025-05-26,4245,4360,4235,4325,47323,0.018845700824499323
2025-05-27,4325,4370,4265,4330,25765,0.0011560693641619046
2025-05-28,4335,4355,4280,4330,21196,0.0
2025-05-29,4350,4460,4300,4460,49035,0.03002309468822162
2025-05-30,4460,4545,4420,4460,57196,0.0
2025-06-02,4540,4545,4390,4465,140554,0.0011210762331839152
2025-06-04,4530,4530,4435,4465,28184,0.0
2025-06-05,4445,4490,4400,4430,23192,-0.007838745800671898
2025-06-09,4430,4530,4430,4495,32740,0.0146726862302482
2025-06-10,4455,4540,4450,4495,27082,0.0
2025-06-11,4495,4585,4475,4535,48621,0.008898776418242438
2025-06-12,4590,4600,4530,4540,31480,0.0011025358324145973
2025-06-13,4545,4700,4535,4570,51701,0.0066079295154184425
2025-06-16,4570,4650,4555,4575,25783,0.001094091903719896
2025-06-17,4605,4605,4485,4500,31014,-0.016393442622950838
2025-06-18,4500,4590,4420,4525,21521,0.005555555555555536
2025-06-19,4525,4595,4520,4560,33541,0.007734806629834168
2025-06-20,4560,4580,4500,4525,19763,-0.007675438596491224
2025-06-23,4525,4525,4375,4375,42398,-0.03314917127071826
2025-06-24,4390,4530,4390,4520,37766,0.03314285714285714
2025-06-25,4500,4580,4500,4560,27143,0.008849557522123908
2025-06-26,4560,4605,4480,4480,16317,-0.01754385964912286
2025-06-27,4480,4555,4160,4370,34246,-0.024553571428571397
2025-06-30,4380,4480,4380,4445,12066,0.017162471395880896
2025-07-01,4445,4495,4385,4415,43871,-0.006749156355455588
2025-07-02,4415,4510,4320,4500,36995,0.01925254813137034
2025-07-03,4505,4505,4445,4500,19828,0.0
2025-07-04,4500,4510,4415,4475,15445,-0.005555555555555536
2025-07-07,4505,4505,4420,4450,22629,-0.005586592178770999
2025-07-08,4410,4500,4410,4490,23967,0.008988764044943753
2025-07-09,4490,4540,4465,4530,21975,0.008908685968819663
2025-07-10,4530,4570,4505,4570,32956,0.008830022075055233
2025-07-11,4540,4600,4540,4575,21098,0.001094091903719896
2025-07-14,4580,4590,4550,4590,29229,0.003278688524590123
2025-07-15,4580,4590,4520,4575,20403,-0.0032679738562091387
2025-07-16,4575,4575,4515,4530,16104,-0.00983606557377048
2025-07-17,4580,4580,4500,4520,9225,-0.002207505518763808
2025-07-18,4520,4590,4505,4570,21708,0.01106194690265494
2025-07-21,4590,4625,4550,4560,17152,-0.002188183807439792
2025-07-22,4560,4565,4360,4420,45458,-0.030701754385964897
2025-07-23,4445,4540,4395,4470,13874,0.011312217194570096
