Date,Open,High,Low,Close,Volume,Change
2023-03-09,2030,2085,2030,2070,81384,0.0014513788098693414
2023-03-10,2047,2072,2047,2065,20512,-0.0024154589371980784
2023-03-13,2051,2204,2022,2042,133828,-0.01113801452784502
2023-03-14,2142,2142,2025,2050,121292,0.003917727717923647
2023-03-15,2040,2145,2040,2075,64292,0.012195121951219523
2023-03-16,2046,2106,2039,2042,22444,-0.015903614457831283
2023-03-17,2075,2130,2032,2090,46600,0.02350636630754166
2023-03-20,2077,2101,2074,2092,24976,0.000956937799043045
2023-03-21,2072,2107,2072,2095,17504,0.001434034416825991
2023-03-22,2089,2106,2039,2057,64396,-0.018138424821002364
2023-03-23,2056,2066,2019,2042,15920,-0.007292173067574126
2023-03-24,2044,2139,2027,2042,60364,0.0
2023-03-27,2064,2074,2027,2067,27560,0.012242899118511286
2023-03-28,2119,2119,2047,2057,36624,-0.004837929366231286
2023-03-29,2105,2105,2052,2065,25456,0.003889158969372808
2023-03-30,2065,2172,2042,2110,68188,0.021791767554479424
2023-03-31,2109,2109,2059,2077,32164,-0.01563981042654028
2023-04-03,2076,2076,2027,2032,38068,-0.02166586422725081
2023-04-04,2025,2050,2000,2000,81044,-0.015748031496062964
2023-04-05,2002,2047,1962,2015,136048,0.007500000000000062
2023-04-06,2015,2015,1950,1985,94700,-0.01488833746898266
2023-04-07,1995,2022,1950,1995,38208,0.005037783375314797
2023-04-10,1994,1994,1924,1932,91804,-0.03157894736842104
2023-04-11,1931,1931,1854,1907,124976,-0.012939958592132483
2023-04-12,1907,2019,1864,1992,106724,0.0445726271630833
2023-04-13,2024,2024,1919,1957,81504,-0.01757028112449799
2023-04-14,1957,2027,1947,1950,71668,-0.0035769034236076136
2023-04-17,1969,2001,1924,1957,43976,0.0035897435897436214
2023-04-18,2020,2020,1950,1960,18708,0.0015329586101175963
2023-04-19,1977,2024,1912,2007,79288,0.023979591836734704
2023-04-20,2032,2032,1950,1975,34496,-0.015944195316392573
2023-04-21,1954,2009,1929,1992,43892,0.008607594936708818
2023-04-24,1969,1991,1849,1987,50176,-0.0025100401606426015
2023-04-25,1987,1987,1900,1955,69360,-0.01610468042274782
2023-04-26,1935,1955,1897,1905,36000,-0.025575447570332477
2023-04-27,1890,1890,1752,1795,122884,-0.05774278215223094
2023-04-28,1799,2006,1794,1802,197608,0.003899721448467952
2023-05-02,1802,1860,1785,1805,88308,0.0016648168701443034
2023-05-03,1895,1895,1767,1785,92180,-0.011080332409972304
2023-05-04,1665,1762,1665,1700,337560,-0.04761904761904767
2023-05-08,1687,1989,1687,1797,429628,0.05705882352941183
2023-05-09,1797,2010,1795,1930,268056,0.07401224262659989
2023-05-10,1932,2011,1932,1967,239432,0.01917098445595844
2023-05-11,1965,1982,1952,1975,58556,0.004067107269954295
2023-05-12,1974,1974,1889,1957,39892,-0.009113924050632938
2023-05-15,1962,1996,1937,1987,132648,0.015329586101175297
2023-05-16,2014,2061,1954,1957,149680,-0.01509813789632608
2023-05-17,2047,2047,1880,1915,44640,-0.02146142054164535
2023-05-18,1922,1984,1892,1922,30116,0.0036553524804177062
2023-05-19,1909,1921,1892,1907,18592,-0.007804370447450526
2023-05-22,1907,1934,1892,1922,80724,0.007865757734661694
2023-05-23,1922,1935,1885,1900,47200,-0.01144640998959412
2023-05-24,1882,1971,1867,1897,64688,-0.0015789473684210131
2023-05-25,1897,2085,1895,1990,219356,0.04902477596204524
2023-05-26,1990,2032,1990,2025,109640,0.017587939698492372
2023-05-30,2025,2025,1967,1970,30160,-0.02716049382716046
2023-05-31,2035,2035,1917,1920,36964,-0.025380710659898442
2023-06-01,2025,2025,1910,1920,34504,0.0
2023-06-02,1920,1957,1917,1950,28156,0.015625
2023-06-05,1941,1941,1904,1927,31556,-0.01179487179487182
2023-06-07,1907,1934,1897,1932,45272,0.002594706798131785
2023-06-08,1914,1929,1877,1912,49200,-0.010351966873705987
2023-06-09,1905,1982,1892,1950,73300,0.01987447698744771
2023-06-12,1997,2002,1942,1950,78188,0.0
2023-06-13,2039,2094,1962,2017,251256,0.03435897435897428
2023-06-14,1997,2086,1997,2017,221760,0.0
2023-06-15,2017,2055,1980,2030,92124,0.006445215666831983
2023-06-16,2019,2021,2004,2012,10064,-0.00886699507389166
2023-06-19,2004,2004,1987,1987,13020,-0.0124254473161034
2023-06-20,1986,1986,1949,1967,14640,-0.010065425264217387
2023-06-21,1970,2022,1952,1970,64000,0.0015251652262329163
2023-06-22,1960,2050,1902,1980,67892,0.0050761421319796
2023-06-23,1971,1996,1947,1952,32940,-0.014141414141414121
2023-06-26,1952,1959,1942,1952,10900,0.0
2023-06-27,1952,1965,1927,1965,121364,0.006659836065573854
2023-06-28,1942,2004,1939,1972,19284,0.003562340966921207
2023-06-29,1972,1980,1952,1970,30500,-0.0010141987829614951
2023-06-30,1952,2072,1942,2065,27188,0.048223350253807196
2023-07-03,2065,2122,2057,2120,176184,0.026634382566586012
2023-07-04,2119,2136,2072,2112,154088,-0.0037735849056603765
2023-07-05,2072,2146,2042,2122,111152,0.004734848484848397
2023-07-06,2121,2121,2049,2107,85728,-0.00706880301602264
2023-07-07,2080,2162,2005,2115,305772,0.0037968675842430244
2023-07-10,2115,2147,2072,2125,119204,0.004728132387706863
2023-07-11,2112,2124,2084,2117,46316,-0.0037647058823528923
2023-07-12,2130,2240,2100,2215,278772,0.046291922531884744
2023-07-13,2250,2300,2195,2215,364948,0.0
2023-07-14,2287,2287,2195,2245,144168,0.013544018058690765
2023-07-17,2251,2251,2132,2197,208324,-0.021380846325167013
2023-07-18,2202,2250,2102,2165,170528,-0.014565316340464318
2023-07-19,2152,2250,2087,2170,193472,0.002309468822170979
2023-07-20,2175,2185,2132,2170,229420,0.0
2023-07-21,2170,2187,2090,2170,176420,0.0
2023-07-24,2170,2170,2062,2120,289380,-0.02304147465437789
2023-07-25,2109,2109,2039,2082,156252,-0.017924528301886844
2023-07-26,2071,2079,1957,1992,142156,-0.043227665706051854
2023-07-27,1992,2121,1992,2002,230776,0.005020080321285203
2023-07-28,1992,2047,1992,2010,145704,0.003996003996004083
2023-07-31,2020,2027,1980,1980,115000,-0.014925373134328401
2023-08-01,2009,2009,1937,1962,97960,-0.009090909090909038
2023-08-02,1980,1980,1865,1865,91460,-0.049439347604485206
2023-08-03,1847,2200,1812,2055,540872,0.10187667560321723
2023-08-04,2044,2224,2012,2062,108988,0.003406326034063323
2023-08-07,2072,2255,2045,2230,248892,0.08147429679922413
2023-08-08,2207,2357,2207,2340,415400,0.049327354260089606
2023-08-09,2354,2354,2212,2322,387488,-0.007692307692307665
2023-08-10,2321,2524,2242,2317,356524,-0.0021533161068044704
2023-08-11,2316,2464,2307,2312,254992,-0.002157962883038378
2023-08-14,2322,2337,2177,2295,216968,-0.007352941176470562
2023-08-16,2247,2270,2190,2215,114776,-0.034858387799564294
2023-08-17,2195,2275,2175,2275,92408,0.02708803611738153
2023-08-18,2241,2324,2174,2237,56456,-0.016703296703296733
2023-08-21,2350,2365,2200,2240,63788,0.0013410818059902407
2023-08-22,2204,2269,2194,2227,46232,-0.0058035714285714635
2023-08-23,2274,2274,2174,2177,27864,-0.022451728783116298
2023-08-24,2177,2192,2149,2192,57960,0.006890215893431417
2023-08-25,2192,2235,2135,2220,150924,0.012773722627737127
2023-08-28,2250,2250,2150,2180,55588,-0.018018018018018056
2023-08-29,2249,2249,2117,2182,116508,0.0009174311926605228
2023-08-30,2187,2217,2169,2217,36988,0.016040329972502265
2023-08-31,2194,2231,2189,2222,16064,0.00225529995489393
2023-09-01,2222,2270,2195,2260,34412,0.017101710171017137
2023-09-04,2299,2486,2252,2462,229768,0.08938053097345122
2023-09-05,2487,2490,2355,2375,79536,-0.035337124289195776
2023-09-06,2349,2374,2274,2297,47124,-0.032842105263157895
2023-09-07,2294,2314,2229,2287,43228,-0.004353504571179778
2023-09-08,2256,2269,2202,2232,39044,-0.0240489724529952
2023-09-11,2229,2231,2172,2227,45220,-0.0022401433691756623
2023-09-12,2207,2299,2182,2237,53048,0.004490345756623215
2023-09-13,2205,2242,2187,2225,34996,-0.00536432722396063
2023-09-14,2214,2349,2182,2197,58576,-0.012584269662921366
2023-09-15,2237,2237,2195,2210,12900,0.00591715976331364
2023-09-18,2350,2350,2192,2210,23256,0.0
2023-09-19,2199,2209,2164,2197,22640,-0.00588235294117645
2023-09-20,2197,2255,2172,2220,32212,0.010468821119708593
2023-09-21,2167,2249,2132,2172,45692,-0.021621621621621623
2023-09-22,2222,2222,2125,2165,31384,-0.0032228360957642366
2023-09-25,2127,2302,2000,2195,107036,0.01385681293302543
2023-09-26,2195,2232,2132,2175,32576,-0.009111617312072884
2023-09-27,2347,2347,2080,2130,25240,-0.020689655172413834
2023-10-04,2187,2195,2085,2135,28676,0.0023474178403755097
2023-10-05,2077,2170,2077,2090,27296,-0.021077283372365363
2023-10-06,2090,2187,2090,2140,39496,0.02392344497607657
2023-10-10,2139,2139,2099,2107,21608,-0.015420560747663514
2023-10-11,2116,2156,2097,2107,29896,0.0
2023-10-12,2107,2124,2092,2122,26456,0.00711912672045556
2023-10-13,2121,2121,2054,2117,39548,-0.0023562676720075837
2023-10-16,2116,2116,2029,2047,21656,-0.03306565895134628
2023-10-17,2046,2066,2019,2042,40168,-0.002442598925256445
2023-10-18,2040,2045,1980,2000,60512,-0.020568070519098924
2023-10-19,1992,1997,1917,1960,47472,-0.020000000000000018
2023-10-20,1954,1956,1877,1947,33968,-0.006632653061224514
2023-10-23,1892,1944,1889,1892,7236,-0.02824858757062143
2023-10-24,1892,1986,1877,1942,32064,0.026427061310782207
2023-10-25,1997,1997,1912,1945,11572,0.001544799176107059
2023-10-26,1999,2001,1927,1942,34672,-0.0015424164524421302
2023-10-27,1957,1957,1875,1875,20560,-0.034500514933058724
2023-10-30,1872,1880,1850,1880,22628,0.002666666666666595
2023-10-31,1870,1870,1800,1800,33440,-0.04255319148936165
2023-11-01,1822,1831,1799,1822,26308,0.012222222222222134
2023-11-02,1829,1896,1829,1852,20244,0.016465422612513825
2023-11-03,1859,1891,1842,1862,8724,0.005399568034557323
2023-11-06,1861,1946,1819,1847,73360,-0.008055853920515554
2023-11-07,1842,1876,1842,1857,14728,0.00541418516513259
2023-11-08,1857,2412,1840,2375,1999932,0.27894453419493814
2023-11-09,2301,2529,2239,2282,613740,-0.03915789473684206
2023-11-10,2285,2400,2282,2375,116012,0.04075372480280448
2023-11-13,2369,2369,2197,2207,99132,-0.07073684210526321
2023-11-14,2207,2255,2095,2155,116944,-0.023561395559583143
2023-11-15,2164,2476,2157,2312,314104,0.07285382830626452
2023-11-16,2424,2429,2254,2302,53948,-0.004325259515570945
2023-11-17,2291,2291,2204,2217,34032,-0.03692441355343179
2023-11-20,2192,2267,2150,2175,46628,-0.018944519621109657
2023-11-21,2217,2286,2162,2242,42080,0.030804597701149516
2023-11-22,2242,2286,2224,2282,22044,0.017841213202497874
2023-11-23,2285,2332,2272,2305,25508,0.010078878177037787
2023-11-24,2345,2345,2225,2255,27628,-0.021691973969631184
2023-11-27,2255,2347,2242,2300,59080,0.019955654101995624
2023-11-28,2295,2485,2260,2350,99988,0.021739130434782705
2023-11-29,2350,2422,2300,2345,13008,-0.0021276595744680327
2023-11-30,2354,2354,2299,2307,12452,-0.016204690831556512
2023-12-01,2300,2322,2200,2275,38364,-0.013870827915041128
2023-12-04,2251,2261,2192,2202,44204,-0.03208791208791206
2023-12-05,2216,2216,2144,2162,21060,-0.01816530426884655
2023-12-06,2124,2246,2124,2202,11892,0.018501387604070274
2023-12-07,2192,2271,2179,2247,32288,0.02043596730245234
2023-12-08,2244,2274,2202,2202,24988,-0.020026702269692942
2023-12-11,2284,2284,2172,2172,30332,-0.013623978201634857
2023-12-12,2177,2207,2177,2185,20692,0.005985267034990693
2023-12-13,2255,2255,2150,2165,31220,-0.009153318077803174
2023-12-14,2167,2190,2150,2160,33448,-0.002309468822170868
2023-12-15,2180,2220,2157,2180,24928,0.0092592592592593
2023-12-18,2249,2279,2154,2182,37700,0.0009174311926605228
2023-12-19,2174,2196,2152,2182,56120,0.0
2023-12-20,2181,2196,2157,2162,45624,-0.00916590284142993
2023-12-21,2122,2184,2122,2167,25092,0.0023126734505087843
2023-12-22,2210,2210,2160,2175,5964,0.00369173973234882
2023-12-26,2175,2205,2142,2175,14700,0.0
2023-12-27,2139,2214,2139,2187,25180,0.0055172413793103114
2023-12-28,2224,2244,2164,2217,16660,0.013717421124828544
2024-01-02,2175,2222,2175,2215,12064,-0.0009021199819575498
2024-01-03,2195,2227,2187,2215,46592,0.0
2024-01-04,2201,2204,2147,2182,82440,-0.014898419864559864
2024-01-05,2179,2179,2149,2167,19584,-0.006874427131072447
2024-01-08,2167,2167,2140,2150,25860,-0.007844946931241381
2024-01-09,2145,2160,2132,2150,13032,0.0
2024-01-10,2149,2159,2132,2137,10244,-0.006046511627906925
2024-01-11,2137,2470,2122,2260,572976,0.05755732335049135
2024-01-12,2269,2271,2199,2222,30004,-0.016814159292035447
2024-01-15,2199,2209,2129,2137,80228,-0.0382538253825383
2024-01-16,2137,2137,2087,2105,28088,-0.014974262985493647
2024-01-17,2105,2182,2075,2075,52952,-0.014251781472684133
2024-01-18,2075,2105,1982,1990,117148,-0.04096385542168679
2024-01-19,2005,2050,1965,1965,48972,-0.012562814070351758
2024-01-22,1975,1995,1900,1995,70468,0.01526717557251911
2024-01-23,1965,1970,1917,1940,61624,-0.027568922305764465
2024-01-24,1982,2149,1927,2062,191504,0.06288659793814433
2024-01-25,2002,2046,1937,2007,78884,-0.02667313288069839
2024-01-26,1977,2040,1977,2015,24372,0.003986048829098143
2024-01-29,2015,2052,1952,2020,55972,0.002481389578163684
2024-01-30,1999,2021,1937,1977,75632,-0.021287128712871306
2024-01-31,1955,2007,1947,2005,17804,0.014162873039959445
2024-02-01,1954,2001,1954,1977,22580,-0.013965087281795463
2024-02-02,2024,2024,1969,2002,10920,0.01264542235710664
2024-02-05,2016,2036,1987,2002,10508,0.0
2024-02-06,2002,2002,1982,2000,13008,-0.0009990009990009652
2024-02-07,2000,2025,1980,2000,5192,0.0
2024-02-08,2002,2039,1982,2037,17380,0.01849999999999996
2024-02-13,2034,2141,2034,2117,32232,0.03927344133529709
2024-02-14,2095,2125,2057,2065,21836,-0.02456306093528582
2024-02-15,2062,2157,2037,2095,17340,0.014527845036319542
2024-02-16,2137,2147,2065,2130,52328,0.01670644391408116
2024-02-19,2087,2182,2087,2175,25980,0.021126760563380254
2024-02-20,2197,2250,2175,2235,51932,0.02758620689655178
2024-02-21,2222,2297,2210,2265,49724,0.01342281879194629
2024-02-22,2264,2284,2229,2237,20480,-0.01236203090507726
2024-02-23,2236,2236,2152,2167,32132,-0.031291908806437174
2024-02-26,2166,2286,2124,2162,20236,-0.00230733733271804
2024-02-27,2162,2162,1975,2100,194828,-0.028677150786308947
2024-02-28,2099,2186,2074,2107,51172,0.0033333333333334103
2024-02-29,2137,2137,2002,2025,29996,-0.03891789273849078
2024-03-04,2025,2095,1975,1975,83824,-0.024691358024691357
2024-03-05,1987,2009,1987,2007,19404,0.016202531645569618
2024-03-06,2007,2044,1992,2007,29472,0.0
2024-03-07,2017,2286,2014,2122,125480,0.05729945191828589
2024-03-08,2120,2127,2050,2100,33624,-0.010367577756833168
2024-03-11,1987,2069,1937,1992,78572,-0.05142857142857138
2024-03-12,1992,2060,1992,2040,23256,0.024096385542168752
2024-03-13,2054,2084,2044,2047,29500,0.0034313725490195957
2024-03-14,2125,2200,2040,2080,55596,0.016121152906692693
2024-03-15,2074,2176,2074,2137,32200,0.027403846153846168
2024-03-18,2125,2127,2092,2125,13696,-0.005615348619560145
2024-03-19,2114,2149,2092,2147,16136,0.010352941176470676
2024-03-20,2122,2250,2122,2215,61492,0.03167210060549608
2024-03-21,2209,2246,2184,2232,41740,0.007674943566591486
2024-03-22,2232,2270,2207,2225,6356,-0.0031362007168458383
2024-03-25,2297,2297,2222,2270,65356,0.020224719101123556
2024-03-26,2256,2271,2162,2172,44236,-0.043171806167400906
2024-03-27,2201,2294,2187,2187,11700,0.006906077348066253
2024-03-28,2225,2225,2170,2205,12520,0.008230452674897082
2024-03-29,2200,2200,2165,2170,10792,-0.015873015873015928
2024-04-01,2169,2194,2134,2192,24608,0.010138248847926246
2024-04-02,2209,2209,2137,2142,26112,-0.022810218978102204
2024-04-03,2126,2209,2087,2087,50124,-0.025676937441643344
2024-04-04,2095,2127,2095,2100,5840,0.006229036895064599
2024-04-05,2099,2099,2037,2067,18532,-0.01571428571428568
2024-04-08,2070,2275,2067,2080,38268,0.0062893081761006275
2024-04-09,2067,2131,2067,2087,4272,0.0033653846153847145
2024-04-11,2075,2692,2055,2145,4262172,0.027791087685673288
2024-04-12,2144,2209,2077,2102,279776,-0.020046620046620056
2024-04-15,2111,2111,2054,2077,72952,-0.0118934348239772
2024-04-16,2077,2127,1930,2050,64196,-0.012999518536350507
2024-04-17,2050,2072,2012,2020,41796,-0.014634146341463428
2024-04-18,2017,2096,2017,2037,23280,0.008415841584158423
2024-04-19,2041,2061,2002,2017,35108,-0.009818360333824216
2024-04-22,2017,2122,2017,2050,28780,0.01636093207734257
2024-04-23,2139,2139,2049,2102,27168,0.025365853658536608
2024-04-24,2120,2187,2082,2185,88344,0.03948620361560429
2024-04-25,2185,2250,2052,2140,66484,-0.020594965675057253
2024-04-26,2140,2217,2140,2200,28236,0.028037383177569986
2024-04-29,2179,2246,2162,2242,21520,0.019090909090909047
2024-04-30,2221,2221,2164,2167,14800,-0.033452274754683264
2024-05-02,2167,2184,2139,2167,7836,0.0
2024-05-03,2167,2209,2167,2182,13580,0.006922011998154121
2024-05-07,2187,2247,2150,2155,27408,-0.012373968835930338
2024-05-08,2181,2236,2149,2152,50780,-0.0013921113689094877
2024-05-09,2142,2229,2142,2192,42284,0.018587360594795488
2024-05-10,2190,2245,2170,2205,38440,0.0059306569343065
2024-05-13,2244,2244,2167,2192,22460,-0.005895691609977272
2024-05-14,2192,2335,2172,2240,62012,0.021897810218978186
