Date,Open,High,Low,Close,Volume,Change
2024-05-16,2239,2424,2217,2382,249340,0.06339285714285725
2024-05-17,2375,2512,2375,2500,142040,0.04953820319059621
2024-05-20,2489,2734,2489,2537,214440,0.014799999999999924
2024-05-21,2529,2651,2477,2542,123020,0.0019708316909736734
2024-05-22,2534,2586,2527,2562,29912,0.007867820613689958
2024-05-23,2562,2749,2512,2607,80656,0.017564402810304358
2024-05-24,2550,2670,2520,2575,75916,-0.012274645186037603
2024-05-27,2574,2721,2574,2677,131408,0.03961165048543691
2024-05-28,2670,2875,2632,2875,164476,0.07396339185655587
2024-05-29,2961,2961,2804,2807,110480,-0.023652173913043528
2024-05-30,2781,2826,2582,2632,85332,-0.06234413965087282
2024-05-31,2631,2704,2537,2592,53084,-0.015197568389057725
2024-06-03,2592,2667,2592,2660,37676,0.026234567901234573
2024-06-04,2659,2686,2614,2652,34704,-0.003007518796992459
2024-06-05,2725,2875,2607,2650,39196,-0.0007541478129713397
2024-06-07,2650,2712,2607,2690,26736,0.015094339622641506
2024-06-10,2741,2774,2552,2592,58328,-0.03643122676579924
2024-06-11,2591,2634,2407,2497,153828,-0.0366512345679012
2024-06-12,2495,2507,2410,2485,39660,-0.004805766920304322
2024-06-13,2467,2622,2467,2565,101180,0.03219315895372232
2024-06-14,2555,2710,2540,2635,114648,0.02729044834308003
2024-06-17,2634,2704,2554,2597,64548,-0.014421252371916493
2024-06-18,2659,2659,2532,2532,24272,-0.02502887947631882
2024-06-19,2649,2651,2529,2562,16580,0.011848341232227444
2024-06-20,2637,2637,2552,2585,10824,0.008977361436377729
2024-06-21,2576,2619,2507,2552,20428,-0.012765957446808529
2024-06-24,2552,2625,2510,2530,16980,-0.008620689655172376
2024-06-25,2530,2545,2437,2475,53440,-0.021739130434782594
2024-06-26,2475,2500,2375,2375,55728,-0.04040404040404044
2024-06-27,2327,2470,2327,2465,26564,0.0378947368421052
2024-06-28,2440,2522,2420,2440,27352,-0.010141987829614618
2024-07-01,2471,2499,2424,2462,21348,0.00901639344262306
2024-07-02,2495,2495,2402,2425,30852,-0.01502843216896832
2024-07-03,2424,2446,2399,2442,18884,0.007010309278350446
2024-07-04,2442,2470,2392,2395,18752,-0.01924651924651921
2024-07-05,2437,2482,2360,2375,31760,-0.008350730688935326
2024-07-08,2377,2392,2330,2335,42304,-0.01684210526315788
2024-07-09,2492,2492,2277,2305,90116,-0.012847965738758016
2024-07-10,2292,2346,2287,2307,48676,0.0008676789587851452
2024-07-11,2399,2399,2262,2267,56888,-0.01733853489380144
2024-07-12,2396,2396,2252,2272,29988,0.002205558006175501
2024-07-15,2292,2329,2277,2327,31968,0.02420774647887325
2024-07-16,2304,2349,2244,2312,50340,-0.00644606789858182
2024-07-17,2290,2307,2270,2270,12120,-0.018166089965397925
2024-07-18,2250,2270,2150,2255,74888,-0.0066079295154185536
2024-07-19,2242,2290,2215,2250,22380,-0.0022172949002217113
2024-07-22,2252,2322,2217,2275,14552,0.011111111111111072
2024-07-23,2322,2322,2267,2275,16872,0.0
2024-07-24,2275,2295,2252,2275,19088,0.0
2024-07-25,2275,2337,2192,2225,67660,-0.02197802197802201
2024-07-26,2225,2257,2210,2220,24428,-0.0022471910112359383
2024-07-29,2232,2314,2212,2237,25608,0.0076576576576576905
2024-07-30,2309,2309,2222,2227,13036,-0.004470272686633914
2024-07-31,2227,2259,2199,2227,14968,0.0
2024-08-01,2205,2285,2205,2285,9020,0.026044005388415004
2024-08-02,2284,2299,2212,2212,15624,-0.03194748358862143
2024-08-05,2201,2399,2107,2142,121072,-0.03164556962025311
2024-08-06,2037,2284,2037,2262,17556,0.05602240896358546
2024-08-07,2240,2292,2237,2250,21972,-0.0053050397877983935
2024-08-08,2224,2287,2174,2287,21796,0.016444444444444484
2024-08-09,2274,2419,2274,2382,42340,0.04153913423699174
2024-08-12,2449,2449,2372,2372,28800,-0.004198152812762368
2024-08-13,2360,2437,2325,2325,18556,-0.019814502529511002
2024-08-14,2305,2375,2290,2345,36892,0.008602150537634357
2024-08-16,2324,2336,2307,2332,12736,-0.005543710021321924
2024-08-19,2384,2387,2317,2387,10664,0.02358490566037741
2024-08-20,2387,2387,2332,2335,18320,-0.021784666945957265
2024-08-21,2312,2399,2312,2397,18232,0.026552462526766574
2024-08-22,2435,2435,2342,2400,16744,0.0012515644555695093
2024-08-23,2394,2444,2337,2337,12500,-0.026249999999999996
2024-08-26,2360,2392,2300,2300,23440,-0.015832263585793704
2024-08-27,2280,2390,2280,2305,11548,0.0021739130434783593
2024-08-28,2305,2340,2305,2315,3632,0.00433839479392617
2024-08-29,2352,2362,2305,2340,8944,0.010799136069114423
2024-08-30,2337,2430,2295,2410,25796,0.029914529914529808
2024-09-02,2389,2414,2342,2407,24340,-0.0012448132780082943
2024-09-03,2384,2409,2259,2307,55008,-0.04154549231408389
2024-09-04,2250,2307,2215,2285,74600,-0.009536194191590797
2024-09-05,2349,2349,2239,2292,34932,0.0030634573304157975
2024-09-06,2259,2349,2259,2277,17976,-0.00654450261780104
2024-09-09,2187,2372,2187,2245,32532,-0.014053579270970618
2024-09-10,2277,2300,2250,2295,12088,0.022271714922049046
2024-09-11,2295,2330,2250,2250,10824,-0.019607843137254943
2024-09-12,2249,2336,2237,2267,24660,0.007555555555555538
2024-09-13,2257,2280,2250,2265,3816,-0.0008822232024702226
2024-09-19,2269,2289,2259,2272,17112,0.003090507726269287
2024-09-20,2272,2320,2260,2275,13276,0.001320422535211252
2024-09-23,2275,2287,2267,2270,9236,-0.00219780219780219
2024-09-24,2269,2349,2244,2272,11896,0.0008810572687225626
2024-09-25,2255,2285,2215,2255,29728,-0.0074823943661971315
2024-09-26,2255,2275,2255,2270,8488,0.006651884700665134
2024-09-27,2269,2281,2232,2262,52028,-0.0035242290748899174
2024-09-30,2225,2285,2222,2250,33196,-0.0053050397877983935
2024-10-02,2250,2260,2222,2225,38432,-0.011111111111111072
2024-10-04,2344,2344,2227,2232,43360,0.0031460674157304247
2024-10-07,2232,2304,2209,2232,45144,0.0
2024-10-08,2252,2267,2212,2260,43960,0.012544802867383575
2024-10-10,2249,2299,2227,2247,47300,-0.005752212389380507
2024-10-11,2247,2277,2225,2250,24356,0.001335113484646211
2024-10-14,2249,2271,2204,2242,33764,-0.003555555555555534
2024-10-15,2232,2260,2230,2235,16540,-0.003122212310437078
2024-10-16,2212,2237,2110,2220,23240,-0.006711409395973145
2024-10-17,2246,2246,2202,2222,31224,0.0009009009009008917
2024-10-18,2245,2245,2192,2205,74020,-0.007650765076507637
2024-10-21,2207,2250,2207,2230,14556,0.01133786848072571
2024-10-22,2224,2224,2129,2187,58856,-0.0192825112107623
2024-10-23,2187,2229,2177,2187,25468,0.0
2024-10-24,2182,2190,2167,2175,11492,-0.005486968449931462
2024-10-25,2175,2265,2170,2175,25004,0.0
2024-10-28,2174,2196,2149,2157,36408,-0.008275862068965467
2024-10-29,2150,2215,2122,2125,14036,-0.014835419564209529
2024-10-30,2241,2241,2092,2092,24780,-0.015529411764705903
2024-10-31,2079,2146,2002,2052,142068,-0.019120458891013437
2024-11-01,2042,2125,2002,2015,39312,-0.01803118908382062
2024-11-04,2020,2117,2017,2100,28012,0.042183622828784184
2024-11-05,2074,2119,2074,2102,9944,0.0009523809523810378
2024-11-06,2102,2186,2089,2137,20644,0.016650808753567947
2024-11-07,2104,2114,2064,2087,18392,-0.02339728591483392
2024-11-08,2087,2182,2055,2065,20912,-0.010541447053186381
2024-11-11,2036,2084,1979,2017,58152,-0.02324455205811138
2024-11-12,2046,2046,1954,1982,65388,-0.017352503718393697
2024-11-13,2001,2009,1974,1977,33404,-0.0025227043390514403
2024-11-14,2124,2129,1987,2032,30376,0.027819929185634695
2024-11-15,2005,2100,1977,2025,21820,-0.0034448818897637734
2024-11-18,2019,2174,2019,2037,35700,0.00592592592592589
2024-11-19,2019,2102,2019,2102,13300,0.031909671084928926
2024-11-20,2092,2102,2075,2075,11464,-0.012844909609895372
2024-11-21,2084,2166,2084,2107,20916,0.01542168674698785
2024-11-22,2102,2165,2100,2110,20192,0.0014238253440910231
2024-11-25,2095,2150,2092,2120,8188,0.004739336492890933
2024-11-26,2111,2149,2069,2072,24600,-0.02264150943396226
2024-11-27,2077,2100,2052,2080,10672,0.0038610038610038533
2024-11-28,2077,2179,2024,2177,91348,0.04663461538461533
2024-11-29,2171,2171,2092,2092,11492,-0.03904455672944418
2024-12-02,2155,2200,2072,2150,82536,0.027724665391969383
2024-12-03,2161,2161,2124,2142,23372,-0.0037209302325581506
2024-12-04,2136,2194,2007,2112,72900,-0.014005602240896309
2024-12-05,2105,2140,2062,2135,25020,0.010890151515151603
2024-12-06,2112,2144,2057,2112,12044,-0.010772833723653341
2024-12-09,2084,2149,2069,2082,55552,-0.014204545454545414
2024-12-10,2027,2150,2027,2100,29852,0.008645533141210304
2024-12-11,2194,2194,2082,2082,124384,-0.008571428571428563
2024-12-12,2182,2182,2087,2100,29140,0.008645533141210304
2024-12-13,2116,2121,2092,2097,27868,-0.0014285714285714457
2024-12-16,2080,2195,2077,2080,53768,-0.008106819265617515
2024-12-17,2089,2121,2072,2072,18912,-0.0038461538461538325
2024-12-18,2064,2109,2059,2087,31404,0.007239382239382142
2024-12-19,2084,2104,2064,2072,19432,-0.00718735026353623
2024-12-20,2181,2181,2039,2077,17024,0.0024131274131273805
2024-12-23,2142,2150,2040,2045,151284,-0.01540683678382282
2024-12-24,2065,2147,2030,2070,65312,0.012224938875305513
2024-12-26,2084,2086,2062,2067,6212,-0.0014492753623188692
2024-12-27,2042,2100,2042,2100,62996,0.0159651669085632
2024-12-30,2100,2115,2050,2060,52948,-0.01904761904761909
2025-01-02,2059,2149,2044,2082,32048,0.010679611650485477
2025-01-03,2134,2134,2062,2062,40984,-0.009606147934678178
2025-01-06,2062,2094,2062,2067,77764,0.002424830261881672
2025-01-07,2067,2469,2062,2087,728672,0.009675858732462572
2025-01-08,2137,2332,2090,2170,287488,0.03977000479156678
2025-01-09,2187,2336,2187,2282,131340,0.05161290322580636
2025-01-10,2282,2332,2202,2270,25632,-0.005258545135845782
2025-01-13,2269,2411,2264,2337,132596,0.02951541850220263
2025-01-14,2436,2436,2327,2372,30328,0.014976465554129126
2025-01-15,2440,2462,2280,2280,153920,-0.038785834738617186
2025-01-16,2282,2372,2282,2350,66916,0.030701754385964897
2025-01-17,2314,2426,2309,2367,39252,0.0072340425531916
2025-01-20,2367,2460,2347,2420,114072,0.022391212505280977
2025-01-21,2409,2499,2397,2432,79136,0.0049586776859504855
2025-01-22,2430,2455,2382,2390,28184,-0.01726973684210531
2025-01-23,2389,2439,2374,2417,26296,0.011297071129707126
2025-01-24,2389,2471,2372,2432,48144,0.006206040546131497
2025-01-31,2432,2599,2432,2567,114412,0.055509868421052655
2025-02-03,2560,2607,2452,2505,60584,-0.02415270744059217
2025-02-04,2477,2575,2477,2565,47564,0.0239520958083832
2025-02-05,2561,2611,2509,2527,36784,-0.014814814814814836
2025-02-06,2527,2610,2510,2530,44904,0.0011871784724970524
2025-02-07,2532,2532,2425,2530,45380,0.0
2025-02-10,2529,2536,2464,2502,30496,-0.011067193675889375
2025-02-11,2474,2541,2457,2457,21372,-0.017985611510791366
2025-02-12,2575,2575,2427,2460,10180,0.0012210012210012167
2025-02-13,2440,2467,2385,2385,38136,-0.030487804878048808
2025-02-14,2390,2400,2370,2385,6436,0.0
2025-02-17,2360,2385,2320,2325,21696,-0.02515723270440251
2025-02-18,2314,2342,2299,2342,8596,0.007311827956989259
2025-02-19,2342,2345,2295,2325,7804,-0.0072587532023911105
2025-02-20,2324,2374,2302,2337,4212,0.005161290322580614
2025-02-21,2371,2371,2287,2287,15004,-0.021394950791613132
2025-02-24,2325,2325,2230,2315,26952,0.012243113248797455
2025-02-25,2314,2324,2279,2292,11096,-0.00993520518358526
2025-02-26,2325,2325,2225,2265,70316,-0.011780104712041939
2025-02-27,2237,2252,2200,2225,51244,-0.017660044150110354
2025-02-28,2199,2226,2199,2222,19696,-0.001348314606741563
2025-03-04,2350,2350,2210,2210,18300,-0.005400540054005365
2025-03-05,2210,2250,2200,2215,9432,0.002262443438914019
2025-03-06,2220,2280,2095,2095,64792,-0.05417607223476295
2025-03-07,2109,2224,2102,2112,22120,0.008114558472553712
2025-03-10,2114,2156,2042,2057,54296,-0.02604166666666663
2025-03-11,2037,2064,2012,2062,35576,0.002430724355858116
2025-03-12,2062,2087,2037,2065,5368,0.0014548981571289588
2025-03-13,2039,2124,2039,2062,6412,-0.0014527845036319542
2025-03-14,2121,2121,2054,2062,22956,0.0
2025-03-17,2037,2057,2015,2015,18148,-0.02279340446168765
2025-03-18,2014,2014,1962,1977,22748,-0.018858560794044688
2025-03-19,2017,2042,2010,2040,20688,0.03186646433990892
2025-03-20,2112,2112,2000,2000,16952,-0.019607843137254943
2025-03-21,2016,2041,1994,1997,15048,-0.0014999999999999458
2025-03-24,2197,2197,2025,2025,37436,0.014021031547321039
2025-03-25,2031,2126,1974,1997,25700,-0.01382716049382715
2025-03-26,1997,2052,1997,2005,13912,0.0040060090135203286
2025-03-27,2004,2009,1977,2007,29768,0.0009975062344138586
2025-03-28,2006,2196,1987,1987,11788,-0.009965122072745358
2025-03-31,1982,1982,1947,1950,20128,-0.01862103673880222
2025-04-01,1955,2022,1900,1975,73340,0.012820512820512775
2025-04-02,1975,2002,1972,2000,8052,0.012658227848101333
2025-04-03,1952,1975,1937,1940,17296,-0.030000000000000027
2025-04-04,1962,1970,1925,1945,7092,0.002577319587628857
2025-04-07,1939,1949,1887,1897,123760,-0.024678663239074528
2025-04-08,1912,1994,1882,1912,46312,0.007907221929362107
2025-04-09,1917,1956,1899,1922,22436,0.0052301255230124966
2025-04-10,1942,2074,1932,2062,19460,0.0728407908428721
2025-04-11,2027,2052,2000,2015,12660,-0.02279340446168765
2025-04-14,1999,2024,1952,1952,35652,-0.03126550868486355
2025-04-15,1977,2050,1962,2020,12952,0.0348360655737705
2025-04-16,2050,2050,1990,2005,5836,-0.007425742574257432
2025-04-17,2004,2034,1997,2012,9920,0.003491271820448949
2025-04-18,1990,2020,1967,1990,20824,-0.010934393638170947
2025-04-21,2026,2026,1994,2002,2988,0.0060301507537687815
2025-04-22,2015,2015,1992,2015,5252,0.006493506493506551
2025-04-23,2030,2075,2022,2045,20060,0.014888337468982549
2025-04-24,2027,2101,2027,2077,42080,0.015647921760391093
2025-04-25,2077,2125,2065,2120,31356,0.02070293692826186
2025-04-28,2119,2129,2024,2037,31580,-0.03915094339622638
2025-04-29,2037,2071,2037,2057,6500,0.009818360333824216
2025-04-30,2052,2061,2009,2052,9388,-0.002430724355858005
2025-05-02,2051,2061,2002,2032,14320,-0.00974658869395717
2025-05-07,2150,2150,2015,2035,2568,0.001476377952756014
2025-05-08,2034,2059,2017,2032,4372,-0.0014742014742015197
2025-05-09,2122,2122,2010,2030,16160,-0.0009842519685039353
2025-05-12,2012,2050,2005,2030,11576,0.0
2025-05-13,2032,2047,1997,2025,7796,-0.0024630541871921707
2025-05-14,2012,2049,2012,2027,5040,0.0009876543209876854
2025-05-15,2031,2041,1962,2027,33084,0.0
2025-05-16,2012,2041,2007,2022,2116,-0.0024666995559941007
2025-05-19,2022,2032,1977,1985,9480,-0.01829871414441142
2025-05-20,1962,2035,1962,2020,6488,0.017632241813602123
2025-05-21,2071,2071,2002,2027,16916,0.0034653465346534684
2025-05-22,2026,2026,1979,1987,4256,-0.019733596447952695
2025-05-23,1999,2049,1964,1997,6988,0.0050327126321088045
2025-05-26,1972,2017,1972,2015,19192,0.009013520280420684
2025-05-27,2016,2016,1989,2002,7116,-0.006451612903225823
2025-05-28,1969,2044,1962,2007,6892,0.0024975024975024684
2025-05-29,2004,2031,1987,1997,11204,-0.004982561036372735
2025-05-30,2121,2594,2042,2042,7961944,0.0225338007010516
2025-06-02,2007,2135,1950,2125,551504,0.040646425073457504
2025-06-04,2124,2164,2047,2127,267348,0.0009411764705882231
2025-06-05,2099,2124,2079,2097,144840,-0.014104372355430161
2025-06-09,2125,2190,2095,2175,112264,0.03719599427753928
2025-06-10,2137,2229,2124,2212,124728,0.017011494252873627
2025-06-11,2212,2275,2185,2235,72896,0.010397830018083143
2025-06-12,2274,2391,2249,2387,780576,0.06800894854586126
2025-06-13,2370,2562,2350,2505,426072,0.04943443653121071
2025-06-16,2545,3255,2525,2550,4922140,0.017964071856287456
2025-06-17,2549,2584,2467,2512,690788,-0.014901960784313717
2025-06-18,2524,2586,2474,2572,397272,0.023885350318471277
2025-06-19,2572,2721,2564,2712,547188,0.05443234836702948
2025-06-20,2699,2781,2634,2757,371216,0.0165929203539823
2025-06-23,2697,2814,2649,2797,300896,0.014508523757707614
2025-06-24,2819,2884,2744,2872,303936,0.026814444047193353
2025-06-25,2855,2980,2852,2945,324700,0.02541782729805009
2025-06-26,2981,3074,2849,2957,476472,0.004074702886247783
2025-06-27,3000,3110,2722,3110,991284,0.0517416300304363
2025-06-30,4040,4040,4040,4040,108412,0.2990353697749195
2025-07-01,4120,5110,3410,3505,5062919,-0.13242574257425743
2025-07-02,3505,3550,3090,3140,481276,-0.10413694721825961
2025-07-03,3135,3760,3115,3265,1100886,0.039808917197452276
2025-07-04,3265,3290,3200,3240,161033,-0.007656967840735107
2025-07-07,3240,3450,3205,3240,117185,0.0
2025-07-08,3245,3345,3205,3285,81080,0.01388888888888884
2025-07-09,3400,3400,3165,3180,57458,-0.03196347031963476
2025-07-10,3185,3230,3100,3195,43113,0.004716981132075526
2025-07-11,3195,3195,3100,3100,54353,-0.029733959311424085
2025-07-14,3100,3195,3055,3060,45351,-0.012903225806451646
2025-07-15,3060,3110,2980,3070,32273,0.0032679738562091387
2025-07-16,3070,3085,2920,2960,58436,-0.03583061889250816
2025-07-17,2995,2995,2910,2910,38442,-0.016891891891891886
2025-07-18,2910,2950,2830,2870,50300,-0.013745704467353903
2025-07-21,3010,3490,2885,3115,272750,0.08536585365853666
2025-07-22,3050,3080,2920,2960,51929,-0.049759229534510396
2025-07-23,2980,3015,2880,2925,32758,-0.011824324324324342
