Date,Open,High,Low,Close,Volume,Change
2023-05-19,19600,23200,14000,14200,8959848,
2023-05-22,13840,15500,13510,14450,3651312,0.01760563380281699
2023-05-23,14250,17790,14150,16140,13764485,0.11695501730103808
2023-05-24,15700,16250,14920,15000,2024177,-0.07063197026022305
2023-05-25,15000,15500,14460,14460,1301208,-0.03600000000000003
2023-05-26,14790,14990,13700,13810,985433,-0.04495159059474407
2023-05-30,13900,14190,13060,13370,594322,-0.031860970311368586
2023-05-31,13460,14300,13260,13440,1218059,0.005235602094240788
2023-06-01,13500,14050,13400,13600,969323,0.011904761904761862
2023-06-02,13950,14030,13230,13230,778983,-0.02720588235294119
2023-06-05,13410,13410,13070,13120,635118,-0.008314436885865417
2023-06-07,13240,13720,13100,13180,1399990,0.004573170731707377
2023-06-08,12910,12980,12530,12540,413209,-0.04855842185128978
2023-06-09,12510,14200,12510,13010,3005092,0.037480063795853225
2023-06-12,13160,13170,12560,12690,367317,-0.024596464258262896
2023-06-13,12750,13200,12650,12650,487348,-0.0031520882584712417
2023-06-14,12880,13020,12430,12450,312596,-0.015810276679841917
2023-06-15,12530,12900,12380,12600,360344,0.012048192771084265
2023-06-16,12510,12630,12360,12390,218518,-0.01666666666666672
2023-06-19,12350,12400,11410,11460,1700311,-0.07506053268765134
2023-06-20,11460,11530,10710,10870,521626,-0.05148342059336819
2023-06-21,10920,11040,10480,10480,306921,-0.035878564857405704
2023-06-22,10370,10560,9980,10030,438733,-0.04293893129770987
2023-06-23,10000,10260,9850,9960,300405,-0.006979062811565351
2023-06-26,9960,11850,9940,10150,2060687,0.01907630522088355
2023-06-27,10280,10350,9910,9950,314479,-0.019704433497536922
2023-06-28,10010,10330,9890,9900,345046,-0.005025125628140725
2023-06-29,9800,10010,9200,9220,474460,-0.06868686868686869
2023-06-30,9190,9430,8950,9130,247959,-0.009761388286334105
2023-07-03,9190,9520,9190,9280,180089,0.016429353778751432
2023-07-04,9300,9330,9000,9040,195073,-0.025862068965517238
2023-07-05,9170,9690,8980,9140,307504,0.01106194690265494
2023-07-06,9140,9140,8560,8580,294287,-0.06126914660831506
2023-07-07,8580,8610,8160,8190,256456,-0.045454545454545414
2023-07-10,8290,8560,8100,8150,292617,-0.004884004884004867
2023-07-11,8290,8690,8150,8360,395072,0.025766871165644245
2023-07-12,8330,8460,8070,8390,282484,0.0035885167464115852
2023-07-13,8480,8540,8270,8270,143236,-0.014302741358760418
2023-07-14,8300,8570,8170,8330,168381,0.007255139056831839
2023-07-17,8350,8610,8180,8360,283444,0.0036014405762305746
2023-07-18,8400,8430,7950,7990,299953,-0.04425837320574166
2023-07-19,7990,8050,7720,7800,233554,-0.02377972465581979
2023-07-20,7870,7960,7670,7800,140495,0.0
2023-07-21,7720,7880,7520,7560,142154,-0.03076923076923077
2023-07-24,7550,7560,7130,7210,222906,-0.04629629629629628
2023-07-25,7200,7240,6920,6990,163427,-0.030513176144244092
2023-07-26,7000,7100,6090,6390,387688,-0.0858369098712446
2023-07-27,6360,6550,6310,6410,114955,0.003129890453834161
2023-07-28,6470,7110,6430,6650,326664,0.03744149765990645
2023-07-31,6660,7000,6660,6900,149243,0.03759398496240607
2023-08-01,6960,7180,6760,6880,143924,-0.0028985507246376274
2023-08-02,6800,7000,6600,6690,81295,-0.02761627906976749
2023-08-03,6660,6710,6380,6610,136554,-0.01195814648729443
2023-08-04,6590,6950,6530,6930,139357,0.04841149773071107
2023-08-07,6920,7220,6800,6900,179478,-0.0043290043290042934
2023-08-08,6910,6970,6490,6580,152676,-0.04637681159420293
2023-08-09,6500,7070,6490,6870,179031,0.04407294832826758
2023-08-10,6870,6970,6700,6880,64716,0.0014556040756914523
2023-08-11,6990,7300,6830,7250,271330,0.053779069767441845
2023-08-14,7250,7250,6850,6900,133735,-0.0482758620689655
2023-08-16,6800,6850,6650,6750,79342,-0.021739130434782594
2023-08-17,6650,7480,6510,7100,1329031,0.051851851851851816
2023-08-18,6990,7380,6950,7130,373753,0.004225352112676051
2023-08-21,7000,7110,6800,6800,173204,-0.04628330995792429
2023-08-22,6840,7190,6780,6850,236879,0.007352941176470562
2023-08-23,6850,7220,6750,7080,171723,0.033576642335766405
2023-08-24,7100,7470,7020,7200,343427,0.016949152542372836
2023-08-25,7130,7200,6930,6950,188622,-0.03472222222222221
2023-08-28,6950,7170,6890,7080,92287,0.018705035971223083
2023-08-29,7050,8750,7050,7870,10258694,0.1115819209039548
2023-08-30,7720,7920,7500,7730,1399745,-0.017789072426937724
2023-08-31,7670,8140,7500,7630,1949954,-0.012936610608020649
2023-09-01,7680,8100,7590,7640,1446042,0.001310615989515096
2023-09-04,7780,7940,7370,7440,644687,-0.02617801047120416
2023-09-05,7320,8740,7280,8470,8868938,0.13844086021505375
2023-09-06,9760,10370,9040,9150,20573523,0.08028335301062572
2023-09-07,9010,9080,8400,8440,1840830,-0.07759562841530054
2023-09-08,8760,9670,8610,8760,6098265,0.03791469194312791
2023-09-11,8700,9140,8580,8980,1437476,0.02511415525114158
2023-09-12,9300,9830,8510,8680,4442775,-0.03340757238307346
2023-09-13,8520,8750,7850,7990,820999,-0.07949308755760365
2023-09-14,8120,8320,8050,8170,631540,0.02252816020025028
2023-09-15,8330,9680,8250,9300,9210021,0.13831089351285186
2023-09-18,9280,11180,9160,10800,19216777,0.16129032258064524
2023-09-19,10510,10680,9780,10310,2989649,-0.045370370370370394
2023-09-20,10210,11450,9720,9750,11283815,-0.054316197866149385
2023-09-21,9640,10330,9150,9330,2652202,-0.043076923076923124
2023-09-22,9130,10150,8780,10140,4024029,0.08681672025723475
2023-09-25,9980,10810,9200,9380,3584170,-0.07495069033530577
2023-09-26,9290,11110,9280,10180,10303145,0.08528784648187626
2023-09-27,9920,10530,9610,10270,2723287,0.008840864440078589
2023-10-04,10130,10300,9300,9330,1023670,-0.09152872444011684
2023-10-05,9340,9440,8070,8070,1304347,-0.135048231511254
2023-10-06,7990,8790,7990,8410,881756,0.04213135068153662
2023-10-10,8410,8580,7570,7630,920561,-0.0927467300832342
2023-10-11,7830,9040,7800,8400,4801318,0.10091743119266061
2023-10-12,8440,9280,8410,8800,2836029,0.04761904761904767
2023-10-13,8810,9250,8420,8450,954068,-0.03977272727272729
2023-10-16,8350,8370,7750,7900,383933,-0.0650887573964497
2023-10-17,8040,8260,7860,7880,431509,-0.0025316455696202667
2023-10-18,7820,7980,7370,7430,441597,-0.05710659898477155
2023-10-19,7320,7360,6910,6950,372042,-0.06460296096904439
2023-10-20,6950,7220,6630,6650,398779,-0.043165467625899234
2023-10-23,6460,6800,6450,6570,164158,-0.012030075187969946
2023-10-24,6580,7930,6580,7150,5601866,0.08828006088280071
2023-10-25,7290,7660,7200,7310,1023636,0.02237762237762242
2023-10-26,7000,7370,6810,6960,407784,-0.04787961696306431
2023-10-27,7000,7110,6670,6670,317495,-0.04166666666666663
2023-10-30,6670,6850,6600,6800,164042,0.019490254872563728
2023-10-31,6980,7000,6520,6520,198900,-0.04117647058823526
2023-11-01,6580,6750,6520,6570,146460,0.0076687116564417845
2023-11-02,6730,6950,6660,6880,280375,0.04718417047184165
2023-11-03,7020,7320,6850,7070,462879,0.02761627906976738
2023-11-06,7150,7220,6960,7200,309313,0.018387553041018467
2023-11-07,7250,7250,6770,6880,229362,-0.0444444444444444
2023-11-08,6900,7040,6640,6670,146941,-0.030523255813953543
2023-11-09,6690,6750,6430,6440,177216,-0.03448275862068961
2023-11-10,6430,6510,6130,6220,157224,-0.03416149068322982
2023-11-13,6220,6290,5810,5890,222371,-0.05305466237942125
2023-11-14,5890,6160,5890,6150,103416,0.04414261460101865
2023-11-15,6320,6320,6190,6210,90265,0.009756097560975618
2023-11-16,6210,6290,6120,6200,83530,-0.0016103059581320522
2023-11-17,6120,6230,5960,6110,140729,-0.014516129032258074
2023-11-20,6100,6970,6040,6720,1310447,0.09983633387888702
2023-11-21,6700,6960,6620,6890,446365,0.02529761904761907
2023-11-22,6940,7070,6830,6860,418696,-0.004354136429608135
2023-11-23,6830,7470,6820,6960,1069813,0.014577259475218707
2023-11-24,7080,7100,6760,6860,210654,-0.014367816091954033
2023-11-27,7000,7000,6640,6650,163881,-0.030612244897959218
2023-11-28,6740,6970,6620,6690,188231,0.006015037593984918
2023-11-29,6670,6860,6650,6710,112792,0.002989536621823552
2023-11-30,6720,6900,6670,6720,162660,0.0014903129657228842
2023-12-01,6720,6720,6490,6510,130943,-0.03125
2023-12-04,6550,7160,6350,6740,802972,0.03533026113671278
2023-12-05,6730,6740,6380,6520,203406,-0.03264094955489616
2023-12-06,6450,6530,6360,6400,113694,-0.018404907975460127
2023-12-07,6400,6500,6250,6260,113872,-0.021874999999999978
2023-12-08,6280,6490,6230,6490,121348,0.036741214057508076
2023-12-11,6490,6580,6430,6520,73593,0.0046224961479199855
2023-12-12,6540,6560,6380,6380,62219,-0.021472392638036797
2023-12-13,6380,6410,6170,6210,123307,-0.026645768025078342
2023-12-14,6310,6310,6060,6120,122855,-0.01449275362318836
2023-12-15,6120,6190,6080,6150,94035,0.004901960784313708
2023-12-18,6150,6230,6090,6110,79150,-0.006504065040650375
2023-12-19,6110,6110,5980,6030,91588,-0.013093289689034338
2023-12-20,6030,6170,6030,6060,101155,0.004975124378109541
2023-12-21,5980,6570,5970,6260,795316,0.03300330033003296
2023-12-22,6270,6270,6030,6080,159688,-0.028753993610223683
2023-12-26,6100,6120,5910,5910,157085,-0.02796052631578949
2023-12-27,5900,6000,5890,5940,61393,0.0050761421319796
2023-12-28,5910,6040,5910,5970,67754,0.005050505050504972
2024-01-02,5930,6140,5930,6090,94151,0.0201005025125629
2024-01-03,6000,6090,5970,6010,99841,-0.013136288998357948
2024-01-04,5960,6550,5960,6160,755940,0.024958402662229595
2024-01-05,6120,6340,6100,6270,176440,0.017857142857142794
2024-01-08,6280,6900,6260,6800,838741,0.08452950558213712
2024-01-09,6690,6760,6590,6710,204024,-0.013235294117647012
2024-01-10,6650,6720,6520,6660,142088,-0.007451564828613977
2024-01-11,6700,7050,6700,6960,534571,0.04504504504504503
2024-01-12,6900,6950,6570,6580,197054,-0.054597701149425304
2024-01-15,6720,6790,6560,6660,178229,0.012158054711246091
2024-01-16,6560,6740,6350,6500,171426,-0.024024024024024038
2024-01-17,6570,6580,6150,6260,124270,-0.03692307692307695
2024-01-18,6200,6520,6200,6370,118832,0.01757188498402562
2024-01-19,6490,6580,6300,6440,94563,0.01098901098901095
2024-01-22,6570,6760,6530,6680,197417,0.037267080745341685
2024-01-23,6600,7110,6480,7020,979992,0.05089820359281427
2024-01-24,7430,7780,7210,7230,2544625,0.029914529914529808
2024-01-25,7170,7340,6800,7210,543478,-0.0027662517289073207
2024-01-26,7090,7350,7070,7150,278077,-0.00832177531206657
2024-01-29,7530,7630,6790,6840,701629,-0.043356643356643354
2024-01-30,6900,7000,6740,6880,160518,0.005847953216374213
2024-01-31,6810,6950,6550,6560,173562,-0.046511627906976716
2024-02-01,6460,6590,6180,6300,206899,-0.03963414634146345
2024-02-02,6300,6530,6250,6250,142453,-0.007936507936507908
2024-02-05,6250,6350,6160,6230,80172,-0.0031999999999999806
2024-02-06,6200,6220,6020,6160,72926,-0.011235955056179803
2024-02-07,6110,6240,6110,6160,51761,0.0
2024-02-08,6180,6310,6120,6300,49459,0.022727272727272707
2024-02-13,6310,6500,6310,6400,57555,0.015873015873015817
2024-02-14,6340,6400,6180,6360,113653,-0.006249999999999978
2024-02-15,6390,6740,6250,6690,165271,0.05188679245283012
2024-02-16,6720,6720,6480,6530,110252,-0.02391629297458897
2024-02-19,6490,6590,6450,6460,83422,-0.01071975497702915
2024-02-20,6430,6440,6030,6400,69225,-0.009287925696594423
2024-02-21,6330,6400,6230,6250,69131,-0.0234375
2024-02-22,6260,6300,6160,6180,75019,-0.011199999999999988
2024-02-23,6180,6280,6100,6200,90059,0.003236245954692629
2024-02-26,6180,6230,6110,6220,37767,0.003225806451612856
2024-02-27,6230,6290,6110,6130,43067,-0.014469453376205754
2024-02-28,6070,6260,6010,6160,45397,0.004893964110929794
2024-02-29,6100,6200,6060,6070,41301,-0.01461038961038963
2024-03-04,6080,6200,6000,6040,66099,-0.0049423393739703725
2024-03-05,6000,6080,5880,5910,117679,-0.021523178807947074
2024-03-06,6030,6030,5820,5840,66617,-0.011844331641285955
2024-03-07,5890,5890,5540,5570,157574,-0.046232876712328785
2024-03-08,5650,5670,5440,5520,91470,-0.008976660682226245
2024-03-11,5520,5680,5520,5560,45736,0.007246376811594235
2024-03-12,5660,5660,5500,5580,53575,0.003597122302158251
2024-03-13,5630,5670,5540,5600,53159,0.0035842293906809264
2024-03-14,5630,5650,5530,5540,61044,-0.010714285714285676
2024-03-15,5580,5580,5420,5440,67523,-0.018050541516245522
2024-03-18,5430,5510,5410,5500,35136,0.011029411764705843
2024-03-19,5530,5530,5360,5410,54037,-0.016363636363636358
2024-03-20,5450,5470,5280,5360,68076,-0.009242144177449174
2024-03-21,5360,5400,5260,5340,46151,-0.003731343283582045
2024-03-22,5400,5400,5310,5360,27059,0.0037453183520599342
2024-03-25,5390,5410,5300,5350,43866,-0.001865671641791078
2024-03-26,5350,6950,5300,6700,6916101,0.25233644859813076
2024-03-27,6730,6780,6090,6150,1737290,-0.08208955223880599
2024-03-28,6100,6170,5960,6020,521878,-0.021138211382113803
2024-03-29,5930,5990,5750,5760,275430,-0.04318936877076407
2024-04-01,5760,6680,5730,6320,3224435,0.09722222222222232
2024-04-02,7510,7780,6570,6570,11370863,0.039556962025316444
2024-04-03,7200,8300,6910,7700,19664969,0.17199391171993916
2024-04-04,7290,7500,7100,7240,1866056,-0.05974025974025976
2024-04-05,7030,7120,6470,6690,1083069,-0.07596685082872923
2024-04-08,6620,6620,6280,6300,536127,-0.058295964125560484
2024-04-09,6310,7350,6200,6510,6565755,0.03333333333333344
2024-04-11,6430,7170,6340,6610,2998879,0.015360983102918668
2024-04-12,6730,7250,6690,6800,2566223,0.02874432677760974
2024-04-15,6600,7080,6320,6920,1752430,0.01764705882352935
2024-04-16,6810,7440,6720,6890,2707372,-0.00433526011560692
2024-04-17,7080,7160,6600,6640,784263,-0.036284470246734424
2024-04-18,6500,6780,6490,6700,343290,0.009036144578313143
2024-04-19,6670,6680,6090,6180,429446,-0.07761194029850749
2024-04-22,6180,6470,6150,6330,211119,0.024271844660194164
2024-04-23,6300,6750,6300,6420,442526,0.014218009478673022
2024-04-24,6430,6560,6340,6450,209732,0.004672897196261738
2024-04-25,6480,6500,6090,6090,256326,-0.05581395348837215
2024-04-26,6140,6190,5950,5970,179861,-0.019704433497536922
2024-04-29,5930,6200,5930,6170,156122,0.03350083752093802
2024-04-30,6150,6360,6030,6030,201722,-0.02269043760129663
2024-05-02,5970,6060,5890,5910,147471,-0.01990049751243783
2024-05-03,6020,6260,5950,6100,245710,0.0321489001692048
2024-05-07,6170,6200,6060,6100,87471,0.0
2024-05-08,6060,6450,6060,6390,395784,0.04754098360655745
2024-05-09,6450,6490,6320,6400,176591,0.0015649452269170805
2024-05-10,6400,6480,6170,6200,217238,-0.03125
2024-05-13,6350,6440,6130,6200,146808,0.0
2024-05-14,6180,6430,6180,6270,169603,0.011290322580645107
2024-05-16,6400,6510,6300,6340,188611,0.011164274322169154
2024-05-17,6330,6400,6190,6310,121460,-0.004731861198738141
2024-05-20,6290,6300,6000,6020,184544,-0.045958795562599075
2024-05-21,6020,6090,5950,5990,102331,-0.004983388704318914
2024-05-22,5980,6050,5800,5860,128744,-0.02170283806343909
2024-05-23,5830,6010,5730,5880,100672,0.0034129692832765013
2024-05-24,5810,5900,5750,5790,62606,-0.015306122448979553
2024-05-27,5790,5840,5500,5640,141763,-0.025906735751295318
2024-05-28,5620,5750,5510,5630,59409,-0.0017730496453900457
2024-05-29,5630,5680,5490,5500,79866,-0.023090586145648295
2024-05-30,5460,5520,5380,5380,78990,-0.021818181818181848
2024-05-31,5380,5540,5360,5490,60687,0.020446096654274992
2024-06-03,5640,5640,5510,5590,37521,0.01821493624772308
2024-06-04,5540,5600,5450,5470,56042,-0.02146690518783545
2024-06-05,5460,5570,5300,5550,66793,0.014625228519195677
2024-06-07,5560,5610,5460,5470,43486,-0.014414414414414378
2024-06-10,5430,5520,5370,5440,49145,-0.005484460694698323
2024-06-11,5450,5610,5450,5550,54275,0.020220588235294157
2024-06-12,5650,5670,5440,5460,71465,-0.01621621621621616
2024-06-13,5460,5710,5460,5640,95469,0.03296703296703307
2024-06-14,5630,5690,5480,5580,56258,-0.010638297872340385
2024-06-17,5530,5690,5500,5510,48866,-0.012544802867383464
