Date,Open,High,Low,Close,Volume,Change
2024-06-18,5510,5520,5340,5350,83317,-0.029038112522686066
2024-06-19,5320,5440,5280,5290,66548,-0.01121495327102806
2024-06-20,5290,5360,5100,5100,121729,-0.03591682419659736
2024-06-21,5160,5160,4915,4915,150178,-0.03627450980392155
2024-06-24,4925,4935,4720,4750,104016,-0.033570701932858604
2024-06-25,4710,4895,4700,4720,44899,-0.0063157894736841635
2024-06-26,4745,4825,4695,4720,59857,0.0
2024-06-27,4720,4800,4550,4555,45432,-0.03495762711864403
2024-06-28,4555,4815,4555,4690,86689,0.029637760702524663
2024-07-01,4705,4705,4530,4645,41852,-0.009594882729211052
2024-07-02,4645,4670,4450,4500,80165,-0.031216361679224924
2024-07-03,4475,4570,4420,4460,50602,-0.008888888888888835
2024-07-04,4440,4500,4425,4490,47563,0.006726457399103047
2024-07-05,4490,4600,4470,4470,44603,-0.0044543429844098315
2024-07-08,4475,4565,4460,4560,31020,0.020134228187919545
2024-07-09,4595,4680,4545,4585,19101,0.005482456140350811
2024-07-10,4550,4725,4535,4675,52692,0.019629225736095934
2024-07-11,4750,4750,4650,4675,27896,0.0
2024-07-12,4675,4730,4585,4600,38123,-0.016042780748663055
2024-07-15,4665,4925,4610,4645,143027,0.009782608695652284
2024-07-16,4600,4640,4480,4485,48627,-0.034445640473627526
2024-07-17,4475,4525,4305,4355,40310,-0.02898550724637683
2024-07-18,4345,4350,4180,4230,53620,-0.028702640642939148
2024-07-19,4205,4300,4205,4250,65554,0.004728132387706863
2024-07-22,5140,5380,4600,4620,5279796,0.08705882352941186
2024-07-23,4600,4765,4240,4245,569511,-0.08116883116883122
2024-07-24,4245,4285,4040,4040,268514,-0.04829210836277975
2024-07-25,3910,4070,3810,3940,192658,-0.024752475247524774
2024-07-26,3940,4050,3920,3935,53517,-0.0012690355329949554
2024-07-29,3935,4055,3910,4015,63609,0.020330368487928796
2024-07-30,3990,4040,3910,3915,58381,-0.02490660024906599
2024-07-31,3895,4000,3820,4000,83290,0.02171136653895278
2024-08-01,3965,4090,3965,4020,57787,0.004999999999999893
2024-08-02,3975,3975,3800,3800,82905,-0.05472636815920395
2024-08-05,3700,3770,2950,3270,204988,-0.1394736842105263
2024-08-06,3205,3470,3205,3440,95650,0.051987767584097844
2024-08-07,3340,3575,3325,3535,60701,0.02761627906976738
2024-08-08,3530,3530,3390,3455,27002,-0.022630834512022635
2024-08-09,3460,3615,3460,3570,43719,0.0332850940665701
2024-08-12,3535,3680,3535,3670,22455,0.028011204481792618
2024-08-13,3670,3675,3570,3615,22141,-0.01498637602179842
2024-08-14,3615,3710,3615,3685,34253,0.019363762102351245
2024-08-16,3700,3760,3635,3655,47710,-0.008141112618724522
2024-08-19,3655,3695,3605,3665,43567,0.002735978112175186
2024-08-20,3640,3850,3640,3810,59954,0.0395634379263301
2024-08-21,3810,3850,3710,3735,32573,-0.019685039370078705
2024-08-22,3735,3785,3600,3685,44907,-0.01338688085676043
2024-08-23,3685,3685,3550,3585,27073,-0.027137042062415184
2024-08-26,3550,3600,3440,3465,36859,-0.03347280334728031
2024-08-27,3400,4480,3400,4400,4357767,0.26984126984126977
2024-08-28,4670,5280,4255,4255,4462984,-0.03295454545454546
2024-08-29,4290,5190,4175,4420,9953097,0.03877790834312567
2024-08-30,4720,5380,4565,5030,9294703,0.1380090497737556
2024-09-02,5000,5490,4980,4985,3225289,-0.008946322067594381
2024-09-03,4910,5010,4720,4720,586249,-0.053159478435305885
2024-09-04,4560,4645,4250,4250,553809,-0.09957627118644063
2024-09-05,4705,5520,4630,5520,6021835,0.2988235294117647
2024-09-06,5750,5870,5050,5160,8018675,-0.06521739130434778
2024-09-09,4995,5120,4775,5080,1518235,-0.015503875968992276
2024-09-10,4995,5310,4555,4640,2357174,-0.08661417322834641
2024-09-11,4575,4735,4325,4480,1043288,-0.03448275862068961
2024-09-12,4420,4570,4420,4460,586101,-0.004464285714285698
2024-09-13,4805,5340,4665,4765,12146564,0.06838565022421528
2024-09-19,4745,5100,4545,4835,3452771,0.014690451206715638
2024-09-20,5300,5530,4970,4990,3674935,0.03205791106514999
2024-09-23,4905,4990,4800,4800,665252,-0.038076152304609256
2024-09-24,5410,5590,5110,5230,9193182,0.08958333333333335
2024-09-25,5280,5880,5100,5160,7153140,-0.013384321223709361
2024-09-26,5110,5310,4990,5310,965239,0.029069767441860517
2024-09-27,5190,5200,4940,4960,770793,-0.06591337099811678
2024-09-30,4820,4880,4600,4655,392647,-0.061491935483870996
2024-10-02,4505,4595,4375,4455,238478,-0.0429645542427497
2024-10-04,4385,4490,4350,4490,191991,0.007856341189674598
2024-10-07,4445,4490,4415,4480,159000,-0.00222717149220486
2024-10-08,4400,4635,4325,4635,407223,0.03459821428571419
2024-10-10,4590,4650,4425,4480,231450,-0.033441208198489725
2024-10-11,4440,4455,4300,4310,135452,-0.0379464285714286
2024-10-14,4240,4260,4120,4185,117352,-0.029002320185614883
2024-10-15,4155,4290,4150,4290,173535,0.02508960573476693
2024-10-16,4180,4225,4085,4125,108359,-0.038461538461538436
2024-10-17,4085,4135,3985,4005,114582,-0.029090909090909056
2024-10-18,3950,4010,3775,3795,204722,-0.05243445692883897
2024-10-21,3795,3975,3790,3855,102931,0.015810276679841806
2024-10-22,3820,3865,3655,3680,110240,-0.045395590142671804
2024-10-23,3655,3750,3555,3685,60237,0.0013586956521738358
2024-10-24,3635,4160,3535,3750,988978,0.01763907734056991
2024-10-25,4190,4400,3700,3700,1219333,-0.013333333333333308
2024-10-28,3595,4180,3595,3980,1327574,0.07567567567567557
2024-10-29,3880,4100,3855,4100,412448,0.03015075376884413
2024-10-30,4150,4150,3910,3910,302270,-0.04634146341463419
2024-10-31,3870,3980,3785,3900,108719,-0.002557544757033292
2024-11-01,3775,3850,3725,3730,107780,-0.043589743589743546
2024-11-04,3715,3920,3710,3915,136055,0.04959785522788196
2024-11-05,3865,4000,3860,3990,185716,0.019157088122605304
2024-11-06,4055,4125,3685,3790,348342,-0.05012531328320802
2024-11-07,3920,3920,3675,3675,110544,-0.03034300791556732
2024-11-08,3780,4575,3775,4165,5757533,0.1333333333333333
2024-11-11,4105,4220,4020,4085,393190,-0.019207683073229287
2024-11-12,4160,4260,3790,3790,395758,-0.07221542227662181
2024-11-13,3650,3825,3450,3450,260819,-0.08970976253298157
2024-11-14,3420,3525,3360,3360,218984,-0.02608695652173909
2024-11-15,3305,3435,3215,3345,181061,-0.004464285714285698
2024-11-18,3335,3530,3335,3475,101068,0.038863976083707064
2024-11-19,3435,3540,3405,3540,93402,0.018705035971223083
2024-11-20,3485,3525,3410,3410,89761,-0.03672316384180796
2024-11-21,3410,3460,3320,3320,61156,-0.02639296187683282
2024-11-22,3300,3530,3300,3360,98483,0.012048192771084265
2024-11-25,3435,3775,3410,3620,415389,0.07738095238095233
2024-11-26,3585,3880,3565,3785,345863,0.045580110497237536
2024-11-27,3750,3925,3685,3885,268575,0.026420079260237816
2024-11-28,3880,3910,3750,3810,92529,-0.019305019305019266
2024-11-29,3765,3880,3600,3665,65486,-0.03805774278215224
2024-12-02,3650,3890,3620,3620,73148,-0.012278308321964526
2024-12-03,3600,3740,3580,3610,71054,-0.002762430939226568
2024-12-04,3500,3680,3365,3380,120272,-0.06371191135734067
2024-12-05,3450,3450,3200,3290,74511,-0.026627218934911268
2024-12-06,3245,3400,3025,3135,118292,-0.04711246200607899
2024-12-09,3045,3120,2780,2795,177559,-0.10845295055821369
2024-12-10,2795,3365,2795,3115,435732,0.11449016100178899
2024-12-11,3115,3365,3115,3345,145648,0.07383627608346699
2024-12-12,3345,3500,3345,3380,84019,0.010463378176382765
2024-12-13,3345,3495,3345,3490,83869,0.03254437869822491
2024-12-16,3525,3545,3450,3490,54969,0.0
2024-12-17,3490,3570,3440,3560,63864,0.02005730659025784
2024-12-18,3520,3600,3470,3575,62319,0.004213483146067398
2024-12-19,3500,3600,3440,3545,45059,-0.008391608391608352
2024-12-20,3530,3595,3305,3305,48791,-0.06770098730606489
2024-12-23,3375,3485,3320,3460,38883,0.04689863842662634
2024-12-24,3460,3490,3380,3380,45411,-0.023121387283236983
2024-12-26,3365,3490,3235,3235,35310,-0.04289940828402372
2024-12-27,3175,3340,3035,3215,56277,-0.0061823802163832875
2024-12-30,3105,3290,3105,3280,69579,0.02021772939346822
2025-01-02,3285,3440,3285,3425,54270,0.044207317073170715
2025-01-03,3425,3490,3365,3420,36204,-0.0014598540145985828
2025-01-06,3540,4445,3495,4445,4566225,0.29970760233918137
2025-01-07,4480,4685,4260,4290,2399943,-0.03487064116985372
2025-01-08,4350,5180,4280,4550,11903774,0.06060606060606055
2025-01-09,4500,4575,4380,4480,736869,-0.01538461538461533
2025-01-10,4425,4475,4305,4305,322082,-0.0390625
2025-01-13,4305,4310,4160,4240,244771,-0.015098722415795574
2025-01-14,4230,4305,4110,4120,305518,-0.028301886792452824
2025-01-15,4120,4225,4090,4145,242032,0.0060679611650484855
2025-01-16,4240,5380,4220,5380,11910657,0.2979493365500603
2025-01-17,5280,5830,5040,5080,8925434,-0.055762081784386575
2025-01-20,5090,5180,4905,5060,1974980,-0.003937007874015741
2025-01-21,5650,5680,4760,4810,4504745,-0.04940711462450598
2025-01-22,4960,5180,4830,5010,1144460,0.04158004158004158
2025-01-23,4910,4925,4605,4610,529852,-0.07984031936127745
2025-01-24,4610,4670,4515,4515,271547,-0.02060737527114964
2025-01-31,4800,5350,4660,5060,6957886,0.12070874861572545
2025-02-03,4820,5280,4660,4985,4397550,-0.014822134387351804
2025-02-04,4875,5060,4750,4860,970208,-0.025075225677031132
2025-02-05,4870,5020,4850,4940,552725,0.016460905349794164
2025-02-06,5060,6140,4980,5540,18685260,0.12145748987854255
2025-02-07,5550,5600,5290,5340,1437859,-0.03610108303249093
2025-02-10,5350,5430,5250,5340,774713,0.0
2025-02-11,5260,5370,5110,5290,748852,-0.009363295880149836
2025-02-12,5180,5250,4990,5080,471414,-0.03969754253308133
2025-02-13,5090,5160,5010,5060,285094,-0.003937007874015741
2025-02-14,5090,5090,4820,4820,344118,-0.04743083003952564
2025-02-17,4895,4920,4820,4870,164021,0.010373443983402453
2025-02-18,4875,5690,4865,5130,7130620,0.05338809034907599
2025-02-19,5190,5190,4860,4890,651347,-0.04678362573099415
2025-02-20,4935,5130,4690,4690,589809,-0.04089979550102252
2025-02-21,4600,4710,4575,4625,195516,-0.013859275053304865
2025-02-24,4630,5160,4610,4610,2494032,-0.00324324324324321
2025-02-25,4610,4640,4525,4560,240388,-0.010845986984815648
2025-02-26,4530,4615,4485,4550,161979,-0.002192982456140302
2025-02-27,4540,4580,4365,4365,214367,-0.040659340659340626
2025-02-28,4330,4420,4270,4385,145527,0.004581901489117968
2025-03-04,4315,4335,4150,4265,131423,-0.027366020524515422
2025-03-05,4250,4530,4250,4530,307325,0.062133645955451344
2025-03-06,4530,4760,4300,4720,625445,0.04194260485651213
2025-03-07,4475,4540,4340,4345,244480,-0.07944915254237284
2025-03-10,4280,4430,4265,4305,51923,-0.009205983889528202
2025-03-11,4135,4235,4060,4205,130013,-0.023228803716608626
2025-03-12,4180,4285,4155,4270,58016,0.015457788347205792
2025-03-13,4310,4655,4290,4340,839297,0.016393442622950838
2025-03-14,4345,4595,4315,4355,265876,0.003456221198156584
2025-03-17,4380,4445,4330,4330,79867,-0.00574052812858783
2025-03-18,4345,5110,4345,4530,7600198,0.04618937644341803
2025-03-19,4530,4735,4455,4475,702115,-0.012141280353200834
2025-03-20,4475,4520,4260,4280,273385,-0.04357541899441342
2025-03-21,4220,4300,4150,4250,156198,-0.007009345794392496
2025-03-24,4190,4290,4180,4230,96836,-0.004705882352941226
2025-03-25,4305,4390,4060,4090,126461,-0.03309692671394804
2025-03-26,4090,4150,4065,4110,68702,0.004889975550122161
2025-03-27,4100,4100,3945,3985,88697,-0.03041362530413627
2025-03-28,3985,3985,3870,3915,68340,-0.017565872020075313
2025-03-31,3915,3970,3745,3770,73504,-0.03703703703703709
2025-04-01,3785,4150,3770,3920,254880,0.039787798408488007
2025-04-02,3910,3950,3790,3805,63406,-0.029336734693877542
2025-04-03,3675,4390,3670,3700,2933294,-0.02759526938239154
2025-04-04,3635,3775,3605,3755,202838,0.014864864864864824
2025-04-07,3700,3720,3530,3640,175263,-0.030625832223701743
2025-04-08,3670,3875,3670,3740,458939,0.027472527472527375
2025-04-09,3665,3700,3450,3470,252945,-0.07219251336898391
2025-04-10,3625,3745,3580,3710,137730,0.0691642651296831
2025-04-11,3600,3955,3600,3860,447947,0.040431266846361114
2025-04-14,3955,4225,3880,4160,516350,0.07772020725388606
2025-04-15,4175,4520,4090,4230,889584,0.016826923076923128
2025-04-16,4230,4550,4170,4170,1321855,-0.014184397163120588
2025-04-17,4120,4220,4120,4165,108233,-0.0011990407673860837
2025-04-18,4165,4240,4140,4180,75142,0.0036014405762305746
2025-04-21,4220,4310,4160,4220,165356,0.009569377990430672
2025-04-22,4220,4360,4145,4250,163771,0.007109004739336511
2025-04-23,4300,4330,4165,4255,73420,0.0011764705882353343
2025-04-24,4280,4705,4220,4255,2269274,0.0
2025-04-25,4300,4380,4255,4320,216281,0.01527614571092828
2025-04-28,4750,5610,4705,5500,17100818,0.27314814814814814
2025-04-29,5510,5570,4955,5200,3416381,-0.054545454545454564
2025-04-30,4995,5100,4810,4810,1109099,-0.07499999999999996
2025-05-02,4910,5390,4700,4750,4861395,-0.012474012474012475
2025-05-07,4700,4905,4660,4790,739656,0.008421052631578885
2025-05-08,4790,4865,4640,4865,698576,0.01565762004175375
2025-05-09,4810,4815,4570,4590,617924,-0.056526207605344325
2025-05-12,4585,4685,4525,4635,239499,0.009803921568627416
2025-05-13,4635,4725,4625,4640,216641,0.0010787486515642097
2025-05-14,4655,4715,4600,4610,184387,-0.006465517241379337
2025-05-15,4695,4820,4600,4710,910805,0.021691973969631295
2025-05-16,4695,4805,4405,4675,376819,-0.007430997876857748
2025-05-19,4600,4760,4400,4450,520279,-0.048128342245989275
2025-05-20,4400,4615,4400,4420,248369,-0.006741573033707815
2025-05-21,4425,4620,4425,4500,251302,0.018099547511312153
2025-05-22,4500,4665,4370,4425,149965,-0.01666666666666672
2025-05-23,4425,4450,4280,4330,113312,-0.021468926553672274
2025-05-26,4265,4445,4265,4400,113884,0.01616628175519641
2025-05-27,4415,4420,4310,4350,53184,-0.011363636363636354
2025-05-28,4405,4435,4350,4400,68210,0.011494252873563315
2025-05-29,4455,4470,4310,4380,72133,-0.004545454545454519
2025-05-30,4385,4385,4265,4305,67804,-0.017123287671232834
2025-06-02,4320,4365,4270,4325,54779,0.004645760743321681
2025-06-04,4400,4445,4340,4435,72316,0.025433526011560792
2025-06-05,4500,4500,4400,4450,105442,0.0033821871476888976
2025-06-09,4500,4710,4450,4620,396565,0.038202247191011285
2025-06-10,4710,4710,4515,4545,140924,-0.016233766233766267
2025-06-11,4650,4845,4570,4685,585384,0.030803080308030806
2025-06-12,4695,4705,4550,4595,128665,-0.019210245464247544
2025-06-13,4600,4690,4405,4405,108851,-0.041349292709466856
2025-06-16,4390,4520,4300,4475,93379,0.015891032917139558
2025-06-17,4435,4600,4430,4500,115642,0.005586592178770999
2025-06-18,4590,4760,4480,4730,300787,0.05111111111111111
2025-06-19,4755,4820,4600,4705,328472,-0.005285412262156397
2025-06-20,4805,4810,4605,4740,189713,0.007438894792773709
2025-06-23,4670,4780,4560,4750,262060,0.0021097046413502962
2025-06-24,4840,4840,4670,4720,252743,-0.0063157894736841635
2025-06-25,4720,4960,4605,4630,532607,-0.01906779661016944
2025-06-26,4685,4685,4460,4530,113648,-0.021598272138228958
2025-06-27,4530,4550,4400,4470,80175,-0.013245033112582738
2025-06-30,4475,4515,4405,4445,60668,-0.005592841163310935
2025-07-01,4450,4500,4415,4435,75898,-0.0022497187851518996
2025-07-02,4435,4435,4280,4280,94708,-0.03494926719278468
2025-07-03,4295,4385,4295,4365,59254,0.01985981308411211
2025-07-04,4400,4445,4280,4355,57394,-0.002290950744558984
2025-07-07,4355,4390,4235,4330,62200,-0.00574052812858783
2025-07-08,4270,4320,4235,4295,36028,-0.008083140877598205
2025-07-09,4295,4400,4250,4310,61131,0.0034924330616996624
2025-07-10,4375,4375,4260,4290,44712,-0.004640371229698403
2025-07-11,4290,4360,4180,4280,55182,-0.002331002331002363
2025-07-14,4265,4300,4170,4185,69995,-0.02219626168224298
2025-07-15,4265,4265,4100,4180,60318,-0.0011947431302270495
2025-07-16,4325,4325,4130,4130,32233,-0.011961722488038284
2025-07-17,4460,4960,4250,4250,5166273,0.029055690072639306
2025-07-18,4250,4300,4060,4215,237879,-0.008235294117647007
2025-07-21,4345,4375,4210,4215,161025,0.0
2025-07-22,4210,4430,4160,4240,393154,0.005931198102016699
2025-07-23,4365,4465,4180,4205,221430,-0.008254716981132115
