Date,Open,High,Low,Close,Volume,Change
2023-03-09,2715,3140,2670,2900,14702106,0.06617647058823528
2023-03-10,2870,2955,2755,2800,1936390,-0.03448275862068961
2023-03-13,2710,2825,2700,2735,962202,-0.023214285714285743
2023-03-14,2755,2755,2550,2570,1005711,-0.06032906764168189
2023-03-15,2650,2815,2630,2800,1218629,0.08949416342412442
2023-03-16,2750,2850,2720,2740,665433,-0.021428571428571463
2023-03-17,2750,2880,2720,2855,734110,0.04197080291970812
2023-03-20,2855,2855,2760,2785,354166,-0.024518388791593737
2023-03-21,2845,2845,2770,2780,330302,-0.0017953321364452268
2023-03-22,2780,2825,2685,2705,334299,-0.026978417266187105
2023-03-23,2675,2740,2620,2655,352579,-0.01848428835489835
2023-03-24,2670,2690,2610,2630,291316,-0.00941619585687381
2023-03-27,2620,2710,2545,2690,357106,0.02281368821292773
2023-03-28,2750,2770,2665,2690,299947,0.0
2023-03-29,2675,2850,2675,2775,610665,0.03159851301115246
2023-03-30,2790,2805,2725,2755,251199,-0.007207207207207245
2023-03-31,2765,2775,2540,2595,826145,-0.05807622504537202
2023-04-03,2595,2665,2580,2630,182681,0.01348747591522148
2023-04-04,2630,2670,2600,2625,152480,-0.0019011406844106071
2023-04-05,2630,2735,2600,2685,233718,0.02285714285714291
2023-04-06,2670,2715,2605,2625,158422,-0.022346368715083775
2023-04-07,2665,2670,2630,2660,100484,0.01333333333333342
2023-04-10,2660,2675,2490,2505,374336,-0.05827067669172936
2023-04-11,2490,2575,2475,2565,154190,0.0239520958083832
2023-04-12,2565,2625,2530,2590,155623,0.00974658869395717
2023-04-13,2575,3110,2530,2930,7859504,0.13127413127413123
2023-04-14,2880,3030,2835,2910,2528654,-0.0068259385665528916
2023-04-17,2890,2985,2865,2905,607884,-0.0017182130584192379
2023-04-18,2935,3015,2865,2995,871765,0.030981067125645412
2023-04-19,2960,3035,2955,2975,617409,-0.006677796327211993
2023-04-20,2990,3365,2895,2960,6667517,-0.005042016806722671
2023-04-21,2960,2960,2825,2845,772482,-0.038851351351351315
2023-04-24,2845,2885,2735,2765,493612,-0.02811950790861162
2023-04-25,2765,2960,2765,2850,807867,0.030741410488245968
2023-04-26,2850,2975,2800,2820,607903,-0.010526315789473717
2023-04-27,2835,2855,2765,2825,208292,0.0017730496453900457
2023-04-28,2855,2915,2815,2890,373528,0.023008849557522026
2023-05-02,2830,3045,2830,2955,613416,0.02249134948096887
2023-05-03,2950,3115,2935,3020,844926,0.021996615905245376
2023-05-04,3025,3230,2975,3070,2441624,0.01655629139072845
2023-05-08,3080,3105,2985,3005,446676,-0.021172638436482094
2023-05-09,3005,3090,2985,2990,494749,-0.004991680532445919
2023-05-10,2990,3080,2990,3035,316950,0.015050167224080369
2023-05-11,3045,3125,3020,3065,447123,0.009884678747940745
2023-05-12,3045,3065,2980,3015,339397,-0.01631321370309946
2023-05-15,2990,3025,2945,2945,305130,-0.023217247097844118
2023-05-16,2910,2940,2790,2790,557971,-0.052631578947368474
2023-05-17,2785,2840,2700,2765,372438,-0.008960573476702538
2023-05-18,2770,2840,2750,2780,220453,0.005424954792043302
2023-05-19,2840,2850,2780,2800,157905,0.007194244604316502
2023-05-22,2800,2835,2775,2825,125922,0.008928571428571397
2023-05-23,2845,2845,2765,2805,262681,-0.0070796460176991705
2023-05-24,2780,2850,2780,2820,111281,0.005347593582887722
2023-05-25,2835,2925,2810,2845,244279,0.00886524822695045
2023-05-26,2850,2855,2775,2815,168428,-0.010544815465729385
2023-05-30,2835,2850,2800,2835,160525,0.007104795737122638
2023-05-31,2830,2875,2820,2820,98283,-0.005291005291005346
2023-06-01,2825,2845,2795,2800,132553,-0.007092198581560294
2023-06-02,2820,2900,2800,2885,191156,0.03035714285714275
2023-06-05,2905,2920,2865,2870,142812,-0.005199306759098743
2023-06-07,2870,2905,2855,2890,130968,0.006968641114982521
2023-06-08,2900,2915,2815,2820,184472,-0.02422145328719727
2023-06-09,2820,2870,2820,2840,89738,0.007092198581560183
2023-06-12,2845,2865,2810,2850,99155,0.0035211267605634866
2023-06-13,2850,2900,2825,2835,133321,-0.0052631578947368585
2023-06-14,2825,2840,2690,2715,367001,-0.042328042328042326
2023-06-15,2715,2735,2625,2630,263178,-0.03130755064456725
2023-06-16,2630,2670,2580,2595,281360,-0.013307984790874472
2023-06-19,2630,2630,2495,2595,396054,0.0
2023-06-20,2655,2660,2555,2585,196370,-0.003853564547206201
2023-06-21,2565,2630,2565,2600,107324,0.005802707930367523
2023-06-22,2600,2625,2550,2560,104107,-0.01538461538461533
2023-06-23,2600,2610,2500,2530,119810,-0.01171875
2023-06-26,2530,2590,2510,2530,78538,0.0
2023-06-27,2505,2575,2505,2550,146174,0.007905138339920903
2023-06-28,2555,2585,2525,2530,82593,-0.007843137254901933
2023-06-29,2535,2535,2400,2430,229699,-0.03952569169960474
2023-06-30,2430,2470,2420,2445,52807,0.006172839506172867
2023-07-03,2450,2520,2450,2515,89303,0.02862985685071573
2023-07-04,2550,2550,2480,2500,116168,-0.005964214711729587
2023-07-05,2465,2485,2400,2430,259261,-0.028000000000000025
2023-07-06,2430,2430,2360,2380,117767,-0.020576131687242816
2023-07-07,2360,2385,2320,2360,140716,-0.008403361344537785
2023-07-10,2340,2400,2320,2385,85321,0.010593220338983134
2023-07-11,2365,2395,2360,2385,86128,0.0
2023-07-12,2370,2425,2370,2370,76838,-0.0062893081761006275
2023-07-13,2390,2445,2140,2300,681151,-0.029535864978902926
2023-07-14,2320,2350,2270,2330,132055,0.01304347826086949
2023-07-17,2310,2375,2295,2355,202341,0.010729613733905685
2023-07-18,2355,2370,2300,2315,145319,-0.01698513800424628
2023-07-19,2315,2350,2260,2335,129323,0.008639308855291628
2023-07-20,2350,2350,2290,2335,71736,0.0
2023-07-21,2330,2435,2295,2310,137143,-0.010706638115631661
2023-07-24,2310,2365,2190,2220,409709,-0.038961038961038974
2023-07-25,2220,2225,2120,2120,457465,-0.04504504504504503
2023-07-26,2130,2135,1970,2060,517972,-0.028301886792452824
2023-07-27,2030,2190,2030,2145,190061,0.04126213592233019
2023-07-28,2115,2220,2115,2180,134579,0.01631701631701632
2023-07-31,2180,2215,2150,2215,76265,0.016055045871559592
2023-08-01,2215,2230,2185,2195,66130,-0.009029345372460473
2023-08-02,2200,2250,2165,2175,130014,-0.009111617312072884
2023-08-03,2175,2215,2140,2195,77875,0.009195402298850519
2023-08-04,2200,2685,2195,2395,10647939,0.09111617312072884
2023-08-07,2365,2795,2320,2670,5112709,0.1148225469728601
2023-08-08,2655,2715,2535,2550,942789,-0.0449438202247191
2023-08-09,2600,2705,2535,2630,1236127,0.031372549019607954
2023-08-10,2625,2725,2590,2605,636300,-0.009505703422053258
2023-08-11,2625,2845,2605,2755,2084523,0.05758157389635321
2023-08-14,2755,2810,2675,2745,696117,-0.003629764065335772
2023-08-16,2715,2805,2645,2705,1067122,-0.014571948998178486
2023-08-17,2680,2705,2485,2540,637170,-0.060998151571164505
2023-08-18,2510,2540,2445,2510,408968,-0.011811023622047223
2023-08-21,2500,2740,2460,2620,1126488,0.043824701195219085
2023-08-22,2615,2620,2550,2585,302065,-0.013358778625954248
2023-08-23,2585,2825,2580,2740,2011564,0.05996131528046411
2023-08-24,2710,2925,2695,2870,1240856,0.04744525547445266
2023-08-25,2875,3040,2725,2775,2168426,-0.0331010452961672
2023-08-28,2870,3185,2850,3105,10229309,0.11891891891891881
2023-08-29,3100,3140,2955,2985,1625300,-0.03864734299516903
2023-08-30,2985,3010,2905,2905,871364,-0.02680067001675046
2023-08-31,2920,2925,2800,2800,722839,-0.03614457831325302
2023-09-01,2830,2955,2815,2870,763597,0.02499999999999991
2023-09-04,2890,2970,2860,2940,625563,0.024390243902439046
2023-09-05,2995,3150,2950,3070,2580469,0.04421768707482987
2023-09-06,3100,3595,3015,3440,9851911,0.12052117263843654
2023-09-07,3365,3460,3140,3160,2264688,-0.08139534883720934
2023-09-08,3230,3280,3145,3195,1220050,0.011075949367088667
2023-09-11,3225,3390,3200,3305,1796479,0.03442879499217533
2023-09-12,3310,3425,3120,3165,1272142,-0.04236006051437213
2023-09-13,3175,3220,3075,3095,566055,-0.02211690363349128
2023-09-14,3060,3145,3020,3075,510932,-0.00646203554119551
2023-09-15,3075,3300,3070,3130,1015480,0.01788617886178856
2023-09-18,3125,3280,3095,3145,590520,0.004792332268370503
2023-09-19,3170,3190,2855,2860,1078835,-0.09062003179650235
2023-09-20,2895,2995,2830,2895,595423,0.012237762237762295
2023-09-21,2920,2925,2800,2815,628249,-0.02763385146804831
2023-09-22,3020,3150,2810,2840,3642248,0.008880994671403242
2023-09-25,2815,3370,2815,3025,7628475,0.0651408450704225
2023-09-26,2995,3185,2810,2925,2073371,-0.03305785123966942
2023-09-27,2600,2790,2550,2675,1402575,-0.0854700854700855
2023-10-04,2620,2645,2470,2490,839197,-0.06915887850467295
2023-10-05,2505,2575,2490,2520,405019,0.012048192771084265
2023-10-06,2500,2710,2500,2640,517712,0.04761904761904767
2023-10-10,2640,2720,2595,2615,492403,-0.009469696969697017
2023-10-11,2625,2710,2625,2695,364088,0.030592734225621365
2023-10-12,2705,2865,2665,2810,993986,0.042671614100185495
2023-10-13,2785,2815,2650,2690,505788,-0.042704626334519546
2023-10-16,2650,2775,2630,2740,499203,0.018587360594795488
2023-10-17,2750,2980,2750,2820,991165,0.029197080291970767
2023-10-18,2815,2895,2795,2820,474355,0.0
2023-10-19,2835,2895,2740,2840,920435,0.007092198581560183
2023-10-20,2790,2905,2790,2890,1204838,0.01760563380281699
2023-10-23,2970,3020,2685,2705,1907986,-0.06401384083044981
2023-10-24,2690,2830,2635,2830,577778,0.04621072088724576
2023-10-25,2805,2880,2800,2820,394110,-0.0035335689045936647
2023-10-26,2765,2775,2660,2665,468752,-0.054964539007092195
2023-10-27,2680,2730,2620,2660,323247,-0.0018761726078799779
2023-10-30,2655,2715,2620,2675,255159,0.005639097744360999
2023-10-31,2675,2715,2540,2560,359665,-0.04299065420560744
2023-11-01,2600,2700,2580,2650,300452,0.03515625
2023-11-02,2670,2700,2630,2680,242898,0.01132075471698113
2023-11-03,2670,2735,2640,2715,249634,0.013059701492537323
2023-11-06,2730,2740,2605,2625,525399,-0.03314917127071826
2023-11-07,2630,2870,2570,2760,2197604,0.05142857142857138
2023-11-08,2735,2835,2725,2755,809804,-0.0018115942028985588
2023-11-09,2760,2855,2735,2745,601355,-0.003629764065335772
2023-11-10,2730,2800,2700,2795,366799,0.01821493624772308
2023-11-13,2815,2960,2775,2915,1988899,0.0429338103756709
2023-11-14,2905,2985,2885,2925,811093,0.0034305317324185847
2023-11-15,2940,3030,2880,2995,1311766,0.023931623931623847
2023-11-16,3050,3090,2980,3045,1739943,0.016694490818029983
2023-11-17,3125,3140,2970,3015,1236276,-0.009852216748768461
2023-11-20,3175,3915,3175,3830,25412156,0.2703150912106136
2023-11-21,3935,4480,3835,4250,58563283,0.10966057441253274
2023-11-22,4220,4355,4160,4255,11881368,0.0011764705882353343
2023-11-23,4125,4205,4125,4125,1835333,-0.03055229142185667
2023-11-24,4200,4200,4125,4130,1702425,0.00121212121212122
2023-11-27,4215,4215,3980,4150,2376785,0.004842615012106588
2023-11-28,4040,4115,3680,3760,12866812,-0.09397590361445785
2023-11-29,3710,3740,3500,3595,5009394,-0.0438829787234043
2023-11-30,3600,3790,3545,3720,4554984,0.03477051460361613
2023-12-01,3690,3755,3585,3725,2668143,0.0013440860215054862
2023-12-04,3675,3870,3610,3800,3365489,0.020134228187919545
2023-12-05,3750,3765,3500,3580,3006807,-0.05789473684210522
2023-12-06,3545,3770,3535,3690,2891976,0.030726256983240274
2023-12-07,3620,3660,3300,3370,4301839,-0.08672086720867211
2023-12-08,3355,3435,3275,3380,1983106,0.0029673590504450953
2023-12-11,3425,3620,3395,3470,2580320,0.026627218934911268
2023-12-12,3495,3515,3345,3400,950012,-0.02017291066282423
2023-12-13,3410,3485,3365,3400,1218743,0.0
2023-12-14,3485,3485,3290,3345,1103303,-0.016176470588235348
2023-12-15,3330,3395,3300,3360,930620,0.004484304932735439
2023-12-18,3480,3595,3420,3515,2478543,0.04613095238095233
2023-12-19,3515,3535,3420,3525,1076242,0.002844950213371167
2023-12-20,3580,3580,3465,3510,1117289,-0.004255319148936176
2023-12-21,3520,3610,3080,3125,5323761,-0.1096866096866097
2023-12-22,3165,3245,2945,3200,2890311,0.02400000000000002
2023-12-26,3150,3310,3030,3030,2279553,-0.05312499999999998
2023-12-27,2800,2880,2600,2800,3614892,-0.07590759075907594
2023-12-28,2815,3175,2785,3115,4637107,0.11250000000000004
2024-01-02,3115,3170,2980,3010,1247080,-0.0337078651685393
2024-01-03,3000,3120,2930,3070,1266774,0.019933554817275656
2024-01-04,3040,3140,3030,3100,1073819,0.009771986970684043
2024-01-05,3095,3130,3045,3085,487943,-0.004838709677419395
2024-01-08,3035,3105,2920,2970,1002051,-0.037277147487844386
2024-01-09,3000,3065,2960,3055,625720,0.028619528619528545
2024-01-10,3045,3060,2975,3000,441689,-0.018003273322422242
2024-01-11,2985,3095,2960,2985,936683,-0.0050000000000000044
2024-01-12,2990,2990,2825,2850,828831,-0.045226130653266305
2024-01-15,2850,2885,2805,2835,380494,-0.0052631578947368585
2024-01-16,2815,2845,2745,2770,354155,-0.022927689594356315
2024-01-17,2790,2790,2670,2690,571794,-0.028880866425992746
2024-01-18,2650,2735,2640,2680,452684,-0.0037174721189591198
2024-01-19,2690,2755,2640,2665,302686,-0.005597014925373123
2024-01-22,2615,2615,2500,2530,899986,-0.05065666041275796
2024-01-23,2545,2690,2485,2635,1644829,0.04150197628458496
2024-01-24,2725,2840,2500,2500,1983291,-0.05123339658444026
2024-01-25,2505,2520,2435,2465,591384,-0.014000000000000012
2024-01-26,2450,2525,2450,2510,261437,0.018255578093306246
2024-01-29,2520,2685,2490,2550,1255444,0.015936254980079667
2024-01-30,2545,2580,2480,2490,399323,-0.02352941176470591
2024-01-31,2495,2515,2390,2450,288462,-0.016064257028112428
2024-02-01,2410,2470,2405,2435,220182,-0.006122448979591799
2024-02-02,2435,2495,2435,2480,196104,0.01848049281314168
2024-02-05,2485,2490,2435,2470,176143,-0.0040322580645161255
2024-02-06,2470,2520,2435,2450,315519,-0.0080971659919028
2024-02-07,2440,2495,2435,2470,215477,0.008163265306122547
2024-02-08,2480,2535,2460,2530,275600,0.02429149797570851
2024-02-13,2530,2640,2500,2630,481038,0.03952569169960474
2024-02-14,2610,2685,2580,2670,435534,0.015209125475285079
2024-02-15,2685,2690,2625,2665,338806,-0.0018726591760299671
2024-02-16,2650,2670,2510,2625,383321,-0.015009380863039379
2024-02-19,2660,2720,2650,2665,295301,0.015238095238095273
2024-02-20,2655,2675,2600,2620,225419,-0.016885553470919357
2024-02-21,2610,2645,2565,2570,246217,-0.01908396946564883
2024-02-22,2565,2605,2555,2570,204501,0.0
2024-02-23,2575,2595,2530,2555,219166,-0.005836575875486361
2024-02-26,2550,2575,2530,2540,152964,-0.005870841487279899
2024-02-27,2540,2550,2460,2505,348606,-0.013779527559055094
2024-02-28,2510,2560,2490,2510,240643,0.001996007984031989
2024-02-29,2485,2510,2470,2485,198689,-0.009960159362549792
2024-03-04,2500,2695,2500,2690,686969,0.08249496981891347
2024-03-05,2635,2720,2605,2650,487268,-0.014869888475836479
2024-03-06,2650,2730,2630,2660,457448,0.0037735849056603765
2024-03-07,2665,2670,2590,2640,284081,-0.007518796992481258
2024-03-08,2645,2660,2580,2580,237160,-0.022727272727272707
2024-03-11,2605,2650,2575,2605,148631,0.009689922480620172
2024-03-12,2595,2600,2520,2520,269422,-0.03262955854126681
2024-03-13,2535,2580,2485,2510,229101,-0.003968253968253954
2024-03-14,2510,2525,2450,2510,304061,0.0
2024-03-15,2510,2540,2470,2515,144889,0.0019920318725099584
2024-03-18,2515,2545,2430,2445,338441,-0.027833001988071593
2024-03-19,2445,2450,2395,2405,312517,-0.01635991820040905
2024-03-20,2385,2470,2385,2410,253788,0.0020790020790020236
2024-03-21,2420,2425,2350,2405,366207,-0.0020746887966804906
2024-03-22,2380,2395,2300,2350,435266,-0.022869022869022815
2024-03-25,2335,2365,2315,2330,215873,-0.008510638297872353
2024-03-26,2340,2345,2260,2290,530403,-0.01716738197424894
2024-03-27,2290,2290,2235,2275,259529,-0.0065502183406113135
2024-03-28,2265,2280,2210,2215,318474,-0.02637362637362639
2024-03-29,2230,2245,2185,2210,189571,-0.0022573363431150906
2024-04-01,2205,2275,2205,2265,211430,0.02488687782805421
2024-04-02,2265,2275,2170,2185,252590,-0.03532008830022071
2024-04-03,2170,2235,2145,2175,255959,-0.004576659038901587
2024-04-04,2200,2200,2145,2145,131002,-0.01379310344827589
2024-04-05,2160,2160,2090,2105,277539,-0.018648018648018683
2024-04-08,2105,2145,2070,2070,243944,-0.016627078384798155
2024-04-09,2070,2135,2060,2070,307250,0.0
2024-04-11,1980,1996,1868,1950,724385,-0.05797101449275366
2024-04-12,1970,1974,1912,1930,273025,-0.01025641025641022
2024-04-15,1891,1903,1875,1903,196018,-0.013989637305699465
2024-04-16,1923,1923,1845,1878,250911,-0.013137151865475594
2024-04-17,1870,1914,1870,1901,124273,0.012247071352502692
2024-04-18,1905,2040,1905,2000,419281,0.05207785376117835
2024-04-19,1981,2005,1907,1921,171238,-0.03949999999999998
2024-04-22,1921,1973,1910,1923,224378,0.0010411244143675447
2024-04-23,1923,1957,1910,1916,66876,-0.003640145605824263
2024-04-24,1921,1957,1916,1947,81762,0.0161795407098122
2024-04-25,1947,2025,1925,1968,181219,0.01078582434514641
2024-04-26,2025,2080,1941,1948,236361,-0.010162601626016232
2024-04-29,1960,1999,1945,1999,174031,0.026180698151950788
2024-04-30,1990,2040,1980,1980,137935,-0.009504752376188086
2024-05-02,1999,2095,1980,2010,384486,0.015151515151515138
2024-05-03,2020,2030,1998,2005,125303,-0.0024875621890547706
2024-05-07,2015,2070,2015,2030,107982,0.012468827930174564
2024-05-08,2040,2110,2040,2070,231847,0.019704433497536922
2024-05-09,2085,2105,2045,2060,123648,-0.004830917874396157
2024-05-10,2075,2085,2005,2025,110360,-0.016990291262135915
2024-05-13,2025,2110,2025,2075,176069,0.024691358024691468
