Date,Open,High,Low,Close,Volume,Change
2024-05-14,2085,2180,2070,2150,526440,0.03614457831325302
2024-05-16,2160,2250,2140,2215,489047,0.03023255813953485
2024-05-17,2215,2265,2175,2265,294046,0.02257336343115135
2024-05-20,2280,2295,2200,2200,285205,-0.028697571743929395
2024-05-21,2175,2240,2170,2200,137365,0.0
2024-05-22,2190,2230,2135,2155,155040,-0.020454545454545503
2024-05-23,2155,2235,2100,2195,126564,0.018561484918793614
2024-05-24,2190,2190,2110,2125,99278,-0.03189066059225509
2024-05-27,2130,2190,2125,2160,154723,0.016470588235294015
2024-05-28,2160,2185,2140,2180,126239,0.0092592592592593
2024-05-29,2180,2245,2180,2190,161970,0.004587155963302836
2024-05-30,2185,2220,2145,2195,155671,0.0022831050228311334
2024-05-31,2175,2285,2175,2245,228446,0.02277904328018221
2024-06-03,2265,2265,2205,2240,152269,-0.00222717149220486
2024-06-04,2225,2235,2170,2180,167252,-0.0267857142857143
2024-06-05,2180,2210,2140,2165,105093,-0.006880733944954143
2024-06-07,2145,2180,2110,2165,329858,0.0
2024-06-10,2165,2335,2140,2245,754508,0.036951501154734334
2024-06-11,2245,2285,2240,2275,204088,0.013363028953229383
2024-06-12,2285,2350,2250,2300,329884,0.01098901098901095
2024-06-13,2350,2350,2280,2290,269765,-0.004347826086956497
2024-06-14,2295,2465,2295,2370,1646717,0.03493449781659397
2024-06-17,2400,2400,2270,2275,513057,-0.04008438818565396
2024-06-18,2255,2290,2235,2265,193569,-0.00439560439560438
2024-06-19,2265,2325,2230,2305,242737,0.017660044150110465
2024-06-20,2285,2405,2285,2350,673775,0.01952277657266821
2024-06-21,2360,2360,2180,2190,604221,-0.06808510638297871
2024-06-24,2190,2225,2130,2170,400065,-0.0091324200913242
2024-06-25,2160,2185,2130,2180,155236,0.004608294930875667
2024-06-26,2160,2230,2115,2120,170585,-0.02752293577981646
2024-06-27,2115,2120,2065,2075,144027,-0.021226415094339646
2024-06-28,2065,2160,2065,2150,127944,0.03614457831325302
2024-07-01,2195,2195,2085,2105,166931,-0.020930232558139528
2024-07-02,2105,2135,2070,2100,171826,-0.002375296912114022
2024-07-03,2090,2105,2040,2060,161849,-0.01904761904761909
2024-07-04,2060,2075,2025,2050,107002,-0.004854368932038833
2024-07-05,2030,2075,2025,2040,116855,-0.004878048780487809
2024-07-08,2030,2105,2015,2090,151863,0.02450980392156854
2024-07-09,2075,2120,2075,2100,52979,0.004784688995215225
2024-07-10,2085,2440,2085,2350,3850244,0.11904761904761907
2024-07-11,2345,2350,2255,2270,690082,-0.03404255319148941
2024-07-12,2345,2350,2235,2315,461835,0.01982378854625555
2024-07-15,2285,2310,2230,2230,270817,-0.036717062634989195
2024-07-16,2210,2225,2125,2180,332206,-0.022421524663677084
2024-07-17,2180,2280,2155,2160,453281,-0.00917431192660545
2024-07-18,2140,2155,2095,2120,152570,-0.01851851851851849
2024-07-19,2110,2155,2065,2120,143849,0.0
2024-07-22,2110,2120,2030,2080,187238,-0.018867924528301883
2024-07-23,2080,2140,2080,2100,227375,0.009615384615384581
2024-07-24,2110,2135,1941,1941,793132,-0.07571428571428573
2024-07-25,1937,1964,1888,1935,285551,-0.0030911901081916993
2024-07-26,1910,1954,1910,1912,142846,-0.011886304909560774
2024-07-29,1912,1967,1908,1963,102303,0.026673640167363954
2024-07-30,1962,1962,1915,1920,112509,-0.021905247070809986
2024-07-31,1919,1940,1912,1930,68645,0.005208333333333259
2024-08-01,1931,2000,1931,1977,168078,0.024352331606217525
2024-08-02,1955,1970,1901,1901,275089,-0.038442083965604446
2024-08-05,1891,1895,1550,1639,617362,-0.1378221988427144
2024-08-06,1639,1757,1639,1710,226901,0.04331909701037229
2024-08-07,1687,1795,1687,1738,299272,0.01637426900584793
2024-08-08,1727,1751,1671,1716,178443,-0.012658227848101222
2024-08-09,1735,1794,1720,1792,90625,0.04428904428904423
2024-08-12,1770,1813,1770,1771,152380,-0.01171875
2024-08-13,1771,1784,1751,1765,118653,-0.0033879164313946886
2024-08-14,1770,1818,1770,1794,61390,0.01643059490084986
2024-08-16,1800,1816,1786,1802,102977,0.004459308807134965
2024-08-19,1815,1815,1779,1801,100515,-0.0005549389567147678
2024-08-20,1804,1843,1801,1820,110751,0.010549694614103267
2024-08-21,1829,1829,1793,1793,95925,-0.014835164835164782
2024-08-22,1808,1832,1784,1796,109762,0.001673173452314547
2024-08-23,1771,1799,1771,1791,41584,-0.0027839643652560753
2024-08-26,1791,1808,1781,1791,45745,0.0
2024-08-27,1785,1790,1767,1771,89055,-0.011166945840312636
2024-08-28,1771,1783,1736,1740,87353,-0.017504234895539206
2024-08-29,1739,1739,1693,1718,85064,-0.012643678160919491
2024-08-30,1710,1736,1703,1735,41067,0.009895227008148932
2024-09-02,1740,1740,1653,1699,143316,-0.02074927953890493
2024-09-03,1700,1713,1687,1687,90328,-0.007062978222483807
2024-09-04,1670,1670,1576,1594,333863,-0.05512744516893897
2024-09-05,1591,1636,1577,1602,82519,0.005018820577164407
2024-09-06,1601,1610,1556,1558,112040,-0.027465667915106073
2024-09-09,1510,1605,1510,1558,142582,0.0
2024-09-10,1561,1594,1507,1563,77676,0.003209242618742003
2024-09-11,1550,1580,1540,1541,71467,-0.01407549584133072
2024-09-12,1543,1607,1543,1605,82528,0.04153147306943539
2024-09-13,1605,1616,1591,1600,46475,-0.0031152647975077885
2024-09-19,1630,1634,1597,1622,61307,0.013749999999999929
2024-09-20,1606,1711,1606,1697,229135,0.046239210850801404
2024-09-23,1681,1735,1681,1728,106374,0.01826753093694755
2024-09-24,1725,1728,1705,1724,41002,-0.0023148148148147696
2024-09-25,1724,1749,1723,1742,106083,0.010440835266821269
2024-09-26,1741,1751,1740,1743,45874,0.0005740528128588274
2024-09-27,1744,1762,1735,1750,49182,0.004016064257028162
2024-09-30,1750,1759,1701,1701,69914,-0.028000000000000025
2024-10-02,1700,1711,1633,1668,64186,-0.01940035273368612
2024-10-04,1645,1712,1644,1668,78522,0.0
2024-10-07,1668,1689,1643,1689,78849,0.012589928057553879
2024-10-08,1671,1690,1671,1678,26793,-0.006512729425695696
2024-10-10,1679,1775,1678,1745,169244,0.03992848629320611
2024-10-11,1744,1749,1708,1711,84070,-0.019484240687679066
2024-10-14,1701,1727,1701,1723,60815,0.007013442431326622
2024-10-15,1710,1732,1710,1719,61149,-0.002321532211259414
2024-10-16,1718,1735,1705,1716,40790,-0.0017452006980802626
2024-10-17,1706,1762,1706,1722,92291,0.0034965034965035446
2024-10-18,1717,1733,1705,1711,51461,-0.006387921022067311
2024-10-21,1711,1729,1706,1721,38695,0.005844535359438963
2024-10-22,1707,1721,1671,1675,120864,-0.026728646135967482
2024-10-23,1675,1693,1671,1690,61330,0.008955223880596996
2024-10-24,1673,1706,1661,1681,87928,-0.005325443786982298
2024-10-25,1680,1735,1659,1708,167004,0.016061867935752483
2024-10-28,1704,1765,1700,1756,115345,0.02810304449648715
2024-10-29,1768,1768,1723,1741,62068,-0.008542141230068356
2024-10-30,1741,1767,1727,1746,86433,0.0028719126938541173
2024-10-31,1725,1760,1717,1756,53138,0.00572737686139746
2024-11-01,1762,1762,1733,1733,46624,-0.013097949886104798
2024-11-04,1703,1723,1669,1688,157146,-0.025966532025389455
2024-11-05,1681,1713,1681,1703,40636,0.008886255924170694
2024-11-06,1715,1715,1671,1703,93145,0.0
2024-11-07,1715,1715,1673,1679,71663,-0.014092777451556127
2024-11-08,1672,1699,1663,1666,46833,-0.007742703990470501
2024-11-11,1667,1673,1586,1600,152887,-0.03961584633853543
2024-11-12,1585,1600,1544,1561,183533,-0.024375000000000036
2024-11-13,1561,1580,1511,1536,145916,-0.01601537475976933
2024-11-14,1536,1555,1501,1515,91774,-0.013671875
2024-11-15,1504,1688,1502,1640,600788,0.08250825082508251
2024-11-18,1600,1629,1550,1602,256573,-0.023170731707317094
2024-11-19,1602,1756,1561,1576,983934,-0.01622971285892638
2024-11-20,1551,1591,1551,1574,138366,-0.0012690355329949554
2024-11-21,1574,1613,1550,1587,215476,0.008259212198221011
2024-11-22,1588,1635,1583,1633,237667,0.02898550724637672
2024-11-25,1633,1736,1534,1561,589914,-0.04409063074096753
2024-11-26,1561,1598,1540,1596,170103,0.022421524663677195
2024-11-27,1607,1609,1580,1598,62336,0.0012531328320801727
2024-11-28,1597,1654,1593,1633,120526,0.021902377972465636
2024-11-29,1620,1632,1576,1578,78910,-0.03368034292712796
2024-12-02,1556,1593,1536,1555,162393,-0.01457541191381495
2024-12-03,1554,1593,1540,1577,97586,0.014147909967845651
2024-12-04,1870,2015,1700,1937,8385721,0.228281547241598
2024-12-05,1787,1868,1710,1735,1595492,-0.10428497676819826
2024-12-06,1760,2125,1740,1906,6881108,0.09855907780979822
2024-12-09,1817,1985,1724,1792,3213490,-0.0598111227701994
2024-12-10,1791,2070,1710,1931,4465867,0.07756696428571419
2024-12-11,1890,1926,1800,1830,1608963,-0.052304505437597126
2024-12-12,1849,1958,1720,1798,2738866,-0.01748633879781425
2024-12-13,1792,1824,1740,1802,814107,0.0022246941045607205
2024-12-16,1580,1668,1546,1580,2119282,-0.123196448390677
2024-12-17,1600,1665,1572,1650,712769,0.044303797468354444
2024-12-18,1635,1650,1606,1618,350458,-0.019393939393939408
2024-12-19,1595,1634,1573,1628,382905,0.006180469715698411
2024-12-20,1610,1632,1586,1601,250281,-0.016584766584766597
2024-12-23,1603,1612,1576,1583,209634,-0.01124297314178635
2024-12-24,1583,1594,1546,1547,343293,-0.0227416298168035
2024-12-26,1548,1590,1544,1544,166139,-0.0019392372333548735
2024-12-27,1538,1550,1510,1524,147056,-0.012953367875647714
2024-12-30,1524,1615,1524,1615,348891,0.05971128608923881
2025-01-02,1604,1670,1587,1665,306814,0.030959752321981338
2025-01-03,1665,1721,1650,1687,245928,0.013213213213213226
2025-01-06,1687,1705,1647,1658,265015,-0.017190278601067033
2025-01-07,1670,1686,1658,1680,163317,0.013268998793727338
2025-01-08,1674,1736,1674,1728,211318,0.02857142857142847
2025-01-09,1728,1728,1672,1712,143413,-0.0092592592592593
2025-01-10,1710,1736,1700,1727,186679,0.008761682242990565
2025-01-13,1725,1728,1680,1701,115450,-0.015055008685581961
2025-01-14,1715,1730,1697,1729,136974,0.016460905349794164
2025-01-15,1738,1738,1685,1690,133484,-0.022556390977443663
2025-01-16,1690,1716,1688,1705,90015,0.008875739644970349
2025-01-17,1706,1748,1703,1719,150873,0.008211143695014744
2025-01-20,1727,1761,1727,1757,210102,0.02210587550901688
2025-01-21,1748,1753,1707,1738,78110,-0.010813887307911219
2025-01-22,1725,1738,1693,1693,162683,-0.02589182968929804
2025-01-23,1695,1697,1668,1668,88896,-0.01476668635558176
2025-01-24,1671,1762,1668,1757,265028,0.053357314148680945
2025-01-31,1769,1805,1757,1785,382944,0.015936254980079667
2025-02-03,1740,1794,1721,1721,204780,-0.03585434173669466
2025-02-04,1745,1870,1730,1835,662977,0.06624055781522364
2025-02-05,1837,1888,1805,1884,470959,0.02670299727520442
2025-02-06,1881,1890,1835,1874,261624,-0.005307855626326963
2025-02-07,1855,1918,1855,1888,304058,0.007470651013874008
2025-02-10,1885,1911,1836,1857,247273,-0.01641949152542377
2025-02-11,1845,1854,1820,1847,133515,-0.005385029617662851
2025-02-12,1849,1960,1831,1949,583045,0.05522468868435304
2025-02-13,1947,1947,1859,1859,592261,-0.0461775269368907
2025-02-14,1862,1926,1862,1904,375010,0.024206562668101173
2025-02-17,1975,1980,1926,1935,628916,0.01628151260504196
2025-02-18,1935,1969,1921,1967,295018,0.016537467700258324
2025-02-19,1989,2160,1963,2125,1280225,0.08032536858159633
2025-02-20,2125,2195,2060,2100,632518,-0.0117647058823529
2025-02-21,2130,2155,2080,2105,351992,0.0023809523809523725
2025-02-24,2090,2245,2060,2240,894582,0.06413301662707838
2025-02-25,2245,2290,2190,2215,803915,-0.011160714285714302
2025-02-26,2235,2240,2095,2140,689824,-0.033860045146726914
2025-02-27,2145,2185,2115,2165,288551,0.011682242990654235
2025-02-28,2150,2175,2105,2145,309679,-0.009237875288683584
2025-03-04,2145,2150,2015,2065,390394,-0.037296037296037254
2025-03-05,2025,2120,2025,2080,231300,0.007263922518159882
2025-03-06,2060,2080,2025,2070,184298,-0.004807692307692291
2025-03-07,2035,2105,1915,1985,578398,-0.04106280193236711
2025-03-10,1940,1951,1890,1902,440490,-0.041813602015113305
2025-03-11,1880,1895,1848,1875,359760,-0.014195583596214534
2025-03-12,1858,1931,1851,1860,163264,-0.008000000000000007
2025-03-13,1847,1880,1846,1851,133261,-0.004838709677419395
2025-03-14,1845,1926,1833,1886,223804,0.018908698001080415
2025-03-17,1888,1965,1870,1948,289336,0.0328738069989396
2025-03-18,1933,1986,1915,1969,200037,0.010780287474332573
2025-03-19,1961,1979,1875,1880,335845,-0.04520060944641946
2025-03-20,1879,1945,1863,1918,200663,0.0202127659574467
2025-03-21,1882,1930,1867,1880,143320,-0.019812304483837306
2025-03-24,1863,1936,1858,1878,114728,-0.0010638297872340718
2025-03-25,1880,1919,1865,1874,139383,-0.0021299254526091493
2025-03-26,1874,1915,1857,1886,145540,0.006403415154749181
2025-03-27,1896,2000,1857,1937,403683,0.027041357370095387
2025-03-28,1940,1940,1722,1747,1092002,-0.0980898296334538
2025-03-31,1685,1730,1636,1650,370583,-0.055523755008586195
2025-04-01,1652,2050,1652,2005,1669784,0.2151515151515151
2025-04-02,2040,2080,1870,1942,956892,-0.031421446384039875
2025-04-03,1910,2410,1910,2250,9833193,0.15859938208032953
2025-04-04,2320,2500,2025,2340,10809875,0.040000000000000036
2025-04-07,2380,2810,2345,2615,9506716,0.11752136752136755
2025-04-08,2630,2720,2370,2510,4405782,-0.040152963671128084
2025-04-09,2520,2545,2230,2280,2131599,-0.0916334661354582
2025-04-10,2340,2390,2240,2280,1878539,0.0
2025-04-11,2260,2310,2105,2160,1650495,-0.052631578947368474
2025-04-14,2310,2395,2200,2255,2250885,0.0439814814814814
2025-04-15,2260,2275,2085,2220,1275369,-0.01552106430155209
2025-04-16,2275,2290,2105,2125,1162217,-0.0427927927927928
2025-04-17,2105,2130,2000,2100,1330836,-0.0117647058823529
2025-04-18,2090,2345,2010,2240,2373228,0.06666666666666665
2025-04-21,2340,2540,2245,2280,4794612,0.017857142857142794
2025-04-22,2320,2400,2240,2345,2793747,0.028508771929824483
2025-04-23,2260,2265,2125,2130,1829578,-0.09168443496801704
2025-04-24,2100,2155,2000,2040,1384885,-0.04225352112676062
2025-04-25,2085,2255,2085,2190,2773969,0.07352941176470584
2025-04-28,2170,2170,1950,1953,2529549,-0.10821917808219184
2025-04-29,1960,2230,1931,1937,13518327,-0.008192524321556593
2025-04-30,1918,1936,1773,1803,2884062,-0.06917914300464634
2025-05-02,1894,1970,1815,1821,3897383,0.009983361064891838
2025-05-07,1543,1620,1515,1580,3216254,-0.1323448654585393
2025-05-08,1580,1588,1560,1575,1078257,-0.0031645569620253333
2025-05-09,1576,1624,1576,1618,791777,0.027301587301587382
2025-05-12,1620,1701,1611,1660,951207,0.02595797280593315
2025-05-13,1660,1677,1626,1637,577791,-0.013855421686747027
2025-05-14,1636,1675,1619,1663,580963,0.01588271227855831
2025-05-15,1670,1670,1632,1648,281674,-0.009019843656043247
2025-05-16,1640,1647,1606,1610,312977,-0.02305825242718451
2025-05-19,1600,1610,1570,1594,273886,-0.009937888198757738
2025-05-20,1576,1617,1576,1617,256691,0.014429109159347586
2025-05-21,1625,1669,1615,1641,349821,0.014842300556586308
2025-05-22,1642,1650,1621,1630,351889,-0.006703229737964667
2025-05-23,1630,1660,1630,1639,298862,0.005521472392638005
2025-05-26,1639,1682,1636,1669,295275,0.018303843807199405
2025-05-27,1669,1669,1608,1635,266187,-0.020371479928100622
2025-05-28,1635,1666,1628,1655,147828,0.012232415902140747
2025-05-29,1638,1669,1638,1665,280943,0.0060422960725075026
2025-05-30,1658,1682,1650,1653,328765,-0.007207207207207245
2025-06-02,1653,1680,1642,1674,238394,0.012704174228675091
2025-06-04,1675,1744,1672,1705,549714,0.0185185185185186
2025-06-05,1706,1723,1686,1712,517525,0.004105571847507372
2025-06-09,1726,1746,1707,1718,474467,0.003504672897196359
2025-06-10,1718,1725,1698,1725,257373,0.004074505238649495
2025-06-11,1727,1733,1698,1721,168599,-0.002318840579710102
2025-06-12,1716,1723,1698,1698,267607,-0.013364323067983741
2025-06-13,1698,1708,1635,1658,512658,-0.02355712603062421
2025-06-16,1650,1670,1630,1658,211663,0.0
2025-06-17,1652,1669,1641,1657,227462,-0.0006031363088058184
2025-06-18,1657,1669,1648,1654,146870,-0.0018105009052504784
2025-06-19,1654,1657,1626,1646,241117,-0.0048367593712213
2025-06-20,1663,1686,1641,1674,534921,0.017010935601458055
2025-06-23,1680,1830,1662,1790,1934030,0.06929510155316598
2025-06-24,1845,1845,1792,1827,722809,0.02067039106145252
2025-06-25,1828,1840,1770,1793,378423,-0.018609742747673796
2025-06-26,1798,1819,1760,1772,252494,-0.01171221416620194
2025-06-27,1772,1776,1700,1728,250001,-0.02483069977426633
2025-06-30,1725,1754,1702,1720,183762,-0.00462962962962965
2025-07-01,1720,1797,1711,1758,372964,0.02209302325581386
2025-07-02,1770,1779,1727,1746,195489,-0.0068259385665528916
2025-07-03,1730,1778,1730,1771,208187,0.014318442153493649
2025-07-04,1788,1788,1726,1739,244077,-0.01806888763410508
2025-07-07,1738,1738,1705,1706,192359,-0.018976423231742423
2025-07-08,1696,1734,1696,1726,234556,0.011723329425556761
2025-07-09,1726,1728,1712,1715,113646,-0.006373117033603659
2025-07-10,1715,1724,1706,1716,151395,0.0005830903790087216
2025-07-11,1716,1729,1708,1713,208309,-0.0017482517482517723
2025-07-14,1710,1719,1698,1699,182917,-0.008172796263864579
2025-07-15,1710,1710,1686,1707,143582,0.004708652148322612
2025-07-16,1701,1710,1690,1709,181032,0.0011716461628588082
2025-07-17,1709,1714,1691,1707,99854,-0.001170275014628408
2025-07-18,1707,1707,1692,1695,201916,-0.007029876977152849
2025-07-21,1700,1704,1674,1680,202728,-0.008849557522123908
2025-07-22,1679,1690,1645,1651,219646,-0.01726190476190481
2025-07-23,1652,1664,1635,1652,119139,0.0006056935190792423
2025-07-24,1643,1666,1588,1600,397868,-0.03147699757869249
2025-07-25,1601,1611,1577,1577,231085,-0.014375000000000027
