Date,Open,High,Low,Close,Volume,Change
2022-01-03,107800,107800,102500,103200,300438,-0.031894934333958735
2022-01-04,104700,105400,100000,103400,244082,0.0019379844961240345
2022-01-05,103000,103000,99500,99700,223707,-0.03578336557059958
2022-01-06,97100,100500,96500,96500,229536,-0.032096288866599765
2022-01-07,96600,98600,96400,96600,136126,0.0010362694300518616
2022-01-10,96000,96600,93300,94300,196460,-0.023809523809523836
2022-01-11,94400,97400,93200,93700,174667,-0.006362672322375418
2022-01-12,95000,99300,95000,96400,281132,0.028815368196371427
2022-01-13,97900,99100,95100,95400,206454,-0.010373443983402453
2022-01-14,93300,94600,91300,94000,195887,-0.014675052410901501
2022-01-17,94000,97900,94000,97300,211804,0.03510638297872348
2022-01-18,97300,101900,96000,98500,265283,0.012332990750256956
2022-01-19,96700,98900,95100,95600,174543,-0.029441624365482255
2022-01-20,97000,105500,96600,105000,722618,0.09832635983263605
2022-01-21,104100,105500,101900,103300,312578,-0.0161904761904762
2022-01-24,101900,102300,98700,99600,263160,-0.03581800580832528
2022-01-25,99900,102900,98500,99300,375636,-0.003012048192771122
2022-01-26,100300,103800,96300,98200,514971,-0.011077542799597162
2022-01-27,99500,99700,91200,91400,499964,-0.06924643584521384
2022-01-28,89700,91200,80800,87800,741470,-0.03938730853391681
2022-02-03,90400,91600,88300,89900,278284,0.023917995444191265
2022-02-04,89000,92000,88500,92000,241695,0.023359288097886566
2022-02-07,92700,93000,89400,91000,202110,-0.010869565217391353
2022-02-08,91600,93700,90300,91300,179903,0.003296703296703285
2022-02-09,92400,97300,91500,95400,277156,0.04490690032858713
2022-02-10,96000,96500,91800,92100,174044,-0.03459119496855345
2022-02-11,90300,92900,89400,90700,173612,-0.015200868621064068
2022-02-14,88300,90900,87600,88000,165040,-0.029768467475192906
2022-02-15,88000,89400,85800,86000,171274,-0.022727272727272707
2022-02-16,88500,88900,86500,88700,225789,0.0313953488372094
2022-02-17,88600,92400,87800,89400,280019,0.007891770011273946
2022-02-18,87500,89800,87000,89400,120783,0.0
2022-02-21,87500,89800,85800,89300,170120,-0.0011185682326622093
2022-02-22,86900,90100,86800,86900,140278,-0.026875699888017968
2022-02-23,87700,88400,86600,88000,100114,0.012658227848101333
2022-02-24,86800,87600,83100,83500,223647,-0.051136363636363646
2022-02-25,85400,89100,85400,88200,229099,0.05628742514970053
2022-02-28,87500,89600,86900,89400,113002,0.013605442176870763
2022-03-02,88700,91800,88200,90500,154902,0.01230425055928408
2022-03-03,92100,92500,90600,92000,104995,0.016574585635359185
2022-03-04,91200,91200,88000,88500,227192,-0.03804347826086951
2022-03-07,87000,88700,86100,87100,115654,-0.015819209039548032
2022-03-08,85700,87900,85100,85600,114746,-0.01722158438576349
2022-03-10,87900,90500,87500,90000,166040,0.051401869158878455
2022-03-11,89300,91000,88700,89200,110833,-0.008888888888888835
2022-03-14,88200,88700,81100,81500,357726,-0.08632286995515692
2022-03-15,80700,82400,79300,81200,155490,-0.0036809815950920033
2022-03-16,83400,84900,82200,84100,140756,0.03571428571428581
2022-03-17,86800,89800,86000,88900,231158,0.057074910820451796
2022-03-18,89600,91700,88800,91700,195480,0.03149606299212593
2022-03-21,92700,93500,91300,91300,138044,-0.004362050163576936
2022-03-22,91400,92700,90400,91400,90200,0.0010952902519167917
2022-03-23,93800,94800,92900,93300,151269,0.020787746170678245
2022-03-24,92300,94200,91300,93600,86061,0.003215434083601254
2022-03-25,94900,95100,92500,93000,119874,-0.0064102564102563875
2022-03-28,92800,92800,90300,91200,92829,-0.01935483870967747
2022-03-29,92900,95200,91500,93100,179591,0.02083333333333326
2022-03-30,93300,94700,93200,93800,87659,0.007518796992481258
2022-03-31,92400,95900,92300,95200,187379,0.014925373134328401
2022-04-01,94200,95000,91900,92200,186382,-0.031512605042016806
2022-04-04,91800,94000,90900,93800,109868,0.017353579175704903
2022-04-05,94900,99800,94700,98200,366952,0.046908315565032055
2022-04-06,96500,98300,95200,96300,205002,-0.0193482688391039
2022-04-07,94600,95000,92500,93500,164815,-0.029075804776739322
2022-04-08,94000,98500,94000,98100,322801,0.04919786096256695
2022-04-11,98100,99900,92900,93200,296013,-0.049949031600407756
2022-04-12,91600,93300,91000,92600,122306,-0.006437768240343367
2022-04-13,92800,98500,92700,96300,274066,0.03995680345572361
2022-04-14,97500,97700,94200,94200,147402,-0.02180685358255452
2022-04-15,93100,94200,92300,93000,128825,-0.01273885350318471
2022-04-18,92500,92900,89600,90000,223810,-0.032258064516129004
2022-04-19,91000,91300,89300,90000,175447,0.0
2022-04-20,91000,92200,89100,89200,179215,-0.008888888888888835
2022-04-21,89100,90600,88700,88800,183510,-0.004484304932735439
2022-04-22,88500,88500,85300,86500,257725,-0.025900900900900914
2022-04-25,83700,85000,82700,82900,213921,-0.04161849710982657
2022-04-26,83300,85300,82900,83800,104644,0.010856453558504287
2022-04-27,80200,83200,80200,83000,135798,-0.009546539379474916
2022-04-28,83600,84000,81000,81900,95644,-0.013253012048192736
2022-04-29,82400,84000,81700,83500,103740,0.019536019536019467
2022-05-02,81900,82200,80500,81900,175210,-0.019161676646706538
2022-05-03,82700,84000,82600,83700,117103,0.0219780219780219
2022-05-04,84400,86600,83800,83800,147683,0.0011947431302270495
2022-05-06,82000,85700,81900,83800,131967,0.0
2022-05-09,83300,83400,80500,80500,134463,-0.039379474940334114
2022-05-10,78300,80800,76600,80000,183839,-0.006211180124223614
2022-05-11,79300,82400,78800,82000,112021,0.02499999999999991
2022-05-12,80300,80800,77100,77100,201602,-0.05975609756097566
2022-05-13,78000,79700,77700,79400,115214,0.0298313878080414
2022-05-16,80500,82500,79500,80800,180675,0.017632241813602123
2022-05-17,80300,86900,80300,86200,379176,0.06683168316831689
2022-05-18,87800,90800,87700,90100,530295,0.04524361948955913
2022-05-19,87700,98500,86900,96600,1228324,0.07214206437291892
2022-05-20,96500,102100,95800,99800,730610,0.0331262939958592
2022-05-23,100900,102100,99000,100300,368132,0.005010020040080221
2022-05-24,99500,100200,95800,95800,390085,-0.04486540378863413
2022-05-25,96500,96800,89200,90300,683128,-0.05741127348643005
2022-05-26,90600,91200,88500,88900,240662,-0.015503875968992276
2022-05-27,90400,90900,88100,88400,232333,-0.0056242969628796935
2022-05-30,89500,89900,88100,89900,175722,0.016968325791855143
2022-05-31,90500,91900,89600,89600,201734,-0.0033370411568409697
2022-06-02,88700,89900,86500,86600,251913,-0.033482142857142905
2022-06-03,87900,88400,86400,87000,164035,0.004618937644341736
2022-06-07,87000,87000,83400,83500,187837,-0.04022988505747127
2022-06-08,84000,84600,81600,82000,162796,-0.017964071856287456
2022-06-09,82000,82300,80800,81600,133459,-0.004878048780487809
2022-06-10,81600,83400,80200,83400,134443,0.022058823529411686
2022-06-13,81600,82000,77700,78000,303704,-0.06474820143884896
2022-06-14,76300,80100,76100,78700,229785,0.008974358974358942
2022-06-15,79400,80000,74000,74800,321331,-0.04955527318932651
2022-06-16,76900,81700,76800,79600,341968,0.06417112299465244
2022-06-17,77500,80100,76400,80100,192128,0.00628140703517599
2022-06-20,81400,81500,76700,77300,204071,-0.03495630461922594
2022-06-21,77800,78600,72600,74600,343113,-0.03492884864165591
2022-06-22,76000,76800,72400,72500,198778,-0.02815013404825739
2022-06-23,72000,73300,67400,67500,337785,-0.06896551724137934
2022-06-24,68100,72500,68000,71400,226928,0.057777777777777706
2022-06-27,72600,74100,72000,73400,127674,0.028011204481792618
2022-06-28,72900,74500,72000,72800,110485,-0.008174386920980936
2022-06-29,71500,71500,69000,69300,188726,-0.04807692307692313
2022-06-30,69300,69400,65500,66000,235201,-0.04761904761904767
2022-07-01,66000,67000,63100,63300,243844,-0.040909090909090895
2022-07-04,63600,64500,61100,62300,160313,-0.01579778830963663
2022-07-05,62900,65400,62800,65000,169445,0.043338683788122
2022-07-06,65000,65500,63700,63800,112989,-0.018461538461538418
2022-07-07,64600,66300,64500,64800,102899,0.01567398119122254
2022-07-08,65700,67200,65100,65600,115040,0.012345679012345734
2022-07-11,66100,66500,64500,65200,68934,-0.0060975609756097615
2022-07-12,64100,64400,62500,62600,99650,-0.039877300613496924
2022-07-13,62300,64700,61200,64400,93194,0.028753993610223683
2022-07-14,65300,66100,63800,65700,146243,0.020186335403726607
2022-07-15,65700,66200,64400,64800,72498,-0.013698630136986356
2022-07-18,66500,66500,64700,66000,95452,0.0185185185185186
2022-07-19,65600,71100,65300,69200,243956,0.048484848484848575
2022-07-20,71400,71500,68600,69200,146920,0.0
2022-07-21,69900,70600,69300,70200,83885,0.014450867052023142
2022-07-22,70800,76200,70700,73200,390446,0.042735042735042805
2022-07-25,74200,74200,71700,73300,132258,0.001366120218579292
2022-07-26,72600,73700,71100,72500,95891,-0.010914051841746208
2022-07-27,72500,72800,71600,72400,54878,-0.0013793103448276334
2022-07-28,73800,76100,72800,75000,216643,0.035911602209944826
2022-07-29,76200,76500,74500,74700,163981,-0.0040000000000000036
2022-08-01,75400,76800,74700,76500,133836,0.024096385542168752
2022-08-02,79500,82000,77100,80400,655383,0.050980392156862786
2022-08-03,80500,81800,79600,81000,211038,0.00746268656716409
2022-08-04,81700,85000,80400,83400,363736,0.029629629629629672
2022-08-05,83500,85300,82500,84300,233444,0.010791366906474753
2022-08-08,83300,84800,82700,83200,145604,-0.013048635824436494
2022-08-09,83000,84400,82700,84000,136980,0.009615384615384581
2022-08-10,83500,87800,83100,85900,296445,0.02261904761904754
2022-08-11,87500,87800,84400,85700,204166,-0.002328288707799775
2022-08-12,85900,87300,85300,87000,133881,0.015169194865811031
2022-08-16,87500,87900,86600,87400,116239,0.0045977011494253706
2022-08-17,87200,88200,86600,87000,114587,-0.004576659038901587
2022-08-18,85800,86900,85500,86100,116134,-0.010344827586206917
2022-08-19,86100,87700,85500,85500,121028,-0.006968641114982632
2022-08-22,83900,84700,83100,83800,94047,-0.019883040935672502
2022-08-23,82600,84300,81000,83000,132240,-0.009546539379474916
2022-08-24,83400,86300,82100,86300,167641,0.03975903614457832
2022-08-25,86500,89800,85500,89500,246616,0.037079953650057895
2022-08-26,89800,93300,89500,91900,325883,0.02681564245810053
2022-08-29,88500,92400,88200,91500,218197,-0.0043525571273123065
2022-08-30,92500,99700,92500,98000,506823,0.0710382513661203
2022-08-31,98000,99000,97200,98400,201345,0.004081632653061273
2022-09-01,97500,99200,96100,96100,240071,-0.023373983739837345
2022-09-02,97700,99000,96300,96700,157384,0.00624349635796051
2022-09-05,96800,97200,92700,94600,167355,-0.02171664943123064
2022-09-06,94600,96400,93200,94200,147915,-0.0042283298097252064
2022-09-07,94500,97800,93600,97100,236668,0.030785562632696495
2022-09-08,98800,98900,95700,95700,184792,-0.01441812564366629
2022-09-13,97200,98000,92900,95200,207937,-0.005224660397074143
2022-09-14,92200,94700,92200,93600,135430,-0.01680672268907568
2022-09-15,94200,96700,93600,96400,162137,0.029914529914529808
2022-09-16,95900,97300,93100,93300,141416,-0.032157676348547715
2022-09-19,93300,93900,87700,88200,189327,-0.054662379421221874
2022-09-20,89100,89900,87800,88200,78257,0.0
2022-09-21,88300,89000,86500,88000,67460,-0.0022675736961451642
2022-09-22,86000,89700,85900,89000,102173,0.011363636363636465
2022-09-23,89200,89200,85300,85600,107198,-0.038202247191011285
2022-09-26,84100,84300,80500,81600,168307,-0.04672897196261683
2022-09-27,81600,83400,79600,83400,155659,0.022058823529411686
2022-09-28,83500,83600,77800,78500,186557,-0.05875299760191843
2022-09-29,80200,85400,80000,81800,229171,0.042038216560509545
2022-09-30,80700,82400,78600,79100,175486,-0.0330073349633252
2022-10-04,80100,80900,78300,80500,124441,0.017699115044247815
2022-10-05,82600,84500,78100,78300,142768,-0.027329192546583836
2022-10-06,78700,85300,78700,84700,172176,0.08173690932311617
2022-10-07,83700,86200,83100,84100,81991,-0.00708382526564344
2022-10-11,81400,82600,80500,81100,92184,-0.0356718192627824
2022-10-12,80900,82000,79200,81700,77080,0.007398273736128225
2022-10-13,81200,81800,78800,78800,93134,-0.03549571603427171
2022-10-14,81400,82800,81000,81800,100691,0.038071065989847774
2022-10-17,80100,86300,79300,85700,159270,0.04767726161369201
2022-10-18,87500,87800,84300,86400,113759,0.008168028004667427
2022-10-19,86700,93100,86400,90400,325737,0.04629629629629628
2022-10-20,90000,91200,87100,87500,169276,-0.03207964601769908
2022-10-21,87100,90500,86700,88000,147590,0.005714285714285783
2022-10-24,89700,90000,87200,88500,86998,0.005681818181818121
2022-10-25,88800,89900,85600,87300,122205,-0.013559322033898313
2022-10-26,88000,89200,85200,85600,95416,-0.019473081328751474
2022-10-27,86600,90000,86000,88700,145511,0.03621495327102808
2022-10-28,88800,91200,88200,89400,127487,0.007891770011273946
2022-10-31,91200,91600,89400,89900,87879,0.005592841163311046
2022-11-01,90400,93400,90300,92200,144911,0.025583982202447064
2022-11-02,93100,94400,88000,89700,232854,-0.027114967462039008
2022-11-03,88100,92100,87400,91200,135927,0.01672240802675584
2022-11-04,91900,92200,90100,90500,97924,-0.007675438596491224
2022-11-07,90900,91100,89100,90600,84663,0.0011049723756906271
2022-11-08,90500,92500,88900,91900,169831,0.014348785871964642
2022-11-09,91800,92100,90200,90600,104125,-0.014145810663764968
2022-11-10,89800,90900,89000,89000,101367,-0.017660044150110354
2022-11-11,93000,93500,90600,92700,307144,0.04157303370786525
2022-11-14,93000,95900,92800,94900,270088,0.02373247033441217
2022-11-15,94000,96000,93300,94200,132487,-0.00737618545837726
2022-11-16,94300,94400,91100,93500,121671,-0.007430997876857748
2022-11-17,93000,94300,92700,93100,69066,-0.004278074866310155
2022-11-18,93900,94300,89200,89600,183551,-0.03759398496240607
2022-11-21,89600,89900,85300,85800,172636,-0.0424107142857143
2022-11-22,85500,86500,84100,84700,122023,-0.012820512820512775
2022-11-23,85800,86700,84700,86500,102141,0.02125147579693043
2022-11-24,88000,90500,87500,89900,129395,0.03930635838150298
2022-11-25,90100,92000,88800,90800,104915,0.010011123470522909
2022-11-28,90800,91200,88100,88900,88266,-0.020925110132158586
2022-11-29,88600,89800,87500,89100,45765,0.0022497187851517886
2022-11-30,89300,89900,87400,89900,75591,0.008978675645342271
2022-12-01,91600,93400,91300,93200,183100,0.03670745272525022
2022-12-02,93400,93800,91900,92300,85941,-0.00965665236051505
2022-12-05,93000,93100,90100,90600,97668,-0.018418201516793076
2022-12-06,89400,90300,88300,88700,64235,-0.020971302428256067
2022-12-07,88300,91700,88200,90700,78186,0.022547914317925688
2022-12-08,90300,92200,90100,91200,92384,0.005512679162072764
2022-12-09,92100,92200,80300,81200,593959,-0.10964912280701755
2022-12-12,81200,81600,80000,81000,106902,-0.0024630541871921707
2022-12-13,80500,81400,77600,78600,249191,-0.029629629629629672
2022-12-14,78300,80700,78200,80100,128427,0.01908396946564883
2022-12-15,79400,81700,79000,79200,104990,-0.011235955056179803
2022-12-16,78000,80200,77500,79100,87202,-0.0012626262626262985
2022-12-19,78600,79100,75800,76600,167439,-0.031605562579013924
2022-12-20,76600,78200,75200,75700,127672,-0.011749347258485643
2022-12-21,76300,76600,75000,75200,85445,-0.006605019815059454
2022-12-22,76000,76600,74900,75500,95312,0.003989361702127603
2022-12-23,73700,74000,70100,70300,273960,-0.06887417218543046
2022-12-26,70300,72700,70300,71800,159081,0.021337126600284417
2022-12-27,71600,73600,71600,72300,149784,0.0069637883008355494
2022-12-28,71100,71500,69300,70100,213955,-0.03042876901798064
2022-12-29,70000,71200,69700,71000,112357,0.012838801711840153
2023-01-02,71800,75700,71800,72900,175848,0.026760563380281654
2023-01-03,75000,78700,73800,78100,252961,0.07133058984910834
2023-01-04,76800,80200,75800,79200,140182,0.014084507042253502
2023-01-05,79800,79900,77200,77500,104652,-0.02146464646464652
2023-01-06,77900,79800,77000,79300,88361,0.023225806451612874
2023-01-09,80900,82400,80800,81300,133525,0.02522068095838592
2023-01-10,81600,83100,80600,80800,109522,-0.006150061500615034
2023-01-11,81600,82800,81400,82000,122309,0.014851485148514865
2023-01-12,83500,83600,82100,82700,64686,0.008536585365853666
2023-01-13,82700,83400,81200,81900,92432,-0.0096735187424426
2023-01-16,81900,82900,81400,81900,65289,0.0
2023-01-17,81900,82400,80600,80900,95024,-0.012210012210012167
2023-01-18,81500,82400,80400,81600,57995,0.008652657601977642
2023-01-19,80700,81400,79200,79700,87803,-0.023284313725490224
2023-01-20,80000,81300,79900,80700,57114,0.012547051442910906
2023-01-25,81900,82900,81200,81900,76753,0.014869888475836479
2023-01-26,82300,85700,81300,85200,255490,0.04029304029304037
2023-01-27,86600,86700,83400,84000,124809,-0.014084507042253502
2023-01-30,85200,88300,84000,85700,209569,0.020238095238095166
2023-01-31,85100,86000,84200,85700,98970,0.0
2023-02-01,86200,88000,85700,86500,113514,0.009334889148191472
2023-02-02,87900,88700,86300,87500,103234,0.011560693641618602
2023-02-03,88100,88500,86800,87500,88373,0.0
2023-02-06,87800,90700,86800,87500,178455,0.0
2023-02-07,88900,92300,88800,91800,340075,0.049142857142857155
2023-02-08,92900,92900,90500,90900,167534,-0.009803921568627416
2023-02-09,90700,97000,89600,96900,471299,0.06600660066006592
2023-02-10,98000,101200,95500,96200,398879,-0.007223942208462342
2023-02-13,95100,98000,94300,96100,268089,-0.0010395010395010118
2023-02-14,95600,96200,89500,92000,518222,-0.042663891779396446
2023-02-15,92600,94800,90800,91900,337272,-0.0010869565217391797
2023-02-16,93900,96700,93000,96700,338641,0.052230685527747456
2023-02-17,95500,102000,94200,97100,532621,0.004136504653567741
2023-02-20,97200,97200,92500,94500,251038,-0.026776519052523207
2023-02-21,95000,98900,94000,97400,259039,0.030687830687830653
2023-02-22,96000,99300,93100,93600,289633,-0.03901437371663241
2023-02-23,94300,95900,91000,92700,206093,-0.009615384615384581
2023-02-24,92900,94300,91400,91900,148208,-0.008629989212513456
2023-02-27,90600,93600,90600,93000,129765,0.01196953210010876
2023-02-28,93600,96000,93200,95300,218735,0.02473118279569886
2023-03-02,95900,96300,93500,93500,257409,-0.018887722980062915
2023-03-03,94400,99500,93500,99500,534218,0.06417112299465244
2023-03-06,102900,107400,100600,102900,668291,0.0341708542713568
2023-03-07,101800,108900,100400,102000,515291,-0.008746355685131157
2023-03-08,100300,102500,99200,99600,284485,-0.02352941176470591
2023-03-09,99600,99800,91300,92200,535295,-0.07429718875502012
2023-03-10,90100,91800,88000,89200,373636,-0.03253796095444683
2023-03-13,88200,90800,88100,90600,200337,0.015695067264573925
