Date,Open,High,Low,Close,Volume,Change
2023-03-14,90100,90100,86400,87200,216046,-0.03752759381898452
2023-03-15,89800,90400,87900,89000,198845,0.020642201834862428
2023-03-16,89000,90300,87000,88800,206202,-0.0022471910112359383
2023-03-17,90000,90100,84300,85100,332039,-0.04166666666666663
2023-03-20,84000,87000,83100,86300,208720,0.014101057579318343
2023-03-21,86800,88800,86800,87600,135986,0.015063731170336103
2023-03-22,89400,89900,88100,89100,177858,0.017123287671232834
2023-03-23,88500,98200,87700,95200,917212,0.06846240179573515
2023-03-24,97700,97700,90200,92000,471096,-0.03361344537815125
2023-03-27,92800,99900,92800,99000,807373,0.07608695652173902
2023-03-28,99000,102500,97000,99900,544986,0.009090909090909038
2023-03-29,100200,101100,98300,99900,294717,0.0
2023-03-30,101500,101500,97200,97900,341506,-0.020020020020020013
2023-03-31,97900,106800,97000,101900,846501,0.04085801838610825
2023-04-03,105200,113900,102500,107400,1421182,0.0539744847890089
2023-04-04,106300,110500,101100,101800,721927,-0.05214152700186214
2023-04-05,103100,108800,102300,108100,492831,0.06188605108055012
2023-04-06,108900,119000,108200,114300,1498988,0.057354301572617894
2023-04-07,124900,138300,122100,129300,2784824,0.13123359580052485
2023-04-10,132300,137000,127900,132000,1328826,0.02088167053364276
2023-04-11,132200,133200,123000,130500,760177,-0.011363636363636354
2023-04-12,127500,127500,118500,118500,1014797,-0.09195402298850575
2023-04-13,115300,117800,111700,115600,622197,-0.024472573839662393
2023-04-14,118300,119100,113900,116700,356528,0.009515570934256035
2023-04-17,115400,119000,112700,116200,353257,-0.00428449014567267
2023-04-18,117300,121000,114500,117800,412413,0.013769363166953541
2023-04-19,115600,120600,115500,119500,279023,0.014431239388794648
2023-04-20,117500,120000,112000,112000,380650,-0.06276150627615062
2023-04-21,109800,113500,107000,107900,382482,-0.03660714285714284
2023-04-24,107500,109300,103300,104300,315379,-0.033364226135310426
2023-04-25,105400,106400,98700,100000,482750,-0.04122722914669219
2023-04-26,100000,101000,97200,97200,272835,-0.028000000000000025
2023-04-27,97200,100700,96800,100600,302956,0.034979423868312765
2023-04-28,102000,102800,97500,98300,257692,-0.022862823061630233
2023-05-02,98700,100900,97500,98500,267154,0.0020345879959309254
2023-05-03,98100,99400,94700,95100,278860,-0.034517766497461966
2023-05-04,94500,96000,93000,94300,228980,-0.008412197686645584
2023-05-08,104400,104500,96500,96500,887406,0.02332979851537642
2023-05-09,96500,96700,89300,91500,524518,-0.051813471502590636
2023-05-10,90800,92100,89300,89300,240772,-0.024043715846994496
2023-05-11,89400,91700,88200,88800,232535,-0.005599104143337086
2023-05-12,88600,90300,88100,88600,163219,-0.0022522522522522292
2023-05-15,88400,88400,85700,87900,194438,-0.007900677200902928
2023-05-16,88600,88700,85200,87600,225438,-0.0034129692832765013
2023-05-17,87100,87800,86200,87500,184938,-0.0011415525114155667
2023-05-18,89200,89300,86500,87100,200133,-0.00457142857142856
2023-05-19,87600,87700,85300,86000,245541,-0.012629161882893203
2023-05-22,86000,88300,85100,88000,181695,0.023255813953488413
2023-05-23,89100,92200,88500,91300,381900,0.03750000000000009
2023-05-24,91100,91900,89700,90200,188076,-0.012048192771084376
2023-05-25,90400,91000,88500,89200,145220,-0.011086474501108667
2023-05-26,89800,91600,89700,90000,159720,0.008968609865470878
2023-05-30,91500,94200,90000,94000,277687,0.04444444444444451
2023-05-31,94000,95800,93100,94700,224190,0.007446808510638281
2023-06-01,94700,96500,93000,93500,168178,-0.012671594508975703
2023-06-02,95700,98700,95500,97700,354825,0.044919786096256686
2023-06-05,98300,98400,95700,96400,199892,-0.013306038894575267
2023-06-07,96800,98500,96500,97400,151312,0.010373443983402453
2023-06-08,97500,98500,96400,97800,160625,0.004106776180698102
2023-06-09,99500,108400,98500,107000,799483,0.09406952965235171
2023-06-12,109700,110000,107400,109000,448478,0.01869158878504673
2023-06-13,110000,110900,107000,109700,338632,0.006422018348623881
2023-06-14,111000,111000,100900,102900,481661,-0.06198723792160432
2023-06-15,104000,107900,103100,104000,319347,0.010689990281826933
2023-06-16,104100,104900,100800,103300,148163,-0.006730769230769207
2023-06-19,103400,107300,101200,106500,187494,0.030977734753146136
2023-06-20,104600,105000,101200,102000,208198,-0.04225352112676062
2023-06-21,102000,103700,98900,99900,194324,-0.020588235294117685
2023-06-22,97700,100500,97700,98800,155031,-0.011011011011010985
2023-06-23,100000,100600,98200,98900,103733,0.0010121457489877805
2023-06-26,99000,99700,96700,97300,134851,-0.016177957532861442
2023-06-27,96600,97500,95500,96800,124753,-0.005138746145940343
2023-06-28,97600,97900,93300,93800,175333,-0.030991735537190035
2023-06-29,93800,95600,93400,93900,133316,0.0010660980810235365
2023-06-30,93300,96700,93200,96500,109962,0.027689030883919052
2023-07-03,98100,99500,96800,97800,155218,0.013471502590673534
2023-07-04,98000,98000,94700,95600,245213,-0.02249488752556239
2023-07-05,95600,105000,95000,103300,583306,0.08054393305439334
2023-07-06,104200,106800,101000,102000,475145,-0.012584704743465625
2023-07-07,101300,101300,98100,99000,206451,-0.02941176470588236
2023-07-10,98600,99200,94600,96000,201444,-0.030303030303030276
2023-07-11,96700,99500,95400,98800,162717,0.029166666666666563
2023-07-12,99400,100500,96000,96600,177480,-0.022267206477732837
2023-07-13,97100,99300,95200,95200,271271,-0.01449275362318836
2023-07-14,95600,95600,91500,94800,405808,-0.004201680672268893
2023-07-17,95700,97500,93600,97100,266937,0.024261603375527407
2023-07-18,100300,115800,99900,115800,1963915,0.19258496395468594
2023-07-19,114900,115000,102200,104200,1246534,-0.10017271157167529
2023-07-20,104200,109500,102600,106500,707776,0.02207293666026877
2023-07-21,103100,108000,103000,106100,355427,-0.003755868544600971
2023-07-24,106500,112000,105000,109200,726241,0.029217719132893505
2023-07-25,112000,112200,106000,109100,501144,-0.0009157509157509125
2023-07-26,110000,117500,100000,101800,1451925,-0.06691109074243817
2023-07-27,104500,105200,96000,96500,582270,-0.0520628683693517
2023-07-28,95100,99400,94200,98900,280837,0.024870466321243567
2023-07-31,99700,101900,99000,100700,223512,0.018200202224469164
2023-08-01,101800,101900,97200,98300,285837,-0.02383316782522349
2023-08-02,96800,98600,93700,94500,270459,-0.038657171922685696
2023-08-03,94500,95700,92600,94100,215308,-0.004232804232804255
2023-08-04,94100,94500,92100,92300,154158,-0.019128586609989395
2023-08-07,92300,92400,88500,88800,260760,-0.037919826652221045
2023-08-08,88500,90400,88400,89000,157561,0.0022522522522523403
2023-08-09,88500,90600,88400,90100,82038,0.012359550561797716
2023-08-10,88900,90400,87600,89600,128704,-0.005549389567147567
2023-08-11,89600,90500,86300,89200,121471,-0.004464285714285698
2023-08-14,91000,94800,89000,92500,396550,0.036995515695067205
2023-08-16,92000,92100,86800,87200,314288,-0.05729729729729727
2023-08-17,87000,91700,85400,90200,320143,0.034403669724770714
2023-08-18,89000,91000,88000,88800,141878,-0.01552106430155209
2023-08-21,89500,92300,88100,89800,179651,0.011261261261261257
2023-08-22,91500,96000,91500,94200,378338,0.04899777282850781
2023-08-23,93800,93900,90000,91600,200022,-0.027600849256900206
2023-08-24,92600,93700,91100,92600,117525,0.01091703056768556
2023-08-25,90300,95500,90200,93600,142906,0.010799136069114423
2023-08-28,95000,95000,93200,93600,96044,0.0
2023-08-29,93900,95200,92700,93600,177193,0.0
2023-08-30,96000,97700,93800,95000,258625,0.014957264957264904
2023-08-31,99200,103400,98000,98800,758378,0.040000000000000036
2023-09-01,99800,99800,96400,96500,209297,-0.023279352226720618
2023-09-04,96900,97100,93500,95400,167437,-0.011398963730569922
2023-09-05,95400,99300,95300,96700,157087,0.013626834381551323
2023-09-06,97300,99500,89500,93400,220889,-0.03412616339193386
2023-09-07,92200,92800,90200,90200,167735,-0.03426124197002145
2023-09-08,90000,91400,89500,90700,91076,0.005543237250554389
2023-09-11,90800,91800,89500,90800,110337,0.0011025358324145973
2023-09-12,92400,92900,90600,91600,169056,0.008810572687224738
2023-09-13,90700,92000,89200,89300,123009,-0.02510917030567683
2023-09-14,89200,91500,88700,91300,104781,0.022396416573348343
2023-09-15,91300,93000,90300,93000,112151,0.018619934282584794
2023-09-18,93000,93700,91100,93700,87462,0.007526881720430145
2023-09-19,93600,93600,90500,91400,106064,-0.0245464247598719
2023-09-20,90900,92000,89700,91000,74964,-0.004376367614879695
2023-09-21,90000,90600,86500,87600,162396,-0.03736263736263734
2023-09-22,85300,88300,85300,87900,77637,0.003424657534246478
2023-09-25,86800,87900,84000,84500,122702,-0.03868031854379972
2023-09-26,83700,85200,83500,83500,69604,-0.011834319526627168
2023-09-27,81500,84200,81400,83700,65050,0.0023952095808383866
2023-10-04,83700,83700,79000,79500,123793,-0.05017921146953408
2023-10-05,80500,84400,80500,81500,107149,0.02515723270440251
2023-10-06,80500,82900,80500,82600,54822,0.013496932515337345
2023-10-10,82700,83900,78300,78600,116899,-0.048426150121065326
2023-10-11,79600,82300,79600,81700,81470,0.0394402035623409
2023-10-12,82300,84800,81900,83900,78056,0.02692778457772338
2023-10-13,82900,84000,81500,82300,59480,-0.019070321811680557
2023-10-16,81900,81900,79600,80700,75840,-0.019441069258809285
2023-10-17,81400,83800,81300,81800,73837,0.013630731102850069
2023-10-18,81300,82700,81300,82100,33529,0.003667481662591676
2023-10-19,81200,81200,78700,78900,87615,-0.03897685749086477
2023-10-20,77100,77100,73800,74500,170939,-0.055766793409378956
2023-10-23,74000,78600,74000,75200,118069,0.00939597315436247
2023-10-24,76000,78200,73400,78000,110543,0.037234042553191404
2023-10-25,78500,78600,71500,72000,196523,-0.07692307692307687
2023-10-26,70500,71400,69500,69500,153065,-0.03472222222222221
2023-10-27,69100,71800,69100,70100,130537,0.008633093525179936
2023-10-30,68900,72000,68800,71500,83157,0.0199714693295292
2023-10-31,71500,71500,68200,69000,102751,-0.034965034965035
2023-11-01,69000,70400,67500,68500,75242,-0.007246376811594235
2023-11-02,70200,72400,69600,72100,108834,0.052554744525547425
2023-11-03,73500,74200,71600,72500,80093,0.00554785020804438
2023-11-06,77700,85400,76100,84600,353936,0.16689655172413786
2023-11-07,84600,85100,76200,80300,228864,-0.05082742316784872
2023-11-08,80900,83100,80000,80300,110425,0.0
2023-11-09,80700,81700,77000,78800,71002,-0.018679950186799466
2023-11-10,76200,77600,74800,74800,84797,-0.050761421319796995
2023-11-13,75600,76900,75000,75900,47318,0.014705882352941124
2023-11-14,76100,79500,75900,79000,90197,0.040843214756258295
2023-11-15,83500,83500,79600,79900,92763,0.0113924050632912
2023-11-16,79900,81000,79500,80000,42679,0.0012515644555695093
2023-11-17,80000,81400,78900,80200,70378,0.0024999999999999467
2023-11-20,81500,82400,79700,79900,92788,-0.0037406483790524137
2023-11-21,81500,81500,80200,80800,55192,0.01126408010012514
2023-11-22,80700,81300,79800,80000,47810,-0.00990099009900991
2023-11-23,80900,81300,80000,81200,54552,0.014999999999999902
2023-11-24,81000,82300,80700,82100,51189,0.011083743842364546
2023-11-27,82600,82800,81000,81200,31998,-0.010962241169305775
2023-11-28,81200,82300,81000,81900,44823,0.008620689655172376
2023-11-29,82300,84500,80800,84000,85668,0.02564102564102555
2023-11-30,83800,87400,82700,86700,134054,0.03214285714285725
2023-12-01,86000,86500,83600,84000,85005,-0.03114186851211076
2023-12-04,85000,87500,84600,85500,117834,0.017857142857142794
2023-12-05,84400,85000,81500,81500,119055,-0.04678362573099415
2023-12-06,81600,84000,81600,83000,54954,0.018404907975460016
2023-12-07,83000,84000,81800,83900,35646,0.010843373493975905
2023-12-08,84300,84900,83600,83900,52019,0.0
2023-12-11,84200,85000,83000,83100,37928,-0.009535160905840279
2023-12-12,83400,84600,82700,83400,44647,0.0036101083032491488
2023-12-13,83400,83700,82000,82000,32843,-0.016786570743405282
2023-12-14,83500,85900,83300,85400,114858,0.04146341463414638
2023-12-15,87700,90300,85500,90300,267921,0.05737704918032782
2023-12-18,91000,93300,89500,92200,188351,0.021040974529346723
2023-12-19,91400,92500,89000,92000,166129,-0.002169197396963085
2023-12-20,91700,91900,90100,90200,63618,-0.019565217391304346
2023-12-21,89200,90900,88400,88800,91734,-0.01552106430155209
2023-12-22,89200,90000,88000,88000,57525,-0.009009009009009028
2023-12-26,87500,88000,83800,84000,112348,-0.045454545454545414
2023-12-27,84100,87900,84100,86500,73083,0.029761904761904656
2023-12-28,86500,87000,85500,86400,45431,-0.0011560693641619046
2024-01-02,86400,87500,85800,86500,44511,0.0011574074074074403
2024-01-03,85600,86500,83100,83200,94614,-0.03815028901734108
2024-01-04,82200,84800,82000,83800,47965,0.007211538461538547
2024-01-05,84000,86200,83400,85500,52163,0.02028639618138417
2024-01-08,85100,85200,84100,84100,33727,-0.01637426900584793
2024-01-09,84200,86300,84200,85200,39012,0.013079667063020217
2024-01-10,85200,85400,83500,83900,31976,-0.015258215962441368
2024-01-11,84300,84800,83200,83200,48170,-0.008343265792610244
2024-01-12,83500,83900,81400,83000,44986,-0.0024038461538461453
2024-01-15,82800,83900,80800,81200,53083,-0.02168674698795181
2024-01-16,81300,82200,80100,80100,44533,-0.013546798029556606
2024-01-17,80500,80900,78100,78100,53272,-0.024968789013732784
2024-01-18,78800,80800,77900,78300,72637,0.00256081946222797
2024-01-19,79200,80200,76500,77100,70218,-0.01532567049808431
2024-01-22,77100,78000,73000,74200,94270,-0.03761348897535666
2024-01-23,74200,75700,73000,73900,75253,-0.0040431266846361336
2024-01-24,74000,74900,72800,73000,45223,-0.012178619756427644
2024-01-25,72000,72300,70000,71000,100846,-0.0273972602739726
2024-01-26,69800,74000,69800,73600,101468,0.036619718309859106
2024-01-29,73500,73500,70500,71000,98725,-0.03532608695652173
2024-01-30,71100,72600,70500,70500,55884,-0.007042253521126751
2024-01-31,69500,71100,69000,69100,70439,-0.019858156028368823
2024-02-01,69000,72000,68300,71200,78265,0.03039073806078152
2024-02-02,71300,73000,71200,72600,68167,0.0196629213483146
2024-02-05,72500,72600,71400,71600,41408,-0.01377410468319562
2024-02-06,70800,70900,69300,69900,87224,-0.023743016759776525
2024-02-07,71200,72800,69900,70000,85849,0.0014306151645206988
2024-02-08,71000,71900,70200,70700,68832,0.010000000000000009
2024-02-13,70900,71000,68900,69900,125421,-0.011315417256011262
2024-02-14,69300,70800,67800,70500,107913,0.008583690987124415
2024-02-15,71300,71900,70100,71700,101050,0.017021276595744705
2024-02-16,73000,73700,71500,71700,118433,0.0
2024-02-19,72000,72500,70200,70400,79118,-0.018131101813110173
2024-02-20,70400,71400,69200,70900,107773,0.007102272727272707
2024-02-21,70300,77300,70100,76000,465106,0.07193229901269405
2024-02-22,76200,84000,75200,77400,535403,0.018421052631578894
2024-02-23,77400,79300,75000,75500,172516,-0.02454780361757103
2024-02-26,75300,78000,74300,74900,117062,-0.007947019867549643
2024-02-27,75500,80000,75500,75900,232556,0.013351134846461887
2024-02-28,77200,77800,74500,74500,150255,-0.01844532279314892
2024-02-29,74000,76300,73700,75200,123462,0.00939597315436247
2024-03-04,75500,76900,75200,76800,105629,0.02127659574468077
2024-03-05,75600,76500,74700,74800,100054,-0.02604166666666663
2024-03-06,76900,84500,76400,78100,733605,0.044117647058823595
2024-03-07,79100,83300,77400,81000,280440,0.03713188220230479
2024-03-08,81900,84000,77800,78700,299552,-0.02839506172839501
2024-03-11,80000,85600,77500,85200,586226,0.082592121982211
2024-03-12,86400,95100,85400,94900,1144358,0.113849765258216
2024-03-13,93500,97400,92500,95900,522575,0.010537407797681864
2024-03-14,95200,97200,93000,95000,289485,-0.009384775808133461
2024-03-15,93500,98100,90500,90500,351532,-0.047368421052631615
2024-03-18,91600,96100,91500,92500,299557,0.022099447513812098
2024-03-19,94700,97900,92800,93300,409928,0.00864864864864856
2024-03-20,94200,95000,90800,93800,202808,0.005359056806002238
2024-03-21,94900,99000,93500,98900,403782,0.054371002132196145
2024-03-22,99200,99200,95900,97000,194074,-0.01921132457027297
2024-03-25,97000,102000,95200,102000,388838,0.05154639175257736
2024-03-26,101500,103200,96000,98500,444003,-0.03431372549019607
2024-03-27,99000,99400,94700,94900,224093,-0.03654822335025376
2024-03-28,94600,95700,92900,93700,190405,-0.012644889357218081
2024-03-29,93300,94600,91300,92700,192590,-0.01067235859124871
2024-04-01,93700,95400,92100,93700,155889,0.010787486515641875
2024-04-02,94800,95800,90000,90400,204545,-0.03521878335112061
2024-04-03,89000,89600,87400,87900,144157,-0.027654867256637128
2024-04-04,88800,89400,86100,88100,195900,0.0022753128555177415
2024-04-05,87000,91700,87000,88700,128504,0.006810442678774065
2024-04-08,90000,90000,85000,88800,162941,0.0011273957158963732
2024-04-09,89500,90600,86000,86800,123479,-0.022522522522522515
2024-04-11,85700,87800,85200,86700,67947,-0.0011520737327188613
2024-04-12,86800,87100,85200,85900,95279,-0.009227220299884653
2024-04-15,85200,93700,84200,90200,364692,0.05005820721769494
2024-04-16,88700,92700,88000,89400,225177,-0.008869179600886956
2024-04-17,91800,92000,84800,87500,251234,-0.021252796420581643
2024-04-18,87700,91400,87700,90600,109859,0.035428571428571365
2024-04-19,89800,92600,87100,89100,125450,-0.01655629139072845
2024-04-22,89800,92000,89000,91000,123758,0.021324354657688005
2024-04-23,90300,90600,87100,87400,105426,-0.03956043956043953
2024-04-24,89500,93300,88500,93000,223036,0.06407322654462244
2024-04-25,93000,94700,91600,92200,154442,-0.008602150537634357
2024-04-26,93100,93100,90300,92300,118464,0.0010845986984815426
2024-04-29,93400,97200,91000,96000,181197,0.04008667388949072
2024-04-30,97200,98000,93500,93900,143094,-0.021874999999999978
2024-05-02,93500,96200,92100,95600,122820,0.018104366347177825
2024-05-03,96100,96400,93600,94500,89285,-0.011506276150627603
2024-05-07,95300,95500,91200,92300,158292,-0.023280423280423235
2024-05-08,92000,94000,91200,94000,105922,0.018418201516793076
2024-05-09,93600,97900,92600,96600,270048,0.027659574468085202
2024-05-10,96700,97600,92900,94000,180475,-0.026915113871635588
2024-05-13,94400,95600,93100,93600,89339,-0.004255319148936176
2024-05-14,94700,104000,94300,100800,766085,0.07692307692307687
2024-05-16,101400,101700,99200,99900,182523,-0.008928571428571397
2024-05-17,100800,104000,99800,100900,238061,0.010010010010010006
2024-05-20,102200,102300,98000,98900,147139,-0.019821605550049526
2024-05-21,98200,101500,98100,99500,154535,0.006066734074823055
2024-05-22,100500,101500,98600,100300,101832,0.008040201005025116
