Date,Open,High,Low,Close,Volume,Change
2024-05-23,100000,103900,99500,101600,199333,0.012961116650049842
2024-05-24,101300,101600,98100,99000,162134,-0.025590551181102317
2024-05-27,100000,103700,97200,103700,202056,0.04747474747474745
2024-05-28,102900,105900,101800,104300,194577,0.005785920925747368
2024-05-29,103800,109400,102700,106400,488612,0.020134228187919545
2024-05-30,105200,123000,105200,121300,2236997,0.14003759398496252
2024-05-31,117600,121300,115100,116500,617275,-0.039571310799670245
2024-06-03,118800,122600,115800,117800,521921,0.011158798283261717
2024-06-04,116100,125000,115500,120400,614849,0.022071307300509435
2024-06-05,121300,127600,121000,122700,431696,0.01910299003322269
2024-06-07,126300,127800,120300,123900,438495,0.009779951100244544
2024-06-10,124800,128500,121800,123100,570607,-0.006456820016142006
2024-06-11,128400,160000,126600,155800,4046282,0.2656376929325752
2024-06-12,154900,163400,152300,160000,1515428,0.02695763799743256
2024-06-13,157200,159500,147400,149300,1157137,-0.06687500000000002
2024-06-14,149300,152200,141500,146000,762587,-0.022103148024112507
2024-06-17,144000,146500,139200,143600,495735,-0.016438356164383605
2024-06-18,145500,152900,143700,147900,817232,0.029944289693593307
2024-06-19,147800,148000,141800,143000,380345,-0.03313049357674103
2024-06-20,140100,146300,138000,142100,295655,-0.0062937062937062915
2024-06-21,140300,141700,135200,137900,417659,-0.029556650246305383
2024-06-24,138800,142700,134300,142500,388490,0.03335750543872362
2024-06-25,140500,148800,139100,144700,470123,0.01543859649122803
2024-06-26,148700,156500,146600,151600,965133,0.0476848652384243
2024-06-27,152100,158900,147000,150400,633464,-0.0079155672823219
2024-06-28,149000,150400,142000,143000,471684,-0.049202127659574435
2024-07-01,142100,153000,141100,152000,427341,0.06293706293706292
2024-07-02,153800,155500,143700,143700,346631,-0.05460526315789471
2024-07-03,148500,152000,139000,143400,509525,-0.0020876826722338038
2024-07-04,147000,147000,135500,136500,542064,-0.04811715481171552
2024-07-05,135400,140200,133700,137100,262464,0.00439560439560438
2024-07-08,137000,140000,135700,137100,215537,0.0
2024-07-09,137100,138000,135100,136800,157680,-0.002188183807439792
2024-07-10,136700,137700,133000,133900,256977,-0.021198830409356773
2024-07-11,134000,135300,128500,129200,429985,-0.03510082150858851
2024-07-12,129100,130400,125700,125900,244931,-0.025541795665634637
2024-07-15,125800,126200,121700,121900,226283,-0.031771247021445626
2024-07-16,121900,125300,118900,125200,312311,0.027071369975389725
2024-07-17,123400,128300,120700,120700,277727,-0.03594249201277955
2024-07-18,121500,123000,117900,119800,166707,-0.0074565037282519064
2024-07-19,119200,121600,118700,121100,99976,0.01085141903171949
2024-07-22,120100,120100,110100,110400,353182,-0.08835672997522703
2024-07-23,111100,112100,106600,108400,207430,-0.018115942028985477
2024-07-24,106900,109600,106100,106900,121579,-0.013837638376383743
2024-07-25,104500,112300,103300,107100,271403,0.00187090739008422
2024-07-26,106800,108700,103200,104800,145308,-0.02147525676937445
2024-07-29,108000,112900,107000,111900,257274,0.0677480916030535
2024-07-30,110900,119200,110500,114200,397970,0.020554066130473725
2024-07-31,115000,119800,114800,117600,254840,0.02977232924693518
2024-08-01,119400,122900,117600,119000,190423,0.011904761904761862
2024-08-02,116000,117500,111600,112000,199527,-0.05882352941176472
2024-08-05,109900,116000,99400,102300,407383,-0.08660714285714288
2024-08-06,103900,110700,103800,108300,217524,0.058651026392961825
2024-08-07,109000,114800,108000,108700,195667,0.003693444136657398
2024-08-08,106000,107900,101400,101600,228534,-0.06531738730450787
2024-08-09,104800,113200,103000,112700,304745,0.10925196850393704
2024-08-12,117000,122100,114500,115000,330867,0.020408163265306145
2024-08-13,115600,121100,111700,121100,378282,0.053043478260869525
2024-08-14,125300,128700,123900,126200,404617,0.04211395540875307
2024-08-16,128700,129400,121600,122200,306185,-0.031695721077654504
2024-08-19,124100,126100,115800,116100,328043,-0.04991816693944351
2024-08-20,118500,118700,113400,115800,283587,-0.0025839793281653423
2024-08-21,114900,120900,113600,115000,295877,-0.006908462867012077
2024-08-22,115800,118900,113800,116400,287318,0.012173913043478368
2024-08-23,114800,114800,110200,111900,271993,-0.03865979381443296
2024-08-26,112500,114200,108900,109100,189363,-0.02502234137622883
2024-08-27,108300,109700,106200,107700,138977,-0.012832263978001857
2024-08-28,107700,108500,104500,106000,165055,-0.01578458681522743
2024-08-29,104300,113400,104200,112700,334123,0.06320754716981125
2024-08-30,113000,113100,111200,112000,108732,-0.006211180124223614
2024-09-02,111300,115600,110400,114700,318802,0.024107142857142883
2024-09-03,114900,115300,108000,108000,231892,-0.058413251961639046
2024-09-04,103000,106600,102700,103900,164468,-0.037962962962962976
2024-09-05,104900,105800,100200,101000,152959,-0.02791145332050049
2024-09-06,100700,101800,92500,92900,421202,-0.08019801980198016
2024-09-09,90300,93200,89400,93200,222673,0.0032292787944026013
2024-09-10,93200,94100,90500,90800,158239,-0.025751072961373356
2024-09-11,91000,95700,91000,94200,205401,0.037444933920704804
2024-09-12,96300,99300,94600,98200,174335,0.0424628450106157
2024-09-13,98200,99800,96200,97000,108693,-0.012219959266802416
2024-09-19,97000,98500,96300,96300,103126,-0.007216494845360799
2024-09-20,98000,98800,96300,96500,117403,0.0020768431983384517
2024-09-23,96800,104300,96300,104000,221899,0.07772020725388606
2024-09-24,104000,111400,104000,111000,323486,0.06730769230769229
2024-09-25,113500,113700,109000,109400,215019,-0.014414414414414378
2024-09-26,110600,116000,109800,115600,263723,0.05667276051188308
2024-09-27,115900,117800,114000,114400,165429,-0.01038062283737029
2024-09-30,115500,117900,111400,112000,197440,-0.020979020979020935
2024-10-02,109000,118400,109000,116400,218727,0.03928571428571437
2024-10-04,116400,119500,115000,116700,152933,0.002577319587628857
2024-10-07,119800,123700,119800,123000,330683,0.05398457583547556
2024-10-08,121900,127400,121000,124800,238638,0.014634146341463428
2024-10-10,125900,126900,120700,122800,190381,-0.01602564102564108
2024-10-11,122600,123400,116400,117900,254809,-0.03990228013029318
2024-10-14,114900,118000,114300,117200,136029,-0.00593723494486853
2024-10-15,115100,116000,101300,103900,865314,-0.11348122866894195
2024-10-16,103900,106000,102200,102900,271720,-0.009624639076034613
2024-10-17,103000,105200,102300,103400,170339,0.004859086491739495
2024-10-18,102700,103500,100200,100400,145179,-0.029013539651837505
2024-10-21,100200,102600,100000,101300,85948,0.008964143426294813
2024-10-22,102100,102200,98000,98600,131228,-0.026653504442250786
2024-10-23,98500,105500,98000,104900,211023,0.06389452332657197
2024-10-24,107200,107600,103500,103500,153183,-0.013346043851286904
2024-10-25,106100,108200,102700,102900,122218,-0.005797101449275366
2024-10-28,102000,108400,101000,108300,193736,0.05247813411078717
2024-10-29,106100,107200,104100,106200,98241,-0.01939058171745156
2024-10-30,104900,108900,104300,106500,112920,0.0028248587570620654
2024-10-31,105100,108200,105000,108200,105285,0.015962441314554043
2024-11-01,106000,106600,102700,103300,116401,-0.04528650646950094
2024-11-04,103000,108500,102700,107800,164002,0.04356243949661187
2024-11-05,107900,107900,105200,106300,70323,-0.013914656771799594
2024-11-06,107800,108200,95000,96100,365515,-0.09595484477892757
2024-11-07,96700,96700,89000,91600,323322,-0.04682622268470349
2024-11-08,92100,94700,92100,92400,174495,0.008733624454148492
2024-11-11,92500,94500,90300,91000,140862,-0.015151515151515138
2024-11-12,91000,91600,87800,89600,200572,-0.01538461538461533
2024-11-13,88800,90300,84900,87000,197036,-0.029017857142857095
2024-11-14,87900,89200,83200,83200,158298,-0.04367816091954024
2024-11-15,78900,84900,73600,82600,298872,-0.007211538461538436
2024-11-18,82600,87300,81300,85000,119941,0.029055690072639306
2024-11-19,84300,87000,83300,85200,70968,0.0023529411764706687
2024-11-20,85200,86900,84300,85000,69857,-0.0023474178403756207
2024-11-21,85100,88200,85100,88200,105487,0.03764705882352937
2024-11-22,89800,89900,87100,87200,99541,-0.0113378684807256
2024-11-25,87300,92400,87300,91000,136175,0.04357798165137616
2024-11-26,91000,92700,88200,88400,76904,-0.02857142857142858
2024-11-27,89000,89500,86800,87000,56333,-0.015837104072398245
2024-11-28,87800,89300,87000,88400,43344,0.016091954022988464
2024-11-29,88000,88000,83000,83100,89075,-0.05995475113122173
2024-12-02,83600,88100,83600,85600,102854,0.030084235860409203
2024-12-03,85600,92800,85600,92400,187210,0.07943925233644866
2024-12-04,90400,93400,88000,92200,185355,-0.0021645021645021467
2024-12-05,92100,92200,87500,88000,109048,-0.045553145336225564
2024-12-06,87100,91000,85500,87900,132766,-0.001136363636363602
2024-12-09,85900,85900,79900,80000,223257,-0.08987485779294657
2024-12-10,80900,83800,80900,83600,108250,0.04499999999999993
2024-12-11,83000,86800,82500,83400,89346,-0.0023923444976076125
2024-12-12,85300,85300,81900,83500,154926,0.0011990407673860837
2024-12-13,83800,84100,81100,81100,176297,-0.028742514970059863
2024-12-16,82400,83900,81000,81000,143023,-0.0012330456226880004
2024-12-17,81400,81700,75400,75400,348566,-0.06913580246913575
2024-12-18,75700,79800,75700,79800,183068,0.05835543766578244
2024-12-19,77300,78300,76200,77100,126258,-0.03383458646616544
2024-12-20,78100,78300,75900,77700,136831,0.0077821011673151474
2024-12-23,77700,79600,76300,79000,102972,0.016731016731016624
2024-12-24,79700,81400,77100,77200,90592,-0.02278481012658229
2024-12-26,78000,78100,74900,75700,107963,-0.01943005181347146
2024-12-27,74600,76500,73700,74800,105245,-0.011889035667106973
2024-12-30,74600,76500,74200,74800,73344,0.0
2025-01-02,74500,74800,71000,72400,137901,-0.03208556149732622
2025-01-03,72500,77700,72400,76500,168868,0.056629834254143585
2025-01-06,77800,81300,77700,81000,230656,0.05882352941176472
2025-01-07,81500,83500,80800,81200,143118,0.0024691358024691024
2025-01-08,81000,83700,79800,82800,121780,0.019704433497536922
2025-01-09,83600,84800,81500,82700,138654,-0.0012077294685990392
2025-01-10,82500,82600,80200,80300,91275,-0.029020556227327687
2025-01-13,80300,81700,79300,79300,87863,-0.012453300124533051
2025-01-14,80300,97900,80300,95000,1168313,0.19798234552332916
2025-01-15,94500,104100,94000,102200,1082324,0.07578947368421063
2025-01-16,104400,106300,100500,103500,363407,0.012720156555773077
2025-01-17,103500,105500,101800,104200,213002,0.006763285024154575
2025-01-20,103900,110400,103300,108200,413425,0.03838771593090207
2025-01-21,107300,109000,101700,104100,362547,-0.037892791127541625
2025-01-22,104100,104600,100800,102600,256154,-0.014409221902017322
2025-01-23,101600,105500,99700,103800,275220,0.011695906432748648
2025-01-24,104600,105500,101100,103300,178491,-0.004816955684007751
2025-01-31,101000,103600,97700,102500,128321,-0.007744433688286589
2025-02-03,99800,100800,93000,94300,275088,-0.07999999999999996
2025-02-04,97300,100400,94900,99700,199206,0.05726405090137865
2025-02-05,99700,101300,97600,98000,110514,-0.017051153460381108
2025-02-06,99000,99800,95400,96700,148612,-0.013265306122449028
2025-02-07,96700,99800,94100,99700,169295,0.031023784901758056
2025-02-10,102300,106900,99400,103000,357953,0.033099297893681046
2025-02-11,102000,104400,99800,99800,156902,-0.031067961165048508
2025-02-12,100000,105400,99800,101300,203176,0.01503006012024044
2025-02-13,103700,108800,101600,108400,348893,0.07008884501480761
2025-02-14,109600,109600,103900,104000,246989,-0.040590405904059046
2025-02-17,104900,111800,101600,109800,425160,0.05576923076923079
2025-02-18,112000,112000,107700,108900,195298,-0.008196721311475419
2025-02-19,108900,114800,108600,110500,393636,0.01469237832874204
2025-02-20,110500,117000,106100,106900,467506,-0.032579185520361986
2025-02-21,109100,110200,106800,109900,217180,0.028063610851262855
2025-02-24,108900,119800,107600,117000,695474,0.06460418562329395
2025-02-25,116600,117500,112700,115000,253813,-0.017094017094017144
2025-02-26,115000,119100,113700,115500,287381,0.004347826086956497
2025-02-27,115600,116700,111600,112900,199099,-0.02251082251082248
2025-02-28,110300,110800,103700,104100,323034,-0.07794508414526125
2025-03-04,103900,107400,100500,102000,209656,-0.02017291066282423
2025-03-05,102000,103600,100400,102200,181610,0.0019607843137254832
2025-03-06,103500,106800,99000,99800,197594,-0.023483365949119372
2025-03-07,98000,102400,97500,100800,123708,0.01002004008016022
2025-03-10,100700,104600,100000,103300,126531,0.024801587301587213
2025-03-11,99200,101200,98600,99400,167570,-0.037754114230396874
2025-03-12,100000,101000,98800,100300,88637,0.0090543259557343
2025-03-13,101100,102100,98700,99100,157837,-0.011964107676969093
2025-03-14,99100,101000,97600,98800,144912,-0.003027245206861706
2025-03-17,99900,100800,98300,100400,92988,0.0161943319838056
2025-03-18,100600,104900,100600,104500,185061,0.04083665338645415
2025-03-19,104500,108600,103800,106400,184663,0.018181818181818077
2025-03-20,108000,108500,104100,104700,119027,-0.015977443609022535
2025-03-21,105700,105700,101500,101600,113860,-0.029608404966571134
2025-03-24,101800,102800,99500,101900,53063,0.0029527559055118058
2025-03-25,103100,108500,98600,99100,209467,-0.027477919528949957
2025-03-26,100600,101800,88200,90300,486253,-0.08879919273461145
2025-03-27,88800,91300,88200,88600,150182,-0.018826135105204922
2025-03-28,89100,89400,85200,86000,131218,-0.02934537246049662
2025-03-31,83200,84000,81400,82900,158700,-0.03604651162790695
2025-04-01,83700,84600,82200,83300,99579,0.004825090470446325
2025-04-02,84300,85500,81400,81800,87474,-0.01800720288115243
2025-04-03,78900,83500,78600,82700,95327,0.011002444987775029
2025-04-04,81800,86500,81200,85000,137871,0.027811366384522307
2025-04-07,82100,84600,80700,80800,99111,-0.04941176470588238
2025-04-08,82600,83200,79800,80000,86333,-0.00990099009900991
2025-04-09,80200,81000,77000,77000,115130,-0.03749999999999998
2025-04-10,83000,84000,81500,83900,100106,0.0896103896103897
2025-04-11,82700,83600,80900,83400,95040,-0.005959475566150174
2025-04-14,84500,85700,83400,83900,110057,0.005995203836930418
2025-04-15,84000,84300,82300,83600,64988,-0.0035756853396901045
2025-04-16,84700,87500,81100,81500,112323,-0.02511961722488043
2025-04-17,81300,82600,81200,82100,49942,0.007361963190184007
2025-04-18,81600,81800,80500,81200,94286,-0.010962241169305775
2025-04-21,80600,81900,79800,80300,86171,-0.011083743842364546
2025-04-22,79800,80900,78500,78700,94026,-0.01992528019925277
2025-04-23,80800,86800,80500,86600,267053,0.10038119440914861
2025-04-24,87500,87500,84100,85000,101623,-0.018475750577367167
2025-04-25,86500,86600,84900,85300,76943,0.003529411764705781
2025-04-28,86100,86900,83500,83700,81154,-0.01875732708089095
2025-04-29,84000,85800,82700,84800,54962,0.0131421744324971
2025-04-30,84300,85300,81700,82600,71200,-0.02594339622641506
2025-05-02,82700,83200,80500,82500,66357,-0.001210653753026647
2025-05-07,83400,83400,80800,81700,57291,-0.009696969696969648
2025-05-08,81700,82500,81400,82000,52025,0.003671970624234966
2025-05-09,82700,82700,79700,80400,75933,-0.019512195121951237
2025-05-12,82400,84500,80700,83900,131056,0.04353233830845782
2025-05-13,85000,85000,81100,81200,74138,-0.03218116805721094
2025-05-14,81400,81700,78800,79900,131244,-0.016009852216748777
2025-05-15,80100,80500,78400,78600,73745,-0.016270337922402955
2025-05-16,79100,79200,74300,74500,194594,-0.05216284987277353
2025-05-19,72500,74700,72500,73500,86826,-0.01342281879194629
2025-05-20,74900,75000,69100,69600,198822,-0.05306122448979589
2025-05-21,70000,71500,69800,70000,70749,0.005747126436781658
2025-05-22,71000,72900,69000,71700,127688,0.024285714285714244
2025-05-23,73000,73100,69500,69900,92359,-0.025104602510460206
2025-05-26,69600,73000,69600,71600,90540,0.024320457796852546
2025-05-27,71700,71800,69200,70200,76034,-0.019553072625698276
2025-05-28,71000,77400,70600,76800,232810,0.09401709401709413
2025-05-29,77000,77400,75200,76100,157581,-0.00911458333333337
2025-05-30,75500,76400,72500,73900,92667,-0.02890932982917216
2025-06-02,75300,76200,73100,73300,68497,-0.008119079837618393
2025-06-04,74400,76100,73400,73700,97934,0.005457025920873049
2025-06-05,74000,75700,73200,74600,91569,0.012211668928086894
2025-06-09,73600,74000,70700,71400,147239,-0.04289544235924936
2025-06-10,72000,72300,70600,71100,94868,-0.004201680672268893
2025-06-11,71700,73600,71500,71800,108470,0.009845288326300938
2025-06-12,72000,73900,71800,72100,138921,0.00417827298050133
2025-06-13,71700,72000,69200,69200,197014,-0.04022191400832176
2025-06-16,69800,69900,66300,66400,216056,-0.040462427745664775
2025-06-17,66800,69100,66300,66600,152542,0.003012048192771122
2025-06-18,66200,68400,66200,66600,99629,0.0
2025-06-19,67500,67500,66000,67100,95429,0.007507507507507505
2025-06-20,67200,70200,66900,69000,159541,0.028315946348733245
2025-06-23,67600,67900,66000,66800,120468,-0.03188405797101446
2025-06-24,68400,70600,68200,69300,169646,0.03742514970059885
2025-06-25,70100,70200,68600,69700,104711,0.005772005772005873
2025-06-26,70400,71100,68600,70400,135433,0.010043041606886627
2025-06-27,71000,71200,68700,68800,92345,-0.022727272727272707
2025-06-30,73900,76700,71100,71600,457138,0.04069767441860472
2025-07-01,71800,72100,70200,71200,150277,-0.005586592178770999
2025-07-02,70500,70800,69000,70300,108482,-0.012640449438202195
2025-07-03,70700,75500,70300,74000,350589,0.05263157894736836
2025-07-04,73400,75000,71900,74000,161212,0.0
2025-07-07,74700,74700,70500,70600,187449,-0.04594594594594592
2025-07-08,70400,71500,69100,69800,133606,-0.011331444759206777
2025-07-09,70100,70400,68900,69200,91263,-0.008595988538681931
2025-07-10,69700,69800,68800,69400,80756,0.0028901734104045396
2025-07-11,69900,71900,69600,70800,189650,0.020172910662824117
2025-07-14,72000,72100,70300,71100,115358,0.004237288135593209
2025-07-15,71300,71700,70300,70700,81213,-0.005625879043600568
2025-07-16,70900,70900,69800,69900,85391,-0.011315417256011262
2025-07-17,70200,70500,69100,70000,67686,0.0014306151645206988
2025-07-18,72100,77900,71100,77300,733618,0.10428571428571431
2025-07-21,76900,79200,75600,78200,275567,0.011642949547218562
2025-07-22,80100,80200,74700,75700,218961,-0.03196930946291565
2025-07-23,78200,78300,75800,78000,166947,0.03038309114927351
2025-07-24,77500,79700,76900,78600,228727,0.007692307692307665
2025-07-25,78100,78100,75800,76700,125696,-0.024173027989821905
