Date,Open,High,Low,Close,Volume,Change
2023-03-20,12467,13437,11873,13348,641481,0.07066655971765456
2023-03-21,13617,14651,13410,14049,772903,0.05251723104584949
2023-03-22,14310,14687,13779,14319,581577,0.01921844971172315
2023-03-23,14246,17635,14021,16332,2060264,0.14058244290802424
2023-03-24,16691,16853,15145,15730,855815,-0.036860151849130496
2023-03-27,16008,17069,15829,16719,583747,0.06287349014621735
2023-03-28,16719,16746,15838,16216,397736,-0.030085531431305657
2023-03-29,16611,16961,16233,16656,418813,0.027133695115934886
2023-03-30,16809,17033,15946,16009,413492,-0.03884486071085491
2023-03-31,15729,15990,15235,15694,409945,-0.019676432006996092
2023-04-03,16053,16943,15640,16854,578587,0.07391359755320503
2023-04-04,17258,17366,15838,16054,477366,-0.04746647680075944
2023-04-05,16260,17968,16224,17636,928204,0.09854241933474528
2023-04-06,17707,19235,17366,18292,672643,0.03719664322975724
2023-04-07,18292,18561,17779,18517,305568,0.012300459217144066
2023-04-10,19146,19191,17878,18472,553155,-0.0024301992763406943
2023-04-11,18336,18471,17033,17923,735233,-0.029720658293633573
2023-04-12,17977,19729,17186,17222,827016,-0.039111755844445706
2023-04-13,16691,17051,15855,16458,585855,-0.044361862733712676
2023-04-14,16898,17329,16529,17105,328305,0.039312188601288156
2023-04-17,17339,18112,17132,17618,438397,0.029991230634317523
2023-04-18,17618,17977,17033,17690,414767,0.004086729481212359
2023-04-19,17797,17797,17096,17420,352050,-0.015262860373092102
2023-04-20,18067,20629,18022,18427,1771733,0.057807118254879386
2023-04-21,17977,18246,17096,17195,634093,-0.06685841428338846
2023-04-24,17195,17294,15901,16719,528389,-0.027682465833090975
2023-04-25,16880,17159,15217,15676,519874,-0.062384113882409276
2023-04-26,15389,16207,15362,15416,271850,-0.016585863740750217
2023-04-27,15325,16394,15046,16368,280944,0.06175402179553702
2023-04-28,16808,16862,15721,15982,228154,-0.0235826001955034
2023-05-02,16512,16512,15730,15910,242435,-0.004505068201726914
2023-05-03,15874,15901,15146,15236,192989,-0.042363293526084256
2023-05-04,15199,15280,14696,14939,191212,-0.01949330532948279
2023-05-08,14966,15092,14301,14301,226883,-0.04270700850123832
2023-05-09,14156,14300,13392,13914,392725,-0.02706104468219006
2023-05-10,13950,14579,13941,14049,230371,0.009702457956015431
2023-05-11,14651,15469,14471,14957,464692,0.06463093458609159
2023-05-12,15010,15343,14111,14651,259089,-0.020458648124623946
2023-05-15,14678,15101,14022,14607,323442,-0.0030032079721520333
2023-05-16,14696,15451,14256,15119,348452,0.03505168754706656
2023-05-17,15289,15828,15289,15802,248487,0.045174945432898905
2023-05-18,15909,16511,15909,16449,317762,0.04094418428047075
2023-05-19,16529,16601,16089,16458,243808,0.0005471457231442933
2023-05-22,16547,17518,16494,17321,485832,0.052436505043140125
2023-05-23,17347,17617,17168,17195,286740,-0.007274406789446353
2023-05-24,17240,17518,17141,17312,179681,0.006804303576621207
2023-05-25,17312,17968,17240,17645,296927,0.01923521256931604
2023-05-26,17887,17932,17087,17159,220834,-0.027543213374893738
2023-05-30,17195,17482,16170,16503,364848,-0.0382306661227344
2023-05-31,16395,16628,16287,16422,194148,-0.004908198509361972
2023-06-01,16458,16817,16449,16629,149299,0.012605042016806678
2023-06-02,16701,17006,16512,16809,239757,0.010824463287028685
2023-06-05,17024,17150,16809,16908,188491,0.005889701945386294
2023-06-07,16970,17284,16871,17177,241058,0.015909628578187895
2023-06-08,17177,17339,16728,16800,225460,-0.021947953658962516
2023-06-09,16971,17150,16791,16971,173485,0.01017857142857137
2023-06-12,16997,18876,16988,18517,814032,0.09109657651287484
2023-06-13,18740,19145,17976,18696,441899,0.009666792676999547
2023-06-14,19370,19550,17726,17726,547947,-0.05188275566966194
2023-06-15,18157,18966,18067,18517,331861,0.04462371657452335
2023-06-16,18965,18965,17833,18067,222257,-0.02430199276340661
2023-06-19,18066,18381,17842,18022,182762,-0.0024907289533403487
2023-06-20,17923,18022,17411,17483,238620,-0.029907890356231315
2023-06-21,17473,17752,17015,17132,240604,-0.020076645884573585
2023-06-22,14831,16314,14822,16144,1389130,-0.057669857576465144
2023-06-23,16269,16269,15649,15658,324413,-0.03010406342913774
2023-06-26,15621,15648,15190,15550,255479,-0.006897432622301691
2023-06-27,15496,15514,15011,15245,286331,-0.01961414790996785
2023-06-28,15290,15353,14553,14562,323911,-0.044801574286651324
2023-06-29,14561,15118,14525,14822,155960,0.01785469028979536
2023-06-30,14921,15217,14606,15101,134538,0.018823370665227435
2023-07-03,15568,15981,15361,15892,271850,0.05238063704390439
2023-07-04,16179,16188,15604,15910,203365,0.0011326453561539829
2023-07-05,15568,16197,15559,16000,185074,0.0056568196103079504
2023-07-06,16008,16574,15792,16296,345249,0.01849999999999996
2023-07-07,16269,17348,16161,16908,336511,0.03755522827687785
2023-07-10,16907,17348,15550,16656,670676,-0.014904187366926891
2023-07-11,16620,16620,16072,16243,452355,-0.02479586935638811
2023-07-12,16925,18606,16628,18067,1508951,0.11229452687311459
2023-07-13,19146,21617,18516,21573,3546636,0.1940554602313611
2023-07-14,22112,22786,20809,21708,1294800,0.006257822277847325
2023-07-17,22022,24090,21797,23371,1097065,0.07660770222959279
2023-07-18,24404,29438,23865,28045,2751315,0.19999144238586286
2023-07-19,29348,29348,26157,27191,1265204,-0.030451060795150697
2023-07-20,27101,30517,26921,28450,1583570,0.046302085248795644
2023-07-21,28450,32800,28450,31850,1110456,0.11950790861159932
2023-07-24,32550,40900,32550,39350,2107824,0.23547880690737832
2023-07-25,41100,41200,35150,38500,1264271,-0.021601016518424387
2023-07-26,39950,39950,29150,32350,1916661,-0.15974025974025974
2023-07-27,31500,32950,27399,28500,872693,-0.1190108191653787
2023-07-28,27900,34400,27250,34400,1080193,0.2070175438596491
2023-07-31,36600,37250,33100,34750,668236,0.01017441860465107
2023-08-01,35800,35800,32250,33300,454305,-0.04172661870503602
2023-08-02,33150,34950,31200,32150,354774,-0.03453453453453459
2023-08-03,32500,33100,30250,32300,273839,0.004665629860031162
2023-08-04,31850,31950,30550,31000,236762,-0.04024767801857587
2023-08-07,30500,30600,28050,28400,333801,-0.08387096774193548
2023-08-08,28650,31550,27550,31150,448750,0.096830985915493
2023-08-09,30750,31450,29350,29600,368320,-0.049759229534510396
2023-08-10,28900,29600,28300,28850,221000,-0.02533783783783783
2023-08-11,29300,29700,27800,28150,237196,-0.024263431542461023
2023-08-14,27950,28550,27050,27650,264473,-0.017761989342806372
2023-08-16,27850,31100,27700,28700,597247,0.03797468354430378
2023-08-17,27950,29450,26250,29000,461648,0.010452961672473782
2023-08-18,29050,29500,27900,28600,220119,-0.01379310344827589
2023-08-21,29250,33800,29200,31500,1108592,0.10139860139860146
2023-08-22,31900,32200,30000,31700,537525,0.006349206349206327
2023-08-23,31700,31700,29800,30650,318257,-0.03312302839116721
2023-08-24,31000,31150,29600,30900,282127,0.00815660685154973
2023-08-25,30500,31150,29700,30200,155741,-0.02265372168284785
2023-08-28,31100,33200,30500,32800,683753,0.08609271523178808
2023-08-29,33050,33400,31700,32350,357897,-0.013719512195121908
2023-08-30,34000,36500,32150,32450,1734744,0.0030911901081915882
2023-08-31,32650,33000,30500,31400,850502,-0.03235747303543912
2023-09-01,31400,31600,30350,30900,409656,-0.015923566878980888
2023-09-04,31250,35000,31000,34800,1435351,0.12621359223300965
2023-09-05,33000,33900,32000,33300,1106583,-0.0431034482758621
2023-09-06,33300,36300,32950,33400,1170164,0.0030030030030030463
2023-09-07,33700,34700,32800,33950,741824,0.01646706586826352
2023-09-08,33950,34250,33050,34000,345893,0.0014727540500736325
2023-09-11,34400,34600,33100,33350,373897,-0.019117647058823573
2023-09-12,33800,34000,31000,32300,558207,-0.03148425787106446
2023-09-13,31800,33150,31250,31600,303449,-0.021671826625387025
2023-09-14,31600,39000,31600,39000,690678,0.23417721518987333
2023-09-15,34600,35800,33400,33900,1032294,-0.13076923076923075
2023-09-18,33500,33550,31600,31700,694486,-0.06489675516224191
2023-09-19,31750,32100,30250,30550,408708,-0.0362776025236593
2023-09-20,30850,31000,29800,30750,259920,0.00654664484451728
2023-09-21,27900,29350,26300,28150,1085755,-0.08455284552845532
2023-09-22,27500,27800,26600,27100,533413,-0.03730017761989346
2023-09-25,25800,26700,24750,24950,930869,-0.07933579335793361
2023-09-26,24500,25250,24500,24800,337084,-0.006012024048096198
2023-09-27,24450,25700,24050,25550,352636,0.030241935483870996
2023-10-04,25250,25250,23400,23500,519867,-0.08023483365949124
2023-10-05,24050,24400,22950,23400,443046,-0.004255319148936176
2023-10-06,23350,24200,23150,24150,236963,0.03205128205128216
2023-10-10,24300,24850,22450,22650,481918,-0.06211180124223603
2023-10-11,23100,23850,23100,23450,237845,0.03532008830022071
2023-10-12,24050,26550,23850,26000,684012,0.10874200426439229
2023-10-13,26000,27250,25250,26200,472425,0.007692307692307665
2023-10-16,25600,25900,24750,25250,346583,-0.0362595419847328
2023-10-17,26000,26150,24900,25100,228968,-0.005940594059405946
2023-10-18,24200,24400,22800,23500,803158,-0.06374501992031878
2023-10-19,22750,22800,21950,22200,486710,-0.05531914893617018
2023-10-20,21400,21600,17900,20750,2262864,-0.06531531531531531
2023-10-23,20100,20500,19530,19540,617205,-0.05831325301204815
2023-10-24,19540,19920,18550,19260,562578,-0.014329580348004134
2023-10-25,19390,19710,18070,18070,526548,-0.06178608515057116
2023-10-26,17500,18150,17040,17180,527338,-0.0492529053680133
2023-10-27,17120,17760,16900,17190,430731,0.0005820721769498327
2023-10-30,17190,17500,16710,17130,261147,-0.003490401396160525
2023-10-31,17370,17390,16000,16560,435813,-0.03327495621716292
2023-11-01,16560,16800,15700,15820,366485,-0.04468599033816423
2023-11-02,16200,17300,16200,17150,381001,0.08407079646017701
2023-11-03,17500,19670,17490,18830,1014437,0.09795918367346945
2023-11-06,19960,23000,19400,21900,1288698,0.1630377057886352
2023-11-07,22100,22150,19380,19760,715180,-0.09771689497716896
2023-11-08,19490,20700,18880,19130,259087,-0.03188259109311742
2023-11-09,19130,19390,18350,18690,195255,-0.023000522739153206
2023-11-10,18000,18360,17800,18140,162151,-0.029427501337613737
2023-11-13,18100,18110,17020,17210,320271,-0.051267916207276776
2023-11-14,17400,18040,17400,17790,187618,0.03370133643230688
2023-11-15,18930,18950,17000,17090,582502,-0.03934794828555366
2023-11-16,17290,17850,16800,17350,417930,0.015213575190169637
2023-11-17,17350,17350,16390,16750,362040,-0.03458213256484155
2023-11-20,16660,17020,16000,16760,241796,0.0005970149253731183
2023-11-21,17050,17250,16350,16550,202210,-0.01252983293556087
2023-11-22,16550,16550,16060,16140,240571,-0.024773413897280938
2023-11-23,16180,16750,16010,16400,206178,0.01610904584882289
2023-11-24,16400,16860,16120,16780,173792,0.023170731707317094
2023-11-27,17000,17070,16280,16580,184983,-0.011918951132300348
2023-11-28,16610,16780,16390,16410,166206,-0.010253317249698468
2023-11-29,16410,17050,16200,17000,302693,0.03595368677635591
2023-11-30,16950,17870,16660,17650,388970,0.038235294117647145
2023-12-01,17700,17740,17100,17580,198872,-0.003966005665722361
2023-12-04,17420,17480,16470,16640,353081,-0.05346985210466437
2023-12-05,16550,16620,16010,16350,239583,-0.01742788461538458
2023-12-06,16180,18110,16100,16960,762238,0.037308868501529036
2023-12-07,16940,16960,16200,16360,213449,-0.035377358490566
2023-12-08,16590,16610,15600,16390,147055,0.001833740831295838
2023-12-11,16500,16740,16200,16220,153463,-0.010372178157413092
2023-12-12,16220,16580,16040,16280,263476,0.0036991368680641123
2023-12-13,16280,16280,15910,15920,228236,-0.02211302211302213
2023-12-14,16300,16300,15910,15940,182841,0.0012562814070351536
2023-12-15,16080,16350,15930,15950,191907,0.0006273525721456341
2023-12-18,16040,16180,15800,15970,269994,0.0012539184952977678
2023-12-19,15980,16020,15800,15800,244492,-0.01064495929868503
2023-12-20,15800,16200,15700,16070,190719,0.0170886075949368
2023-12-21,15930,16230,15750,15820,205440,-0.01555693839452399
2023-12-22,15840,16070,15440,15550,228402,-0.017067003792667457
2023-12-26,15500,15520,14740,14740,277631,-0.052090032154340826
2023-12-27,14970,15260,14800,15180,177786,0.029850746268656803
2023-12-28,15260,15350,14780,15300,155892,0.007905138339920903
2024-01-02,15330,15370,15010,15100,129403,-0.013071895424836555
2024-01-03,14870,15000,14390,14570,242170,-0.035099337748344395
2024-01-04,14320,14630,14200,14500,148363,-0.0048043925875085325
2024-01-05,14390,14800,14290,14510,189125,0.0006896551724138167
2024-01-08,14510,14510,14260,14300,193541,-0.01447277739490005
2024-01-09,14320,14410,14120,14160,225844,-0.009790209790209836
2024-01-10,14210,14210,13680,13830,266370,-0.02330508474576276
2024-01-11,13840,14130,13760,13980,184830,0.010845986984815648
2024-01-12,13840,13980,13490,13620,225227,-0.025751072961373356
2024-01-15,13620,13680,13300,13390,174870,-0.016886930983847304
2024-01-16,13130,14230,13130,14070,363298,0.05078416728902169
2024-01-17,14110,14220,13260,13260,261045,-0.05756929637526653
2024-01-18,13250,13480,12900,13140,223326,-0.009049773755656076
2024-01-19,13140,13330,12600,12670,288321,-0.035768645357686424
2024-01-22,12670,12690,11940,12080,369220,-0.04656669297553273
2024-01-23,11950,12200,11800,11920,220744,-0.013245033112582738
2024-01-24,12270,12270,11590,11660,176661,-0.021812080536912748
2024-01-25,11660,12150,11250,11830,446288,0.014579759862778818
2024-01-26,11950,12880,11550,12470,427050,0.05409974640743864
2024-01-29,12730,13110,12200,12680,320547,0.016840417000801855
2024-01-30,12950,13530,12570,12720,407621,0.003154574132492094
2024-01-31,12730,13220,12400,12500,277219,-0.01729559748427678
2024-02-01,12300,12630,12000,12540,141037,0.0032000000000000917
2024-02-02,12680,12950,12120,12810,167090,0.021531100478468845
2024-02-05,12900,12990,12460,12890,151716,0.006245120999219367
2024-02-06,12640,12840,12430,12550,142926,-0.026377036462373882
2024-02-07,12550,13210,12550,12800,212308,0.019920318725099584
2024-02-08,13000,13430,12940,13140,228995,0.026562500000000044
2024-02-13,13120,13120,12510,12920,284629,-0.016742770167427756
2024-02-14,12800,13120,12200,13030,196785,0.00851393188854499
2024-02-15,13100,14320,13100,14170,585590,0.0874904067536455
2024-02-16,14410,14440,13840,14200,417450,0.0021171489061397875
2024-02-19,14190,14200,13590,13640,244180,-0.03943661971830981
2024-02-20,13510,14440,13100,14440,412465,0.058651026392961825
2024-02-21,15010,17380,14960,17000,2992768,0.17728531855955687
2024-02-22,16940,17420,16120,16120,1005918,-0.051764705882352935
2024-02-23,15990,16990,15480,16600,782353,0.02977667493796532
2024-02-26,16630,16990,15890,16030,432743,-0.034337349397590367
2024-02-27,15860,16370,15280,15390,367334,-0.0399251403618216
2024-02-28,15100,15550,14990,15100,307782,-0.018843404808317143
2024-02-29,15000,15140,14400,14830,252356,-0.01788079470198678
2024-03-04,14910,15260,14680,15050,264743,0.014834794335805812
2024-03-05,14740,15600,14450,15380,347239,0.0219269102990034
2024-03-06,15360,15980,14860,14860,401011,-0.033810143042912855
2024-03-07,14860,15590,14690,15330,314532,0.031628532974427914
2024-03-08,15620,15630,14940,14960,294061,-0.0241356816699283
2024-03-11,14960,15200,14530,14540,210424,-0.02807486631016043
2024-03-12,14400,14930,14400,14890,225539,0.02407152682255842
2024-03-13,15190,15350,14760,14960,312246,0.004701141705842904
2024-03-14,15220,15900,15000,15150,497082,0.012700534759358284
2024-03-15,15010,15100,14670,14710,170964,-0.029042904290428995
2024-03-18,14620,14700,14240,14530,259797,-0.012236573759347391
2024-03-19,14600,14620,14190,14210,231349,-0.0220233998623538
2024-03-20,14290,14370,13680,13690,280507,-0.03659394792399717
2024-03-21,13870,13900,13660,13690,175534,0.0
2024-03-22,13690,13940,13680,13700,123566,0.0007304601899196239
2024-03-25,13640,13700,13430,13450,183745,-0.018248175182481785
2024-03-26,13450,13600,13170,13230,226746,-0.01635687732342006
2024-03-27,13240,13400,13100,13160,143830,-0.005291005291005346
2024-03-28,13160,13280,13000,13160,173040,0.0
2024-03-29,13160,13440,13000,13050,159986,-0.008358662613981771
2024-04-01,13050,13440,13040,13360,132463,0.023754789272030674
2024-04-02,13370,13630,13100,13450,172643,0.006736526946107713
2024-04-03,13150,13280,12900,12900,243764,-0.040892193308550207
2024-04-04,12900,13080,12600,12690,169281,-0.016279069767441867
2024-04-05,12550,13060,12520,12830,124121,0.011032308904649346
2024-04-08,12740,12820,12210,12410,190218,-0.03273577552611073
2024-04-09,12450,12640,12270,12290,104244,-0.00966962127316684
2024-04-11,12190,12290,12040,12140,82540,-0.012205044751830707
2024-04-12,12140,12270,11850,11870,140284,-0.02224052718286651
2024-04-15,11600,11680,11400,11510,166888,-0.030328559393428822
2024-04-16,11460,11460,11030,11120,168387,-0.03388357949609033
2024-04-17,11240,11500,10890,10910,148539,-0.01888489208633093
2024-04-18,10910,11290,10910,11120,107406,0.019248395967002674
2024-04-19,11120,11270,10590,10910,113158,-0.01888489208633093
2024-04-22,10920,11190,10890,11060,75010,0.013748854262144894
2024-04-23,11100,11450,10970,11310,105348,0.022603978300180794
2024-04-24,11570,11850,11500,11790,111674,0.04244031830238737
2024-04-25,11770,11770,11260,11430,118819,-0.03053435114503822
2024-04-26,11550,11550,11100,11210,69277,-0.01924759405074361
2024-04-29,11800,12970,11800,12440,824721,0.10972346119536125
2024-04-30,12600,12700,12210,12410,205870,-0.002411575562700996
2024-05-02,12260,12590,12190,12510,136537,0.008058017727639033
2024-05-03,12510,12660,12230,12390,121619,-0.00959232613908878
