Date,Open,High,Low,Close,Volume,Change
2024-05-07,12490,12490,12190,12190,118151,-0.01614205004035507
2024-05-08,12030,12210,11980,12130,85034,-0.004922067268252617
2024-05-09,12130,12130,11730,11870,109621,-0.021434460016488077
2024-05-10,11880,11990,11690,11720,74234,-0.01263689974726201
2024-05-13,11720,11720,11340,11370,84733,-0.029863481228668887
2024-05-14,11400,11590,11380,11400,70565,0.0026385224274405594
2024-05-16,11420,11570,11350,11560,92512,0.01403508771929829
2024-05-17,11600,12050,11160,11300,148661,-0.02249134948096887
2024-05-20,11200,11300,11030,11050,91049,-0.02212389380530977
2024-05-21,11050,11100,10780,10800,99674,-0.022624434389140302
2024-05-22,10800,10960,10630,10710,159364,-0.008333333333333304
2024-05-23,10710,10860,10520,10720,116735,0.0009337068160597539
2024-05-24,10690,10690,10430,10450,132134,-0.025186567164179108
2024-05-27,10450,10660,10100,10630,219974,0.017224880382775032
2024-05-28,10750,10780,10370,10420,103302,-0.019755409219190945
2024-05-29,10280,11160,10130,10530,278024,0.01055662188099804
2024-05-30,10540,10670,10000,10200,136583,-0.031339031339031376
2024-05-31,10200,10950,10200,10750,236212,0.05392156862745101
2024-06-03,10750,11150,10510,10780,165355,0.0027906976744185297
2024-06-04,11000,12070,10830,11750,595334,0.08998144712430434
2024-06-05,11860,12380,11760,12060,438123,0.026382978723404227
2024-06-07,12100,12270,11900,12140,286675,0.0066334991708125735
2024-06-10,12150,12260,11620,11840,216603,-0.02471169686985175
2024-06-11,11760,13390,11660,12820,1157514,0.08277027027027017
2024-06-12,12860,14870,12860,13430,1811876,0.0475819032761311
2024-06-13,13800,13810,13040,13190,535658,-0.017870439314966458
2024-06-14,13190,13200,12400,12430,383887,-0.05761940864291126
2024-06-17,12190,12770,12180,12530,210270,0.008045052292839916
2024-06-18,12450,12770,11900,12020,259317,-0.040702314445331234
2024-06-19,11900,12060,11700,11870,239342,-0.012479201331114798
2024-06-20,11820,11980,11650,11670,128740,-0.016849199663016012
2024-06-21,11500,11670,11250,11270,176192,-0.03427592116538136
2024-06-24,11200,11250,10900,10930,192191,-0.030168589174800364
2024-06-25,10850,11100,10830,10890,110357,-0.0036596523330283404
2024-06-26,10840,11200,10840,10930,101522,0.0036730945821854544
2024-06-27,11270,11270,10740,10740,151460,-0.017383348581884728
2024-06-28,10750,10970,10640,10760,115234,0.0018621973929235924
2024-07-01,10670,11920,10620,11410,372459,0.06040892193308545
2024-07-02,11410,11880,11110,11160,193442,-0.021910604732690575
2024-07-03,11300,11810,11090,11150,187756,-0.0008960573476702871
2024-07-04,11230,11300,10850,10920,177921,-0.020627802690582953
2024-07-05,11240,11360,10620,10620,283230,-0.027472527472527486
2024-07-08,10690,10830,10400,10650,125565,0.0028248587570620654
2024-07-09,10740,10790,10470,10570,122480,-0.007511737089201831
2024-07-10,10560,10600,10210,10240,210740,-0.03122043519394513
2024-07-11,10260,10750,10180,10400,338526,0.015625
2024-07-12,10440,10850,10220,10250,155912,-0.014423076923076872
2024-07-15,10300,11320,10080,10410,592488,0.01560975609756099
2024-07-16,10510,10600,10100,10110,233364,-0.028818443804034533
2024-07-17,10130,10280,9970,10010,208909,-0.009891196834816984
2024-07-18,9810,10000,9600,9750,200946,-0.025974025974025983
2024-07-19,9750,10000,9710,9890,84756,0.014358974358974264
2024-07-22,9890,10000,9190,9200,197309,-0.06976744186046513
2024-07-23,9230,9400,8810,8920,184909,-0.0304347826086957
2024-07-24,8710,9030,8700,8810,109965,-0.012331838565022402
2024-07-25,8760,8950,8500,8760,136614,-0.005675368898978461
2024-07-26,8780,8950,8500,8520,116716,-0.0273972602739726
2024-07-29,8510,8600,8360,8570,119372,0.005868544600938996
2024-07-30,8540,8760,8420,8530,104927,-0.004667444574095736
2024-07-31,8440,8570,8320,8530,106575,0.0
2024-08-01,8530,8930,8520,8920,96138,0.04572098475967179
2024-08-02,8620,8820,8410,8410,119601,-0.05717488789237668
2024-08-05,8200,8370,6650,6890,335854,-0.18073721759809747
2024-08-06,6890,7890,6890,7830,258669,0.13642960812772142
2024-08-07,7750,7890,7500,7580,179932,-0.03192848020434225
2024-08-08,7400,7560,6970,7300,110215,-0.03693931398416883
2024-08-09,7370,7800,7370,7750,119063,0.06164383561643838
2024-08-12,7730,7950,7730,7760,77723,0.001290322580645098
2024-08-13,7650,7970,7520,7840,90244,0.010309278350515427
2024-08-14,7880,8280,7880,8200,106342,0.04591836734693877
2024-08-16,8240,8280,7950,7980,108177,-0.02682926829268295
2024-08-19,7890,8140,7730,7730,71272,-0.03132832080200498
2024-08-20,8000,8490,7960,8400,253678,0.08667529107373872
2024-08-21,8430,8520,8120,8210,108642,-0.02261904761904765
2024-08-22,8250,8460,8150,8240,80201,0.0036540803897686658
2024-08-23,8060,8210,7940,8060,71474,-0.021844660194174748
2024-08-26,8060,8200,7890,7990,67634,-0.008684863523573227
2024-08-27,7990,8040,7750,7860,54141,-0.016270337922402955
2024-08-28,7870,8030,7690,7740,79240,-0.01526717557251911
2024-08-29,7730,8500,7650,8500,173215,0.09819121447028434
2024-08-30,8480,8560,8080,8280,165871,-0.025882352941176467
2024-09-02,8370,8630,8190,8450,170590,0.020531400966183666
2024-09-03,8470,8640,8210,8230,91612,-0.026035502958579926
2024-09-04,7870,8140,7820,7980,69972,-0.03037667071688943
2024-09-05,7980,8180,7790,7920,62033,-0.007518796992481258
2024-09-06,8030,8030,7420,7420,125757,-0.06313131313131315
2024-09-09,7180,7440,7160,7350,82055,-0.009433962264150941
2024-09-10,7280,8250,7270,7270,71984,-0.010884353741496544
2024-09-11,7270,7890,7250,7600,89751,0.0453920220082531
2024-09-12,7640,8040,7410,7520,374354,-0.010526315789473717
2024-09-13,7650,7650,7470,7590,71284,0.009308510638297962
2024-09-19,7590,7740,7440,7550,77775,-0.005270092226614009
2024-09-20,7730,7790,7550,7580,98660,0.003973509933774766
2024-09-23,7450,7860,7450,7740,85917,0.02110817941952514
2024-09-24,7750,8200,7750,8180,151305,0.056847545219638196
2024-09-25,8200,8520,8010,8270,197465,0.011002444987775029
2024-09-26,8300,8690,8240,8690,148771,0.050785973397823536
2024-09-27,8650,8740,8550,8640,92876,-0.005753739930955071
2024-09-30,8640,8730,8300,8330,104605,-0.03587962962962965
2024-10-02,8140,8400,8110,8260,88947,-0.008403361344537785
2024-10-04,8120,8220,8030,8040,83544,-0.0266343825665859
2024-10-07,8050,8700,8050,8560,164379,0.06467661691542292
2024-10-08,8560,9430,8370,8770,1108569,0.02453271028037385
2024-10-10,8820,8860,8610,8700,148490,-0.007981755986317007
2024-10-11,8560,8720,8270,8320,132103,-0.04367816091954024
2024-10-14,8320,8370,8040,8240,82191,-0.009615384615384581
2024-10-15,8390,8390,7870,7920,128041,-0.03883495145631066
2024-10-16,8090,8160,7810,7830,71123,-0.011363636363636354
2024-10-17,7830,7950,7780,7800,61295,-0.003831417624521105
2024-10-18,7720,7790,7500,7590,94756,-0.02692307692307694
2024-10-21,7590,7730,7540,7610,44375,0.0026350461133068936
2024-10-22,7500,7520,7280,7390,115659,-0.02890932982917216
2024-10-23,7280,7630,7280,7470,73171,0.010825439783491264
2024-10-24,7510,7630,7370,7370,66933,-0.01338688085676043
2024-10-25,7450,7600,7210,7220,57011,-0.020352781546811416
2024-10-28,7140,7630,7140,7630,67638,0.056786703601108046
2024-10-29,7560,7620,7350,7580,39917,-0.006553079947575369
2024-10-30,7580,7700,7420,7420,50233,-0.02110817941952503
2024-10-31,7400,7590,7300,7420,52346,0.0
2024-11-01,7350,7440,7300,7310,68410,-0.014824797843665749
2024-11-04,7480,7730,7320,7720,91877,0.05608755129958953
2024-11-05,7610,7980,7610,7770,66955,0.006476683937823857
2024-11-06,7850,7880,7320,7370,110459,-0.051480051480051525
2024-11-07,7360,7360,7040,7040,121900,-0.04477611940298509
2024-11-08,7010,7370,7010,7080,83151,0.005681818181818121
2024-11-11,7260,7290,6530,6580,208157,-0.07062146892655363
2024-11-12,6520,6610,6250,6470,153853,-0.016717325227963542
2024-11-13,6270,6590,6120,6150,126128,-0.04945904173106641
2024-11-14,6100,6350,5870,6000,129713,-0.024390243902439046
2024-11-15,5710,5790,5450,5610,334824,-0.06499999999999995
2024-11-18,5610,5950,5500,5840,93346,0.04099821746880572
2024-11-19,5840,5890,5570,5770,70662,-0.011986301369863006
2024-11-20,5770,5940,5700,5780,45759,0.0017331022530329143
2024-11-21,5690,5840,5670,5760,104414,-0.0034602076124568004
2024-11-22,5760,5950,5710,5720,81488,-0.00694444444444442
2024-11-25,5750,6000,5750,6000,79166,0.04895104895104896
2024-11-26,6010,6220,5950,6000,62490,0.0
2024-11-27,5950,6000,5790,5790,85440,-0.03500000000000003
2024-11-28,5800,5910,5730,5880,59615,0.015544041450777257
2024-11-29,5890,5920,5510,5520,127133,-0.061224489795918324
2024-12-02,5540,5730,5450,5450,105156,-0.0126811594202898
2024-12-03,5380,5540,5380,5490,63302,0.007339449541284404
2024-12-04,5280,5590,5250,5300,151302,-0.03460837887067392
2024-12-05,5340,5350,5120,5140,108710,-0.030188679245283012
2024-12-06,5110,5190,4800,5070,135910,-0.013618677042801508
2024-12-09,4775,5060,4580,4630,188203,-0.08678500986193294
2024-12-10,4610,5020,4610,4985,94125,0.0766738660907127
2024-12-11,4985,5320,4985,5290,101873,0.0611835506519558
2024-12-12,5290,5430,5170,5310,59317,0.003780718336483968
2024-12-13,5310,5370,5240,5300,62603,-0.0018832391713747842
2024-12-16,5430,6000,5400,5550,988800,0.04716981132075482
2024-12-17,5590,5640,5310,5360,104643,-0.03423423423423422
2024-12-18,5310,5610,5310,5560,125541,0.03731343283582089
2024-12-19,5410,5470,5340,5370,58824,-0.03417266187050361
2024-12-20,5320,5320,5020,5140,63444,-0.04283054003724396
2024-12-23,5140,5340,5060,5300,58075,0.03112840466926059
2024-12-24,5380,5400,5140,5140,61663,-0.030188679245283012
2024-12-26,5130,5190,5000,5000,48832,-0.027237354085603127
2024-12-27,5050,5120,4890,5040,74251,0.008000000000000007
2024-12-30,5050,5150,4990,5130,25078,0.017857142857142794
2025-01-02,5130,5220,5070,5210,49360,0.015594541910331383
2025-01-03,5210,5520,5200,5450,106052,0.04606525911708248
2025-01-06,5500,5670,5450,5650,81356,0.03669724770642202
2025-01-07,5670,5810,5620,5660,64906,0.001769911504424737
2025-01-08,5650,5770,5560,5760,53751,0.0176678445229681
2025-01-09,5730,5810,5650,5800,60880,0.00694444444444442
2025-01-10,5870,5870,5660,5680,33547,-0.020689655172413834
2025-01-13,5630,5690,5530,5530,31653,-0.026408450704225372
2025-01-14,5520,5840,5520,5810,62012,0.05063291139240511
2025-01-15,5810,5920,5610,5630,63684,-0.030981067125645412
2025-01-16,5660,5770,5660,5680,39805,0.008880994671403242
2025-01-17,5620,5770,5620,5660,51696,-0.0035211267605633756
2025-01-20,5770,6430,5730,6260,634129,0.10600706713780927
2025-01-21,6220,6220,5820,5900,185681,-0.057507987220447254
2025-01-22,5860,6100,5840,5860,86953,-0.006779661016949157
2025-01-23,5880,5890,5600,5600,78361,-0.04436860068259385
2025-01-24,5550,5710,5530,5650,55507,0.008928571428571397
2025-01-31,5650,5740,5520,5560,55770,-0.015929203539822967
2025-02-03,5530,5560,5130,5150,97004,-0.07374100719424459
2025-02-04,5190,5430,5190,5270,57792,0.023300970873786353
2025-02-05,5270,5520,5270,5490,42868,0.04174573055028463
2025-02-06,5510,5530,5360,5510,49996,0.0036429872495447047
2025-02-07,5520,5640,5430,5500,79112,-0.001814882032667886
2025-02-10,5530,5700,5280,5650,100310,0.027272727272727337
2025-02-11,5650,5740,5570,5660,47561,0.001769911504424737
2025-02-12,5660,5820,5580,5630,93674,-0.005300353356890497
2025-02-13,5640,6380,5640,6160,558108,0.09413854351687378
2025-02-14,6260,6490,5910,6370,287657,0.03409090909090917
2025-02-17,6370,6680,6240,6460,281850,0.014128728414442682
2025-02-18,6480,6490,6230,6290,115024,-0.02631578947368418
2025-02-19,6300,6890,6300,6670,338971,0.060413354531001495
2025-02-20,6730,7020,6510,6660,310561,-0.0014992503748125774
2025-02-21,6660,6920,6540,6920,181677,0.039039039039038936
2025-02-24,6810,7850,6700,7110,1144946,0.027456647398844014
2025-02-25,7100,7170,6810,6810,276038,-0.04219409282700426
2025-02-26,6680,6920,6600,6810,202287,0.0
2025-02-27,6820,6830,6600,6680,120100,-0.019089574155653488
2025-02-28,6580,6580,6310,6340,143330,-0.050898203592814384
2025-03-04,6070,6250,6000,6080,127851,-0.04100946372239744
2025-03-05,6000,6330,6000,6220,58851,0.023026315789473673
2025-03-06,6250,6370,5940,5940,166243,-0.045016077170418
2025-03-07,5940,6140,5865,5960,78995,0.0033670033670034627
2025-03-10,5950,6090,5850,5990,81722,0.005033557046979942
2025-03-11,5660,5930,5620,5840,115957,-0.025041736227045086
2025-03-12,5850,6040,5830,6030,52679,0.03253424657534243
2025-03-13,6100,6100,5820,5820,104266,-0.03482587064676612
2025-03-14,5820,6110,5820,5990,70294,0.029209621993127044
2025-03-17,6030,6050,5910,5910,68219,-0.013355592654423987
2025-03-18,5940,6100,5850,5870,55180,-0.006768189509306244
2025-03-19,5870,6010,5820,5850,129068,-0.0034071550255536653
2025-03-20,5890,6140,5890,5930,92494,0.013675213675213627
2025-03-21,5920,5930,5660,5820,105269,-0.018549747048903886
2025-03-24,5880,5880,5690,5750,70975,-0.012027491408934665
2025-03-25,5800,5900,5610,5640,78261,-0.019130434782608674
2025-03-26,5710,5830,5600,5790,55577,0.02659574468085113
2025-03-27,5700,5720,5520,5520,95471,-0.04663212435233166
2025-03-28,5500,5550,5300,5360,59878,-0.02898550724637683
2025-03-31,5270,5350,4985,4995,108763,-0.06809701492537312
2025-04-01,5020,5220,5020,5090,105301,0.019019019019018923
2025-04-02,5120,5210,4955,4975,81429,-0.02259332023575633
2025-04-03,4860,4960,4805,4895,69453,-0.016080402010050232
2025-04-04,4750,5100,4750,5000,85579,0.021450459652706755
2025-04-07,4720,4950,4690,4905,147101,-0.019000000000000017
2025-04-08,4995,5060,4845,4845,79778,-0.012232415902140636
2025-04-09,4810,4915,4730,4730,90484,-0.023735810113519107
2025-04-10,4920,5190,4910,5190,128128,0.09725158562367864
2025-04-11,5030,5250,5030,5240,56413,0.009633911368015502
2025-04-14,5240,5380,5240,5380,58283,0.026717557251908497
2025-04-15,5400,5450,5300,5420,35950,0.0074349442379182396
2025-04-16,5420,5520,5300,5310,45423,-0.020295202952029467
2025-04-17,5310,5520,5090,5470,57591,0.030131826741996326
2025-04-18,5500,5590,5410,5590,47827,0.021937842778793515
2025-04-21,5590,5680,5550,5630,58300,0.007155635062611854
2025-04-22,5590,5720,5540,5640,43060,0.001776198934280604
2025-04-23,5740,5770,5640,5760,68815,0.02127659574468077
2025-04-24,5800,5800,5710,5740,43494,-0.00347222222222221
2025-04-25,5750,5850,5500,5820,62442,0.013937282229965264
2025-04-28,5820,5980,5780,5790,57270,-0.005154639175257714
2025-04-29,5790,5890,5750,5840,40082,0.008635578583765069
2025-04-30,5850,5850,5720,5720,64084,-0.020547945205479423
2025-05-02,5720,5800,5640,5690,32865,-0.005244755244755206
2025-05-07,5690,5740,5490,5660,53808,-0.005272407732864637
2025-05-08,5660,5750,5660,5730,54175,0.012367491166077826
2025-05-09,5660,5680,5580,5610,71298,-0.020942408376963373
2025-05-12,5620,5800,5620,5740,80908,0.02317290552584672
2025-05-13,5760,5820,5630,5710,63906,-0.005226480836236891
2025-05-14,5690,5760,5610,5690,86205,-0.003502626970227629
2025-05-15,5650,5690,5470,5520,83940,-0.02987697715289983
2025-05-16,5530,5530,5390,5520,93995,0.0
2025-05-19,5480,5480,5330,5450,67883,-0.0126811594202898
2025-05-20,5450,5510,5200,5240,98437,-0.038532110091743066
2025-05-21,5240,5300,5110,5200,87665,-0.007633587786259555
2025-05-22,5130,5280,5090,5170,93548,-0.005769230769230749
2025-05-23,5140,5230,5000,5000,90372,-0.03288201160541582
2025-05-26,5000,5390,5000,5230,108958,0.04600000000000004
2025-05-27,5230,5230,5110,5200,47720,-0.005736137667303964
2025-05-28,5270,5890,5180,5530,812664,0.06346153846153846
2025-05-29,5530,5690,5380,5640,175249,0.019891500904159143
2025-05-30,5660,5810,5540,5710,120151,0.012411347517730542
2025-06-02,5710,5830,5680,5780,106593,0.012259194395796813
2025-06-04,5740,5935,5740,5930,92441,0.02595155709342567
2025-06-05,5930,6230,5840,6220,163733,0.04890387858347389
2025-06-09,6220,6280,6090,6200,131239,-0.003215434083601254
2025-06-10,6230,6320,6120,6180,109977,-0.003225806451612856
2025-06-11,6280,6320,6170,6190,95800,0.0016181229773462036
2025-06-12,6200,6250,6040,6050,135496,-0.022617124394184174
2025-06-13,6050,6090,5920,5960,113768,-0.014876033057851235
2025-06-16,5900,5920,5760,5830,104626,-0.021812080536912748
2025-06-17,5980,6140,5810,5980,138761,0.02572898799313883
2025-06-18,5940,6100,5900,6040,106402,0.010033444816053505
2025-06-19,6100,6100,5940,5960,81671,-0.013245033112582738
2025-06-20,5960,6110,5860,6040,118719,0.01342281879194629
2025-06-23,5980,6020,5740,5890,137393,-0.024834437086092676
2025-06-24,5990,7350,5990,6390,4189905,0.08488964346349737
2025-06-25,6390,6480,6310,6430,282760,0.006259780907668322
2025-06-26,6440,6530,6250,6250,224110,-0.027993779160186638
2025-06-27,6260,6330,6080,6130,173338,-0.019199999999999995
2025-06-30,6130,6210,6030,6060,109288,-0.011419249592169667
2025-07-01,6100,6310,6070,6270,141656,0.034653465346534684
2025-07-02,6320,6400,6120,6380,147640,0.01754385964912286
2025-07-03,6380,6640,6340,6600,231222,0.034482758620689724
2025-07-04,6600,6670,6480,6610,164478,0.0015151515151514694
2025-07-07,6610,6610,6400,6500,133574,-0.016641452344931973
2025-07-08,6380,6530,6370,6420,97897,-0.012307692307692353
2025-07-09,6430,6700,6410,6450,172879,0.004672897196261738
2025-07-10,6460,6680,6460,6550,140058,0.015503875968992276
2025-07-11,6650,7020,6590,6910,393340,0.05496183206106875
2025-07-14,6950,7250,6850,7000,291911,0.013024602026049159
2025-07-15,7030,7170,6880,7080,176550,0.011428571428571344
2025-07-16,7100,7440,6960,7230,349739,0.021186440677966045
2025-07-17,7250,7290,6980,7090,168142,-0.019363762102351356
2025-07-18,7100,7310,7000,7050,216266,-0.005641748942172065
2025-07-21,7080,7700,7070,7570,595287,0.07375886524822706
2025-07-22,7600,7600,7200,7270,253759,-0.039630118890356725
2025-07-23,7370,7370,7020,7180,166736,-0.012379642365887178
2025-07-24,7200,7320,7150,7240,121025,0.008356545961002881
2025-07-25,7280,7330,7050,7090,156893,-0.02071823204419887
