Date,Open,High,Low,Close,Volume,Change
2023-03-10,301000,304500,298500,302000,14342,-0.00983606557377048
2023-03-13,302000,308000,298000,303000,14665,0.0033112582781456013
2023-03-14,302000,303000,296000,296500,17101,-0.021452145214521434
2023-03-15,300000,307000,299000,303000,16759,0.021922428330522825
2023-03-16,301000,304500,299000,303500,23155,0.0016501650165017256
2023-03-17,306500,308000,292500,293000,33697,-0.034596375617792385
2023-03-20,293000,295000,289000,291500,17766,-0.005119453924914641
2023-03-21,291500,293500,289000,289000,14058,-0.00857632933104635
2023-03-22,292500,300000,291000,296500,18450,0.02595155709342567
2023-03-23,293000,304500,293000,301000,18244,0.015177065767284947
2023-03-24,302000,304000,296000,300000,20784,-0.0033222591362126463
2023-03-27,302000,307000,299000,301500,20157,0.004999999999999893
2023-03-28,302000,307000,296500,299000,22195,-0.008291873963515717
2023-03-29,300000,303000,298500,302000,8696,0.010033444816053505
2023-03-30,303000,308000,299000,305500,13737,0.011589403973509826
2023-03-31,307500,312500,303000,310500,20949,0.016366612111292866
2023-04-03,318000,322000,313500,318000,27730,0.024154589371980784
2023-04-04,320500,333500,318000,323500,35221,0.01729559748427678
2023-04-05,323500,328500,321000,327500,15192,0.012364760432766575
2023-04-06,327000,327000,317000,318000,21659,-0.02900763358778624
2023-04-07,321000,324000,317000,321000,12182,0.009433962264151052
2023-04-10,326000,346500,325000,341500,53343,0.06386292834890961
2023-04-11,390000,423500,360000,382500,394816,0.12005856515373359
2023-04-12,401500,408500,368000,377000,249947,-0.01437908496732021
2023-04-13,369000,396500,367000,383500,115761,0.01724137931034475
2023-04-14,394000,394000,375500,382500,85830,-0.0026075619295958807
2023-04-17,395500,419500,394000,411000,216629,0.07450980392156858
2023-04-18,425000,456000,421000,442000,262104,0.07542579075425793
2023-04-19,436000,439000,429000,430000,143210,-0.02714932126696834
2023-04-20,421000,427000,408500,413000,138754,-0.03953488372093028
2023-04-21,403500,412500,388500,393500,135407,-0.04721549636803879
2023-04-24,385000,395000,380000,380500,102914,-0.03303684879288438
2023-04-25,385000,387000,362000,369000,109465,-0.030223390275952666
2023-04-26,371000,380000,366500,369000,73039,0.0
2023-04-27,371000,389500,369000,384000,92867,0.04065040650406515
2023-04-28,394500,395000,378000,390000,91103,0.015625
2023-05-02,395000,395500,385000,390000,75968,0.0
2023-05-03,390000,395500,376000,379000,59249,-0.028205128205128216
2023-05-04,379000,386000,375500,382000,32628,0.0079155672823219
2023-05-08,390000,392000,379500,383500,44467,0.003926701570680535
2023-05-09,384000,387000,369500,376500,44406,-0.018252933507170832
2023-05-10,376500,381500,364500,367000,37961,-0.025232403718459473
2023-05-11,369500,375500,360000,365000,36590,-0.00544959128065392
2023-05-12,365000,369500,363000,363500,24276,-0.004109589041095929
2023-05-15,363500,363500,350000,358000,37575,-0.015130674002751032
2023-05-16,359000,367500,358500,365000,17802,0.019553072625698276
2023-05-17,365000,378000,363000,377500,26482,0.03424657534246567
2023-05-18,381500,381500,374000,375000,20050,-0.0066225165562914245
2023-05-19,375000,376000,367500,368500,20247,-0.01733333333333331
2023-05-22,368500,371500,364000,369000,21437,0.0013568521031208647
2023-05-23,370500,382000,368000,371500,49658,0.006775067750677488
2023-05-24,371000,375500,370000,373500,17595,0.0053835800807537915
2023-05-25,372500,374000,366500,366500,23425,-0.018741633199464536
2023-05-26,366500,368000,360500,362500,21351,-0.010914051841746208
2023-05-30,365000,369000,362500,365000,17053,0.006896551724137945
2023-05-31,366000,371000,361000,361000,58660,-0.010958904109588996
2023-06-01,364500,368500,360000,365000,25011,0.011080332409972193
2023-06-02,367000,379500,366500,379000,33181,0.03835616438356171
2023-06-05,383000,383500,376000,378500,25180,-0.0013192612137202797
2023-06-07,381000,388500,380000,385500,41306,0.018494055482166427
2023-06-08,385000,392000,377500,385500,41700,0.0
2023-06-09,386500,393000,384500,387500,37341,0.005188067444876765
2023-06-12,393500,395000,384500,388000,31934,0.001290322580645098
2023-06-13,388500,389000,383500,384500,34869,-0.009020618556700999
2023-06-14,384500,389000,371500,373500,64422,-0.02860858257477239
2023-06-15,374500,375000,365000,370000,59404,-0.009370816599732268
2023-06-16,371000,384500,370000,384500,38913,0.03918918918918912
2023-06-19,387500,389000,376500,387000,33395,0.006501950585175553
2023-06-20,383500,387000,380000,382000,20665,-0.012919896640826822
2023-06-21,382000,383000,375000,377500,21524,-0.011780104712041939
2023-06-22,374000,377500,372500,376000,19121,-0.003973509933774877
2023-06-23,376500,377000,370000,370000,18968,-0.015957446808510634
2023-06-26,370000,373000,366000,372500,20598,0.006756756756756799
2023-06-27,372500,373000,366000,366500,26157,-0.016107382550335614
2023-06-28,367000,369000,349000,353000,49141,-0.03683492496589358
2023-06-29,353000,359500,350000,351500,22554,-0.004249291784702569
2023-06-30,351500,355000,348500,352000,21859,0.0014224751066855834
2023-07-03,360000,373000,360000,373000,31743,0.05965909090909083
2023-07-04,375000,375000,365500,370000,33767,-0.008042895442359255
2023-07-05,373000,378500,371500,376500,40775,0.0175675675675675
2023-07-06,377000,378000,371000,372500,30357,-0.010624169986719778
2023-07-07,372500,372500,366000,367000,31600,-0.014765100671140896
2023-07-10,367000,367000,358000,362000,38913,-0.013623978201634857
2023-07-11,363000,365000,358500,365000,24068,0.008287292817679592
2023-07-12,367500,370000,358500,365000,32453,0.0
2023-07-13,362000,371000,362000,368000,31253,0.008219178082191858
2023-07-14,368000,369000,363000,368500,37338,0.0013586956521738358
2023-07-17,368000,368000,363000,363500,41985,-0.013568521031207648
2023-07-18,364000,382500,363000,377500,59932,0.038514442916093516
2023-07-19,384000,392500,382000,388000,70345,0.027814569536423805
2023-07-20,390000,403000,386000,397000,73165,0.02319587628865971
2023-07-21,393000,417000,390000,410000,75364,0.032745591939546514
2023-07-24,418500,449500,418000,446000,199621,0.08780487804878057
2023-07-25,460000,470000,430000,441000,227964,-0.011210762331838597
2023-07-26,448000,482000,403500,419500,418485,-0.0487528344671202
2023-07-27,419500,425000,378000,378000,212985,-0.098927294398093
2023-07-28,375000,391500,368000,388000,98710,0.02645502645502651
2023-07-31,394500,413500,390000,392500,107634,0.011597938144329856
2023-08-01,397500,407000,387500,393500,98951,0.002547770700636942
2023-08-02,391000,396500,378500,380000,78771,-0.03430749682337997
2023-08-03,376000,384500,370000,383500,46586,0.009210526315789558
2023-08-04,385500,385500,376000,376000,52443,-0.019556714471968717
2023-08-07,375500,375500,361000,362000,62531,-0.037234042553191515
2023-08-08,358500,367500,358500,367000,39667,0.013812154696132506
2023-08-09,367000,377500,363000,372500,30287,0.014986376021798309
2023-08-10,370500,371000,365000,367500,31352,-0.01342281879194629
2023-08-11,368000,368500,357500,358500,48385,-0.024489795918367308
2023-08-14,357500,357500,344500,347000,59382,-0.03207810320781035
2023-08-16,341500,349500,337500,337500,41596,-0.02737752161383289
2023-08-17,332500,343500,328000,343000,44836,0.016296296296296253
2023-08-18,343000,343500,334500,334500,23367,-0.02478134110787167
2023-08-21,333000,340000,331000,335000,21947,0.001494768310911887
2023-08-22,339000,346000,336000,340000,20903,0.014925373134328401
2023-08-23,339000,339000,330000,335000,20513,-0.014705882352941124
2023-08-24,336500,342000,335000,338000,27641,0.008955223880596996
2023-08-25,337000,342500,333000,342000,18558,0.01183431952662728
2023-08-28,346000,346500,340000,342000,27850,0.0
2023-08-29,345000,345000,338500,343000,19991,0.0029239766081872176
2023-08-30,347000,354000,344500,345000,32031,0.005830903790087438
2023-08-31,345500,348500,341500,341500,28912,-0.010144927536231862
2023-09-01,342000,344500,335000,337000,18678,-0.013177159590043952
2023-09-04,336000,345000,331500,343500,16066,0.01928783382789323
2023-09-05,345000,349000,342500,347000,17801,0.010189228529839944
2023-09-06,347000,347000,335000,336000,40525,-0.03170028818443804
2023-09-07,335500,336500,330000,332000,29497,-0.011904761904761862
2023-09-08,330000,337000,327500,331500,20254,-0.001506024096385561
2023-09-11,330500,331500,326000,326000,20665,-0.016591251885369585
2023-09-12,326500,329000,315500,316000,33039,-0.030674846625766916
2023-09-13,313500,319000,308000,308000,31090,-0.025316455696202556
2023-09-14,311000,320000,309000,313500,15631,0.017857142857142794
2023-09-15,315000,324000,311000,320000,25494,0.020733652312599604
2023-09-18,317500,322000,316500,319000,13922,-0.0031250000000000444
2023-09-19,319000,319000,309000,311000,29885,-0.025078369905956133
2023-09-20,315000,323000,312000,322000,41511,0.03536977491961424
2023-09-21,322000,322000,313500,315000,35549,-0.021739130434782594
2023-09-22,308500,317000,305500,317000,25430,0.006349206349206327
2023-09-25,314000,315000,306000,307000,37278,-0.03154574132492116
2023-09-26,306000,311500,306000,311500,19558,0.014657980456026065
2023-09-27,307000,312000,305000,312000,32866,0.0016051364365972098
2023-10-04,312000,314500,307000,309000,49195,-0.009615384615384581
2023-10-05,316000,332500,311000,318000,47599,0.029126213592232997
2023-10-06,317500,326000,314000,316000,36183,-0.0062893081761006275
2023-10-10,320000,326500,312000,315500,36614,-0.0015822784810126667
2023-10-11,326000,335000,321000,334500,48492,0.060221870047543646
2023-10-12,338500,343500,336000,338000,34615,0.010463378176382765
2023-10-13,338000,338000,330000,333000,27647,-0.014792899408283988
2023-10-16,326000,329500,319500,322500,32173,-0.03153153153153154
2023-10-17,323000,330000,322500,323000,22039,0.0015503875968991832
2023-10-18,323000,324500,317500,320000,24699,-0.009287925696594423
2023-10-19,315500,318000,312000,313500,27004,-0.020312499999999956
2023-10-20,310000,310000,300500,302000,52240,-0.036682615629984094
2023-10-23,297000,305500,296500,298000,37568,-0.013245033112582738
2023-10-24,299500,307500,290000,306000,37778,0.02684563758389258
2023-10-25,315000,315000,293000,293500,50471,-0.040849673202614345
2023-10-26,278500,289000,274500,276500,99899,-0.05792163543441231
2023-10-27,274500,287000,274500,282000,62461,0.019891500904159143
2023-10-30,277500,287500,277000,286500,37699,0.015957446808510634
2023-10-31,288500,289500,277000,280500,38417,-0.020942408376963373
2023-11-01,280500,286500,279000,281500,28705,0.0035650623885918886
2023-11-02,284500,297500,284500,296000,31122,0.051509769094138624
2023-11-03,308000,308500,298500,305500,30754,0.03209459459459452
2023-11-06,329000,337000,314000,330500,109568,0.08183306055646478
2023-11-07,329000,329000,300500,314500,74706,-0.04841149773071107
2023-11-08,310000,316000,301000,302000,34661,-0.03974562798092207
2023-11-09,300000,303000,294000,295000,31538,-0.023178807947019875
2023-11-10,288000,291000,285500,290000,23310,-0.016949152542372836
2023-11-13,293500,294500,284000,288000,19196,-0.006896551724137945
2023-11-14,292500,299000,290500,294000,23459,0.02083333333333326
2023-11-15,304000,305000,296000,302000,44034,0.027210884353741527
2023-11-16,299000,302000,296500,300000,14212,-0.0066225165562914245
2023-11-17,299500,300500,294500,299000,19722,-0.0033333333333332993
2023-11-20,299000,306000,298500,303500,28299,0.015050167224080369
2023-11-21,306000,308500,304500,305500,22403,0.006589785831960571
2023-11-22,305000,305500,300000,304500,20780,-0.00327332242225864
2023-11-23,303500,315500,303500,311000,30955,0.021346469622331776
2023-11-24,315000,320500,312000,312000,22864,0.003215434083601254
2023-11-27,313000,315500,308500,308500,21135,-0.011217948717948678
2023-11-28,308500,313000,308000,310500,20879,0.006482982171799101
2023-11-29,311500,314500,307000,313500,23025,0.009661835748792313
2023-11-30,311000,313000,309000,309000,48561,-0.014354066985645897
2023-12-01,308500,309000,302000,304500,20189,-0.014563106796116498
2023-12-04,303500,307500,295500,298000,49057,-0.021346469622331665
2023-12-05,295500,297500,291500,293000,26518,-0.016778523489932917
2023-12-06,293000,299500,292000,293000,22226,0.0
2023-12-07,295000,298500,293000,298000,21504,0.017064846416382284
2023-12-08,300500,303000,298000,302000,20016,0.01342281879194629
2023-12-11,304500,304500,301000,301500,14821,-0.0016556291390728006
2023-12-12,300000,304000,299500,304000,13038,0.008291873963515828
2023-12-13,304000,304500,299000,300000,22825,-0.013157894736842146
2023-12-14,304500,305000,299000,301000,23607,0.0033333333333334103
2023-12-15,303000,312000,302500,310000,41945,0.029900332225913706
2023-12-18,320000,320000,313000,315500,31128,0.01774193548387104
2023-12-19,314500,318500,311000,318500,25735,0.009508716323296307
2023-12-20,320000,324500,319500,324500,25539,0.018838304552590168
2023-12-21,321000,324500,315500,324000,25132,-0.0015408320493066618
2023-12-22,324000,327000,318000,318000,27381,-0.01851851851851849
2023-12-26,318000,321000,313500,314000,31916,-0.012578616352201255
2023-12-27,313000,316500,308000,309000,30886,-0.015923566878980888
2023-12-28,309000,311000,295000,311000,32161,0.006472491909385036
2024-01-02,308500,308500,301000,304000,33334,-0.022508038585209
2024-01-03,300500,302500,295000,298000,34577,-0.019736842105263164
2024-01-04,295000,301500,294000,297000,18249,-0.003355704697986628
2024-01-05,299500,302000,295000,302000,18532,0.01683501683501687
2024-01-08,302500,304500,301000,302000,15810,0.0
2024-01-09,304500,305000,299000,299500,14678,-0.008278145695364225
2024-01-10,299500,300000,296000,296000,19341,-0.011686143572620988
2024-01-11,295000,301500,295000,298500,20872,0.008445945945946054
2024-01-12,298500,299500,295000,297500,19962,-0.00335008375209378
2024-01-15,295000,296000,290000,293000,29608,-0.015126050420168013
2024-01-16,290000,292500,285500,288500,22427,-0.015358361774744034
2024-01-17,285000,285500,277000,279500,38462,-0.03119584055459268
2024-01-18,274000,281000,272500,275500,35045,-0.014311270125223596
2024-01-19,275500,278500,269000,269000,37407,-0.023593466424682408
2024-01-22,269000,269000,255500,255500,40829,-0.05018587360594795
2024-01-23,252000,259500,251500,258500,23755,0.011741682974559797
2024-01-24,255000,269500,254000,266000,28317,0.029013539651837617
2024-01-25,262500,265500,257000,262000,24614,-0.015037593984962405
2024-01-26,259000,273000,257500,271000,22470,0.03435114503816794
2024-01-29,274000,277000,269000,276000,27425,0.01845018450184499
2024-01-30,277500,282500,270000,270000,29415,-0.021739130434782594
2024-01-31,266000,274500,266000,272000,15316,0.007407407407407307
2024-02-01,272000,276500,261000,275500,37967,0.012867647058823595
2024-02-02,276500,288000,276000,288000,38718,0.04537205081669682
2024-02-05,290000,294500,284500,290500,27838,0.00868055555555558
2024-02-06,285000,289500,282500,282500,19417,-0.027538726333907082
2024-02-07,283500,292500,283500,285500,36578,0.010619469026548645
2024-02-08,310500,310500,292500,293500,98227,0.028021015761821255
2024-02-13,294000,299000,293500,294000,49388,0.0017035775127767216
2024-02-14,289500,296000,286500,291500,22094,-0.008503401360544172
2024-02-15,293000,303000,293000,302000,39889,0.036020583190394584
2024-02-16,303500,316000,303500,313500,53509,0.038079470198675525
2024-02-19,312000,323000,309500,318500,66546,0.01594896331738438
2024-02-20,316000,326000,309000,326000,48067,0.023547880690737877
2024-02-21,324000,326000,319000,324000,21988,-0.006134969325153339
2024-02-22,324500,325500,316500,322000,21455,-0.006172839506172867
2024-02-23,321500,322000,312000,315000,33082,-0.021739130434782594
2024-02-26,311000,322000,307500,308000,40745,-0.022222222222222254
2024-02-27,309000,313500,300000,305000,36441,-0.009740259740259716
2024-02-28,306500,309500,304000,304500,18738,-0.0016393442622950616
2024-02-29,306000,308000,299000,300000,49223,-0.014778325123152691
2024-03-04,300000,310500,298000,309000,34933,0.030000000000000027
2024-03-05,304500,309000,302500,306500,22697,-0.008090614886731351
2024-03-06,302500,305500,300000,300000,17964,-0.021207177814029365
2024-03-07,300500,304500,298500,304000,23863,0.01333333333333342
2024-03-08,304000,308500,302500,305000,30126,0.00328947368421062
2024-03-11,301000,304500,297000,297500,27126,-0.024590163934426257
2024-03-12,297500,307000,297500,304000,37278,0.02184873949579824
2024-03-13,304000,313000,302000,306000,23796,0.006578947368421018
2024-03-14,306000,311000,302500,311000,21769,0.016339869281045694
2024-03-15,309500,309500,297500,297500,40916,-0.043408360128617374
2024-03-18,299000,303500,299000,302000,13525,0.015126050420168013
2024-03-19,303000,304000,298500,301500,15594,-0.0016556291390728006
2024-03-20,301000,303000,298500,301000,18240,-0.0016583747927031434
2024-03-21,301000,303500,300500,302000,14854,0.0033222591362125353
2024-03-22,303000,309000,302000,303000,21748,0.0033112582781456013
2024-03-25,303000,312000,303000,308000,23342,0.01650165016501659
2024-03-26,307500,311500,306000,309000,18432,0.0032467532467532756
2024-03-27,309000,311000,303500,304500,17221,-0.014563106796116498
2024-03-28,304500,306500,299000,300000,15888,-0.014778325123152691
2024-03-29,299000,300000,296000,296500,19346,-0.011666666666666714
2024-04-01,296500,296500,289500,289500,26905,-0.02360876897133224
2024-04-02,289500,291500,282500,282500,24841,-0.024179620034542326
2024-04-03,279500,280000,271000,271000,41392,-0.04070796460176995
2024-04-04,270500,276000,270000,276000,19440,0.01845018450184499
2024-04-05,271500,274000,270000,271000,14032,-0.018115942028985477
2024-04-08,269500,270000,259500,263000,37225,-0.029520295202952074
2024-04-09,265500,268000,261000,261000,16873,-0.0076045627376425395
2024-04-11,257000,260000,256000,258000,18479,-0.011494252873563204
2024-04-12,258500,265000,258000,259000,17158,0.003875968992248069
2024-04-15,257000,258500,252000,253500,24101,-0.021235521235521193
2024-04-16,251500,251500,244000,244000,34102,-0.03747534516765283
2024-04-17,242000,247000,241500,241500,22427,-0.010245901639344246
2024-04-18,240000,250500,240000,247500,19630,0.024844720496894457
2024-04-19,247000,248500,241000,243500,18515,-0.016161616161616155
2024-04-22,245500,254000,245500,254000,10527,0.04312114989733051
2024-04-23,250500,262500,250500,255500,14794,0.0059055118110236116
2024-04-24,260500,263500,257500,260000,14239,0.017612524461839474
2024-04-25,260000,262000,256500,259000,12404,-0.0038461538461538325
2024-04-26,258000,261500,256500,258500,10822,-0.0019305019305019266
2024-04-29,257500,270000,257500,269500,23930,0.042553191489361764
2024-04-30,271000,272500,268000,268000,21349,-0.005565862708719838
2024-05-02,267500,269500,263000,265500,12735,-0.009328358208955279
2024-05-03,267000,267000,261500,262500,9092,-0.011299435028248594
2024-05-07,263500,264500,259500,261000,20284,-0.005714285714285672
2024-05-08,257500,269500,257500,269500,14018,0.03256704980842917
2024-05-09,267000,268500,264000,265000,6270,-0.016697588126159513
2024-05-10,265000,267000,261500,261500,9256,-0.013207547169811318
2024-05-13,260000,261500,254000,257000,12534,-0.017208413001912004
2024-05-14,255500,264000,255500,263000,10771,0.023346303501945442
