Date,Open,High,Low,Close,Volume,Change
2024-05-16,262500,265500,260500,260500,12242,-0.009505703422053258
2024-05-17,258500,262000,258000,259000,12042,-0.0057581573896353655
2024-05-20,258500,261500,256500,258000,8084,-0.0038610038610038533
2024-05-21,256500,258000,250500,253000,16850,-0.019379844961240345
2024-05-22,253500,254500,250500,252000,12429,-0.0039525691699604515
2024-05-23,250000,260000,248500,256000,20169,0.015873015873015817
2024-05-24,254000,261500,252000,259500,16510,0.013671875
2024-05-27,259500,262500,253000,261500,16916,0.007707129094412402
2024-05-28,259000,261500,253500,254000,16139,-0.028680688336520044
2024-05-29,252000,252000,243500,243500,25226,-0.04133858267716539
2024-05-30,241000,243000,235000,236500,27198,-0.028747433264887046
2024-05-31,236000,241000,236000,237000,28901,0.0021141649048626032
2024-06-03,236500,247500,236500,245000,11471,0.03375527426160341
2024-06-04,243500,248000,240000,242500,16574,-0.010204081632653073
2024-06-05,243000,257000,243000,254000,25227,0.04742268041237119
2024-06-07,257000,264000,256000,263500,18458,0.03740157480314954
2024-06-10,263500,264000,258500,263000,11865,-0.00189753320683117
2024-06-11,263000,267000,260500,263500,15751,0.0019011406844107182
2024-06-12,265500,265500,260500,261000,13144,-0.009487666034155628
2024-06-13,265000,265000,259500,263000,15312,0.00766283524904221
2024-06-14,263000,263000,253500,255000,22902,-0.03041825095057038
2024-06-17,254000,257500,250500,250500,12623,-0.01764705882352946
2024-06-18,252000,257000,248000,248000,10641,-0.009980039920159722
2024-06-19,246000,255000,246000,253000,20854,0.02016129032258074
2024-06-20,254000,256500,250000,251000,10953,-0.007905138339920903
2024-06-21,249000,252500,244500,244500,19488,-0.02589641434262946
2024-06-24,245500,245500,239000,239000,20544,-0.02249488752556239
2024-06-25,239000,241500,238000,239000,10995,0.0
2024-06-26,239000,242000,238000,241500,17046,0.010460251046025215
2024-06-27,241500,243000,239500,240500,11922,-0.0041407867494823725
2024-06-28,240500,243000,237000,241000,14787,0.0020790020790020236
2024-07-01,241000,248500,238000,244000,19041,0.012448132780082943
2024-07-02,245500,248000,243000,244000,14224,0.0
2024-07-03,246500,252500,246000,247500,17876,0.014344262295082011
2024-07-04,248500,250500,245500,246500,12918,-0.004040404040404066
2024-07-05,246500,251500,243000,250000,10812,0.014198782961460488
2024-07-08,251500,254000,249000,251500,13208,0.006000000000000005
2024-07-09,251000,251000,248000,250500,13129,-0.003976143141153132
2024-07-10,248500,250500,241500,242000,30114,-0.03393213572854292
2024-07-11,243000,249000,240000,246000,30996,0.016528925619834656
2024-07-12,243500,250500,243000,250500,23604,0.018292682926829285
2024-07-15,250000,252500,242000,242000,18294,-0.03393213572854292
2024-07-16,241500,243500,234000,237500,31142,-0.018595041322314043
2024-07-17,235500,237000,233000,233000,16934,-0.0189473684210526
2024-07-18,230500,234500,229500,230000,13469,-0.012875536480686733
2024-07-19,230000,232500,229000,230000,13209,0.0
2024-07-22,229500,230000,222500,224000,15677,-0.02608695652173909
2024-07-23,224500,227000,218500,219500,21076,-0.0200892857142857
2024-07-24,215500,222500,215500,216500,10017,-0.013667425968109326
2024-07-25,211500,225000,210000,224000,23007,0.03464203233256358
2024-07-26,223500,223500,216500,219500,11445,-0.0200892857142857
2024-07-29,219000,223000,215500,218000,14187,-0.006833712984054663
2024-07-30,217000,222500,215000,215500,11684,-0.011467889908256867
2024-07-31,215500,218000,210500,213000,35746,-0.011600928074245953
2024-08-01,214000,220500,213000,220500,27657,0.035211267605633756
2024-08-02,216500,217500,212000,214000,23250,-0.02947845804988658
2024-08-05,209500,210000,181100,185800,49155,-0.13177570093457946
2024-08-06,185900,197500,185900,196000,42295,0.054897739504844
2024-08-07,192100,197800,192100,194400,20239,-0.008163265306122436
2024-08-08,191300,194000,185900,187400,29696,-0.03600823045267487
2024-08-09,189400,191500,188300,189100,27090,0.009071504802561359
2024-08-12,189400,193300,189100,193200,9839,0.021681649920676893
2024-08-13,193500,196800,190200,195200,14188,0.010351966873705987
2024-08-14,196700,202000,196700,199000,8606,0.01946721311475419
2024-08-16,202500,204000,199600,200500,9831,0.007537688442211143
2024-08-19,200500,203000,196200,196300,15203,-0.02094763092269325
2024-08-20,200000,200500,190000,196100,11167,-0.0010188487009679115
2024-08-21,194600,203000,194300,202000,21423,0.030086690464048882
2024-08-22,202000,208000,199800,207000,22597,0.024752475247524774
2024-08-23,204500,209000,204000,207000,13593,0.0
2024-08-26,206000,211500,206000,209500,10614,0.012077294685990392
2024-08-27,210500,216500,208000,210000,14063,0.0023866348448686736
2024-08-28,210500,212500,204000,205500,10879,-0.021428571428571463
2024-08-29,203000,218000,202500,216500,31028,0.05352798053527974
2024-08-30,218500,219500,214500,216500,33274,0.0
2024-09-02,219500,224500,219000,222500,37098,0.02771362586605086
2024-09-03,225500,225500,217500,218000,20224,-0.020224719101123556
2024-09-04,210000,214000,209500,211000,19051,-0.032110091743119296
2024-09-05,215000,217500,209500,211500,14556,0.0023696682464455776
2024-09-06,213500,214000,201500,202000,14583,-0.044917257683215084
2024-09-09,197600,203500,197000,200500,11946,-0.007425742574257432
2024-09-10,200500,205000,198900,200500,9951,0.0
2024-09-11,201000,212000,200000,208000,17411,0.03740648379052369
2024-09-12,214500,215000,211000,214000,12846,0.028846153846153744
2024-09-13,215000,215500,210500,213500,10518,-0.002336448598130869
2024-09-19,215000,217000,210000,213000,11324,-0.0023419203747072626
2024-09-20,214500,217000,213000,216000,22713,0.014084507042253502
2024-09-23,217000,218500,214000,218500,13667,0.011574074074074181
2024-09-24,218500,232000,218000,230000,36127,0.05263157894736836
2024-09-25,232000,240500,230000,240000,35399,0.04347826086956519
2024-09-26,241000,244000,236500,241500,27079,0.006250000000000089
2024-09-27,242000,243500,237000,239500,20741,-0.008281573498964856
2024-09-30,241500,246000,240500,242500,27422,0.012526096033402823
2024-10-02,242000,249000,239000,246000,36691,0.014432989690721598
2024-10-04,246000,250000,243000,249000,32001,0.012195121951219523
2024-10-07,249000,254000,247500,253500,19692,0.01807228915662651
2024-10-08,252500,255000,248500,251500,20671,-0.007889546351084853
2024-10-10,257000,257000,250000,251500,22253,0.0
2024-10-11,251500,253500,245000,245000,19236,-0.025844930417495027
2024-10-14,245000,245000,237500,240000,12462,-0.020408163265306145
2024-10-15,241000,243000,231500,234000,14233,-0.025000000000000022
2024-10-16,235000,235500,231000,232000,16865,-0.008547008547008517
2024-10-17,230500,234500,222500,222500,17316,-0.04094827586206895
2024-10-18,222500,225500,219000,222000,12377,-0.0022471910112359383
2024-10-21,220500,226000,220500,225500,6142,0.015765765765765716
2024-10-22,225500,227500,218000,227500,15234,0.008869179600886845
2024-10-23,225500,231000,223500,231000,15708,0.01538461538461533
2024-10-24,232500,233000,226000,226500,14612,-0.01948051948051943
2024-10-25,228500,230500,219000,219000,15648,-0.0331125827814569
2024-10-28,217000,230000,217000,228500,16338,0.04337899543378998
2024-10-29,227000,227000,215000,223000,22257,-0.024070021881838044
2024-10-30,219000,220500,214000,214500,28052,-0.03811659192825112
2024-10-31,213000,213500,209500,210000,24872,-0.020979020979020935
2024-11-01,208000,216500,206000,215000,20159,0.023809523809523725
2024-11-04,214000,220500,212000,220500,15512,0.0255813953488373
2024-11-05,220500,221500,216500,221500,8861,0.0045351473922903285
2024-11-06,222000,222500,207000,215000,27961,-0.02934537246049662
2024-11-07,210500,211500,203000,209500,18143,-0.025581395348837188
2024-11-08,208000,212500,205500,207000,13759,-0.011933174224343701
2024-11-11,211500,215500,206000,206500,16817,-0.0024154589371980784
2024-11-12,206000,209000,203000,204500,17091,-0.009685230024213065
2024-11-13,204000,204500,195400,195800,22839,-0.04254278728606353
2024-11-14,194900,198800,192000,193000,28356,-0.01430030643513791
2024-11-15,184000,188400,181000,184100,41405,-0.04611398963730573
2024-11-18,182500,201000,182500,198600,33841,0.07876154263986956
2024-11-19,198700,206000,198700,202000,19203,0.017119838872104776
2024-11-20,201000,206000,199500,202500,8060,0.0024752475247524774
2024-11-21,200000,210000,200000,205000,11896,0.012345679012345734
2024-11-22,206500,212500,206500,212000,12503,0.034146341463414664
2024-11-25,212000,218000,212000,212500,81574,0.002358490566037652
2024-11-26,215500,215500,208500,208500,10934,-0.018823529411764683
2024-11-27,209000,211000,202500,202500,11364,-0.02877697841726623
2024-11-28,203000,205500,201000,203500,12876,0.004938271604938205
2024-11-29,202500,203500,190000,190000,24009,-0.06633906633906639
2024-12-02,190400,192400,186100,187700,20266,-0.01210526315789473
2024-12-03,187800,189800,186600,188900,16473,0.006393180607352056
2024-12-04,183800,187500,180700,181600,35600,-0.038644785600847054
2024-12-05,181600,181900,178700,179200,21523,-0.013215859030836996
2024-12-06,178000,180400,173000,177600,16017,-0.008928571428571397
2024-12-09,174000,174500,166000,166500,33741,-0.0625
2024-12-10,166500,181300,166100,179500,36816,0.0780780780780781
2024-12-11,178900,180100,176900,177200,7930,-0.012813370473537589
2024-12-12,178000,181100,175600,178000,11300,0.004514672686230181
2024-12-13,178000,180500,177000,177700,9270,-0.0016853932584269815
2024-12-16,178000,179800,174000,174000,19207,-0.020821609454136136
2024-12-17,174300,174300,165000,165300,36661,-0.050000000000000044
2024-12-18,165300,167500,164800,166200,30895,0.005444646098003547
2024-12-19,164100,164100,160000,160900,25280,-0.031889290012033666
2024-12-20,161000,164300,160700,162500,24882,0.009944064636420169
2024-12-23,162500,164500,160000,161900,13751,-0.0036923076923076614
2024-12-24,162200,163700,160700,160700,8016,-0.0074119827053736875
2024-12-26,161000,161100,157200,157200,18401,-0.021779713752333563
2024-12-27,156800,157900,154500,157400,16535,0.0012722646310432406
2024-12-30,156900,159500,155200,158800,13851,0.008894536213468918
2025-01-02,157500,158000,153400,153800,10930,-0.03148614609571787
2025-01-03,152700,161600,152700,161000,19426,0.04681404421326407
2025-01-06,161000,163000,159800,160800,13119,-0.001242236024844745
2025-01-07,161200,164000,159600,159700,16980,-0.006840796019900508
2025-01-08,159700,163000,159600,162400,9165,0.016906700062617297
2025-01-09,163400,163400,159600,160300,15721,-0.012931034482758674
2025-01-10,159100,160000,157700,157800,13739,-0.015595757953836609
2025-01-13,157800,158300,154300,154300,14490,-0.02217997465145749
2025-01-14,154100,157200,153500,157200,9826,0.0187945560596241
2025-01-15,157200,158500,153500,155300,20869,-0.012086513994910897
2025-01-16,156400,157800,154500,154500,8896,-0.005151320025756578
2025-01-17,154200,155400,153800,154800,9190,0.001941747572815622
2025-01-20,156000,159400,155000,159100,18054,0.02777777777777768
2025-01-21,157900,158000,152500,153500,18661,-0.035197988686360815
2025-01-22,153500,155400,152800,153000,20904,-0.0032573289902280145
2025-01-23,153000,153000,147100,147100,41837,-0.03856209150326795
2025-01-24,147300,147500,143500,143900,32313,-0.021753908905506436
2025-01-31,139800,140000,137600,139000,40339,-0.03405142460041699
2025-02-03,137900,138000,132000,132000,38999,-0.05035971223021585
2025-02-04,131000,132000,126800,127000,54880,-0.037878787878787845
2025-02-05,126900,131700,126700,127400,41920,0.0031496062992126816
2025-02-06,128000,128400,125800,128400,40029,0.007849293563579218
2025-02-07,128100,128300,124100,124900,35910,-0.027258566978193177
2025-02-10,123500,126000,121000,123300,37978,-0.012810248198558805
2025-02-11,123400,124400,121500,121800,44208,-0.012165450121654486
2025-02-12,121800,122400,120300,120800,29064,-0.008210180623973717
2025-02-13,120700,123300,120500,123000,38242,0.01821192052980125
2025-02-14,123500,123600,120500,121900,37107,-0.00894308943089428
2025-02-17,121300,126700,120800,123200,68160,0.01066447908121404
2025-02-18,123900,123900,120900,122600,54236,-0.004870129870129913
2025-02-19,122900,125000,122400,124100,131208,0.012234910277324706
2025-02-20,124500,127300,124200,126000,53456,0.015310233682514163
2025-02-21,126900,130100,126200,129000,87781,0.023809523809523725
2025-02-24,127800,132800,127200,131400,67292,0.018604651162790642
2025-02-25,130700,131100,124500,124700,94583,-0.050989345509893425
2025-02-26,124300,126000,123000,124100,98030,-0.004811547714514863
2025-02-27,124400,126100,123600,124400,65352,0.00241740531829171
2025-02-28,122900,123000,111600,113500,1054253,-0.087620578778135
2025-03-04,113200,113800,108300,108300,169075,-0.04581497797356826
2025-03-05,108400,110600,106400,110300,109798,0.01846722068328721
2025-03-06,111400,114300,109500,109700,77573,-0.005439709882139598
2025-03-07,109100,118700,108000,116700,165158,0.0638103919781221
2025-03-10,116800,117300,113700,116500,59114,-0.001713796058269046
2025-03-11,111900,114000,110000,112500,71434,-0.03433476394849788
2025-03-12,113200,118400,112700,118400,83923,0.052444444444444516
2025-03-13,118800,119000,115000,115000,49695,-0.028716216216216228
2025-03-14,115700,116000,110800,112300,57492,-0.02347826086956517
2025-03-17,112500,115500,112300,112900,33503,0.00534283170080152
2025-03-18,113500,115700,111700,111900,36630,-0.008857395925597866
2025-03-19,113200,119100,112400,117200,93702,0.047363717605004574
2025-03-20,118700,123800,118100,121400,99070,0.03583617747440271
2025-03-21,121400,124900,118400,124900,74696,0.02883031301482708
2025-03-24,124400,125050,121500,124100,43930,-0.006405124099279402
2025-03-25,125300,125300,120100,120500,58928,-0.029008863819500408
2025-03-26,120900,126000,120700,124800,68298,0.03568464730290466
2025-03-27,123800,126900,122600,124300,53283,-0.004006410256410242
2025-03-28,125000,125500,120100,120100,34283,-0.03378921962992765
2025-03-31,117000,117300,114000,115300,44656,-0.03996669442131562
2025-04-01,113500,116400,113300,115100,31262,-0.0017346053772766545
2025-04-02,115300,116000,107500,107800,77990,-0.06342311033883574
2025-04-03,103800,105600,103100,104000,50705,-0.03525046382189234
2025-04-04,101800,109600,101800,108300,59808,0.04134615384615392
2025-04-07,103100,104900,101200,101800,48471,-0.06001846722068327
2025-04-08,103900,104600,100400,101700,38438,-0.0009823182711198308
2025-04-09,100700,102500,97400,99100,53030,-0.025565388397246758
2025-04-10,104700,108300,102700,108300,34919,0.0928355196770938
2025-04-11,106200,108500,104200,108200,22638,-0.0009233610341643494
2025-04-14,108300,112200,108300,110100,31521,0.01756007393715331
2025-04-15,109500,111100,108400,110100,37032,0.0
2025-04-16,110400,111800,106600,108200,48136,-0.01725703905540421
2025-04-17,107400,111400,106600,107400,24645,-0.007393715341959317
2025-04-18,107600,108000,105800,106800,181663,-0.005586592178770999
2025-04-21,106600,107100,104900,105600,32881,-0.011235955056179803
2025-04-22,104800,107400,104800,106000,15044,0.0037878787878788955
2025-04-23,107900,110900,107200,110900,26776,0.04622641509433967
2025-04-24,111000,111200,107800,108300,21094,-0.023444544634806164
2025-04-25,109500,111800,109100,110800,41637,0.023084025854108958
2025-04-28,111000,112500,109700,109700,26307,-0.009927797833935048
2025-04-29,109900,113000,109700,111900,24986,0.020054694621695512
2025-04-30,111700,111700,106800,106800,34940,-0.04557640750670244
2025-05-02,107600,107600,104000,105500,30102,-0.01217228464419473
2025-05-07,105700,105800,103200,104300,36020,-0.011374407582938395
2025-05-08,104300,105700,104100,104300,22353,0.0
2025-05-09,104600,105500,103100,103200,53300,-0.010546500479386434
2025-05-12,103800,104800,103300,104600,27442,0.013565891472868241
2025-05-13,105000,105500,102100,102200,63727,-0.02294455066921608
2025-05-14,102200,103200,100200,102500,42544,0.0029354207436398383
2025-05-15,102500,102700,101500,101700,19679,-0.007804878048780495
2025-05-16,102300,102300,98000,99000,67877,-0.026548672566371723
2025-05-19,98700,101400,98200,99700,20359,0.007070707070707005
2025-05-20,100300,100300,96600,97100,56327,-0.026078234704112302
2025-05-21,96500,98500,91000,97300,43481,0.002059732234809486
2025-05-22,95900,97300,94100,95500,52510,-0.018499486125385434
2025-05-23,96700,96700,92500,92900,55879,-0.027225130890052407
2025-05-26,92100,95100,92100,94000,58503,0.011840688912809538
2025-05-27,93200,93400,91000,91500,65441,-0.02659574468085102
2025-05-28,91800,97400,91600,97000,67627,0.060109289617486406
2025-05-29,97000,99400,95300,98900,57409,0.019587628865979312
2025-05-30,97300,98700,95800,97800,51435,-0.011122345803842304
2025-06-02,97900,97900,94200,94800,55711,-0.030674846625766916
2025-06-04,95900,98400,95200,96800,64290,0.021097046413502074
2025-06-05,96900,100400,96800,99900,50871,0.03202479338842967
2025-06-09,100000,102000,98300,100500,58379,0.006006006006006093
2025-06-10,101500,105700,100100,104500,58904,0.03980099502487566
2025-06-11,105300,108600,104900,106400,81195,0.018181818181818077
2025-06-12,107000,110800,106400,110000,89777,0.03383458646616533
2025-06-13,110000,110000,106000,106800,64581,-0.029090909090909056
2025-06-16,104300,105500,101800,105100,68940,-0.015917602996254665
2025-06-17,105500,106200,103000,103900,76018,-0.011417697431018059
2025-06-18,103300,106600,103100,104800,43441,0.008662175168431263
2025-06-19,105000,105300,102500,103400,50258,-0.013358778625954248
2025-06-20,103400,107300,102700,107300,62343,0.03771760154738879
2025-06-23,105300,105400,102000,102600,55524,-0.04380242311276794
2025-06-24,104000,107700,104000,107700,68782,0.04970760233918137
2025-06-25,108100,108700,106800,107600,36729,-0.0009285051067781103
2025-06-26,108400,110700,107500,109500,72461,0.017657992565055736
2025-06-27,110000,110200,104800,105200,50314,-0.03926940639269405
2025-06-30,105600,107600,105000,106700,50408,0.014258555133079831
2025-07-01,106700,117500,106000,115700,123380,0.08434864104967188
2025-07-02,115600,120900,114200,120900,105619,0.04494382022471921
2025-07-03,122600,131100,122600,128100,164705,0.05955334987593042
2025-07-04,126100,133600,123400,130900,151584,0.021857923497267784
2025-07-07,131900,134600,128900,130000,85130,-0.006875477463712754
2025-07-08,127500,133300,127500,129000,49470,-0.007692307692307665
2025-07-09,132200,135000,129900,133900,78153,0.037984496124030986
2025-07-10,138000,145300,134900,145000,128416,0.0828976848394325
2025-07-11,148000,150000,142000,145100,109201,0.0006896551724138167
2025-07-14,145300,148800,138000,148200,62742,0.02136457615437637
2025-07-15,148200,148500,138800,146000,92112,-0.014844804318488558
2025-07-16,145500,152000,138000,138700,91751,-0.050000000000000044
2025-07-17,140000,141900,137200,139800,46539,0.007930785868781598
2025-07-18,140100,143200,139600,141000,53975,0.008583690987124415
2025-07-21,141100,151300,140700,149600,75322,0.06099290780141842
2025-07-22,151200,154500,146900,149600,69494,0.0
2025-07-23,150000,153600,148000,149600,44231,0.0
2025-07-24,149200,157900,149100,156600,88459,0.046791443850267456
2025-07-25,156600,159000,155300,157100,46447,0.0031928480204341803
2025-07-28,158300,162900,158300,160300,62136,0.020369191597708447
