Date,Open,High,Low,Close,Volume,Change
2023-03-03,26200,26500,25800,26300,987135,0.009596928982725572
2023-03-06,26500,26800,26200,26600,1783482,0.011406844106463865
2023-03-07,26700,26700,26000,26200,999182,-0.015037593984962405
2023-03-08,25700,25700,25000,25000,2020022,-0.04580152671755722
2023-03-09,25150,25200,24650,24700,1873659,-0.01200000000000001
2023-03-10,24050,24200,23500,23950,2601759,-0.030364372469635637
2023-03-13,23700,24650,23500,24400,2459187,0.018789144050104456
2023-03-14,24050,24700,24000,24300,1609331,-0.004098360655737654
2023-03-15,24800,25100,24350,24350,1265438,0.002057613168724215
2023-03-16,24100,24150,23600,24150,1308474,-0.008213552361396315
2023-03-17,24400,24900,24300,24700,1334199,0.022774327122153215
2023-03-20,24600,24950,24400,24800,763901,0.004048582995951344
2023-03-21,24950,25000,24350,24500,751555,-0.012096774193548376
2023-03-22,24900,25000,24550,25000,808060,0.020408163265306145
2023-03-23,24750,25450,24450,25200,1223199,0.008000000000000007
2023-03-24,24800,25150,24650,24800,837199,-0.015873015873015928
2023-03-27,24800,24800,23500,23950,1826186,-0.03427419354838712
2023-03-28,24200,24650,24100,24650,1411520,0.029227557411273475
2023-03-29,24650,24700,24000,24100,1147386,-0.022312373225152116
2023-03-30,24250,24250,23850,23950,1074138,-0.006224066390041472
2023-03-31,24050,24250,23850,24150,1032187,0.008350730688935215
2023-04-03,24150,24450,23900,24000,1174184,-0.006211180124223614
2023-04-04,24100,24250,23850,24200,967757,0.008333333333333304
2023-04-05,24150,24350,24050,24250,662542,0.0020661157024792765
2023-04-06,24100,24150,23300,23300,1757879,-0.039175257731958735
2023-04-07,23400,23800,23100,23600,981812,0.012875536480686733
2023-04-10,23500,23550,22900,22950,1848861,-0.02754237288135597
2023-04-11,22950,22950,22300,22350,2059931,-0.02614379084967322
2023-04-12,22400,22550,22050,22100,1788024,-0.01118568232662187
2023-04-13,22100,22450,22000,22450,1597077,0.015837104072398134
2023-04-14,22600,24200,22600,23750,3559327,0.057906458797327476
2023-04-17,23600,23900,23250,23800,1431260,0.002105263157894832
2023-04-18,23850,24000,23500,23750,1147004,-0.0021008403361344463
2023-04-19,23750,23850,23350,23400,772764,-0.01473684210526316
2023-04-20,23250,23600,23100,23400,753462,0.0
2023-04-21,23150,23550,23000,23250,751113,-0.0064102564102563875
2023-04-24,23200,23200,22750,22900,624039,-0.01505376344086018
2023-04-25,22850,23000,22250,22400,908765,-0.02183406113537123
2023-04-26,22100,22600,22050,22200,788978,-0.008928571428571397
2023-04-27,22100,22200,21600,22050,1173282,-0.006756756756756799
2023-04-28,22200,22500,21950,22000,1043073,-0.0022675736961451642
2023-05-02,22000,22600,22000,22550,676863,0.02499999999999991
2023-05-03,23650,25150,23600,24100,8238190,0.06873614190687372
2023-05-04,24000,24100,22800,23550,3084116,-0.022821576763485507
2023-05-08,23850,24850,23800,24400,2582338,0.03609341825902335
2023-05-09,24300,24850,24150,24750,1285537,0.014344262295082011
2023-05-10,24750,25150,24250,25000,1940432,0.010101010101010166
2023-05-11,25150,25350,24800,25000,1351610,0.0
2023-05-12,25050,25150,24300,24450,1039130,-0.02200000000000002
2023-05-15,24300,24900,24100,24650,839407,0.008179959100204526
2023-05-16,24450,25400,24450,25150,1527116,0.020283975659229236
2023-05-17,25000,25350,24700,24850,740521,-0.011928429423459286
2023-05-18,25000,25300,24600,24950,747529,0.004024144869215318
2023-05-19,25000,25250,24750,25200,1042558,0.01002004008016022
2023-05-22,25300,25950,25300,25800,1448807,0.023809523809523725
2023-05-23,25700,26300,25650,26200,1297230,0.015503875968992276
2023-05-24,26000,26150,25250,25450,1123431,-0.028625954198473247
2023-05-25,25200,25550,25050,25300,703093,-0.005893909626719096
2023-05-26,25150,25400,24700,25000,837619,-0.011857707509881465
2023-05-30,25500,25950,24800,25950,1383900,0.038000000000000034
2023-05-31,25850,26600,25800,26200,3434951,0.009633911368015502
2023-06-01,26150,26450,26000,26250,1007379,0.001908396946564972
2023-06-02,26400,26600,26200,26550,1194424,0.011428571428571344
2023-06-05,26800,27200,26700,26950,1562561,0.015065913370998052
2023-06-07,26950,27200,26700,26900,923542,-0.0018552875695733162
2023-06-08,26850,26850,25700,26000,1597929,-0.03345724907063197
2023-06-09,26100,26300,25700,25850,1074264,-0.005769230769230749
2023-06-12,25950,27000,25900,26900,1811666,0.04061895551257244
2023-06-13,26850,26900,26450,26600,955094,-0.01115241635687736
2023-06-14,26600,26600,26000,26200,800120,-0.015037593984962405
2023-06-15,26100,26450,25350,25400,1145512,-0.03053435114503822
2023-06-16,25700,26200,25500,25850,3013691,0.017716535433070835
2023-06-19,25850,26000,24950,25150,1112228,-0.027079303675048405
2023-06-20,25150,25300,24900,24950,691185,-0.007952286282306154
2023-06-21,24900,25300,24300,24500,1204996,-0.018036072144288595
2023-06-22,24300,24700,24200,24450,578333,-0.0020408163265306367
2023-06-23,24300,24300,23500,23650,1195624,-0.03271983640081799
2023-06-26,23550,24100,23500,23850,515380,0.008456659619450413
2023-06-27,23800,24200,23700,24150,702479,0.012578616352201255
2023-06-28,24300,24350,23950,24150,470167,0.0
2023-06-29,24050,24250,23700,23750,491742,-0.0165631469979296
2023-06-30,24000,24000,23500,23750,477461,0.0
2023-07-03,23850,24650,23850,24500,846281,0.03157894736842115
2023-07-04,24400,24450,23700,23750,846382,-0.030612244897959218
2023-07-05,23750,24000,23150,23250,802032,-0.021052631578947323
2023-07-06,23100,23650,22600,23050,1215918,-0.008602150537634357
2023-07-07,23000,23050,22500,22850,1037389,-0.008676789587852451
2023-07-10,22700,23300,22500,23150,965777,0.013129102844638973
2023-07-11,23350,24100,23300,24050,1136518,0.0388768898488121
2023-07-12,24100,24600,23850,24550,984651,0.02079002079002068
2023-07-13,24800,25650,24600,25300,1756316,0.03054989816700604
2023-07-14,25550,26000,25450,25700,1320095,0.015810276679841806
2023-07-17,25300,26050,25150,25950,1082613,0.009727626459143934
2023-07-18,26000,26050,25500,25600,614541,-0.013487475915221592
2023-07-19,25900,26100,25250,25500,598623,-0.00390625
2023-07-20,25200,26000,25200,25450,592545,-0.0019607843137254832
2023-07-21,25200,25700,25150,25700,573631,0.00982318271119853
2023-07-24,25650,25650,24600,24800,1031344,-0.035019455252918275
2023-07-25,24650,24800,23900,24050,1235123,-0.030241935483870996
2023-07-26,23900,24300,23250,24100,1561184,0.0020790020790020236
2023-07-27,23900,25700,23900,25700,1664239,0.06639004149377592
2023-07-28,25650,25950,25250,25300,828272,-0.015564202334630295
2023-07-31,25400,26150,25150,26000,1006257,0.027667984189723382
2023-08-01,26000,29650,25950,29650,11636331,0.14038461538461533
2023-08-02,30150,30500,27750,28100,6048523,-0.05227655986509272
2023-08-03,27900,29100,27850,28350,3990762,0.008896797153024938
2023-08-04,28250,28950,27950,28700,1858396,0.012345679012345734
2023-08-07,28500,29200,28450,28750,1826564,0.0017421602787457413
2023-08-08,28950,29550,28100,28300,1806953,-0.01565217391304352
2023-08-09,27900,28500,27750,28050,1017248,-0.00883392226148405
2023-08-10,27700,27800,27300,27750,1125838,-0.010695187165775444
2023-08-11,27650,28050,27550,27600,1061949,-0.00540540540540535
2023-08-14,27450,27900,27000,27100,757808,-0.018115942028985477
2023-08-16,26700,27050,26400,26600,1024907,-0.01845018450184499
2023-08-17,26350,26600,25750,25850,983124,-0.02819548872180455
2023-08-18,25600,25850,25250,25600,836549,-0.009671179883945835
2023-08-21,25850,26100,25500,25650,631578,0.001953125
2023-08-22,25750,25950,25500,25550,523016,-0.003898635477582846
2023-08-23,25200,25750,25050,25600,604605,0.001956947162426559
2023-08-24,25750,25900,24850,25000,1274064,-0.0234375
2023-08-25,24550,24750,24300,24450,801046,-0.02200000000000002
2023-08-28,24450,24750,24400,24600,602819,0.006134969325153339
2023-08-29,24600,24950,24600,24750,427407,0.0060975609756097615
2023-08-30,25050,25900,25050,25850,1125488,0.04444444444444451
2023-08-31,25900,26350,25500,26350,1192751,0.01934235976789167
2023-09-01,26050,26200,25600,25600,666436,-0.028462998102466774
2023-09-04,25500,26300,25450,25850,719937,0.009765625
2023-09-05,25600,25950,25300,25700,528494,-0.005802707930367523
2023-09-06,25550,25850,25450,25750,401670,0.0019455252918287869
2023-09-07,25400,25550,24950,25100,941644,-0.025242718446601975
2023-09-08,24900,25450,24850,24950,665751,-0.005976095617529875
2023-09-11,24950,25050,24500,24700,686369,-0.01002004008016033
2023-09-12,24850,25150,24500,24650,632627,-0.002024291497975672
2023-09-13,24600,24900,24450,24750,585767,0.0040567951318457585
2023-09-14,24950,25050,24500,25050,812471,0.0121212121212122
2023-09-15,24950,26750,24950,26050,2046510,0.03992015968063867
2023-09-18,26000,26000,25000,25050,1275182,-0.03838771593090207
2023-09-19,25050,25450,24750,25050,833876,0.0
2023-09-20,24850,25200,24850,25100,537935,0.001996007984031989
2023-09-21,24900,24950,24000,24000,1264170,-0.043824701195219085
2023-09-22,23700,23900,23500,23750,589282,-0.01041666666666663
2023-09-25,23800,23900,23500,23750,535194,0.0
2023-09-26,23600,23900,22750,22800,988887,-0.040000000000000036
2023-09-27,22850,23500,22850,23350,605097,0.02412280701754388
2023-10-04,22950,23050,22500,22600,774453,-0.032119914346895095
2023-10-05,22850,23100,22550,22700,521482,0.004424778761061843
2023-10-06,22600,23350,22600,23200,384621,0.022026431718061623
2023-10-10,23900,24050,23200,23400,693911,0.008620689655172376
2023-10-11,23500,24050,23450,23850,643071,0.019230769230769162
2023-10-12,24200,24250,23600,24150,624601,0.012578616352201255
2023-10-13,23800,23800,23200,23250,511833,-0.037267080745341574
2023-10-16,23100,23350,22900,23150,490214,-0.004301075268817178
2023-10-17,23500,23600,22950,22950,380051,-0.008639308855291628
2023-10-18,22900,23300,22900,22900,318222,-0.002178649237472796
2023-10-19,22650,23100,22450,22950,612973,0.0021834061135370675
2023-10-20,22600,22650,21200,21800,1375693,-0.050108932461873645
2023-10-23,21200,21600,20850,20950,1354076,-0.03899082568807344
2023-10-24,21000,21250,20050,20950,1479091,0.0
2023-10-25,21000,21350,20350,20450,1106423,-0.023866348448687402
2023-10-26,19950,20250,19510,19510,1323705,-0.04596577017114911
2023-10-27,19500,19690,18110,18780,2686366,-0.037416709379805235
2023-10-30,18550,18840,18200,18460,1630760,-0.017039403620873306
2023-10-31,18580,18820,17970,18160,1452739,-0.01625135427952329
2023-11-01,18160,18900,18100,18760,1372606,0.033039647577092435
2023-11-02,19020,20750,19020,20300,2313634,0.08208955223880587
2023-11-03,20700,21500,20350,21100,1252204,0.039408866995073843
2023-11-06,22450,24750,22250,24600,4255042,0.16587677725118488
2023-11-07,24300,24300,22750,22850,1962792,-0.07113821138211385
2023-11-08,23800,24200,22800,23000,2033535,0.006564551422319376
2023-11-09,22650,24500,22600,24050,2654666,0.04565217391304355
2023-11-10,23600,23750,22950,22950,969618,-0.04573804573804574
2023-11-13,23350,23500,23050,23250,652602,0.013071895424836555
2023-11-14,23450,23800,23100,23450,776621,0.008602150537634357
2023-11-15,23950,24400,23650,24350,1397420,0.03837953091684443
2023-11-16,24100,24350,23750,24350,545498,0.0
2023-11-17,24200,24450,23350,23700,581807,-0.026694045174537995
2023-11-20,23650,24100,23300,23900,588247,0.00843881856540074
2023-11-21,24100,26750,24050,26000,6552880,0.08786610878661083
2023-11-22,25750,26400,25300,26000,1599398,0.0
2023-11-23,26050,26200,25350,26000,1195898,0.0
2023-11-24,25800,26100,25300,25550,648757,-0.017307692307692357
2023-11-27,25350,25650,25100,25250,577231,-0.011741682974559686
2023-11-28,25400,26300,25100,26300,1257268,0.04158415841584162
2023-11-29,26300,26350,25850,26000,723505,-0.011406844106463865
2023-11-30,26000,26200,25600,26200,776201,0.007692307692307665
2023-12-01,26100,26150,25450,25450,641374,-0.028625954198473247
2023-12-04,25650,25900,25350,25400,548069,-0.0019646365422396617
2023-12-05,25300,25500,25000,25250,620061,-0.0059055118110236116
2023-12-06,25450,26000,25350,25750,866884,0.01980198019801982
2023-12-07,25450,26000,25400,25850,543357,0.003883495145631022
2023-12-08,26100,26400,25850,26000,795584,0.005802707930367523
2023-12-11,26150,26250,25650,26250,775736,0.009615384615384581
2023-12-12,26300,26500,26000,26100,886538,-0.005714285714285672
2023-12-13,26150,26300,25750,25950,650370,-0.005747126436781658
2023-12-14,26500,27150,26300,26850,2481490,0.034682080924855585
2023-12-15,26950,27100,26700,27100,1158616,0.009310986964618184
2023-12-18,27150,27200,26150,26900,957925,-0.0073800738007380184
2023-12-19,26650,26750,26200,26250,681985,-0.024163568773234223
2023-12-20,26600,27450,26500,27400,1223701,0.04380952380952374
2023-12-21,26900,27500,26800,27500,576079,0.0036496350364962904
2023-12-22,27650,28100,27200,27200,625013,-0.010909090909090868
2023-12-26,27450,27850,27200,27450,634265,0.009191176470588314
2023-12-27,27850,27850,27300,27700,578358,0.00910746812386165
2023-12-28,27850,28500,27550,28500,1148062,0.028880866425992746
2024-01-02,28150,28350,27250,28000,907014,-0.01754385964912286
2024-01-03,27550,27750,27100,27200,830611,-0.02857142857142858
2024-01-04,26800,27050,26200,26200,763853,-0.03676470588235292
2024-01-05,26250,26550,25750,25900,559464,-0.011450381679389277
2024-01-08,25950,26300,25850,25950,467742,0.0019305019305020377
2024-01-09,26400,26850,26350,26500,614003,0.021194605009633882
2024-01-10,26600,27350,26450,27050,774088,0.020754716981132182
2024-01-11,27300,30800,27050,29700,12102465,0.09796672828096109
2024-01-12,29700,30050,28000,29400,2887044,-0.010101010101010055
2024-01-15,29400,31500,28450,31450,5505469,0.0697278911564625
2024-01-16,30900,31250,29750,30450,2682974,-0.031796502384737635
2024-01-17,30400,30450,28600,29000,2083180,-0.04761904761904767
2024-01-18,29000,29000,28300,28500,1134294,-0.017241379310344862
2024-01-19,29000,29300,28400,28400,941277,-0.0035087719298245723
2024-01-22,28700,29000,27800,27850,953313,-0.01936619718309862
2024-01-23,28200,29550,28200,29300,1763046,0.05206463195691202
2024-01-24,29400,29650,28800,29200,766479,-0.0034129692832765013
2024-01-25,29000,29500,28400,29250,864630,0.001712328767123239
2024-01-26,29050,29850,28950,29100,862657,-0.00512820512820511
2024-01-29,29250,29250,27600,27650,1388508,-0.04982817869415812
2024-01-30,27950,28100,27400,27600,792684,-0.001808318264014508
2024-01-31,27350,27550,26850,27300,558770,-0.010869565217391353
2024-02-01,26800,27250,26500,26850,1088283,-0.016483516483516536
2024-02-02,27250,29600,27150,29300,2664997,0.09124767225325892
2024-02-05,29050,29050,27300,27500,1604228,-0.061433447098976135
2024-02-06,27500,27750,26950,27300,811187,-0.0072727272727273196
2024-02-07,28000,31050,27950,28400,6674910,0.04029304029304037
2024-02-08,28400,29750,28250,29100,2480031,0.02464788732394374
2024-02-13,29450,30000,29450,29700,1450726,0.020618556701030855
2024-02-14,29000,30100,28650,29800,1138724,0.0033670033670034627
2024-02-15,30350,31200,29800,29800,2148690,0.0
2024-02-16,30250,30500,29750,30100,845770,0.010067114093959662
2024-02-19,30300,30600,29850,30000,973489,-0.0033222591362126463
2024-02-20,30000,30550,29450,29450,1039807,-0.018333333333333313
2024-02-21,29700,30100,29350,29600,608800,0.005093378607809784
2024-02-22,29850,30200,29500,29650,738712,0.0016891891891892552
2024-02-23,29600,30350,29400,30100,943380,0.015177065767284947
2024-02-26,30400,30450,29850,30150,686199,0.0016611295681063787
2024-02-27,30350,30650,29450,29550,705231,-0.01990049751243783
2024-02-28,29700,29900,28450,28650,912643,-0.030456852791878153
2024-02-29,28400,28850,28100,28450,928091,-0.006980802792321161
2024-03-04,28450,29150,28200,28400,789277,-0.0017574692442882123
2024-03-05,28150,28600,27500,27550,1025607,-0.029929577464788748
2024-03-06,27300,28150,27300,27650,562052,0.003629764065335772
2024-03-07,27900,28700,27850,28700,802632,0.03797468354430378
2024-03-08,29100,29500,28500,28750,706479,0.0017421602787457413
2024-03-11,28600,29100,28350,28900,394337,0.00521739130434784
2024-03-12,29150,29350,28650,28900,484305,0.0
2024-03-13,29150,29300,28750,29100,576957,0.006920415224913601
2024-03-14,29200,29600,28950,29250,1307093,0.005154639175257714
2024-03-15,29200,29200,28250,28400,996329,-0.029059829059829068
2024-03-18,28500,28550,27750,27950,802723,-0.015845070422535246
2024-03-19,27650,28100,27300,27850,806241,-0.003577817531305927
2024-03-20,28150,28800,27900,27900,863166,0.0017953321364452268
2024-03-21,28350,28500,28000,28250,749636,0.012544802867383575
2024-03-22,28000,28500,27950,28100,432870,-0.005309734513274322
2024-03-25,28100,28200,27650,27800,560631,-0.010676156583629859
2024-03-26,28150,29200,27900,28850,1083811,0.03776978417266186
2024-03-27,28450,28950,28050,28200,666492,-0.022530329289428108
2024-03-28,28400,28450,27950,28100,581963,-0.0035460992907800915
2024-03-29,28150,28150,27500,27550,690017,-0.019572953736654797
2024-04-01,27850,27850,27300,27400,530096,-0.005444646098003658
2024-04-02,27050,27050,26500,26550,1052402,-0.031021897810219023
2024-04-03,26500,26800,26200,26350,691274,-0.007532956685499026
2024-04-04,26550,26800,25850,25950,726128,-0.015180265654648917
2024-04-05,25750,25950,25300,25450,662472,-0.019267822736030782
2024-04-08,25450,25900,24800,25750,615157,0.011787819253438192
2024-04-09,25950,26400,25800,25900,449045,0.005825242718446644
2024-04-11,25000,26150,24950,26150,994151,0.009652509652509744
2024-04-12,25750,25900,24800,24850,1149992,-0.0497131931166348
2024-04-15,24550,24800,24000,24750,611917,-0.004024144869215318
2024-04-16,24300,24500,23700,23800,867090,-0.03838383838383841
2024-04-17,23850,24100,23200,23200,746824,-0.025210084033613467
2024-04-18,23400,24200,23300,24050,575099,0.03663793103448265
2024-04-19,23500,23850,23250,23750,758594,-0.012474012474012475
2024-04-22,24300,24700,24150,24700,490341,0.040000000000000036
2024-04-23,24550,24750,24400,24500,355484,-0.0080971659919028
2024-04-24,24750,24900,24600,24700,476435,0.008163265306122547
2024-04-25,24350,24750,24100,24400,464577,-0.012145748987854255
2024-04-26,24600,24950,24500,24650,442120,0.010245901639344357
2024-04-29,24850,25100,24650,25100,618041,0.018255578093306246
2024-04-30,25000,25250,24850,25100,662478,0.0
2024-05-02,24700,24950,24100,24800,641419,-0.01195219123505975
2024-05-03,25100,25450,25100,25300,589082,0.02016129032258074
2024-05-07,25600,26100,25350,25850,1053703,0.021739130434782705
2024-05-08,26150,26350,25350,25600,1355350,-0.009671179883945835
2024-05-09,25700,25750,23850,24050,3340432,-0.060546875
2024-05-10,24200,24300,23950,24050,1129104,0.0
