Date,Open,High,Low,Close,Volume,Change
2024-05-13,24100,24250,23800,23850,905299,-0.008316008316008316
2024-05-14,23850,24000,23700,23700,781017,-0.0062893081761006275
2024-05-16,24000,24300,23750,23800,1305491,0.00421940928270037
2024-05-17,23850,24000,23500,23500,805129,-0.012605042016806678
2024-05-20,23750,23850,23400,23500,612630,0.0
2024-05-21,23400,23500,22800,23050,920341,-0.019148936170212738
2024-05-22,23150,23400,22950,23300,590366,0.010845986984815648
2024-05-23,23000,23350,22950,23200,622275,-0.0042918454935622075
2024-05-24,22900,23000,22600,22650,865358,-0.023706896551724088
2024-05-27,22700,23400,22650,23300,666095,0.028697571743929284
2024-05-28,23100,23400,22850,22900,497883,-0.01716738197424894
2024-05-29,22700,22700,22450,22500,836388,-0.017467248908296984
2024-05-30,22300,22450,21850,22150,693816,-0.015555555555555545
2024-05-31,22350,22600,22150,22250,2478368,0.004514672686230181
2024-06-03,22400,23050,22300,22500,554407,0.011235955056179803
2024-06-04,22500,22750,22150,22250,529195,-0.011111111111111072
2024-06-05,22250,22450,22050,22200,508062,-0.0022471910112359383
2024-06-07,22350,22950,22300,22700,732578,0.022522522522522515
2024-06-10,22400,22800,22250,22400,441992,-0.013215859030836996
2024-06-11,22500,22650,22300,22350,537785,-0.0022321428571429047
2024-06-12,22300,22550,22150,22500,493544,0.006711409395973256
2024-06-13,22500,22800,22100,22100,1128015,-0.01777777777777778
2024-06-14,22000,22200,21600,21600,944886,-0.022624434389140302
2024-06-17,21650,21700,21050,21250,788489,-0.01620370370370372
2024-06-18,21350,21450,20900,20950,558742,-0.014117647058823568
2024-06-19,21050,21200,20800,21100,784179,0.007159904534606243
2024-06-20,21050,21450,20950,21150,512374,0.0023696682464455776
2024-06-21,21200,21800,21050,21400,744426,0.011820330969267046
2024-06-24,21400,21400,21000,21000,353125,-0.01869158878504673
2024-06-25,21200,21300,21000,21150,569960,0.0071428571428571175
2024-06-26,21000,21250,20900,21000,687885,-0.007092198581560294
2024-06-27,20750,20900,20050,20250,1177800,-0.0357142857142857
2024-06-28,20350,20450,20150,20300,744172,0.0024691358024691024
2024-07-01,20250,21100,20150,21000,756566,0.034482758620689724
2024-07-02,20750,21050,20600,20800,554391,-0.00952380952380949
2024-07-03,20800,21350,20750,20800,490166,0.0
2024-07-04,21000,21200,20700,21050,455718,0.012019230769230838
2024-07-05,21150,21700,21100,21400,742777,0.016627078384798155
2024-07-08,21200,21850,21150,21700,550978,0.014018691588784993
2024-07-09,21800,21950,21550,21750,452273,0.0023041474654377225
2024-07-10,21600,21650,21350,21500,358063,-0.011494252873563204
2024-07-11,21700,21750,21350,21700,644492,0.009302325581395321
2024-07-12,21700,22350,21650,22150,741543,0.02073732718894017
2024-07-15,22300,22350,21500,21500,550884,-0.02934537246049662
2024-07-16,21550,21800,21200,21250,463568,-0.011627906976744207
2024-07-17,21350,21750,21250,21550,490909,0.014117647058823568
2024-07-18,21650,21650,21000,21450,493495,-0.004640371229698403
2024-07-19,21150,21450,20850,21400,384334,-0.002331002331002363
2024-07-22,21350,21550,21100,21100,387022,-0.014018691588784993
2024-07-23,21450,23550,20000,20300,5426220,-0.03791469194312791
2024-07-24,20450,20950,19970,20400,1414547,0.0049261083743843415
2024-07-25,20450,22000,20250,21400,2472575,0.0490196078431373
2024-07-26,21350,21900,20950,21200,1047324,-0.009345794392523366
2024-07-29,21200,22000,21050,21850,911149,0.030660377358490587
2024-07-30,21650,21750,21150,21200,640052,-0.029748283752860427
2024-07-31,21300,21400,21000,21400,494491,0.009433962264151052
2024-08-01,21300,21750,21250,21550,492728,0.007009345794392496
2024-08-02,21200,21500,20750,21250,677940,-0.0139211136890951
2024-08-05,21050,21050,18490,19180,2077299,-0.09741176470588231
2024-08-06,19570,20350,19400,19680,1453951,0.026068821689259725
2024-08-07,19660,21750,19510,21400,2500498,0.08739837398373984
2024-08-08,21400,22150,20800,21850,2020691,0.02102803738317749
2024-08-09,22050,22100,21400,21550,777480,-0.013729977116704761
2024-08-12,21600,22050,21550,21850,571090,0.0139211136890951
2024-08-13,21750,21900,21400,21400,445863,-0.020594965675057253
2024-08-14,21600,21800,21350,21700,519115,0.014018691588784993
2024-08-16,22050,22300,21750,22000,704267,0.01382488479262678
2024-08-19,22050,22250,21600,21650,439476,-0.015909090909090873
2024-08-20,21850,21950,21450,21500,450582,-0.006928406466512715
2024-08-21,21700,21700,21300,21500,390385,0.0
2024-08-22,21700,21900,21550,21800,524571,0.013953488372093092
2024-08-23,21800,21950,21350,21900,554829,0.004587155963302836
2024-08-26,21900,22650,21850,22650,1175891,0.03424657534246567
2024-08-27,22700,23100,22350,22550,863558,-0.004415011037527616
2024-08-28,22650,22650,22050,22300,465629,-0.011086474501108667
2024-08-29,22300,22450,21950,22100,444942,-0.008968609865470878
2024-08-30,22350,22600,22100,22100,644290,0.0
2024-09-02,22100,22150,21150,21500,744077,-0.02714932126696834
2024-09-03,21600,21700,21350,21500,358961,0.0
2024-09-04,21000,21100,20200,20300,1148991,-0.05581395348837215
2024-09-05,20400,21000,20300,20500,514579,0.009852216748768461
2024-09-06,20500,20650,20150,20250,410138,-0.012195121951219523
2024-09-09,19710,20250,19450,20150,460914,-0.004938271604938316
2024-09-10,20300,20450,20050,20100,452822,-0.002481389578163795
2024-09-11,20100,20300,19870,20100,396865,0.0
2024-09-12,20300,20950,20050,20950,1153362,0.04228855721393043
2024-09-13,21150,21400,21050,21400,623476,0.021479713603818507
2024-09-19,21800,22050,21500,22050,805533,0.030373831775700966
2024-09-20,22100,22250,21400,21500,707442,-0.024943310657596363
2024-09-23,21650,21700,21250,21600,320163,0.0046511627906977715
2024-09-24,21650,22100,21500,22100,622510,0.02314814814814814
2024-09-25,22400,22600,21600,21600,662808,-0.022624434389140302
2024-09-26,21750,22350,21700,22350,613371,0.03472222222222232
2024-09-27,22400,22450,21650,21650,479897,-0.031319910514541416
2024-09-30,22000,22300,21100,21150,635056,-0.023094688221709014
2024-10-02,20850,21350,20700,21000,648445,-0.007092198581560294
2024-10-04,21150,21300,20800,21250,545725,0.011904761904761862
2024-10-07,21050,21500,20900,21300,319316,0.0023529411764706687
2024-10-08,21150,21350,20900,21300,416846,0.0
2024-10-10,21350,22350,21250,22000,1632037,0.032863849765258246
2024-10-11,21950,22350,21950,22100,477589,0.00454545454545463
2024-10-14,22100,22500,22050,22400,581502,0.013574660633484115
2024-10-15,22500,22650,22200,22600,515506,0.008928571428571397
2024-10-16,22400,22750,22250,22600,537049,0.0
2024-10-17,22800,22800,22400,22400,414967,-0.008849557522123908
2024-10-18,22600,22850,22400,22650,525314,0.01116071428571419
2024-10-21,22800,23200,22450,22450,671357,-0.008830022075055233
2024-10-22,22200,22450,21450,21750,550787,-0.031180400890868598
2024-10-23,21650,21800,21400,21700,357273,-0.0022988505747126853
2024-10-24,21700,21850,21500,21650,230399,-0.0023041474654378336
2024-10-25,21650,21950,21400,21650,411060,0.0
2024-10-28,21650,22200,21650,22200,426169,0.025404157043879882
2024-10-29,21950,22200,21750,22200,279524,0.0
2024-10-30,22150,22500,21900,22100,376915,-0.0045045045045044585
2024-10-31,21950,21950,21600,21650,425955,-0.020361990950226283
2024-11-01,21600,21850,21450,21750,254325,0.004618937644341736
2024-11-04,21800,22600,21700,22550,599256,0.0367816091954023
2024-11-05,22350,22600,22050,22450,461733,-0.0044345898004434225
2024-11-06,22950,23500,22300,22550,1061296,0.00445434298440972
2024-11-07,22350,22450,21600,22200,618968,-0.01552106430155209
2024-11-08,22450,22750,22000,22100,394826,-0.0045045045045044585
2024-11-11,21800,22050,21000,21050,670139,-0.04751131221719462
2024-11-12,20900,21200,20500,20500,686364,-0.026128266033254133
2024-11-13,20300,20800,20200,20250,522593,-0.012195121951219523
2024-11-14,20450,20900,20100,20100,656546,-0.007407407407407418
2024-11-15,20150,20450,20100,20250,491691,0.00746268656716409
2024-11-18,20100,20800,20100,20800,540728,0.02716049382716057
2024-11-19,20600,21350,20600,21100,439613,0.014423076923076872
2024-11-20,21100,21300,21000,21250,306508,0.007109004739336511
2024-11-21,21250,21400,21100,21100,364946,-0.007058823529411784
2024-11-22,21300,21450,21150,21300,344881,0.009478672985782088
2024-11-25,21500,21750,21300,21700,680730,0.018779342723004744
2024-11-26,21500,21800,21500,21750,385976,0.0023041474654377225
2024-11-27,21800,22650,21750,22500,1017594,0.034482758620689724
2024-11-28,22600,22600,22100,22550,458843,0.0022222222222221255
2024-11-29,22600,22650,21650,22350,782104,-0.008869179600886956
2024-12-02,22550,23500,22500,23350,1647647,0.044742729306487705
2024-12-03,23600,23700,23200,23450,845605,0.004282655246252709
2024-12-04,23250,24950,22750,24000,3600576,0.023454157782516027
2024-12-05,23600,23600,22400,22550,1198521,-0.060416666666666674
2024-12-06,22650,24050,22050,23650,2267589,0.04878048780487809
2024-12-09,23150,23750,22650,22700,1219518,-0.04016913319238902
2024-12-10,22950,23400,22850,23150,628631,0.01982378854625555
2024-12-11,23250,24150,23150,24150,1195907,0.043196544276457916
2024-12-12,24250,24250,23300,23700,1341360,-0.018633540372670843
2024-12-13,23550,24750,23400,24500,1320301,0.03375527426160341
2024-12-16,25050,25100,23750,24050,955459,-0.01836734693877551
2024-12-17,23900,24100,23100,23350,596007,-0.029106029106029108
2024-12-18,23400,23750,23300,23750,388582,0.017130620985010614
2024-12-19,23000,23100,22550,22600,712244,-0.04842105263157892
2024-12-20,22400,22700,22100,22100,616840,-0.02212389380530977
2024-12-23,22350,22550,21750,22500,415660,0.018099547511312153
2024-12-24,22450,22650,22100,22150,273805,-0.015555555555555545
2024-12-26,22250,22300,21800,21800,322607,-0.015801354401805856
2024-12-27,21650,22050,21400,21600,398812,-0.00917431192660545
2024-12-30,21550,21700,21050,21050,591590,-0.02546296296296291
2025-01-02,21150,21250,20850,20950,402178,-0.004750593824228044
2025-01-03,20900,21900,20900,21450,566429,0.023866348448687402
2025-01-06,21500,21950,21250,21750,448975,0.013986013986013957
2025-01-07,21750,22050,21400,21400,545817,-0.016091954022988464
2025-01-08,21250,22000,21250,21650,422301,0.011682242990654235
2025-01-09,21500,21850,21400,21650,571281,0.0
2025-01-10,21600,21750,21150,21400,648074,-0.011547344110854452
2025-01-13,21200,21500,21000,21100,687643,-0.014018691588784993
2025-01-14,21250,21400,20900,21100,538921,0.0
2025-01-15,21250,21550,20950,21100,701287,0.0
2025-01-16,21350,21600,21000,21150,623774,0.0023696682464455776
2025-01-17,21050,21100,20600,20650,819397,-0.023640661938534313
2025-01-20,20800,21000,20650,20800,431368,0.007263922518159882
2025-01-21,20950,21200,20650,20950,470191,0.007211538461538547
2025-01-22,21050,21100,20800,20950,339712,0.0
2025-01-23,21100,21150,20550,20550,520474,-0.019093078758949833
2025-01-24,20600,20800,20550,20650,269683,0.0048661800486617945
2025-01-31,20850,21250,20650,21200,741520,0.026634382566586012
2025-02-03,20700,21350,20350,21150,1117011,-0.002358490566037763
2025-02-04,21150,21750,21050,21300,1217036,0.007092198581560183
2025-02-05,21900,23150,21650,22850,2985066,0.07276995305164324
2025-02-06,23000,23500,22750,23500,1550054,0.02844638949671774
2025-02-07,23500,23500,22950,23000,758648,-0.021276595744680882
2025-02-10,23000,23500,23000,23150,767404,0.006521739130434856
2025-02-11,23350,23600,23150,23600,644916,0.01943844492440605
2025-02-12,23750,23750,23350,23650,627504,0.0021186440677967155
2025-02-13,23750,23800,23050,23450,1146938,-0.008456659619450302
2025-02-14,23550,23750,23250,23550,508041,0.004264392324093924
2025-02-17,23750,24150,23500,24100,741213,0.023354564755838636
2025-02-18,24000,24400,23550,23950,593714,-0.006224066390041472
2025-02-19,23900,24300,23600,23950,643562,0.0
2025-02-20,23700,24350,23650,24000,472148,0.0020876826722338038
2025-02-21,24050,24350,23950,24150,505041,0.006250000000000089
2025-02-24,23850,24100,23800,24100,342782,-0.0020703933747412417
2025-02-25,23900,24500,23850,24150,693512,0.0020746887966804906
2025-02-26,24150,25200,24050,25150,1527410,0.04140786749482395
2025-02-27,25000,25450,24600,25050,964626,-0.003976143141153132
2025-02-28,24850,24950,23700,24650,1189052,-0.015968063872255467
2025-03-04,24450,24450,22700,22700,1047979,-0.07910750507099396
2025-03-05,22700,23125,22650,22850,568737,0.0066079295154184425
2025-03-06,22900,23400,22850,23250,449539,0.017505470459518557
2025-03-07,23100,23300,22800,23050,390150,-0.008602150537634357
2025-03-10,22800,23200,22650,23100,269662,0.002169197396963085
2025-03-11,22450,22700,22300,22550,387227,-0.023809523809523836
2025-03-12,22450,23100,22400,22950,276113,0.017738359201773912
2025-03-13,22900,23600,22850,22950,765265,0.0
2025-03-14,23000,23250,22750,23000,295997,0.002178649237472685
2025-03-17,23200,23600,23050,23600,426778,0.026086956521739202
2025-03-18,23900,24000,23300,23300,464766,-0.012711864406779627
2025-03-19,23300,23750,23300,23650,359084,0.015021459227467782
2025-03-20,23700,23850,22900,23050,467485,-0.025369978858350906
2025-03-21,22800,23100,22600,22950,580105,-0.004338394793926281
2025-03-24,22750,23050,22700,22900,198266,-0.002178649237472796
2025-03-25,22700,23150,22700,23150,279887,0.01091703056768556
2025-03-26,23200,23300,22800,23150,332429,0.0
2025-03-27,22850,23150,22800,22800,212385,-0.015118790496760237
2025-03-28,22850,22850,22450,22750,220551,-0.002192982456140302
2025-03-31,22350,22450,21800,22050,561455,-0.03076923076923077
2025-04-01,22000,23050,21950,22600,488731,0.024943310657596474
2025-04-02,22650,22850,21650,21700,601428,-0.03982300884955747
2025-04-03,21100,21950,21050,21850,681362,0.00691244239631339
2025-04-04,21800,22650,21400,21900,796053,0.0022883295194509046
2025-04-07,21150,21150,20550,20950,637062,-0.04337899543378998
2025-04-08,21150,21300,20550,20550,626940,-0.019093078758949833
2025-04-09,20450,20750,19800,19800,689540,-0.03649635036496346
2025-04-10,20600,20800,20200,20700,721462,0.045454545454545414
2025-04-11,20400,20600,20300,20550,347816,-0.007246376811594235
2025-04-14,20600,20850,20550,20650,230056,0.0048661800486617945
2025-04-15,20750,20950,20700,20850,334334,0.009685230024213176
2025-04-16,21050,21150,20750,20850,277336,0.0
2025-04-17,21000,21150,20800,21000,240980,0.007194244604316502
2025-04-18,21100,21150,20950,21100,183913,0.004761904761904745
2025-04-21,21050,21200,20900,21100,140405,0.0
2025-04-22,21000,21250,20800,21150,244945,0.0023696682464455776
2025-04-23,21550,21600,21200,21600,430642,0.02127659574468077
2025-04-24,21650,21850,21500,21750,366622,0.00694444444444442
2025-04-25,21900,22000,21600,21900,470417,0.006896551724137945
2025-04-28,21850,22250,21850,22100,449766,0.009132420091324311
2025-04-29,22100,22350,21950,22150,381742,0.002262443438914019
2025-04-30,22000,22300,21850,22300,445304,0.006772009029345272
2025-05-02,22350,22350,21850,22100,280848,-0.008968609865470878
2025-05-07,22500,23400,22300,23300,1048381,0.05429864253393668
2025-05-08,22950,23400,22900,23100,684629,-0.008583690987124415
2025-05-09,23050,23150,22650,22700,266356,-0.017316017316017285
2025-05-12,22800,23050,22750,23050,223785,0.01541850220264318
2025-05-13,22800,23050,22650,22800,309233,-0.010845986984815648
2025-05-14,22850,23450,22850,23350,461108,0.02412280701754388
2025-05-15,23050,23500,23050,23150,260243,-0.008565310492505307
2025-05-16,23200,23350,23150,23250,237452,0.004319654427645814
2025-05-19,23000,23050,22000,22400,497510,-0.03655913978494618
2025-05-20,22500,22750,22000,22250,462381,-0.006696428571428603
2025-05-21,22250,23100,22250,22900,441751,0.02921348314606731
2025-05-22,22600,23200,22600,22700,537290,-0.008733624454148492
2025-05-23,22600,22900,22600,22750,227771,0.0022026431718060735
2025-05-26,22800,23100,22700,23100,405592,0.01538461538461533
2025-05-27,22850,23550,22850,23550,466027,0.01948051948051943
2025-05-28,23300,24100,23200,23700,649542,0.006369426751592355
2025-05-29,23900,24050,23700,23900,481766,0.00843881856540074
2025-05-30,23700,23900,23300,23500,1465889,-0.01673640167364021
2025-06-02,23150,24100,23150,24050,598504,0.023404255319148914
2025-06-04,24250,24350,23550,23700,606488,-0.014553014553014498
2025-06-05,23500,24450,23500,24250,662075,0.02320675105485237
2025-06-09,24650,29500,24550,29150,8989144,0.20206185567010304
2025-06-10,30650,30700,27750,28350,4148965,-0.027444253859348233
2025-06-11,27750,28900,27650,28350,1538679,0.0
2025-06-12,28000,28600,28000,28500,1854227,0.005291005291005346
2025-06-13,29500,29600,27550,27800,2099070,-0.024561403508771895
2025-06-16,27700,28200,27200,28050,1178418,0.008992805755395628
2025-06-17,28000,28450,27100,27450,1062121,-0.021390374331550777
2025-06-18,27050,28050,26900,27600,1168366,0.005464480874316946
2025-06-19,28000,28300,27200,28100,1444977,0.018115942028985588
2025-06-20,32000,32850,29750,32050,11125353,0.14056939501779353
2025-06-23,30650,31750,30000,31000,5491617,-0.032761310452418146
2025-06-24,31150,38750,30600,37000,24303988,0.19354838709677424
2025-06-25,35950,36800,35500,36600,2833709,-0.010810810810810811
2025-06-26,35200,35200,31050,31350,3873005,-0.14344262295081966
2025-06-27,30100,31450,30100,31450,2022611,0.0031897926634769647
2025-06-30,31900,32250,29900,30000,2805349,-0.04610492845786962
2025-07-01,30100,31400,29800,29850,2325939,-0.0050000000000000044
2025-07-02,30200,30800,28800,29600,1851298,-0.008375209380234505
2025-07-03,29550,30450,29450,29800,1420607,0.006756756756756799
2025-07-04,30200,30250,29050,29100,976863,-0.023489932885906062
2025-07-07,28750,30000,28700,29250,817858,0.005154639175257714
2025-07-08,29800,30550,29550,30050,1546519,0.027350427350427253
2025-07-09,30250,30550,29550,30250,1268519,0.006655574043261225
2025-07-10,30250,32000,29650,32000,2151531,0.05785123966942152
2025-07-11,34000,34800,31250,31350,4474171,-0.020312499999999956
2025-07-14,30850,31100,30150,30950,1499276,-0.012759170653907526
2025-07-15,30650,31150,29850,30100,1570215,-0.02746365105008075
2025-07-16,29650,30300,29550,29750,943037,-0.011627906976744207
2025-07-17,30400,30550,29150,29200,1187917,-0.01848739495798324
2025-07-18,29300,29750,29150,29400,782194,0.006849315068493178
2025-07-21,29200,29750,29200,29650,831286,0.008503401360544283
2025-07-22,29550,29650,29100,29300,608426,-0.01180438448566612
2025-07-23,29350,29650,28500,28700,1140192,-0.020477815699658675
2025-07-24,28800,29300,28200,28450,972181,-0.008710801393728262
2025-07-25,28100,28850,28050,28750,886380,0.010544815465729274
2025-07-28,28950,29550,28450,28600,631089,-0.00521739130434784
