Date,Open,High,Low,Close,Volume,Change
2023-03-13,20100,20250,19910,20050,27776,-0.014742014742014753
2023-03-14,20000,20050,19680,19980,37964,-0.003491271820448838
2023-03-15,20000,20400,19910,19990,22030,0.0005005005005005447
2023-03-16,19840,20000,19660,20000,18480,0.0005002501250626068
2023-03-17,20000,20200,19610,19610,111644,-0.019499999999999962
2023-03-20,19620,19910,19550,19630,32861,0.0010198878123406363
2023-03-21,19690,19830,19510,19620,33606,-0.0005094243504839557
2023-03-22,19620,19800,19590,19650,21845,0.001529051987767538
2023-03-23,19610,19640,19500,19640,19764,-0.0005089058524172518
2023-03-24,19640,19790,19510,19650,17749,0.0005091649694501932
2023-03-27,19650,19780,19230,19730,41845,0.004071246819338459
2023-03-28,19730,20150,19700,20050,31551,0.016218955904713672
2023-03-29,19940,20350,19940,20300,28151,0.012468827930174564
2023-03-30,20350,20450,20150,20350,25913,0.0024630541871921707
2023-03-31,20300,20450,20150,20400,23171,0.002457002457002533
2023-04-03,20300,20400,20200,20250,10539,-0.007352941176470562
2023-04-04,20100,20700,20100,20600,27580,0.01728395061728394
2023-04-05,20400,21150,20400,21150,33916,0.02669902912621369
2023-04-06,20900,21400,20850,20900,24455,-0.011820330969267157
2023-04-07,21000,21250,20800,21250,15520,0.01674641148325362
2023-04-10,21100,21100,20550,20550,36192,-0.03294117647058825
2023-04-11,20550,20900,20300,20900,19383,0.017031630170316392
2023-04-12,20900,20950,20500,20700,37483,-0.009569377990430672
2023-04-13,20700,21100,20550,20950,11854,0.012077294685990392
2023-04-14,21100,21200,20600,21000,31051,0.0023866348448686736
2023-04-17,21000,21000,20500,20950,39414,-0.0023809523809523725
2023-04-18,20850,20950,20700,20900,18310,-0.0023866348448687846
2023-04-19,20900,21100,20700,21100,18715,0.009569377990430672
2023-04-20,21000,21050,20750,20800,15412,-0.014218009478673022
2023-04-21,20750,20900,20400,20900,34884,0.004807692307692291
2023-04-24,20700,20950,20350,20350,17553,-0.02631578947368418
2023-04-25,20250,20350,19990,20350,24676,0.0
2023-04-26,20350,20350,19980,20050,14734,-0.014742014742014753
2023-04-27,20050,20050,19780,19980,21856,-0.003491271820448838
2023-04-28,19980,20050,19840,19900,19669,-0.004004004004004025
2023-05-02,19900,20000,19800,19940,23722,0.0020100502512563345
2023-05-03,19830,19960,19830,19950,8494,0.0005015045135405849
2023-05-04,20050,20050,19790,19910,15620,-0.002005012531328343
2023-05-08,19930,20100,19920,20000,11322,0.0045203415369161615
2023-05-09,20000,20100,19930,20100,7993,0.004999999999999893
2023-05-10,19980,20150,19970,19980,13577,-0.005970149253731294
2023-05-11,19990,20050,19900,19980,20410,0.0
2023-05-12,19980,20000,19700,19900,40449,-0.004004004004004025
2023-05-15,19600,19800,19540,19740,28433,-0.008040201005025116
2023-05-16,19740,20900,19580,19580,39245,-0.008105369807497431
2023-05-17,19500,19740,19470,19640,13564,0.003064351378958108
2023-05-18,19790,19790,19620,19660,9167,0.0010183299389001643
2023-05-19,19790,19790,19650,19780,12793,0.006103763987792554
2023-05-22,19930,20200,19760,20050,19537,0.013650151668351818
2023-05-23,20150,20150,19900,19950,11549,-0.004987531172069848
2023-05-24,19910,20150,19880,20050,21909,0.005012531328320913
2023-05-25,20050,20050,19560,19980,40593,-0.003491271820448838
2023-05-26,19800,19990,19770,19970,10427,-0.0005005005005005447
2023-05-30,19970,19970,19770,19950,18165,-0.0010015022533800266
2023-05-31,19940,20050,19810,20000,20201,0.0025062656641603454
2023-06-01,19990,20050,19820,19980,11800,-0.0010000000000000009
2023-06-02,19940,20100,19850,20000,16731,0.0010010010010010895
2023-06-05,20000,20200,19990,20000,13152,0.0
2023-06-07,20100,20100,19920,19980,12255,-0.0010000000000000009
2023-06-08,19910,19990,19850,19970,15007,-0.0005005005005005447
2023-06-09,19980,20100,19860,20100,11126,0.006509764646970506
2023-06-12,20000,20050,19860,19990,16116,-0.005472636815920362
2023-06-13,19950,19980,19710,19960,24884,-0.0015007503751875984
2023-06-14,19960,19960,19630,19760,25519,-0.01002004008016033
2023-06-15,19760,19950,19630,19920,10414,0.00809716599190291
2023-06-16,19930,19940,19720,19930,11167,0.0005020080321285203
2023-06-19,19840,20000,19830,20000,8160,0.00351229302558953
2023-06-20,20000,20000,19830,19980,23056,-0.0010000000000000009
2023-06-21,19980,19980,19780,19780,11649,-0.010010010010010006
2023-06-22,19710,19800,19700,19700,11203,-0.004044489383215333
2023-06-23,19690,19700,19340,19640,31586,-0.003045685279187804
2023-06-26,19640,19700,19550,19640,6563,0.0
2023-06-27,19640,19830,19560,19830,12317,0.009674134419551894
2023-06-28,19830,19880,19770,19840,22712,0.0005042864346949116
2023-06-29,19860,19990,19670,19910,14708,0.0035282258064515126
2023-06-30,19910,19950,19750,19920,6274,0.0005022601707684871
2023-07-03,19920,19970,19840,19940,9072,0.0010040160642570406
2023-07-04,19940,19940,19810,19920,6135,-0.0010030090270812808
2023-07-05,19750,19950,19550,19590,24373,-0.016566265060240948
2023-07-06,19590,19590,19330,19340,15800,-0.012761613067891808
2023-07-07,19180,19340,18640,19020,73982,-0.016546018614270963
2023-07-10,18830,19020,18740,18960,15761,-0.003154574132492094
2023-07-11,18960,18990,18700,18980,35445,0.001054852320675037
2023-07-12,18980,19130,18790,19100,35926,0.006322444678608985
2023-07-13,19150,19200,19030,19140,19521,0.0020942408376962707
2023-07-14,19190,19190,18960,19110,29227,-0.0015673981191222097
2023-07-17,19110,19130,18900,19110,22918,0.0
2023-07-18,18900,20300,18880,19270,49632,0.008372579801151137
2023-07-19,19250,19380,19020,19380,28481,0.00570835495589006
2023-07-20,19290,19430,19240,19410,12715,0.001547987616099089
2023-07-21,19450,19840,19260,19840,22207,0.022153529108706937
2023-07-24,19480,19950,19450,19820,38285,-0.0010080645161290036
2023-07-25,19730,19950,19500,19900,30442,0.004036326942482349
2023-07-26,19890,21750,18010,19250,500652,-0.03266331658291455
2023-07-27,18950,19770,18950,19690,64749,0.02285714285714291
2023-07-28,19670,19770,19470,19720,17988,0.001523616048755727
2023-07-31,19720,19880,19580,19860,25133,0.007099391480730244
2023-08-01,19730,20350,19730,20250,41652,0.01963746223564944
2023-08-02,20200,20800,20100,20650,68529,0.01975308641975304
2023-08-03,20650,20750,20300,20650,25226,0.0
2023-08-04,20450,21250,20450,21050,54087,0.01937046004842613
2023-08-07,21250,21650,20700,21550,78884,0.02375296912114022
2023-08-08,21550,22100,21300,21900,131056,0.016241299303944245
2023-08-09,22000,22050,21700,21900,37071,0.0
2023-08-10,21900,21950,21150,21900,52599,0.0
2023-08-11,21900,21950,21600,21900,17431,0.0
2023-08-14,22000,22000,21100,21500,38737,-0.0182648401826484
2023-08-16,21250,21600,21150,21400,22719,-0.0046511627906976605
2023-08-17,21400,21400,20500,21350,31031,-0.002336448598130869
2023-08-18,20900,21650,20850,21650,18719,0.014051522248243575
2023-08-21,21600,21650,21250,21600,19788,-0.002309468822170868
2023-08-22,21600,21600,20950,20950,11849,-0.03009259259259256
2023-08-23,20800,21550,20600,21350,32356,0.019093078758949833
2023-08-24,21300,21300,20800,21200,21017,-0.007025761124121788
2023-08-25,21100,21150,20750,21150,15237,-0.002358490566037763
2023-08-28,20950,21350,20950,21350,8605,0.009456264775413725
2023-08-29,21150,21400,21000,21300,10173,-0.0023419203747072626
2023-08-30,21250,21300,20700,21200,22798,-0.0046948356807511304
2023-08-31,21250,21250,20900,21250,12739,0.002358490566037652
2023-09-01,21250,21350,21000,21350,13242,0.004705882352941115
2023-09-04,21300,21500,21050,21450,27130,0.004683840749414525
2023-09-05,21450,21500,21200,21250,16741,-0.009324009324009341
2023-09-06,21200,21200,20600,21000,38424,-0.0117647058823529
2023-09-07,20950,20950,20400,20850,28929,-0.0071428571428571175
2023-09-08,20750,21000,20550,20900,11189,0.0023980815347721673
2023-09-11,20900,20900,20700,20900,3211,0.0
2023-09-12,20900,20900,20550,20800,17793,-0.004784688995215336
2023-09-13,20650,20700,20450,20550,7031,-0.012019230769230727
2023-09-14,20400,20850,20350,20850,9752,0.014598540145985384
2023-09-15,20700,21050,20700,21050,8996,0.00959232613908867
2023-09-18,20950,21000,20700,20950,9891,-0.004750593824228044
2023-09-19,21050,21150,20650,21100,19345,0.007159904534606243
2023-09-20,21100,21100,20750,20900,20496,-0.009478672985781977
2023-09-21,21000,21050,20050,20450,37233,-0.021531100478468845
2023-09-22,20300,20500,20050,20500,15156,0.0024449877750611915
2023-09-25,20500,20500,20200,20450,8132,-0.0024390243902439046
2023-09-26,20200,20450,19990,20450,16974,0.0
2023-09-27,20350,20450,20150,20450,3920,0.0
2023-10-04,20350,20350,19900,19900,11581,-0.02689486552567233
2023-10-05,19900,20200,19460,20050,15191,0.007537688442211143
2023-10-06,19730,20200,19700,20200,13061,0.007481296758104827
2023-10-10,20200,20450,19540,19700,25053,-0.024752475247524774
2023-10-11,19800,19950,19660,19890,7463,0.009644670050761528
2023-10-12,19900,19980,19610,19930,6232,0.002011060834590239
2023-10-13,19920,19920,19660,19830,10191,-0.005017561465127995
2023-10-16,19870,19870,19660,19800,5980,-0.001512859304084735
2023-10-17,19710,19870,19710,19780,6348,-0.0010101010101010166
2023-10-18,19870,19870,19590,19700,10041,-0.004044489383215333
2023-10-19,19700,19700,19210,19490,38255,-0.010659898477157315
2023-10-20,19490,19690,19200,19360,16588,-0.00667008722421758
2023-10-23,19210,19540,19210,19340,4241,-0.0010330578512396382
2023-10-24,19340,19390,19080,19350,7329,0.0005170630816959676
2023-10-25,19350,19560,19310,19380,9846,0.0015503875968991832
2023-10-26,19250,19350,18700,18880,20640,-0.02579979360165119
2023-10-27,19060,19060,18780,18890,11692,0.0005296610169491789
2023-10-30,18620,19060,18620,18990,8212,0.0052938062466914015
2023-10-31,19100,19100,18660,18910,11967,-0.004212743549236397
2023-11-01,19010,19070,18820,18870,3543,-0.0021152829190904665
2023-11-02,19070,19230,18930,19150,17348,0.014838367779544281
2023-11-03,19150,19270,19110,19260,8766,0.005744125326370808
2023-11-06,19370,19530,19260,19500,22473,0.012461059190031154
2023-11-07,19490,19640,19370,19530,6507,0.0015384615384614886
2023-11-08,19530,19620,19450,19540,11195,0.0005120327700973704
2023-11-09,19540,19580,19430,19570,2522,0.0015353121801433556
2023-11-10,19560,19570,19370,19560,3686,-0.0005109862033725321
2023-11-13,19560,19560,19170,19490,16421,-0.0035787321063395217
2023-11-14,19490,19570,19420,19490,6793,0.0
2023-11-15,19440,19580,19440,19520,6948,0.001539250897896416
2023-11-16,19520,19640,19450,19590,5319,0.0035860655737705027
2023-11-17,19510,20000,19510,19930,27547,0.01735579377233276
2023-11-20,20400,22150,20300,21650,259004,0.08630205720020068
2023-11-21,21650,21750,21200,21250,59013,-0.018475750577367167
2023-11-22,21000,21500,21000,21500,29714,0.0117647058823529
2023-11-23,21250,21850,21150,21750,58820,0.011627906976744207
2023-11-24,21750,21800,21000,21400,69183,-0.016091954022988464
2023-11-27,21400,22450,21200,22300,111507,0.0420560747663552
2023-11-28,22800,22900,22050,22200,59142,-0.004484304932735439
2023-11-29,22050,22800,22050,22350,66151,0.006756756756756799
2023-11-30,22400,25550,22150,25050,661100,0.12080536912751683
2023-12-01,25050,26200,24750,25250,417110,0.007984031936127733
2023-12-04,25250,25250,24300,24800,139732,-0.017821782178217838
2023-12-05,24700,26300,24550,25350,334743,0.022177419354838745
2023-12-06,25450,26500,25000,26000,172413,0.02564102564102555
2023-12-07,26500,26500,24850,25100,165840,-0.0346153846153846
2023-12-08,25150,25650,24950,25150,84468,0.0019920318725099584
2023-12-11,25200,25300,24600,24850,60407,-0.011928429423459286
2023-12-12,24850,25500,24600,25100,74292,0.010060362173038184
2023-12-13,25050,25350,24150,24350,70647,-0.029880478087649376
2023-12-14,24500,24750,23400,23900,134584,-0.01848049281314168
2023-12-15,23900,23900,22950,23350,174843,-0.023012552301255207
2023-12-18,23550,23700,23050,23550,56243,0.008565310492505418
2023-12-19,23650,23900,22900,23200,166540,-0.014861995753715496
2023-12-20,23300,24700,23100,24500,117829,0.056034482758620774
2023-12-21,24450,24800,23800,24250,92326,-0.010204081632653073
2023-12-22,24700,24950,24100,24400,64408,0.006185567010309256
2023-12-26,24500,24500,23800,24100,44628,-0.012295081967213073
2023-12-27,23650,24300,23650,24150,20859,0.0020746887966804906
2023-12-28,24200,24850,24000,24850,38153,0.02898550724637672
2024-01-02,24850,25300,24500,25150,70335,0.012072434607645954
2024-01-03,24800,25050,24350,24400,36570,-0.02982107355864816
2024-01-04,24400,25000,24050,24900,45120,0.020491803278688492
2024-01-05,24850,24900,23450,23450,65706,-0.05823293172690758
2024-01-08,23450,23650,23150,23450,32895,0.0
2024-01-09,23500,23850,23100,23500,95471,0.002132196162046851
2024-01-10,23150,23900,23150,23550,30434,0.0021276595744681437
2024-01-11,23700,23900,23400,23500,23743,-0.002123142250530785
2024-01-12,23350,23650,22400,22800,52509,-0.029787234042553234
2024-01-15,22800,23050,22650,22800,24241,0.0
2024-01-16,22600,22750,21800,22000,63636,-0.03508771929824561
2024-01-17,22050,22450,21900,22050,46110,0.002272727272727204
2024-01-18,21900,22600,21300,21450,45488,-0.027210884353741527
2024-01-19,21450,21850,21400,21650,37659,0.00932400932400923
2024-01-22,21900,21900,21100,21450,143972,-0.009237875288683584
2024-01-23,21500,21900,21450,21750,33184,0.013986013986013957
2024-01-24,22000,22000,21000,21050,63748,-0.03218390804597704
2024-01-25,21100,21750,20850,21150,72971,0.004750593824228044
2024-01-26,21250,21900,21200,21900,49403,0.03546099290780136
2024-01-29,22000,24150,21600,23550,214381,0.07534246575342474
2024-01-30,24150,27300,24000,24250,766996,0.02972399150743099
2024-01-31,24200,24400,23300,24100,84916,-0.006185567010309256
2024-02-01,23850,25800,23750,24850,329077,0.03112033195020736
2024-02-02,25350,26700,24300,26400,303436,0.0623742454728371
2024-02-05,26950,27100,24850,25400,226166,-0.037878787878787845
2024-02-06,25350,25750,24850,25150,118193,-0.009842519685039353
2024-02-07,25000,27050,24800,26650,230269,0.05964214711729632
2024-02-08,26500,26950,25850,26000,91084,-0.024390243902439046
2024-02-13,26000,26350,25100,25300,129349,-0.02692307692307694
2024-02-14,24800,25050,24000,24350,108929,-0.03754940711462451
2024-02-15,24550,24600,23300,23650,118448,-0.028747433264887046
2024-02-16,23650,24600,23650,24450,71634,0.03382663847780121
2024-02-19,24550,25000,24500,24700,70198,0.010224948875255713
2024-02-20,24900,24950,24000,24050,72238,-0.02631578947368418
2024-02-21,24150,24450,23550,23950,65386,-0.004158004158004158
2024-02-22,24050,24100,23550,23850,40216,-0.0041753653444676075
2024-02-23,23900,24000,23000,23450,107217,-0.016771488469601636
2024-02-26,23500,23900,22650,23700,170075,0.010660980810234477
2024-02-27,23900,23900,22800,23100,62518,-0.025316455696202556
2024-02-28,23100,23500,23100,23350,29384,0.010822510822510845
2024-02-29,23750,24300,23400,23900,124153,0.023554603854389677
2024-03-04,24200,24400,23400,23700,92845,-0.008368200836820106
2024-03-05,23600,25300,23400,24950,167522,0.052742616033755185
2024-03-06,24950,25500,24500,24600,98712,-0.014028056112224463
2024-03-07,24350,24750,23900,24000,89667,-0.024390243902439046
2024-03-08,23900,24100,23150,23800,147440,-0.008333333333333304
2024-03-11,23800,23800,23150,23250,55469,-0.02310924369747902
2024-03-12,23400,23400,22800,22900,41076,-0.01505376344086018
2024-03-13,22900,22950,22700,22850,26490,-0.0021834061135370675
2024-03-14,22850,23200,22700,22950,43772,0.004376367614879584
2024-03-15,22950,23200,22400,23200,56626,0.01089324618736387
2024-03-18,23100,23450,22800,23100,31645,-0.004310344827586188
2024-03-19,23150,23150,22350,22400,57525,-0.030303030303030276
2024-03-20,22400,22650,22350,22550,22582,0.006696428571428603
2024-03-21,23150,23700,22750,23650,91197,0.04878048780487809
2024-03-22,23800,24150,23250,24100,91220,0.019027484143763207
2024-03-25,24400,24400,23450,23750,68051,-0.014522821576763434
2024-03-26,23600,23750,23500,23700,29686,-0.002105263157894721
2024-03-27,23650,23850,23450,23550,38309,-0.006329113924050667
2024-03-28,23750,23750,22750,22950,67712,-0.02547770700636942
2024-03-29,22950,22950,22150,22250,88768,-0.030501089324618702
2024-04-01,22300,22900,22150,22850,35213,0.026966292134831482
2024-04-02,22850,22850,22350,22400,25445,-0.01969365426695846
2024-04-03,22550,22550,22250,22350,21062,-0.0022321428571429047
2024-04-04,22200,23150,22200,22800,70717,0.020134228187919545
2024-04-05,22700,22900,22350,22450,64086,-0.015350877192982448
2024-04-08,22350,22500,21950,22050,45118,-0.017817371937639215
2024-04-09,22200,22250,22000,22100,14206,0.0022675736961450532
2024-04-11,22100,22350,21250,21500,62452,-0.02714932126696834
2024-04-12,21500,21650,21050,21100,56182,-0.018604651162790753
2024-04-15,20900,21250,20600,21100,44886,0.0
2024-04-16,20850,21000,20350,20550,43074,-0.026066350710900466
2024-04-17,20800,20850,20350,20550,37043,0.0
2024-04-18,20700,21350,20700,21300,33299,0.03649635036496357
2024-04-19,21300,21300,20550,20850,22244,-0.021126760563380254
2024-04-22,20850,21200,20750,21150,17670,0.014388489208633004
2024-04-23,21150,21400,21000,21400,17729,0.011820330969267046
2024-04-24,21600,21600,21000,21150,23684,-0.011682242990654235
2024-04-25,21000,21250,20900,21050,26679,-0.004728132387706863
2024-04-26,21050,21100,20650,20900,24694,-0.0071258907363420665
2024-04-29,21000,21250,20850,21100,43465,0.009569377990430672
2024-04-30,21100,21250,20800,20850,33106,-0.011848341232227444
2024-05-02,20800,21050,20550,20750,73456,-0.004796163069544335
2024-05-03,20750,20900,20700,20900,15901,0.0072289156626506035
2024-05-07,21000,21100,20750,21050,31032,0.0071770334928229484
2024-05-08,21100,21400,20950,21200,35121,0.0071258907363420665
2024-05-09,21350,21550,21000,21000,29552,-0.009433962264150941
2024-05-10,21150,21450,21050,21200,24288,0.00952380952380949
2024-05-13,21250,21400,20900,21050,23026,-0.007075471698113178
2024-05-14,20900,21350,20850,21100,40974,0.002375296912114022
2024-05-16,21150,21400,20850,20900,29973,-0.009478672985781977
2024-05-17,20850,20850,20300,20300,48340,-0.028708133971291905
2024-05-20,20350,20450,19980,19980,58809,-0.015763546798029604
