Date,Open,High,Low,Close,Volume,Change
2022-01-03,35600,36200,35550,35600,3327,-0.005586592178770999
2022-01-04,35600,36500,35500,36250,1720,0.018258426966292207
2022-01-05,36250,36250,35600,35750,323,-0.01379310344827589
2022-01-06,35750,36300,35350,35700,630,-0.0013986013986013734
2022-01-07,36350,36350,35650,35700,288,0.0
2022-01-10,35700,36300,35400,35850,796,0.004201680672268893
2022-01-11,35850,35850,35400,35400,1250,-0.012552301255230103
2022-01-12,35400,35550,35400,35500,345,0.0028248587570620654
2022-01-13,35700,36100,35200,35300,2832,-0.005633802816901401
2022-01-14,35200,36900,35150,36500,4671,0.03399433427762033
2022-01-17,36450,36450,35900,36200,263,-0.008219178082191747
2022-01-18,36050,36100,35200,35200,831,-0.027624309392265234
2022-01-19,35200,36450,35200,35250,997,0.0014204545454545858
2022-01-20,35300,36100,35100,36050,1559,0.02269503546099294
2022-01-21,35650,36000,35350,36000,1619,-0.001386962552011095
2022-01-24,35750,35800,35200,35250,1177,-0.02083333333333337
2022-01-25,35250,35450,34500,35050,2255,-0.005673758865248235
2022-01-26,35000,36000,34800,35300,792,0.007132667617689048
2022-01-27,35300,36000,34500,34500,1333,-0.022662889518413554
2022-01-28,34500,35950,34500,35300,3965,0.023188405797101463
2022-02-03,35300,35600,35300,35550,231,0.007082152974504208
2022-02-04,35500,35550,35150,35250,1044,-0.008438818565400852
2022-02-07,35050,35850,35050,35250,1081,0.0
2022-02-08,35250,35550,35100,35100,876,-0.004255319148936176
2022-02-09,35150,35250,35000,35100,370,0.0
2022-02-10,35050,35500,34900,35500,1088,0.01139601139601143
2022-02-11,35300,35300,35000,35100,1818,-0.011267605633802802
2022-02-14,34850,35100,34850,35100,3083,0.0
2022-02-15,35650,35650,34950,35100,382,0.0
2022-02-16,35250,36300,35100,35100,690,0.0
2022-02-17,35250,35500,35100,35100,457,0.0
2022-02-18,35100,35600,35100,35200,328,0.002849002849002913
2022-02-21,35200,35550,35150,35200,807,0.0
2022-02-22,35200,35650,35050,35400,459,0.005681818181818121
2022-02-23,35400,36400,35100,35500,965,0.0028248587570620654
2022-02-24,36050,37100,35150,36800,17402,0.036619718309859106
2022-02-25,36800,37500,35500,35750,8701,-0.028532608695652217
2022-02-28,35850,36150,35400,35650,2122,-0.002797202797202747
2022-03-02,36350,36350,35300,35450,4283,-0.005610098176718092
2022-03-03,35500,35600,35400,35500,513,0.0014104372355430161
2022-03-04,35500,36300,35400,35950,1859,0.012676056338028152
2022-03-07,36000,36000,35550,35600,730,-0.009735744089012566
2022-03-08,35600,35600,35400,35550,653,-0.001404494382022503
2022-03-10,35550,35700,35300,35600,427,0.0014064697609001975
2022-03-11,35450,35600,35400,35400,462,-0.005617977528089901
2022-03-14,35400,35550,35250,35350,592,-0.0014124293785310327
2022-03-15,35450,36150,35350,35600,849,0.007072135785006983
2022-03-16,35750,36350,35650,36000,2018,0.011235955056179803
2022-03-17,36400,36500,36000,36300,1117,0.008333333333333304
2022-03-18,36300,36350,35900,36000,661,-0.008264462809917328
2022-03-21,36000,36150,35700,35750,441,-0.00694444444444442
2022-03-22,35900,36500,35800,36050,545,0.008391608391608463
2022-03-23,36050,36500,36000,36500,895,0.012482662968099856
2022-03-24,36500,36500,36050,36200,592,-0.008219178082191747
2022-03-25,36100,36500,36100,36300,330,0.0027624309392264568
2022-03-28,36300,36550,36300,36450,556,0.004132231404958775
2022-03-29,36450,36700,36450,36700,1683,0.006858710562414272
2022-03-30,36300,36700,36200,36200,841,-0.013623978201634857
2022-03-31,36150,36400,36100,36200,1426,0.0
2022-04-01,36200,36450,36100,36150,543,-0.0013812154696132284
2022-04-04,36150,36150,36000,36050,1628,-0.0027662517289073207
2022-04-05,36600,37400,36000,36100,4442,0.001386962552011095
2022-04-06,36100,36250,35950,36000,1966,-0.0027700831024930483
2022-04-07,36000,36200,35900,35950,2268,-0.001388888888888884
2022-04-08,35900,36000,35900,35950,1504,0.0
2022-04-11,36000,36500,35850,36500,8509,0.015299026425591
2022-04-12,36500,36500,36300,36300,521,-0.005479452054794498
2022-04-13,36300,36300,36050,36300,305,0.0
2022-04-14,36650,36950,36300,36450,1071,0.004132231404958775
2022-04-15,36400,37150,36200,37100,4182,0.017832647462277196
2022-04-18,37100,37100,36700,36750,334,-0.009433962264150941
2022-04-19,36600,36950,36600,36900,160,0.004081632653061273
2022-04-20,36950,37000,36750,36750,87,-0.004065040650406471
2022-04-21,37200,37200,36750,36750,371,0.0
2022-04-22,36750,37000,36700,36750,430,0.0
2022-04-25,36750,37100,36450,36950,918,0.0054421768707482165
2022-04-26,37100,37100,36750,37050,1184,0.0027063599458727605
2022-04-27,37050,38000,36500,37000,14154,-0.0013495276653171517
2022-04-28,37000,37150,36600,36750,3825,-0.006756756756756799
2022-04-29,36750,37500,36650,37250,4589,0.013605442176870763
2022-05-02,37400,37650,36900,37450,5993,0.005369127516778427
2022-05-03,37450,37450,37100,37350,2042,-0.002670226969292422
2022-05-04,37350,37450,37100,37100,959,-0.00669344042838016
2022-05-06,37200,37300,36950,37050,1619,-0.0013477088948786742
2022-05-09,37050,37050,36700,37050,1360,0.0
2022-05-10,37000,37050,36500,37050,2024,0.0
2022-05-11,37050,37050,36600,37000,4454,-0.0013495276653171517
2022-05-12,36800,37100,36650,36650,2070,-0.009459459459459474
2022-05-13,36850,37000,36600,36700,1699,0.0013642564802183177
2022-05-16,37050,37050,35550,35550,18094,-0.03133514986376018
2022-05-17,35550,36450,35550,36000,2187,0.012658227848101333
2022-05-18,36200,36450,36050,36200,1476,0.005555555555555536
2022-05-19,36200,36200,35750,36150,1353,-0.0013812154696132284
2022-05-20,36150,36550,36000,36400,4196,0.006915629322268302
2022-05-23,36450,36650,36250,36250,1003,-0.004120879120879106
2022-05-24,36300,36300,35650,35650,4424,-0.016551724137931045
2022-05-25,35600,35800,35600,35700,1328,0.0014025245441795509
2022-05-26,35700,36000,35600,35900,718,0.0056022408963585235
2022-05-27,36050,36050,35700,36000,788,0.0027855153203342198
2022-05-30,35950,36100,35800,36050,1244,0.001388888888888884
2022-05-31,36000,36750,35850,36050,2756,0.0
2022-06-02,36100,36350,35800,36000,742,-0.001386962552011095
2022-06-03,36050,36300,35900,36300,2419,0.008333333333333304
2022-06-07,36200,36350,36000,36350,795,0.0013774104683195176
2022-06-08,36300,36700,36300,36600,5706,0.00687757909215958
2022-06-09,36500,36900,36150,36250,765,-0.0095628415300546
2022-06-10,36400,36450,36200,36350,1526,0.0027586206896552667
2022-06-13,36100,40000,35000,35350,40195,-0.02751031636863821
2022-06-14,35150,35900,35000,35300,4059,-0.0014144271570014633
2022-06-15,35100,35900,35000,35350,2887,0.0014164305949009304
2022-06-16,35350,35450,35200,35450,1930,0.0028288543140029265
2022-06-17,35400,35500,35200,35450,795,0.0
2022-06-20,35450,35600,34800,35000,2523,-0.012693935119887145
2022-06-21,35000,35200,34650,35200,1553,0.005714285714285783
2022-06-22,35300,35400,34800,35050,569,-0.0042613636363636465
2022-06-23,35000,35050,33800,33800,3608,-0.03566333808844513
2022-06-24,34250,35000,33800,34100,2040,0.008875739644970349
2022-06-27,34300,34400,34100,34350,980,0.007331378299120228
2022-06-28,34300,35000,34300,35000,1085,0.018922852983988436
2022-06-29,35000,35150,34900,35050,746,0.0014285714285713347
2022-06-30,34900,35100,34900,35100,94,0.0014265335235377208
2022-07-01,34600,34900,34500,34900,393,-0.005698005698005715
2022-07-04,34900,34900,34400,34700,538,-0.005730659025787954
2022-07-05,34700,35050,34400,35050,944,0.01008645533141217
2022-07-06,35100,35100,34200,34200,1230,-0.024251069900142697
2022-07-07,34400,34850,34250,34850,661,0.01900584795321647
2022-07-08,34700,34900,34500,34600,2588,-0.00717360114777621
2022-07-11,34750,35700,34600,34700,4857,0.0028901734104045396
2022-07-12,35000,35350,34350,35050,3482,0.01008645533141217
2022-07-13,35050,35750,34950,35700,3047,0.01854493580599148
2022-07-14,35700,36150,35450,36050,3058,0.009803921568627416
2022-07-15,35900,36200,35250,35250,2033,-0.02219140083217752
2022-07-18,35250,35650,35050,35200,6295,-0.0014184397163120588
2022-07-19,35300,35400,35050,35100,838,-0.0028409090909090606
2022-07-20,35100,35300,35050,35250,1349,0.004273504273504258
2022-07-21,35250,35300,35250,35300,70,0.0014184397163119478
2022-07-22,35150,35300,35050,35300,678,0.0
2022-07-25,35000,35300,35000,35150,717,-0.004249291784702569
2022-07-26,35000,35300,34900,34950,8264,-0.005689900426742556
2022-07-27,34950,35100,34800,35050,538,0.0028612303290413976
2022-07-28,35050,35100,34750,35050,500,0.0
2022-07-29,35050,35950,35050,35650,1920,0.017118402282453538
2022-08-01,35650,35650,35350,35600,333,-0.0014025245441795509
2022-08-02,35500,35500,34850,35150,3485,-0.012640449438202195
2022-08-03,34900,35050,34900,35050,1345,-0.002844950213371278
2022-08-04,34950,35350,34950,35100,5775,0.0014265335235377208
2022-08-05,35150,35450,34950,35350,2304,0.007122507122507171
2022-08-08,35550,35550,35050,35250,2545,-0.0028288543140028155
2022-08-09,35250,35250,35000,35050,922,-0.005673758865248235
2022-08-10,35000,35600,35000,35450,2231,0.011412268188302432
2022-08-11,35650,35650,35000,35150,3534,-0.008462623413258097
2022-08-12,35150,35300,35050,35250,747,0.002844950213371167
2022-08-16,35300,35350,35150,35350,3184,0.0028368794326241176
2022-08-17,35300,35850,35200,35600,4145,0.007072135785006983
2022-08-18,35250,35500,34950,35150,2706,-0.012640449438202195
2022-08-19,35150,35400,35150,35350,5155,0.005689900426742556
2022-08-22,35350,35350,34900,34900,1831,-0.012729844413012725
2022-08-23,34900,35250,34900,35000,6889,0.002865329512893977
2022-08-24,35200,35200,34650,34750,3863,-0.0071428571428571175
2022-08-25,34700,34800,34650,34800,786,0.0014388489208632116
2022-08-26,34800,34950,34650,34800,3391,0.0
2022-08-29,34650,34700,34450,34550,2620,-0.007183908045977017
2022-08-30,34550,34950,34500,34700,352,0.004341534008682979
2022-08-31,34750,34800,34400,34600,614,-0.0028818443804035088
2022-09-01,34900,34900,34450,34500,2479,-0.0028901734104046506
2022-09-02,34500,34550,34050,34400,2377,-0.0028985507246376274
2022-09-05,34350,34650,34300,34500,3835,0.0029069767441860517
2022-09-06,34600,35850,34200,34750,4992,0.007246376811594235
2022-09-07,35000,35500,34700,35150,565,0.011510791366906581
2022-09-08,35100,35100,34800,35000,1360,-0.004267425320056861
2022-09-13,35200,35200,34800,35000,440,0.0
2022-09-14,34400,34650,34300,34600,1027,-0.011428571428571455
2022-09-15,34550,34750,34400,34600,1159,0.0
2022-09-16,34400,34550,34350,34550,772,-0.0014450867052022698
2022-09-19,34500,34550,34300,34500,811,-0.0014471780028944004
2022-09-20,34600,34700,34450,34650,766,0.004347826086956497
2022-09-21,34650,34950,34350,34650,2042,0.0
2022-09-22,34700,34700,34450,34700,528,0.0014430014430013571
2022-09-23,34400,34700,33900,34200,5273,-0.014409221902017322
2022-09-26,34200,34200,33350,34000,3472,-0.005847953216374324
2022-09-27,34000,34000,33350,33450,1148,-0.016176470588235348
2022-09-28,33450,34000,33050,33200,3287,-0.007473841554558991
2022-09-29,33300,33950,33150,33450,2232,0.0075301204819278045
2022-09-30,33450,33450,33000,33200,1088,-0.007473841554558991
2022-10-04,33200,34000,32750,33050,3773,-0.004518072289156572
2022-10-05,33100,33300,32500,32550,3731,-0.015128593040847238
2022-10-06,32550,32750,32450,32750,1236,0.006144393241167334
2022-10-07,32200,32450,32200,32250,3345,-0.01526717557251911
2022-10-11,32250,32250,31850,31850,714,-0.012403100775193798
2022-10-12,31850,31900,31150,31400,4257,-0.014128728414442682
2022-10-13,31400,31800,31150,31300,993,-0.0031847133757961776
2022-10-14,31750,31950,31350,31400,3247,0.0031948881789136685
2022-10-17,31350,31400,31200,31400,3851,0.0
2022-10-18,31400,31650,31400,31600,5703,0.006369426751592355
2022-10-19,31900,31900,31400,31700,1383,0.0031645569620253333
2022-10-20,31600,31850,31550,31750,1441,0.001577287066246047
2022-10-21,31750,31850,31250,31750,944,0.0
2022-10-24,32000,32000,31650,31800,916,0.0015748031496063408
2022-10-25,31850,31850,31500,31500,2132,-0.009433962264150941
2022-10-26,31650,31650,31350,31500,1633,0.0
2022-10-27,31500,31700,31400,31600,1139,0.0031746031746031633
2022-10-28,32050,32050,31500,31800,899,0.006329113924050667
2022-10-31,32000,32000,31650,31650,1328,-0.004716981132075526
2022-11-01,31650,31700,31600,31650,886,0.0
2022-11-02,31700,31750,31300,31600,2293,-0.0015797788309637184
2022-11-03,31950,31950,31300,31450,1290,-0.004746835443038
2022-11-04,31600,32000,31000,31550,3306,0.0031796502384737746
2022-11-07,32000,32000,31400,31700,5637,0.004754358161648264
2022-11-08,31700,32500,31500,31900,2527,0.006309148264984188
2022-11-09,32450,32450,31750,31750,3566,-0.00470219435736674
2022-11-10,31700,31900,31700,31750,839,0.0
2022-11-11,31800,32400,31800,31950,1919,0.006299212598425141
2022-11-14,32000,32050,31550,31650,3374,-0.009389671361502372
2022-11-15,31850,31850,31550,31550,2718,-0.003159557661927326
2022-11-16,31550,31900,31550,31600,1503,0.0015847860538826808
2022-11-17,31600,31950,31600,31600,2097,0.0
2022-11-18,31600,31850,31600,31800,851,0.006329113924050667
2022-11-21,31800,32000,31650,31700,1713,-0.0031446540880503138
2022-11-22,31600,31850,31600,31800,2933,0.003154574132492094
2022-11-23,32000,32700,31900,32700,4339,0.028301886792452935
2022-11-24,32900,32950,32400,32900,5573,0.006116207951070374
2022-11-25,32900,33500,32600,33000,2416,0.003039513677811634
2022-11-28,33000,33400,32650,32900,7474,-0.00303030303030305
2022-11-29,32900,33200,32700,33150,2407,0.0075987841945288626
2022-11-30,33150,34750,32800,33800,11053,0.019607843137254832
2022-12-01,34050,34200,33600,33900,3139,0.002958579881656709
2022-12-02,33900,34300,33650,33800,969,-0.002949852507374673
2022-12-05,33600,33800,33350,33600,1802,-0.00591715976331364
2022-12-06,33800,33800,33050,33500,7162,-0.0029761904761904656
2022-12-07,33100,34000,33000,33400,8638,-0.0029850746268657025
2022-12-08,33450,33450,33200,33400,795,0.0
2022-12-09,33400,33600,32900,33400,4476,0.0
2022-12-12,33400,33750,33300,33450,898,0.0014970059880239361
2022-12-13,33500,33750,33450,33650,3414,0.005979073243647326
2022-12-14,34050,34050,33550,33850,3338,0.005943536404160454
2022-12-15,33850,33850,33500,33550,1322,-0.008862629246676468
2022-12-16,33450,34200,33400,33650,8402,0.0029806259314455463
2022-12-19,33800,33800,33450,33450,12726,-0.005943536404160454
2022-12-20,33500,33600,33050,33300,5618,-0.004484304932735439
2022-12-21,33300,33650,33300,33650,1390,0.010510510510510551
2022-12-22,33650,33650,33400,33600,795,-0.0014858841010401136
2022-12-23,33200,33700,32900,33200,18319,-0.011904761904761862
2022-12-26,33100,33200,32900,33050,7873,-0.004518072289156572
2022-12-27,32950,33300,32900,33250,10033,0.00605143721633894
2022-12-28,32600,32600,31450,31700,4866,-0.046616541353383445
2022-12-29,31700,31900,31100,31500,2790,-0.006309148264984188
2023-01-02,31450,31450,30700,30800,2396,-0.022222222222222254
2023-01-03,31000,31000,30400,30800,2063,0.0
2023-01-04,30700,31150,30400,30450,1672,-0.011363636363636354
2023-01-05,30500,30850,30300,30750,3112,0.009852216748768461
2023-01-06,30750,31250,30600,30750,2553,0.0
2023-01-09,30750,31100,30450,30700,1249,-0.001626016260162566
2023-01-10,30700,31000,30600,31000,1449,0.009771986970684043
2023-01-11,31000,31200,30900,31000,764,0.0
2023-01-12,31300,31300,30950,30950,8185,-0.001612903225806428
2023-01-13,30950,31150,30650,30900,1163,-0.001615508885298822
2023-01-16,31000,31250,30750,31250,958,0.01132686084142387
2023-01-17,31250,31350,30900,30900,269,-0.011199999999999988
2023-01-18,30900,31100,30800,30950,1068,0.0016181229773462036
2023-01-19,31500,31500,31100,31100,263,0.004846526655896577
2023-01-20,30950,31300,30800,31300,3114,0.006430868167202508
2023-01-25,31000,31350,30950,31250,544,-0.0015974440894568342
2023-01-26,31300,31500,31200,31350,1521,0.0032000000000000917
2023-01-27,31400,31450,31100,31400,3398,0.0015948963317384823
2023-01-30,31950,31950,31300,31300,1707,-0.0031847133757961776
2023-01-31,31650,31650,31300,31300,1518,0.0
2023-02-01,31300,31400,31150,31250,1198,-0.0015974440894568342
2023-02-02,31200,31600,30950,31250,2055,0.0
2023-02-03,31250,31400,31150,31150,598,-0.0031999999999999806
2023-02-06,31150,31250,30800,31250,6889,0.0032102728731941976
2023-02-07,30800,31150,30800,31000,2009,-0.008000000000000007
2023-02-08,31000,31250,30950,31250,3788,0.008064516129032251
2023-02-09,30950,31350,30900,31250,1936,0.0
2023-02-10,31250,31350,30850,31100,35938,-0.0048000000000000265
2023-02-13,30900,31600,30900,31200,3333,0.003215434083601254
2023-02-14,31250,31550,31150,31400,5369,0.0064102564102563875
2023-02-15,31250,31400,31150,31150,2538,-0.0079617834394905
2023-02-16,31150,31500,31150,31350,4271,0.006420545746388395
2023-02-17,31350,31350,31100,31200,2684,-0.004784688995215336
2023-02-20,31500,31500,31100,31150,1590,-0.0016025641025640969
2023-02-21,31200,31350,30900,30900,13146,-0.008025682182985605
2023-02-22,30900,31250,30900,30950,2266,0.0016181229773462036
2023-02-23,30950,31250,30950,31250,1772,0.009693053311793154
2023-02-24,31550,31550,31100,31300,3196,0.0016000000000000458
2023-02-27,31300,31350,30950,31250,3979,-0.0015974440894568342
2023-02-28,31250,31800,31250,31250,2854,0.0
2023-03-02,31350,31350,31150,31200,1347,-0.0016000000000000458
2023-03-03,31350,31350,31150,31150,3493,-0.0016025641025640969
2023-03-06,31650,31650,31100,31250,1745,0.0032102728731941976
2023-03-07,31400,31400,31200,31400,958,0.0047999999999999154
2023-03-08,31150,31400,31150,31150,1118,-0.0079617834394905
2023-03-09,31450,31450,31150,31350,3326,0.006420545746388395
2023-03-10,31350,31350,31150,31300,5640,-0.0015948963317384823
2023-03-13,31300,31300,31100,31250,5561,-0.0015974440894568342
