Date,Open,High,Low,Close,Volume,Change
2023-03-14,31600,31600,31100,31150,3130,-0.0031999999999999806
2023-03-15,31700,31700,31100,31200,4486,0.0016051364365972098
2023-03-16,31200,31400,31200,31400,2014,0.0064102564102563875
2023-03-17,31750,32450,31500,32450,11615,0.03343949044585992
2023-03-20,32450,33400,32450,32550,22928,0.0030816640986133237
2023-03-21,32550,33000,32550,33000,5893,0.01382488479262678
2023-03-22,33050,33150,32450,32550,5882,-0.013636363636363669
2023-03-23,32550,32650,31850,32550,1605,0.0
2023-03-24,32300,33000,32300,32900,1574,0.010752688172043001
2023-03-27,32550,33600,32550,33300,9341,0.012158054711246091
2023-03-28,33350,34950,33350,34900,18322,0.048048048048048075
2023-03-29,34600,35150,33550,34700,11899,-0.005730659025787954
2023-03-30,34200,34200,32000,32450,13072,-0.06484149855907784
2023-03-31,32450,33500,31650,31800,18860,-0.02003081664098616
2023-04-03,31800,31900,31500,31700,3696,-0.0031446540880503138
2023-04-04,32050,32600,31600,31750,9963,0.001577287066246047
2023-04-05,31800,32250,31650,31850,4360,0.0031496062992126816
2023-04-06,32000,32400,31700,32350,5149,0.01569858712715866
2023-04-07,31900,32350,31900,32300,3827,-0.0015455950540957941
2023-04-10,32900,32900,31900,31950,3494,-0.010835913312693513
2023-04-11,31950,32100,31850,32000,1631,0.0015649452269170805
2023-04-12,32050,32100,31750,32000,4097,0.0
2023-04-13,32000,32250,31900,32100,3968,0.0031250000000000444
2023-04-14,32250,32400,32100,32200,2413,0.0031152647975076775
2023-04-17,32200,33600,32200,33200,14747,0.03105590062111796
2023-04-18,33050,33550,32850,32900,4936,-0.009036144578313254
2023-04-19,32900,33500,32800,33300,4804,0.012158054711246091
2023-04-20,33050,33800,32800,32900,8098,-0.012012012012011963
2023-04-21,32600,33750,32600,33600,5221,0.02127659574468077
2023-04-24,33450,33800,33000,33200,4520,-0.011904761904761862
2023-04-25,33200,33200,32250,32800,4755,-0.012048192771084376
2023-04-26,32750,33950,32500,33950,2517,0.035060975609756184
2023-04-27,33400,33400,32700,32750,2885,-0.03534609720176729
2023-04-28,32750,33450,32400,33100,3959,0.010687022900763399
2023-05-02,33100,33150,32950,32950,1071,-0.004531722054380682
2023-05-03,32950,33350,32700,32900,3866,-0.0015174506828528056
2023-05-04,32900,33050,32850,32950,626,0.001519756838905817
2023-05-08,32950,33050,32700,32850,992,-0.003034901365705611
2023-05-09,33000,33200,32850,32950,1375,0.003044140030441511
2023-05-10,32950,33100,32750,32950,3210,0.0
2023-05-11,32950,33000,32650,32950,2772,0.0
2023-05-12,32850,33050,32700,32800,7399,-0.004552352048558417
2023-05-15,32800,33050,32700,32850,6400,0.0015243902439023849
2023-05-16,33000,33300,32750,32950,3942,0.003044140030441511
2023-05-17,33000,33200,32800,33150,8319,0.006069802731411222
2023-05-18,33050,33250,32850,33000,3688,-0.004524886877828038
2023-05-19,33000,33300,33000,33050,4699,0.0015151515151514694
2023-05-22,33050,33050,32850,33000,1307,-0.001512859304084735
2023-05-23,33000,33000,32750,32900,2265,-0.00303030303030305
2023-05-24,33000,33700,32900,33350,7405,0.013677811550151908
2023-05-25,33500,33550,33150,33400,4580,0.0014992503748125774
2023-05-26,33400,33500,33200,33400,1596,0.0
2023-05-30,33300,33500,33200,33350,5289,-0.0014970059880239361
2023-05-31,33350,33600,33350,33350,4342,0.0
2023-06-01,33000,33300,33000,33250,842,-0.0029985007496251548
2023-06-02,33450,33450,33000,33200,1387,-0.0015037593984962294
2023-06-05,33250,33300,32450,32850,7148,-0.010542168674698815
2023-06-07,32950,33000,32800,32850,1258,0.0
2023-06-08,33000,33150,32900,33050,1628,0.0060882800608828
2023-06-09,33200,33200,32900,33000,1775,-0.001512859304084735
2023-06-12,32950,33100,32950,33000,2251,0.0
2023-06-13,33200,33200,32800,32900,1246,-0.00303030303030305
2023-06-14,33100,33100,32700,32900,842,0.0
2023-06-15,32700,32900,32550,32650,2630,-0.0075987841945288626
2023-06-16,32850,33000,32600,32800,1684,0.004594180704440953
2023-06-19,32800,32800,32600,32650,1170,-0.004573170731707266
2023-06-20,32650,32700,32450,32600,1566,-0.0015313935681470214
2023-06-21,32600,33650,32150,32450,5604,-0.004601226993865004
2023-06-22,32300,32300,30400,32200,5536,-0.007704160246533087
2023-06-23,31800,32250,31650,31900,3349,-0.009316770186335366
2023-06-26,31900,31950,31150,31500,4036,-0.01253918495297801
2023-06-27,31550,31750,31500,31700,736,0.006349206349206327
2023-06-28,31700,32050,31600,32000,22391,0.009463722397476282
2023-06-29,31700,31900,31550,31800,1659,-0.006249999999999978
2023-06-30,31750,31950,31300,31900,1509,0.003144654088050425
2023-07-03,32000,32000,31550,31800,3460,-0.0031347962382445305
2023-07-04,31800,31850,31600,31750,675,-0.0015723270440252124
2023-07-05,31750,31750,31600,31700,794,-0.0015748031496063408
2023-07-06,31700,31900,31400,31900,3533,0.006309148264984188
2023-07-07,31700,31950,31550,31900,2097,0.0
2023-07-10,31900,31900,31550,31800,916,-0.0031347962382445305
2023-07-11,31800,31900,31500,31750,5194,-0.0015723270440252124
2023-07-12,31700,31700,31450,31600,2912,-0.0047244094488189115
2023-07-13,31600,31800,31500,31600,1474,0.0
2023-07-14,31600,31600,31350,31600,6249,0.0
2023-07-17,31650,31750,31500,31600,1022,0.0
2023-07-18,31600,31650,31500,31550,782,-0.0015822784810126667
2023-07-19,31550,31800,31550,31650,555,0.0031695721077653616
2023-07-20,31650,32000,31650,32000,4120,0.011058451816745585
2023-07-21,31800,32000,31700,32000,836,0.0
2023-07-24,32000,32000,31600,31750,1061,-0.0078125
2023-07-25,31750,34000,31600,32050,68964,0.009448818897637823
2023-07-26,32100,33100,30900,31800,23764,-0.007800312012480548
2023-07-27,31800,31800,31150,31650,4873,-0.004716981132075526
2023-07-28,31550,32950,31500,31900,4989,0.00789889415481837
2023-07-31,31700,32450,31700,32250,2585,0.01097178683385569
2023-08-01,31950,32300,31900,32250,3033,0.0
2023-08-02,32250,32500,31700,32000,3003,-0.007751937984496138
2023-08-03,31850,32100,31700,32100,2741,0.0031250000000000444
2023-08-04,31850,32750,31700,32300,2721,0.006230529595015577
2023-08-07,32300,32600,31800,32200,6055,-0.003095975232198178
2023-08-08,31800,32700,31800,32150,2922,-0.0015527950310558758
2023-08-09,32150,32250,31600,32100,5881,-0.0015552099533436836
2023-08-10,32100,32350,31900,32250,2829,0.004672897196261738
2023-08-11,32250,32550,32150,32300,1671,0.0015503875968991832
2023-08-14,33500,34100,32800,33150,23502,0.026315789473684292
2023-08-16,32550,33650,32350,33100,7378,-0.0015082956259426794
2023-08-17,33300,33450,32300,33200,5161,0.0030211480362538623
2023-08-18,32850,33000,32550,32950,4512,-0.0075301204819276935
2023-08-21,33050,33050,32400,32450,4292,-0.015174506828528056
2023-08-22,32700,32700,32400,32450,1599,0.0
2023-08-23,32800,32800,32000,32150,6534,-0.009244992295839749
2023-08-24,32500,32600,32200,32550,4889,0.012441679626749691
2023-08-25,32600,32800,32400,32600,781,0.001536098310291889
2023-08-28,32600,33200,32000,32600,5167,0.0
2023-08-29,32600,32850,32500,32500,2545,-0.0030674846625766694
2023-08-30,33000,33000,32250,32300,3383,-0.006153846153846176
2023-08-31,32600,32600,32050,32050,3276,-0.007739938080495334
2023-09-01,32100,32450,32100,32450,1031,0.012480499219968744
2023-09-04,32450,32550,32250,32450,1976,0.0
2023-09-05,32450,32600,32250,32250,1286,-0.006163328197226536
2023-09-06,32650,33150,32300,32300,2939,0.0015503875968991832
2023-09-07,32300,32450,32250,32250,1925,-0.001547987616099089
2023-09-08,32300,32800,32300,32400,631,0.0046511627906977715
2023-09-11,32400,32800,32400,32650,874,0.007716049382715973
2023-09-12,32750,32750,32250,32500,6176,-0.004594180704441064
2023-09-13,32500,32850,32350,32750,3504,0.007692307692307665
2023-09-14,32750,33000,32600,32800,4968,0.0015267175572519776
2023-09-15,32800,33200,32700,32850,2339,0.0015243902439023849
2023-09-18,32950,32950,32600,32900,3758,0.0015220700152207556
2023-09-19,33000,33000,32650,32800,898,-0.003039513677811523
2023-09-20,32800,33000,32500,32900,1789,0.0030487804878047697
2023-09-21,32900,32950,32800,32950,2281,0.001519756838905817
2023-09-22,32950,33100,32800,33000,2034,0.0015174506828528056
2023-09-25,33100,33100,32800,33000,2723,0.0
2023-09-26,33100,33100,32500,32850,4379,-0.004545454545454519
2023-09-27,33000,33050,32750,32950,1800,0.003044140030441511
2023-10-04,32950,33050,32650,32900,4745,-0.0015174506828528056
2023-10-05,32750,33150,32600,32850,3762,-0.001519756838905817
2023-10-06,32850,32900,32750,32850,3971,0.0
2023-10-10,32850,33200,32850,33050,2285,0.0060882800608828
2023-10-11,33100,33150,32850,32950,4318,-0.00302571860816947
2023-10-12,33000,33150,32850,32850,3421,-0.003034901365705611
2023-10-13,33150,33200,32750,32900,2515,0.0015220700152207556
2023-10-16,32950,34200,32800,33500,27299,0.01823708206686936
2023-10-17,33500,33650,32700,33000,6866,-0.014925373134328401
2023-10-18,33050,33200,32850,33200,2377,0.0060606060606061
2023-10-19,33200,33200,32750,32900,2864,-0.009036144578313254
2023-10-20,32700,33500,32700,33150,6352,0.0075987841945288626
2023-10-23,33150,33200,32600,32900,3926,-0.007541478129713397
2023-10-24,32950,32950,32350,32700,2391,-0.006079027355623046
2023-10-25,32750,32900,32350,32800,2439,0.003058103975535076
2023-10-26,33100,33100,32550,32700,6605,-0.0030487804878048808
2023-10-27,32700,32900,32650,32900,2817,0.006116207951070374
2023-10-30,32900,33250,32750,33150,7116,0.0075987841945288626
2023-10-31,33150,33200,33000,33200,2844,0.0015082956259426794
2023-11-01,33200,33450,33150,33300,6076,0.003012048192771122
2023-11-02,33300,33400,33100,33200,4176,-0.0030030030030030463
2023-11-03,33350,33350,33050,33350,2245,0.004518072289156683
2023-11-06,33350,33800,33250,33800,4355,0.013493253373313419
2023-11-07,33850,33900,33550,33850,3635,0.0014792899408284654
2023-11-08,33850,33950,33550,33950,1994,0.002954209748892156
2023-11-09,34000,34100,33650,34000,4007,0.0014727540500736325
2023-11-10,34100,34100,33650,33950,2414,-0.0014705882352941124
2023-11-13,34100,35000,33850,34800,11008,0.025036818851251752
2023-11-14,34750,34900,34600,34900,3275,0.002873563218390718
2023-11-15,34900,35550,34850,35400,4405,0.014326647564469885
2023-11-16,35400,35400,34950,35400,4213,0.0
2023-11-17,35350,35350,34700,34900,3103,-0.01412429378531077
2023-11-20,35400,35400,34750,35200,1293,0.008595988538681931
2023-11-21,34950,35200,34900,35100,3265,-0.0028409090909090606
2023-11-22,35100,35150,34700,34700,3677,-0.01139601139601143
2023-11-23,34600,35100,34600,34950,1731,0.007204610951008661
2023-11-24,35000,35200,34850,34950,4209,0.0
2023-11-27,34550,35050,34550,34950,1452,0.0
2023-11-28,34950,35250,34700,35200,3734,0.007153075822603716
2023-11-29,35550,35550,35050,35200,1393,0.0
2023-11-30,35100,35450,33700,35100,12681,-0.0028409090909090606
2023-12-01,34950,35400,34500,35350,760,0.007122507122507171
2023-12-04,35350,35500,35150,35500,1543,0.004243281471004279
2023-12-05,35200,35600,35200,35350,4043,-0.004225352112676051
2023-12-06,35350,35450,35200,35350,871,0.0
2023-12-07,35350,35400,35200,35300,887,-0.0014144271570014633
2023-12-08,35500,35600,35200,35400,1878,0.0028328611898016387
2023-12-11,35500,35500,34850,35400,861,0.0
2023-12-12,35400,35550,35350,35450,5089,0.0014124293785311437
2023-12-13,35200,35500,34950,35400,2939,-0.0014104372355430161
2023-12-14,35300,35400,34950,35300,12005,-0.0028248587570621764
2023-12-15,35250,35350,35000,35200,6324,-0.0028328611898017497
2023-12-18,35200,35400,34150,34700,6406,-0.014204545454545414
2023-12-19,34700,35050,34650,34800,1809,0.0028818443804035088
2023-12-20,34800,35050,34700,35050,3360,0.007183908045977017
2023-12-21,35000,35450,34750,35450,1771,0.011412268188302432
2023-12-22,35450,35600,35100,35550,3185,0.0028208744710860323
2023-12-26,35550,35650,35150,35450,6658,-0.002812939521800284
2023-12-27,33600,33600,32500,33200,10988,-0.06346967559943584
2023-12-28,33350,33350,32850,33000,5455,-0.0060240963855421326
2024-01-02,32850,33100,32650,32900,5458,-0.00303030303030305
2024-01-03,33100,33150,32850,33100,2779,0.006079027355623046
2024-01-04,33050,33250,32850,33100,1239,0.0
2024-01-05,33100,33350,33100,33150,2426,0.0015105740181269312
2024-01-08,33450,33450,32900,32950,484,-0.006033182503770718
2024-01-09,33300,33300,32950,33300,1020,0.01062215477996964
2024-01-10,33200,33500,33100,33100,1043,-0.006006006006005982
2024-01-11,33100,33350,33050,33200,2067,0.0030211480362538623
2024-01-12,33450,35000,33050,33050,4382,-0.004518072289156572
2024-01-15,33300,34100,33250,33400,1531,0.010590015128593144
2024-01-16,33500,33700,33500,33600,750,0.0059880239520957446
2024-01-17,33550,34300,33550,33750,5629,0.0044642857142858094
2024-01-18,33800,34000,33750,33750,816,0.0
2024-01-19,34200,34200,33700,33750,227,0.0
2024-01-22,33750,34000,33400,33700,4861,-0.001481481481481528
2024-01-23,33700,33700,33350,33550,496,-0.004451038575667643
2024-01-24,33550,34000,33500,33500,312,-0.0014903129657227732
2024-01-25,33500,33600,33200,33500,793,0.0
2024-01-26,34000,34000,33400,33550,2888,0.0014925373134329067
2024-01-29,33550,33800,33250,33750,2382,0.005961251862891315
2024-01-30,33950,34150,33850,34100,4945,0.010370370370370363
2024-01-31,34100,34550,34100,34150,2380,0.0014662756598240456
2024-02-01,34150,34900,34100,34850,4330,0.020497803806734938
2024-02-02,35050,35950,34950,35700,10471,0.024390243902439046
2024-02-05,35900,37750,35500,37600,20956,0.053221288515406195
2024-02-06,36350,37600,35550,36750,22126,-0.022606382978723416
2024-02-07,36200,37100,36050,37050,6317,0.008163265306122547
2024-02-08,36450,37300,36450,37300,6217,0.006747638326585648
2024-02-13,37300,37500,37150,37350,4858,0.0013404825737264314
2024-02-14,36500,37150,36500,37000,8116,-0.009370816599732268
2024-02-15,36600,37000,36500,36500,2923,-0.013513513513513487
2024-02-16,37000,37350,36700,37250,3315,0.020547945205479534
2024-02-19,37200,38500,37200,38250,15788,0.02684563758389258
2024-02-20,38500,40400,38400,39500,14860,0.03267973856209161
2024-02-21,39700,40000,37600,38250,10516,-0.03164556962025311
2024-02-22,38650,39250,37950,38900,5558,0.01699346405228752
2024-02-23,39550,40000,38100,39200,15605,0.007712082262210762
2024-02-26,39200,39450,38150,38850,8346,-0.008928571428571397
2024-02-27,38850,39500,37000,38300,9371,-0.014157014157014203
2024-02-28,38300,38500,37450,38100,8103,-0.005221932114882533
2024-02-29,38100,38800,37650,38150,4368,0.001312335958005173
2024-03-04,38150,38850,37550,38400,8343,0.006553079947575258
2024-03-05,38400,38750,37750,38450,6316,0.0013020833333332593
2024-03-06,38450,39200,38050,38800,5797,0.00910273081924573
2024-03-07,38800,39350,38450,38950,3013,0.0038659793814432852
2024-03-08,38950,39400,38300,39000,6629,0.0012836970474967568
2024-03-11,39350,39350,38650,38750,2552,-0.0064102564102563875
2024-03-12,38750,38950,37400,37650,9498,-0.0283870967741936
2024-03-13,37650,38400,37500,37700,10787,0.0013280212483399723
2024-03-14,37700,38250,37600,38250,2499,0.01458885941644561
2024-03-15,38500,39450,37950,39350,14034,0.02875816993464042
2024-03-18,39500,39650,38700,39150,9560,-0.0050825921219822545
2024-03-19,39350,39450,39050,39350,4366,0.005108556832694733
2024-03-20,39500,39700,39050,39200,6523,-0.003811944091486663
2024-03-21,39600,39700,39200,39400,6937,0.005102040816326481
2024-03-22,39400,40100,39150,39800,10876,0.010152284263959421
2024-03-25,39800,41750,39800,41400,23653,0.04020100502512558
2024-03-26,41400,42250,40950,41350,9997,-0.0012077294685990392
2024-03-27,41950,42150,40150,40150,16138,-0.029020556227327687
2024-03-28,39400,39400,38150,38350,17940,-0.04483188044831876
2024-03-29,38300,38950,38100,38400,10227,0.0013037809647979959
2024-04-01,38300,38550,37900,38500,9415,0.0026041666666667407
2024-04-02,38500,38950,37800,38400,10906,-0.0025974025974025983
2024-04-03,38900,38900,38050,38700,5534,0.0078125
2024-04-04,39000,39250,38550,38600,5231,-0.0025839793281653423
2024-04-05,38650,38800,38350,38350,3360,-0.006476683937823857
2024-04-08,38350,38650,38150,38400,3771,0.0013037809647979959
2024-04-09,38450,38600,38100,38200,3173,-0.00520833333333337
2024-04-11,38200,38300,37800,38300,2752,0.002617801047120505
2024-04-12,38300,38450,38100,38450,3783,0.003916449086161844
2024-04-15,37900,38900,37900,38900,6172,0.011703511053315907
2024-04-16,39700,39700,38100,38400,4978,-0.01285347043701801
2024-04-17,38400,38500,38100,38450,1505,0.0013020833333332593
2024-04-18,38500,38550,38250,38500,1976,0.0013003901170351995
2024-04-19,38500,38500,37950,38400,4879,-0.0025974025974025983
2024-04-22,38500,38900,38500,38900,3515,0.01302083333333326
2024-04-23,38800,39500,38800,39100,4361,0.005141388174807249
2024-04-24,39400,39700,39100,39700,2734,0.01534526854219953
2024-04-25,39700,40200,39600,39700,9568,0.0
2024-04-26,39850,40100,39700,39750,3602,0.0012594458438286438
2024-04-29,39750,40100,39350,39700,2391,-0.0012578616352201255
2024-04-30,39950,39950,39400,39850,5048,0.0037783375314861534
2024-05-02,39900,40200,39400,39950,2676,0.0025094102885820924
2024-05-03,39850,40500,39850,40350,5372,0.01001251564455563
2024-05-07,40350,40700,39750,40500,15628,0.0037174721189590088
2024-05-08,40450,41850,40450,41500,15728,0.024691358024691468
2024-05-09,41500,43300,41500,42400,12618,0.02168674698795181
2024-05-10,42400,42800,41700,42150,8228,-0.005896226415094352
2024-05-13,42150,42150,40850,41000,10311,-0.027283511269276417
2024-05-14,41000,41800,40250,41800,8979,0.019512195121951237
2024-05-16,41800,42450,41400,42450,6466,0.015550239234449759
2024-05-17,42450,42900,41800,42300,7797,-0.0035335689045936647
2024-05-20,42650,42950,41850,42850,10735,0.013002364066193817
2024-05-21,42850,44450,42600,43500,22993,0.015169194865811031
2024-05-22,43100,43950,42200,42450,14062,-0.024137931034482807
2024-05-23,42450,42900,42050,42600,4334,0.0035335689045936647
