Date,Open,High,Low,Close,Volume,Change
2022-01-03,64500,65200,61800,63700,96553,-0.009331259720062213
2022-01-04,63700,64600,61300,62600,77929,-0.017268445839874413
2022-01-05,61900,62500,60500,60500,52678,-0.033546325878594296
2022-01-06,59500,66600,59400,61900,167489,0.023140495867768562
2022-01-07,61600,63900,61000,62600,61644,0.011308562197092087
2022-01-10,62400,66600,62000,64000,116421,0.022364217252396124
2022-01-11,64000,64600,62400,62600,64269,-0.021874999999999978
2022-01-12,62800,65600,62400,62800,99803,0.0031948881789136685
2022-01-13,62600,63100,59300,62200,99900,-0.009554140127388533
2022-01-14,61500,63600,61400,63100,44282,0.014469453376205754
2022-01-17,62700,63000,60600,60900,38657,-0.03486529318541998
2022-01-18,60200,62700,58800,59000,53652,-0.031198686371100126
2022-01-19,58000,60000,56100,57400,73162,-0.027118644067796627
2022-01-20,56800,59000,56700,58300,40066,0.015679442508710784
2022-01-21,58300,58300,40900,40900,138683,-0.29845626072041165
2022-01-24,30950,32000,28650,30150,4078991,-0.26283618581907087
2022-01-25,30950,32200,26000,27600,1741186,-0.08457711442786064
2022-01-26,27400,27900,24800,25150,696993,-0.08876811594202894
2022-01-27,25450,25900,23900,24550,415656,-0.02385685884691846
2022-01-28,24950,26250,23750,26250,404467,0.06924643584521384
2022-02-03,26700,26800,25700,25850,193153,-0.015238095238095273
2022-02-04,25700,26300,25100,26000,167299,0.005802707930367523
2022-02-07,26100,28050,25550,27750,229380,0.06730769230769229
2022-02-08,27650,27900,27000,27100,146937,-0.023423423423423406
2022-02-09,27550,28500,27050,27750,103629,0.023985239852398532
2022-02-10,28000,28200,26800,26800,87679,-0.03423423423423422
2022-02-11,26050,26350,25050,25500,120626,-0.04850746268656714
2022-02-14,24900,25300,24150,24350,97802,-0.045098039215686225
2022-02-15,24150,24700,23300,23300,95307,-0.043121149897330624
2022-02-16,23800,24800,23800,24800,54157,0.06437768240343344
2022-02-17,24900,25000,23250,24150,67515,-0.02620967741935487
2022-02-18,0,0,0,24150,0,0.0
2022-02-21,23400,24750,22400,24350,87828,0.008281573498964745
2022-02-22,23300,24350,23300,24050,34976,-0.012320328542094416
2022-02-23,24050,25150,23900,24700,45137,0.027027027027026973
2022-02-24,24100,24800,23550,23850,37511,-0.03441295546558709
2022-02-25,24500,24650,23650,24150,54591,0.012578616352201255
2022-02-28,24050,25650,24050,25150,61512,0.04140786749482395
2022-03-02,24950,26150,24950,26050,51711,0.035785288270377746
2022-03-03,27150,29800,26300,27000,367807,0.03646833013435691
2022-03-04,26950,27450,26600,27150,61076,0.005555555555555536
2022-03-07,27300,28400,26450,28000,115259,0.03130755064456725
2022-03-08,27600,28300,27100,28050,70703,0.0017857142857142794
2022-03-10,28050,28950,27800,28750,61669,0.024955436720142554
2022-03-11,28750,28800,27350,28500,101110,-0.008695652173912993
2022-03-14,28300,28300,27150,27950,54298,-0.019298245614035037
2022-03-15,27950,28150,27300,27450,25585,-0.017889087656529523
2022-03-16,27550,29250,27550,28600,70012,0.041894353369763104
2022-03-17,28750,29350,28600,28900,57390,0.010489510489510412
2022-03-18,29000,29450,28200,28450,74683,-0.01557093425605538
2022-03-21,28750,28750,26950,27250,87305,-0.04217926186291743
2022-03-22,27450,27850,27150,27550,35897,0.011009174311926495
2022-03-23,27450,28000,27450,27700,33298,0.005444646098003547
2022-03-24,27700,27950,27100,27850,46059,0.005415162454873723
2022-03-25,27950,28100,27400,27500,33522,-0.012567324955116699
2022-03-28,27500,27500,26200,26300,64847,-0.043636363636363584
2022-03-29,26450,26900,25900,26750,37752,0.017110266159695797
2022-03-30,26650,28150,26650,27600,61817,0.031775700934579376
2022-03-31,27600,27700,27050,27250,33259,-0.0126811594202898
2022-04-01,27150,27150,26000,26400,67630,-0.031192660550458662
2022-04-04,26250,26300,25950,26300,36621,-0.0037878787878787845
2022-04-05,26300,26550,26050,26300,21509,0.0
2022-04-06,26050,26150,25650,25650,36298,-0.024714828897338448
2022-04-07,25900,25900,24650,24750,44005,-0.03508771929824561
2022-04-08,24750,25400,24750,25150,15277,0.016161616161616266
2022-04-11,25800,25800,24550,24700,27032,-0.017892644135188873
2022-04-12,24700,24700,23600,24000,26811,-0.028340080971659964
2022-04-13,23800,26100,23800,25650,50913,0.06875000000000009
2022-04-14,25650,25700,24900,25100,26218,-0.021442495126705707
2022-04-15,25000,25650,24450,25100,23452,0.0
2022-04-18,25100,25500,24600,24850,16089,-0.009960159362549792
2022-04-19,24900,25300,24850,24950,21159,0.004024144869215318
2022-04-20,25050,25300,24550,24800,15683,-0.006012024048096198
2022-04-21,25000,25200,24700,25000,15541,0.008064516129032251
2022-04-22,24800,25150,24800,24950,16306,-0.0020000000000000018
2022-04-25,24500,24850,24150,24500,33808,-0.018036072144288595
2022-04-26,24750,25150,24550,24600,13454,0.004081632653061273
2022-04-27,23750,24600,23650,24150,35257,-0.018292682926829285
2022-04-28,24100,24500,23200,23200,42900,-0.039337474120082816
2022-04-29,23200,24850,23150,24400,23428,0.051724137931034475
2022-05-02,24050,24450,23850,24400,16987,0.0
2022-05-03,24400,24900,24150,24250,12745,-0.006147540983606592
2022-05-04,24250,24600,23450,23500,20878,-0.030927835051546393
2022-05-06,23500,23500,22250,22400,45667,-0.04680851063829783
2022-05-09,22100,22450,21050,21100,52835,-0.0580357142857143
2022-05-10,20550,21100,19300,20500,72461,-0.028436018957345932
2022-05-11,20800,21800,20500,21050,20271,0.02682926829268295
2022-05-12,21000,21750,20100,20650,32807,-0.019002375296912066
2022-05-13,20850,21600,20550,21550,30403,0.04358353510895885
2022-05-16,21600,22700,21550,21600,29191,0.002320185614849146
2022-05-17,21600,22000,20900,21650,20106,0.0023148148148148806
2022-05-18,21950,22100,21350,21350,13114,-0.01385681293302543
2022-05-19,20900,21250,20300,20800,16755,-0.025761124121779888
2022-05-20,21000,22000,20950,21250,25550,0.02163461538461542
2022-05-23,21400,22450,21150,22100,30627,0.040000000000000036
2022-05-24,21900,22250,21150,21400,19495,-0.03167420814479638
2022-05-25,21600,22050,21150,21800,11924,0.01869158878504673
2022-05-26,21700,22300,21400,21600,23665,-0.00917431192660545
2022-05-27,21850,21950,21450,21450,8273,-0.00694444444444442
2022-05-30,21550,22000,21550,21750,17232,0.013986013986013957
2022-05-31,22000,22050,21500,21750,79170,0.0
2022-06-02,21950,22000,21600,21900,15311,0.006896551724137945
2022-06-03,23500,27700,23500,26250,618306,0.19863013698630128
2022-06-07,26550,28700,25200,28000,442572,0.06666666666666665
2022-06-08,27700,29350,25600,25750,258894,-0.0803571428571429
2022-06-09,25450,25450,23800,24500,143774,-0.04854368932038833
2022-06-10,23950,25400,23900,24300,92710,-0.008163265306122436
2022-06-13,23000,23550,22200,22200,89260,-0.0864197530864198
2022-06-14,21650,23050,21250,22650,94245,0.020270270270270174
2022-06-15,22250,23050,20750,20750,99270,-0.08388520971302427
2022-06-16,21450,21800,19900,19950,64924,-0.03855421686746985
2022-06-17,19750,22000,19500,22000,106226,0.10275689223057638
2022-06-20,21800,22000,20450,20600,51913,-0.0636363636363636
2022-06-21,20650,21600,20250,20850,27194,0.012135922330097193
2022-06-22,21450,22100,20600,21600,65712,0.03597122302158273
2022-06-23,22250,24750,21300,21450,234603,-0.00694444444444442
2022-06-24,21500,22700,20600,22100,68135,0.030303030303030276
2022-06-27,22150,23050,21400,23050,54765,0.042986425339366585
2022-06-28,23700,24300,22200,22200,121073,-0.03687635574837311
2022-06-29,21600,21800,21000,21450,47313,-0.03378378378378377
2022-06-30,21450,21450,20700,20700,53812,-0.034965034965035
2022-07-01,20800,21200,20050,20200,45434,-0.024154589371980673
2022-07-04,20100,20550,19600,19850,43954,-0.017326732673267342
2022-07-05,19850,20700,19750,20500,30400,0.032745591939546514
2022-07-06,20500,21250,20200,20200,34589,-0.014634146341463428
2022-07-07,20750,20950,20300,20900,23304,0.034653465346534684
2022-07-08,21250,21700,20850,21400,33708,0.02392344497607657
2022-07-11,21400,22200,21300,21800,30405,0.01869158878504673
2022-07-12,21450,21700,20650,20950,35502,-0.03899082568807344
2022-07-13,21050,21350,20800,21050,18507,0.004773269689737569
2022-07-14,21050,21100,20500,20950,30606,-0.004750593824228044
2022-07-15,21150,21450,20800,20950,24385,0.0
2022-07-18,21050,21800,21050,21350,36373,0.019093078758949833
2022-07-19,21400,22650,21350,22450,71435,0.051522248243559776
2022-07-20,22750,23200,22000,22200,37201,-0.011135857461024523
2022-07-21,22200,22350,21350,21850,32775,-0.015765765765765716
2022-07-22,21600,21900,21300,21350,31253,-0.022883295194508046
2022-07-25,21350,21550,21150,21300,22512,-0.0023419203747072626
2022-07-26,21300,21600,21200,21450,16264,0.007042253521126751
2022-07-27,21450,22100,21300,21400,42044,-0.002331002331002363
2022-07-28,21700,21700,20800,20900,51188,-0.02336448598130836
2022-07-29,20950,21100,20550,21100,119957,0.009569377990430672
2022-08-01,21350,21350,20800,21000,19516,-0.004739336492891044
2022-08-02,20800,21200,20600,20800,18564,-0.00952380952380949
2022-08-03,20800,21650,20700,21400,33193,0.028846153846153744
2022-08-04,21700,22450,21300,21950,54609,0.025700934579439227
2022-08-05,21950,24300,21950,23950,212261,0.09111617312072884
2022-08-08,24000,24450,22700,23500,76720,-0.018789144050104345
2022-08-09,23450,23700,22900,23450,32334,-0.0021276595744680327
2022-08-10,23200,23400,22200,22200,52770,-0.05330490405117272
2022-08-11,22600,22750,22250,22750,31342,0.024774774774774855
2022-08-12,22750,22750,22100,22250,20069,-0.02197802197802201
2022-08-16,22300,22550,21900,22350,29386,0.004494382022471877
2022-08-17,22200,22550,21200,21300,61417,-0.046979865771812124
2022-08-18,21150,21300,20850,21150,37993,-0.007042253521126751
2022-08-19,21400,21650,21000,21150,21432,0.0
2022-08-22,20700,21100,20700,20900,15988,-0.011820330969267157
2022-08-23,20900,20950,20500,20700,22423,-0.009569377990430672
2022-08-24,20700,21250,20700,20850,12614,0.007246376811594235
2022-08-25,20850,21200,20700,21100,129257,0.011990407673860837
2022-08-26,21250,21250,20500,20800,29716,-0.014218009478673022
2022-08-29,20100,20350,19950,20000,42458,-0.038461538461538436
2022-08-30,20250,20750,20050,20600,9913,0.030000000000000027
2022-08-31,20450,21200,20250,20900,30545,0.014563106796116498
2022-09-01,20700,20950,20500,20500,21051,-0.019138755980861233
2022-09-02,20500,20900,20450,20600,17427,0.004878048780487809
2022-09-05,20450,20550,20050,20150,21879,-0.021844660194174748
2022-09-06,20150,20550,20100,20150,8925,0.0
2022-09-07,20000,20350,19600,19700,36949,-0.022332506203473934
2022-09-08,20050,20100,19550,19650,39857,-0.0025380710659898
2022-09-13,19800,20200,19650,20000,34297,0.01781170483460559
2022-09-14,19400,19850,19250,19450,26841,-0.02749999999999997
2022-09-15,19800,19800,18650,18950,68521,-0.02570694087403602
2022-09-16,18650,18750,17550,17650,93886,-0.06860158311345643
2022-09-19,17650,17850,16200,16450,112784,-0.06798866855524077
2022-09-20,16500,16750,15750,16500,84796,0.003039513677811634
2022-09-21,16200,16650,15700,15950,46404,-0.033333333333333326
2022-09-22,15550,15700,14900,15350,78364,-0.037617554858934144
2022-09-23,15350,15350,14600,14600,54285,-0.04885993485342022
2022-09-26,14200,15050,14000,14350,88335,-0.017123287671232834
2022-09-27,14400,14700,13650,14600,62790,0.017421602787456525
2022-09-28,14600,15150,14050,14800,49533,0.013698630136986356
2022-09-29,15250,15300,14600,14650,24485,-0.010135135135135087
2022-09-30,14100,14700,14050,14400,29746,-0.017064846416382284
2022-10-04,14950,14950,14350,14700,13983,0.02083333333333326
2022-10-05,15450,15450,13600,14000,54272,-0.04761904761904767
2022-10-06,13850,14650,13850,14550,36823,0.03928571428571437
2022-10-07,14400,15050,14250,14500,29518,-0.0034364261168384758
2022-10-11,14250,14300,13400,14000,46057,-0.03448275862068961
2022-10-12,13750,14200,13500,14150,26193,0.010714285714285676
2022-10-13,13800,14150,13400,13500,28739,-0.04593639575971731
2022-10-14,13600,14450,13550,14250,50631,0.05555555555555558
2022-10-17,13800,14950,13750,14350,134769,0.007017543859649145
2022-10-18,14550,15550,14550,15250,61185,0.06271777003484313
2022-10-19,15300,15650,14650,14650,26736,-0.03934426229508192
2022-10-20,14650,14800,14400,14500,16478,-0.010238907849829393
2022-10-21,14500,14650,14050,14300,15576,-0.01379310344827589
2022-10-24,14350,14950,14350,14750,22888,0.03146853146853146
2022-10-25,14650,15200,14650,14750,20012,0.0
2022-10-26,14900,15050,14550,14650,12678,-0.006779661016949157
2022-10-27,14650,15000,14650,14700,12600,0.0034129692832765013
2022-10-28,14700,14800,14400,14400,7950,-0.020408163265306145
2022-10-31,14600,14700,14300,14300,11300,-0.00694444444444442
2022-11-01,14150,14500,14150,14300,12255,0.0
2022-11-02,14200,16100,14050,15500,86802,0.08391608391608396
2022-11-03,14850,15150,14750,14750,20784,-0.048387096774193505
2022-11-04,15150,15750,14850,15200,31917,0.03050847457627115
2022-11-07,15300,15600,15200,15400,16429,0.013157894736842035
2022-11-08,15200,16200,15200,15750,43080,0.022727272727272707
2022-11-09,15700,16000,15550,15750,11880,0.0
2022-11-10,15550,15750,15300,15400,9284,-0.022222222222222254
2022-11-11,15750,16400,15450,16300,33769,0.05844155844155852
2022-11-14,16300,16450,15650,15850,40269,-0.027607361963190136
2022-11-15,15850,16700,15850,16700,36041,0.05362776025236604
2022-11-16,16800,16950,16350,16450,20055,-0.014970059880239472
2022-11-17,16450,16600,16250,16250,14252,-0.012158054711246202
2022-11-18,16350,16650,16250,16250,8159,0.0
2022-11-21,16100,16550,15450,15450,20071,-0.04923076923076919
2022-11-22,15400,15950,14950,15050,14283,-0.02588996763754048
2022-11-23,15850,15850,14850,15250,9721,0.013289036544850585
2022-11-24,15350,15500,15050,15150,8026,-0.006557377049180357
2022-11-25,15300,15500,14800,15050,13780,-0.0066006600660065695
2022-11-28,15050,15050,14400,14750,14793,-0.019933554817275767
2022-11-29,14750,15000,14600,14950,8517,0.013559322033898313
2022-11-30,14800,15050,14700,14700,7642,-0.01672240802675584
2022-12-01,15000,15200,14850,15000,17493,0.020408163265306145
2022-12-02,15200,15200,14900,14950,17558,-0.0033333333333332993
2022-12-05,15100,15750,15000,15750,19944,0.05351170568561869
2022-12-06,15550,16350,15450,16050,22391,0.01904761904761898
2022-12-07,15800,16100,15600,15750,18656,-0.01869158878504673
2022-12-08,16150,16150,15500,15650,14339,-0.006349206349206327
2022-12-09,16000,16000,15200,15800,18107,0.009584664536741228
2022-12-12,15700,15950,15550,15650,9301,-0.009493670886076
2022-12-13,14800,15800,14800,15550,12199,-0.006389776357827448
2022-12-14,15550,16200,15550,15800,25841,0.016077170418006492
2022-12-15,15850,16100,15700,15750,15495,-0.0031645569620253333
2022-12-16,15300,16150,15300,16050,21053,0.01904761904761898
2022-12-19,16300,16300,15700,15850,19068,-0.012461059190031154
2022-12-20,15750,15850,15500,15800,20095,-0.003154574132492094
2022-12-21,16050,16200,15750,15800,12978,0.0
2022-12-22,16200,16200,15700,15850,24360,0.0031645569620253333
2022-12-23,15850,15850,15050,15200,28277,-0.04100946372239744
2022-12-26,15050,15200,14650,14700,24664,-0.03289473684210531
2022-12-27,14800,15300,14400,15000,33796,0.020408163265306145
2022-12-28,15000,15300,14500,15050,31229,0.0033333333333334103
2022-12-29,15000,15250,14650,14700,16735,-0.023255813953488413
2023-01-02,14600,15100,14550,14600,14556,-0.006802721088435382
2023-01-03,14350,15050,14000,14650,24941,0.003424657534246478
2023-01-04,14300,15050,14300,15000,11620,0.023890784982935065
2023-01-05,15000,15000,14450,14500,13555,-0.033333333333333326
2023-01-06,14250,15050,14250,14750,17829,0.01724137931034475
2023-01-09,15050,15150,14800,14850,10374,0.006779661016949046
2023-01-10,14750,15050,14650,14900,21835,0.0033670033670034627
2023-01-11,14900,15100,14800,15000,9652,0.006711409395973256
2023-01-12,15150,15150,14700,14850,10037,-0.010000000000000009
2023-01-13,15000,15000,14550,14700,20443,-0.010101010101010055
2023-01-16,14750,14900,14600,14750,14233,0.00340136054421758
2023-01-17,14650,14850,14550,14700,15139,-0.003389830508474523
2023-01-18,14700,14700,14500,14550,17022,-0.010204081632653073
2023-01-19,14350,14600,14350,14400,8985,-0.010309278350515427
2023-01-20,14400,14500,14300,14500,10709,0.00694444444444442
2023-01-25,14520,14800,14400,14480,13163,-0.0013793103448276334
2023-01-26,14450,14700,14450,14540,16135,0.004143646408839796
2023-01-27,14560,14830,14560,14600,19347,0.004126547455295837
2023-01-30,14600,14690,14300,14300,19011,-0.020547945205479423
2023-01-31,14300,14450,13710,13750,69394,-0.038461538461538436
2023-02-01,13700,13900,13700,13750,27508,0.0
2023-02-02,13950,15010,13830,14740,65918,0.07200000000000006
2023-02-03,14670,14970,14550,14900,26188,0.01085481682496603
2023-02-06,14910,14910,14340,14410,17945,-0.03288590604026842
2023-02-07,14510,14900,14380,14460,23200,0.00346981263011803
2023-02-08,14580,14580,14300,14310,25286,-0.010373443983402453
2023-02-09,14300,14300,13920,13950,43420,-0.02515723270440251
2023-02-10,13810,13900,13460,13550,54378,-0.028673835125448077
2023-02-13,13600,13900,13390,13800,23491,0.01845018450184499
2023-02-14,14060,14060,13420,13630,25368,-0.01231884057971011
2023-02-15,13840,13840,13250,13630,52350,0.0
2023-02-16,13810,17710,13640,17710,222001,0.29933969185619946
2023-02-17,21550,23000,19650,23000,2763977,0.2987012987012987
2023-02-20,25500,26300,22000,23000,1813175,0.0
2023-02-21,22200,22550,20500,21800,578806,-0.05217391304347829
2023-02-22,21300,21750,20350,21350,346976,-0.020642201834862428
2023-02-23,21400,21950,20500,21300,266826,-0.0023419203747072626
2023-02-24,21150,22550,20900,22400,588024,0.05164319248826299
2023-02-27,22150,22900,21050,21650,230071,-0.033482142857142905
2023-02-28,21900,23250,21500,22400,308746,0.03464203233256358
2023-03-02,22650,23150,21800,22100,210367,-0.013392857142857095
2023-03-03,22150,22450,20650,20650,231528,-0.06561085972850678
2023-03-06,20350,20450,19620,19990,150164,-0.031961259079903104
2023-03-07,20050,20050,19060,19580,125282,-0.02051025512756377
2023-03-08,19630,19970,18960,19700,114180,0.006128702757916216
2023-03-09,19560,21850,19450,21350,465127,0.08375634517766506
