Date,Open,High,Low,Close,Volume,Change
2022-01-03,20600,21050,20250,20700,121334,0.0
2022-01-04,20500,21100,20500,20800,148097,0.004830917874396157
2022-01-05,20800,21600,20100,20350,305065,-0.02163461538461542
2022-01-06,20000,20150,19100,19150,174931,-0.05896805896805901
2022-01-07,19300,19900,19250,19400,73357,0.01305483028720622
2022-01-10,19500,19600,18400,18800,125396,-0.030927835051546393
2022-01-11,18800,19050,17850,18200,126273,-0.03191489361702127
2022-01-12,18300,18800,18300,18500,47880,0.016483516483516425
2022-01-13,18500,19000,18050,18300,48125,-0.010810810810810811
2022-01-14,18250,18350,17600,17850,103424,-0.024590163934426257
2022-01-17,17750,17900,17200,17200,84762,-0.036414565826330514
2022-01-18,17100,17800,16300,16400,127325,-0.046511627906976716
2022-01-19,16100,16750,16000,16450,82921,0.0030487804878047697
2022-01-20,16450,18700,16200,17200,389152,0.045592705167173175
2022-01-21,16950,17300,16600,16850,73848,-0.02034883720930236
2022-01-24,16650,16650,15750,16200,91416,-0.03857566765578635
2022-01-25,16350,16450,15250,15500,117424,-0.043209876543209846
2022-01-26,15500,16250,15300,15550,67573,0.003225806451612856
2022-01-27,15700,15800,14650,14850,94397,-0.045016077170418
2022-01-28,14900,15450,14550,15100,80910,0.01683501683501687
2022-02-03,15300,15950,15250,15400,84641,0.019867549668874274
2022-02-04,15300,16100,15250,15700,99639,0.01948051948051943
2022-02-07,15700,17800,15700,17000,496080,0.08280254777070062
2022-02-08,17050,17450,16400,16600,116857,-0.02352941176470591
2022-02-09,16750,17050,16600,16700,45034,0.006024096385542244
2022-02-10,16750,17000,15900,15950,90543,-0.04491017964071853
2022-02-11,15800,15900,15350,15400,54597,-0.03448275862068961
2022-02-14,14900,15150,14500,14550,78170,-0.05519480519480524
2022-02-15,14400,15000,14200,14200,59880,-0.02405498281786944
2022-02-16,14650,15300,14650,15000,64557,0.05633802816901401
2022-02-17,15050,15450,14500,14800,77176,-0.013333333333333308
2022-02-18,14750,15050,14450,14950,32531,0.010135135135135087
2022-02-21,14950,15450,14600,15100,41679,0.010033444816053505
2022-02-22,14800,15050,14650,14750,37594,-0.023178807947019875
2022-02-23,14900,14900,14550,14800,34714,0.003389830508474523
2022-02-24,14600,14700,13900,14000,72455,-0.05405405405405406
2022-02-25,14200,14550,13850,14050,75423,0.0035714285714285587
2022-02-28,14000,14300,13950,14050,37469,0.0
2022-03-02,14050,14850,14050,14400,66250,0.02491103202846978
2022-03-03,14600,16600,14450,15700,479768,0.09027777777777768
2022-03-04,15550,16000,15250,15300,130871,-0.02547770700636942
2022-03-07,14900,15100,14400,14400,81221,-0.05882352941176472
2022-03-08,14150,14700,14150,14600,95279,0.01388888888888884
2022-03-10,14800,15200,14650,14750,70844,0.010273972602739656
2022-03-11,14800,15300,14550,14600,68408,-0.01016949152542368
2022-03-14,14600,14700,14250,14250,52365,-0.023972602739726012
2022-03-15,14100,14450,14000,14150,59366,-0.007017543859649145
2022-03-16,14300,16500,14300,15150,618761,0.07067137809187285
2022-03-17,15500,16850,15350,15800,504038,0.04290429042904287
2022-03-18,15950,16200,15700,15700,127584,-0.006329113924050667
2022-03-21,15950,16000,15500,15650,71455,-0.0031847133757961776
2022-03-22,15400,16150,15400,15700,109517,0.0031948881789136685
2022-03-23,15900,16000,15650,15750,67215,0.0031847133757962887
2022-03-24,15800,15950,15500,15950,52194,0.012698412698412653
2022-03-25,16050,16350,15800,16250,120680,0.018808777429467183
2022-03-28,16250,16250,15650,15750,88296,-0.03076923076923077
2022-03-29,15850,16450,15750,16100,124031,0.022222222222222143
2022-03-30,16050,16650,16050,16250,90208,0.009316770186335477
2022-03-31,16250,16350,16000,16250,47047,0.0
2022-04-01,16100,16700,16000,16100,107526,-0.009230769230769265
2022-04-04,16200,16650,16050,16450,80919,0.021739130434782705
2022-04-05,16750,16750,16250,16350,42001,-0.006079027355623046
2022-04-06,16100,16200,15900,15900,48856,-0.02752293577981646
2022-04-07,15750,16400,15550,15700,88426,-0.012578616352201255
2022-04-08,15700,16300,15700,15850,166442,0.009554140127388644
2022-04-11,15800,16750,15700,16650,197656,0.050473186119873725
2022-04-12,16300,16300,15550,15800,117009,-0.05105105105105101
2022-04-13,15900,16300,15700,15950,80594,0.009493670886076
2022-04-14,16000,16050,15750,15750,29931,-0.01253918495297801
2022-04-15,15700,15900,15550,15750,32959,0.0
2022-04-18,15700,15900,15350,15450,39423,-0.01904761904761909
2022-04-19,15400,16000,15400,15400,90451,-0.003236245954692518
2022-04-20,15500,15550,15250,15400,41981,0.0
2022-04-21,15400,15900,15400,15400,58521,0.0
2022-04-22,15350,15750,15250,15450,63376,0.0032467532467532756
2022-04-25,15200,15750,15100,15200,65615,-0.016181229773462813
2022-04-26,15350,15650,15250,15250,49435,0.00328947368421062
2022-04-27,14900,15200,14750,14750,71222,-0.032786885245901676
2022-04-28,14750,14900,14100,14150,73760,-0.04067796610169494
2022-04-29,14150,14600,14000,14150,82117,0.0
2022-05-02,14000,14400,13950,14350,33057,0.014134275618374659
2022-05-03,14250,14400,14200,14300,28169,-0.0034843205574912606
2022-05-04,14300,14400,14050,14200,34150,-0.006993006993006978
2022-05-06,13900,14200,13850,13950,46701,-0.017605633802816878
2022-05-09,13750,13850,13050,13050,88863,-0.06451612903225812
2022-05-10,12500,12950,12100,12450,167211,-0.04597701149425293
2022-05-11,12250,12650,12000,12100,88869,-0.028112449799196804
2022-05-12,11800,11850,11100,11150,152541,-0.07851239669421484
2022-05-13,11150,14400,11150,12850,2094566,0.15246636771300448
2022-05-16,12700,12950,12450,12600,203423,-0.01945525291828798
2022-05-17,12700,12700,12450,12600,95176,0.0
2022-05-18,12700,14400,12700,12700,604335,0.007936507936507908
2022-05-19,12300,13050,12050,12300,147894,-0.03149606299212604
2022-05-20,12450,12650,12150,12400,76985,0.008130081300812941
2022-05-23,12400,12450,12150,12200,60928,-0.016129032258064502
2022-05-24,12200,12900,12050,12100,76702,-0.008196721311475419
2022-05-25,12200,12250,11900,12000,34812,-0.008264462809917328
2022-05-26,12150,12550,12150,12200,58959,0.016666666666666607
2022-05-27,12300,13150,12300,12600,166432,0.032786885245901676
2022-05-30,12700,13550,12600,13400,233078,0.06349206349206349
2022-05-31,13700,13700,13100,13100,102116,-0.02238805970149249
2022-06-02,13200,13500,13100,13450,58060,0.026717557251908497
2022-06-03,13450,13450,13100,13100,38331,-0.026022304832713727
2022-06-07,13000,13150,12550,12600,57900,-0.03816793893129766
2022-06-08,12700,12700,12450,12500,38287,-0.007936507936507908
2022-06-09,12300,12500,12100,12500,37720,0.0
2022-06-10,12200,12550,12150,12200,27027,-0.02400000000000002
2022-06-13,11750,11950,11300,11350,60427,-0.069672131147541
2022-06-14,10900,11300,10600,11300,117925,-0.004405286343612369
2022-06-15,11050,11250,10600,10600,75041,-0.06194690265486724
2022-06-16,10850,11050,10300,10300,56352,-0.028301886792452824
2022-06-17,9880,10350,9820,10200,73322,-0.009708737864077666
2022-06-20,10200,10400,9200,9210,103536,-0.09705882352941175
2022-06-21,9220,10100,9220,9710,83867,0.05428881650380024
2022-06-22,9610,9990,9150,9150,60233,-0.057672502574665274
2022-06-23,9000,9160,8300,8400,167646,-0.08196721311475408
2022-06-24,8260,9300,8260,9190,147093,0.09404761904761916
2022-06-27,9160,9500,9100,9350,44893,0.017410228509249226
2022-06-28,9300,9500,9180,9220,27856,-0.013903743315508033
2022-06-29,9020,9280,8930,9190,37325,-0.0032537960954447387
2022-06-30,9190,9280,8820,8900,45217,-0.031556039173014194
2022-07-01,8900,9020,8260,8560,46045,-0.038202247191011285
2022-07-04,8650,8890,8230,8480,44616,-0.009345794392523366
2022-07-05,8480,8980,8460,8810,31362,0.03891509433962259
2022-07-06,8820,9330,8810,8900,53881,0.010215664018161208
2022-07-07,8970,9340,8800,9100,24951,0.022471910112359605
2022-07-08,9170,9450,8800,9290,33535,0.020879120879120805
2022-07-11,9310,9490,9120,9300,24620,0.0010764262648008671
2022-07-12,9130,9290,8900,8970,23622,-0.03548387096774197
2022-07-13,8960,9190,8880,9080,17582,0.012263099219620877
2022-07-14,9080,9420,9000,9270,26966,0.020925110132158586
2022-07-15,9260,9440,9040,9260,26807,-0.0010787486515642097
2022-07-18,9260,9750,9250,9590,45760,0.0356371490280778
2022-07-19,9500,9850,9500,9780,22775,0.019812304483837417
2022-07-20,10000,10200,9710,9810,34991,0.0030674846625766694
2022-07-21,9810,11750,9810,11300,732477,0.15188583078491336
2022-07-22,11050,11200,10500,10650,126357,-0.05752212389380529
2022-07-25,10650,10900,10500,10650,54055,0.0
2022-07-26,10450,12550,10350,11200,1326866,0.05164319248826299
2022-07-27,11050,12950,11000,11650,1242794,0.0401785714285714
2022-07-28,11700,12600,11500,11500,668672,-0.012875536480686733
2022-07-29,11650,11900,11250,11350,125005,-0.013043478260869601
2022-08-01,11450,11500,10950,11150,89675,-0.017621145374449365
2022-08-02,11150,11450,11000,11150,48790,0.0
2022-08-03,11100,11500,11050,11200,95072,0.004484304932735439
2022-08-04,11300,11850,11150,11650,132090,0.0401785714285714
2022-08-05,11650,11750,11200,11350,58856,-0.025751072961373356
2022-08-08,11500,11500,11100,11300,33670,-0.004405286343612369
2022-08-09,11200,11350,11050,11250,35137,-0.004424778761061954
2022-08-10,11100,11200,10700,10800,44434,-0.040000000000000036
2022-08-11,11000,11150,10800,10950,41225,0.01388888888888884
2022-08-12,10950,11200,10700,11050,33087,0.009132420091324311
2022-08-16,11050,11100,10850,10950,23273,-0.009049773755656076
2022-08-17,10800,10900,10350,10500,53637,-0.04109589041095896
2022-08-18,10500,10500,10150,10250,27145,-0.023809523809523836
2022-08-19,10150,10400,10150,10200,23878,-0.004878048780487809
2022-08-22,9980,10050,9820,9820,40950,-0.03725490196078429
2022-08-23,9600,9910,9600,9650,26700,-0.01731160896130346
2022-08-24,9630,9840,9630,9700,17881,0.005181347150259086
2022-08-25,9700,10550,9700,9920,50859,0.02268041237113394
2022-08-26,10100,10100,9820,9820,34037,-0.01008064516129037
2022-08-29,9460,9620,9420,9470,22455,-0.035641547861507084
2022-08-30,9400,9660,9400,9530,21400,0.006335797254487963
2022-08-31,9460,9740,9460,9680,17200,0.015739769150052485
2022-09-01,9640,9700,9480,9500,20073,-0.018595041322314043
2022-09-02,9510,9710,9270,9270,26307,-0.02421052631578946
2022-09-05,9210,9350,9010,9010,21005,-0.028047464940668787
2022-09-06,9010,9200,9010,9010,17633,0.0
2022-09-07,9000,11250,9000,9750,1200302,0.08213096559378474
2022-09-08,9990,10100,9150,9390,148983,-0.03692307692307695
2022-09-13,9440,9900,9440,9720,71009,0.03514376996805102
2022-09-14,9410,9850,9250,9760,44432,0.004115226337448652
2022-09-15,9780,9830,9230,9540,72083,-0.02254098360655743
2022-09-16,9400,9480,9150,9150,30607,-0.04088050314465408
2022-09-19,9150,9250,8890,8900,33124,-0.02732240437158473
2022-09-20,8900,9200,8880,8890,42722,-0.0011235955056180247
2022-09-21,8870,8990,8690,8710,35915,-0.020247469066366652
2022-09-22,8650,8800,8390,8670,40212,-0.004592422502870286
2022-09-23,8560,8660,8220,8270,35589,-0.046136101499423265
2022-09-26,8160,8270,7500,7610,73162,-0.07980652962515111
2022-09-27,7370,7790,7320,7480,53643,-0.01708278580814715
2022-09-28,7450,7700,7080,7200,51686,-0.03743315508021394
2022-09-29,7350,8500,7200,7490,253459,0.04027777777777786
2022-09-30,7220,7530,7210,7400,41047,-0.012016021361815787
2022-10-04,7500,7740,7500,7680,38211,0.037837837837837895
2022-10-05,8080,8150,7610,7760,71470,0.01041666666666674
2022-10-06,7780,8000,7780,7910,27793,0.019329896907216426
2022-10-07,7800,8070,7760,7790,27557,-0.015170670037926715
2022-10-11,7720,7840,7140,7270,45531,-0.06675224646983313
2022-10-12,7130,7360,6990,7160,54517,-0.015130674002751032
2022-10-13,7140,7190,6570,6810,66428,-0.0488826815642458
2022-10-14,7000,8850,7000,8850,917641,0.2995594713656389
2022-10-17,8760,11400,8750,9900,2858777,0.11864406779661008
2022-10-18,9830,10200,9750,9960,569712,0.0060606060606061
2022-10-19,9810,9810,9100,9400,273804,-0.05622489959839361
2022-10-20,9280,9440,8960,8990,149785,-0.043617021276595724
2022-10-21,8990,9400,8570,8580,217240,-0.04560622914349277
2022-10-24,8680,8870,8610,8650,67334,0.008158508158508049
2022-10-25,8650,9150,8580,8730,135584,0.009248554913294793
2022-10-26,8910,11250,8860,10400,4460812,0.19129438717067582
2022-10-27,10750,12050,10450,11100,3066498,0.06730769230769229
2022-10-28,11000,11300,10600,10600,407441,-0.04504504504504503
2022-10-31,10650,10750,10250,10250,268954,-0.03301886792452835
2022-11-01,10250,11150,9640,9760,649575,-0.04780487804878053
2022-11-02,9830,10250,9700,9980,298598,0.02254098360655732
2022-11-03,9850,9970,9490,9490,261304,-0.049098196392785565
2022-11-04,9390,9900,9390,9500,213138,0.0010537407797681642
2022-11-07,9800,10750,9620,9660,616357,0.01684210526315799
2022-11-08,9780,10300,9770,9970,239000,0.03209109730848869
2022-11-09,10150,10250,9700,9910,123461,-0.006018054162487463
2022-11-10,9820,9910,9460,9500,142366,-0.04137235116044402
2022-11-11,9810,9920,9600,9690,102040,0.020000000000000018
2022-11-14,9580,9920,9570,9630,101942,-0.006191950464396245
2022-11-15,9600,9770,9340,9770,87439,0.014537902388369606
2022-11-16,9800,9830,9510,9560,60420,-0.02149437052200609
2022-11-17,9570,9800,9450,9660,55810,0.010460251046025215
2022-11-18,9660,9760,9380,9380,46281,-0.02898550724637683
2022-11-21,9790,9790,9060,9080,57425,-0.031982942430703654
2022-11-22,9060,9210,8990,9080,41171,0.0
2022-11-23,9100,9760,9070,9260,174171,0.01982378854625555
2022-11-24,9280,9740,9150,9500,88753,0.02591792656587466
2022-11-25,9600,9610,9210,9240,42946,-0.027368421052631597
2022-11-28,9240,9600,9220,9280,40026,0.0043290043290042934
2022-11-29,9140,9360,9120,9230,34057,-0.0053879310344827624
2022-11-30,9230,9300,9100,9100,31516,-0.014084507042253502
2022-12-01,9210,9290,9100,9110,31892,0.001098901098901095
2022-12-02,9160,9550,9090,9090,128166,-0.002195389681668547
2022-12-05,9110,9340,9080,9080,39251,-0.0011001100110010764
2022-12-06,8970,9080,8670,8670,61546,-0.045154185022026394
2022-12-07,8610,8810,8600,8660,23479,-0.0011534025374856371
2022-12-08,8690,9100,8610,8890,53896,0.02655889145496526
2022-12-09,9190,9480,8890,8890,138049,0.0
2022-12-12,8860,10500,8860,10000,1969959,0.12485939257592804
2022-12-13,10100,10100,9510,9510,275669,-0.049000000000000044
2022-12-14,9540,10250,9400,9630,537589,0.012618296529968376
2022-12-15,9630,9960,9610,9710,120299,0.008307372793354029
2022-12-16,9520,9600,9210,9210,109800,-0.051493305870236816
2022-12-19,9130,10100,9110,10050,647794,0.0912052117263844
2022-12-20,9930,10050,9240,9260,210912,-0.07860696517412935
2022-12-21,9380,10800,9320,10250,2257473,0.10691144708423317
2022-12-22,10100,11450,9960,10600,1729538,0.034146341463414664
2022-12-23,10400,10800,10150,10150,264606,-0.04245283018867929
2022-12-26,10100,10200,9820,9820,162271,-0.03251231527093601
2022-12-27,9820,10150,9210,9450,316471,-0.03767820773930752
2022-12-28,9430,9740,9160,9240,151098,-0.022222222222222254
2022-12-29,9320,9420,8570,8570,185024,-0.07251082251082253
2023-01-02,8550,8710,8140,8220,97739,-0.040840140023337246
2023-01-03,8130,8330,7980,8230,78709,0.0012165450121655041
2023-01-04,8100,9460,8100,8640,371781,0.049817739975698716
2023-01-05,8730,8950,8410,8420,84918,-0.02546296296296291
2023-01-06,8420,9040,8420,8590,105807,0.020190023752969077
2023-01-09,8890,9010,8740,8840,56418,0.029103608847497187
2023-01-10,8800,9110,8730,8770,132189,-0.007918552036199067
2023-01-11,8950,9350,8830,8980,143272,0.02394526795895091
2023-01-12,9020,9100,8900,8950,49287,-0.0033407572383074013
2023-01-13,8900,9200,8900,8920,77252,-0.003351955307262622
2023-01-16,8930,9230,8880,9060,80425,0.015695067264573925
2023-01-17,9000,9060,8840,8860,61913,-0.02207505518763797
2023-01-18,8910,9240,8870,8970,126193,0.01241534988713311
2023-01-19,8870,8920,8660,8710,78581,-0.02898550724637683
2023-01-20,8680,8990,8670,8850,136721,0.016073478760045834
2023-01-25,8910,9150,8830,9010,123931,0.01807909604519775
2023-01-26,9010,9290,8940,9030,86537,0.002219755826859071
2023-01-27,9000,9130,8990,9100,52025,0.007751937984496138
2023-01-30,9210,11380,9170,10510,4094531,0.15494505494505484
2023-01-31,10400,10690,10340,10550,433626,0.0038058991436726863
2023-02-01,10480,10530,10030,10310,210310,-0.02274881516587679
2023-02-02,10300,10830,10180,10540,464557,0.022308438409311293
2023-02-03,10560,10800,10350,10630,210054,0.008538899430740043
2023-02-06,11040,12310,10750,10900,2868681,0.02539981185324547
2023-02-07,10900,12780,10840,11650,2692362,0.0688073394495412
2023-02-08,11700,11940,11310,11400,394028,-0.02145922746781115
2023-02-09,11240,11370,10750,10900,901675,-0.04385964912280704
2023-02-10,11030,11270,10050,10090,644925,-0.07431192660550456
2023-02-13,9940,10070,9540,9820,225327,-0.026759167492566904
2023-02-14,9760,9940,9500,9530,201877,-0.029531568228105876
2023-02-15,9510,9720,9300,9300,156324,-0.02413431269674715
2023-02-16,9320,9470,9270,9360,101207,0.006451612903225712
2023-02-17,9360,9360,9030,9090,121135,-0.028846153846153855
2023-02-20,9150,9230,8920,9170,62763,0.008800880088008833
2023-02-21,9150,9540,9120,9270,171875,0.010905125408942284
2023-02-22,9110,9180,8960,9030,89673,-0.02588996763754048
2023-02-23,9060,9210,8930,9100,74220,0.007751937984496138
2023-02-24,9100,9420,9060,9160,132721,0.00659340659340657
