Date,Open,High,Low,Close,Volume,Change
2023-02-27,9160,9210,8780,8940,104117,-0.024017467248908297
2023-02-28,8950,9250,8910,9110,76696,0.019015659955257336
2023-03-02,9950,10300,9100,9120,1002435,0.001097694840834329
2023-03-03,9050,9050,8320,8610,378671,-0.05592105263157898
2023-03-06,8600,8600,8420,8470,92315,-0.016260162601625994
2023-03-07,8440,8720,8400,8400,93702,-0.008264462809917328
2023-03-08,8320,8430,8030,8140,103288,-0.030952380952380953
2023-03-09,8140,8270,8070,8170,40926,0.0036855036855036882
2023-03-10,8120,8120,7970,8000,67701,-0.020807833537331732
2023-03-13,7980,8300,7710,8290,80521,0.03624999999999989
2023-03-14,8120,8310,7860,7940,47928,-0.04221954161640529
2023-03-15,7960,8250,7890,7900,41734,-0.005037783375314908
2023-03-16,7900,8000,7680,7770,26346,-0.016455696202531622
2023-03-17,7710,8060,7710,8000,43776,0.029601029601029616
2023-03-20,8000,8180,7930,7980,31505,-0.0024999999999999467
2023-03-21,7930,8110,7880,7910,33158,-0.00877192982456143
2023-03-22,8050,8120,7930,8010,28704,0.012642225031605614
2023-03-23,7950,8090,7700,7720,69550,-0.03620474406991259
2023-03-24,7850,8240,7700,8130,73372,0.05310880829015541
2023-03-27,8040,8200,7910,8050,27323,-0.009840098400983988
2023-03-28,8050,8210,7910,8090,29098,0.00496894409937898
2023-03-29,8090,8150,7560,7880,43319,-0.02595797280593326
2023-03-30,7880,7970,7780,7850,29421,-0.0038071065989847552
2023-03-31,7850,7900,7640,7690,58324,-0.020382165605095537
2023-04-03,7690,7880,7500,7870,66701,0.023407022106632036
2023-04-04,7870,7920,7700,7780,34352,-0.01143583227445999
2023-04-05,7880,7920,7650,7820,37130,0.005141388174807249
2023-04-06,7820,7820,7430,7480,86489,-0.04347826086956519
2023-04-07,7520,7540,7190,7230,86535,-0.03342245989304815
2023-04-10,7220,7220,6810,7100,114784,-0.017980636237897696
2023-04-11,7100,7120,6800,7100,42767,0.0
2023-04-12,7030,7250,6910,7170,74103,0.009859154929577452
2023-04-13,7220,7300,6970,7210,41221,0.00557880055788007
2023-04-14,7210,7480,7200,7390,52900,0.02496532593619971
2023-04-17,7270,7420,7210,7240,41362,-0.020297699594046037
2023-04-18,7170,7280,7120,7180,49136,-0.008287292817679592
2023-04-19,7170,7320,7100,7200,39043,0.0027855153203342198
2023-04-20,7130,7270,6990,6990,49526,-0.029166666666666674
2023-04-21,6960,7070,6840,6970,40681,-0.0028612303290415086
2023-04-24,6860,7050,6850,7000,25043,0.004304160688665792
2023-04-25,6900,7000,6800,6820,43157,-0.02571428571428569
2023-04-26,6820,6980,6710,6720,25626,-0.014662756598240456
2023-04-27,6630,6820,6580,6690,44776,-0.004464285714285698
2023-04-28,6660,6800,6600,6620,34611,-0.010463378176382654
2023-05-02,6550,6850,6550,6740,36377,0.01812688821752273
2023-05-03,6600,6790,6600,6750,33144,0.0014836795252226587
2023-05-04,6700,6750,6600,6680,22743,-0.010370370370370363
2023-05-08,6800,6930,6720,6820,26906,0.020958083832335328
2023-05-09,6710,6850,6570,6600,34643,-0.032258064516129004
2023-05-10,6600,6680,6420,6420,33064,-0.027272727272727226
2023-05-11,6470,6830,6430,6650,39229,0.03582554517133962
2023-05-12,6600,6850,6590,6600,32184,-0.007518796992481258
2023-05-15,6570,6600,6300,6300,53032,-0.045454545454545414
2023-05-16,6310,6580,6310,6360,37286,0.00952380952380949
2023-05-17,6420,6570,6310,6540,37868,0.028301886792452935
2023-05-18,6580,6880,6580,6800,38697,0.039755351681957096
2023-05-19,6880,6960,6800,6840,48499,0.00588235294117645
2023-05-22,6830,7000,6700,6820,35102,-0.0029239766081871066
2023-05-23,6830,6920,6800,6820,19959,0.0
2023-05-24,6770,6830,6680,6780,29490,-0.0058651026392961825
2023-05-25,6790,6870,6700,6750,23355,-0.004424778761061954
2023-05-26,6750,6990,6690,6700,55735,-0.007407407407407418
2023-05-30,6700,6790,6680,6700,16349,0.0
2023-05-31,6700,6750,6560,6560,29581,-0.020895522388059695
2023-06-01,6620,6620,6530,6540,15373,-0.0030487804878048808
2023-06-02,6560,6640,6540,6630,16391,0.013761467889908285
2023-06-05,6610,6740,6600,6710,23594,0.012066365007541435
2023-06-07,6710,6850,6690,6800,29755,0.013412816691505292
2023-06-08,6770,6830,6710,6710,25528,-0.013235294117647012
2023-06-09,6730,6850,6700,6790,29441,0.011922503725782407
2023-06-12,6840,6840,6700,6710,17147,-0.01178203240058906
2023-06-13,6700,6860,6640,6800,30700,0.013412816691505292
2023-06-14,6760,6790,6630,6670,39708,-0.019117647058823573
2023-06-15,6630,6790,6620,6750,26934,0.011994002998500841
2023-06-16,6750,6860,6620,6730,30969,-0.002962962962962945
2023-06-19,6760,6760,6650,6750,17246,0.002971768202080227
2023-06-20,6690,6820,6670,6800,24163,0.007407407407407307
2023-06-21,6770,7190,6770,7110,131022,0.04558823529411771
2023-06-22,7070,7240,6800,6810,84908,-0.04219409282700426
2023-06-23,6850,7340,6780,7140,136874,0.048458149779735615
2023-06-26,7140,7490,6920,7080,200422,-0.008403361344537785
2023-06-27,7150,7780,7080,7780,647644,0.09887005649717517
2023-06-28,7700,7700,7410,7420,248704,-0.046272493573264795
2023-06-29,7420,7640,7040,7070,155901,-0.047169811320754707
2023-06-30,7010,7120,6850,7030,55593,-0.005657708628005631
2023-07-03,7070,7380,7070,7160,51293,0.01849217638691325
2023-07-04,7160,7240,7020,7040,31247,-0.016759776536312887
2023-07-05,7040,7100,6940,6950,31140,-0.01278409090909094
2023-07-06,6950,7060,6770,6790,60598,-0.02302158273381294
2023-07-07,6680,6780,6580,6620,48186,-0.025036818851251863
2023-07-10,6800,7050,6510,6630,103817,0.0015105740181269312
2023-07-11,6640,6840,6630,6730,38653,0.015082956259426794
2023-07-12,6750,6790,6610,6610,31617,-0.017830609212481474
2023-07-13,6660,6750,6590,6690,26059,0.012102874432677657
2023-07-14,6810,6810,6640,6710,35178,0.002989536621823552
2023-07-17,6660,6770,6520,6620,30893,-0.01341281669150518
2023-07-18,6580,6700,6330,6330,69305,-0.04380664652567978
2023-07-19,6310,6430,6230,6290,45136,-0.006319115323854652
2023-07-20,6300,6410,6260,6370,40816,0.012718600953895098
2023-07-21,6360,6410,6150,6170,52126,-0.031397174254317095
2023-07-24,6120,6250,5560,5610,158305,-0.09076175040518641
2023-07-25,5520,5670,5200,5310,145168,-0.053475935828877
2023-07-26,5350,5360,4860,4890,171089,-0.07909604519774016
2023-07-27,4840,5250,4840,5210,49651,0.06543967280163598
2023-07-28,5080,5270,5080,5260,29288,0.009596928982725572
2023-07-31,5210,5360,5060,5200,33500,-0.011406844106463865
2023-08-01,5160,5420,5160,5380,32776,0.034615384615384714
2023-08-02,5400,5420,5100,5200,35249,-0.03345724907063197
2023-08-03,5040,5180,4950,5080,70049,-0.023076923076923106
2023-08-04,5020,5100,4960,5030,31791,-0.009842519685039353
2023-08-07,5060,5300,5040,5220,37663,0.0377733598409542
2023-08-08,5230,5290,5030,5120,38812,-0.019157088122605415
2023-08-09,5120,5530,4990,5320,95430,0.0390625
2023-08-10,5320,5360,5050,5190,31410,-0.024436090225563922
2023-08-11,5180,5680,5110,5450,50956,0.050096339113680166
2023-08-14,5450,5580,5390,5390,21559,-0.011009174311926606
2023-08-16,5300,5300,5060,5100,26115,-0.05380333951762528
2023-08-17,5090,5100,4930,5050,22184,-0.009803921568627416
2023-08-18,4960,5010,4885,4990,20083,-0.011881188118811892
2023-08-21,4965,5280,4915,5090,25782,0.02004008016032066
2023-08-22,5100,5230,4900,4940,40487,-0.029469548133595258
2023-08-23,4915,4990,4800,4865,45886,-0.015182186234817818
2023-08-24,4865,5100,4865,5000,37030,0.027749229188078095
2023-08-25,5000,5130,4860,4880,26430,-0.02400000000000002
2023-08-28,5000,5000,4880,4960,16867,0.016393442622950838
2023-08-29,4960,5230,4960,5180,31942,0.04435483870967749
2023-08-30,5190,5900,5110,5380,224879,0.03861003861003853
2023-08-31,5380,5490,5230,5230,47251,-0.027881040892193343
2023-09-01,5230,5450,5160,5200,19773,-0.005736137667303964
2023-09-04,5200,5440,5150,5220,47230,0.0038461538461538325
2023-09-05,5230,5300,5140,5220,29356,0.0
2023-09-06,5240,5420,5150,5260,58966,0.00766283524904221
2023-09-07,5230,5310,5070,5080,35242,-0.034220532319391594
2023-09-08,5050,5160,5000,5110,19225,0.0059055118110236116
2023-09-11,5160,5340,5120,5320,36965,0.041095890410958846
2023-09-12,5320,5600,5300,5430,82902,0.020676691729323293
2023-09-13,5430,5590,5140,5230,59010,-0.036832412523020275
2023-09-14,5190,5390,5190,5360,19809,0.0248565965583174
2023-09-15,5350,5360,5250,5300,16220,-0.011194029850746245
2023-09-18,5340,5340,5180,5200,31572,-0.018867924528301883
2023-09-19,5170,5300,5010,5060,33165,-0.02692307692307694
2023-09-20,5180,5190,4910,4910,50918,-0.029644268774703608
2023-09-21,4830,5170,4650,4695,141108,-0.04378818737270873
2023-09-22,4625,4720,4610,4660,20111,-0.007454739084132078
2023-09-25,4515,4710,4450,4455,39323,-0.04399141630901282
2023-09-26,4415,4510,4020,4115,66268,-0.07631874298540964
2023-09-27,4110,4270,4110,4240,35161,0.03037667071688932
2023-10-04,4175,4200,4040,4115,24894,-0.02948113207547165
2023-10-05,4115,4455,4115,4155,20552,0.009720534629404698
2023-10-06,4200,4975,4200,4330,281145,0.042117930204572884
2023-10-10,4340,4395,4100,4135,32388,-0.04503464203233254
2023-10-11,4160,4305,4160,4245,16828,0.026602176541717037
2023-10-12,4245,4430,4245,4360,13740,0.027090694935217874
2023-10-13,4295,4360,4170,4185,14175,-0.04013761467889909
2023-10-16,4185,4405,4060,4285,50734,0.0238948626045401
2023-10-17,4215,4355,4210,4295,10690,0.002333722287047868
2023-10-18,4200,4280,4185,4185,12160,-0.025611175785797413
2023-10-19,4185,4185,4030,4040,12457,-0.03464755077658299
2023-10-20,4015,4040,3830,3835,41864,-0.05074257425742579
2023-10-23,3835,3990,3815,3835,26020,0.0
2023-10-24,3835,3925,3740,3860,26611,0.006518904823989535
2023-10-25,3950,3990,3865,3900,12590,0.010362694300518172
2023-10-26,3900,3900,3755,3790,16849,-0.028205128205128216
2023-10-27,3710,3825,3710,3745,17205,-0.01187335092348285
2023-10-30,3770,3840,3735,3735,13868,-0.002670226969292422
2023-10-31,3780,3820,3665,3665,8341,-0.018741633199464536
2023-11-01,3665,3715,3565,3565,42777,-0.027285129604365577
2023-11-02,3600,3665,3595,3625,29229,0.016830294530154388
2023-11-03,3655,3780,3655,3725,14884,0.02758620689655178
2023-11-06,3785,3820,3735,3775,26678,0.01342281879194629
2023-11-07,3775,3780,3630,3710,21888,-0.017218543046357615
2023-11-08,3720,3830,3720,3745,37294,0.009433962264151052
2023-11-09,3750,3870,3750,3870,22731,0.03337783711615483
2023-11-10,3870,3950,3795,3810,11214,-0.015503875968992276
2023-11-13,3775,3870,3700,3700,169474,-0.02887139107611547
2023-11-14,3700,4050,3700,3895,74873,0.05270270270270272
2023-11-15,3930,3960,3885,3885,24951,-0.0025673940949936247
2023-11-16,3910,4030,3855,3855,50127,-0.007722007722007707
2023-11-17,3860,3875,3580,3700,76332,-0.04020752269779504
2023-11-20,3700,3770,3610,3725,27374,0.006756756756756799
2023-11-21,3735,3800,3685,3800,24810,0.020134228187919545
2023-11-22,3795,3795,3675,3785,183493,-0.003947368421052588
2023-11-23,3800,3900,3780,3805,67288,0.005284015852047519
2023-11-24,3850,3870,3805,3805,47179,0.0
2023-11-27,3780,3805,3620,3670,70662,-0.03547963206307492
2023-11-28,3670,3670,3605,3630,34897,-0.010899182561307952
2023-11-29,3620,3700,3610,3620,33212,-0.0027548209366391463
2023-11-30,3620,3660,3525,3565,71480,-0.015193370165745845
2023-12-01,3560,3560,3460,3480,29251,-0.02384291725105192
2023-12-04,3480,3640,3410,3640,187088,0.04597701149425282
2023-12-05,3640,3765,3510,3540,65307,-0.027472527472527486
2023-12-06,3540,3735,3480,3680,60491,0.039548022598870025
2023-12-07,3680,3690,3555,3590,35736,-0.024456521739130488
2023-12-08,3590,3740,3585,3670,34702,0.022284122562674202
2023-12-11,3685,3765,3685,3700,27062,0.008174386920980936
2023-12-12,3705,3745,3625,3690,18636,-0.002702702702702675
2023-12-13,3690,3690,3595,3690,29593,0.0
2023-12-14,3675,3740,3675,3710,44146,0.005420054200542035
2023-12-15,3680,3745,3680,3720,25579,0.0026954177897573484
2023-12-18,3720,3940,3720,3850,64808,0.034946236559139754
2023-12-19,3895,3895,3770,3800,21717,-0.012987012987012991
2023-12-20,3800,4940,3740,4940,1658706,0.30000000000000004
2023-12-21,5250,6070,4740,4845,3360768,-0.019230769230769273
2023-12-22,4865,4865,4410,4705,454065,-0.028895768833849367
2023-12-26,4510,4645,4315,4620,178097,-0.018065887353878818
2023-12-27,4585,4660,4430,4430,124067,-0.04112554112554112
2023-12-28,4410,5350,4410,4690,1180624,0.05869074492099324
2024-01-02,4695,4865,4505,4720,192480,0.006396588486140775
2024-01-03,4680,4995,4585,4885,240019,0.03495762711864403
2024-01-04,4935,4940,4700,4720,166378,-0.03377686796315249
2024-01-05,4720,4890,4655,4805,106103,0.018008474576271194
2024-01-08,4800,4840,4625,4675,101417,-0.027055150884495283
2024-01-09,4675,4740,4600,4655,63926,-0.004278074866310155
2024-01-10,4650,4675,4515,4555,67421,-0.02148227712137485
2024-01-11,4565,5170,4565,4930,434506,0.08232711306256868
2024-01-12,4965,4980,4585,4675,135584,-0.051724137931034475
2024-01-15,4675,4895,4500,4640,109257,-0.007486631016042744
2024-01-16,4635,4745,4580,4700,41141,0.012931034482758674
2024-01-17,4650,4700,4335,4390,91061,-0.06595744680851068
2024-01-18,4320,4480,4065,4410,55750,0.004555808656036442
2024-01-19,4410,4525,4315,4400,36441,-0.0022675736961451642
2024-01-22,4425,4485,4200,4290,37768,-0.025000000000000022
2024-01-23,4320,4350,4150,4285,29140,-0.0011655011655011815
2024-01-24,4290,4320,4145,4220,26101,-0.01516919486581092
2024-01-25,4220,4265,4045,4200,44792,-0.004739336492891044
2024-01-26,4205,4440,4055,4325,55091,0.029761904761904656
2024-01-29,4385,4410,4120,4170,42896,-0.03583815028901738
2024-01-30,4195,4250,4080,4140,33750,-0.007194244604316502
2024-01-31,4190,4300,3955,4015,48794,-0.03019323671497587
2024-02-01,4000,4055,3900,4000,38896,-0.0037359900373599153
2024-02-02,4045,4045,3960,3975,28944,-0.006249999999999978
2024-02-05,3975,4000,3890,3950,35999,-0.0062893081761006275
2024-02-06,3950,3950,3715,3820,41686,-0.032911392405063244
2024-02-07,3825,3905,3750,3895,36304,0.01963350785340312
2024-02-08,3915,3985,3865,3920,17787,0.006418485237484006
2024-02-13,3920,4085,3920,4020,31933,0.025510204081632626
2024-02-14,3965,4170,3950,4085,31945,0.016169154228855787
2024-02-15,4085,4175,3990,4040,33774,-0.011015911872705009
2024-02-16,4070,4450,3970,4295,178634,0.06311881188118806
2024-02-19,4395,5580,4260,5580,2494430,0.2991850989522702
2024-02-20,6700,7250,6670,7250,9824437,0.2992831541218639
2024-02-21,7940,8700,6880,7030,8670014,-0.030344827586206935
2024-02-22,7030,7880,7010,7440,4121091,0.05832147937411092
2024-02-23,7170,7200,6480,6600,1321182,-0.11290322580645162
2024-02-26,6320,6710,6300,6590,534605,-0.0015151515151514694
2024-02-27,6540,6540,6100,6270,458059,-0.04855842185128978
2024-02-28,6150,6420,6060,6260,302559,-0.0015948963317384823
2024-02-29,6250,6310,5900,6200,404529,-0.009584664536741228
2024-03-04,6460,6460,6130,6320,319532,0.019354838709677358
2024-03-05,6290,6310,6010,6310,319569,-0.0015822784810126667
2024-03-06,6260,6440,6100,6370,211973,0.009508716323296307
2024-03-07,6370,6410,6020,6020,238023,-0.05494505494505497
2024-03-08,6000,6110,5630,5910,273565,-0.01827242524916939
2024-03-11,5950,6000,5640,5740,199836,-0.02876480541455162
2024-03-12,5640,5830,5560,5650,187195,-0.015679442508710784
2024-03-13,5700,5830,5510,5620,186274,-0.005309734513274322
2024-03-14,6250,6500,5810,5850,2278012,0.040925266903914626
2024-03-15,5730,5730,5270,5400,423812,-0.07692307692307687
2024-03-18,5400,5570,5290,5450,170971,0.0092592592592593
2024-03-19,5410,5590,5190,5240,172442,-0.038532110091743066
2024-03-20,5240,5500,5150,5350,147214,0.020992366412213803
2024-03-21,5350,5520,5250,5380,145634,0.005607476635514086
2024-03-22,5380,5600,5250,5450,132407,0.013011152416356975
2024-03-25,5450,5450,5190,5300,161006,-0.02752293577981646
2024-03-26,5250,6240,5210,5430,2241005,0.02452830188679256
2024-03-27,5400,5600,5260,5600,270318,0.03130755064456725
2024-03-28,5610,5740,5410,5740,224850,0.02499999999999991
2024-03-29,5740,5760,5520,5540,122120,-0.03484320557491294
2024-04-01,5540,6040,5440,5950,396048,0.07400722021660644
2024-04-02,5950,6120,5790,5950,250019,0.0
2024-04-03,5950,5950,5630,5780,173858,-0.02857142857142858
2024-04-04,5790,5840,5410,5480,170730,-0.05190311418685123
2024-04-05,5420,5460,5270,5380,126545,-0.018248175182481785
2024-04-08,5380,5400,5020,5040,133248,-0.06319702602230481
2024-04-09,5040,5290,4900,5070,112401,0.005952380952380931
2024-04-11,4990,5050,4800,4940,67777,-0.02564102564102566
2024-04-12,4940,5290,4870,5200,93880,0.05263157894736836
2024-04-15,5100,5100,4865,4930,94983,-0.05192307692307696
2024-04-16,4810,4995,4765,4890,64011,-0.008113590263691739
2024-04-17,4845,5040,4845,4905,43491,0.0030674846625766694
2024-04-18,4905,5090,4905,5060,31966,0.031600407747196746
2024-04-19,5000,5070,4830,4930,52771,-0.025691699604743046
2024-04-22,4915,5140,4915,5040,34160,0.022312373225152227
2024-04-23,4995,5130,4980,4990,46022,-0.009920634920634885
2024-04-24,5000,5160,5000,5100,47683,0.022044088176352616
2024-04-25,5080,5100,4875,4880,59071,-0.04313725490196074
2024-04-26,4900,4980,4810,4810,44797,-0.014344262295082011
2024-04-29,4830,5020,4830,4990,30607,0.03742203742203731
2024-04-30,5000,5050,4805,4845,55886,-0.029058116232464903
2024-05-02,4845,4880,4690,4830,100272,-0.003095975232198178
2024-05-03,4830,4970,4770,4820,63095,-0.0020703933747412417
2024-05-07,4850,5040,4815,4995,68171,0.03630705394190881
2024-05-08,4995,5040,4940,5020,47096,0.005005005005005003
2024-05-09,4975,5050,4935,5000,39912,-0.003984063745019917
