Date,Open,High,Low,Close,Volume,Change
2024-05-10,5010,5620,5000,5470,768500,0.09400000000000008
2024-05-13,5380,5520,5170,5370,198826,-0.018281535648994485
2024-05-14,5290,5980,5280,5550,604626,0.033519553072625774
2024-05-16,5570,5900,5380,5480,245193,-0.012612612612612595
2024-05-17,5390,5500,5250,5360,85286,-0.021897810218978075
2024-05-20,5310,5380,5190,5230,88733,-0.02425373134328357
2024-05-21,5260,5300,5100,5220,69307,-0.0019120458891013214
2024-05-22,5220,5340,4900,5070,127364,-0.028735632183908066
2024-05-23,5060,5090,4950,4965,68801,-0.020710059171597628
2024-05-24,4905,4990,4815,4850,75282,-0.023162134944612278
2024-05-27,4860,4900,4635,4775,122804,-0.015463917525773141
2024-05-28,4810,4810,4645,4735,59836,-0.008376963350785305
2024-05-29,4735,4790,4650,4660,47485,-0.015839493136219684
2024-05-30,4620,4690,4535,4535,43381,-0.02682403433476399
2024-05-31,4590,4700,4570,4630,30376,0.02094818081587646
2024-06-03,4630,4710,4500,4600,54517,-0.006479481641468721
2024-06-04,4590,4645,4520,4570,33368,-0.006521739130434745
2024-06-05,4570,4600,4405,4450,57701,-0.026258205689277947
2024-06-07,4450,4550,4430,4520,25012,0.01573033707865168
2024-06-10,4535,4700,4500,4630,53148,0.02433628318584069
2024-06-11,4630,4820,4600,4620,49369,-0.002159827213822907
2024-06-12,4600,4780,4565,4600,37643,-0.0043290043290042934
2024-06-13,4700,4700,4530,4665,28221,0.01413043478260878
2024-06-14,4675,4680,4455,4510,85894,-0.033226152197213255
2024-06-17,4475,4475,3930,4220,183989,-0.06430155210643018
2024-06-18,4230,4370,4015,4145,73661,-0.017772511848341277
2024-06-19,4190,4190,3980,4070,92752,-0.018094089264173663
2024-06-20,4085,4180,4060,4180,44881,0.027027027027026973
2024-06-21,4180,4185,4030,4075,53086,-0.02511961722488043
2024-06-24,4005,4235,4005,4080,56391,0.0012269938650306678
2024-06-25,4080,4135,3995,4015,38610,-0.015931372549019662
2024-06-26,4035,4045,3975,4005,37255,-0.00249066002490661
2024-06-27,4020,4035,3955,3975,21671,-0.0074906367041198685
2024-06-28,3975,4010,3935,3980,25987,0.0012578616352201255
2024-07-01,3860,4045,3860,3970,35111,-0.002512562814070307
2024-07-02,3970,3980,3850,3875,35105,-0.023929471032745564
2024-07-03,3880,3950,3760,3775,47688,-0.02580645161290318
2024-07-04,3810,3920,3700,3755,41123,-0.005298013245033095
2024-07-05,3810,3810,3565,3650,71178,-0.0279627163781625
2024-07-08,3650,3800,3625,3800,55587,0.041095890410958846
2024-07-09,3800,3875,3780,3850,35120,0.013157894736842035
2024-07-10,3815,3950,3650,3900,32213,0.01298701298701288
2024-07-11,3900,3910,3800,3800,36461,-0.02564102564102566
2024-07-12,3800,3875,3800,3865,20253,0.017105263157894735
2024-07-15,3855,3930,3825,3930,20835,0.01681759379042691
2024-07-16,3895,3920,3810,3870,22466,-0.01526717557251911
2024-07-17,3870,4490,3840,4140,1249738,0.06976744186046502
2024-07-18,4005,4040,3870,3890,142031,-0.06038647342995174
2024-07-19,3890,3895,3725,3830,73997,-0.015424164524421635
2024-07-22,3790,3850,3715,3760,58081,-0.018276762402088753
2024-07-23,3725,3820,3645,3710,57311,-0.013297872340425565
2024-07-24,3700,3760,3600,3655,50881,-0.014824797843665749
2024-07-25,3640,3640,3520,3560,55458,-0.025991792065663488
2024-07-26,3560,3650,3520,3615,35255,0.015449438202247201
2024-07-29,3615,3680,3605,3650,12357,0.009681881051175623
2024-07-30,3620,3690,3565,3580,19547,-0.019178082191780854
2024-07-31,3580,3580,3520,3540,17023,-0.011173184357541888
2024-08-01,3585,3710,3570,3610,14062,0.019774011299435124
2024-08-02,3520,3585,3445,3460,45243,-0.04155124653739617
2024-08-05,3460,3460,2760,3010,136875,-0.13005780346820806
2024-08-06,2980,3400,2980,3185,113737,0.058139534883721034
2024-08-07,3270,3270,3030,3205,34402,0.006279434850863463
2024-08-08,3170,3190,3010,3095,34149,-0.03432137285491421
2024-08-09,3115,3270,3115,3200,32304,0.03392568659127626
2024-08-12,3200,3295,3200,3230,33827,0.009374999999999911
2024-08-13,3230,3285,3195,3255,26132,0.007739938080495445
2024-08-14,3260,3425,3260,3340,39061,0.02611367127496167
2024-08-16,3370,3445,3320,3395,23252,0.01646706586826352
2024-08-19,3395,3430,3285,3335,21580,-0.0176730486008837
2024-08-20,3375,3425,3335,3335,19486,0.0
2024-08-21,3350,3400,3325,3400,25946,0.019490254872563728
2024-08-22,3395,3430,3345,3400,21708,0.0
2024-08-23,3350,3390,3310,3315,17472,-0.025000000000000022
2024-08-26,3320,3420,3180,3180,23772,-0.040723981900452455
2024-08-27,3180,3420,3160,3250,61533,0.022012578616352307
2024-08-28,3250,3290,3185,3200,23384,-0.01538461538461533
2024-08-29,3200,3300,3040,3145,14733,-0.017187500000000022
2024-08-30,3155,3295,3135,3155,19825,0.0031796502384737746
2024-09-02,3185,3205,3095,3125,13765,-0.009508716323296307
2024-09-03,3135,3180,3040,3045,60275,-0.025599999999999956
2024-09-04,2900,2980,2800,2845,93400,-0.06568144499178985
2024-09-05,2845,2995,2810,2845,42086,0.0
2024-09-06,2820,2860,2550,2660,43723,-0.0650263620386643
2024-09-09,2660,2830,2605,2830,54441,0.06390977443609014
2024-09-10,2870,2995,2835,2905,21546,0.026501766784452263
2024-09-11,2905,2950,2835,2850,9685,-0.018932874354561147
2024-09-12,2880,2960,2765,2895,10725,0.015789473684210575
2024-09-13,2940,2945,2895,2920,16945,0.008635578583765069
2024-09-19,2920,2995,2905,2905,7266,-0.005136986301369828
2024-09-20,2920,3085,2920,2955,19989,0.01721170395869187
2024-09-23,2955,2995,2905,2930,16945,-0.008460236886632777
2024-09-24,2930,2995,2855,2945,9423,0.005119453924914641
2024-09-25,2945,3000,2925,2935,18887,-0.00339558573853993
2024-09-26,2910,3070,2910,2965,30430,0.010221465076660996
2024-09-27,2970,3160,2915,3040,42200,0.025295109612141653
2024-09-30,3035,3035,2950,2965,16632,-0.024671052631578982
2024-10-02,2860,2990,2860,2950,9147,-0.005059021922428353
2024-10-04,2950,2965,2860,2890,18537,-0.02033898305084747
2024-10-07,2970,2970,2880,2930,11704,0.01384083044982698
2024-10-08,2900,3040,2900,2980,24897,0.017064846416382284
2024-10-10,2980,3015,2970,2990,11696,0.003355704697986628
2024-10-11,3030,3030,2945,2980,23548,-0.0033444816053511683
2024-10-14,2980,3070,2935,3000,28016,0.006711409395973256
2024-10-15,3100,3100,2980,3005,12903,0.0016666666666667052
2024-10-16,2980,3015,2960,3010,7650,0.0016638935108153063
2024-10-17,3010,3050,3000,3005,13298,-0.0016611295681062677
2024-10-18,3020,3675,2905,2915,1009288,-0.029950083194675514
2024-10-21,2915,3020,2805,2875,49049,-0.013722126929674117
2024-10-22,2865,2890,2755,2765,28748,-0.03826086956521735
2024-10-23,2770,2955,2700,2835,31005,0.025316455696202445
2024-10-24,2835,2835,2655,2755,59858,-0.02821869488536155
2024-10-25,2755,2790,2620,2625,36276,-0.047186932849364815
2024-10-28,2630,2725,2630,2670,20140,0.017142857142857126
2024-10-29,2695,2725,2670,2685,16002,0.00561797752808979
2024-10-30,2685,2775,2685,2715,14252,0.011173184357541999
2024-10-31,2690,2730,2675,2690,11626,-0.009208103130755041
2024-11-01,2690,2710,2630,2630,14982,-0.022304832713754608
2024-11-04,2680,3040,2655,2730,113530,0.03802281368821303
2024-11-05,2755,2830,2730,2800,12956,0.02564102564102555
2024-11-06,2880,2930,2720,2720,37791,-0.02857142857142858
2024-11-07,2720,2745,2600,2670,20617,-0.018382352941176516
2024-11-08,2685,2765,2650,2710,19604,0.014981273408239737
2024-11-11,2685,2765,2620,2625,21304,-0.03136531365313655
2024-11-12,2645,2645,2505,2525,33290,-0.03809523809523807
2024-11-13,2500,2525,2390,2390,35475,-0.05346534653465351
2024-11-14,2395,2460,2360,2385,19114,-0.0020920502092049986
2024-11-15,2385,2405,2310,2405,40559,0.008385744234800763
2024-11-18,2405,2750,2275,2705,103802,0.12474012474012475
2024-11-19,2840,2850,2700,2780,67387,0.02772643253234741
2024-11-20,2765,2825,2600,2600,21904,-0.06474820143884896
2024-11-21,2600,2670,2600,2610,16273,0.0038461538461538325
2024-11-22,2695,2795,2625,2650,23070,0.015325670498084198
2024-11-25,2640,2735,2640,2705,16452,0.020754716981132182
2024-11-26,2700,2750,2680,2685,14401,-0.007393715341959317
2024-11-27,2685,2740,2615,2615,21094,-0.02607076350093107
2024-11-28,2620,3080,2615,2755,476027,0.053537284894837445
2024-11-29,2755,2760,2610,2645,84245,-0.03992740471869327
2024-12-02,2620,2735,2505,2505,62992,-0.052930056710775
2024-12-03,2510,2625,2495,2525,37697,0.007984031936127733
2024-12-04,2470,2520,2405,2405,47160,-0.04752475247524757
2024-12-05,2405,2555,2375,2400,39935,-0.0020790020790020236
2024-12-06,2565,3120,2565,3120,3129834,0.30000000000000004
2024-12-09,3425,3580,2850,2910,2291893,-0.06730769230769229
2024-12-10,3270,3530,2945,3170,1456083,0.08934707903780059
2024-12-11,3230,3395,3170,3265,649156,0.029968454258675115
2024-12-12,3330,3580,3130,3205,863652,-0.018376722817764146
2024-12-13,3265,3480,3195,3300,402898,0.029641185647425905
2024-12-16,3355,3440,3205,3310,196651,0.003030303030302939
2024-12-17,3380,3490,3275,3400,278969,0.027190332326284095
2024-12-18,3360,3400,3165,3315,174428,-0.025000000000000022
2024-12-19,3235,3235,3060,3065,117586,-0.07541478129713419
2024-12-20,3065,3070,2910,2945,113784,-0.039151712887438794
2024-12-23,2975,3105,2965,3000,45076,0.018675721561969505
2024-12-24,3030,3290,3010,3045,183286,0.014999999999999902
2024-12-26,3050,3050,2920,2920,61753,-0.04105090311986859
2024-12-27,2875,3000,2820,2850,58843,-0.023972602739726012
2024-12-30,2850,2910,2815,2875,35082,0.00877192982456143
2025-01-02,2930,2980,2865,2975,20780,0.034782608695652195
2025-01-03,2970,3020,2925,2995,36102,0.006722689075630228
2025-01-06,3000,3190,3000,3120,66127,0.04173622704507518
2025-01-07,3125,3185,3005,3085,22002,-0.011217948717948678
2025-01-08,3085,3120,3015,3075,26521,-0.0032414910858995505
2025-01-09,3075,3095,2980,3025,26982,-0.016260162601625994
2025-01-10,3030,3215,3030,3135,67065,0.036363636363636376
2025-01-13,3030,3135,2925,2950,48710,-0.05901116427432218
2025-01-14,3000,3230,2900,3035,65847,0.028813559322034
2025-01-15,3005,3190,3005,3040,34731,0.0016474464579900872
2025-01-16,3145,3145,3040,3070,15152,0.009868421052631637
2025-01-17,3075,3120,3005,3060,18758,-0.0032573289902280145
2025-01-20,3110,3140,3050,3060,24290,0.0
2025-01-21,3060,3090,3010,3045,20687,-0.004901960784313708
2025-01-22,3045,3075,3000,3005,23340,-0.013136288998357948
2025-01-23,3005,3050,2920,2970,24300,-0.011647254575707144
2025-01-24,2970,3005,2855,2875,27266,-0.03198653198653201
2025-01-31,2885,2905,2795,2835,21069,-0.013913043478260834
2025-02-03,2820,2825,2655,2655,37010,-0.06349206349206349
2025-02-04,2660,2780,2655,2735,23026,0.030131826741996326
2025-02-05,2740,2925,2740,2765,39311,0.010968921389396646
2025-02-06,2770,2870,2770,2835,13179,0.025316455696202445
2025-02-07,2835,2840,2720,2740,34776,-0.0335097001763669
2025-02-10,2730,2830,2720,2760,19620,0.007299270072992803
2025-02-11,2735,2790,2725,2780,9521,0.007246376811594235
2025-02-12,2760,2785,2705,2715,18938,-0.023381294964028743
2025-02-13,2735,2980,2710,2795,28965,0.02946593001841613
2025-02-14,2790,2870,2770,2820,17402,0.008944543828264706
2025-02-17,2820,2945,2800,2910,26334,0.03191489361702127
2025-02-18,2910,2910,2815,2890,19848,-0.0068728522336769515
2025-02-19,2890,2950,2835,2930,42506,0.01384083044982698
2025-02-20,2925,2980,2855,2905,35085,-0.008532423208191142
2025-02-21,2890,2955,2875,2880,9272,-0.008605851979345935
2025-02-24,2875,2890,2795,2860,26938,-0.00694444444444442
2025-02-25,2870,2925,2825,2880,25556,0.006993006993007089
2025-02-26,2880,2915,2825,2870,22602,-0.00347222222222221
2025-02-27,2870,2875,2670,2750,58535,-0.04181184668989546
2025-02-28,2720,2770,2545,2660,33653,-0.032727272727272716
2025-03-04,2660,2675,2575,2595,26279,-0.024436090225563922
2025-03-05,2615,2690,2595,2670,24479,0.028901734104046284
2025-03-06,2675,2710,2620,2660,25816,-0.0037453183520599342
2025-03-07,2665,2665,2600,2610,16225,-0.018796992481203034
2025-03-10,2610,2625,2565,2605,16011,-0.0019157088122605526
2025-03-11,2565,2585,2515,2520,20367,-0.03262955854126681
2025-03-12,2570,2570,2495,2525,34821,0.001984126984126977
2025-03-13,2530,2550,2500,2525,13568,0.0
2025-03-14,2520,2590,2495,2585,13279,0.023762376237623783
2025-03-17,2585,2690,2525,2525,34247,-0.023210831721469982
2025-03-18,2530,2585,2525,2540,16104,0.005940594059405946
2025-03-19,2540,2710,2540,2585,24751,0.017716535433070835
2025-03-20,2605,2645,2540,2590,11353,0.0019342359767891004
2025-03-21,2575,2590,2535,2560,7416,-0.01158301158301156
2025-03-24,2540,2580,2495,2515,13444,-0.017578125
2025-03-25,2515,2570,2490,2510,14576,-0.001988071570576566
2025-03-26,2500,2645,2500,2555,11749,0.017928286852589626
2025-03-27,2550,2645,2510,2525,16754,-0.011741682974559686
2025-03-28,2530,2560,2485,2485,19337,-0.015841584158415856
2025-03-31,2375,2480,2355,2375,30159,-0.044265593561368166
2025-04-01,2375,2495,2375,2435,17015,0.025263157894736876
2025-04-02,2435,2515,2420,2470,13566,0.014373716632443578
2025-04-03,2440,2495,2425,2465,10200,-0.002024291497975672
2025-04-04,2470,2475,2270,2400,44475,-0.026369168356997985
2025-04-07,2385,2385,2210,2220,61354,-0.07499999999999996
2025-04-08,2250,2305,2220,2220,18427,0.0
2025-04-09,2220,2270,2180,2185,27728,-0.015765765765765716
2025-04-10,2260,2320,2250,2280,16151,0.04347826086956519
2025-04-11,2310,2430,2240,2380,23351,0.04385964912280693
2025-04-14,2385,2625,2370,2565,115453,0.07773109243697474
2025-04-15,2565,2570,2470,2525,28439,-0.015594541910331383
2025-04-16,2525,2550,2420,2490,34707,-0.013861386138613874
2025-04-17,2490,2515,2450,2490,18435,0.0
2025-04-18,2530,2760,2480,2700,137690,0.0843373493975903
2025-04-21,2700,2790,2625,2675,70934,-0.0092592592592593
2025-04-22,2675,3055,2675,2800,230808,0.04672897196261672
2025-04-23,2785,2795,2600,2705,77250,-0.03392857142857142
2025-04-24,2705,2740,2575,2635,32013,-0.025878003696857665
2025-04-25,2645,2815,2645,2730,28245,0.036053130929791344
2025-04-28,2730,2730,2625,2630,18084,-0.03663003663003661
2025-04-29,2630,2665,2590,2665,21796,0.013307984790874583
2025-04-30,2640,2640,2555,2565,13440,-0.03752345215759845
2025-05-02,2565,2740,2565,2630,18531,0.025341130604288553
2025-05-07,2735,2735,2585,2590,18925,-0.01520912547528519
2025-05-08,2650,2650,2555,2585,9460,-0.0019305019305019266
2025-05-09,2610,2655,2510,2620,19119,0.013539651837524147
2025-05-12,2595,2660,2565,2570,21363,-0.01908396946564883
2025-05-13,2640,2640,2570,2570,17406,0.0
2025-05-14,2615,2700,2570,2690,43663,0.04669260700389111
2025-05-15,2700,2700,2605,2635,23577,-0.020446096654275103
2025-05-16,2635,2700,2550,2590,27427,-0.017077798861480087
2025-05-19,2600,2630,2550,2590,17674,0.0
2025-05-20,2595,2650,2590,2605,9617,0.005791505791505891
2025-05-21,2620,2650,2585,2615,16060,0.0038387715930903177
2025-05-22,2700,2700,2585,2600,10795,-0.005736137667303964
2025-05-23,2625,2625,2570,2600,5221,0.0
2025-05-26,2600,2670,2540,2585,18250,-0.005769230769230749
2025-05-27,2620,2620,2560,2575,12471,-0.003868471953578312
2025-05-28,2560,2600,2550,2550,15205,-0.009708737864077666
2025-05-29,2575,2580,2545,2555,11179,0.0019607843137254832
2025-05-30,2595,2625,2555,2600,31914,0.017612524461839474
2025-06-02,2605,2655,2600,2655,18423,0.02115384615384608
2025-06-04,2655,2700,2630,2670,16646,0.005649717514124353
2025-06-05,2670,2740,2660,2700,33434,0.011235955056179803
2025-06-09,2740,2740,2690,2725,19901,0.0092592592592593
2025-06-10,2725,2735,2645,2690,29709,-0.012844036697247652
2025-06-11,2690,2730,2680,2720,23234,0.011152416356877248
2025-06-12,2720,2785,2675,2755,38501,0.012867647058823595
2025-06-13,2790,2840,2700,2755,65305,0.0
2025-06-16,2730,2730,2680,2720,26193,-0.012704174228675091
2025-06-17,2705,2745,2675,2735,23797,0.005514705882353033
2025-06-18,2690,2780,2690,2760,24121,0.009140767824497242
2025-06-19,2765,2775,2715,2755,16763,-0.0018115942028985588
2025-06-20,2740,2780,2695,2725,34205,-0.010889292196007205
2025-06-23,2690,2745,2645,2720,20281,-0.0018348623853210455
2025-06-24,2720,2855,2715,2785,48032,0.023897058823529438
2025-06-25,2765,2835,2755,2780,17394,-0.0017953321364452268
2025-06-26,2780,2850,2745,2790,30472,0.003597122302158251
2025-06-27,2820,2820,2745,2745,16410,-0.016129032258064502
2025-06-30,2745,2800,2660,2660,14950,-0.030965391621129323
2025-07-01,2675,2710,2660,2665,18288,0.001879699248120259
2025-07-02,2700,2705,2580,2625,25363,-0.015009380863039379
2025-07-03,2645,2685,2610,2685,10068,0.02285714285714291
2025-07-04,2680,2690,2630,2675,8397,-0.003724394785847296
2025-07-07,2675,2675,2560,2635,13330,-0.01495327102803734
2025-07-08,2635,2700,2570,2635,24606,0.0
2025-07-09,2635,2715,2635,2635,13128,0.0
2025-07-10,2665,2690,2635,2645,9577,0.00379506641366234
2025-07-11,2645,2700,2615,2700,10031,0.020793950850661602
2025-07-14,2725,2725,2645,2690,19752,-0.0037037037037036535
2025-07-15,2690,2700,2655,2700,10329,0.0037174721189590088
2025-07-16,2700,2700,2640,2670,11397,-0.011111111111111072
2025-07-17,2730,2730,2635,2685,14743,0.00561797752808979
2025-07-18,2720,2720,2630,2630,11044,-0.020484171322160183
2025-07-21,2660,2700,2610,2660,12819,0.011406844106463865
2025-07-22,2640,2680,2630,2635,10524,-0.009398496240601517
2025-07-23,2615,2660,2610,2615,14953,-0.007590132827324458
2025-07-24,2610,2775,2580,2650,53725,0.013384321223709472
2025-07-25,2650,2675,2630,2650,10249,0.0
2025-07-28,2625,2650,2535,2615,40704,-0.013207547169811318
2025-07-29,2595,2600,2500,2500,31025,-0.04397705544933084
2025-07-30,2500,2575,2485,2565,18660,0.026000000000000023
2025-07-31,2545,2580,2525,2535,10878,-0.011695906432748537
