Date,Open,High,Low,Close,Volume,Change
2022-01-03,19973,20724,19832,20631,157741,0.03041654180401565
2022-01-04,20536,20536,20068,20069,120368,-0.02724056032184574
2022-01-05,19973,20161,19317,19459,128008,-0.03039513677811545
2022-01-06,19270,20114,19035,19271,155756,-0.009661339226065047
2022-01-07,19316,19785,19269,19646,67224,0.01945929116288725
2022-01-10,19551,21239,19363,19693,537995,0.0023923444976077235
2022-01-11,19692,20208,19270,19412,124420,-0.014269029604427996
2022-01-12,19457,19645,19411,19412,82910,0.0
2022-01-13,19270,20067,19082,19271,225582,-0.007263548320626367
2022-01-14,19364,19411,18566,19037,92208,-0.012142597685641632
2022-01-17,18942,19035,18051,18099,149372,-0.04927246940169139
2022-01-18,17864,18286,17209,17209,116789,-0.0491739875131223
2022-01-19,16833,17162,16504,16740,135425,-0.027253181474809707
2022-01-20,16692,17021,16457,16834,83150,0.005615292712066955
2022-01-21,16879,17629,16785,17021,126529,0.011108470951645577
2022-01-24,17021,17068,16223,16271,88901,-0.04406321602726049
2022-01-25,16271,16411,15004,15052,188897,-0.07491856677524433
2022-01-26,14910,15474,14910,15052,103115,0.0
2022-01-27,15050,15284,14253,14254,132465,-0.05301621047036942
2022-01-28,14254,15146,14254,15146,110936,0.06257892521397501
2022-02-03,15566,16411,15425,16224,147182,0.07117390730225792
2022-02-04,16035,16458,15800,16177,101046,-0.002896942800789004
2022-02-07,16365,16411,15613,15943,56020,-0.014464981146071532
2022-02-08,15848,19177,15801,16740,2130480,0.04999059148215523
2022-02-09,16739,16974,16457,16599,134798,-0.008422939068100321
2022-02-10,16787,16834,15942,16037,96933,-0.033857461292848945
2022-02-11,15708,16130,15474,15474,85625,-0.035106316642763646
2022-02-14,15145,15380,14722,14958,73611,-0.03334625823962778
2022-02-15,14769,15191,14441,14442,85411,-0.03449659045326914
2022-02-16,14910,15614,14910,15380,126615,0.06494945298435129
2022-02-17,15567,15848,14956,15380,105553,0.0
2022-02-18,14956,15661,14956,15661,45244,0.018270481144343265
2022-02-21,15191,15895,15144,15849,75631,0.012004341996041168
2022-02-22,15473,15707,15050,15192,60925,-0.041453719477569595
2022-02-23,15192,15567,15144,15192,52650,0.0
2022-02-24,15003,15707,14394,14536,136057,-0.04318062137967349
2022-02-25,14863,15567,14863,15099,101273,0.03873142542652719
2022-02-28,15097,15426,14956,15286,50843,0.012384926154049847
2022-03-02,15285,15802,15144,15521,69368,0.01537354441973049
2022-03-03,15566,15989,15566,15802,70290,0.018104503575800512
2022-03-04,15848,15848,15144,15286,81016,-0.03265409441842804
2022-03-07,15379,15801,14863,15333,115367,0.003074708883946009
2022-03-08,15192,15707,15050,15192,73181,-0.009195852083740963
2022-03-10,15473,15942,15285,15427,57203,0.015468667719852558
2022-03-11,15378,15895,15378,15661,72420,0.015168211577105017
2022-03-14,15990,15990,15098,15146,52216,-0.03288423472319779
2022-03-15,15192,15379,14863,14911,45358,-0.015515647695761303
2022-03-16,15238,15426,15003,15333,39511,0.028301254107705676
2022-03-17,15425,15801,15378,15755,71791,0.027522337442118294
2022-03-18,15613,16223,15613,16083,114942,0.020818787686448736
2022-03-21,16176,17349,15801,16459,1022354,0.023378722875085467
2022-03-22,16505,16551,16035,16083,142974,-0.022844644267573933
2022-03-23,16083,16412,15942,16037,77850,-0.00286016290493063
2022-03-24,15848,16224,15754,15943,71218,-0.005861445407495114
2022-03-25,15941,16411,15894,16130,95088,0.01172928557987829
2022-03-28,16130,16130,15707,15802,67656,-0.020334779913205203
2022-03-29,15942,16271,15801,16037,90740,0.014871535248702772
2022-03-30,16177,16365,16037,16037,69869,0.0
2022-03-31,16129,16833,16082,16271,358056,0.014591257716530581
2022-04-01,16223,16599,16035,16318,101326,0.002888574764919216
2022-04-04,16411,16459,16176,16459,56428,0.008640764799607847
2022-04-05,16457,16645,16269,16599,72619,0.008505984567713787
2022-04-06,16599,16599,16223,16318,76152,-0.016928730646424528
2022-04-07,16270,16364,15519,15661,82617,-0.04026228704498103
2022-04-08,15567,16411,15379,15521,87646,-0.008939403614073194
2022-04-11,15520,15614,14722,14817,113179,-0.0453579021970234
2022-04-12,14769,14863,14300,14442,69834,-0.025308766956873896
2022-04-13,14347,15801,14347,14817,314429,0.02596593269630243
2022-04-14,14863,15051,14769,14817,53797,0.0
2022-04-15,14581,14675,14394,14536,61602,-0.018964702706350867
2022-04-18,14628,14628,14111,14442,60354,-0.006466703357182135
2022-04-19,14394,14534,14300,14442,58677,0.0
2022-04-20,14487,15051,14487,14864,120575,0.029220329594239036
2022-04-21,14816,16083,14675,15286,358582,0.028390742734122787
2022-04-22,15192,15286,14769,14958,63221,-0.02145754284966639
2022-04-25,14675,14675,14347,14348,61547,-0.04078085305522128
2022-04-26,14394,14628,14394,14489,42229,0.00982715361025921
2022-04-27,14065,14440,14018,14207,39292,-0.019463040927600206
2022-04-28,14393,14393,13877,13972,56377,-0.016541141690715855
2022-04-29,14018,14252,14018,14113,42650,0.010091611795018718
2022-05-02,13924,14111,13924,14066,37130,-0.0033302628781973764
2022-05-03,14065,14581,14065,14301,52067,0.016706952936158093
2022-05-04,14534,14534,14018,14113,28576,-0.013145933850779667
2022-05-06,13924,14065,13690,13785,43462,-0.023240983490398937
2022-05-09,13642,13642,12892,13034,139757,-0.054479506710192194
2022-05-10,12658,12845,12235,12800,70172,-0.017953045880006124
2022-05-11,12610,13690,12610,13363,167787,0.043984374999999964
2022-05-12,13032,13267,12470,12565,85223,-0.05971712938711371
2022-05-13,12752,13361,12658,12894,101531,0.026183844011142154
2022-05-16,12939,13596,12939,13222,76896,0.025438188304637732
2022-05-17,13220,14252,13220,13785,157525,0.04258054757222807
2022-05-18,13877,14581,13502,13738,232017,-0.003409503083061316
2022-05-19,13267,13549,13127,13222,55219,-0.03756005240937543
2022-05-20,13219,14252,13219,13925,247022,0.053168960822870925
2022-05-23,13924,14112,13596,13785,59131,-0.010053859964093359
2022-05-24,13691,15239,13456,14677,698598,0.06470801595937603
2022-05-25,14299,14487,14065,14254,130616,-0.028820603665599243
2022-05-26,14253,15472,14206,14301,617571,0.003297320050512198
2022-05-27,14393,14721,14206,14254,86348,-0.003286483462694889
2022-05-30,14299,14534,14206,14254,65002,0.0
2022-05-31,14299,14440,13924,14160,126170,-0.006594640101024285
2022-06-02,14252,14299,14065,14113,50125,-0.0033192090395480767
2022-06-03,14112,14299,14065,14160,49354,0.0033302628781974875
2022-06-07,14252,14252,13784,13785,40629,-0.026483050847457612
2022-06-08,14252,16174,13877,14019,2811061,0.01697497279651805
2022-06-09,14017,14017,13408,13550,212566,-0.033454597332192026
2022-06-10,13408,13455,12940,12941,186654,-0.044944649446494456
2022-06-13,12564,13267,11907,12143,305269,-0.061664477242871496
2022-06-14,11767,12376,11673,11862,151590,-0.0231409042246562
2022-06-15,11815,12143,11252,11441,118330,-0.03549148541561287
2022-06-16,11628,12190,11582,11582,139227,0.012324097543920942
2022-06-17,11157,11907,11157,11815,89683,0.0201174235883268
2022-06-20,11861,12330,11205,11347,283131,-0.03961066440964878
2022-06-21,11346,11721,11299,11582,74478,0.02071031990834582
2022-06-22,11673,12189,11579,11815,328806,0.0201174235883268
2022-06-23,11581,11673,10314,10362,247384,-0.12297926364790523
2022-06-24,10314,11018,10267,10878,142409,0.04979733642154027
2022-06-27,11064,11534,11064,11394,110506,0.04743519029233312
2022-06-28,11534,11581,11064,11347,71177,-0.004124978058627327
2022-06-29,11158,11674,11111,11535,61439,0.016568255926676656
2022-06-30,11440,11815,10972,10972,205870,-0.04880797572605111
2022-07-01,10925,11300,10502,10644,81611,-0.02989427633977393
2022-07-04,10737,10878,10361,10503,58352,-0.013246899661781275
2022-07-05,10595,11440,10595,11394,133945,0.08483290488431883
2022-07-06,11393,11908,11299,11441,137939,0.004124978058627438
2022-07-07,11579,11954,11579,11721,90036,0.02447338519360187
2022-07-08,11907,12095,11720,11862,95684,0.012029690299462548
2022-07-11,12096,15379,11908,14911,4125538,0.2570392851121228
2022-07-12,15379,16692,15050,15333,2807468,0.028301254107705676
2022-07-13,15848,16224,14675,15380,1229449,0.0030652840279137283
2022-07-14,15566,17114,15144,16083,3497754,0.045708712613784064
2022-07-15,15707,16411,15566,16318,866460,0.0146117017969285
2022-07-18,16458,16505,15144,15708,774222,-0.037382032111778374
2022-07-19,16411,17115,15801,15849,1274935,0.0089763177998472
2022-07-20,15754,16927,15519,16740,1972087,0.05621805792163537
2022-07-21,16927,16927,15849,15849,627495,-0.0532258064516129
2022-07-22,15990,16458,15568,15568,388601,-0.01772982522556632
2022-07-25,15567,15708,14722,14958,301353,-0.03918293936279549
2022-07-26,15239,15333,14722,14958,205175,0.0
2022-07-27,14770,15145,14770,14770,153299,-0.01256852520390428
2022-07-28,14862,14862,14253,14395,234483,-0.025389302640487443
2022-07-29,14299,14346,13549,13785,277672,-0.04237582493921499
2022-08-01,13972,15520,13456,14630,1047196,0.061298512876314826
2022-08-02,15004,18708,14488,17256,9022761,0.17949419002050582
2022-08-03,16974,17162,16364,16412,1239147,-0.04891052387575334
2022-08-04,16646,16740,15942,15990,735772,-0.025712893005118254
2022-08-05,15942,16271,15895,15943,318088,-0.002939337085678506
2022-08-08,16177,16317,15566,15802,320094,-0.008844006774132884
2022-08-09,15754,16224,15660,15990,307273,0.011897228198962218
2022-08-10,15942,15989,14958,14958,374587,-0.06454033771106937
2022-08-11,14957,15192,14863,15099,170332,0.00942639390292821
2022-08-12,15285,15895,15003,15427,477232,0.02172329293330688
2022-08-16,15566,15990,15426,15990,236248,0.036494457768846855
2022-08-17,15989,16036,15097,15192,192416,-0.04990619136960606
2022-08-18,15285,15614,15097,15333,148497,0.009281200631911624
2022-08-19,15286,15614,14863,15146,157110,-0.012195917302550097
2022-08-22,14864,15005,14583,14583,116471,-0.0371715304370791
2022-08-23,14299,14628,14112,14254,127881,-0.02256051566892958
2022-08-24,14347,14581,14252,14536,82094,0.019783920303072744
2022-08-25,14535,14770,14300,14677,59287,0.009700055035773314
2022-08-26,14769,14816,14441,14442,71152,-0.01601144648088848
2022-08-29,13971,13971,13502,13597,160258,-0.05850990167566816
2022-08-30,13595,14627,13595,14113,174910,0.03794954769434433
2022-08-31,14018,14627,13830,14160,103354,0.0033302628781974875
2022-09-01,14158,14158,13502,13550,89019,-0.04307909604519777
2022-09-02,13689,13783,12986,13034,115904,-0.03808118081180811
2022-09-05,12986,13221,12705,12847,83923,-0.014347092220346802
2022-09-06,12752,13080,12752,12941,46431,0.0073168833190628835
2022-09-07,12846,12893,12283,12472,87991,-0.036241403291863095
2022-09-08,12564,12799,12377,12425,52231,-0.0037684413085311563
2022-09-13,12658,13737,12564,12941,291683,0.041529175050301737
2022-09-14,12376,12986,12329,12894,69279,-0.003631867707286962
2022-09-15,13174,13174,12658,12800,68001,-0.007290212501938842
2022-09-16,12611,12658,12189,12331,73376,-0.03664062499999998
2022-09-19,12236,12376,11767,11862,80785,-0.038034222690779385
2022-09-20,11814,12142,11720,11815,93615,-0.003962232338560079
2022-09-21,11673,11860,11438,11674,53790,-0.011933982225983963
2022-09-22,11534,11628,11111,11347,87080,-0.028010964536577032
2022-09-23,11253,11581,10877,11066,115479,-0.024764254869128366
2022-09-26,10737,11300,10596,10644,156380,-0.0381348273992409
2022-09-27,10454,10924,10407,10737,116611,0.008737316798196115
2022-09-28,10597,11206,10549,10597,105551,-0.013039023935922489
2022-09-29,10925,11300,10691,10691,106463,0.00887043502878182
2022-09-30,10501,11253,10501,10878,111364,0.017491347862688134
2022-10-04,11158,11300,10970,11300,59349,0.03879389593675309
2022-10-05,11393,11628,10782,11206,87808,-0.008318584070796442
2022-10-06,11158,12049,11158,11628,278226,0.03765839728716758
2022-10-07,11534,11721,11299,11394,185799,-0.020123839009287936
2022-10-11,11018,12002,10596,11066,443709,-0.028787080919782326
2022-10-12,11158,11674,11111,11300,241347,0.02114585215976872
2022-10-13,11579,12470,11345,11768,795458,0.04141592920353987
2022-10-14,12001,12095,11767,11862,210225,0.007987763426240635
2022-10-17,11579,11954,11532,11815,104587,-0.003962232338560079
2022-10-18,12002,12283,11955,12003,128617,0.015911976301311803
2022-10-19,12001,12142,11673,11721,108500,-0.023494126468382892
2022-10-20,11674,11767,11205,11253,143589,-0.03992833375991811
2022-10-21,11253,11487,10972,10972,80415,-0.02497111881276104
2022-10-24,11158,11440,11158,11253,81965,0.025610645278891786
2022-10-25,11299,11581,11299,11535,61698,0.025059984004265567
2022-10-26,11720,11720,11158,11206,61014,-0.028521889900303465
2022-10-27,11252,11440,11205,11347,45286,0.01258254506514378
2022-10-28,11346,11908,11252,11394,162458,0.004142063981669164
2022-10-31,11534,11768,11440,11582,79576,0.016499912234509306
2022-11-01,11534,11628,11440,11582,62111,0.0
2022-11-02,11485,11860,11485,11721,81467,0.012001381453980331
2022-11-03,11440,11674,11346,11394,68769,-0.027898643460455563
2022-11-04,11299,11346,11017,11253,77518,-0.01237493417588209
2022-11-07,11579,12658,11579,11862,462254,0.054118901626232896
2022-11-08,11814,12001,11720,11956,103305,0.007924464677120158
2022-11-09,11954,12095,11861,11862,108810,-0.00786216125794581
2022-11-10,11814,12095,11626,11956,71293,0.007924464677120158
2022-11-11,12188,12235,12048,12143,135994,0.015640682502509273
2022-11-14,12283,12658,12236,12425,184839,0.023223256196985842
2022-11-15,12188,12752,12188,12753,133368,0.02639839034205238
2022-11-16,12892,12892,12330,12331,123077,-0.03309025327373949
2022-11-17,12329,12470,12001,12096,86941,-0.019057659557213502
2022-11-18,12095,12189,11861,11909,62189,-0.015459656084656048
2022-11-21,12002,12002,11393,11535,73398,-0.03140481988412125
2022-11-22,11394,11628,11299,11394,64767,-0.012223667100130009
2022-11-23,11487,11581,11393,11441,50103,0.004124978058627438
2022-11-24,11439,11673,11439,11628,29412,0.01634472511144125
2022-11-25,11627,11721,11487,11535,46055,-0.007997936016511886
2022-11-28,11581,11581,11064,11206,45722,-0.028521889900303465
2022-11-29,11064,11488,11064,11488,32127,0.025165090130287338
2022-11-30,12329,12329,11767,11815,272538,0.02846448467966578
2022-12-01,12048,12048,11861,11909,75048,0.007955988150655902
2022-12-02,11907,11954,11720,11768,34336,-0.01183978503652705
2022-12-05,11766,12235,11672,12096,138154,0.027872195785180187
2022-12-06,11861,12048,11814,11862,42444,-0.019345238095238138
2022-12-07,11813,11907,11532,11721,44105,-0.011886697015680348
2022-12-08,11815,11862,11440,11488,42122,-0.01987884992748057
2022-12-09,11532,11719,11438,11674,27373,0.01619080779944282
2022-12-12,11532,11766,11438,11721,26296,0.00402604077437041
2022-12-13,11860,12329,11719,12096,138722,0.0319938571794216
2022-12-14,13127,13268,12377,12425,631405,0.02719907407407418
2022-12-15,12376,13455,12329,13222,1559628,0.06414486921529172
2022-12-16,12846,12939,12470,12894,310629,-0.02480713961579184
2022-12-19,12705,12892,12189,12378,192416,-0.04001861330851564
2022-12-20,12376,12376,11767,11862,137889,-0.041686863790596274
2022-12-21,11907,12236,11672,12237,123912,0.03161355589276682
2022-12-22,12611,12798,12236,12237,222393,0.0
2022-12-23,12095,12189,11626,11768,136974,-0.03832638718640191
2022-12-26,11909,11909,11440,11535,115039,-0.019799456152277406
2022-12-27,11673,11720,11533,11628,66915,0.008062418725617748
2022-12-28,11580,12058,11532,11868,60775,0.02063983488132104
2022-12-29,11914,11914,11102,11150,127054,-0.06049882035726328
2023-01-02,11148,11340,10671,10671,91244,-0.04295964125560536
2023-01-03,10574,10718,10288,10480,103430,-0.017898978539968136
2023-01-04,10287,10862,10287,10862,78289,0.0364503816793893
2023-01-05,10862,11052,10814,10910,44081,0.0044190756766708805
2023-01-06,10910,11100,10718,10910,49569,0.0
2023-01-09,11102,11436,10958,11198,104337,0.026397800183318054
2023-01-10,11244,11292,11006,11102,61396,-0.008572959457045948
2023-01-11,11197,11292,11149,11245,36313,0.012880562060889833
2023-01-12,11292,11292,11054,11198,45897,-0.004179635393508185
2023-01-13,11197,11675,11149,11485,217273,0.02562957671012689
2023-01-16,11771,11914,11628,11772,99494,0.02498911623857203
2023-01-17,11867,12058,11485,11533,90260,-0.020302412504247358
2023-01-18,11533,11771,11389,11581,58695,0.004161969999132875
2023-01-19,11485,12106,11293,11581,141871,0.0
2023-01-20,11580,11675,11485,11533,30975,-0.004144719799671903
2023-01-25,11618,11675,11455,11533,49063,0.0
2023-01-26,11561,11829,11436,11619,69563,0.0074568629151130494
2023-01-27,11618,11782,11600,11658,54579,0.0033565711334881954
2023-01-30,11627,11694,11331,11389,45656,-0.02307428375364562
2023-01-31,11293,11389,11130,11313,44950,-0.006673105628237752
2023-02-01,11427,11648,11283,11610,67706,0.026252983293556076
2023-02-02,11732,12077,11608,11896,241803,0.024633936261843292
2023-02-03,11962,11962,11676,11820,60979,-0.00638870208473441
2023-02-06,11771,11972,11742,11772,68164,-0.004060913705583702
2023-02-07,11704,11991,11675,11887,64682,0.009768943255181739
2023-02-08,11982,11982,11790,11868,46787,-0.001598384790106877
2023-02-09,11762,11895,11722,11762,38663,-0.008931580721267318
2023-02-10,11732,11752,11283,11303,71507,-0.039023975514368314
2023-02-13,11226,11303,11053,11179,30756,-0.010970538795010198
2023-02-14,11130,11388,11130,11303,37862,0.011092226496108859
2023-02-15,11263,11427,10948,10968,62904,-0.02963814916393881
2023-02-16,11015,11895,11005,11542,139089,0.05233406272793584
2023-02-17,11426,11522,11187,11245,42313,-0.025732108819961907
2023-02-20,11331,11944,11245,11868,173091,0.055402401067141005
