Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,1610,0,0.0
2022-01-04,0,0,0,1610,0,0.0
2022-01-05,0,0,0,1610,0,0.0
2022-01-06,0,0,0,1610,0,0.0
2022-01-07,0,0,0,1610,0,0.0
2022-01-10,0,0,0,1610,0,0.0
2022-01-11,0,0,0,1610,0,0.0
2022-01-12,0,0,0,1610,0,0.0
2022-01-13,0,0,0,1610,0,0.0
2022-01-14,0,0,0,1610,0,0.0
2022-01-17,0,0,0,1610,0,0.0
2022-01-18,0,0,0,1610,0,0.0
2022-01-19,0,0,0,1610,0,0.0
2022-01-20,0,0,0,1610,0,0.0
2022-01-21,0,0,0,1610,0,0.0
2022-01-24,0,0,0,1610,0,0.0
2022-01-25,0,0,0,1610,0,0.0
2022-01-26,0,0,0,1610,0,0.0
2022-01-27,0,0,0,1610,0,0.0
2022-01-28,0,0,0,1610,0,0.0
2022-02-03,0,0,0,1610,0,0.0
2022-02-04,0,0,0,1610,0,0.0
2022-02-07,0,0,0,1610,0,0.0
2022-02-08,0,0,0,1610,0,0.0
2022-02-09,0,0,0,1610,0,0.0
2022-02-10,0,0,0,1610,0,0.0
2022-02-11,0,0,0,1610,0,0.0
2022-02-14,0,0,0,1610,0,0.0
2022-02-15,0,0,0,1610,0,0.0
2022-02-16,0,0,0,1610,0,0.0
2022-02-17,0,0,0,1610,0,0.0
2022-02-18,0,0,0,1610,0,0.0
2022-02-21,0,0,0,1610,0,0.0
2022-02-22,0,0,0,1610,0,0.0
2022-02-23,0,0,0,1610,0,0.0
2022-02-24,0,0,0,1610,0,0.0
2022-02-25,0,0,0,1610,0,0.0
2022-02-28,0,0,0,1610,0,0.0
2022-03-02,0,0,0,1610,0,0.0
2022-03-03,0,0,0,1610,0,0.0
2022-03-04,0,0,0,1610,0,0.0
2022-03-07,0,0,0,1610,0,0.0
2022-03-08,0,0,0,1610,0,0.0
2022-03-10,0,0,0,1610,0,0.0
2022-03-11,0,0,0,1610,0,0.0
2022-03-14,0,0,0,1610,0,0.0
2022-03-15,0,0,0,1610,0,0.0
2022-03-16,0,0,0,1610,0,0.0
2022-03-17,0,0,0,1610,0,0.0
2022-03-18,0,0,0,1610,0,0.0
2022-03-21,0,0,0,1610,0,0.0
2022-03-22,0,0,0,1610,0,0.0
2022-03-23,0,0,0,1610,0,0.0
2022-03-24,0,0,0,1610,0,0.0
2022-03-25,0,0,0,1610,0,0.0
2022-03-28,0,0,0,1610,0,0.0
2022-03-29,0,0,0,1610,0,0.0
2022-03-30,0,0,0,1610,0,0.0
2022-03-31,0,0,0,1610,0,0.0
2022-04-01,0,0,0,1610,0,0.0
2022-04-04,0,0,0,1610,0,0.0
2022-04-05,0,0,0,1610,0,0.0
2022-04-06,0,0,0,1610,0,0.0
2022-04-07,0,0,0,1610,0,0.0
2022-04-08,0,0,0,1610,0,0.0
2022-04-11,0,0,0,1610,0,0.0
2022-04-12,0,0,0,1610,0,0.0
2022-04-13,0,0,0,1610,0,0.0
2022-04-14,0,0,0,1610,0,0.0
2022-04-15,0,0,0,1610,0,0.0
2022-04-18,0,0,0,1610,0,0.0
2022-04-19,0,0,0,1610,0,0.0
2022-04-20,0,0,0,1610,0,0.0
2022-04-21,0,0,0,1610,0,0.0
2022-04-22,0,0,0,1610,0,0.0
2022-04-25,0,0,0,1610,0,0.0
2022-04-26,0,0,0,1610,0,0.0
2022-04-27,0,0,0,1610,0,0.0
2022-04-28,0,0,0,1610,0,0.0
2022-04-29,0,0,0,1610,0,0.0
2022-05-02,0,0,0,1610,0,0.0
2022-05-03,0,0,0,1610,0,0.0
2022-05-04,0,0,0,1610,0,0.0
2022-05-06,0,0,0,1610,0,0.0
2022-05-09,0,0,0,1610,0,0.0
2022-05-10,0,0,0,1610,0,0.0
2022-05-11,0,0,0,1610,0,0.0
2022-05-12,0,0,0,1610,0,0.0
2022-05-13,0,0,0,1610,0,0.0
2022-05-16,0,0,0,1610,0,0.0
2022-05-17,0,0,0,1610,0,0.0
2022-05-18,0,0,0,1610,0,0.0
2022-05-19,0,0,0,1610,0,0.0
2022-05-20,0,0,0,1610,0,0.0
2022-05-23,0,0,0,1610,0,0.0
2022-05-24,0,0,0,1610,0,0.0
2022-05-25,0,0,0,1610,0,0.0
2022-05-26,0,0,0,1610,0,0.0
2022-05-27,0,0,0,1610,0,0.0
2022-05-30,0,0,0,1610,0,0.0
2022-05-31,0,0,0,1610,0,0.0
2022-06-02,0,0,0,1610,0,0.0
2022-06-03,0,0,0,1610,0,0.0
2022-06-07,0,0,0,1610,0,0.0
2022-06-08,0,0,0,1610,0,0.0
2022-06-09,0,0,0,1610,0,0.0
2022-06-10,0,0,0,1610,0,0.0
2022-06-13,0,0,0,1610,0,0.0
2022-06-14,0,0,0,1610,0,0.0
2022-06-15,0,0,0,1610,0,0.0
2022-06-16,0,0,0,1610,0,0.0
2022-06-17,0,0,0,1610,0,0.0
2022-06-20,0,0,0,1610,0,0.0
2022-06-21,0,0,0,1610,0,0.0
2022-06-22,0,0,0,1610,0,0.0
2022-06-23,0,0,0,1610,0,0.0
2022-06-24,0,0,0,1610,0,0.0
2022-06-27,0,0,0,1610,0,0.0
2022-06-28,0,0,0,1610,0,0.0
2022-06-29,0,0,0,1610,0,0.0
2022-06-30,0,0,0,1610,0,0.0
2022-07-01,0,0,0,1610,0,0.0
2022-07-04,0,0,0,1610,0,0.0
2022-07-05,0,0,0,1610,0,0.0
2022-07-06,0,0,0,1610,0,0.0
2022-07-07,0,0,0,1610,0,0.0
2022-07-08,0,0,0,1610,0,0.0
2022-07-11,0,0,0,1610,0,0.0
2022-07-12,0,0,0,1610,0,0.0
2022-07-13,0,0,0,1610,0,0.0
2022-07-14,0,0,0,1610,0,0.0
2022-07-15,0,0,0,1610,0,0.0
2022-07-18,0,0,0,1610,0,0.0
2022-07-19,0,0,0,1610,0,0.0
2022-07-20,0,0,0,1610,0,0.0
2022-07-21,0,0,0,1610,0,0.0
2022-07-22,0,0,0,1610,0,0.0
2022-07-25,0,0,0,1610,0,0.0
2022-07-26,0,0,0,1610,0,0.0
2022-07-27,0,0,0,1610,0,0.0
2022-07-28,0,0,0,1610,0,0.0
2022-07-29,0,0,0,1610,0,0.0
2022-08-01,0,0,0,1610,0,0.0
2022-08-02,0,0,0,1610,0,0.0
2022-08-03,0,0,0,1610,0,0.0
2022-08-04,0,0,0,1610,0,0.0
2022-08-05,0,0,0,1610,0,0.0
2022-08-08,0,0,0,1610,0,0.0
2022-08-09,0,0,0,1610,0,0.0
2022-08-10,0,0,0,1610,0,0.0
2022-08-11,0,0,0,1610,0,0.0
2022-08-12,0,0,0,1610,0,0.0
2022-08-16,0,0,0,1610,0,0.0
2022-08-17,0,0,0,1610,0,0.0
2022-08-18,0,0,0,1610,0,0.0
2022-08-19,0,0,0,1610,0,0.0
2022-08-22,0,0,0,1610,0,0.0
2022-08-23,0,0,0,1610,0,0.0
2022-08-24,0,0,0,1610,0,0.0
2022-08-25,0,0,0,1610,0,0.0
2022-08-26,0,0,0,1610,0,0.0
2022-08-29,0,0,0,1610,0,0.0
2022-08-30,0,0,0,1610,0,0.0
2022-08-31,0,0,0,1610,0,0.0
2022-09-01,0,0,0,1610,0,0.0
2022-09-02,0,0,0,1610,0,0.0
2022-09-05,0,0,0,1610,0,0.0
2022-09-06,0,0,0,1610,0,0.0
2022-09-07,0,0,0,1610,0,0.0
2022-09-08,0,0,0,1610,0,0.0
2022-09-13,0,0,0,1610,0,0.0
2022-09-14,0,0,0,1610,0,0.0
2022-09-15,0,0,0,1610,0,0.0
2022-09-16,0,0,0,1610,0,0.0
2022-09-19,0,0,0,1610,0,0.0
2022-09-20,0,0,0,1610,0,0.0
2022-09-21,0,0,0,1610,0,0.0
2022-09-22,0,0,0,1610,0,0.0
2022-09-23,0,0,0,1610,0,0.0
2022-09-26,0,0,0,1610,0,0.0
2022-09-27,0,0,0,1610,0,0.0
2022-09-28,0,0,0,1610,0,0.0
2022-09-29,0,0,0,1610,0,0.0
2022-09-30,0,0,0,1610,0,0.0
2022-10-04,0,0,0,1610,0,0.0
2022-10-05,0,0,0,1610,0,0.0
2022-10-06,0,0,0,1610,0,0.0
2022-10-07,0,0,0,1610,0,0.0
2022-10-11,0,0,0,1610,0,0.0
2022-10-12,0,0,0,1610,0,0.0
2022-10-13,0,0,0,1610,0,0.0
2022-10-14,0,0,0,1610,0,0.0
2022-10-17,0,0,0,1610,0,0.0
2022-10-18,0,0,0,1610,0,0.0
2022-10-19,0,0,0,1610,0,0.0
2022-10-20,0,0,0,1610,0,0.0
2022-10-21,0,0,0,1610,0,0.0
2022-10-24,0,0,0,1610,0,0.0
2022-10-25,0,0,0,1610,0,0.0
2022-10-26,0,0,0,1610,0,0.0
2022-10-27,0,0,0,1610,0,0.0
2022-10-28,0,0,0,1610,0,0.0
2022-10-31,0,0,0,1610,0,0.0
2022-11-01,0,0,0,1610,0,0.0
2022-11-02,0,0,0,1610,0,0.0
2022-11-03,0,0,0,1610,0,0.0
2022-11-04,0,0,0,1610,0,0.0
2022-11-07,0,0,0,1610,0,0.0
2022-11-08,0,0,0,1610,0,0.0
2022-11-09,0,0,0,1610,0,0.0
2022-11-10,0,0,0,1610,0,0.0
2022-11-11,0,0,0,1610,0,0.0
2022-11-14,0,0,0,1610,0,0.0
2022-11-15,0,0,0,1610,0,0.0
2022-11-16,0,0,0,1610,0,0.0
2022-11-17,0,0,0,1610,0,0.0
2022-11-18,0,0,0,1610,0,0.0
2022-11-21,0,0,0,1610,0,0.0
2022-11-22,0,0,0,1610,0,0.0
2022-11-23,0,0,0,1610,0,0.0
2022-11-24,0,0,0,1610,0,0.0
2022-11-25,0,0,0,1610,0,0.0
2022-11-28,0,0,0,1610,0,0.0
2022-11-29,0,0,0,1610,0,0.0
2022-11-30,0,0,0,1610,0,0.0
2022-12-01,0,0,0,1610,0,0.0
2022-12-02,0,0,0,1610,0,0.0
2022-12-05,0,0,0,1610,0,0.0
2022-12-06,0,0,0,1610,0,0.0
2022-12-07,0,0,0,1610,0,0.0
2022-12-08,0,0,0,1610,0,0.0
2022-12-09,0,0,0,1610,0,0.0
2022-12-12,0,0,0,1610,0,0.0
2022-12-13,0,0,0,1610,0,0.0
2022-12-14,0,0,0,1610,0,0.0
2022-12-15,0,0,0,1610,0,0.0
2022-12-16,0,0,0,1610,0,0.0
2022-12-19,0,0,0,1610,0,0.0
2022-12-20,0,0,0,1610,0,0.0
2022-12-21,0,0,0,1610,0,0.0
2022-12-22,0,0,0,1610,0,0.0
2022-12-23,0,0,0,1610,0,0.0
2022-12-26,0,0,0,1610,0,0.0
2022-12-27,0,0,0,1610,0,0.0
2022-12-28,0,0,0,1610,0,0.0
2022-12-29,0,0,0,1610,0,0.0
2023-01-02,0,0,0,1610,0,0.0
2023-01-03,0,0,0,1610,0,0.0
2023-01-04,0,0,0,1610,0,0.0
2023-01-05,0,0,0,1610,0,0.0
2023-01-06,0,0,0,1610,0,0.0
2023-01-09,0,0,0,1610,0,0.0
2023-01-10,0,0,0,1610,0,0.0
2023-01-11,0,0,0,1610,0,0.0
2023-01-12,0,0,0,1610,0,0.0
2023-01-13,0,0,0,1610,0,0.0
2023-01-16,0,0,0,1610,0,0.0
2023-01-17,0,0,0,1610,0,0.0
2023-01-18,0,0,0,1610,0,0.0
2023-01-19,0,0,0,1610,0,0.0
2023-01-20,0,0,0,1610,0,0.0
2023-01-25,0,0,0,1610,0,0.0
2023-01-26,0,0,0,1610,0,0.0
2023-01-27,0,0,0,1610,0,0.0
2023-01-30,0,0,0,1610,0,0.0
2023-01-31,0,0,0,1610,0,0.0
2023-02-01,0,0,0,1610,0,0.0
2023-02-02,0,0,0,1610,0,0.0
2023-02-03,0,0,0,1610,0,0.0
2023-02-06,0,0,0,1610,0,0.0
2023-02-07,0,0,0,1610,0,0.0
2023-02-08,0,0,0,1610,0,0.0
2023-02-09,0,0,0,1610,0,0.0
2023-02-10,0,0,0,1610,0,0.0
2023-02-13,0,0,0,1610,0,0.0
2023-02-14,0,0,0,1610,0,0.0
2023-02-15,0,0,0,1610,0,0.0
2023-02-16,0,0,0,1610,0,0.0
2023-02-17,0,0,0,1610,0,0.0
2023-02-20,0,0,0,1610,0,0.0
2023-02-21,0,0,0,1610,0,0.0
2023-02-22,0,0,0,1610,0,0.0
2023-02-23,0,0,0,1610,0,0.0
2023-02-24,0,0,0,1610,0,0.0
2023-02-27,1406,1407,1140,1175,4134267,-0.2701863354037267
2023-02-28,1175,1239,1156,1176,712232,0.0008510638297871687
2023-03-02,1186,1210,1146,1195,518074,0.016156462585034115
2023-03-03,1195,1205,1137,1149,395236,-0.03849372384937233
2023-03-06,1149,1149,1049,1065,682649,-0.07310704960835512
2023-03-07,1064,1064,990,998,669198,-0.06291079812206568
2023-03-08,998,1000,942,980,465265,-0.018036072144288595
2023-03-09,966,976,912,928,398119,-0.05306122448979589
2023-03-10,924,924,897,900,170705,-0.030172413793103425
2023-03-13,891,925,856,900,219943,0.0
2023-03-14,910,989,883,883,543425,-0.018888888888888844
2023-03-15,884,914,884,909,123824,0.029445073612684114
2023-03-16,920,933,896,908,129022,-0.0011001100110010764
2023-03-17,910,995,910,940,283659,0.03524229074889873
2023-03-20,949,970,936,937,154999,-0.0031914893617021045
2023-03-21,938,989,920,920,361861,-0.018143009605122717
2023-03-22,923,923,891,891,144228,-0.03152173913043477
2023-03-23,893,893,803,850,340362,-0.04601571268237936
2023-03-24,896,1074,896,955,3302128,0.12352941176470589
2023-03-27,951,962,921,928,371240,-0.028272251308900542
2023-03-28,928,985,928,959,281096,0.03340517241379315
2023-03-29,959,979,946,954,135034,-0.005213764337851923
2023-03-30,953,956,933,943,149769,-0.011530398322851187
2023-03-31,938,949,930,940,73418,-0.0031813361611876534
2023-04-03,939,954,900,940,180114,0.0
2023-04-04,943,943,912,925,204633,-0.015957446808510634
2023-04-05,925,953,912,947,179083,0.023783783783783763
2023-04-06,938,949,921,925,220094,-0.023231256599788752
2023-04-07,947,1202,946,1144,12581708,0.23675675675675678
2023-04-10,1082,1118,1030,1090,2681612,-0.047202797202797186
2023-04-11,1119,1253,1080,1108,3881385,0.016513761467889854
2023-04-12,1108,1108,1050,1100,966438,-0.0072202166064981865
2023-04-13,1081,1082,1026,1042,659900,-0.052727272727272734
2023-04-14,1042,1090,1042,1074,301515,0.030710172744721653
2023-04-17,1084,1119,1048,1090,493204,0.014897579143389184
2023-04-18,1096,1122,1080,1093,321121,0.0027522935779815683
2023-04-19,1095,1110,1060,1080,358468,-0.011893870082342217
2023-04-20,1087,1087,1021,1034,408685,-0.042592592592592626
2023-04-21,1034,1044,1000,1032,241266,-0.0019342359767892114
2023-04-24,1012,1022,994,1015,150903,-0.016472868217054293
2023-04-25,1008,1015,992,1004,129519,-0.010837438423645374
2023-04-26,1004,1004,960,960,191814,-0.043824701195219085
2023-04-27,953,983,953,979,112076,0.019791666666666652
2023-04-28,977,990,960,960,109233,-0.019407558733401387
2023-05-02,955,980,949,977,52872,0.017708333333333437
2023-05-03,977,1009,972,1001,55891,0.0245649948822928
2023-05-04,1001,1001,977,977,55078,-0.02397602397602394
2023-05-08,977,1009,977,1002,76591,0.025588536335721557
2023-05-09,991,1005,977,986,98190,-0.015968063872255467
2023-05-10,986,991,959,971,196907,-0.015212981744421872
2023-05-11,961,989,961,971,144862,0.0
2023-05-12,971,971,947,959,148329,-0.012358393408856805
2023-05-15,959,964,925,925,108895,-0.035453597497393075
2023-05-16,928,937,901,904,144019,-0.022702702702702693
2023-05-17,895,923,892,918,55015,0.015486725663716783
2023-05-18,930,935,906,934,110154,0.017429193899782147
2023-05-19,943,953,929,943,98987,0.009635974304068595
2023-05-22,943,950,925,946,63967,0.0031813361611876534
2023-05-23,946,946,927,936,144226,-0.010570824524312905
2023-05-24,941,942,920,922,64535,-0.014957264957264904
2023-05-25,922,927,907,922,75748,0.0
2023-05-26,922,924,905,912,42649,-0.010845986984815648
2023-05-30,912,937,912,923,58104,0.012061403508771829
2023-05-31,945,945,912,925,71709,0.0021668472372697867
2023-06-01,925,955,916,953,65775,0.030270270270270183
2023-06-02,941,960,941,953,77363,0.0
2023-06-05,953,957,935,935,108764,-0.018887722980062915
2023-06-07,935,964,934,956,60279,0.022459893048128343
2023-06-08,956,959,936,936,66131,-0.02092050209205021
2023-06-09,937,950,932,940,73647,0.004273504273504258
2023-06-12,940,949,932,940,40489,0.0
2023-06-13,940,945,924,928,140740,-0.012765957446808529
2023-06-14,928,1051,923,936,1934062,0.008620689655172376
2023-06-15,927,947,917,919,140525,-0.01816239316239321
2023-06-16,921,932,917,931,68069,0.013057671381936808
2023-06-19,924,930,916,920,75324,-0.011815252416756183
2023-06-20,917,925,914,917,105623,-0.003260869565217428
2023-06-21,918,924,905,915,127930,-0.0021810250817884125
2023-06-22,906,918,904,918,117154,0.003278688524590123
2023-06-23,918,922,909,918,59575,0.0
2023-06-26,914,916,903,908,78477,-0.01089324618736387
2023-06-27,909,913,903,904,23518,-0.004405286343612369
2023-06-28,900,906,880,884,131368,-0.02212389380530977
2023-06-29,884,884,850,850,142184,-0.038461538461538436
2023-06-30,850,855,831,855,41376,0.00588235294117645
2023-07-03,865,932,857,905,194723,0.0584795321637428
2023-07-04,910,986,906,914,515686,0.009944751381215422
2023-07-05,922,937,915,919,61583,0.00547045951859948
2023-07-06,917,917,882,884,41736,-0.0380848748639826
2023-07-07,867,907,861,872,45098,-0.013574660633484115
2023-07-10,872,916,862,912,67426,0.04587155963302747
2023-07-11,904,908,885,892,43048,-0.021929824561403466
2023-07-12,892,929,887,910,66386,0.020179372197309364
2023-07-13,919,920,892,920,46890,0.01098901098901095
2023-07-14,920,924,881,881,44349,-0.04239130434782612
2023-07-17,881,886,864,871,70284,-0.011350737797956922
2023-07-18,879,879,850,850,107978,-0.024110218140068862
2023-07-19,855,870,830,839,77916,-0.012941176470588234
2023-07-20,843,843,814,833,74965,-0.007151370679380209
2023-07-21,829,830,799,807,160685,-0.031212484993997647
2023-07-24,807,807,742,763,219114,-0.054522924411400275
2023-07-25,759,770,727,727,158333,-0.047182175622542566
2023-07-26,730,734,616,648,456844,-0.10866574965612108
2023-07-27,672,685,651,672,52284,0.03703703703703698
2023-07-28,679,700,677,686,65973,0.02083333333333326
2023-07-31,707,720,695,710,38163,0.03498542274052485
2023-08-01,718,739,718,739,35147,0.04084507042253516
2023-08-02,743,789,743,751,150494,0.016238159675236785
2023-08-03,755,850,755,777,913551,0.03462050599201061
2023-08-04,780,780,733,746,157287,-0.039897039897039854
2023-08-07,746,750,724,735,54780,-0.014745308310991967
2023-08-08,739,748,684,725,204459,-0.013605442176870763
2023-08-09,725,736,724,736,34560,0.015172413793103523
2023-08-10,744,750,717,729,68947,-0.009510869565217406
2023-08-11,733,770,732,759,76844,0.04115226337448563
2023-08-14,759,771,721,741,59443,-0.02371541501976282
2023-08-16,719,721,703,707,57767,-0.045883940620782715
2023-08-17,692,698,652,680,206526,-0.038189533239038176
2023-08-18,677,680,663,667,121937,-0.019117647058823573
2023-08-21,664,681,648,648,134435,-0.028485757121439303
2023-08-22,659,670,648,648,115452,0.0
2023-08-23,650,665,648,648,229198,0.0
2023-08-24,650,670,650,666,67442,0.02777777777777768
2023-08-25,666,683,666,682,61973,0.024024024024023927
2023-08-28,683,695,674,679,77614,-0.004398826979472137
2023-08-29,679,689,670,686,80538,0.010309278350515427
2023-08-30,692,695,670,688,74241,0.00291545189504383
2023-08-31,692,762,687,702,315758,0.02034883720930236
2023-09-01,710,824,702,748,1480001,0.06552706552706544
2023-09-04,752,870,742,819,1421200,0.09491978609625673
2023-09-05,820,821,757,783,328192,-0.04395604395604391
2023-09-06,776,795,745,784,128795,0.0012771392081736277
2023-09-07,774,774,743,754,87036,-0.03826530612244894
2023-09-08,749,749,729,734,74396,-0.02652519893899208
2023-09-11,727,737,701,710,190230,-0.032697547683923744
2023-09-12,710,716,701,704,100631,-0.008450704225352101
2023-09-13,704,720,692,718,135190,0.019886363636363535
2023-09-14,718,725,711,720,28923,0.0027855153203342198
2023-09-15,720,735,705,731,63969,0.015277777777777724
2023-09-18,731,743,702,724,95556,-0.009575923392612817
2023-09-19,724,724,695,711,117928,-0.017955801104972413
2023-09-20,703,703,671,671,190515,-0.05625879043600568
2023-09-21,669,689,665,682,58509,0.016393442622950838
2023-09-22,680,688,672,684,38790,0.0029325513196480912
2023-09-25,684,701,663,700,107748,0.023391812865497075
2023-09-26,700,707,672,672,126527,-0.040000000000000036
2023-09-27,672,684,661,665,51853,-0.01041666666666663
2023-10-04,670,688,665,680,96887,0.022556390977443552
2023-10-05,680,740,680,732,149000,0.07647058823529407
2023-10-06,733,812,732,811,454991,0.10792349726775963
2023-10-10,806,855,772,855,573853,0.054254007398273796
2023-10-11,855,1020,850,1016,3164725,0.18830409356725153
2023-10-12,1000,1014,930,1013,666130,-0.0029527559055118058
2023-10-13,1013,1113,993,1031,1029320,0.017769002961500524
2023-10-16,1031,1048,979,1014,324666,-0.016488845780795347
2023-10-17,1004,1044,947,950,422421,-0.06311637080867849
2023-10-18,955,972,949,965,127949,0.015789473684210575
2023-10-19,962,1058,956,1013,578148,0.049740932642487135
2023-10-20,1000,1016,903,1003,358698,-0.009871668311944748
2023-10-23,976,1019,947,958,210799,-0.04486540378863413
2023-10-24,936,972,884,924,320296,-0.035490605427975
2023-10-25,922,926,900,905,74895,-0.02056277056277056
2023-10-26,896,930,884,884,108804,-0.023204419889502725
2023-10-27,884,945,860,876,74059,-0.009049773755656076
2023-10-30,876,912,860,911,58118,0.03995433789954328
2023-10-31,895,1070,895,975,642127,0.07025246981339195
2023-11-01,975,1034,931,1024,343800,0.050256410256410255
2023-11-02,1097,1106,1002,1008,494041,-0.015625
2023-11-03,1008,1008,976,990,137999,-0.017857142857142905
2023-11-06,981,1018,975,1000,112058,0.010101010101010166
2023-11-07,1048,1048,986,1005,118404,0.004999999999999893
2023-11-08,1005,1026,990,994,142964,-0.010945273631840835
2023-11-09,1002,1004,981,1000,53132,0.006036217303822866
2023-11-10,980,1045,980,1023,161039,0.02299999999999991
2023-11-13,1023,1047,1007,1015,195733,-0.00782013685239491
2023-11-14,1005,1043,1005,1043,108992,0.02758620689655178
2023-11-15,1043,1112,1033,1110,337172,0.0642377756471717
2023-11-16,1110,1145,1100,1130,327689,0.018018018018018056
2023-11-17,1136,1191,1120,1163,362562,0.02920353982300883
2023-11-20,1165,1200,1080,1099,392750,-0.05503009458297503
2023-11-21,1100,1140,1058,1058,218923,-0.03730664240218384
2023-11-22,1048,1091,1043,1090,173730,0.030245746691871522
2023-11-23,1080,1120,1064,1074,110319,-0.014678899082568808
2023-11-24,1077,1093,975,1035,214032,-0.03631284916201116
2023-11-27,1035,1077,950,1009,515437,-0.02512077294685988
2023-11-28,1009,1053,1002,1040,119576,0.0307234886025769
2023-11-29,1049,1049,974,974,138538,-0.06346153846153846
2023-11-30,977,1038,977,1038,72162,0.06570841889117052
2023-12-01,1038,1062,982,1062,119671,0.023121387283236983
2023-12-04,1038,1058,1002,1030,98294,-0.030131826741996215
2023-12-05,1017,1073,996,1058,166096,0.027184466019417375
2023-12-06,1055,1144,1033,1135,469294,0.07277882797731561
2023-12-07,1135,1180,1104,1135,477284,0.0
2023-12-08,1128,1185,1105,1178,253314,0.037885462555065974
2023-12-11,1178,1195,1127,1158,219592,-0.01697792869269954
2023-12-12,1164,1180,1096,1171,180782,0.011226252158894612
2023-12-13,1170,1170,1124,1138,180568,-0.02818104184457726
2023-12-14,1138,1147,1089,1118,161222,-0.017574692442882234
2023-12-15,1127,1127,1063,1115,179786,-0.0026833631484793896
2023-12-18,1110,1130,1090,1123,149498,0.007174887892376747
2023-12-19,1127,1127,1098,1126,54522,0.002671415850400649
2023-12-20,1125,1125,1082,1110,112141,-0.014209591474245165
2023-12-21,1102,1110,1048,1089,102589,-0.018918918918918948
2023-12-22,1068,1108,1050,1095,49736,0.005509641873278293
2023-12-26,1095,1128,1043,1070,150216,-0.022831050228310557
2023-12-27,1073,1073,1010,1027,89529,-0.040186915887850505
2023-12-28,1068,1124,1000,1059,73381,0.031158714703018564
2024-01-02,1059,1098,1000,1074,100812,0.014164305949008416
2024-01-03,1072,1073,1040,1064,84840,-0.009310986964618295
2024-01-04,1064,1095,1040,1091,73874,0.025375939849624052
2024-01-05,1118,1118,1058,1088,29766,-0.002749770852429001
2024-01-08,1070,1120,1045,1065,115548,-0.02113970588235292
2024-01-09,1065,1084,1048,1066,50920,0.0009389671361501595
2024-01-10,1066,1074,1050,1065,26280,-0.0009380863039399889
2024-01-11,1065,1070,1046,1048,59626,-0.015962441314554043
2024-01-12,1064,1064,1003,1040,78968,-0.007633587786259555
2024-01-15,1030,1080,980,1005,108507,-0.033653846153846145
2024-01-16,1005,1010,971,1010,70575,0.004975124378109541
2024-01-17,1020,1020,970,999,41090,-0.0108910891089109
