Date,Open,High,Low,Close,Volume,Change
2024-01-18,956,999,956,977,32427,-0.02202202202202197
2024-01-19,968,977,685,841,3154458,-0.13920163766632554
2024-01-22,841,915,841,857,281523,0.019024970273483932
2024-01-23,857,937,857,885,184696,0.03267211201866971
2024-01-24,883,883,830,856,132071,-0.03276836158192087
2024-01-25,856,885,817,826,100731,-0.03504672897196259
2024-01-26,826,834,765,812,148973,-0.016949152542372836
2024-01-29,815,834,784,790,47409,-0.027093596059113323
2024-01-30,792,850,792,804,17079,0.017721518987341867
2024-01-31,806,806,750,790,76392,-0.01741293532338306
2024-02-01,790,790,757,787,27064,-0.0037974683544304
2024-02-02,792,800,778,790,51092,0.003811944091486552
2024-02-05,794,814,770,794,69386,0.005063291139240533
2024-02-06,797,827,775,807,102238,0.016372795969773257
2024-02-07,802,813,795,810,27819,0.0037174721189590088
2024-02-08,812,839,812,825,44557,0.0185185185185186
2024-02-13,825,832,812,826,43609,0.00121212121212122
2024-02-14,822,825,811,822,25420,-0.004842615012106588
2024-02-15,822,834,819,827,44422,0.006082725060827299
2024-02-16,827,834,813,813,37915,-0.016928657799274438
2024-02-19,813,849,813,846,67348,0.040590405904058935
2024-02-20,846,850,831,844,19163,-0.0023640661938534313
2024-02-21,843,843,811,823,51467,-0.024881516587677677
2024-02-22,823,835,811,826,49770,0.0036452004860267895
2024-02-23,820,847,780,829,22481,0.00363196125907983
2024-02-26,829,835,810,818,80575,-0.013268998793727338
2024-02-27,819,827,805,816,50024,-0.0024449877750610804
2024-02-28,815,829,792,792,90786,-0.02941176470588236
2024-02-29,794,859,762,766,243678,-0.03282828282828287
2024-03-04,803,803,709,709,149952,-0.0744125326370757
2024-03-05,712,749,709,739,123364,0.042313117066290484
2024-03-06,739,746,700,700,89413,-0.05277401894451961
2024-03-07,706,726,700,719,109858,0.027142857142857135
2024-03-08,719,727,690,691,65882,-0.03894297635605004
2024-03-11,691,710,671,689,111193,-0.0028943560057886897
2024-03-12,689,698,665,693,105524,0.005805515239477588
2024-03-13,695,699,672,678,79380,-0.02164502164502169
2024-03-14,679,695,659,663,102794,-0.02212389380530977
2024-03-15,663,666,635,654,96657,-0.013574660633484115
2024-03-18,654,849,654,716,2439169,0.09480122324159024
2024-03-19,718,744,690,715,235625,-0.0013966480446927498
2024-03-20,715,742,691,695,116593,-0.027972027972028024
2024-03-21,697,728,694,715,117066,0.02877697841726623
2024-03-22,715,755,705,749,172778,0.047552447552447585
2024-03-25,753,788,752,775,220551,0.03471295060080104
2024-03-26,774,774,731,762,53650,-0.01677419354838705
2024-03-27,762,777,750,764,29604,0.002624671916010568
2024-03-28,764,769,742,768,59172,0.005235602094240788
2024-03-29,755,784,722,726,57904,-0.0546875
2024-04-01,726,763,721,751,93694,0.03443526170798905
2024-04-02,751,751,717,717,78971,-0.045272969374167804
2024-04-03,713,716,683,683,82783,-0.04741980474198049
2024-04-04,683,716,678,716,114208,0.04831625183016097
2024-04-05,716,741,711,720,50952,0.005586592178770999
2024-04-08,720,720,694,700,54295,-0.02777777777777779
2024-04-09,700,704,668,679,209465,-0.030000000000000027
2024-04-11,677,677,658,658,65353,-0.030927835051546393
2024-04-12,654,656,600,614,301992,-0.06686930091185406
2024-04-15,614,733,614,624,987237,0.016286644951140072
2024-04-16,624,643,615,630,78407,0.009615384615384581
2024-04-17,630,658,620,631,79853,0.0015873015873015817
2024-04-18,614,647,614,630,64708,-0.0015847860538826808
2024-04-19,630,657,620,633,100562,0.004761904761904745
2024-04-22,632,653,628,632,27495,-0.0015797788309637184
2024-04-23,632,650,632,649,48609,0.02689873417721511
2024-04-24,649,668,649,658,35312,0.013867488443759735
2024-04-25,658,670,652,663,20252,0.0075987841945288626
2024-04-26,663,669,623,623,66385,-0.0603318250377074
2024-04-29,623,644,623,644,32769,0.03370786516853941
2024-04-30,644,649,636,649,64969,0.007763975155279601
2024-05-02,649,665,649,655,47383,0.009244992295839749
2024-05-03,649,655,643,650,56206,-0.007633587786259555
2024-05-07,649,649,609,615,218441,-0.05384615384615388
2024-05-08,618,624,611,619,100526,0.006504065040650486
2024-05-09,619,650,607,635,83415,0.025848142164781818
2024-05-10,635,641,629,632,63371,-0.0047244094488189115
2024-05-13,634,671,622,655,168194,0.03639240506329111
2024-05-14,656,684,656,677,144281,0.03358778625954195
2024-05-16,677,683,670,676,41077,-0.001477104874446078
2024-05-17,676,680,655,666,60669,-0.014792899408283988
2024-05-20,665,666,651,662,19963,-0.006006006006005982
2024-05-21,662,663,648,659,29216,-0.004531722054380682
2024-05-22,635,653,630,649,61657,-0.015174506828528056
2024-05-23,649,649,636,649,23823,0.0
2024-05-24,657,670,646,654,71899,0.007704160246533087
2024-05-27,654,666,651,660,34201,0.00917431192660545
2024-05-28,660,671,660,665,26996,0.007575757575757569
2024-05-29,681,681,650,666,24484,0.0015037593984963404
2024-05-30,666,673,627,655,43100,-0.016516516516516533
2024-05-31,648,648,638,644,40034,-0.016793893129770976
2024-06-03,640,641,633,638,39950,-0.009316770186335366
2024-06-04,638,649,630,649,59597,0.01724137931034475
2024-06-05,649,684,636,658,42653,0.013867488443759735
2024-06-07,657,657,648,652,10010,-0.00911854103343468
2024-06-10,651,651,631,641,32001,-0.016871165644171793
2024-06-11,634,638,633,638,40010,-0.004680187207488307
2024-06-12,636,636,621,636,40974,-0.0031347962382445305
2024-06-13,636,656,612,616,134935,-0.03144654088050314
2024-06-14,616,628,606,609,42468,-0.011363636363636354
2024-06-17,609,611,591,599,56341,-0.016420361247947435
2024-06-18,599,600,562,562,122800,-0.06176961602671116
2024-06-19,562,569,557,557,67565,-0.008896797153024938
2024-06-20,580,580,557,558,100744,0.0017953321364452268
2024-06-21,568,579,557,569,34533,0.019713261648745428
2024-06-24,566,590,563,571,28634,0.0035149384885764245
2024-06-25,577,617,570,616,251263,0.07880910683012265
2024-06-26,612,615,598,600,73541,-0.025974025974025983
2024-06-27,600,625,600,611,25031,0.018333333333333313
2024-06-28,611,624,609,621,94959,0.016366612111292866
2024-07-01,621,629,612,621,20705,0.0
2024-07-02,621,627,573,604,52621,-0.027375201288244777
2024-07-03,584,600,584,595,61773,-0.01490066225165565
2024-07-04,590,600,575,600,31554,0.008403361344537785
2024-07-05,600,600,565,589,39199,-0.018333333333333313
2024-07-08,589,589,578,589,33678,0.0
2024-07-09,589,604,585,596,13966,0.011884550084889645
2024-07-10,600,601,593,596,9127,0.0
2024-07-11,626,626,582,594,29495,-0.003355704697986628
2024-07-12,594,599,575,580,24073,-0.023569023569023573
2024-07-15,600,600,581,586,80503,0.010344827586206806
2024-07-16,589,618,589,608,44223,0.03754266211604085
2024-07-17,608,608,580,596,31278,-0.019736842105263164
2024-07-18,596,597,585,594,18817,-0.003355704697986628
2024-07-19,594,594,576,585,14722,-0.015151515151515138
2024-07-22,585,586,568,574,51486,-0.018803418803418848
2024-07-23,574,581,574,579,23723,0.008710801393728262
2024-07-24,579,583,579,582,22628,0.005181347150259086
2024-07-25,582,582,567,570,22843,-0.020618556701030966
2024-07-26,570,570,559,569,38697,-0.0017543859649122862
2024-07-29,569,571,554,571,17180,0.0035149384885764245
2024-07-30,571,576,566,572,21769,0.0017513134851139256
2024-07-31,572,575,568,574,26896,0.0034965034965035446
2024-08-01,574,584,570,583,94358,0.015679442508710784
2024-08-02,583,599,570,579,26578,-0.006861063464837058
2024-08-05,579,579,420,464,107230,-0.19861830742659758
2024-08-06,464,510,463,510,136319,0.09913793103448265
2024-08-07,516,559,500,526,159880,0.031372549019607954
2024-08-08,528,542,522,540,56451,0.026615969581748944
2024-08-09,540,560,506,559,11763,0.03518518518518521
2024-08-12,558,559,541,559,18317,0.0
2024-08-13,559,691,548,584,2488268,0.04472271914132375
2024-08-14,582,584,524,577,242279,-0.011986301369863006
2024-08-16,578,596,545,545,133407,-0.0554592720970537
2024-08-19,548,584,545,554,87116,0.016513761467889854
2024-08-20,554,572,550,553,72268,-0.0018050541516245744
2024-08-21,553,571,543,571,31703,0.032549728752260476
2024-08-22,571,571,561,566,8444,-0.008756567425569184
2024-08-23,566,568,559,568,19327,0.0035335689045936647
2024-08-26,568,576,545,572,34666,0.007042253521126751
2024-08-27,566,622,555,608,183296,0.06293706293706292
2024-08-28,603,618,577,614,137939,0.009868421052631637
2024-08-29,610,612,586,608,46771,-0.009771986970684043
2024-08-30,601,601,580,580,38555,-0.046052631578947345
2024-09-02,580,612,567,611,109005,0.053448275862068906
2024-09-03,611,613,585,589,96073,-0.036006546644844484
2024-09-04,589,606,577,606,55201,0.028862478777589073
2024-09-05,600,610,582,610,84025,0.0066006600660066805
2024-09-06,606,607,572,607,40675,-0.004918032786885296
2024-09-09,601,604,586,604,87346,-0.0049423393739703725
2024-09-10,598,614,593,610,116799,0.009933774834437026
2024-09-11,604,611,587,611,146286,0.0016393442622950616
2024-09-12,604,627,604,627,107232,0.026186579378068675
2024-09-13,627,654,617,649,121729,0.03508771929824572
2024-09-19,646,672,640,672,151819,0.035439137134052334
2024-09-20,668,780,645,695,881444,0.034226190476190466
2024-09-23,695,732,665,730,178169,0.050359712230215736
2024-09-24,730,732,711,727,135697,-0.004109589041095929
2024-09-25,727,736,659,705,476678,-0.030261348005502064
2024-09-26,705,712,673,712,126428,0.0099290780141843
2024-09-27,704,712,687,711,117487,-0.001404494382022503
2024-09-30,703,713,697,709,94231,-0.002812939521800284
2024-10-02,705,715,701,710,78295,0.0014104372355430161
2024-10-04,707,714,694,710,88478,0.0
2024-10-07,710,718,703,706,79863,-0.005633802816901401
2024-10-08,726,726,700,710,64446,0.0056657223796034994
2024-10-10,709,720,707,711,62494,0.0014084507042253502
2024-10-11,710,712,700,711,72294,0.0
2024-10-14,709,710,699,706,83165,-0.007032348804500654
2024-10-15,704,717,704,709,46137,0.004249291784702569
2024-10-16,709,718,703,706,80480,-0.004231311706629048
2024-10-17,705,706,658,700,127457,-0.008498583569405138
2024-10-18,694,699,655,691,73136,-0.0128571428571429
2024-10-21,689,689,656,663,56101,-0.04052098408104199
2024-10-22,663,695,611,647,143954,-0.02413273001508298
2024-10-23,647,647,617,632,48870,-0.023183925811437356
2024-10-24,631,634,617,629,30705,-0.004746835443038
2024-10-25,625,626,610,620,27779,-0.014308426073131986
2024-10-28,618,622,585,604,188200,-0.02580645161290318
2024-10-29,610,616,589,596,42188,-0.013245033112582738
2024-10-30,596,607,596,598,37418,0.003355704697986628
2024-10-31,648,648,589,591,104251,-0.01170568561872909
2024-11-01,594,609,588,598,57152,0.011844331641285955
2024-11-04,598,598,568,580,39946,-0.030100334448160515
2024-11-05,580,582,497,503,686666,-0.13275862068965516
2024-11-06,505,520,455,485,304371,-0.035785288270377746
2024-11-07,486,502,465,502,97792,0.035051546391752675
2024-11-08,497,512,495,508,69018,0.01195219123505975
2024-11-11,510,514,500,508,86381,0.0
2024-11-12,501,508,475,500,72773,-0.015748031496062964
2024-11-13,500,500,460,491,109161,-0.018000000000000016
2024-11-14,505,515,491,498,50786,0.014256619144602745
2024-11-15,498,560,483,560,190823,0.12449799196787148
2024-11-18,530,710,524,614,1205779,0.09642857142857153
2024-11-19,614,623,590,620,164290,0.009771986970684043
2024-11-20,619,624,603,619,114439,-0.001612903225806428
2024-11-21,628,628,609,616,55378,-0.004846526655896577
2024-11-22,616,645,582,619,139280,0.004870129870129913
2024-11-25,619,620,582,601,128276,-0.029079159935379684
2024-11-26,607,629,590,597,46263,-0.006655574043261225
2024-11-27,590,610,590,602,54381,0.008375209380234505
2024-11-28,602,638,595,638,77493,0.05980066445182719
2024-11-29,638,685,628,648,262799,0.01567398119122254
2024-12-02,648,770,642,700,481641,0.08024691358024683
2024-12-03,700,731,698,717,186360,0.024285714285714244
2024-12-04,717,748,663,726,177672,0.012552301255230214
2024-12-05,716,728,695,700,96435,-0.03581267217630857
2024-12-06,700,700,646,680,123861,-0.02857142857142858
2024-12-09,678,679,621,659,53185,-0.030882352941176472
2024-12-10,663,680,662,666,97020,0.01062215477996964
2024-12-11,670,689,648,687,49548,0.03153153153153143
2024-12-12,681,709,681,692,70564,0.00727802037845704
2024-12-13,697,700,690,696,103249,0.005780346820809301
2024-12-16,700,709,669,683,45722,-0.01867816091954022
2024-12-17,683,696,675,688,51901,0.007320644216691097
2024-12-18,688,700,681,687,48084,-0.0014534883720930258
2024-12-19,677,685,653,679,81768,-0.011644832605531286
2024-12-20,678,712,648,700,38221,0.030927835051546282
2024-12-23,700,700,661,692,36142,-0.011428571428571455
2024-12-24,692,692,649,681,55043,-0.01589595375722541
2024-12-26,681,689,660,669,15723,-0.017621145374449365
2024-12-27,673,690,622,669,94904,0.0
2024-12-30,669,689,625,684,70396,0.022421524663677195
2025-01-02,684,684,660,668,43437,-0.023391812865497075
2025-01-03,668,670,631,663,63960,-0.007485029940119792
2025-01-06,665,715,663,715,95396,0.07843137254901955
2025-01-07,713,713,683,710,100876,-0.006993006993006978
2025-01-08,709,710,699,705,34384,-0.007042253521126751
2025-01-09,705,705,693,696,29525,-0.012765957446808529
2025-01-10,696,699,692,695,50239,-0.001436781609195359
2025-01-13,695,705,672,687,35036,-0.01151079136690647
2025-01-14,690,697,684,693,41312,0.008733624454148492
2025-01-15,686,693,684,685,27350,-0.011544011544011523
2025-01-16,689,690,673,684,45598,-0.0014598540145985828
2025-01-17,689,690,652,677,49748,-0.010233918128654929
2025-01-20,677,677,653,669,61865,-0.011816838995568735
2025-01-21,669,703,663,703,29239,0.05082212257100149
2025-01-22,688,702,674,678,42660,-0.03556187766714081
2025-01-23,678,697,665,678,28413,0.0
2025-01-24,671,681,669,681,6137,0.004424778761061843
2025-01-31,681,698,673,694,29678,0.019089574155653377
2025-02-03,688,688,665,677,18037,-0.02449567723342938
2025-02-04,670,674,630,674,26374,-0.004431314623338234
2025-02-05,666,692,660,672,29613,-0.0029673590504450953
2025-02-06,678,705,671,692,33256,0.029761904761904656
2025-02-07,692,699,670,690,28848,-0.0028901734104046506
2025-02-10,681,687,676,679,21437,-0.01594202898550723
2025-02-11,679,687,671,675,21490,-0.00589101620029453
2025-02-12,677,682,670,673,14173,-0.002962962962962945
2025-02-13,675,675,650,668,22670,-0.007429420505200568
2025-02-14,674,677,661,670,10489,0.0029940119760478723
2025-02-17,670,671,572,572,211973,-0.14626865671641787
2025-02-18,574,631,571,599,223655,0.0472027972027973
2025-02-19,599,630,590,603,50935,0.006677796327211993
2025-02-20,607,607,595,604,22812,0.0016583747927032544
2025-02-21,606,606,595,598,19145,-0.009933774834437137
2025-02-24,596,610,595,607,107977,0.015050167224080369
2025-02-25,610,612,590,600,43340,-0.011532125205930832
2025-02-26,600,600,580,587,19250,-0.021666666666666612
2025-02-27,587,594,585,593,61424,0.010221465076660996
2025-02-28,593,620,593,603,29991,0.01686340640809436
2025-03-04,603,610,515,577,39554,-0.04311774461028195
2025-03-05,577,577,533,533,117098,-0.0762564991334489
2025-03-06,533,602,530,544,94087,0.02063789868667909
2025-03-07,543,545,527,544,70292,0.0
2025-03-10,532,538,525,538,22594,-0.011029411764705843
2025-03-11,532,532,510,531,27161,-0.013011152416356864
2025-03-12,533,538,527,527,40752,-0.007532956685499026
2025-03-13,537,539,522,533,18707,0.011385199240986799
2025-03-14,531,543,527,534,18385,0.0018761726078799779
2025-03-17,540,547,502,520,57670,-0.02621722846441943
2025-03-18,524,538,516,537,52916,0.0326923076923078
2025-03-19,537,695,524,563,4200926,0.04841713221601496
2025-03-20,598,615,550,569,490216,0.010657193605683846
2025-03-21,572,573,538,562,120953,-0.012302284710017597
2025-03-24,561,569,542,556,74125,-0.010676156583629859
2025-03-25,556,556,539,539,96903,-0.030575539568345356
2025-03-26,542,597,541,587,482102,0.08905380333951762
2025-03-27,593,593,565,566,175930,-0.035775127768313486
2025-03-28,571,587,548,551,73811,-0.026501766784452263
2025-03-31,552,584,550,563,116008,0.02177858439201441
2025-04-01,563,599,557,599,194883,0.06394316163410307
2025-04-02,599,649,595,628,162711,0.048414023372287174
2025-04-03,628,638,586,602,54605,-0.04140127388535031
2025-04-04,597,602,566,595,51129,-0.011627906976744207
2025-04-07,589,592,558,570,75896,-0.04201680672268904
2025-04-08,570,600,570,600,62486,0.05263157894736836
2025-04-09,600,609,575,580,54948,-0.033333333333333326
2025-04-10,587,587,570,576,61288,-0.006896551724137945
2025-04-11,579,620,571,576,95260,0.0
2025-04-14,581,599,570,590,57228,0.02430555555555558
2025-04-15,585,595,551,583,134981,-0.011864406779661052
2025-04-16,584,591,579,588,17287,0.00857632933104635
2025-04-17,584,595,576,587,56629,-0.00170068027210879
2025-04-18,587,587,546,575,195906,-0.020442930153321992
2025-04-21,570,600,562,595,51916,0.034782608695652195
2025-04-22,594,594,558,579,24883,-0.026890756302521024
2025-04-23,579,579,559,563,39981,-0.02763385146804831
2025-04-24,558,584,558,579,47395,0.02841918294849033
2025-04-25,578,587,572,584,20754,0.008635578583765069
2025-04-28,585,608,577,607,60495,0.03938356164383561
2025-04-29,607,626,594,624,72549,0.028006589785831926
2025-04-30,624,624,590,610,64922,-0.022435897435897467
2025-05-02,603,640,564,619,81022,0.014754098360655776
2025-05-07,619,649,610,649,73147,0.04846526655896599
2025-05-08,630,645,616,635,21599,-0.02157164869029271
2025-05-09,635,635,617,630,23482,-0.007874015748031482
2025-05-12,630,667,620,666,166318,0.05714285714285716
2025-05-13,657,706,657,706,332791,0.06006006006006004
2025-05-14,696,748,690,717,196443,0.015580736543909346
2025-05-15,717,746,710,727,165777,0.013947001394700065
2025-05-16,727,732,691,708,154362,-0.02613480055020634
2025-05-19,707,708,656,706,150289,-0.0028248587570621764
2025-05-20,701,708,650,708,128526,0.0028328611898016387
2025-05-21,708,718,701,707,193949,-0.0014124293785310327
2025-05-22,700,725,671,725,100676,0.02545968882602545
2025-05-23,723,743,708,743,101108,0.024827586206896513
2025-05-26,729,742,700,725,85862,-0.024226110363391617
2025-05-27,718,724,689,703,81647,-0.030344827586206935
2025-05-28,696,702,684,697,99751,-0.008534850640113834
2025-05-29,694,694,651,688,250545,-0.012912482065997155
2025-05-30,681,703,670,671,57878,-0.02470930232558144
2025-06-02,671,680,639,680,91220,0.013412816691505292
2025-06-04,673,696,661,696,173165,0.0235294117647058
2025-06-05,690,695,662,679,49189,-0.02442528735632188
2025-06-09,673,733,650,729,112232,0.07363770250368185
2025-06-10,722,724,684,703,105903,-0.03566529492455417
2025-06-11,690,735,657,715,235046,0.017069701280227667
2025-06-12,708,715,669,700,33646,-0.020979020979020935
2025-06-13,700,718,666,718,44798,0.0257142857142858
2025-06-16,711,730,679,724,81529,0.008356545961002881
2025-06-17,718,724,656,696,81629,-0.03867403314917128
2025-06-18,690,720,664,713,49755,0.024425287356321768
2025-06-19,706,717,654,700,406111,-0.018232819074333828
2025-06-20,693,694,551,620,2207274,-0.11428571428571432
2025-06-23,621,649,606,606,224212,-0.022580645161290325
2025-06-24,606,611,576,599,180739,-0.011551155115511524
2025-06-25,600,671,600,647,238643,0.08013355592654414
2025-06-26,647,665,631,635,82354,-0.018547140649149974
2025-06-27,629,633,616,623,29120,-0.018897637795275646
2025-06-30,617,625,605,611,64053,-0.019261637239165297
2025-07-01,610,634,609,632,100970,0.03436988543371533
2025-07-02,632,640,621,630,90921,-0.0031645569620253333
2025-07-03,624,648,614,618,97869,-0.01904761904761909
2025-07-04,612,668,612,643,145897,0.040453074433656866
2025-07-07,640,650,623,650,134762,0.010886469673405896
2025-07-08,644,649,624,635,57330,-0.023076923076923106
2025-07-09,635,637,614,621,66710,-0.022047244094488216
2025-07-10,651,651,623,625,26845,0.006441223832528209
2025-07-11,626,638,625,625,22493,0.0
2025-07-14,638,644,625,627,47677,0.0032000000000000917
2025-07-15,627,644,619,627,100083,0.0
2025-07-16,627,634,618,634,33579,0.011164274322169154
2025-07-17,628,649,624,628,66246,-0.009463722397476393
2025-07-18,628,644,625,629,25988,0.0015923566878981443
2025-07-21,629,648,627,629,88961,0.0
2025-07-22,629,630,615,630,66651,0.0015898251192367763
2025-07-23,640,640,613,623,21822,-0.011111111111111072
2025-07-24,623,645,614,616,29015,-0.011235955056179803
2025-07-25,616,643,616,621,12448,0.008116883116883189
2025-07-28,621,640,608,620,63535,-0.0016103059581320522
2025-07-29,620,620,605,605,44513,-0.024193548387096753
2025-07-30,605,620,605,612,18586,0.011570247933884392
2025-07-31,612,622,606,615,19672,0.004901960784313708
2025-08-01,624,624,588,591,43032,-0.039024390243902474
2025-08-04,591,623,591,616,29077,0.04230118443316422
