Date,Open,High,Low,Close,Volume,Change
2023-10-25,1699,1699,1699,1699,1,0.0011785503830288313
2023-10-26,1699,1699,1699,1699,0,0.0
2023-10-27,1698,1698,1698,1698,0,-0.0005885815185403542
2023-10-30,1699,1699,1699,1699,1,0.0005889281507656108
2023-10-31,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-01,1600,1600,1600,1600,0,-0.05771495877502941
2023-11-02,1699,1699,1699,1699,1001,0.0618749999999999
2023-11-03,1699,1699,1699,1699,0,0.0
2023-11-06,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-07,1699,1699,1699,1699,197,0.0005889281507656108
2023-11-08,1696,1696,1696,1696,0,-0.0017657445556209517
2023-11-09,1699,1699,1699,1699,1,0.001768867924528239
2023-11-10,1699,1699,1699,1699,0,0.0
2023-11-13,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-14,1699,1699,1699,1699,1,0.0005889281507656108
2023-11-15,1600,1699,1500,1699,807,0.0
2023-11-16,1600,1699,1600,1699,501,0.0
2023-11-17,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-20,1699,1699,1500,1699,9,0.0005889281507656108
2023-11-21,1699,1699,1699,1699,0,0.0
2023-11-22,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-23,1699,1699,1699,1699,1,0.0005889281507656108
2023-11-24,1700,1700,1700,1700,1,0.0005885815185402432
2023-11-27,1699,1699,1699,1699,0,-0.0005882352941176672
2023-11-28,1698,1698,1698,1698,0,-0.0005885815185403542
2023-11-29,1699,1699,1699,1699,1,0.0005889281507656108
2023-11-30,1698,1698,1698,1698,0,-0.0005885815185403542
2023-12-01,1699,1699,1699,1699,1,0.0005889281507656108
2023-12-04,1699,1699,1699,1699,0,0.0
2023-12-05,1500,1699,1445,1699,312,0.0
2023-12-06,1450,1699,1445,1529,76,-0.100058858151854
2023-12-07,1500,1689,1500,1689,23,0.10464355788096791
2023-12-08,1699,1699,1699,1699,1,0.005920663114268754
2023-12-11,1699,1699,1699,1699,0,0.0
2023-12-12,1500,1799,1450,1799,61,0.05885815185403187
2023-12-13,1600,1899,1600,1899,82,0.05558643690939413
2023-12-14,1615,1698,1615,1698,61,-0.10584518167456558
2023-12-15,1500,1789,1450,1789,41,0.05359246171967014
2023-12-18,1600,1899,1521,1899,131,0.061486864169927324
2023-12-19,1699,1890,1615,1700,355,-0.1047919957872564
2023-12-20,1500,1699,1445,1699,122,-0.0005882352941176672
2023-12-21,1445,1700,1445,1587,724,-0.06592113007651557
2023-12-22,1600,1600,1349,1500,1177,-0.05482041587901698
2023-12-26,1599,1599,1599,1599,1,0.06600000000000006
2023-12-27,1599,1599,1599,1599,0,0.0
2023-12-28,1600,1699,1600,1699,11,0.06253908692933074
2024-01-02,1698,1698,1698,1698,0,-0.0005885815185403542
2024-01-03,1550,1697,1550,1697,18,-0.0005889281507656108
2024-01-04,1699,1800,1600,1789,1301,0.05421331761932824
2024-01-05,1700,1700,1700,1700,10,-0.049748462828395734
2024-01-08,1700,1700,1700,1700,0,0.0
2024-01-09,1698,1698,1697,1697,29,-0.0017647058823528905
2024-01-10,1750,1800,1600,1800,32,0.06069534472598703
2024-01-11,1796,1796,1796,1796,0,-0.0022222222222222365
2024-01-12,1600,1799,1530,1799,536,0.0016703786191536452
2024-01-15,1600,1699,1600,1699,11,-0.05558643690939413
2024-01-16,1699,1790,1600,1783,41,0.04944084755738665
2024-01-17,1600,1796,1600,1796,10,0.007291082445316954
2024-01-18,1699,1789,1699,1789,43,-0.0038975501113586164
2024-01-19,1797,1797,1797,1797,1,0.004471771939630997
2024-01-22,1786,1786,1786,1786,0,-0.006121313299944364
2024-01-23,1790,1790,1600,1787,32,0.0005599104143336753
2024-01-24,1785,1785,1785,1785,0,-0.0011191941801902416
2024-01-25,1600,1784,1600,1784,11,-0.0005602240896358524
2024-01-26,1699,1890,1550,1880,97,0.053811659192825045
2024-01-29,1600,1699,1600,1699,111,-0.09627659574468084
2024-01-30,1699,1699,1699,1699,0,0.0
2024-01-31,1697,1697,1697,1697,0,-0.0011771630370805974
2024-02-01,1500,1699,1500,1699,22,0.0011785503830288313
2024-02-02,1695,1695,1695,1695,0,-0.002354326074161306
2024-02-05,1695,1695,1695,1695,0,0.0
2024-02-06,1695,1695,1695,1695,0,0.0
2024-02-07,1694,1694,1694,1694,5,-0.0005899705014749124
2024-02-08,1694,1694,1694,1694,0,0.0
2024-02-13,1694,1694,1694,1694,0,0.0
2024-02-14,1500,1694,1500,1689,98,-0.002951593860684776
2024-02-15,1686,1686,1686,1686,0,-0.001776198934280604
2024-02-16,1684,1684,1684,1684,0,-0.0011862396204033177
2024-02-19,1684,1684,1684,1684,0,0.0
2024-02-20,1679,1679,1679,1679,0,-0.002969121140142472
2024-02-21,1676,1676,1676,1676,0,-0.0017867778439547566
2024-02-22,1500,1677,1500,1677,35,0.0005966587112171684
2024-02-23,1600,1650,1600,1650,14,-0.01610017889087656
2024-02-26,1649,1649,1649,1649,0,-0.00060606060606061
2024-02-27,1500,1600,1500,1599,24,-0.03032140691328078
2024-02-28,1597,1597,1597,1597,16,-0.001250781738586615
2024-02-29,1400,1596,1359,1596,521,-0.0006261740763932044
2024-03-04,1400,1570,1357,1570,1554,-0.016290726817042578
2024-03-05,1566,1566,1566,1566,0,-0.002547770700636942
2024-03-06,1565,1599,1565,1599,92,0.021072796934865856
2024-03-07,1598,1598,1598,1598,0,-0.000625390869293363
2024-03-08,1597,1597,1597,1597,0,-0.0006257822277847547
2024-03-11,1599,1600,1599,1600,11,0.0018785222291797243
2024-03-12,1595,1595,1595,1595,0,-0.0031250000000000444
2024-03-13,1599,1799,1599,1750,102,0.09717868338557989
2024-03-14,1795,1795,1795,1795,1,0.0257142857142858
2024-03-15,1799,1799,1799,1799,10,0.0022284122562674646
2024-03-18,1799,1799,1600,1790,13,-0.005002779321845452
2024-03-19,1799,1899,1600,1600,63,-0.1061452513966481
2024-03-20,1698,1790,1600,1757,169,0.09812500000000002
2024-03-21,1800,1894,1600,1690,56,-0.038133181559476426
2024-03-22,1500,1698,1500,1698,9,0.004733727810650956
2024-03-25,1698,1699,1500,1698,203,0.0
2024-03-26,1500,1690,1444,1600,73,-0.05771495877502941
2024-03-27,1500,1699,1500,1697,49,0.06062499999999993
2024-03-28,1500,1698,1443,1600,244,-0.05715969357690043
2024-03-29,1361,1500,1360,1500,641,-0.0625
2024-04-01,1500,1500,1500,1500,0,0.0
2024-04-02,1300,1500,1275,1399,954,-0.06733333333333336
2024-04-03,1400,1498,1300,1490,14,0.06504646175839879
2024-04-04,1300,1498,1267,1497,16484,0.004697986577181235
2024-04-05,1488,1488,1488,1488,0,-0.006012024048096198
2024-04-08,1496,1496,1496,1496,1,0.005376344086021501
2024-04-09,1495,1495,1495,1495,0,-0.0006684491978609097
2024-04-11,1300,1497,1300,1446,5,-0.03277591973244143
2024-04-12,1489,1489,1489,1489,1,0.029737206085753698
2024-04-15,1494,1494,1494,1494,3,0.00335795836131636
2024-04-16,1498,1500,1498,1500,23,0.004016064257028162
2024-04-17,1301,1497,1301,1497,11,-0.0020000000000000018
2024-04-18,1498,1498,1498,1498,1,0.0006680026720107257
2024-04-19,1495,1720,1495,1720,75,0.14819759679572764
2024-04-22,1499,1699,1462,1694,107,-0.015116279069767424
2024-04-23,1440,1790,1440,1785,113,0.05371900826446274
2024-04-24,1799,1899,1700,1898,28,0.06330532212885154
2024-04-25,1899,1999,1800,1979,56,0.042676501580611204
2024-04-26,1800,1976,1800,1976,11,-0.001515917129863542
2024-04-29,1899,2085,1899,2085,55,0.055161943319838036
2024-04-30,1775,2090,1775,2090,22,0.0023980815347721673
2024-05-02,1780,1899,1780,1849,51,-0.11531100478468903
2024-05-03,1799,1944,1799,1944,45,0.05137912385073018
2024-05-07,1999,1999,1800,1998,12,0.02777777777777768
2024-05-08,1899,1999,1899,1999,23,0.0005005005005005447
2024-05-09,1999,2050,1800,1984,38,-0.007503751875937992
2024-05-10,1994,1994,1687,1992,549,0.0040322580645162365
2024-05-13,1799,1989,1799,1989,41,-0.001506024096385561
2024-05-14,2175,2175,1691,2140,3,0.07591754650578175
2024-05-16,1820,1820,1820,1820,41,-0.14953271028037385
2024-05-17,1899,1899,1899,1899,1,0.043406593406593474
2024-05-20,1899,1989,1800,1986,32,0.04581358609794628
2024-05-21,1899,1997,1800,1994,32,0.004028197381671594
2024-05-22,1700,1899,1695,1695,121,-0.14994984954864599
2024-05-23,1800,1800,1442,1799,302,0.06135693215339244
2024-05-24,1600,1969,1600,1900,72,0.05614230127848807
2024-05-27,1899,2080,1800,1900,69,0.0
2024-05-28,1897,1899,1897,1899,12,-0.000526315789473708
2024-05-29,1899,1899,1899,1899,0,0.0
2024-05-30,1899,1995,1615,1900,234,0.0005265929436546468
2024-05-31,1699,1799,1699,1799,21,-0.05315789473684207
2024-06-03,1799,1976,1799,1800,51,0.0005558643690939391
2024-06-04,1899,1899,1899,1899,1,0.05499999999999994
2024-06-05,1899,1899,1899,1899,0,0.0
2024-06-07,1700,1896,1621,1799,337,-0.05265929436545547
2024-06-10,1799,1898,1799,1898,21,0.05503057254030019
2024-06-11,1898,1898,1895,1895,12,-0.0015806111696522462
2024-06-12,2075,2075,2075,2075,1,0.0949868073878628
2024-06-13,1765,1765,1765,1765,11,-0.14939759036144573
2024-06-14,1799,1799,1799,1799,1,0.0192634560906515
2024-06-17,1799,1889,1799,1889,21,0.05002779321845474
2024-06-18,1889,2070,1750,1799,65,-0.04764425622022239
2024-06-19,1898,1898,1898,1898,1,0.05503057254030019
2024-06-20,1700,1700,1700,1700,10,-0.10432033719704947
2024-06-21,1799,1799,1799,1799,1,0.05823529411764716
2024-06-24,1799,1898,1799,1898,20,0.05503057254030019
2024-06-25,1898,1898,1898,1898,1,0.0
2024-06-26,1900,1999,1800,1900,22,0.0010537407797681642
2024-06-27,1899,1899,1899,1899,0,-0.000526315789473708
2024-06-28,1700,1997,1700,1799,62,-0.05265929436545547
2024-07-01,1600,1600,1530,1530,421,-0.14952751528627017
2024-07-02,1400,1599,1301,1301,1013,-0.1496732026143791
2024-07-03,1200,1200,1106,1106,241,-0.1498847040737894
2024-07-04,1001,1200,1000,1200,3325,0.08499095840867987
2024-07-05,1200,1300,1200,1300,11,0.08333333333333326
2024-07-08,1299,1299,1299,1299,4,-0.0007692307692307443
2024-07-09,1110,1299,1110,1299,11,0.0
2024-07-10,1200,1299,1200,1299,11,0.0
2024-07-11,1298,1298,1110,1292,114,-0.005388760585065433
2024-07-12,1299,1299,1100,1296,5,0.003095975232198178
2024-07-15,1291,1291,1291,1291,0,-0.0038580246913579863
2024-07-16,1299,1400,1299,1400,21,0.0844306738962044
2024-07-17,1391,1391,1391,1391,0,-0.00642857142857145
2024-07-18,1387,1387,1387,1387,0,-0.0028756290438533005
2024-07-19,1387,1387,1387,1387,0,0.0
2024-07-22,1200,1389,1179,1385,23,-0.0014419610670511895
2024-07-23,1200,1399,1178,1299,3013,-0.06209386281588447
2024-07-24,1299,1299,1299,1299,0,0.0
2024-07-25,1295,1295,1295,1295,0,-0.003079291762894565
2024-07-26,1295,1295,1295,1295,0,0.0
2024-07-29,1295,1295,1295,1295,0,0.0
2024-07-30,1295,1295,1295,1295,0,0.0
2024-07-31,1295,1295,1295,1295,0,0.0
2024-08-01,1295,1295,1295,1295,0,0.0
2024-08-02,1110,1298,1110,1298,4,0.0023166023166023564
2024-08-05,1298,1298,1298,1298,0,0.0
2024-08-06,1199,1199,1199,1199,0,-0.07627118644067798
2024-08-07,1299,1299,1299,1299,1,0.0834028356964136
2024-08-08,1299,1299,1299,1299,0,0.0
2024-08-09,1299,1299,1299,1299,0,0.0
2024-08-12,1200,1200,1200,1200,0,-0.07621247113163976
2024-08-13,1299,1299,1100,1299,12,0.08250000000000002
2024-08-14,1299,1299,1299,1299,0,0.0
2024-08-16,1110,1295,1110,1295,5,-0.003079291762894565
2024-08-19,1299,1299,1299,1299,4,0.003088803088802994
2024-08-20,1115,1299,1115,1299,90,0.0
2024-08-21,1200,1200,1200,1200,0,-0.07621247113163976
2024-08-22,1299,1299,1100,1100,61,-0.08333333333333337
2024-08-23,1200,1200,1200,1200,1,0.09090909090909083
2024-08-26,1190,1190,1190,1190,0,-0.008333333333333304
2024-08-27,1186,1186,1186,1186,0,-0.003361344537815114
2024-08-28,1010,1199,1009,1199,462,0.010961214165261302
2024-08-29,1199,1199,1199,1199,0,0.0
2024-08-30,1199,1199,1199,1199,0,0.0
2024-09-02,1199,1199,1199,1199,0,0.0
2024-09-03,1199,1199,1199,1199,0,0.0
2024-09-04,1199,1199,1199,1199,0,0.0
2024-09-05,1199,1199,1199,1199,0,0.0
2024-09-06,1199,1199,1199,1199,0,0.0
2024-09-09,1198,1198,1198,1198,0,-0.0008340283569641116
2024-09-10,1198,1198,1198,1198,0,0.0
2024-09-11,1197,1197,1197,1197,0,-0.0008347245409014992
2024-09-12,1020,1299,1018,1299,671,0.08521303258145374
2024-09-13,1299,1299,1299,1299,0,0.0
2024-09-19,1299,1299,1299,1299,4,0.0
2024-09-20,1297,1297,1297,1297,0,-0.0015396458814472824
2024-09-23,1297,1297,1297,1297,0,0.0
2024-09-24,1297,1297,1297,1297,0,0.0
2024-09-25,1294,1294,1294,1294,0,-0.0023130300693908756
2024-09-26,1293,1293,1293,1293,0,-0.0007727975270479526
2024-09-27,1283,1283,1283,1283,0,-0.007733952049497339
2024-09-30,1280,1280,1280,1280,0,-0.002338269680436489
2024-10-02,1088,1411,1088,1100,3,-0.140625
2024-10-04,1262,1262,1262,1262,1,0.14727272727272722
2024-10-07,1299,1299,1299,1299,1,0.029318541996830483
2024-10-08,1297,1297,1297,1297,0,-0.0015396458814472824
2024-10-10,1293,1293,1293,1293,0,-0.0030840400925211675
2024-10-11,1293,1293,1293,1293,0,0.0
2024-10-14,1292,1292,1292,1292,0,-0.0007733952049496784
2024-10-15,1289,1289,1289,1289,0,-0.0023219814241486336
2024-10-16,1286,1286,1286,1286,0,-0.002327385570209506
2024-10-17,1285,1285,1285,1285,0,-0.0007776049766718973
2024-10-18,1277,1277,1277,1277,0,-0.006225680933852118
2024-10-21,1269,1269,1269,1269,0,-0.006264682850430692
2024-10-22,1268,1268,1268,1268,0,-0.0007880220646178104
2024-10-23,1268,1268,1268,1268,0,0.0
2024-10-24,1254,1254,1254,1254,0,-0.01104100946372244
2024-10-25,1100,1300,1100,1258,28,0.0031897926634769647
2024-10-28,1297,1297,1100,1257,7,-0.0007949125596183881
2024-10-29,1254,1254,1254,1254,0,-0.0023866348448687846
2024-10-30,1297,1297,1297,1297,1,0.03429027113237648
2024-10-31,1110,1295,1110,1295,3,-0.0015420200462605838
2024-11-01,1293,1293,1293,1293,1,-0.001544401544401497
2024-11-04,1292,1292,1292,1292,0,-0.0007733952049496784
2024-11-05,1287,1287,1287,1287,0,-0.0038699690402477227
2024-11-06,1285,1285,1285,1285,2,-0.0015540015540015384
2024-11-07,1100,1299,1100,1299,11,0.010894941634241206
2024-11-08,1200,1399,1200,1299,47,0.0
2024-11-11,1297,1297,1297,1297,0,-0.0015396458814472824
2024-11-12,1297,1297,1297,1297,0,0.0
2024-11-13,1296,1296,1296,1296,0,-0.0007710100231302919
2024-11-14,1298,1298,1298,1298,10,0.0015432098765431057
2024-11-15,1298,1298,1298,1298,0,0.0
2024-11-18,1294,1294,1294,1294,0,-0.0030816640986132127
2024-11-19,1298,1300,1180,1180,545,-0.08809891808346215
2024-11-20,1178,1180,1178,1180,193,0.0
2024-11-21,1299,1299,1100,1100,17,-0.06779661016949157
2024-11-22,1200,1200,1100,1100,4,0.0
2024-11-25,1259,1259,1259,1259,1,0.14454545454545453
2024-11-26,1071,1071,1071,1071,1,-0.14932486100079423
2024-11-27,1200,1200,1199,1199,2,0.11951447245564895
2024-11-28,1150,1150,1150,1150,0,-0.04086738949124269
2024-11-29,1198,1198,1198,1198,12,0.0417391304347825
2024-12-02,1199,1300,1020,1020,63,-0.1485809682804674
2024-12-03,1097,1097,1020,1020,4,0.0
2024-12-04,1020,1020,1020,1020,0,0.0
2024-12-05,1019,1019,1019,1019,4,-0.0009803921568627416
2024-12-06,1008,1008,1008,1008,1,-0.01079489695780178
2024-12-09,1099,1099,1099,1099,1,0.09027777777777768
2024-12-10,1099,1099,936,936,58,-0.14831665150136486
2024-12-11,1075,1075,851,851,121,-0.09081196581196582
2024-12-12,800,977,724,977,61,0.14806110458284372
2024-12-13,831,999,831,999,42,0.022517911975435068
2024-12-16,850,850,850,850,260,-0.14914914914914912
2024-12-17,899,900,800,850,781,0.0
2024-12-18,899,899,899,899,1,0.057647058823529385
2024-12-19,849,849,849,849,0,-0.05561735261401557
2024-12-20,849,849,849,849,0,0.0
2024-12-23,839,839,839,839,1,-0.011778563015312105
2024-12-24,899,899,756,899,6,0.07151370679380209
2024-12-26,899,899,899,899,1,0.0
2024-12-27,798,999,798,999,278,0.11123470522803114
2024-12-30,999,999,999,999,0,0.0
2025-01-02,850,850,850,850,11,-0.14914914914914912
2025-01-03,770,770,770,770,30,-0.09411764705882353
2025-01-06,884,884,880,880,46,0.1428571428571428
2025-01-07,899,999,748,748,91,-0.15000000000000002
2025-01-08,748,748,748,748,0,0.0
2025-01-09,799,859,799,859,30,0.14839572192513373
2025-01-10,898,898,898,898,0,0.04540162980209539
2025-01-13,830,899,766,766,521,-0.14699331848552344
2025-01-14,766,766,766,766,0,0.0
2025-01-15,759,788,759,788,2150,0.02872062663185382
2025-01-16,785,785,785,785,13,-0.0038071065989847552
2025-01-17,785,785,785,785,0,0.0
2025-01-20,785,785,785,785,0,0.0
2025-01-21,795,795,795,795,0,0.01273885350318471
2025-01-22,798,798,792,792,90,-0.0037735849056603765
2025-01-23,792,792,792,792,0,0.0
2025-01-24,899,899,899,899,1,0.13510101010101017
2025-01-31,899,899,899,899,0,0.0
2025-02-03,795,899,795,899,11,0.0
2025-02-04,899,899,899,899,0,0.0
2025-02-05,799,899,765,768,184,-0.14571746384872075
2025-02-06,767,767,767,767,0,-0.0013020833333333703
2025-02-07,799,799,799,799,1,0.041720990873533204
2025-02-10,798,798,798,798,10,-0.0012515644555695093
2025-02-11,798,798,798,798,0,0.0
2025-02-12,798,798,798,798,0,0.0
2025-02-13,745,799,700,799,261,0.0012531328320801727
2025-02-14,701,799,700,799,201,0.0
2025-02-17,700,750,680,750,314,-0.06132665832290363
2025-02-18,700,700,700,700,4,-0.06666666666666665
2025-02-19,695,695,695,695,0,-0.0071428571428571175
2025-02-20,695,695,695,695,0,0.0
2025-02-21,695,695,695,695,0,0.0
2025-02-24,695,699,600,699,308,0.0057553956834532904
2025-02-25,695,695,695,695,1,-0.005722460658083017
2025-02-26,695,695,695,695,0,0.0
2025-02-27,695,695,695,695,0,0.0
2025-02-28,695,695,695,695,0,0.0
2025-03-04,695,695,695,695,0,0.0
2025-03-05,691,691,691,691,0,-0.0057553956834532904
2025-03-06,691,691,691,691,0,0.0
2025-03-07,691,691,691,691,0,0.0
2025-03-10,699,700,699,700,20,0.013024602026049159
2025-03-11,700,700,700,700,0,0.0
2025-03-12,699,699,699,699,42,-0.0014285714285714457
2025-03-13,800,800,798,798,2,0.14163090128755362
2025-03-14,799,799,679,679,51,-0.14912280701754388
2025-03-17,680,680,680,680,6,0.0014727540500736325
2025-03-18,680,680,590,679,8,-0.0014705882352941124
2025-03-19,680,680,680,680,6,0.0014727540500736325
2025-03-20,680,680,578,578,107,-0.15000000000000002
2025-03-21,600,600,600,600,100,0.03806228373702414
2025-03-24,680,680,680,680,6,0.1333333333333333
2025-03-25,679,679,679,679,6,-0.0014705882352941124
2025-03-26,680,680,680,680,6,0.0014727540500736325
2025-03-27,680,680,680,680,6,0.0
2025-03-28,700,700,700,700,10,0.02941176470588225
2025-03-31,699,699,699,699,0,-0.0014285714285714457
2025-04-01,699,799,699,799,21,0.14306151645207432
2025-04-02,799,799,799,799,0,0.0
2025-04-03,799,799,799,799,0,0.0
2025-04-04,799,799,799,799,0,0.0
2025-04-07,799,799,799,799,0,0.0
2025-04-08,799,799,799,799,10,0.0
2025-04-09,680,680,680,680,17,-0.14893617021276595
2025-04-10,699,781,699,781,30,0.1485294117647058
2025-04-11,781,781,781,781,0,0.0
2025-04-14,799,799,799,799,3,0.023047375160051287
2025-04-15,800,900,700,700,14,-0.12390488110137676
2025-04-16,799,799,693,693,16,-0.010000000000000009
2025-04-17,795,795,795,795,40,0.1471861471861471
2025-04-18,795,795,795,795,0,0.0
2025-04-21,795,795,795,795,0,0.0
2025-04-22,795,795,795,795,0,0.0
2025-04-23,795,795,795,795,0,0.0
2025-04-24,795,795,795,795,0,0.0
2025-04-25,795,795,795,795,0,0.0
2025-04-28,795,795,795,795,0,0.0
2025-04-29,795,795,795,795,0,0.0
2025-04-30,795,795,795,795,0,0.0
2025-05-02,795,795,795,795,0,0.0
2025-05-07,795,795,795,795,0,0.0
2025-05-08,795,795,795,795,0,0.0
2025-05-09,795,795,795,795,0,0.0
2025-05-12,795,795,795,795,0,0.0
2025-05-13,795,795,795,795,0,0.0
2025-05-14,799,799,676,676,6,-0.14968553459119494
2025-05-15,776,776,776,776,1,0.14792899408284033
2025-05-16,776,776,776,776,0,0.0
2025-05-19,799,799,799,799,1,0.029639175257731853
2025-05-20,799,799,799,799,0,0.0
2025-05-21,799,799,799,799,0,0.0
2025-05-22,799,800,799,800,20,0.0012515644555695093
2025-05-23,898,898,898,898,1,0.12250000000000005
2025-05-26,764,820,764,820,264,-0.0868596881959911
2025-05-27,798,798,798,798,0,-0.02682926829268295
2025-05-28,798,798,798,798,0,0.0
2025-05-29,797,797,797,797,0,-0.0012531328320801727
2025-05-30,797,797,797,797,0,0.0
2025-06-02,797,797,797,797,0,0.0
2025-06-04,797,797,797,797,0,0.0
2025-06-05,797,797,797,797,0,0.0
2025-06-09,797,797,797,797,0,0.0
2025-06-10,797,797,797,797,0,0.0
2025-06-11,797,797,797,797,0,0.0
2025-06-12,799,799,799,799,1,0.0025094102885820924
2025-06-13,799,799,799,799,0,0.0
2025-06-16,799,799,799,799,0,0.0
2025-06-17,799,799,799,799,0,0.0
2025-06-18,799,799,799,799,0,0.0
2025-06-19,799,799,799,799,0,0.0
2025-06-20,799,799,799,799,0,0.0
2025-06-23,799,799,799,799,0,0.0
2025-06-24,799,799,799,799,0,0.0
2025-06-25,799,799,799,799,0,0.0
2025-06-26,798,798,798,798,0,-0.0012515644555695093
2025-06-27,799,900,799,900,2381,0.1278195488721805
2025-06-30,999,999,999,999,5,0.1100000000000001
2025-07-01,999,999,999,999,0,0.0
2025-07-02,999,999,999,999,0,0.0
2025-07-03,999,999,999,999,0,0.0
2025-07-04,999,999,999,999,0,0.0
2025-07-07,997,997,997,997,0,-0.002002002002001957
2025-07-08,997,997,997,997,0,0.0
2025-07-09,997,997,997,997,0,0.0
2025-07-10,1145,1145,1145,1145,1,0.148445336008024
2025-07-11,974,974,974,974,1,-0.14934497816593884
2025-07-14,974,974,974,974,0,0.0
2025-07-15,974,974,974,974,0,0.0
2025-07-16,998,998,998,998,1,0.024640657084188833
2025-07-17,998,998,998,998,0,0.0
2025-07-18,998,998,998,998,0,0.0
2025-07-21,998,998,998,998,0,0.0
2025-07-22,999,999,999,999,1,0.0010020040080160886
2025-07-23,999,999,999,999,0,0.0
2025-07-24,999,999,999,999,1,0.0
2025-07-25,999,999,999,999,0,0.0
2025-07-28,850,850,850,850,21,-0.14914914914914912
2025-07-29,899,899,899,899,1,0.057647058823529385
2025-07-30,899,899,899,899,0,0.0
2025-07-31,899,899,899,899,0,0.0
2025-08-01,899,899,899,899,0,0.0
2025-08-04,899,899,899,899,0,0.0
