Date,Open,High,Low,Close,Volume,Change
2022-01-03,57028,57888,57028,57028,1710,0.010149676733681723
2022-01-04,57219,57601,55404,57028,923,0.0
2022-01-05,57028,57028,56359,56360,1516,-0.011713544223890038
2022-01-06,55977,56932,55977,56455,599,0.001685592618878573
2022-01-07,56550,56932,56359,56455,690,0.0
2022-01-10,57601,57601,55977,56360,500,-0.0016827561774864774
2022-01-11,56264,69542,55882,58652,139738,0.040667139815471876
2022-01-12,58652,59034,56741,57315,22302,-0.02279547159517148
2022-01-13,57219,57219,55404,55882,8720,-0.025002180929948548
2022-01-14,55022,56359,54449,55787,6412,-0.0017000107369099515
2022-01-17,55500,55691,54735,55213,3474,-0.010289135461666654
2022-01-18,54640,55500,54640,54927,2461,-0.005179939507000131
2022-01-19,55022,55404,54640,54736,1637,-0.003477342654796378
2022-01-20,55117,55117,54544,54831,493,0.0017356036246711781
2022-01-21,55308,55308,54544,54831,1101,0.0
2022-01-24,54449,55213,54258,54736,2896,-0.0017325965238642604
2022-01-25,54258,55213,53398,54449,2020,-0.005243349897690708
2022-01-26,53971,54258,53685,53972,740,-0.0087604914690812
2022-01-27,53876,53971,52347,52443,1708,-0.028329504187356358
2022-01-28,52443,54449,51965,52730,3825,0.005472608355738595
2022-02-03,53016,54353,53016,53685,1220,0.018111132182818235
2022-02-04,54162,54353,53111,54067,892,0.007115581633603485
2022-02-07,53971,54353,53780,54258,717,0.0035326539293838444
2022-02-08,53493,55882,53493,54831,602,0.010560654650005441
2022-02-09,54831,55404,54258,55022,463,0.0034834309058744406
2022-02-10,55022,55786,54162,54831,448,-0.0034713387372323767
2022-02-11,54640,54831,53971,54545,1091,-0.005216027429738701
2022-02-14,53589,53876,53016,53303,1275,-0.022770189751581293
2022-02-15,52538,53398,52538,53016,716,-0.005384312327636365
2022-02-16,53111,53589,53016,53494,2202,0.009016146069111164
2022-02-17,53971,53971,52538,53207,2689,-0.00536508767338395
2022-02-18,52729,53589,52729,53494,611,0.00539402710169723
2022-02-21,54735,54735,53111,53303,748,-0.003570493887164905
2022-02-22,53302,53398,52920,53016,334,-0.005384312327636365
2022-02-23,53016,53493,52634,53112,1725,0.001810774105930335
2022-02-24,53111,53111,52347,52348,699,-0.014384696490435278
2022-02-25,52443,52825,52347,52634,536,0.005463436998548232
2022-02-28,53111,54831,52347,53494,1938,0.016339248394573902
2022-03-02,53111,53876,53111,53876,647,0.00714098777432981
2022-03-03,54067,54353,53493,54354,1172,0.0088722251095108
2022-03-04,54162,54353,53685,54163,344,-0.0035140008095080333
2022-03-07,54640,54640,53589,53972,270,-0.003526392555803781
2022-03-08,53780,54067,53493,53972,612,0.0
2022-03-10,54449,54544,53876,54449,581,0.008837915956421805
2022-03-11,54258,54544,54067,54449,205,0.0
2022-03-14,54735,54735,53493,53972,415,-0.0087604914690812
2022-03-15,53971,54640,53780,54354,721,0.007077744015415499
2022-03-16,54353,54544,53685,54449,672,0.0017478014497553929
2022-03-17,54735,54735,54258,54640,681,0.0035078697496739863
2022-03-18,54640,54640,54258,54640,352,0.0
2022-03-21,54640,54735,53876,54258,1359,-0.006991215226940017
2022-03-22,54067,54449,53780,54449,710,0.0035202182166684803
2022-03-23,54640,54640,53876,54449,621,0.0
2022-03-24,54162,56741,53971,54831,3608,0.007015739499347973
2022-03-25,54831,54926,53493,54831,1451,0.0
2022-03-28,54831,55022,54449,54640,566,-0.0034834309058744406
2022-03-29,54831,55213,54162,55118,1235,0.008748169838945774
2022-03-30,55117,55213,54735,55118,686,0.0
2022-03-31,55117,55404,54449,54927,1112,-0.003465292644871054
2022-04-01,55022,55500,54640,55404,1021,0.008684253645748097
2022-04-04,55404,55691,55308,55404,565,0.0
2022-04-05,55404,55691,55213,55404,535,0.0
2022-04-06,55786,55786,55022,55404,1174,0.0
2022-04-07,55404,55404,54831,55213,1259,-0.0034474045195292957
2022-04-08,55213,56264,55213,55787,5733,0.010396102367196125
2022-04-11,55786,56359,54926,55404,1666,-0.0068653987488124235
2022-04-12,55213,55882,54449,55309,1164,-0.0017146776406035125
2022-04-13,54926,55500,54449,55309,1530,0.0
2022-04-14,56073,56168,54831,55118,976,-0.0034533258601674444
2022-04-15,55117,55404,54449,55309,1359,0.003465292644871054
2022-04-18,55500,55500,54735,55309,491,0.0
2022-04-19,54831,55500,54831,55500,559,0.0034533258601674444
2022-04-20,55500,55595,55308,55404,600,-0.0017297297297297343
2022-04-21,55404,55595,55117,55500,418,0.0017327268789257833
2022-04-22,55595,55595,55022,55500,333,0.0
2022-04-25,55500,55500,54353,54927,1175,-0.010324324324324285
2022-04-26,54926,55308,54544,55022,866,0.0017295683361553404
2022-04-27,54162,55595,54162,55404,1316,0.0069426774744647535
2022-04-28,55691,55691,55213,55596,714,0.0034654537578513445
2022-04-29,55595,55691,55404,55691,548,0.0017087560256132672
2022-05-02,55691,55882,55308,55691,385,0.0
2022-05-03,55977,55977,55213,55596,517,-0.0017058411592537626
2022-05-04,55308,55882,54831,55596,680,0.0
2022-05-06,55595,55595,54449,55404,1035,-0.003453485862292216
2022-05-09,55213,55404,53876,54449,1832,-0.017237022597646368
2022-05-10,54353,54449,53780,54163,394,-0.005252621719407102
2022-05-11,54162,54449,53780,53972,619,-0.003526392555803781
2022-05-12,53016,54449,53016,53494,1022,-0.00885644408211661
2022-05-13,53493,54544,53398,53972,319,0.008935581560548744
2022-05-16,53876,55308,53876,54258,267,0.005299043948714166
2022-05-17,55022,55022,53780,54163,303,-0.0017508938774005722
2022-05-18,54640,54640,53971,54545,580,0.007052785111607562
2022-05-19,54258,54544,53685,54067,388,-0.008763406361719683
2022-05-20,54162,54926,53780,54354,517,0.005308228679231419
2022-05-23,54353,54926,54258,54640,587,0.005261802259263426
2022-05-24,54640,54640,53876,54354,861,-0.00523426061493415
2022-05-25,54162,54926,54162,54545,449,0.0035140008095080333
2022-05-26,54544,54926,54353,54736,957,0.0035016958474654025
2022-05-27,55022,55022,54544,54831,116,0.0017356036246711781
2022-05-30,54449,55691,54449,55022,917,0.0034834309058744406
2022-05-31,54831,55404,54831,55213,517,0.0034713387372324878
2022-06-02,55213,55404,54544,55118,707,-0.001720609276800733
2022-06-03,55308,56264,54640,55213,1600,0.0017235748757211677
2022-06-07,55213,55213,54067,54354,657,-0.015557930197598435
2022-06-08,54640,54735,53111,54545,1032,0.0035140008095080333
2022-06-09,54544,54640,54258,54449,336,-0.0017600146667888783
2022-06-10,54258,54544,53493,54163,740,-0.005252621719407102
2022-06-13,52825,53971,52729,53016,935,-0.021176818123072927
2022-06-14,53016,53016,52061,52825,1282,-0.0036026859815904144
2022-06-15,53016,53016,51487,51488,1288,-0.025309985802177026
2022-06-16,51583,52347,51583,52061,268,0.0111288067122437
2022-06-17,51965,51965,51201,51297,784,-0.014675092679741097
2022-06-20,51392,51392,50437,51010,533,-0.00559486909565865
2022-06-21,50055,53111,50055,50724,453,-0.005606743775730227
2022-06-22,51774,51774,50341,50628,865,-0.001892595221197113
2022-06-23,51010,51010,50150,50628,718,0.0
2022-06-24,50150,52156,50150,51201,1792,0.01131784783123968
2022-06-27,51679,51774,51105,51583,273,0.0074607917814104585
2022-06-28,51583,51583,50723,51583,223,0.0
2022-06-29,51201,52825,50819,52061,243,0.009266618847294739
2022-06-30,51583,52156,51105,51966,361,-0.001824782466721686
2022-07-01,53207,53207,51870,51870,1395,-0.0018473617365200035
2022-07-04,51679,52347,51487,51966,254,0.0018507807981491542
2022-07-05,51965,52538,51965,52539,463,0.011026440364853896
2022-07-06,52061,52920,52061,52539,437,0.0
2022-07-07,51583,52634,51583,52634,194,0.00180818058965726
2022-07-08,52729,52729,52443,52730,110,0.001823916099859435
2022-07-11,52825,53016,52061,52921,142,0.0036222264365637358
2022-07-12,51965,52825,51965,52634,81,-0.005423177944483326
2022-07-13,52634,53207,52347,52348,590,-0.0054337500474977984
2022-07-14,52347,53016,52252,52921,373,0.010945976923664613
2022-07-15,52538,53207,52538,53112,52,0.003609153266189269
2022-07-18,54067,54067,53111,53398,400,0.005384847115529556
2022-07-19,53398,53971,53302,53876,536,0.008951646129068402
2022-07-20,53876,54162,53589,54067,1043,0.0035451778157249425
2022-07-21,54162,54353,53589,53972,323,-0.0017570791795364915
2022-07-22,53876,54162,53589,53972,843,0.0
2022-07-25,53971,54735,53016,53876,664,-0.001778700066701222
2022-07-26,54162,54162,52061,53972,189,0.0017818694780606936
2022-07-27,53971,53971,52729,53972,814,0.0
2022-07-28,53971,54162,53493,54067,203,0.0017601719410065275
2022-07-29,54162,54162,53876,54067,176,0.0
2022-08-01,54067,54162,53780,53972,357,-0.0017570791795364915
2022-08-02,53876,53876,53111,53590,117,-0.007077744015415388
2022-08-03,53876,53876,53302,53781,611,0.003564097779436448
2022-08-04,53971,54640,53589,53876,328,0.0017664230862199926
2022-08-05,53876,53876,53398,53781,1055,-0.0017633083376642489
2022-08-08,53780,53971,53493,53972,676,0.003551440099663461
2022-08-09,54162,54162,53398,53876,425,-0.001778700066701222
2022-08-10,53876,53971,53589,53876,318,0.0
2022-08-11,54162,54353,53876,54258,2876,0.007090355631450107
2022-08-12,54067,54353,53971,54354,657,0.0017693243392680191
2022-08-16,54353,54353,54162,54258,322,-0.0017661993597527514
2022-08-17,54258,54258,53685,53876,428,-0.007040436433337072
2022-08-18,53493,54544,53302,53685,269,-0.0035451778157250535
2022-08-19,53493,53971,53111,53685,430,0.0
2022-08-22,53685,53685,52538,53590,219,-0.0017695818198751878
2022-08-23,53876,53876,53016,53494,83,-0.0017913789886172538
2022-08-24,53589,53589,52634,53112,443,-0.00714098777432981
2022-08-25,53302,53780,53111,53685,372,0.01078852236782657
2022-08-26,53876,53971,53016,53685,276,0.0
2022-08-29,53302,53302,52538,52921,576,-0.014231163267206859
2022-08-30,52920,53207,52634,53207,151,0.005404281854084481
2022-08-31,53207,53398,53111,53303,352,0.0018042738737384934
2022-09-01,53876,53876,52729,53207,89,-0.0018010243325891073
2022-09-02,53111,53302,53016,53207,104,0.0
2022-09-05,53207,53207,52634,53016,242,-0.0035897532279587363
2022-09-06,53111,53111,52825,52921,106,-0.0017919118756601904
2022-09-07,53016,53016,52156,52921,416,0.0
2022-09-08,52920,52920,52825,52921,199,0.0
2022-09-13,52920,53207,52538,52921,783,0.0
2022-09-14,52538,52538,51679,52348,633,-0.010827459798567696
2022-09-15,52538,52538,51870,51966,495,-0.007297317949109816
2022-09-16,51965,51965,51201,51870,519,-0.0018473617365200035
2022-09-19,51870,51870,51201,51392,378,-0.009215346057451335
2022-09-20,51392,51583,51201,51392,951,0.0
2022-09-21,51105,51392,51105,51297,384,-0.0018485367372353956
2022-09-22,51296,51296,50532,51201,871,-0.0018714544710216607
2022-09-23,51105,51392,50437,50628,497,-0.011191187672115799
2022-09-26,50341,50723,49386,50151,1783,-0.009421663901398425
2022-09-27,49577,50341,49577,50151,2325,0.0
2022-09-28,50150,50437,49195,49482,868,-0.013339714063528185
2022-09-29,49768,51392,48813,49960,1329,0.009660078412351947
2022-09-30,51583,51583,49290,50151,186,0.0038230584467573436
2022-10-04,50150,51487,49672,50437,272,0.005702777611612975
2022-10-05,51487,51487,49959,50628,175,0.003786902472391329
2022-10-06,49864,51010,49864,50342,1175,-0.005649047957651865
2022-10-07,49864,51392,49864,50437,229,0.0018870922887450625
2022-10-11,49481,50437,48717,50151,1613,-0.005670440351329353
2022-10-12,49481,51105,49481,50915,387,0.015233993340112884
2022-10-13,51296,51296,49864,50628,412,-0.005636845723264283
2022-10-14,52061,52061,50532,50628,316,0.0
2022-10-17,50150,50723,49768,50151,410,-0.009421663901398425
2022-10-18,50150,51105,50055,50724,496,0.011425495005084718
2022-10-19,50055,51583,50055,51010,298,0.005638356596482819
2022-10-20,51487,51583,50437,51010,489,0.0
2022-10-21,50150,51679,50150,50724,709,-0.005606743775730227
2022-10-24,50723,52156,50723,51679,798,0.018827379544199996
2022-10-25,52061,53302,51774,53016,1241,0.02587124363861526
2022-10-26,53302,53685,52538,53685,988,0.01261883205070169
2022-10-27,53589,54353,53016,53781,365,0.0017882089969265547
2022-10-28,54353,54353,53111,54067,385,0.0053178631858834535
2022-10-31,54067,54640,53111,53972,335,-0.0017570791795364915
2022-11-01,53971,54353,53685,53972,202,0.0
2022-11-02,53780,54353,53685,54258,218,0.005299043948714166
2022-11-03,54162,54162,53111,54163,397,-0.0017508938774005722
2022-11-04,53589,54162,53111,53972,441,-0.003526392555803781
2022-11-07,53971,53971,51296,53112,1815,-0.015934188097532
2022-11-08,53111,54162,53111,53781,1045,0.012596023497514652
2022-11-09,54353,54353,53780,54067,1087,0.0053178631858834535
2022-11-10,53207,54449,53207,54258,161,0.0035326539293838444
2022-11-11,53971,54449,53971,54258,783,0.0
2022-11-14,54353,54449,53876,53972,740,-0.005271112094069053
2022-11-15,53589,54449,53589,54258,409,0.005299043948714166
2022-11-16,54449,54449,54162,54354,261,0.0017693243392680191
2022-11-17,54353,54640,54067,54354,367,0.0
2022-11-18,54067,54449,52634,54258,465,-0.0017661993597527514
2022-11-21,54735,54735,54162,54449,179,0.0035202182166684803
2022-11-22,54162,55213,53780,54258,595,-0.0035078697496739863
2022-11-23,53971,54544,53876,54354,281,0.0017693243392680191
2022-11-24,54162,54258,53971,54163,120,-0.0035140008095080333
2022-11-25,53876,54353,53876,54163,283,0.0
2022-11-28,54162,54353,53780,53876,514,-0.005298820227830792
2022-11-29,53685,54162,53685,54163,524,0.005327047293785636
2022-11-30,53780,54735,53780,54545,562,0.007052785111607562
2022-12-01,54544,54831,54544,54640,483,0.0017416811806765242
2022-12-02,54353,54926,54353,54736,701,0.0017569546120057566
2022-12-05,54926,54926,54449,54640,1677,-0.0017538731365097648
2022-12-06,54735,55882,54640,54736,5679,0.0017569546120057566
2022-12-07,55308,55308,54735,54736,2069,0.0
2022-12-08,54640,54926,54640,54927,493,0.003489476761180832
2022-12-09,54544,55213,54449,54831,582,-0.0017477743186411487
2022-12-12,55308,55308,54449,54927,530,0.0017508343820100691
2022-12-13,54353,55213,54353,55118,598,0.003477342654796267
2022-12-14,55117,55404,55117,55118,619,0.0
2022-12-15,54735,55404,54735,55309,557,0.003465292644871054
2022-12-16,55404,55404,55022,55022,1042,-0.005189028910303928
2022-12-19,55022,55595,54926,55118,2042,0.0017447566427974959
2022-12-20,54926,55786,54831,55118,1142,0.0
2022-12-21,54735,55404,54735,55213,618,0.0017235748757211677
2022-12-22,55022,55786,55022,55404,280,0.003459330230199509
2022-12-23,55404,55404,55022,55213,762,-0.0034474045195292957
2022-12-26,54926,55500,54831,55309,1449,0.0017387209533985537
2022-12-27,55308,55500,55213,55500,1535,0.0034533258601674444
2022-12-28,56400,56400,55000,55000,861,-0.009009009009009028
2022-12-29,54100,55000,54100,54600,545,-0.0072727272727273196
2023-01-02,54600,56500,54500,55000,294,0.0073260073260073
2023-01-03,55000,55000,53600,53600,542,-0.025454545454545507
2023-01-04,53600,53700,53300,53400,463,-0.003731343283582045
2023-01-05,53400,53600,53400,53500,257,0.001872659176029856
2023-01-06,53500,54700,53500,54100,117,0.01121495327102795
2023-01-09,54300,54800,53800,54500,558,0.007393715341959428
2023-01-10,54300,54700,53800,54400,262,-0.0018348623853210455
2023-01-11,53900,54800,53900,54200,297,-0.003676470588235281
2023-01-12,54300,54400,53400,54000,315,-0.0036900369003689537
2023-01-13,53500,54600,53400,54000,113,0.0
2023-01-16,53500,54000,53200,53800,1481,-0.0037037037037036535
2023-01-17,53600,53900,52100,52100,1776,-0.03159851301115246
2023-01-18,54400,55000,52000,52100,605,0.0
2023-01-19,53400,53400,52100,52500,420,0.007677543186180413
2023-01-20,53200,53200,52000,53000,290,0.00952380952380949
2023-01-25,53100,53800,53000,53100,192,0.0018867924528302993
2023-01-26,52800,53400,52100,52600,972,-0.00941619585687381
2023-01-27,52600,53400,52600,53300,295,0.013307984790874583
2023-01-30,53500,53500,52800,53000,176,-0.0056285178236398226
2023-01-31,52800,53300,52000,52000,1592,-0.018867924528301883
2023-02-01,52200,52800,52200,52800,214,0.01538461538461533
2023-02-02,52600,53400,52600,53200,209,0.007575757575757569
2023-02-03,52800,53300,52700,53200,190,0.0
2023-02-06,53400,53400,52600,53300,243,0.001879699248120259
2023-02-07,53300,53300,52600,52900,544,-0.007504690431519689
2023-02-08,52900,53200,52800,53000,70,0.001890359168241984
2023-02-09,52800,53200,52600,53100,169,0.0018867924528302993
2023-02-10,53600,53600,51600,52700,1571,-0.007532956685499026
2023-02-13,52600,52600,51500,52400,881,-0.005692599620493399
2023-02-14,52300,52400,51900,52300,307,-0.001908396946564861
2023-02-15,52300,52300,51800,51800,348,-0.009560229445506718
2023-02-16,51800,52300,51600,51700,298,-0.0019305019305019266
2023-02-17,51800,51800,51000,51000,1521,-0.013539651837524147
2023-02-20,52000,52400,51000,52100,276,0.021568627450980316
2023-02-21,52400,52400,51700,52200,153,0.0019193857965451588
2023-02-22,52700,52800,50600,51100,879,-0.021072796934865856
2023-02-23,51400,52400,51100,51200,201,0.001956947162426559
2023-02-24,51700,52800,51700,52500,1757,0.025390625
2023-02-27,53800,53800,52200,52900,342,0.007619047619047636
2023-02-28,53600,53700,52400,53000,145,0.001890359168241984
2023-03-02,53000,53100,51800,51800,470,-0.02264150943396226
2023-03-03,51700,52800,51500,52400,101,0.01158301158301156
2023-03-06,52300,52900,51900,52700,304,0.005725190839694694
2023-03-07,52700,52700,52600,52700,221,0.0
2023-03-08,52700,52700,52300,52500,101,-0.003795066413662229
2023-03-09,52400,52400,52000,52100,94,-0.007619047619047636
2023-03-10,52000,52000,51100,52000,240,-0.0019193857965451588
2023-03-13,51000,52000,50900,51100,345,-0.017307692307692357
2023-03-14,51300,51500,50000,50200,675,-0.017612524461839585
2023-03-15,50400,55100,50400,50700,464,0.009960159362549792
2023-03-16,50300,51800,50200,51100,134,0.007889546351084853
2023-03-17,51300,51800,50800,51500,243,0.007827788649706457
2023-03-20,52300,52300,50800,51500,157,0.0
2023-03-21,51500,51500,50300,51200,468,-0.005825242718446644
2023-03-22,51200,51400,50300,50700,158,-0.009765625
2023-03-23,50700,51000,50600,50900,110,0.0039447731755424265
2023-03-24,50900,50900,49850,50000,436,-0.017681728880157177
