Date,Open,High,Low,Close,Volume,Change
2023-03-27,50100,50800,49800,50300,444,0.006000000000000005
2023-03-28,50300,50500,50100,50200,453,-0.001988071570576566
2023-03-29,50200,50400,49800,49800,2100,-0.007968127490039834
2023-03-30,50700,50700,49700,49950,1066,0.003012048192771122
2023-03-31,50700,50700,49900,50100,297,0.0030030030030030463
2023-04-03,50100,50800,49800,50000,389,-0.001996007984031989
2023-04-04,50200,50300,49800,50300,2003,0.006000000000000005
2023-04-05,50300,51000,50000,50900,595,0.011928429423459175
2023-04-06,50900,52500,50900,52300,973,0.027504911591355707
2023-04-07,52200,52400,51600,52300,485,0.0
2023-04-10,52500,53300,52400,53000,1438,0.013384321223709472
2023-04-11,54000,54500,53000,54200,1564,0.02264150943396226
2023-04-12,55000,55000,54100,54800,1292,0.011070110701107083
2023-04-13,55000,55000,54500,55000,1254,0.0036496350364962904
2023-04-14,55000,55200,52800,55000,1080,0.0
2023-04-17,55000,55400,53900,54900,1493,-0.0018181818181818299
2023-04-18,55100,55100,54200,54700,77,-0.0036429872495445936
2023-04-19,54700,54700,54000,54100,588,-0.010968921389396757
2023-04-20,54100,54700,53000,54100,404,0.0
2023-04-21,54100,54500,53100,54200,500,0.001848428835489857
2023-04-24,54200,54200,53200,53500,543,-0.01291512915129156
2023-04-25,53200,54100,53200,53600,230,0.0018691588785046953
2023-04-26,53600,54100,53400,54000,741,0.00746268656716409
2023-04-27,54000,54000,53500,54000,460,0.0
2023-04-28,54000,54200,53000,54000,1599,0.0
2023-05-02,54000,54000,53100,53900,827,-0.0018518518518518823
2023-05-03,53200,54100,52900,53800,1272,-0.0018552875695733162
2023-05-04,53700,54300,53200,54200,788,0.0074349442379182396
2023-05-08,54300,54500,53700,54300,279,0.0018450184501845879
2023-05-09,54400,54400,53800,54100,225,-0.0036832412523020164
2023-05-10,54200,54200,53300,54100,295,0.0
2023-05-11,54300,54300,53800,54000,46,-0.001848428835489857
2023-05-12,54200,54200,53600,53900,144,-0.0018518518518518823
2023-05-15,53900,54700,53200,53900,764,0.0
2023-05-16,54000,55000,53300,53800,89,-0.0018552875695733162
2023-05-17,54100,54200,53700,54000,882,0.0037174721189590088
2023-05-18,54700,54700,53700,54100,535,0.0018518518518517713
2023-05-19,54300,54300,53800,54200,129,0.001848428835489857
2023-05-22,55000,55000,54000,54100,1246,-0.0018450184501844769
2023-05-23,54800,55300,54600,55100,1636,0.01848428835489835
2023-05-24,55100,55300,54000,54600,577,-0.00907441016333943
2023-05-25,54900,55000,54100,54600,330,0.0
2023-05-26,54300,54800,54200,54700,803,0.001831501831501825
2023-05-30,55100,55100,52400,54800,1463,0.001828153564899404
2023-05-31,54700,54800,54000,54800,408,0.0
2023-06-01,54700,55400,54700,55300,1065,0.009124087591240837
2023-06-02,55300,55800,55300,55500,689,0.003616636528029016
2023-06-05,55800,55800,55300,55700,406,0.003603603603603567
2023-06-07,55900,55900,55000,55600,3251,-0.0017953321364452268
2023-06-08,55600,55800,52900,55200,741,-0.007194244604316502
2023-06-09,55200,55500,54000,55000,696,-0.0036231884057971175
2023-06-12,55000,55200,54500,54900,703,-0.0018181818181818299
2023-06-13,55200,55500,54800,55300,780,0.007285974499089187
2023-06-14,55300,55300,54000,54600,907,-0.012658227848101222
2023-06-15,54800,54800,54200,54500,118,-0.001831501831501825
2023-06-16,54000,54800,54000,54100,1019,-0.007339449541284404
2023-06-19,54000,55000,54000,54200,636,0.001848428835489857
2023-06-20,54100,54800,54100,54700,907,0.009225092250922495
2023-06-21,54000,54800,54000,54700,234,0.0
2023-06-22,55000,55000,54000,54500,553,-0.003656307129798919
2023-06-23,54500,55100,54100,54300,189,-0.003669724770642202
2023-06-26,54000,55000,53900,54500,143,0.0036832412523020164
2023-06-27,54500,54500,54200,54400,73,-0.0018348623853210455
2023-06-28,54700,54700,54300,54500,130,0.0018382352941177516
2023-06-29,54500,54500,53600,54100,553,-0.007339449541284404
2023-06-30,54100,56600,53500,54900,5040,0.014787430683918634
2023-07-03,55100,55500,54200,55000,817,0.0018214936247722413
2023-07-04,55100,55200,54000,54500,881,-0.009090909090909038
2023-07-05,54600,54900,54200,54700,171,0.003669724770642091
2023-07-06,54600,54600,53700,54100,357,-0.010968921389396757
2023-07-07,53700,54100,53100,54000,2354,-0.001848428835489857
2023-07-10,54100,54100,53500,53800,334,-0.0037037037037036535
2023-07-11,54100,54800,53500,54300,758,0.009293680297397744
2023-07-12,54500,54800,54000,54700,829,0.007366482504604033
2023-07-13,54800,54900,53900,54700,943,0.0
2023-07-14,54000,54800,54000,54300,422,-0.007312614259597838
2023-07-17,54300,54800,53500,54100,884,-0.0036832412523020164
2023-07-18,54400,54400,53200,54000,3508,-0.001848428835489857
2023-07-19,53500,55000,53300,54600,1894,0.011111111111111072
2023-07-20,54500,55100,54000,54900,1330,0.005494505494505475
2023-07-21,55000,58700,55000,57000,18193,0.03825136612021862
2023-07-24,57900,57900,56200,56900,2939,-0.0017543859649122862
2023-07-25,56900,56900,55200,55400,1715,-0.026362038664323406
2023-07-26,55400,56200,54600,55000,5203,-0.0072202166064981865
2023-07-27,54500,57700,54500,57400,5664,0.043636363636363695
2023-07-28,57400,58500,56100,58300,3513,0.015679442508710784
2023-07-31,58000,59700,58000,59700,4138,0.02401372212692965
2023-08-01,60000,61100,60000,60900,4371,0.0201005025125629
2023-08-02,60900,61400,59600,60100,2700,-0.013136288998357948
2023-08-03,60800,62800,60100,61000,10453,0.014975041597337757
2023-08-04,60800,61700,59800,61100,5381,0.0016393442622950616
2023-08-07,61400,62700,60900,61500,2319,0.00654664484451728
2023-08-08,61500,63600,61500,62800,8283,0.021138211382113914
2023-08-09,62900,65000,62800,63800,9093,0.015923566878981
2023-08-10,63800,64000,62100,63000,1300,-0.01253918495297801
2023-08-11,63500,63500,62100,62700,1952,-0.004761904761904745
2023-08-14,62800,63000,61700,62200,2566,-0.00797448165869219
2023-08-16,61600,62300,61100,61500,3764,-0.0112540192926045
2023-08-17,61500,62700,60000,60000,4579,-0.024390243902439046
2023-08-18,60200,61300,59500,60400,1343,0.006666666666666599
2023-08-21,61300,61900,60400,61500,1601,0.01821192052980125
2023-08-22,61900,61900,60500,61500,1024,0.0
2023-08-23,61500,63400,61400,62900,5063,0.02276422764227637
2023-08-24,60800,63200,60800,62800,3287,-0.0015898251192368873
2023-08-25,62800,62900,61600,62800,767,0.0
2023-08-28,63000,63200,60700,61400,3688,-0.022292993630573243
2023-08-29,61000,61800,60800,61600,874,0.0032573289902280145
2023-08-30,61600,62400,61100,61300,1633,-0.004870129870129913
2023-08-31,62500,64000,61600,61900,3134,0.00978792822185981
2023-09-01,62000,62100,61100,61500,1405,-0.00646203554119551
2023-09-04,62300,62300,60800,61500,762,0.0
2023-09-05,61500,61800,61000,61300,408,-0.003252032520325243
2023-09-06,61500,61500,60700,61500,509,0.0032626427406199365
2023-09-07,61500,61600,61000,61500,449,0.0
2023-09-08,61600,62200,61500,61900,2164,0.006504065040650486
2023-09-11,61900,65200,61700,65000,15328,0.050080775444264924
2023-09-12,65100,66800,64500,64500,10930,-0.007692307692307665
2023-09-13,65300,65300,62700,63900,1759,-0.009302325581395321
2023-09-14,64000,64800,63500,63800,1983,-0.0015649452269170805
2023-09-15,64500,64900,63900,64100,1055,0.004702194357366851
2023-09-18,64900,65300,64100,64800,6594,0.010920436817472678
2023-09-19,65800,66400,64900,66200,4717,0.021604938271605034
2023-09-20,66500,67100,62700,64300,2692,-0.028700906344410915
2023-09-21,66600,66600,62000,63300,1782,-0.015552099533437058
2023-09-22,63200,63200,62300,62300,1600,-0.01579778830963663
2023-09-25,63200,63400,62600,63100,949,0.01284109149277679
2023-09-26,63200,63400,62700,63200,2534,0.0015847860538826808
2023-09-27,63300,65200,63000,64000,5292,0.012658227848101333
2023-10-04,67300,72100,64500,65500,32462,0.0234375
2023-10-05,65400,66800,63900,63900,5867,-0.02442748091603053
2023-10-06,64000,66600,63100,65800,6634,0.029733959311424085
2023-10-10,66000,68000,65900,66600,2230,0.012158054711246091
2023-10-11,66600,67900,65400,67600,3171,0.01501501501501501
2023-10-12,67700,68000,67100,67800,5362,0.002958579881656709
2023-10-13,71000,73400,64000,66800,14949,-0.014749262536873142
2023-10-16,66800,67000,64000,65000,1899,-0.026946107784431184
2023-10-17,68000,68000,64500,65000,1232,0.0
2023-10-18,63000,63000,58900,58900,12837,-0.0938461538461538
2023-10-19,58900,60700,57800,58500,3253,-0.006791171477079749
2023-10-20,57900,61200,57500,59200,2311,0.011965811965811923
2023-10-23,59300,59300,58100,58500,1866,-0.011824324324324342
2023-10-24,61200,61200,53900,56300,3778,-0.037606837606837584
2023-10-25,57200,57200,55600,56200,1139,-0.001776198934280604
2023-10-26,55700,56400,54100,55000,1804,-0.02135231316725983
2023-10-27,55400,57400,53900,54900,1356,-0.0018181818181818299
2023-10-30,54900,57000,54000,55000,1230,0.0018214936247722413
2023-10-31,55400,56700,55000,55100,690,0.0018181818181817189
2023-11-01,57700,57700,54900,55200,1087,0.001814882032667775
2023-11-02,56000,57200,55600,56100,729,0.016304347826086918
2023-11-03,56500,57400,56500,57000,241,0.016042780748663166
2023-11-06,58800,59300,57000,59300,1977,0.04035087719298236
2023-11-07,59300,59500,58200,58800,1383,-0.00843170320404718
2023-11-08,58800,59700,58800,59500,1457,0.011904761904761862
2023-11-09,60000,60300,58600,59200,496,-0.005042016806722671
2023-11-10,59500,59500,58000,58500,510,-0.011824324324324342
2023-11-13,58500,59300,56000,57200,1013,-0.022222222222222254
2023-11-14,58600,58600,57500,58200,425,0.0174825174825175
2023-11-15,58600,58800,58000,58700,539,0.00859106529209619
2023-11-16,58700,58700,57700,58500,339,-0.0034071550255536653
2023-11-17,58500,58500,57300,58000,1241,-0.008547008547008517
2023-11-20,58000,58900,57900,58800,1132,0.01379310344827589
2023-11-21,59000,59200,58600,58800,1101,0.0
2023-11-22,58700,58800,58100,58400,269,-0.006802721088435382
2023-11-23,58700,58800,58100,58600,309,0.003424657534246478
2023-11-24,58400,61200,57900,58400,1205,-0.0034129692832765013
2023-11-27,58600,58800,57700,58400,1070,0.0
2023-11-28,58300,58900,58000,58500,403,0.001712328767123239
2023-11-29,58500,59200,58000,58900,338,0.006837606837606813
2023-11-30,59100,59800,58400,59100,851,0.00339558573853993
2023-12-01,59100,59800,58500,59400,517,0.0050761421319796
2023-12-04,59400,60100,58600,59300,1997,-0.0016835016835017313
2023-12-05,59300,61700,59100,61200,2676,0.03204047217537953
2023-12-06,61600,61700,60000,61700,1467,0.008169934640522847
2023-12-07,61000,63200,61000,63000,2560,0.021069692058346856
2023-12-08,63000,63600,61100,62600,2404,-0.006349206349206327
2023-12-11,63900,63900,61900,62700,1315,0.0015974440894568342
2023-12-12,62200,63200,62200,62800,1277,0.0015948963317384823
2023-12-13,62800,63500,62000,62600,889,-0.0031847133757961776
2023-12-14,62700,63000,62700,62700,698,0.0015974440894568342
2023-12-15,62700,63000,62300,63000,442,0.004784688995215225
2023-12-18,63100,63300,62700,63000,321,0.0
2023-12-19,63100,64000,62600,63400,765,0.006349206349206327
2023-12-20,63400,63800,63400,63600,958,0.003154574132492094
2023-12-21,63600,63900,62700,63500,1695,-0.0015723270440252124
2023-12-22,63500,65200,63500,64500,3326,0.015748031496062964
2023-12-26,65000,66300,65000,65200,3856,0.010852713178294504
2023-12-27,62700,62800,62000,62700,1633,-0.03834355828220859
2023-12-28,63200,63900,62000,63500,858,0.012759170653907415
2024-01-02,62900,63000,61600,62700,948,-0.012598425196850394
2024-01-03,63300,63400,61600,62800,1837,0.0015948963317384823
2024-01-04,63800,63800,61000,61600,1731,-0.019108280254777066
2024-01-05,61600,62800,60500,61000,928,-0.009740259740259716
2024-01-08,61100,61700,59000,61100,944,0.0016393442622950616
2024-01-09,61100,61400,60400,61100,458,0.0
2024-01-10,60900,60900,60000,60600,676,-0.008183306055646433
2024-01-11,60200,60600,59700,60500,2166,-0.0016501650165016146
2024-01-12,60500,61000,59800,60000,1189,-0.008264462809917328
2024-01-15,60000,60800,59300,59500,1180,-0.008333333333333304
2024-01-16,60000,60100,58500,59500,889,0.0
2024-01-17,60000,60000,57800,57800,1624,-0.02857142857142858
2024-01-18,57900,57900,56700,57000,1771,-0.01384083044982698
2024-01-19,58000,58300,57200,57500,2036,0.00877192982456143
2024-01-22,58900,58900,57400,57800,1116,0.00521739130434784
2024-01-23,58400,58400,57800,58200,404,0.006920415224913601
2024-01-24,58200,58400,57000,57500,1414,-0.012027491408934665
2024-01-25,57500,57500,57200,57300,967,-0.003478260869565264
2024-01-26,57800,57800,57400,57700,1014,0.00698080279232105
2024-01-29,58200,58200,57500,57800,970,0.0017331022530329143
2024-01-30,58200,58500,58000,58000,702,0.0034602076124568004
2024-01-31,58000,58000,57000,58000,1604,0.0
2024-02-01,58000,58000,56000,57400,2878,-0.010344827586206917
2024-02-02,57800,57800,57000,57600,1487,0.0034843205574912606
2024-02-05,57600,57700,57400,57400,561,-0.00347222222222221
2024-02-06,57500,57800,57300,57500,314,0.0017421602787457413
2024-02-07,57500,59000,57500,58500,578,0.017391304347825987
2024-02-08,59200,59200,58200,58500,932,0.0
2024-02-13,58500,59300,58500,59200,1543,0.011965811965811923
2024-02-14,59200,59200,57800,58800,1323,-0.006756756756756799
2024-02-15,59300,59300,58600,58800,170,0.0
2024-02-16,59200,59200,58700,59000,254,0.00340136054421758
2024-02-19,59000,59100,58700,59100,2010,0.0016949152542373724
2024-02-20,59200,60000,59100,59800,2679,0.011844331641285955
2024-02-21,59800,60500,59800,59900,2180,0.0016722408026756952
2024-02-22,60100,60100,59400,59800,1473,-0.0016694490818029983
2024-02-23,60600,61300,58100,60100,5198,0.0050167224080268635
2024-02-26,60100,61300,60100,61300,4989,0.019966722129783676
2024-02-27,61600,61600,60500,60800,2592,-0.00815660685154973
2024-02-28,60500,60500,60000,60300,2229,-0.008223684210526327
2024-02-29,60800,60800,60200,60500,526,0.0033167495854062867
2024-03-04,60500,61200,59800,60500,805,0.0
2024-03-05,60500,61300,60300,61100,1859,0.009917355371900749
2024-03-06,61000,61600,60700,61400,2267,0.004909983633387904
2024-03-07,61800,62700,61100,61400,1665,0.0
2024-03-08,63100,63100,61300,62800,3941,0.0228013029315961
2024-03-11,64000,66400,63700,64700,10862,0.030254777070063632
2024-03-12,64700,65700,64000,64500,3714,-0.0030911901081916993
2024-03-13,64700,66000,64500,65200,7396,0.010852713178294504
2024-03-14,65200,65500,64400,65000,968,-0.0030674846625766694
2024-03-15,65000,65800,63200,63400,1952,-0.024615384615384595
2024-03-18,64200,64400,63000,63600,3988,0.003154574132492094
2024-03-19,63600,64800,63100,64000,3378,0.0062893081761006275
2024-03-20,64700,65000,63300,64100,3556,0.0015624999999999112
2024-03-21,64700,67000,63600,64700,6299,0.009360374414976613
2024-03-22,64800,65600,64700,64900,2917,0.0030911901081915882
2024-03-25,64900,66200,64900,66200,4849,0.02003081664098616
2024-03-26,66100,66500,63500,66200,4959,0.0
2024-03-27,63100,65400,63100,65400,6184,-0.012084592145015116
2024-03-28,65600,65900,65200,65400,1417,0.0
2024-03-29,65400,65600,64700,64900,1143,-0.007645259938837912
2024-04-01,65000,67500,65000,67300,10995,0.036979969183358996
2024-04-02,67400,67400,65500,65700,1693,-0.02377414561664193
2024-04-03,65000,65500,63800,64000,2323,-0.025875190258751957
2024-04-04,65700,65700,64000,64500,971,0.0078125
2024-04-05,64600,64600,63200,63800,1085,-0.010852713178294615
2024-04-08,63800,63800,61000,62500,5088,-0.020376175548589393
2024-04-09,62900,63000,61400,62300,2847,-0.0031999999999999806
2024-04-11,62300,62300,60600,61800,1440,-0.008025682182985605
2024-04-12,61900,62900,61300,62600,829,0.012944983818770295
2024-04-15,62800,62800,60500,60800,2243,-0.028753993610223683
2024-04-16,60700,61000,59700,60700,1541,-0.00164473684210531
2024-04-17,61800,61900,60400,60700,513,0.0
2024-04-18,61900,61900,60500,60800,973,0.0016474464579900872
2024-04-19,61300,61300,59500,60700,2858,-0.00164473684210531
2024-04-22,61900,62200,60900,61100,1351,0.006589785831960571
2024-04-23,61700,62400,61400,62100,981,0.016366612111292866
2024-04-24,62500,62700,61800,62400,641,0.004830917874396157
2024-04-25,62400,62500,61400,61900,400,-0.008012820512820484
2024-04-26,62000,62000,61200,61600,381,-0.004846526655896577
2024-04-29,61900,62100,60400,61800,1580,0.0032467532467532756
2024-04-30,62000,62200,61500,61500,464,-0.004854368932038833
2024-05-02,61600,61800,61500,61600,901,0.001626016260162677
2024-05-03,61600,62100,61600,62100,558,0.008116883116883189
2024-05-07,62300,62500,61700,62200,609,0.0016103059581320522
2024-05-08,62200,62700,61900,62000,773,-0.003215434083601254
2024-05-09,62000,62400,61200,61700,294,-0.004838709677419395
2024-05-10,62400,62400,61200,61900,1674,0.0032414910858995505
2024-05-13,61600,62100,61200,61700,704,-0.003231017770597755
2024-05-14,61800,61900,61300,61700,610,0.0
2024-05-16,62000,62900,61700,62700,1821,0.01620745542949753
2024-05-17,62900,64400,60900,64300,12137,0.02551834130781505
2024-05-20,64300,64300,63300,63800,1118,-0.007776049766718529
2024-05-21,63800,64200,63200,64200,831,0.006269592476489061
2024-05-22,64200,64700,61000,62100,2543,-0.032710280373831724
2024-05-23,62100,62800,61900,62500,806,0.006441223832528209
2024-05-24,63000,63000,61500,62000,1049,-0.008000000000000007
2024-05-27,62100,62100,61100,61600,1850,-0.006451612903225823
2024-05-28,61700,61900,61300,61600,920,0.0
2024-05-29,61600,61900,61400,61400,751,-0.0032467532467532756
2024-05-30,61900,61900,61000,61200,1671,-0.0032573289902280145
2024-05-31,61000,61600,60900,60900,1534,-0.004901960784313708
2024-06-03,60900,69900,60900,63800,51384,0.04761904761904767
2024-06-04,65000,66000,63400,65400,9557,0.02507836990595602
2024-06-05,65700,66700,64100,65500,6956,0.001529051987767538
2024-06-07,65500,68900,65100,67400,7653,0.02900763358778624
2024-06-10,67400,67900,65700,66400,5839,-0.014836795252225476
2024-06-11,66400,66700,65000,65300,2446,-0.016566265060240948
2024-06-12,65300,65600,64500,65300,917,0.0
2024-06-13,65300,65900,64600,65600,1011,0.004594180704440953
2024-06-14,65600,65700,64500,65200,1166,-0.0060975609756097615
