Date,Open,High,Low,Close,Volume,Change
2024-06-17,65700,65700,64500,65400,1109,0.0030674846625766694
2024-06-18,65000,65400,64500,65000,559,-0.006116207951070374
2024-06-19,65000,65700,64400,65200,545,0.003076923076922977
2024-06-20,65800,66400,64500,66300,2712,0.016871165644171793
2024-06-21,66300,69300,65100,66000,8348,-0.004524886877828038
2024-06-24,66400,67400,65800,66400,3776,0.0060606060606061
2024-06-25,66800,67300,66000,67200,1479,0.012048192771084265
2024-06-26,67200,68000,66600,67900,4798,0.01041666666666674
2024-06-27,67900,68000,67100,67500,1965,-0.00589101620029453
2024-06-28,67900,68500,66500,68500,1689,0.014814814814814836
2024-07-01,68700,69500,68000,69000,6145,0.007299270072992803
2024-07-02,69400,69400,66100,66700,3365,-0.033333333333333326
2024-07-03,67000,67200,65600,66700,5094,0.0
2024-07-04,66900,67400,66600,67000,1603,0.004497751124437732
2024-07-05,67000,72600,67000,69400,42031,0.035820895522387985
2024-07-08,70400,71700,69500,70400,15254,0.014409221902017322
2024-07-09,70700,70900,70100,70800,6469,0.005681818181818121
2024-07-10,70800,71600,70200,71300,7831,0.007062146892655274
2024-07-11,71300,71600,70600,70800,4216,-0.007012622720897643
2024-07-12,70800,75200,70800,74200,23517,0.04802259887005644
2024-07-15,75200,75300,73900,74800,9502,0.008086253369272267
2024-07-16,75000,77800,74900,76300,18305,0.020053475935828846
2024-07-17,77200,78300,75300,75500,10280,-0.010484927916120546
2024-07-18,76800,77700,74500,75600,6990,0.0013245033112583293
2024-07-19,76000,76400,74000,74200,4004,-0.01851851851851849
2024-07-22,74900,75300,73700,74900,3375,0.009433962264151052
2024-07-23,75000,75800,74400,74800,3896,-0.001335113484646211
2024-07-24,74800,75300,74000,75300,2155,0.006684491978609541
2024-07-25,75200,76900,74300,75000,6624,-0.003984063745019917
2024-07-26,75100,76400,75000,75600,2303,0.008000000000000007
2024-07-29,75600,76500,74500,76200,2354,0.007936507936507908
2024-07-30,76800,76900,75200,76500,3196,0.003937007874015741
2024-07-31,76900,77100,72000,73900,6093,-0.033986928104575154
2024-08-01,73000,74900,73000,73500,1485,-0.005412719891745632
2024-08-02,73500,73500,71200,71700,4115,-0.024489795918367308
2024-08-05,69000,71000,65100,65100,6897,-0.09205020920502094
2024-08-06,66200,71000,66200,69700,5640,0.07066052227342556
2024-08-07,70900,72400,70200,71900,4826,0.031563845050215145
2024-08-08,72000,72500,71200,71900,2396,0.0
2024-08-09,72800,73500,72500,73200,1692,0.018080667593880495
2024-08-12,73500,74500,71700,73300,5316,0.001366120218579292
2024-08-13,74400,74400,71000,72700,5106,-0.008185538881309684
2024-08-14,72700,77000,71500,74800,6563,0.028885832187070193
2024-08-16,74900,79200,72700,78900,16165,0.05481283422459904
2024-08-19,79000,80900,77600,79800,13814,0.011406844106463865
2024-08-20,80300,80500,77100,79000,10642,-0.010025062656641603
2024-08-21,102500,102700,84200,96600,769270,0.22278481012658236
2024-08-22,93200,125400,88600,107900,1023491,0.11697722567287783
2024-08-23,105500,129000,104200,111600,981124,0.03429101019462455
2024-08-26,123000,123000,113600,118700,81026,0.06362007168458783
2024-08-27,117100,121200,117000,121200,58583,0.021061499578769904
2024-08-28,123500,157500,123000,148000,160113,0.22112211221122102
2024-08-29,152000,161700,144000,147000,109449,-0.006756756756756799
2024-08-30,140100,151500,137300,148000,67174,0.006802721088435382
2024-09-02,156000,160100,148200,160100,56570,0.08175675675675675
2024-09-03,153000,202000,151100,188100,521058,0.17489069331667717
2024-09-04,188500,207000,183500,188400,328709,0.0015948963317384823
2024-09-05,200000,200000,160300,166500,445895,-0.11624203821656054
2024-09-06,160400,182500,148700,177900,605666,0.06846846846846844
2024-09-09,174900,184900,170100,174200,264940,-0.02079820123664977
2024-09-10,180800,182400,157100,163600,307057,-0.06084959816303104
2024-09-11,163600,167000,142900,144400,391127,-0.11735941320293397
2024-09-12,147100,147200,137800,143100,271034,-0.009002770083102463
2024-09-13,144700,147000,136000,138200,186505,-0.03424178895877006
2024-09-19,138500,143400,130700,142900,214305,0.0340086830680173
2024-09-20,142900,175000,141900,157600,725570,0.10286913925822261
2024-09-23,159500,161400,147500,152500,224603,-0.032360406091370586
2024-09-24,151900,157200,146000,152000,287229,-0.003278688524590123
2024-09-25,151900,156000,141300,141300,161613,-0.07039473684210529
2024-09-26,142000,152000,140000,147300,149580,0.0424628450106157
2024-09-27,146600,155300,142500,148300,167364,0.006788866259334725
2024-09-30,149300,151000,142500,142700,92006,-0.03776129467296019
2024-10-02,138500,140800,135000,137800,69692,-0.034337771548703544
2024-10-04,139000,148000,137800,144000,121436,0.044992743105950694
2024-10-07,148000,149600,143100,144400,48276,0.002777777777777768
2024-10-08,142500,146300,141900,143900,47199,-0.003462603878116366
2024-10-10,145500,150600,142500,147700,166215,0.026407227241139752
2024-10-11,143800,148300,140800,145100,131324,-0.01760324983073802
2024-10-14,146000,146800,142300,142400,53246,-0.01860785665058584
2024-10-15,142500,147700,142000,144000,87346,0.011235955056179803
2024-10-16,144500,145600,139000,139900,56706,-0.028472222222222232
2024-10-17,138900,140900,136000,136000,48345,-0.027877055039313814
2024-10-18,134500,138500,134500,135400,31861,-0.004411764705882337
2024-10-21,136100,140900,133500,137100,53790,0.01255539143279183
2024-10-22,136500,136900,131700,131900,36851,-0.03792851932895691
2024-10-23,131700,133600,125200,127300,44566,-0.03487490523123582
2024-10-24,127300,133400,126700,129200,38958,0.014925373134328401
2024-10-25,130700,137500,126500,133800,54224,0.035603715170278605
2024-10-28,135100,150000,134000,142500,125362,0.06502242152466375
2024-10-29,145100,146600,134700,135300,71932,-0.05052631578947364
2024-10-30,134000,136500,128900,130000,58789,-0.03917220990391723
2024-10-31,130000,130200,125000,126800,46125,-0.024615384615384595
2024-11-01,125000,126700,122000,122000,36264,-0.03785488958990535
2024-11-04,121000,128500,120500,128200,37931,0.050819672131147575
2024-11-05,128600,128700,123800,124000,25108,-0.032761310452418146
2024-11-06,124200,127500,122000,124700,40250,0.005645161290322553
2024-11-07,125000,125800,118100,119100,36274,-0.04490777866880513
2024-11-08,119100,124400,119100,120300,32399,0.010075566750629816
2024-11-11,120300,121200,118100,119700,35768,-0.004987531172069848
2024-11-12,118600,123500,114800,115600,43997,-0.0342522974101922
2024-11-13,114500,117800,110800,111000,33169,-0.03979238754325265
2024-11-14,111000,112800,108800,108800,29950,-0.01981981981981984
2024-11-15,107500,109300,105900,108800,29771,0.0
2024-11-18,112600,117000,110400,110700,40150,0.01746323529411775
2024-11-19,110700,116900,108100,108800,21775,-0.017163504968383037
2024-11-20,110000,111800,107100,108100,24842,-0.006433823529411797
2024-11-21,107700,109000,101900,106000,31934,-0.01942645698427381
2024-11-22,107200,107700,103000,104000,24791,-0.018867924528301883
2024-11-25,104200,109300,104000,108300,28225,0.04134615384615392
2024-11-26,108900,109800,103500,103700,20446,-0.04247460757156052
2024-11-27,103800,106000,103000,104500,16491,0.0077145612343298975
2024-11-28,104700,109800,104100,107700,23355,0.030622009569377884
2024-11-29,109000,109200,103900,104300,16467,-0.03156917363045497
2024-12-02,104800,107800,104000,105200,22079,0.008628954937679678
2024-12-03,106200,109000,106200,108300,20472,0.02946768060836491
2024-12-04,106000,107500,102700,105700,25978,-0.024007386888273308
2024-12-05,106000,106000,104000,104700,14267,-0.009460737937559083
2024-12-06,103700,104600,100300,102900,30849,-0.017191977077363862
2024-12-09,100000,101100,95200,95200,56523,-0.07482993197278909
2024-12-10,95200,105200,95200,105200,32874,0.10504201680672276
2024-12-11,105200,107100,103900,107100,18420,0.018060836501901045
2024-12-12,108000,109400,105200,105500,23500,-0.014939309056956063
2024-12-13,105900,110400,105000,108500,14735,0.028436018957346043
2024-12-16,111000,111100,106200,107400,11731,-0.010138248847926246
2024-12-17,106900,106900,100100,102300,21489,-0.04748603351955305
2024-12-18,102400,108000,101200,105100,17679,0.027370478983382185
2024-12-19,102100,103700,100800,102000,9668,-0.02949571836346332
2024-12-20,101900,102700,99500,99800,11588,-0.021568627450980427
2024-12-23,98800,105500,98800,104100,15899,0.043086172344689366
2024-12-24,105000,105000,102000,102800,6737,-0.012487992315081686
2024-12-26,103400,104500,99700,100500,16686,-0.02237354085603116
2024-12-27,100000,100500,96500,97900,19952,-0.025870646766169125
2024-12-30,97800,106800,97600,103900,25193,0.06128702757916238
2025-01-02,113600,115000,105200,106100,29900,0.02117420596727615
2025-01-03,106100,108100,104600,107000,11504,0.008482563619227168
2025-01-06,107400,107800,105600,106500,11996,-0.004672897196261627
2025-01-07,106000,109200,105900,108200,18737,0.015962441314554043
2025-01-08,110200,129400,110200,122200,168825,0.12939001848428844
2025-01-09,123600,124500,120500,121200,31755,-0.008183306055646433
2025-01-10,120100,124500,119000,121200,41873,0.0
2025-01-13,121100,124800,119800,123200,29439,0.01650165016501659
2025-01-14,123300,123300,116600,117200,25716,-0.04870129870129869
2025-01-15,117300,119500,116700,117600,15164,0.0034129692832765013
2025-01-16,118000,123300,118000,122000,32943,0.03741496598639449
2025-01-17,122200,123300,119600,120800,13169,-0.00983606557377048
2025-01-20,121700,121700,117500,118000,12125,-0.023178807947019875
2025-01-21,117100,120700,117100,118500,10640,0.004237288135593209
2025-01-22,119900,121300,116200,116800,12725,-0.014345991561181437
2025-01-23,116100,117500,112400,114500,12405,-0.019691780821917804
2025-01-24,114900,117400,114900,116800,9457,0.02008733624454151
2025-01-31,117500,119900,115100,116200,8588,-0.005136986301369828
2025-02-03,113000,115200,110500,110500,12461,-0.04905335628227192
2025-02-04,112800,115500,112000,114200,13945,0.033484162895927705
2025-02-05,114200,122900,113100,121300,37905,0.06217162872154125
2025-02-06,122000,123600,120300,123600,18261,0.018961253091508645
2025-02-07,123600,126300,121900,122700,10853,-0.007281553398058249
2025-02-10,122900,123000,119900,121100,14854,-0.013039934800325947
2025-02-11,121500,123300,120200,120600,9446,-0.004128819157720898
2025-02-12,122800,122800,112600,113200,18813,-0.06135986733001664
2025-02-13,113300,114500,110900,111700,17340,-0.013250883392226132
2025-02-14,111800,117200,111600,112000,8236,0.0026857654431513556
2025-02-17,112200,112800,110700,111200,9614,-0.0071428571428571175
2025-02-18,111500,111500,109200,110400,11715,-0.007194244604316502
2025-02-19,110500,110800,109400,109700,8718,-0.0063405797101449
2025-02-20,110000,112500,107800,108500,12349,-0.010938924339106704
2025-02-21,107800,109700,107800,109100,4388,0.0055299539170508005
2025-02-24,109600,109700,107300,108000,6596,-0.010082493125572856
2025-02-25,107000,110800,106300,108800,8300,0.007407407407407307
2025-02-26,108800,111000,108300,110900,7839,0.01930147058823528
2025-02-27,110900,113500,110300,112400,11101,0.01352569882777277
2025-02-28,112400,113100,107900,109000,12529,-0.030249110320284656
2025-03-04,109000,117900,106000,113300,32183,0.03944954128440359
2025-03-05,112300,114500,112300,112900,7615,-0.003530450132391838
2025-03-06,113900,113900,109000,109100,9139,-0.033658104517271914
2025-03-07,108000,108000,104000,105700,18884,-0.031164069660861604
2025-03-10,104500,106800,103100,105500,7625,-0.0018921475875117721
2025-03-11,101300,106800,101300,106000,7451,0.004739336492890933
2025-03-12,107200,107400,105400,105600,2835,-0.0037735849056603765
2025-03-13,105800,107700,105100,106100,5402,0.004734848484848397
2025-03-14,105300,109600,105300,109500,7462,0.03204524033930256
2025-03-17,109800,111500,109000,110800,10628,0.01187214611872145
2025-03-18,110800,112000,110400,111000,5339,0.0018050541516245744
2025-03-19,110000,112700,110000,112000,6781,0.009009009009008917
2025-03-20,112100,119100,110000,112900,39621,0.008035714285714368
2025-03-21,112900,113600,107500,108300,13614,-0.04074402125775023
2025-03-24,108300,109400,106700,106700,5251,-0.014773776546629702
2025-03-25,108500,116800,106500,112800,33861,0.057169634489222076
2025-03-26,115000,115800,109100,110000,9174,-0.024822695035460973
2025-03-27,110000,110700,106600,107300,6694,-0.024545454545454537
2025-03-28,108100,109000,102200,103900,9996,-0.03168685927306614
2025-03-31,102000,102500,99400,99900,8386,-0.038498556304138565
2025-04-01,99900,101400,99800,99800,6620,-0.0010010010010009784
2025-04-02,100100,101500,98100,98200,9130,-0.01603206412825653
2025-04-03,97000,100000,95100,98000,9193,-0.0020366598778004397
2025-04-04,97000,100500,96000,98000,8531,0.0
2025-04-07,96000,96000,91600,91600,12558,-0.0653061224489796
2025-04-08,92500,97500,92500,94500,8260,0.031659388646288145
2025-04-09,93500,95000,91600,92500,7133,-0.021164021164021163
2025-04-10,96700,99500,95200,98900,7051,0.06918918918918915
2025-04-11,97000,100800,97000,99700,5218,0.008088978766430666
2025-04-14,101500,103200,100600,101900,5404,0.02206619859578729
2025-04-15,102900,103500,101000,102000,5250,0.0009813542688910104
2025-04-16,102200,105000,101500,101900,6169,-0.0009803921568627416
2025-04-17,102400,104000,101600,101900,4884,0.0
2025-04-18,103000,103100,101400,102600,3687,0.006869479882237517
2025-04-21,102400,103300,101500,102000,2728,-0.005847953216374324
2025-04-22,101500,102300,100200,101800,3419,-0.0019607843137254832
2025-04-23,101900,102400,101500,102100,3609,0.0029469548133596035
2025-04-24,102100,102800,101400,101800,5611,-0.002938295788442735
2025-04-25,101800,103400,101600,101600,2598,-0.0019646365422396617
2025-04-28,101600,101900,99800,99800,6941,-0.017716535433070835
2025-04-29,99700,102900,99700,100500,6102,0.007014028056112176
2025-04-30,100700,101400,99500,99900,3938,-0.005970149253731294
2025-05-02,99900,100800,99500,100000,3603,0.0010010010010010895
2025-05-07,99900,100000,97300,98800,10112,-0.01200000000000001
2025-05-08,97800,99700,97800,98600,4671,-0.002024291497975672
2025-05-09,98600,98600,96100,96400,6153,-0.022312373225152116
2025-05-12,97800,97800,95000,96200,7887,-0.0020746887966804906
2025-05-13,96500,100300,96500,99400,5635,0.033264033264033266
2025-05-14,99000,99900,97600,99000,2892,-0.004024144869215318
2025-05-15,99000,99000,97300,97800,4807,-0.012121212121212088
2025-05-16,97900,98500,97000,97200,3832,-0.006134969325153339
2025-05-19,95900,98000,95900,97000,3617,-0.002057613168724326
2025-05-20,97100,98500,96700,97500,4212,0.005154639175257714
2025-05-21,97400,100400,97400,100000,4743,0.02564102564102555
2025-05-22,100200,100500,98000,98000,4068,-0.020000000000000018
2025-05-23,98300,98600,96900,97400,2874,-0.006122448979591799
2025-05-26,96500,99900,96400,97200,3764,-0.002053388090349051
2025-05-27,97000,99800,96100,97700,3516,0.005144032921810648
2025-05-28,97700,98900,97600,97800,4313,0.0010235414534287557
2025-05-29,97900,99500,97900,98100,3219,0.0030674846625766694
2025-05-30,99100,100000,98000,98900,3269,0.00815494393476035
2025-06-02,98400,99300,97800,99100,3188,0.002022244691607611
2025-06-04,99500,99800,97800,98100,5095,-0.010090817356205872
2025-06-05,97800,99700,96800,98400,4408,0.003058103975535076
2025-06-09,98500,100400,98100,99500,9089,0.011178861788617933
2025-06-10,100500,100500,98100,99100,3509,-0.004020100502512558
2025-06-11,98500,99900,98000,98400,5626,-0.007063572149344055
2025-06-12,98500,99700,97500,98400,6719,0.0
2025-06-13,99300,99500,95300,96800,10622,-0.016260162601625994
2025-06-16,96400,98100,96100,97000,3996,0.0020661157024792765
2025-06-17,97000,97800,96000,96300,5107,-0.007216494845360799
2025-06-18,96300,97500,95600,96100,3183,-0.0020768431983385627
2025-06-19,96100,96800,94000,94400,8680,-0.01768990634755463
2025-06-20,94500,98800,94500,97700,10572,0.03495762711864403
2025-06-23,97000,97000,94900,95200,8138,-0.025588536335721557
2025-06-24,95600,97700,95600,97500,5885,0.024159663865546133
2025-06-25,97700,98300,96500,97200,4772,-0.003076923076923088
2025-06-26,97200,97700,95700,96800,3429,-0.004115226337448541
2025-06-27,97400,99000,95500,97500,9140,0.00723140495867769
2025-06-30,96500,98400,96100,97000,4017,-0.00512820512820511
2025-07-01,97000,98000,96500,97400,3294,0.004123711340206171
2025-07-02,97500,98800,96500,97600,5556,0.002053388090349051
2025-07-03,97000,98500,97000,98300,7068,0.0071721311475410054
2025-07-04,98000,98000,96000,96500,4408,-0.01831129196337744
2025-07-07,97000,97000,95800,96300,3219,-0.002072538860103612
2025-07-08,96300,96400,94900,95400,5664,-0.009345794392523366
2025-07-09,95400,96700,94300,96600,5548,0.012578616352201255
2025-07-10,97300,98400,96200,98000,9889,0.01449275362318847
2025-07-11,98400,99700,98100,98400,4603,0.004081632653061273
2025-07-14,98400,99100,97400,98000,3066,-0.004065040650406471
2025-07-15,97900,99700,97700,98700,5471,0.0071428571428571175
2025-07-16,98700,98700,97500,98400,4080,-0.003039513677811523
2025-07-17,99700,117200,99000,113300,107511,0.15142276422764223
2025-07-18,112000,112400,106100,110000,25603,-0.029126213592232997
2025-07-21,112500,113000,106700,106700,8987,-0.030000000000000027
2025-07-22,106700,108400,102200,105200,8058,-0.014058106841612017
2025-07-23,106000,107300,104200,105300,4869,0.000950570342205248
2025-07-24,106000,107900,104250,105200,6152,-0.0009496676163343043
2025-07-25,105200,105500,104000,105000,6765,-0.0019011406844106071
2025-07-28,104500,105500,102900,104500,3786,-0.004761904761904745
2025-07-29,104500,105500,103000,104500,2853,0.0
2025-07-30,103800,106000,103300,104700,5543,0.00191387559808609
2025-07-31,103800,105800,103300,104700,5203,0.0
2025-08-01,102800,104300,101500,101600,8127,-0.029608404966571134
2025-08-04,101600,103100,101400,102500,2463,0.008858267716535417
2025-08-05,103000,106000,102500,105100,2538,0.025365853658536608
2025-08-06,105000,105200,103700,103800,2839,-0.01236917221693623
