Date,Open,High,Low,Close,Volume,Change
2023-03-13,26350,26800,25700,26000,79848,-0.024390243902439046
2023-03-14,26450,26450,24400,24400,68304,-0.06153846153846154
2023-03-15,25050,26050,25050,25600,46967,0.049180327868852514
2023-03-16,25800,26700,25150,25900,58859,0.01171875
2023-03-17,26250,26500,24800,25400,53583,-0.019305019305019266
2023-03-20,25400,26300,25150,25250,33938,-0.0059055118110236116
2023-03-21,25750,25800,24550,24650,38419,-0.023762376237623783
2023-03-22,24700,24950,24150,24550,33826,-0.0040567951318458695
2023-03-23,24300,24700,23900,24600,28139,0.0020366598778003286
2023-03-24,24400,26500,24400,25450,87324,0.03455284552845539
2023-03-27,25200,25350,24650,25200,26839,-0.00982318271119842
2023-03-28,24900,25750,24900,25300,17938,0.003968253968253954
2023-03-29,25600,25600,24750,24900,26870,-0.015810276679841917
2023-03-30,25250,25650,24400,25350,58843,0.01807228915662651
2023-03-31,25250,26500,25100,26050,80241,0.027613412228796763
2023-04-03,26050,26050,25150,25200,57946,-0.03262955854126681
2023-04-04,25450,26550,24850,26300,103815,0.04365079365079372
2023-04-05,26350,27250,26000,26350,87100,0.0019011406844107182
2023-04-06,26550,26700,25800,25850,70425,-0.018975332068311146
2023-04-07,26100,26950,25500,26400,125601,0.02127659574468077
2023-04-10,26150,26900,24700,25000,133044,-0.05303030303030298
2023-04-11,25000,25050,24050,24800,45117,-0.008000000000000007
2023-04-12,24600,24950,24200,24650,47632,-0.006048387096774244
2023-04-13,24850,24950,24300,24800,27074,0.006085192697768749
2023-04-14,25050,25550,24800,25400,54212,0.024193548387096753
2023-04-17,25800,29500,25350,26550,491110,0.04527559055118102
2023-04-18,26650,26850,25600,25650,93011,-0.03389830508474578
2023-04-19,26000,26050,25100,25150,43413,-0.01949317738791423
2023-04-20,25100,25150,24450,24550,36301,-0.02385685884691846
2023-04-21,24350,25000,24300,24550,37947,0.0
2023-04-24,24750,24800,23650,23750,69832,-0.03258655804480648
2023-04-25,24400,24950,23350,23900,55176,0.006315789473684275
2023-04-26,23900,23950,23200,23350,46361,-0.023012552301255207
2023-04-27,23300,23500,18820,19390,385306,-0.16959314775160594
2023-04-28,19390,19390,17500,18440,179324,-0.04899432697266637
2023-05-02,18590,19350,18440,18730,68577,0.01572668112798259
2023-05-03,19000,19000,18320,18940,33102,0.011211959423385043
2023-05-04,18940,19080,18490,18710,21389,-0.012143611404435095
2023-05-08,18970,19440,18800,19190,24960,0.0256547300908605
2023-05-09,19470,20100,19220,20100,38939,0.047420531526836784
2023-05-10,20350,21650,20300,21200,58821,0.054726368159204064
2023-05-11,21350,22750,21350,22750,55264,0.07311320754716988
2023-05-12,22550,22550,21500,22400,23241,-0.01538461538461533
2023-05-15,22400,22450,21500,22350,16164,-0.0022321428571429047
2023-05-16,22400,22850,22100,22500,17355,0.006711409395973256
2023-05-17,22500,22650,21850,22400,20321,-0.004444444444444473
2023-05-18,22400,23650,22100,23500,51537,0.049107142857142794
2023-05-19,23850,24450,23400,23400,60201,-0.004255319148936176
2023-05-22,23400,24000,22350,23450,37968,0.002136752136752129
2023-05-23,23650,23650,22250,22750,29828,-0.02985074626865669
2023-05-24,22950,22950,21600,22200,43306,-0.0241758241758242
2023-05-25,22200,22900,21900,22300,18802,0.0045045045045044585
2023-05-26,22550,22550,21750,22250,14285,-0.0022421524663677195
2023-05-30,22050,22750,21800,21850,19699,-0.017977528089887618
2023-05-31,22400,22400,21550,21650,25057,-0.009153318077803174
2023-06-01,21650,22400,21500,22200,23489,0.025404157043879882
2023-06-02,22500,22550,21550,21750,23198,-0.020270270270270285
2023-06-05,21950,22050,21500,21700,5981,-0.0022988505747126853
2023-06-07,21400,21650,20600,21100,34052,-0.027649769585253448
2023-06-08,21100,21550,20700,20850,13311,-0.011848341232227444
2023-06-09,20600,21000,20550,20850,17240,0.0
2023-06-12,20650,21350,20300,20650,21196,-0.00959232613908878
2023-06-13,21850,22600,20750,21050,70447,0.01937046004842613
2023-06-14,21250,21400,20600,20700,22631,-0.016627078384798155
2023-06-15,20500,21050,20050,20700,34505,0.0
2023-06-16,20900,20900,20250,20300,20172,-0.019323671497584516
2023-06-19,20150,20900,20050,20250,18625,-0.0024630541871921707
2023-06-20,20000,20250,19520,19650,70018,-0.029629629629629672
2023-06-21,19900,19900,19250,19250,38133,-0.020356234096692072
2023-06-22,18990,19710,18990,19040,26206,-0.010909090909090868
2023-06-23,19040,19380,18930,19130,32498,0.004726890756302504
2023-06-26,19000,20650,19000,20650,64191,0.07945635128071094
2023-06-27,20900,21000,20150,20150,32177,-0.02421307506053272
2023-06-28,20600,22150,20300,21800,95848,0.08188585607940446
2023-06-29,22100,22350,21150,21900,43662,0.004587155963302836
2023-06-30,21900,22200,21450,21850,17096,-0.0022831050228310223
2023-07-03,21950,21950,20900,21050,26822,-0.03661327231121281
2023-07-04,21050,21400,19880,20150,51708,-0.04275534441805229
2023-07-05,20150,20250,19800,20250,17887,0.00496277915632759
2023-07-06,20200,20400,19500,19600,33487,-0.032098765432098775
2023-07-07,19990,20200,19000,19710,33350,0.0056122448979591955
2023-07-10,19620,19940,19080,19640,31035,-0.003551496702181689
2023-07-11,19720,20800,19710,20300,32123,0.033604887983706755
2023-07-12,20450,20450,19730,19850,25376,-0.022167487684729092
2023-07-13,20150,20200,19540,19990,23370,0.007052896725440849
2023-07-14,20150,20450,19770,19910,17586,-0.004002001000500299
2023-07-17,20700,21550,20000,20200,72208,0.014565544952285236
2023-07-18,20100,20700,19700,20450,33795,0.012376237623762387
2023-07-19,20350,20750,19970,20100,30096,-0.017114914425427896
2023-07-20,20200,26100,19500,24550,1126638,0.22139303482587058
2023-07-21,25000,27450,24250,26800,637981,0.09164969450101834
2023-07-24,26600,28800,21250,22500,801995,-0.16044776119402981
2023-07-25,22400,23500,21750,21900,170068,-0.026666666666666616
2023-07-26,21900,28100,21500,25450,1986912,0.16210045662100447
2023-07-27,26650,27500,24700,25800,408875,0.013752455795677854
2023-07-28,25150,27050,23800,26600,317491,0.03100775193798455
2023-07-31,27200,27850,26350,26950,199699,0.013157894736842035
2023-08-01,26700,28700,26200,28400,379073,0.05380333951762517
2023-08-02,27850,28300,25550,27100,245957,-0.045774647887323994
2023-08-03,26800,27850,25700,27050,122243,-0.0018450184501844769
2023-08-04,27050,27750,26000,26000,88501,-0.038817005545286554
2023-08-07,25600,27700,25200,27550,149253,0.059615384615384626
2023-08-08,27950,30000,25400,25800,896228,-0.06352087114337568
2023-08-09,27600,31450,27500,30250,2474555,0.17248062015503884
2023-08-10,30400,30850,28750,29000,579055,-0.04132231404958675
2023-08-11,28600,29700,28050,29700,346666,0.024137931034482696
2023-08-14,29050,29450,27800,27800,215380,-0.06397306397306401
2023-08-16,27900,28300,25500,25600,200086,-0.07913669064748197
2023-08-17,25650,25800,23600,24450,204789,-0.044921875
2023-08-18,23850,24750,23200,23500,161075,-0.03885480572597133
2023-08-21,23500,25600,23300,24700,225432,0.051063829787234116
2023-08-22,24500,24900,23800,24250,79463,-0.018218623481781382
2023-08-23,24250,26300,24250,25100,232124,0.035051546391752675
2023-08-24,24650,26500,24300,25600,157235,0.019920318725099584
2023-08-25,25500,26100,25200,25800,81992,0.0078125
2023-08-28,25650,26000,24350,24450,110671,-0.05232558139534882
2023-08-29,24450,24850,23850,24250,72263,-0.008179959100204526
2023-08-30,24600,25600,24350,25400,94682,0.04742268041237119
2023-08-31,25700,29300,25150,26000,1020156,0.023622047244094446
2023-09-01,26300,26900,24550,24750,195508,-0.04807692307692313
2023-09-04,24800,25250,24100,24450,92468,-0.012121212121212088
2023-09-05,24450,25300,24450,24700,64820,0.010224948875255713
2023-09-06,25200,27500,25050,26950,474902,0.09109311740890691
2023-09-07,27750,28600,26600,27500,466346,0.020408163265306145
2023-09-08,29000,29500,27600,27650,552195,0.005454545454545379
2023-09-11,28100,28450,27200,27750,138259,0.003616636528029016
2023-09-12,27850,28350,26600,26850,222251,-0.032432432432432434
2023-09-13,27000,27450,26450,26850,94533,0.0
2023-09-14,26850,28800,26300,28300,115619,0.05400372439478596
2023-09-15,28350,28700,27600,27950,145893,-0.012367491166077715
2023-09-18,27600,27800,26450,26700,107404,-0.04472271914132375
2023-09-19,26700,28450,26300,28200,247249,0.05617977528089879
2023-09-20,28650,28800,26900,27200,235954,-0.03546099290780147
2023-09-21,26700,27500,26400,26600,94465,-0.022058823529411797
2023-09-22,25750,26350,24500,25000,137080,-0.06015037593984962
2023-09-25,24600,25250,24500,24500,45143,-0.020000000000000018
2023-09-26,24300,24550,23350,23900,81067,-0.024489795918367308
2023-09-27,23400,24500,23400,24350,43412,0.01882845188284521
2023-10-04,23700,24100,22100,22350,89833,-0.08213552361396304
2023-10-05,22650,22750,21500,21700,67720,-0.029082774049216997
2023-10-06,21700,22750,21700,22200,24837,0.02304147465437789
2023-10-10,22000,24000,21750,21750,121185,-0.020270270270270285
2023-10-11,22000,22900,22000,22600,32672,0.03908045977011487
2023-10-12,23150,23850,21050,21600,82042,-0.04424778761061943
2023-10-13,21500,22100,21400,21750,60354,0.00694444444444442
2023-10-16,21450,21700,20400,20800,50970,-0.04367816091954024
2023-10-17,20950,21300,20250,20300,56328,-0.024038461538461564
2023-10-18,20100,22100,19990,20200,147543,-0.0049261083743842304
2023-10-19,19810,20200,19590,19880,63011,-0.015841584158415856
2023-10-20,19600,19740,18830,19270,78097,-0.030684104627766606
2023-10-23,19110,19800,18610,19110,36504,-0.008303061754021845
2023-10-24,19120,19970,18760,19970,31207,0.04500261643118786
2023-10-25,20250,20250,18700,19800,18726,-0.00851276915373056
2023-10-26,19100,19800,18970,19190,28246,-0.03080808080808084
2023-10-27,19180,19660,18730,19370,32607,0.009379885356956663
2023-10-30,19560,19950,19040,19920,20485,0.028394424367578663
2023-10-31,20050,20100,19250,19480,23842,-0.02208835341365467
2023-11-01,19770,19820,19400,19480,19536,0.0
2023-11-02,19660,20150,19400,20150,32152,0.03439425051334699
2023-11-03,20350,21050,19930,20500,34559,0.017369727047146455
2023-11-06,20750,20950,20250,20800,41554,0.014634146341463428
2023-11-07,20800,21650,20000,21250,56584,0.02163461538461542
2023-11-08,21350,21450,20550,20650,27505,-0.028235294117647025
2023-11-09,20950,21000,20050,20050,31549,-0.029055690072639195
2023-11-10,20050,20350,19610,20050,32325,0.0
2023-11-13,20400,20400,19460,19470,24670,-0.028927680798005007
2023-11-14,19590,20200,19590,19750,20088,0.014381099126861807
2023-11-15,19860,20400,19710,20050,45170,0.0151898734177216
2023-11-16,19990,20200,19890,20000,17343,-0.0024937655860348684
2023-11-17,20000,20150,19550,19550,21411,-0.022499999999999964
2023-11-20,19950,20150,19650,19820,23947,0.013810741687979577
2023-11-21,19830,20250,19670,20000,22565,0.00908173562058523
2023-11-22,20000,20250,19760,20150,23404,0.007500000000000062
2023-11-23,20150,20550,19910,20400,21606,0.012406947890818865
2023-11-24,20500,20500,20000,20150,16281,-0.01225490196078427
2023-11-27,20150,20200,19400,19410,46186,-0.03672456575682381
2023-11-28,19450,19600,18890,18970,53595,-0.02266872746007209
2023-11-29,19000,19180,18900,18920,27130,-0.0026357406431206654
2023-11-30,18920,19120,18470,18470,33877,-0.02378435517970401
2023-12-01,18770,18890,18240,18560,22721,0.004872766648619464
2023-12-04,18500,18650,18240,18490,27374,-0.0037715517241379004
2023-12-05,18550,19480,18400,18470,61555,-0.0010816657652785722
2023-12-06,18420,18850,18370,18770,30741,0.016242555495397992
2023-12-07,18770,19200,18600,19050,34290,0.014917421417155019
2023-12-08,19130,19330,18690,18690,23282,-0.018897637795275646
2023-12-11,18710,18930,18300,18450,30550,-0.012841091492776902
2023-12-12,18300,18600,18300,18360,21963,-0.004878048780487809
2023-12-13,18490,18670,18150,18450,26613,0.004901960784313708
2023-12-14,18500,18720,18410,18640,26136,0.010298102981029844
2023-12-15,18510,18900,18510,18730,16083,0.004828326180257525
2023-12-18,19150,19150,18530,18930,30128,0.010678056593699914
2023-12-19,19120,19650,18700,19500,62699,0.030110935023771823
2023-12-20,19850,19920,19530,19670,83229,0.008717948717948731
2023-12-21,19410,19650,19230,19260,21670,-0.020843924758515486
2023-12-22,19260,19430,18950,19280,32681,0.0010384215991692258
2023-12-26,19350,19430,18850,19020,20962,-0.013485477178423189
2023-12-27,18800,19390,18800,19270,32152,0.013144058885383725
2023-12-28,19380,19450,19020,19290,18704,0.0010378827192527584
2024-01-02,19470,19740,19300,19680,24163,0.02021772939346822
2024-01-03,19690,19690,19050,19520,19818,-0.008130081300813052
2024-01-04,19990,20150,19730,19800,45282,0.014344262295082011
2024-01-05,19920,19920,19480,19610,19469,-0.009595959595959602
2024-01-08,19600,19690,19290,19410,17893,-0.010198878123406474
2024-01-09,19640,19850,19210,19810,29193,0.020607934054611032
2024-01-10,19830,19940,19040,19160,32734,-0.032811711256940934
2024-01-11,19300,19310,18950,19200,14239,0.0020876826722338038
2024-01-12,19200,19250,18550,18610,35989,-0.030729166666666696
2024-01-15,18610,18840,18500,18600,15254,-0.0005373455131649774
2024-01-16,18980,19100,18470,18700,22398,0.005376344086021501
2024-01-17,18990,18990,18090,18310,24837,-0.02085561497326205
2024-01-18,18300,18870,18090,18400,21180,0.004915346805024479
2024-01-19,18400,18620,18180,18290,17659,-0.005978260869565211
2024-01-22,18190,18390,17220,17960,35224,-0.018042646254784023
2024-01-23,17960,18380,17620,18000,19510,0.00222717149220486
2024-01-24,18000,18280,17790,18150,14838,0.008333333333333304
2024-01-25,17810,18160,17420,17620,22497,-0.029201101928374662
2024-01-26,17740,17790,17450,17590,19598,-0.0017026106696935717
2024-01-29,17420,17600,16940,17040,26903,-0.03126776577600909
2024-01-30,16930,17090,16050,16270,44424,-0.045187793427230005
2024-01-31,16000,16800,15830,16000,28169,-0.01659496004917027
2024-02-01,16250,16550,16000,16360,14554,0.022499999999999964
2024-02-02,16460,17070,16460,16600,17183,0.014669926650366705
2024-02-05,16540,17000,16230,16300,11934,-0.01807228915662651
2024-02-06,16300,16600,16000,16080,11628,-0.013496932515337456
2024-02-07,16390,16460,16060,16150,10173,0.0043532338308458485
2024-02-08,16020,16680,16000,16680,16563,0.03281733746130033
2024-02-13,16680,17600,16670,17280,52669,0.03597122302158273
2024-02-14,17090,17280,16800,17080,7387,-0.01157407407407407
2024-02-15,17080,17510,16770,17410,22826,0.01932084309133497
2024-02-16,17730,18170,17400,18120,24429,0.04078116025272838
2024-02-19,18110,18230,17750,17950,11813,-0.00938189845474613
2024-02-20,17800,18300,17500,17640,20368,-0.017270194986072407
2024-02-21,17630,17640,16990,17100,19298,-0.030612244897959218
2024-02-22,17150,17380,16770,16860,11753,-0.01403508771929829
2024-02-23,16450,17000,16380,16470,31013,-0.02313167259786475
2024-02-26,16560,16600,16270,16380,11747,-0.005464480874316946
2024-02-27,16220,16370,15890,16100,38769,-0.017094017094017144
2024-02-28,16290,16300,15740,16080,232323,-0.001242236024844745
2024-02-29,16080,16300,15720,16260,17460,0.011194029850746245
2024-03-04,16260,16500,16020,16150,21338,-0.006765067650676526
2024-03-05,16250,17100,16090,16870,64727,0.04458204334365323
2024-03-06,16870,17640,16600,17210,57555,0.020154119739181908
2024-03-07,17210,17700,16910,17270,34252,0.0034863451481697005
2024-03-08,17270,17280,16810,17120,25895,-0.008685581933989606
2024-03-11,17110,17550,16870,16880,37895,-0.014018691588784993
2024-03-12,16910,17430,16730,17250,23702,0.021919431279620927
2024-03-13,17150,17390,16880,17240,25988,-0.0005797101449275255
2024-03-14,17220,17240,16900,17050,24710,-0.011020881670533611
2024-03-15,17210,17210,16670,17000,21178,-0.0029325513196480912
2024-03-18,17100,17630,17080,17480,27430,0.028235294117647136
2024-03-19,17480,17770,17110,17500,25981,0.0011441647597254523
2024-03-20,17500,17700,17120,17280,21736,-0.012571428571428567
2024-03-21,17390,17550,17170,17400,22890,0.00694444444444442
2024-03-22,17520,17710,17220,17610,32277,0.012068965517241459
2024-03-25,17750,17950,17360,17800,41960,0.010789324247586496
2024-03-26,17710,17880,17250,17340,32075,-0.025842696629213457
2024-03-27,17340,17340,16820,17130,39087,-0.01211072664359858
2024-03-28,16950,17300,16950,17010,18388,-0.007005253940455369
2024-03-29,17100,17250,16820,17110,28551,0.005878894767783693
2024-04-01,17030,17280,16870,17150,19188,0.0023378141437755406
2024-04-02,16980,17120,16650,16650,27766,-0.029154518950437303
2024-04-03,16790,16790,16300,16660,19351,0.0006006006006005205
2024-04-04,16660,16840,16350,16450,13939,-0.012605042016806678
2024-04-05,16300,16780,16010,16600,22833,0.00911854103343468
2024-04-08,16600,16600,15900,15950,15027,-0.03915662650602414
2024-04-09,15760,16250,15700,16220,10347,0.01692789968652031
2024-04-11,16040,16040,15800,15890,7561,-0.020345252774352618
2024-04-12,15890,16050,15340,15340,23570,-0.03461296412838266
2024-04-15,15100,15750,13200,14300,136694,-0.06779661016949157
2024-04-16,14180,14180,13100,13220,59977,-0.0755244755244755
2024-04-17,13200,13600,13200,13510,30233,0.021936459909228434
2024-04-18,13370,13900,13370,13760,19406,0.01850481125092518
2024-04-19,13760,13760,13170,13320,18980,-0.03197674418604646
2024-04-22,13320,13710,13120,13580,15236,0.019519519519519468
2024-04-23,13890,13890,13300,13440,9416,-0.010309278350515427
2024-04-24,13440,13730,13200,13590,18977,0.01116071428571419
2024-04-25,13590,13720,13320,13520,6006,-0.005150846210448812
2024-04-26,13490,13540,13210,13360,11154,-0.011834319526627168
2024-04-29,13370,13630,13330,13580,11669,0.01646706586826352
2024-04-30,13600,14120,13440,13980,23207,0.02945508100147265
2024-05-02,13720,14360,13720,14090,23326,0.007868383404864066
2024-05-03,14050,14200,13220,14030,20573,-0.004258339247693366
2024-05-07,14100,14190,13600,13720,16597,-0.022095509622238052
2024-05-08,13530,13930,13510,13780,11379,0.004373177842565523
2024-05-09,13780,13930,13600,13810,6366,0.002177068214804123
2024-05-10,13660,14230,13620,14220,13530,0.029688631426502576
2024-05-13,14180,14220,13830,13900,19748,-0.02250351617440227
2024-05-14,14150,14250,13810,14090,13397,0.013669064748201398
2024-05-16,14130,14370,14000,14070,14751,-0.0014194464158977516
2024-05-17,14070,14450,13930,14370,22229,0.021321961620469176
2024-05-20,14250,14540,13840,14020,22703,-0.02435629784272786
2024-05-21,14050,14200,13520,13680,15390,-0.024251069900142697
2024-05-22,13680,13870,13470,13590,14158,-0.006578947368421018
