Date,Open,High,Low,Close,Volume,Change
2024-05-24,44300,44450,42650,42700,342851,-0.044742729306487705
2024-05-27,42650,42650,40450,41150,690148,-0.03629976580796257
2024-05-28,41250,41450,40800,40850,260957,-0.007290400972053468
2024-05-29,40850,40950,40350,40450,294130,-0.009791921664626724
2024-05-30,40250,40300,39800,39950,227557,-0.012360939431396822
2024-05-31,39900,40800,39850,40550,227745,0.015018773466833446
2024-06-03,40600,42150,40600,41650,358205,0.027127003699136898
2024-06-04,41250,43150,41250,42750,361924,0.026410564225690214
2024-06-05,43250,44150,42500,43150,406745,0.009356725146198785
2024-06-07,43450,44000,42900,43450,206394,0.006952491309385911
2024-06-10,42900,43400,42150,42750,209538,-0.016110471806674354
2024-06-11,42750,43100,42050,42700,219402,-0.0011695906432748204
2024-06-12,42600,43600,42350,42950,251624,0.005854800936768045
2024-06-13,43500,43850,40500,40600,1685959,-0.05471478463329449
2024-06-14,40750,40950,40200,40200,366777,-0.009852216748768461
2024-06-17,40550,44750,40550,43650,1422659,0.08582089552238803
2024-06-18,44200,46450,43550,45400,1793233,0.04009163802978244
2024-06-19,45550,46650,45000,45850,1021852,0.009911894273127775
2024-06-20,48800,58900,47300,57100,15710176,0.2453653217011995
2024-06-21,55900,55900,52200,52200,3406348,-0.08581436077057791
2024-06-24,52800,53800,51300,53400,1964277,0.02298850574712641
2024-06-25,51700,53000,50200,51400,1339215,-0.03745318352059923
2024-06-26,51800,52300,49900,50200,936375,-0.023346303501945553
2024-06-27,49850,50000,48250,48350,818088,-0.03685258964143423
2024-06-28,48500,49600,47300,48900,862740,0.011375387797311287
2024-07-01,48500,49700,48100,48400,500152,-0.010224948875255602
2024-07-02,48400,48850,46800,47350,591404,-0.02169421487603307
2024-07-03,48200,49500,47550,49000,1053287,0.03484688489968324
2024-07-04,50100,52500,49750,52000,1568150,0.061224489795918435
2024-07-05,51600,51800,50100,50900,671978,-0.02115384615384619
2024-07-08,50900,51900,50300,50800,327593,-0.0019646365422396617
2024-07-09,51100,52300,49500,52000,812905,0.023622047244094446
2024-07-10,51800,51800,50400,50600,408133,-0.02692307692307694
2024-07-11,50800,51300,49950,50700,419064,0.0019762845849802257
2024-07-12,49850,50500,48450,50300,457890,-0.007889546351084853
2024-07-15,50100,52500,48950,52200,582363,0.0377733598409542
2024-07-16,51700,53000,51300,52600,521156,0.00766283524904221
2024-07-17,52500,55500,52300,53500,1758849,0.017110266159695797
2024-07-18,52400,53900,51600,53900,585052,0.007476635514018781
2024-07-19,53500,55400,53000,55000,875528,0.020408163265306145
2024-07-22,54400,55700,52500,53700,709808,-0.023636363636363678
2024-07-23,54300,55300,52700,52700,478539,-0.01862197392923648
2024-07-24,52200,53100,51200,52400,408235,-0.005692599620493399
2024-07-25,51800,52000,49400,50800,460406,-0.03053435114503822
2024-07-26,50600,53100,50600,52700,350185,0.03740157480314954
2024-07-29,52800,53200,51200,51300,364724,-0.026565464895635715
2024-07-30,51000,51400,49150,51300,399821,0.0
2024-07-31,50900,54700,50700,54300,636946,0.0584795321637428
2024-08-01,56000,56500,54000,54500,817975,0.0036832412523020164
2024-08-02,52500,52900,48700,48700,914988,-0.10642201834862386
2024-08-05,47200,47850,40050,42250,996549,-0.13244353182751545
2024-08-06,43500,44500,42700,43200,781551,0.022485207100591653
2024-08-07,43050,43500,41150,41300,862917,-0.04398148148148151
2024-08-08,41100,41800,40300,40750,601171,-0.013317191283293006
2024-08-09,42400,43000,41600,41950,496335,0.02944785276073625
2024-08-12,41750,44400,41750,43800,508714,0.0441001191895114
2024-08-13,44000,44100,42550,43150,287730,-0.014840182648401812
2024-08-14,44000,44100,42000,42550,515995,-0.01390498261877171
2024-08-16,43500,43700,42450,43600,543252,0.024676850763807323
2024-08-19,43700,43750,42400,42650,280644,-0.02178899082568808
2024-08-20,43100,43850,42350,42400,479142,-0.0058616647127783805
2024-08-21,42350,42850,42000,42500,266358,0.002358490566037652
2024-08-22,42850,42850,41700,41850,236878,-0.015294117647058791
2024-08-23,41350,41550,40750,41100,246417,-0.017921146953404965
2024-08-26,41500,41500,40200,40350,262373,-0.018248175182481785
2024-08-27,40050,40850,40050,40450,204926,0.0024783147459728205
2024-08-28,40500,41750,40250,41650,329110,0.02966625463535233
2024-08-29,40600,41100,40450,40850,219702,-0.019207683073229287
2024-08-30,41300,41350,40600,40750,227334,-0.002447980416156681
2024-09-02,41200,41200,40400,40500,195939,-0.006134969325153339
2024-09-03,40500,40700,40100,40300,179698,-0.004938271604938316
2024-09-04,38650,39150,37850,38050,478282,-0.05583126550868489
2024-09-05,38200,38900,37400,37400,253822,-0.01708278580814715
2024-09-06,37350,37900,36500,36500,231226,-0.024064171122994638
2024-09-09,35200,36900,35200,36650,116073,0.004109589041095818
2024-09-10,36750,37200,36200,36700,147218,0.0013642564802183177
2024-09-11,36500,36850,35500,35700,221593,-0.027247956403269713
2024-09-12,36350,37300,36250,36650,343739,0.026610644257702987
2024-09-13,36600,37600,36200,37600,182023,0.02592087312414737
2024-09-19,37450,37600,36400,37000,194231,-0.015957446808510634
2024-09-20,37700,37700,36150,36150,300953,-0.02297297297297296
2024-09-23,36350,38050,36150,37950,305829,0.049792531120331995
2024-09-24,38000,42250,37500,40200,1740189,0.059288537549407216
2024-09-25,40500,41250,40150,40200,577871,0.0
2024-09-26,41150,41650,40650,40900,357045,0.017412935323383172
2024-09-27,40350,40950,40350,40600,192292,-0.007334963325183352
2024-09-30,40050,40900,39600,40300,222645,-0.007389162561576401
2024-10-02,39650,41400,39450,40450,227110,0.003722084367245637
2024-10-04,40500,41200,40500,40750,123310,0.007416563658838138
2024-10-07,41150,41650,40700,41350,146210,0.014723926380368013
2024-10-08,41200,41700,40050,40150,204894,-0.029020556227327687
2024-10-10,40650,40800,39800,39800,243209,-0.008717310087173136
2024-10-11,39850,40950,39800,40500,292325,0.017587939698492372
2024-10-14,40900,41850,40650,41450,269135,0.023456790123456805
2024-10-15,41950,41950,40800,40850,162499,-0.014475271411338975
2024-10-16,40500,41050,40000,40300,177932,-0.01346389228886169
2024-10-17,40950,41000,40150,40200,106100,-0.002481389578163795
2024-10-18,40150,40500,38550,38650,204572,-0.03855721393034828
2024-10-21,38550,39000,37700,37850,294927,-0.02069857697283317
2024-10-22,37700,38050,36350,36800,314394,-0.02774108322324964
2024-10-23,36500,37150,35800,36900,288303,0.0027173913043478937
2024-10-24,36500,37100,36050,36050,200197,-0.023035230352303482
2024-10-25,36200,36600,35250,35600,216022,-0.012482662968099856
2024-10-28,35500,37100,35500,37050,133134,0.04073033707865159
2024-10-29,37000,37550,36450,37550,119825,0.013495276653171295
2024-10-30,37500,38250,37100,37250,121893,-0.007989347536617841
2024-10-31,37000,39000,36750,39000,217349,0.046979865771812124
2024-11-01,38100,38450,37250,37250,125991,-0.04487179487179482
2024-11-04,37350,37850,36900,37350,144791,0.0026845637583892135
2024-11-05,37600,38250,37100,37800,132880,0.012048192771084265
2024-11-06,37800,38000,36250,36600,189505,-0.031746031746031744
2024-11-07,36450,36950,35900,36100,183544,-0.013661202185792365
2024-11-08,36200,36700,35750,36000,159420,-0.0027700831024930483
2024-11-11,36000,36000,33700,34000,402981,-0.05555555555555558
2024-11-12,33700,34000,32250,32550,388563,-0.04264705882352937
2024-11-13,32050,33150,31400,31600,318894,-0.029185867895545337
2024-11-14,31600,32550,31600,32350,236887,0.023734177215189778
2024-11-15,31950,32250,31100,31850,282770,-0.015455950540958274
2024-11-18,31700,32300,31500,31950,792412,0.0031397174254317317
2024-11-19,31850,34150,31850,34000,309257,0.06416275430359941
2024-11-20,34050,34100,33250,33650,112126,-0.010294117647058787
2024-11-21,33200,33800,33200,33600,115265,-0.0014858841010401136
2024-11-22,33400,34000,33150,33150,96241,-0.013392857142857095
2024-11-25,33150,33600,32650,33600,182169,0.013574660633484115
2024-11-26,33500,33700,32900,33700,104985,0.0029761904761904656
2024-11-27,33900,33900,32500,32500,169112,-0.035608308605341255
2024-11-28,32200,32750,32150,32300,103489,-0.006153846153846176
2024-11-29,32200,32300,31250,31400,153239,-0.02786377708978327
2024-12-02,31350,31700,30150,30250,218442,-0.0366242038216561
2024-12-03,29950,32850,29950,32850,310697,0.08595041322314056
2024-12-04,31700,32800,31200,32800,224000,-0.0015220700152207556
2024-12-05,32850,32850,31650,31750,170043,-0.03201219512195119
2024-12-06,31600,32200,31050,31950,177645,0.006299212598425141
2024-12-09,31000,31200,29100,29200,331875,-0.0860719874804382
2024-12-10,29200,31700,29200,31700,362905,0.08561643835616439
2024-12-11,35700,35750,32750,33100,1086555,0.04416403785488954
2024-12-12,33650,34200,32600,33550,401949,0.013595166163141936
2024-12-13,33150,34300,33000,34150,317037,0.017883755588673722
2024-12-16,34450,34550,33650,34050,202229,-0.002928257686676372
2024-12-17,34700,35300,33950,35200,368691,0.03377386196769461
2024-12-18,35350,35350,34300,34750,183938,-0.01278409090909094
2024-12-19,33750,34200,33500,34150,194728,-0.01726618705035976
2024-12-20,34300,34300,33000,33200,145634,-0.027818448023426035
2024-12-23,33200,33750,33150,33600,93493,0.012048192771084265
2024-12-24,33750,34700,33500,33950,146284,0.01041666666666674
2024-12-26,33950,34050,32850,33050,164899,-0.026509572901325495
2024-12-27,33000,33250,31700,31700,163691,-0.0408472012102874
2024-12-30,31600,33600,31400,33150,129702,0.045741324921135584
2025-01-02,33150,33200,32200,32900,115196,-0.007541478129713397
2025-01-03,33050,33550,32850,33050,149737,0.004559270516717229
2025-01-06,33400,34200,33300,34150,188796,0.033282904689863946
2025-01-07,34700,34800,33700,33900,208649,-0.007320644216691097
2025-01-08,33600,34750,33550,34400,178688,0.014749262536873253
2025-01-09,34550,34550,33750,34000,140815,-0.011627906976744207
2025-01-10,34000,34800,33600,34750,179465,0.022058823529411686
2025-01-13,34400,34500,33450,33600,144741,-0.03309352517985609
2025-01-14,33600,34000,32850,33000,122589,-0.017857142857142905
2025-01-15,33300,34050,33100,33750,152793,0.022727272727272707
2025-01-16,34200,34350,33450,33500,132200,-0.007407407407407418
2025-01-17,33600,33850,33400,33650,83083,0.004477611940298498
2025-01-20,33850,34250,33650,34100,124705,0.013372956909361022
2025-01-21,34200,34650,33500,34150,137499,0.0014662756598240456
2025-01-22,34150,34550,33650,34450,158150,0.008784773060029227
2025-01-23,34550,34550,33350,33550,178142,-0.026124818577648812
2025-01-24,33400,34400,33400,33950,155932,0.011922503725782407
2025-01-31,33100,33750,32350,32350,236271,-0.04712812960235646
2025-02-03,31700,31900,30350,30450,226507,-0.0587326120556414
2025-02-04,30600,31600,30600,31350,160735,0.029556650246305383
2025-02-05,31300,32600,31300,32300,146924,0.030303030303030276
2025-02-06,32400,33400,31350,33300,345614,0.030959752321981338
2025-02-07,33600,39400,33150,38900,2119531,0.16816816816816815
2025-02-10,39750,43150,38950,42650,2093893,0.09640102827763486
2025-02-11,42650,44250,41750,42800,921662,0.003516998827667095
2025-02-12,43200,43750,42350,42800,638136,0.0
2025-02-13,42600,43750,41100,41400,571637,-0.032710280373831724
2025-02-14,41500,43450,41500,42500,483839,0.02657004830917864
2025-02-17,43450,44900,42550,44300,729228,0.04235294117647048
2025-02-18,44750,45950,43800,45450,544830,0.025959367945823875
2025-02-19,45650,46400,44100,44400,488034,-0.02310231023102305
2025-02-20,45250,47000,44700,45700,723598,0.029279279279279313
2025-02-21,45750,46950,44700,46450,511491,0.01641137855579866
2025-02-24,45700,46000,44300,45850,333653,-0.012917115177610294
2025-02-25,45000,47450,45000,46600,374860,0.016357688113413316
2025-02-26,46600,49000,45650,48750,531675,0.04613733905579398
2025-02-27,48900,49300,47850,48150,288935,-0.012307692307692353
2025-02-28,46800,46950,43200,43200,690559,-0.10280373831775702
2025-03-04,42500,45500,42400,44750,458060,0.03587962962962954
2025-03-05,44400,45250,43900,44500,247696,-0.005586592178770999
2025-03-06,44500,45350,40300,40400,616757,-0.09213483146067414
2025-03-07,40600,42550,40300,41600,353652,0.02970297029702973
2025-03-10,41400,47150,41350,45400,718180,0.09134615384615374
2025-03-11,43550,44750,43550,44000,288067,-0.03083700440528636
2025-03-12,44150,46400,43800,45350,284634,0.030681818181818254
2025-03-13,45650,46600,43850,43850,266581,-0.03307607497243659
2025-03-14,44500,45250,44000,44700,173878,0.019384264538198304
2025-03-17,45000,48700,45000,47250,569766,0.057046979865771785
2025-03-18,48000,48000,45950,46650,270429,-0.012698412698412653
2025-03-19,47000,48150,46550,46550,323555,-0.002143622722400873
2025-03-20,47400,49500,47100,47750,591911,0.025778732545649774
2025-03-21,48000,50400,47350,49000,785947,0.02617801047120416
2025-03-24,49250,49250,47100,47800,228198,-0.024489795918367308
2025-03-25,47900,48250,44800,45100,426290,-0.05648535564853552
2025-03-26,45250,46100,44400,44700,259868,-0.008869179600886956
2025-03-27,44150,45850,43700,44600,200751,-0.0022371364653244186
2025-03-28,44150,44400,43050,44000,168209,-0.013452914798206317
2025-03-31,42950,43500,42550,42750,137750,-0.02840909090909094
2025-04-01,43100,44500,43100,44150,115633,0.03274853801169586
2025-04-02,44700,44950,43500,43500,98101,-0.014722536806342057
2025-04-03,42500,44300,42300,43600,118561,0.0022988505747125743
2025-04-04,42000,43150,41000,41500,285714,-0.04816513761467889
2025-04-07,40000,40100,37600,37800,378358,-0.08915662650602407
2025-04-08,39000,39600,38200,38200,167427,0.010582010582010692
2025-04-09,37450,38350,36450,36750,195585,-0.0379581151832461
2025-04-10,39900,39900,39050,39650,168542,0.07891156462585025
2025-04-11,38900,41750,38600,41600,288987,0.049180327868852514
2025-04-14,42250,42500,41250,41750,118571,0.0036057692307691624
2025-04-15,41750,42650,41700,41800,65369,0.0011976047904191933
2025-04-16,41300,41600,40350,40450,102135,-0.03229665071770338
2025-04-17,39900,41000,39850,40800,115573,0.008652657601977642
2025-04-18,40550,40950,40050,40900,54315,0.002450980392156854
2025-04-21,40750,41750,40550,41150,94868,0.006112469437652868
2025-04-22,40500,41200,40050,40200,112401,-0.023086269744835963
2025-04-23,41000,41150,40150,40900,124519,0.017412935323383172
2025-04-24,41350,41350,40350,40850,68062,-0.0012224938875305957
2025-04-25,41400,42100,40900,42000,116051,0.028151774785801775
2025-04-28,41550,41550,39000,39100,536755,-0.06904761904761902
2025-04-29,39500,39600,38500,39050,250640,-0.0012787723785165905
2025-04-30,39050,39150,38050,38350,164577,-0.017925736235595346
2025-05-02,38500,38600,38100,38400,89943,0.0013037809647979959
2025-05-07,38400,38900,38350,38600,108298,0.005208333333333259
2025-05-08,39300,39300,38350,38400,113121,-0.005181347150259086
2025-05-09,38650,38750,37800,38100,133284,-0.0078125
2025-05-12,38300,39250,38300,39250,133901,0.030183727034120755
2025-05-13,40200,40250,39250,39800,149150,0.014012738853503182
2025-05-14,40200,40400,39750,39800,139609,0.0
2025-05-15,39850,40050,39250,39400,107230,-0.01005025125628145
2025-05-16,39650,39700,39150,39600,96217,0.0050761421319796
2025-05-19,39150,39300,38250,38550,148483,-0.02651515151515149
2025-05-20,38900,39600,38900,39250,69224,0.018158236057068677
2025-05-21,39400,39450,38850,39150,67908,-0.002547770700636942
2025-05-22,39150,39200,38100,38200,71870,-0.024265644955300147
2025-05-23,38250,38800,37800,38150,81678,-0.0013089005235602524
2025-05-26,37600,38400,37550,38250,84070,0.002621231979030192
2025-05-27,38050,38600,37900,38500,47260,0.006535947712418277
2025-05-28,38950,39500,38700,39100,84010,0.01558441558441559
2025-05-29,39800,39800,39100,39500,71163,0.010230179028132946
2025-05-30,39200,39500,38950,39000,71215,-0.012658227848101222
2025-06-02,39850,44300,39650,42300,822558,0.08461538461538454
2025-06-04,42700,43350,42150,42850,246230,0.013002364066193817
2025-06-05,43350,44950,42800,44050,274247,0.028004667444574194
2025-06-09,45050,45400,43800,44050,209000,0.0
2025-06-10,44500,44700,43650,44500,147299,0.010215664018161208
2025-06-11,45300,47650,44450,45850,293722,0.030337078651685445
2025-06-12,45700,45750,45000,45150,107017,-0.01526717557251911
2025-06-13,45350,45500,43400,44050,220099,-0.02436323366555926
2025-06-16,43500,44050,42950,43950,124782,-0.002270147559591429
2025-06-17,44250,45900,43550,44250,234180,0.006825938566553003
2025-06-18,44200,47950,43950,47250,380027,0.06779661016949157
2025-06-19,47600,47700,45800,46900,180877,-0.007407407407407418
2025-06-20,47450,47600,45950,47050,173077,0.0031982942430703876
2025-06-23,46450,46800,45500,46350,188850,-0.014877789585547307
2025-06-24,47150,48600,46800,47000,222689,0.014023732470334505
2025-06-25,47650,48200,46700,46950,166719,-0.0010638297872340718
2025-06-26,47500,47550,45500,46250,242871,-0.014909478168264156
2025-06-27,46300,46450,45750,46100,116594,-0.00324324324324321
2025-06-30,46450,47950,46200,46800,157144,0.015184381778741818
2025-07-01,46950,48300,46350,46700,283577,-0.002136752136752129
2025-07-02,46700,46700,45100,45650,160212,-0.0224839400428265
2025-07-03,46000,46700,45350,46250,278831,0.013143483023001057
2025-07-04,46650,47250,45700,46000,166980,-0.00540540540540535
2025-07-07,45850,46600,45300,46150,119692,0.003260869565217428
2025-07-08,45600,46550,45600,46400,83141,0.005417118093174356
2025-07-09,46750,46750,45900,46100,106818,-0.006465517241379337
2025-07-10,47150,48800,46100,46200,351361,0.002169197396963085
2025-07-11,46500,47100,46000,46050,219042,-0.0032467532467532756
2025-07-14,46450,47600,45550,46800,190570,0.016286644951140072
2025-07-15,47050,48450,46650,48000,289769,0.02564102564102555
2025-07-16,48150,48350,46550,46800,260850,-0.025000000000000022
2025-07-17,47250,47300,45200,46650,200418,-0.0032051282051281937
2025-07-18,46700,47300,46250,47300,153337,0.013933547695605508
2025-07-21,47000,47300,46500,47050,103069,-0.005285412262156397
2025-07-22,47300,47350,45500,45600,161929,-0.03081827842720508
2025-07-23,45800,46000,44700,45900,148353,0.006578947368421018
2025-07-24,46000,46350,45300,45700,100212,-0.004357298474945481
2025-07-25,45700,45800,45150,45300,105647,-0.008752735229759279
2025-07-28,45800,46500,45050,46150,124799,0.01876379690949226
2025-07-29,46450,46450,45050,45700,98061,-0.009750812567713929
2025-07-30,45200,46300,45200,46100,149265,0.00875273522975939
2025-07-31,46200,46700,45400,45700,159513,-0.008676789587852451
2025-08-01,45350,45450,43500,43700,198704,-0.043763676148796504
2025-08-04,44150,45550,43550,45500,131251,0.041189931350114506
2025-08-05,46100,46800,45625,45950,114635,0.009890109890109855
2025-08-06,45600,45750,44550,45000,120666,-0.020674646354733373
2025-08-07,45350,45650,44800,45450,120124,0.010000000000000009
2025-08-08,45600,46200,45350,45900,113641,0.00990099009900991
