Date,Open,High,Low,Close,Volume,Change
2022-01-03,597000,600000,566000,574000,86312,-0.03691275167785235
2022-01-04,576000,587000,574000,578000,39536,0.006968641114982521
2022-01-05,588000,599000,570000,572000,61275,-0.01038062283737029
2022-01-06,561000,567000,550000,550000,51604,-0.038461538461538436
2022-01-07,550000,584000,546000,567000,67027,0.030909090909090997
2022-01-10,559000,572000,541000,549000,43051,-0.031746031746031744
2022-01-11,550000,553000,524000,531000,61001,-0.032786885245901676
2022-01-12,533000,545000,533000,543000,33622,0.02259887005649719
2022-01-13,554000,568000,541000,541000,57742,-0.0036832412523020164
2022-01-14,536000,541000,528000,533000,37070,-0.014787430683918634
2022-01-17,534000,535000,518000,522000,39851,-0.0206378986866792
2022-01-18,519000,532000,509000,517000,54791,-0.009578544061302652
2022-01-19,504000,513000,498000,501000,57115,-0.030947775628626717
2022-01-20,500000,509000,492000,505000,29957,0.007984031936127733
2022-01-21,499000,503000,485000,485000,61883,-0.03960396039603964
2022-01-24,470500,482000,465500,476000,60210,-0.01855670103092788
2022-01-25,477000,480000,450000,453000,69718,-0.04831932773109249
2022-01-26,452000,461500,440000,441500,51648,-0.025386313465783683
2022-01-27,441000,449000,420500,422000,65057,-0.04416761041902606
2022-01-28,422000,428000,398000,423000,78609,0.0023696682464455776
2022-02-03,426500,434000,419000,419000,39080,-0.009456264775413725
2022-02-04,417500,434500,413500,434000,43050,0.03579952267303099
2022-02-07,435000,437500,422000,432000,31782,-0.004608294930875556
2022-02-08,439000,448000,427500,429500,44246,-0.0057870370370370905
2022-02-09,431500,453500,431000,449000,59090,0.04540162980209539
2022-02-10,452000,461000,436000,446000,60791,-0.006681514476614692
2022-02-11,440000,453500,438000,441500,37102,-0.010089686098654682
2022-02-14,431500,437000,420000,421000,38283,-0.04643261608154026
2022-02-15,420000,431500,415000,419500,31963,-0.0035629453681710332
2022-02-16,430000,468000,428500,458000,81503,0.09177592371871279
2022-02-17,466500,475000,452000,456500,75330,-0.0032751091703057122
2022-02-18,448000,474000,448000,469500,53737,0.028477546549835697
2022-02-21,459500,465000,452500,463500,37592,-0.012779552715655007
2022-02-22,451500,458500,442000,442500,47193,-0.04530744336569581
2022-02-23,448000,466000,444500,459500,40041,0.03841807909604511
2022-02-24,455500,467000,439000,440000,52530,-0.042437431991294905
2022-02-25,452500,468000,452000,459500,54100,0.04431818181818192
2022-02-28,459000,469500,453000,464000,31656,0.009793253536452662
2022-03-02,467000,494000,462500,487500,65634,0.0506465517241379
2022-03-03,505000,520000,499000,510000,76231,0.04615384615384621
2022-03-04,511000,519000,500000,505000,45546,-0.009803921568627416
2022-03-07,495500,501000,490500,492500,37271,-0.024752475247524774
2022-03-08,483500,504000,480500,485000,41957,-0.015228426395939132
2022-03-10,500000,505000,490500,493000,35031,0.016494845360824684
2022-03-11,493500,501000,488000,499500,26214,0.013184584178498993
2022-03-14,503000,503000,489500,492500,28488,-0.014014014014014031
2022-03-15,492000,493000,471000,475500,33884,-0.034517766497461966
2022-03-16,482500,489500,479000,484000,23699,0.017875920084122088
2022-03-17,496000,508000,495500,499500,37012,0.03202479338842967
2022-03-18,505000,505000,496000,496000,24303,-0.00700700700700696
2022-03-21,498000,498500,488500,489500,23057,-0.01310483870967738
2022-03-22,486000,495000,486000,489500,20942,0.0
2022-03-23,493500,502000,489000,489000,28130,-0.0010214504596527396
2022-03-24,490000,490500,478000,490000,26725,0.002044989775051187
2022-03-25,492000,493000,481000,483000,25289,-0.014285714285714235
2022-03-28,480500,481000,472500,473000,24974,-0.020703933747411973
2022-03-29,473500,479500,472000,472500,17974,-0.0010570824524313016
2022-03-30,475500,482500,473000,475000,21671,0.005291005291005346
2022-03-31,475000,521000,475000,521000,113228,0.09684210526315784
2022-04-01,526000,539000,517000,522000,99422,0.0019193857965451588
2022-04-04,523000,532000,515000,529000,35726,0.013409961685823646
2022-04-05,533000,534000,515000,518000,44835,-0.020793950850661602
2022-04-06,518000,536000,518000,521000,59806,0.005791505791505891
2022-04-07,515000,526000,507000,514000,35243,-0.013435700575815779
2022-04-08,520000,529000,518000,529000,42581,0.029182879377431803
2022-04-11,527000,531000,515000,517000,36123,-0.022684310018903586
2022-04-12,510000,512000,500000,503000,32311,-0.027079303675048405
2022-04-13,503000,528000,502000,524000,40855,0.041749502982107334
2022-04-14,525000,532000,518000,520000,25976,-0.007633587786259555
2022-04-15,515000,517000,507000,511000,21545,-0.017307692307692357
2022-04-18,505000,509000,498000,499500,27007,-0.022504892367906093
2022-04-19,500000,509000,500000,504000,16061,0.009009009009008917
2022-04-20,507000,507000,499500,502000,17917,-0.003968253968253954
2022-04-21,505000,525000,505000,513000,45864,0.021912350597609542
2022-04-22,506000,507000,500000,502000,25289,-0.021442495126705707
2022-04-25,492000,499500,487000,489500,33011,-0.02490039840637448
2022-04-26,495000,497500,482000,484500,29693,-0.010214504596527063
2022-04-27,470000,477000,464500,474500,27662,-0.02063983488132093
2022-04-28,478500,485500,470000,484000,26079,0.02002107481559534
2022-04-29,486000,490000,477500,478000,23885,-0.012396694214875992
2022-05-02,473000,473500,465500,470000,25437,-0.01673640167364021
2022-05-03,471000,473500,464500,466500,24192,-0.007446808510638281
2022-05-04,468000,473000,465500,467000,15534,0.001071811361200492
2022-05-06,468500,494500,468500,493500,74809,0.05674518201284795
2022-05-09,498000,498500,473500,474500,37920,-0.03850050658561299
2022-05-10,464000,478500,455000,475000,33373,0.0010537407797681642
2022-05-11,472500,476000,465500,471000,15957,-0.008421052631578996
2022-05-12,463500,464000,446000,448000,38472,-0.04883227176220806
2022-05-13,448500,459000,448500,455000,17537,0.015625
2022-05-16,459500,464000,452500,453500,14101,-0.003296703296703285
2022-05-17,453500,463000,453000,461500,11844,0.01764057331863289
2022-05-18,464500,472500,464500,466000,14409,0.009750812567713929
2022-05-19,455000,458000,452000,456000,18677,-0.02145922746781115
2022-05-20,460500,476500,458500,475500,25722,0.04276315789473695
2022-05-23,480000,484000,472000,478000,15883,0.00525762355415349
2022-05-24,479000,481500,467500,467500,17107,-0.021966527196652708
2022-05-25,473000,483000,468000,481000,23125,0.02887700534759352
2022-05-26,480000,500000,478500,488500,41474,0.015592515592515621
2022-05-27,497000,497500,482500,484500,22909,-0.008188331627430934
2022-05-30,506000,522000,501000,521000,92039,0.07533539731682137
2022-05-31,526000,531000,519000,520000,44399,-0.0019193857965451588
2022-06-02,516000,516000,503000,511000,34441,-0.017307692307692357
2022-06-03,516000,524000,513000,517000,28378,0.011741682974559797
2022-06-07,517000,524000,502000,506000,23291,-0.021276595744680882
2022-06-08,509000,513000,497000,502000,21324,-0.007905138339920903
2022-06-09,498000,502000,490000,496000,24802,-0.01195219123505975
2022-06-10,488000,496000,486000,490500,16088,-0.011088709677419373
2022-06-13,477000,480500,460000,469500,50144,-0.042813455657492394
2022-06-14,456000,469000,450000,456500,40990,-0.027689030883919052
2022-06-15,452500,456500,433500,435000,39963,-0.0470974808324206
2022-06-16,445000,453000,436500,436500,25920,0.0034482758620688614
2022-06-17,424000,436000,423500,432500,24878,-0.009163802978235935
2022-06-20,437000,439500,412500,418500,27316,-0.032369942196531776
2022-06-21,422000,423000,412500,418000,19903,-0.0011947431302270495
2022-06-22,422000,425000,387000,389500,51423,-0.06818181818181823
2022-06-23,389000,402000,381500,385000,44025,-0.011553273427471145
2022-06-24,385000,403500,385000,400500,27406,0.04025974025974022
2022-06-27,405000,413000,394000,404500,28457,0.009987515605493158
2022-06-28,403000,410000,399000,406500,19646,0.0049443757725586845
2022-06-29,401000,403500,390500,393000,29022,-0.03321033210332103
2022-06-30,390000,392000,374500,380500,40182,-0.03180661577608146
2022-07-01,381000,387500,370500,371500,24948,-0.023653088042049908
2022-07-04,373000,377000,361000,370500,25665,-0.0026917900403768957
2022-07-05,373000,385000,373000,378000,20430,0.020242914979757165
2022-07-06,378000,378000,360500,361000,32293,-0.044973544973545
2022-07-07,367000,372500,361000,367500,25927,0.018005540166204925
2022-07-08,371000,377000,361500,363500,27833,-0.010884353741496544
2022-07-11,365000,365000,349000,354000,50320,-0.02613480055020634
2022-07-12,350000,353000,331000,333000,56247,-0.05932203389830504
2022-07-13,332500,341500,332000,336500,31104,0.010510510510510551
2022-07-14,333000,336000,324500,330500,33669,-0.017830609212481474
2022-07-15,331000,333500,315000,322500,51443,-0.024205748865355536
2022-07-18,326000,337500,324500,334500,44525,0.037209302325581506
2022-07-19,331500,337000,328500,334000,41965,-0.001494768310911776
2022-07-20,341500,355500,341000,348500,46883,0.04341317365269459
2022-07-21,350000,356000,345000,352500,25572,0.011477761836441891
2022-07-22,354500,363000,351000,352000,63525,-0.0014184397163120588
2022-07-25,349000,362500,349000,357500,21129,0.015625
2022-07-26,357500,372500,354500,363500,24209,0.016783216783216703
2022-07-27,364500,365000,355500,359500,21047,-0.011004126547455306
2022-07-28,366500,373500,362500,364500,28939,0.013908205841446364
2022-07-29,372000,400000,371000,393000,87698,0.07818930041152261
2022-08-01,395000,407000,388500,396000,47228,0.007633587786259444
2022-08-02,404000,404000,393500,395000,29452,-0.002525252525252486
2022-08-03,391500,398500,388000,393500,20978,-0.0037974683544304
2022-08-04,398000,401500,385500,391500,28115,-0.0050825921219822545
2022-08-05,393500,401000,393000,395500,21392,0.010217113665389466
2022-08-08,394000,402500,389000,399000,19349,0.008849557522123908
2022-08-09,400000,402000,390000,393000,24246,-0.015037593984962405
2022-08-10,391000,402500,391000,392000,23949,-0.0025445292620864812
2022-08-11,403000,426500,400500,423500,88130,0.0803571428571428
2022-08-12,427500,429000,419500,421000,33797,-0.005903187721369552
2022-08-16,422500,426000,416500,418500,20913,-0.005938242280285055
2022-08-17,420500,426000,417000,419500,21387,0.002389486260454099
2022-08-18,426000,435500,422000,424500,54310,0.011918951132300348
2022-08-19,425000,427000,411500,411500,24421,-0.03062426383981154
2022-08-22,404500,408500,397500,406500,21858,-0.012150668286755817
2022-08-23,401000,405500,397000,398500,18465,-0.019680196801967975
2022-08-24,398000,404000,396000,403000,12931,0.01129234629861986
2022-08-25,406000,432500,406000,428500,54503,0.06327543424317628
2022-08-26,439000,454000,438500,441500,69235,0.03033838973162184
2022-08-29,428000,448500,425500,432000,44274,-0.021517553793884536
2022-08-30,432000,440000,420000,421000,36165,-0.02546296296296291
2022-08-31,417000,427000,411500,424000,26561,0.0071258907363420665
2022-09-01,424500,434500,418000,424500,39860,0.001179245283018826
2022-09-02,426000,429500,418500,419000,17254,-0.012956419316843326
2022-09-05,418500,421000,407000,408000,20749,-0.026252983293556076
2022-09-06,412000,433500,411000,429500,31647,0.052696078431372584
2022-09-07,425000,431000,420000,422500,20084,-0.016298020954598424
2022-09-08,430500,430500,416000,419500,17018,-0.007100591715976323
2022-09-13,425000,431500,423000,430000,20665,0.025029797377830842
2022-09-14,416000,420000,414000,418500,22135,-0.02674418604651163
2022-09-15,421000,437000,421000,424000,34367,0.0131421744324971
2022-09-16,421500,424500,408500,409000,34474,-0.035377358490566
2022-09-19,408000,409500,395000,395000,21335,-0.03422982885085579
2022-09-20,399000,405000,395500,396000,15609,0.0025316455696202667
2022-09-21,392000,400500,390000,394000,15093,-0.005050505050505083
2022-09-22,389000,390000,377000,383000,35141,-0.027918781725888353
2022-09-23,383000,383000,366000,366000,31389,-0.044386422976501305
2022-09-26,353500,356000,341500,344500,34616,-0.058743169398907114
2022-09-27,340500,346000,329000,336500,43764,-0.023222060957910018
2022-09-28,332500,336000,323000,325000,30936,-0.034175334323922724
2022-09-29,329500,339500,319500,319500,33293,-0.01692307692307693
2022-09-30,312500,317500,304000,307500,45529,-0.03755868544600938
2022-10-04,314000,318000,310500,316000,26538,0.027642276422764178
2022-10-05,322500,330000,314500,315500,31142,-0.0015822784810126667
2022-10-06,321500,323000,316500,321500,21281,0.019017432646592614
2022-10-07,316500,325000,312000,322000,25601,0.0015552099533437946
2022-10-11,312500,316000,306000,306500,23826,-0.04813664596273293
2022-10-12,305000,325000,303500,325000,28008,0.06035889070146827
2022-10-13,326000,328500,311500,312000,30807,-0.040000000000000036
2022-10-14,319000,323500,317500,319500,20619,0.024038461538461453
2022-10-17,310000,323500,310000,323500,15924,0.012519561815336422
2022-10-18,329000,333500,324000,332000,20905,0.026275115919629055
2022-10-19,338000,338000,325500,326000,19960,-0.01807228915662651
2022-10-20,322000,325000,317000,322500,18339,-0.010736196319018454
2022-10-21,319000,327500,318000,319000,17492,-0.010852713178294615
2022-10-24,326500,332500,319000,322000,23224,0.00940438871473348
2022-10-25,326000,326000,316000,317000,18155,-0.01552795031055898
2022-10-26,317500,319000,310500,311000,19432,-0.018927444794952675
2022-10-27,312500,319000,311500,318500,15779,0.02411575562700974
2022-10-28,317000,331500,316000,324000,31875,0.017268445839874413
2022-10-31,327000,327000,313500,319000,26230,-0.015432098765432056
2022-11-01,317000,328000,315500,325000,22174,0.018808777429467183
2022-11-02,321000,328500,320500,323000,22001,-0.006153846153846176
2022-11-03,315000,331000,313000,325500,23008,0.007739938080495445
2022-11-04,327500,332000,317500,324000,27673,-0.004608294930875556
2022-11-07,330000,353000,325500,347500,84246,0.07253086419753085
2022-11-08,349000,352500,341000,343500,41013,-0.01151079136690647
2022-11-09,343500,364000,342500,358500,56129,0.04366812227074246
2022-11-10,361500,377000,360500,363000,72156,0.012552301255230214
2022-11-11,381500,382000,362000,370000,59511,0.019283746556473913
2022-11-14,370500,397500,370500,393500,73335,0.06351351351351342
2022-11-15,400000,408500,396500,399500,42299,0.015247776365946653
2022-11-16,401000,406000,388500,396500,34890,-0.007509386733416723
2022-11-17,404000,415000,397000,400000,42649,0.008827238335435084
2022-11-18,402500,403000,390500,393000,25235,-0.01749999999999996
2022-11-21,396000,402000,385500,388000,27339,-0.012722646310432517
2022-11-22,387000,390000,375500,376500,27705,-0.029639175257731964
2022-11-23,381000,398500,378500,396500,35694,0.05312084993359889
2022-11-24,399500,404500,393000,404000,20598,0.018915510718789497
2022-11-25,405500,405500,397000,402000,16603,-0.004950495049504955
2022-11-28,399000,404000,391000,392000,16463,-0.02487562189054726
2022-11-29,389500,397500,388000,396000,10481,0.010204081632652962
2022-11-30,398000,398000,390000,393500,16126,-0.0063131313131312705
2022-12-01,400000,401000,390000,390000,22438,-0.008894536213468918
2022-12-02,389000,389500,378000,379500,23458,-0.02692307692307694
2022-12-05,380000,384500,376000,380000,16474,0.0013175230566535578
2022-12-06,374500,377500,364000,364000,27295,-0.04210526315789476
2022-12-07,362000,369500,357000,361500,15967,-0.006868131868131844
2022-12-08,363000,364500,357000,361500,14740,0.0
2022-12-09,362500,368000,353000,365500,22649,0.011065006915629283
2022-12-12,360000,361500,353000,356000,21244,-0.025991792065663488
2022-12-13,360000,366000,352500,355500,20820,-0.001404494382022503
2022-12-14,358500,375500,358000,373000,26970,0.049226441631504914
2022-12-15,369500,375500,367000,367500,16726,-0.014745308310991967
2022-12-16,359500,362000,355000,359000,16287,-0.023129251700680253
2022-12-19,358000,360000,353000,358000,7760,-0.0027855153203342198
2022-12-20,355000,357000,344500,346000,23498,-0.03351955307262566
2022-12-21,350000,351000,342500,344500,12576,-0.00433526011560692
2022-12-22,345000,362000,345000,358000,25376,0.03918722786647311
2022-12-23,349000,356000,345500,350000,19981,-0.022346368715083775
2022-12-26,352000,359500,348000,357500,22103,0.021428571428571352
2022-12-27,360500,361000,355000,356500,19986,-0.002797202797202747
2022-12-28,350000,351500,345000,347000,16053,-0.02664796633941091
2022-12-29,346000,346000,329500,333500,31079,-0.0389048991354467
2023-01-02,333500,338500,327500,329000,13198,-0.013493253373313308
2023-01-03,325500,339500,325500,337000,20462,0.024316109422492405
2023-01-04,333000,341500,329000,339000,14166,0.005934718100890191
2023-01-05,338000,345000,334000,335000,13528,-0.01179941002949858
2023-01-06,331500,344500,331500,339500,14927,0.013432835820895495
2023-01-09,345000,359000,343500,359000,27955,0.05743740795287189
2023-01-10,359000,363500,356000,362000,20073,0.008356545961002881
2023-01-11,364500,379500,363500,379000,45201,0.046961325966850875
2023-01-12,381500,385500,376500,377500,26839,-0.00395778364116095
2023-01-13,381000,381500,372500,374000,16403,-0.009271523178807972
2023-01-16,376000,383000,374500,377000,28068,0.008021390374331583
2023-01-17,377000,382500,371000,377500,20216,0.0013262599469496816
2023-01-18,378000,379500,371500,375500,12311,-0.005298013245033095
2023-01-19,371500,378000,370000,374500,13631,-0.0026631158455392434
2023-01-20,373500,381000,373000,377000,10947,0.006675567423231055
2023-01-25,381000,384000,378000,379500,16842,0.006631299734747964
2023-01-26,381000,384000,375000,383000,18303,0.00922266139657446
2023-01-27,383000,385500,380000,384000,16318,0.0026109660574411553
2023-01-30,384000,385000,375000,375500,19010,-0.02213541666666663
2023-01-31,372000,383500,370000,383000,23178,0.01997336884154466
2023-02-01,385500,397000,382500,383500,36162,0.0013054830287206887
2023-02-02,390500,403000,386000,401000,71110,0.04563233376792697
2023-02-03,405000,420000,404500,409500,77113,0.021197007481296826
2023-02-06,409500,417000,404000,413000,37412,0.008547008547008517
2023-02-07,410000,418500,407500,418500,33586,0.013317191283293006
2023-02-08,421000,421000,411000,417500,25096,-0.002389486260453988
2023-02-09,417000,419500,413000,417500,16550,0.0
2023-02-10,418000,418000,405500,410000,24598,-0.017964071856287456
2023-02-13,409000,410500,399500,409000,22197,-0.0024390243902439046
2023-02-14,414000,415000,401500,406000,15439,-0.007334963325183352
2023-02-15,406000,406000,394500,394500,29498,-0.02832512315270941
2023-02-16,397000,406500,397000,405000,19879,0.026615969581748944
2023-02-17,400500,415000,399000,409000,22970,0.009876543209876631
2023-02-20,413500,415500,407500,414000,17985,0.012224938875305513
2023-02-21,416000,428500,410500,426000,39185,0.02898550724637672
2023-02-22,420000,425500,414000,417500,30148,-0.0199530516431925
2023-02-23,421000,437500,420500,426500,37483,0.021556886227544814
2023-02-24,426500,426500,413500,417500,25898,-0.021101992966002348
2023-02-27,413500,413500,402500,405000,27456,-0.029940119760479056
2023-02-28,407000,412000,405500,411000,14725,0.014814814814814836
2023-03-02,411000,420000,410000,416000,21447,0.012165450121654597
2023-03-03,429000,449000,428000,442000,71560,0.0625
2023-03-06,449500,453000,430000,442500,39289,0.0011312217194570096
2023-03-07,444000,444000,433500,438000,19822,-0.01016949152542368
2023-03-08,431000,433500,420500,424500,33240,-0.03082191780821919
2023-03-09,425000,432000,418500,428500,27683,0.009422850412249772
2023-03-10,421000,424000,416500,418000,18269,-0.02450408401400228
