Date,Open,High,Low,Close,Volume,Change
2023-03-13,415000,422000,411000,420500,21136,0.005980861244019087
2023-03-14,421500,423500,406000,406000,23110,-0.03448275862068961
2023-03-15,415000,415000,401000,405500,18622,-0.0012315270935960854
2023-03-16,399500,414500,393000,410500,19928,0.012330456226880449
2023-03-17,410500,413000,403000,405000,18179,-0.013398294762484775
2023-03-20,414500,434500,414000,423500,47419,0.04567901234567895
2023-03-21,425500,429500,419500,425000,20115,0.0035419126328217754
2023-03-22,424500,428000,420000,425500,22172,0.0011764705882353343
2023-03-23,421000,432000,421000,424000,23878,-0.003525264394829586
2023-03-24,424500,424500,415500,419000,20452,-0.011792452830188704
2023-03-27,422500,424500,408500,417500,25364,-0.0035799522673031214
2023-03-28,414000,423000,414000,417000,17921,-0.0011976047904191933
2023-03-29,417000,426000,416000,423500,20584,0.015587529976019088
2023-03-30,428500,434000,418000,428000,27246,0.010625737898465104
2023-03-31,431500,433000,425000,432000,30336,0.009345794392523255
2023-04-03,432000,435000,424500,426500,24501,-0.01273148148148151
2023-04-04,428000,429000,416000,419000,26527,-0.017584994138335253
2023-04-05,420000,421500,414000,419500,18585,0.0011933174224343368
2023-04-06,419500,419500,411000,411500,25897,-0.019070321811680557
2023-04-07,414000,416500,410000,412000,18626,0.0012150668286756705
2023-04-10,410000,415000,401000,413500,39552,0.00364077669902918
2023-04-11,413500,422000,410000,418000,25934,0.010882708585247869
2023-04-12,415500,418500,410000,418000,27298,0.0
2023-04-13,415000,425500,411500,423500,35070,0.013157894736842035
2023-04-14,425000,426000,413000,417000,23841,-0.015348288075560768
2023-04-17,419500,440000,418000,440000,71360,0.05515587529976029
2023-04-18,442500,444000,430000,432000,39577,-0.018181818181818188
2023-04-19,432500,433500,424000,424500,22744,-0.01736111111111116
2023-04-20,422000,422500,411500,412000,40426,-0.029446407538280317
2023-04-21,414500,416000,405000,408000,29233,-0.009708737864077666
2023-04-24,407000,410000,401500,406000,21913,-0.004901960784313708
2023-04-25,406000,408000,395500,397500,28658,-0.020935960591133007
2023-04-26,395000,400500,392500,394500,19200,-0.007547169811320753
2023-04-27,394500,395000,386500,390000,18565,-0.011406844106463865
2023-04-28,393000,395500,386000,388500,20768,-0.0038461538461538325
2023-05-02,397000,423000,397000,420500,54842,0.08236808236808235
2023-05-03,420000,424500,416500,422000,22241,0.00356718192627814
2023-05-04,423000,424000,416500,423000,15595,0.0023696682464455776
2023-05-08,420500,427500,418000,418000,14046,-0.011820330969267157
2023-05-09,417000,417500,405000,410000,18413,-0.019138755980861233
2023-05-10,409500,435000,409000,421000,45429,0.02682926829268295
2023-05-11,421000,430000,419500,420000,16478,-0.002375296912114022
2023-05-12,420000,427500,416000,420000,13703,0.0
2023-05-15,415000,419500,411500,418500,10348,-0.0035714285714285587
2023-05-16,417000,427000,415500,419000,12748,0.0011947431302270495
2023-05-17,416500,422000,414000,418500,9177,-0.0011933174224343368
2023-05-18,422000,437000,419500,436500,44254,0.043010752688172005
2023-05-19,438500,444000,428500,433500,41526,-0.0068728522336769515
2023-05-22,445500,464500,444500,458500,88882,0.05767012687427919
2023-05-23,458500,467000,456000,462500,39101,0.008724100327153872
2023-05-24,462500,462500,449500,454500,24660,-0.017297297297297343
2023-05-25,455500,457000,449500,451000,17590,-0.007700770077007646
2023-05-26,450500,452000,441000,443000,19365,-0.0177383592017738
2023-05-30,442000,451500,441500,448000,14807,0.011286681715575675
2023-05-31,448000,450500,443500,446500,17070,-0.0033482142857143016
2023-06-01,448500,450000,438500,441000,14220,-0.012318029115341522
2023-06-02,444000,453000,444000,448000,13898,0.015873015873015817
2023-06-05,453500,464500,453500,458000,25988,0.022321428571428603
2023-06-07,469000,484000,466500,474500,52079,0.0360262008733625
2023-06-08,476500,481500,474000,476000,29894,0.0031612223393044925
2023-06-09,479000,480000,466500,472500,36656,-0.007352941176470562
2023-06-12,476000,476000,463000,464000,24275,-0.017989417989418
2023-06-13,477000,489500,472500,475500,57766,0.024784482758620774
2023-06-14,483000,483000,473000,476500,33600,0.002103049421661396
2023-06-15,475500,480000,461500,471500,28315,-0.01049317943336836
2023-06-16,471500,476500,466500,469500,26203,-0.0042417815482502785
2023-06-19,473000,492000,472500,487500,46083,0.03833865814696491
2023-06-20,489500,496500,477000,482000,46836,-0.011282051282051286
2023-06-21,482000,486000,472000,473000,28846,-0.018672199170124526
2023-06-22,472500,505000,468000,494500,66039,0.045454545454545414
2023-06-23,497500,499500,486000,488500,28668,-0.01213346814964611
2023-06-26,489500,510000,489500,496000,52874,0.01535312180143289
2023-06-27,500000,506000,488000,497000,32626,0.002016129032258007
2023-06-28,504000,504000,478000,478000,51788,-0.0382293762575453
2023-06-29,477000,477500,457500,459000,72285,-0.03974895397489542
2023-06-30,458500,464500,451000,460500,28569,0.0032679738562091387
2023-07-03,458000,465500,444000,464000,46101,0.007600434310532034
2023-07-04,469000,471500,461000,462000,31285,-0.004310344827586188
2023-07-05,462000,462000,450000,451500,51108,-0.022727272727272707
2023-07-06,451500,452000,441000,442000,39860,-0.021040974529346612
2023-07-07,437500,441500,431000,438000,37048,-0.009049773755656076
2023-07-10,442500,460000,438500,451500,42811,0.03082191780821919
2023-07-11,458500,461500,449000,453500,27090,0.0044296788482836025
2023-07-12,457000,465500,454000,458000,32154,0.009922822491730932
2023-07-13,465000,465000,449500,451000,36318,-0.015283842794759805
2023-07-14,455000,464000,453500,457000,28935,0.013303769401330268
2023-07-17,456500,460000,448000,457500,22605,0.001094091903719896
2023-07-18,459000,459000,445000,453500,34097,-0.008743169398907069
2023-07-19,453000,453000,444000,447500,36348,-0.013230429988974612
2023-07-20,444000,459500,440500,452500,29685,0.011173184357541999
2023-07-21,450500,452000,445000,452000,19633,-0.0011049723756906271
2023-07-24,451000,451500,440500,449500,35440,-0.00553097345132747
2023-07-25,449500,473000,445000,468000,57354,0.04115684093437144
2023-07-26,468500,470500,448500,451000,65350,-0.03632478632478631
2023-07-27,454500,454500,426000,429500,57997,-0.047671840354767236
2023-07-28,429000,437000,421000,435000,27105,0.012805587892898762
2023-07-31,433000,493000,433000,475000,139173,0.09195402298850586
2023-08-01,478500,478500,464000,470000,35700,-0.010526315789473717
2023-08-02,470000,490000,464000,475500,58992,0.011702127659574568
2023-08-03,476000,476000,456500,464500,30764,-0.023133543638275467
2023-08-04,468500,472500,458000,459000,22290,-0.011840688912809427
2023-08-07,455000,459000,442000,455000,27963,-0.008714596949891074
2023-08-08,459500,478500,459500,462000,35440,0.01538461538461533
2023-08-09,463500,464000,455000,461000,13558,-0.0021645021645021467
2023-08-10,457000,457500,450000,452500,20942,-0.018438177874186557
2023-08-11,455000,461500,450500,454000,14096,0.0033149171270718814
2023-08-14,450500,451000,437500,439000,24773,-0.033039647577092546
2023-08-16,434000,435000,420000,420500,35917,-0.04214123006833714
2023-08-17,410500,424000,410000,423000,25816,0.005945303210463715
2023-08-18,418500,425000,412000,418000,17710,-0.011820330969267157
2023-08-21,417000,427000,417000,423000,13275,0.011961722488038173
2023-08-22,429000,437000,422500,435500,26485,0.029550827423167947
2023-08-23,439500,442000,427000,428500,15400,-0.016073478760045945
2023-08-24,431500,433500,425000,431500,13578,0.007001166861143604
2023-08-25,428500,432500,426000,429500,10607,-0.004634994206257237
2023-08-28,438500,442000,430000,436000,15714,0.015133876600698537
2023-08-29,441000,448500,439000,444500,18518,0.019495412844036775
2023-08-30,448000,448500,441000,447000,13444,0.0056242969628796935
2023-08-31,447000,458500,446000,452000,21814,0.01118568232662187
2023-09-01,447500,450500,435000,436000,22718,-0.03539823008849563
2023-09-04,436000,467500,436000,462500,51412,0.06077981651376141
2023-09-05,456500,467500,456000,464500,25667,0.00432432432432428
2023-09-06,465000,465000,451500,451500,21788,-0.027987082884822434
2023-09-07,448000,459000,444500,452000,19026,0.001107419712070845
2023-09-08,452000,457500,445000,451000,12719,-0.0022123893805309214
2023-09-11,456000,466500,452000,456500,26373,0.012195121951219523
2023-09-12,473000,491500,457000,459000,90191,0.005476451259583737
2023-09-13,460000,462000,443500,445000,30563,-0.030501089324618702
2023-09-14,449000,452000,444500,448500,16709,0.00786516853932584
2023-09-15,448000,455000,447000,450500,24007,0.004459308807134965
2023-09-18,449000,450000,441000,441000,18623,-0.021087680355160954
2023-09-19,442000,442000,433000,436500,16113,-0.010204081632653073
2023-09-20,432000,437000,429500,431000,22706,-0.012600229095074411
2023-09-21,427000,430500,410500,411500,34785,-0.04524361948955913
2023-09-22,405000,411500,399500,401500,36546,-0.024301336573511523
2023-09-25,400000,401500,391000,394500,26980,-0.01743462017434616
2023-09-26,399500,400000,385500,386000,32786,-0.021546261089987362
2023-09-27,381000,393000,379000,392500,25592,0.01683937823834203
2023-10-04,389500,389500,372500,373500,31600,-0.0484076433121019
2023-10-05,374500,380000,370000,371000,19889,-0.00669344042838016
2023-10-06,373500,378500,371000,378000,13417,0.018867924528301883
2023-10-10,382500,382500,364500,368000,24548,-0.02645502645502651
2023-10-11,374500,380000,370500,380000,15116,0.032608695652173836
2023-10-12,383000,387000,376000,384000,14464,0.010526315789473717
2023-10-13,378500,383000,375500,377000,11100,-0.01822916666666663
2023-10-16,373000,373000,367500,373000,20601,-0.010610079575596787
2023-10-17,379000,379500,365500,366000,21413,-0.018766756032171594
2023-10-18,365500,370500,354500,359500,34824,-0.01775956284153002
2023-10-19,352000,352500,342500,345500,28542,-0.03894297635605004
2023-10-20,340000,343000,330500,334500,29695,-0.03183791606367581
2023-10-23,331000,347000,330000,338500,19292,0.01195814648729443
2023-10-24,342000,346000,327500,346000,21992,0.02215657311669128
2023-10-25,348000,359500,343500,355000,20156,0.026011560693641522
2023-10-26,345000,352000,343500,346500,17853,-0.023943661971830954
2023-10-27,346000,355500,344500,349500,10179,0.008658008658008587
2023-10-30,345000,367000,344500,365500,20853,0.045779685264663916
2023-10-31,369500,372000,355000,357000,16545,-0.023255813953488413
2023-11-01,360000,369000,358500,361500,11287,0.012605042016806678
2023-11-02,369000,369500,357500,363000,13945,0.004149377593360981
2023-11-03,365000,378500,363500,374500,19869,0.031680440771349794
2023-11-06,385000,397000,377500,397000,29316,0.060080106809078826
2023-11-07,397000,398000,385500,393000,16464,-0.010075566750629705
2023-11-08,399500,399500,391000,392000,10511,-0.0025445292620864812
2023-11-09,388000,394500,383000,391500,11423,-0.0012755102040816757
2023-11-10,384000,387500,371500,375500,20360,-0.040868454661558085
2023-11-13,376500,379500,371500,375500,9002,0.0
2023-11-14,379000,379000,368500,374000,19272,-0.003994673768308976
2023-11-15,383500,384500,378000,384500,15934,0.02807486631016043
2023-11-16,384500,396000,382000,384000,16515,-0.0013003901170350884
2023-11-17,386000,386000,372000,379000,12602,-0.01302083333333337
2023-11-20,381000,385500,378000,384500,8222,0.014511873350923521
2023-11-21,386000,391500,382500,390000,11672,0.014304291287386306
2023-11-22,390000,396000,386500,396000,10744,0.01538461538461533
2023-11-23,396000,396000,388000,391500,10939,-0.011363636363636354
2023-11-24,391500,395000,389000,395000,8272,0.008939974457215838
2023-11-27,395000,397500,390500,395000,9043,0.0
2023-11-28,396500,397000,391000,395500,8511,0.0012658227848101333
2023-11-29,395000,395000,387000,393500,11885,-0.005056890012642201
2023-11-30,394500,395500,390500,394500,10029,0.0025412960609911828
2023-12-01,395000,395500,387500,391000,8914,-0.008871989860583018
2023-12-04,389000,391000,380000,381000,17517,-0.025575447570332477
2023-12-05,377500,384000,376000,376000,12062,-0.013123359580052507
2023-12-06,377000,378500,370500,373500,9078,-0.0066489361702127825
2023-12-07,371000,375000,367500,371500,14112,-0.0053547523427041055
2023-12-08,378500,383500,373000,376000,15001,0.01211305518169592
2023-12-11,380000,381500,375500,376500,7285,0.0013297872340425343
2023-12-12,379000,379500,369500,373000,16177,-0.009296148738379806
2023-12-13,373000,375500,368500,370500,8429,-0.006702412868632712
2023-12-14,375000,382000,371000,379500,17984,0.02429149797570851
2023-12-15,381000,384500,376500,379000,12767,-0.0013175230566534468
2023-12-18,378500,383000,375500,381500,9470,0.006596306068601621
2023-12-19,378500,388500,377500,386500,14873,0.013106159895150737
2023-12-20,390000,390500,385000,388500,11909,0.005174644243208348
2023-12-21,387000,399500,382500,393000,30261,0.01158301158301156
2023-12-22,393500,393500,385000,385000,12284,-0.020356234096692072
2023-12-26,390000,425000,388500,419000,89231,0.08831168831168834
2023-12-27,409000,412500,396000,397500,36935,-0.051312649164677815
2023-12-28,399500,402500,395500,399500,12538,0.005031446540880502
2024-01-02,396500,400000,391000,396500,16449,-0.007509386733416723
2024-01-03,392000,408500,391000,391500,23203,-0.01261034047919296
2024-01-04,389500,396500,383000,383000,18088,-0.02171136653895278
2024-01-05,383000,384500,377000,378000,14906,-0.01305483028720622
2024-01-08,380500,381000,374500,375000,10769,-0.007936507936507908
2024-01-09,381000,381000,369000,370500,20381,-0.01200000000000001
2024-01-10,370500,373000,366500,366500,11869,-0.010796221322537103
2024-01-11,370000,370000,364000,364000,12365,-0.006821282401091366
2024-01-12,364000,366500,356500,356500,13180,-0.020604395604395642
2024-01-15,356500,363500,355000,357000,8956,0.0014025245441795509
2024-01-16,355500,363500,355000,361500,7736,0.012605042016806678
2024-01-17,359000,361500,346000,346000,17271,-0.04287690179806358
2024-01-18,344000,347000,337000,338500,20085,-0.021676300578034713
2024-01-19,341500,359000,341500,347000,17954,0.025110782865583436
2024-01-22,348500,351500,345000,347500,8895,0.0014409221902016434
2024-01-23,349500,352000,337500,342500,22980,-0.014388489208633115
2024-01-24,345500,346500,340000,340500,11748,-0.005839416058394109
2024-01-25,341000,341500,331500,340000,16292,-0.001468428781204123
2024-01-26,335500,345500,335500,340500,11523,0.0014705882352941124
2024-01-29,343500,347000,339000,345500,12741,0.014684287812041008
2024-01-30,345000,345500,336000,337000,21357,-0.02460202604920403
2024-01-31,333500,336000,326000,326500,26354,-0.03115727002967361
2024-02-01,325000,331000,321500,329000,16880,0.007656967840734996
2024-02-02,330500,339000,327000,337000,15418,0.024316109422492405
2024-02-05,337000,339000,330000,333500,12035,-0.010385756676557834
2024-02-06,329500,337000,325000,334000,18300,0.0014992503748125774
2024-02-07,336500,340500,333000,334000,12394,0.0
2024-02-08,333000,339500,333000,334000,11583,0.0
2024-02-13,334000,339000,333500,335000,16520,0.0029940119760478723
2024-02-14,330500,331500,325500,328000,24678,-0.020895522388059695
2024-02-15,330000,333000,328000,329500,13924,0.004573170731707377
2024-02-16,332500,336500,330000,333500,16455,0.012139605462822445
2024-02-19,336000,337500,330500,332500,13284,-0.0029985007496251548
2024-02-20,332000,332000,325000,326000,22646,-0.019548872180451093
2024-02-21,326000,330000,326000,327500,11609,0.004601226993865115
2024-02-22,329000,329500,324500,327000,12319,-0.0015267175572518665
2024-02-23,328500,328500,321500,322000,25337,-0.015290519877675823
2024-02-26,328000,336000,327000,332000,30158,0.03105590062111796
2024-02-27,338500,359000,335000,341500,95651,0.028614457831325213
2024-02-28,344500,349000,339000,339500,20291,-0.005856515373352855
2024-02-29,338500,338500,331000,333500,22967,-0.0176730486008837
2024-03-04,334500,338000,327000,327000,29048,-0.019490254872563728
2024-03-05,327000,342000,325500,337000,30377,0.030581039755351647
2024-03-06,335000,347000,331500,344000,28666,0.020771513353115667
2024-03-07,341500,346000,336500,337000,14059,-0.02034883720930236
2024-03-08,345500,363000,345000,353500,71866,0.04896142433234418
2024-03-11,355000,355500,343500,344000,19342,-0.026874115983026914
2024-03-12,344500,353500,344000,345500,16662,0.0043604651162789665
2024-03-13,346500,348000,338500,340500,22811,-0.01447178002894356
2024-03-14,340500,344000,337000,342500,16288,0.005873715124816492
2024-03-15,343000,343000,338500,342000,10232,-0.0014598540145985828
2024-03-18,341000,342000,338500,340500,10343,-0.004385964912280715
2024-03-19,340500,340500,335000,338000,9191,-0.007342143906020504
2024-03-20,339500,339500,331500,334000,12954,-0.011834319526627168
2024-03-21,334500,339500,334500,339000,13795,0.014970059880239583
2024-03-22,339000,339000,334500,335000,12969,-0.01179941002949858
2024-03-25,334000,335000,323500,325000,46108,-0.02985074626865669
2024-03-26,325500,330000,323000,325000,23404,0.0
2024-03-27,324000,339000,322500,336000,34727,0.03384615384615386
2024-03-28,334000,346500,333000,341000,42618,0.014880952380952328
2024-03-29,343500,345000,335000,342000,20554,0.0029325513196480912
2024-04-01,348000,356500,343500,347500,35372,0.016081871345029253
2024-04-02,345000,347500,340000,345000,17469,-0.007194244604316502
2024-04-03,344500,344500,333500,335000,17534,-0.02898550724637683
2024-04-04,337000,347500,337000,342000,17407,0.020895522388059806
2024-04-05,342000,357000,340500,351000,43006,0.026315789473684292
2024-04-08,351500,352000,341500,343000,16068,-0.022792022792022748
2024-04-09,342000,346000,338500,338500,18627,-0.013119533527696792
2024-04-11,333000,333000,327000,329000,21861,-0.028064992614475592
2024-04-12,330000,332000,325500,328000,20148,-0.003039513677811523
2024-04-15,325000,331000,324000,326500,12365,-0.004573170731707266
2024-04-16,326000,326000,309500,312000,44189,-0.0444104134762634
2024-04-17,313000,336000,312500,334000,32220,0.07051282051282048
2024-04-18,334000,341500,330000,337000,22166,0.008982035928143617
2024-04-19,338500,338500,326000,334500,19078,-0.007418397626112738
2024-04-22,338500,344500,331500,339500,14689,0.014947683109117982
2024-04-23,338500,341500,334000,340000,8654,0.0014727540500736325
2024-04-24,340000,343000,335500,338000,9936,-0.00588235294117645
2024-04-25,334000,340500,332000,334500,10084,-0.010355029585798814
2024-04-26,337000,342000,332000,337000,10480,0.007473841554558991
2024-04-29,349000,372000,346000,372000,102610,0.10385756676557856
2024-04-30,369500,371500,361000,367500,38005,-0.012096774193548376
2024-05-02,367500,376000,365000,371500,29346,0.010884353741496655
2024-05-03,373000,374500,366000,368000,20817,-0.009421265141319024
2024-05-07,371500,374500,365000,369000,20623,0.0027173913043478937
2024-05-08,369000,372000,360500,367000,14902,-0.005420054200542035
2024-05-09,367000,368500,359500,361500,17417,-0.01498637602179842
2024-05-10,367000,378000,363000,375000,39822,0.03734439834024905
2024-05-13,374000,376000,368000,370000,14075,-0.013333333333333308
2024-05-14,373500,389000,370500,376000,38732,0.016216216216216273
2024-05-16,379500,381000,369500,372500,14717,-0.009308510638297851
2024-05-17,370000,381000,368000,375000,24996,0.006711409395973256
2024-05-20,377500,381000,374000,376500,18111,0.0040000000000000036
2024-05-21,374500,389500,372500,374000,41284,-0.006640106241699861
2024-05-22,373000,387500,370000,385000,32328,0.02941176470588225
