Date,Open,High,Low,Close,Volume,Change
2023-03-14,260000,260000,253000,253500,4879,-0.026871401151631447
2023-03-15,255500,258500,252000,253000,6574,-0.0019723865877712132
2023-03-16,250500,250500,242500,243000,8313,-0.03952569169960474
2023-03-17,244500,251000,244500,245000,6504,0.008230452674897082
2023-03-20,245500,256000,241000,243500,7543,-0.006122448979591799
2023-03-21,245500,252000,244000,252000,6933,0.03490759753593431
2023-03-22,252500,253000,243000,245000,9047,-0.02777777777777779
2023-03-23,243000,246000,241500,244500,5817,-0.0020408163265306367
2023-03-24,245500,246000,239500,240500,17477,-0.01635991820040905
2023-03-27,240000,242500,238500,239000,7714,-0.006237006237006182
2023-03-28,240000,242500,237500,239000,26466,0.0
2023-03-29,239000,243500,238500,240500,6269,0.006276150627614996
2023-03-30,243000,243000,240500,241500,3445,0.004158004158004047
2023-03-31,243500,248000,242000,247500,5175,0.024844720496894457
2023-04-03,247000,249000,246000,247000,3699,-0.002020202020202033
2023-04-04,248500,250000,245500,250000,5353,0.012145748987854255
2023-04-05,250000,255000,249500,252500,4588,0.010000000000000009
2023-04-06,253000,253500,249000,249500,4760,-0.011881188118811892
2023-04-07,248000,260000,247000,259000,7316,0.038076152304609145
2023-04-10,259000,261500,253500,259500,6546,0.0019305019305020377
2023-04-11,259000,269000,257500,263500,12258,0.015414258188824581
2023-04-12,264000,267500,259500,265000,7526,0.005692599620493288
2023-04-13,266500,268000,263500,267500,5405,0.009433962264151052
2023-04-14,268500,273000,265000,269500,6930,0.007476635514018781
2023-04-17,270500,271500,266500,271500,5228,0.007421150278293043
2023-04-18,271500,282500,268500,282000,14183,0.03867403314917128
2023-04-19,282500,285000,280500,283000,9322,0.0035460992907800915
2023-04-20,283000,284000,279500,279500,4358,-0.012367491166077715
2023-04-21,279000,279000,262000,263000,11761,-0.05903398926654746
2023-04-24,263000,267500,257000,265000,6521,0.0076045627376426506
2023-04-25,265000,268000,261000,264500,4561,-0.0018867924528301883
2023-04-26,264500,272500,262000,271000,6830,0.02457466918714557
2023-04-27,271500,273000,266500,271000,4481,0.0
2023-04-28,270000,275000,264500,267500,7862,-0.01291512915129156
2023-05-02,268000,272500,266500,271000,7222,0.013084112149532645
2023-05-03,271000,272500,259500,262000,8225,-0.03321033210332103
2023-05-04,261000,261000,255500,258000,13198,-0.01526717557251911
2023-05-08,258500,260000,256500,259500,2453,0.005813953488372103
2023-05-09,261000,261000,255000,257000,7258,-0.009633911368015391
2023-05-10,257000,259500,249000,249000,6527,-0.0311284046692607
2023-05-11,251000,254000,250500,251000,2141,0.008032128514056325
2023-05-12,251000,251500,248500,248500,2063,-0.009960159362549792
2023-05-15,249500,250000,245000,245500,5151,-0.012072434607645843
2023-05-16,247000,248000,245000,245000,1838,-0.0020366598778004397
2023-05-17,245000,246000,244000,245000,2360,0.0
2023-05-18,247000,247000,243500,245000,2724,0.0
2023-05-19,245000,248500,245000,247500,3419,0.010204081632652962
2023-05-22,248000,252000,246500,250000,6094,0.010101010101010166
2023-05-23,250000,255500,248500,253500,8305,0.014000000000000012
2023-05-24,253500,253500,247000,249500,4815,-0.015779092702169595
2023-05-25,249500,250000,243000,244000,8159,-0.022044088176352727
2023-05-26,245500,245500,240500,241500,4920,-0.010245901639344246
2023-05-30,242500,243500,234500,234500,9877,-0.02898550724637683
2023-05-31,235500,238000,227000,227000,9835,-0.031982942430703654
2023-06-01,227000,233000,227000,232500,6121,0.02422907488986792
2023-06-02,234000,237000,233000,236500,2432,0.017204301075268713
2023-06-05,238000,239500,236500,238000,2993,0.00634249471458781
2023-06-07,236000,240500,236000,236500,1467,-0.006302521008403339
2023-06-08,237500,238000,235000,235000,3977,-0.006342494714587699
2023-06-09,234500,239000,234500,235000,4481,0.0
2023-06-12,235000,235000,230000,231000,5303,-0.017021276595744705
2023-06-13,231500,233000,229500,229500,4947,-0.00649350649350644
2023-06-14,230000,231500,226000,226500,8835,-0.013071895424836555
2023-06-15,226500,229500,222000,222500,11126,-0.017660044150110354
2023-06-16,222500,225500,221000,223000,15571,0.0022471910112360494
2023-06-19,223500,223500,220000,221500,60785,-0.006726457399103158
2023-06-20,222000,223500,218500,219000,7441,-0.011286681715575675
2023-06-21,218000,218000,209500,209500,22951,-0.04337899543378998
2023-06-22,210000,212000,199900,201500,43432,-0.03818615751789978
2023-06-23,202000,202500,200000,201000,6550,-0.002481389578163795
2023-06-26,199500,202000,198700,199600,8564,-0.006965174129353269
2023-06-27,199600,199600,195600,195800,7191,-0.019038076152304573
2023-06-28,195900,196500,193900,193900,5343,-0.009703779366700749
2023-06-29,193500,194600,187900,188000,11032,-0.030428055698813794
2023-06-30,187500,189900,187100,187500,6222,-0.0026595744680850686
2023-07-03,187500,189000,187200,187400,6888,-0.0005333333333333856
2023-07-04,187100,187400,185200,185400,7757,-0.01067235859124871
2023-07-05,186300,186300,182000,182000,7251,-0.01833872707659112
2023-07-06,182000,182000,178300,179800,9771,-0.012087912087912045
2023-07-07,179600,179600,171400,172600,21806,-0.04004449388209119
2023-07-10,172500,177000,172500,175600,4769,0.017381228273464666
2023-07-11,176500,179100,175900,178400,4726,0.015945330296127658
2023-07-12,179300,184400,178500,183300,10792,0.02746636771300448
2023-07-13,184400,186600,182600,183700,8019,0.0021822149481725006
2023-07-14,184000,186700,183000,186000,9198,0.012520413718018597
2023-07-17,186000,187900,183300,185900,5149,-0.0005376344086021057
2023-07-18,184500,187800,184100,185900,8119,0.0
2023-07-19,185900,186000,183100,185900,4059,0.0
2023-07-20,185600,185600,183100,183500,2849,-0.012910166756320618
2023-07-21,183300,183500,181600,182000,5299,-0.008174386920980936
2023-07-24,182000,182000,176000,177900,6039,-0.02252747252747256
2023-07-25,177900,178700,176000,177800,4435,-0.0005621135469364713
2023-07-26,177000,177000,167900,170000,15043,-0.04386951631046121
2023-07-27,170300,187000,170000,185000,18453,0.08823529411764697
2023-07-28,184000,184000,175200,175800,8421,-0.04972972972972978
2023-07-31,175000,183100,174700,181600,6775,0.03299203640500559
2023-08-01,182800,189300,182000,188100,9403,0.03579295154185025
2023-08-02,187000,192300,185400,191000,9711,0.015417331206804885
2023-08-03,190800,192400,185300,190700,7798,-0.0015706806282722585
2023-08-04,192000,197300,191100,192800,8856,0.01101206082852646
2023-08-07,192600,193100,189300,190000,4899,-0.014522821576763434
2023-08-08,191000,191500,186100,187900,5231,-0.011052631578947314
2023-08-09,185700,188200,185700,187600,1035,-0.0015965939329430912
2023-08-10,194200,210500,194200,205000,29869,0.09275053304904057
2023-08-11,209000,213500,200000,202000,10752,-0.014634146341463428
2023-08-14,209000,210000,199400,199400,10008,-0.012871287128712883
2023-08-16,199900,200000,188300,190000,7695,-0.04714142427281842
2023-08-17,188800,188900,182700,184500,4455,-0.02894736842105261
2023-08-18,183500,187900,181900,183400,4132,-0.005962059620596261
2023-08-21,183000,184600,181200,182300,2595,-0.005997818974918245
2023-08-22,182700,183800,179100,180000,3409,-0.012616566099835413
2023-08-23,179600,182000,178200,178400,2343,-0.008888888888888835
2023-08-24,179800,183400,178500,181300,2732,0.016255605381165994
2023-08-25,181300,186600,180900,186300,5991,0.027578599007170412
2023-08-28,188900,190500,187600,188500,3836,0.01180891035963505
2023-08-29,188500,190000,185400,186500,2434,-0.010610079575596787
2023-08-30,186700,194200,186700,193400,6574,0.03699731903485248
2023-08-31,194200,194500,190900,191200,8477,-0.011375387797311287
2023-09-01,192000,199600,191400,196000,9699,0.025104602510460206
2023-09-04,197100,197100,189000,197000,5355,0.005102040816326481
2023-09-05,196000,197700,193600,195000,3115,-0.010152284263959421
2023-09-06,195000,195400,193400,193700,1340,-0.00666666666666671
2023-09-07,193700,193700,189000,191600,3673,-0.010841507485802815
2023-09-08,191500,191600,188200,190500,1943,-0.00574112734864296
2023-09-11,191600,191600,186000,188700,2524,-0.009448818897637823
2023-09-12,188800,193000,188800,190200,2315,0.007949125596184325
2023-09-13,190000,190000,182700,184000,6307,-0.03259726603575186
2023-09-14,185100,185600,183000,183700,3986,-0.001630434782608714
2023-09-15,184100,185600,180600,182900,11803,-0.004354926510615087
2023-09-18,182900,183700,181500,183100,4254,0.0010934937124111865
2023-09-19,183100,185400,182300,184000,4872,0.004915346805024479
2023-09-20,181000,182500,179000,179500,7427,-0.024456521739130488
2023-09-21,180000,180100,177000,177200,2984,-0.012813370473537589
2023-09-22,174800,176000,172000,173300,5944,-0.02200902934537241
2023-09-25,173000,176200,173000,175400,8508,0.012117714945181657
2023-09-26,174500,174800,170900,171700,8000,-0.02109464082098067
2023-09-27,173000,174400,171000,174400,4839,0.015725101921956863
2023-10-04,174000,174100,168000,169600,6382,-0.02752293577981646
2023-10-05,169600,170000,168100,168300,4082,-0.007665094339622591
2023-10-06,166900,168700,165300,166000,5766,-0.013666072489601944
2023-10-10,166000,169900,165000,166400,2415,0.002409638554216942
2023-10-11,166200,167800,165300,166200,3636,-0.0012019230769231282
2023-10-12,166300,167800,165500,166900,3094,0.004211793020457266
2023-10-13,166000,167300,165500,165800,5070,-0.006590772917914878
2023-10-16,165000,165600,164400,164900,2955,-0.005428226779252143
2023-10-17,165000,168200,165000,166900,3826,0.012128562765312267
2023-10-18,166500,166500,164500,165200,4362,-0.010185739964050367
2023-10-19,164000,164700,160100,161300,10442,-0.02360774818401934
2023-10-20,161300,162800,159500,161000,10096,-0.0018598884066955979
2023-10-23,160900,162700,160000,161000,4937,0.0
2023-10-24,160100,161500,158400,160600,6351,-0.00248447204968949
2023-10-25,160500,170300,160500,168200,8800,0.04732254047322537
2023-10-26,168000,168600,165600,167000,4766,-0.007134363852556502
2023-10-27,161700,161900,139900,140800,59233,-0.15688622754491022
2023-10-30,140800,141800,139500,139600,19035,-0.008522727272727293
2023-10-31,140200,142900,139700,141600,16374,0.014326647564469885
2023-11-01,141600,142300,140400,141000,13571,-0.004237288135593209
2023-11-02,141500,141500,134600,135100,80759,-0.04184397163120568
2023-11-03,136000,142800,135100,141100,26533,0.04441154700222061
2023-11-06,143200,152300,142200,151900,17667,0.07654145995747696
2023-11-07,152500,154500,150100,153400,16341,0.00987491770901916
2023-11-08,153400,154800,150400,151900,6682,-0.009778357235984303
2023-11-09,151900,152900,148800,150100,3797,-0.011849901250822859
2023-11-10,147600,149800,140300,146800,3019,-0.021985343104596988
2023-11-13,147200,147500,143900,144100,3122,-0.018392370572207106
2023-11-14,144200,145600,143400,144300,3206,0.001387925052047212
2023-11-15,145900,148900,145400,148100,9288,0.026334026334026372
2023-11-16,148100,152800,148100,152000,8278,0.026333558406482105
2023-11-17,152000,152200,148500,149500,7034,-0.016447368421052655
2023-11-20,150900,152600,150100,151800,7304,0.01538461538461533
2023-11-21,152100,152200,150000,152200,5057,0.0026350461133068936
2023-11-22,152100,152100,148400,148500,7170,-0.02431011826544016
2023-11-23,149000,149900,148200,148700,3155,0.0013468013468014295
2023-11-24,148700,148700,146100,146100,4517,-0.01748486886348355
2023-11-27,146400,147700,144000,145100,3717,-0.006844626967830281
2023-11-28,145900,145900,144300,144600,3009,-0.00344589937973816
2023-11-29,145000,145000,143100,143800,3363,-0.0055325034578146415
2023-11-30,143900,145200,142800,142800,4975,-0.006954102920723182
2023-12-01,143100,143100,140900,141600,6766,-0.008403361344537785
2023-12-04,141900,142500,141200,142200,4312,0.004237288135593209
2023-12-05,142200,142300,140600,140900,5783,-0.00914205344585095
2023-12-06,140300,141700,140300,141200,6045,0.002129169623846794
2023-12-07,141200,141500,140200,140900,6125,-0.0021246458923512845
2023-12-08,141700,141700,140000,140700,11424,-0.0014194464158977516
2023-12-11,140100,142700,140000,141800,7718,0.00781805259417201
2023-12-12,142200,143000,141600,142500,4807,0.0049365303244006675
2023-12-13,142000,148900,142000,148400,16219,0.041403508771929776
2023-12-14,149000,156700,149000,155700,18401,0.04919137466307277
2023-12-15,156500,157800,153100,153100,12582,-0.01669877970456002
2023-12-18,154000,155400,153600,155000,3728,0.01241018941868055
2023-12-19,155500,160800,154800,160800,9129,0.03741935483870962
2023-12-20,161700,164200,160900,162300,15388,0.009328358208955168
2023-12-21,162300,163900,160000,162300,6858,0.0
2023-12-22,163500,163500,160300,160600,3813,-0.010474430067775709
2023-12-26,160000,162400,157800,157900,4338,-0.016811955168119508
2023-12-27,156300,158000,154400,155600,4061,-0.014566181127295796
2023-12-28,154700,158500,154700,158100,3682,0.016066838046272514
2024-01-02,158000,158200,155200,157600,2792,-0.003162555344718543
2024-01-03,157500,157500,153600,154200,3720,-0.021573604060913687
2024-01-04,154000,155400,152000,153200,4553,-0.006485084306095956
2024-01-05,153800,153800,151200,152300,3575,-0.005874673629242766
2024-01-08,152300,152300,149100,149800,3155,-0.01641497045305318
2024-01-09,148700,151100,148700,150500,2155,0.004672897196261738
2024-01-10,150900,150900,147600,147900,3261,-0.017275747508305628
2024-01-11,147800,147800,145400,145600,4157,-0.015551048005409074
2024-01-12,144600,145300,143500,143500,4771,-0.014423076923076872
2024-01-15,144200,144200,142500,142700,1426,-0.0055749128919860835
2024-01-16,143000,143000,140500,141800,3653,-0.00630693763139456
2024-01-17,142000,142000,138300,138500,4782,-0.023272214386459766
2024-01-18,138500,145600,138500,143000,11356,0.032490974729241895
2024-01-19,144200,145800,140900,142300,5159,-0.004895104895104918
2024-01-22,142900,144400,141500,144000,2947,0.01194659170765977
2024-01-23,142000,144000,142000,142800,2354,-0.008333333333333304
2024-01-24,142800,143000,140200,140900,2659,-0.013305322128851493
2024-01-25,140900,140900,138600,140300,4991,-0.004258339247693366
2024-01-26,140600,141000,138900,140100,2612,-0.0014255167498218313
2024-01-29,140800,142000,138000,140100,3596,0.0
2024-01-30,140100,142500,139700,140300,3734,0.001427551748750977
2024-01-31,139500,140300,136100,136800,6937,-0.024946543121881715
2024-02-01,137000,140100,136200,138800,7780,0.014619883040935644
2024-02-02,139500,142600,139500,141600,5305,0.020172910662824117
2024-02-05,141600,141900,139900,141700,4187,0.0007062146892655718
2024-02-06,142700,144900,141600,143200,2502,0.010585744530698715
2024-02-07,143400,146000,142800,142800,4479,-0.0027932960893854997
2024-02-08,143400,144600,143100,143500,1709,0.004901960784313708
2024-02-13,143500,144100,140000,141400,3754,-0.014634146341463428
2024-02-14,141400,142300,139700,141300,3486,-0.0007072135785006761
2024-02-15,141400,154000,141400,152500,23442,0.07926397735314938
2024-02-16,154800,161000,151000,161000,17103,0.05573770491803276
2024-02-19,161000,167200,157300,166400,16681,0.03354037267080745
2024-02-20,166400,168700,163000,166000,7092,-0.0024038461538461453
2024-02-21,166000,166000,160100,165400,6103,-0.0036144578313253017
2024-02-22,165000,166000,162200,163100,3519,-0.013905683192261153
2024-02-23,165800,165800,157800,160000,5425,-0.019006744328632696
2024-02-26,159900,162800,156000,161000,9240,0.006250000000000089
2024-02-27,161000,161000,154200,154500,6332,-0.04037267080745344
2024-02-28,157000,160200,154500,159300,27642,0.03106796116504862
2024-02-29,159300,159900,152000,154000,8921,-0.03327055869428752
2024-03-04,154000,155300,151200,152500,7931,-0.009740259740259716
2024-03-05,152200,158300,152200,156900,6703,0.02885245901639344
2024-03-06,157000,161900,155300,159700,6861,0.017845761631612556
2024-03-07,161900,161900,157500,160000,3883,0.0018785222291797243
2024-03-08,160400,160400,155100,156500,6821,-0.021874999999999978
2024-03-11,157500,160400,156100,160000,8388,0.022364217252396124
2024-03-12,160200,160200,154100,157000,9069,-0.018750000000000044
2024-03-13,157700,158000,156100,156300,2476,-0.004458598726114649
2024-03-14,157800,160800,156000,159100,8400,0.01791426743442104
2024-03-15,158400,158400,152000,152000,14367,-0.044626021370207436
2024-03-18,152300,154400,152000,152700,4805,0.004605263157894779
2024-03-19,152800,153500,151300,151400,5984,-0.008513425016371978
2024-03-20,152300,161700,152300,161400,23079,0.06605019815059454
2024-03-21,162000,168000,160500,167000,20955,0.03469640644361838
2024-03-22,167100,168300,162700,167700,11143,0.004191616766467066
2024-03-25,167700,169900,166900,168000,7356,0.0017889087656528524
2024-03-26,168000,169300,165900,167600,4261,-0.0023809523809523725
2024-03-27,167800,172000,165300,170100,7848,0.014916467780429654
2024-03-28,171000,171500,168300,170000,7817,-0.0005878894767783471
2024-03-29,171000,171900,168000,168100,5710,-0.011176470588235343
2024-04-01,168400,179200,168400,177800,16532,0.057703747769185076
2024-04-02,178400,180000,174100,175500,10276,-0.012935883014623117
2024-04-03,175500,177900,172800,173300,9311,-0.012535612535612528
2024-04-04,175800,176000,170100,173500,6013,0.0011540680900172795
2024-04-05,173400,173400,169000,170400,7508,-0.01786743515850142
2024-04-08,169000,171800,166100,171400,5170,0.005868544600938996
2024-04-09,171600,175000,169900,171100,6615,-0.0017502917152858455
2024-04-11,171100,171100,166000,166900,7566,-0.02454704850964351
2024-04-12,167200,171500,166500,170500,4419,0.02156980227681249
2024-04-15,169000,174400,167400,173900,6352,0.01994134897360711
2024-04-16,171000,175200,168100,169300,8457,-0.02645198389879244
2024-04-17,170200,175700,170000,173500,7028,0.024808033077377445
2024-04-18,173600,176500,171400,172600,7647,-0.005187319884726205
2024-04-19,173000,173500,167500,171400,6194,-0.006952491309385911
2024-04-22,171400,175500,170700,174300,5419,0.016919486581096876
2024-04-23,176000,178000,174300,177500,8492,0.018359150889271314
2024-04-24,177400,178900,175000,178100,4997,0.0033802816901409294
2024-04-25,178100,178500,173000,177800,7936,-0.0016844469399214246
2024-04-26,181300,182500,176000,180400,5715,0.01462317210348707
2024-04-29,180900,183200,179300,181800,8885,0.0077605321507761005
2024-04-30,181900,187900,181400,187300,20303,0.030253025302530157
2024-05-02,187300,190000,185000,189100,13406,0.009610250934329878
2024-05-03,187300,190000,186700,187800,5783,-0.00687466948704385
2024-05-07,187800,191300,187600,191300,13667,0.01863684771033003
2024-05-08,191100,194300,189200,190100,8000,-0.006272869837950834
2024-05-09,191400,199400,190700,198700,18451,0.04523934771173077
2024-05-10,198900,207000,197300,202500,10377,0.019124308002013146
2024-05-13,202500,204500,197500,198200,4977,-0.02123456790123457
2024-05-14,198600,201500,196200,198200,6563,0.0
2024-05-16,198200,201000,196500,199200,6662,0.005045408678102881
2024-05-17,199200,199200,194100,195100,7768,-0.02058232931726911
2024-05-20,195000,197000,191100,193000,7254,-0.010763710917478186
2024-05-21,193000,196400,191600,193200,9593,0.0010362694300518616
2024-05-22,195300,195700,191600,194800,19491,0.008281573498964745
2024-05-23,194600,196000,190200,191000,12334,-0.019507186858316206
2024-05-24,189900,191000,184300,186100,11752,-0.02565445026178015
2024-05-27,186300,188400,182700,184000,5910,-0.011284255776464303
