Date,Open,High,Low,Close,Volume,Change
2024-05-28,185600,185600,180300,180500,4076,-0.01902173913043481
2024-05-29,182800,183000,179200,180000,5774,-0.0027700831024930483
2024-05-30,179000,181500,175100,176500,7273,-0.019444444444444486
2024-05-31,176100,184700,173800,184700,11303,0.04645892351274794
2024-06-03,182200,182400,177600,179500,11707,-0.028153762858689757
2024-06-04,180000,180000,170000,170000,12477,-0.05292479108635095
2024-06-05,170000,175500,168800,170900,7295,0.0052941176470588935
2024-06-07,171900,172300,168300,169400,7558,-0.008777062609713338
2024-06-10,169400,169400,164400,165600,8380,-0.022432113341204207
2024-06-11,165800,169800,165200,165600,4637,0.0
2024-06-12,165600,167700,165300,166300,4824,0.004227053140096526
2024-06-13,167000,167800,162900,162900,7687,-0.020444978953698123
2024-06-14,163500,164500,160000,163600,8597,0.0042971147943524635
2024-06-17,163600,164300,160000,161300,5747,-0.014058679706601462
2024-06-18,161300,163900,159700,161600,6320,0.0018598884066955979
2024-06-19,161600,162900,159600,159900,4419,-0.010519801980197974
2024-06-20,159900,162400,156700,156900,4566,-0.018761726078799223
2024-06-21,156300,157700,155000,155000,5578,-0.01210962396430848
2024-06-24,155100,156400,153100,153300,4034,-0.010967741935483888
2024-06-25,153300,154700,153000,153300,2012,0.0
2024-06-26,153500,154400,153100,154100,1531,0.005218525766470972
2024-06-27,153000,158500,149800,149800,6849,-0.02790395846852689
2024-06-28,150200,152500,148600,152500,6256,0.018024032042723626
2024-07-01,151000,157000,150500,156300,6880,0.024918032786885203
2024-07-02,156500,159900,153200,157100,6389,0.0051183621241202015
2024-07-03,157100,157300,151000,151100,6902,-0.038192234245703394
2024-07-04,150500,152000,149200,150600,3311,-0.0033090668431502435
2024-07-05,149700,152300,149500,151200,7042,0.003984063745019917
2024-07-08,151900,153500,150900,153300,5006,0.01388888888888884
2024-07-09,152800,155800,152800,153600,4667,0.001956947162426559
2024-07-10,154400,154400,152700,153100,3837,-0.0032552083333333703
2024-07-11,153100,154000,151200,153100,4195,0.0
2024-07-12,151500,154500,151500,152000,3431,-0.007184846505551956
2024-07-15,152000,152400,150400,150400,4885,-0.010526315789473717
2024-07-16,151000,151000,149500,149500,3454,-0.005984042553191515
2024-07-17,149500,152800,149500,152000,3350,0.01672240802675584
2024-07-18,151900,155400,151000,155400,6688,0.022368421052631593
2024-07-19,155400,155800,152400,153300,1944,-0.013513513513513487
2024-07-22,153300,154500,152600,154400,3110,0.0071754729288975305
2024-07-23,152500,156000,151300,152500,3719,-0.012305699481865329
2024-07-24,152500,155800,152200,152600,2117,0.0006557377049181135
2024-07-25,151200,153900,150000,152100,3748,-0.003276539973787629
2024-07-26,152800,157100,152700,154900,4196,0.018408941485864583
2024-07-29,156700,159400,155300,158400,2738,0.022595222724338226
2024-07-30,158400,158900,155100,156000,2050,-0.015151515151515138
2024-07-31,156900,157800,154300,155300,3527,-0.004487179487179471
2024-08-01,155300,158300,155300,156300,4287,0.00643915003219564
2024-08-02,156300,157900,155300,157000,4059,0.004478566858605149
2024-08-05,156900,156900,141500,147100,11428,-0.06305732484076432
2024-08-06,147200,154300,147100,154000,6872,0.04690686607749828
2024-08-07,154000,155300,151300,151300,4764,-0.01753246753246751
2024-08-08,150500,153400,150100,152000,7385,0.004626569729015095
2024-08-09,153000,153300,148300,150100,3758,-0.012499999999999956
2024-08-12,149000,152700,149000,151800,2799,0.011325782811459018
2024-08-13,151700,151800,148400,149000,3106,-0.01844532279314892
2024-08-14,148500,151100,148500,149700,2651,0.004697986577181235
2024-08-16,150500,152100,150500,152100,1857,0.01603206412825653
2024-08-19,152000,152100,149800,151700,2608,-0.002629848783694988
2024-08-20,152500,152500,150400,150800,1929,-0.005932762030323002
2024-08-21,151000,152200,150300,150900,2779,0.0006631299734747298
2024-08-22,151400,151900,150700,151200,2411,0.001988071570576455
2024-08-23,151000,151900,150400,151100,1706,-0.000661375661375696
2024-08-26,152000,152000,149600,150400,2526,-0.0046326935804102964
2024-08-27,151500,152500,150100,152000,1712,0.010638297872340496
2024-08-28,152000,167100,152000,157000,6882,0.03289473684210531
2024-08-29,155000,157600,154500,157500,1646,0.0031847133757962887
2024-08-30,156500,159800,156400,159800,2560,0.014603174603174507
2024-09-02,160000,161600,158300,161100,3406,0.008135168961201478
2024-09-03,161100,161500,150900,160100,4330,-0.0062073246430788265
2024-09-04,156000,158700,153200,153800,2975,-0.03935040599625239
2024-09-05,154500,160300,154000,159300,4329,0.03576072821846554
2024-09-06,159600,165000,149800,155500,2530,-0.023854362837413712
2024-09-09,150500,155900,150500,155300,3031,-0.0012861736334405238
2024-09-10,155300,158000,154600,155200,2044,-0.0006439150032195862
2024-09-11,155100,161500,154900,159000,4258,0.02448453608247414
2024-09-12,158100,158700,156000,157900,3229,-0.00691823899371069
2024-09-13,158800,158800,154100,154800,4080,-0.019632678910702972
2024-09-19,154800,155300,150600,151800,5036,-0.019379844961240345
2024-09-20,151200,153200,149200,149200,6508,-0.017127799736495364
2024-09-23,149900,151100,149200,150400,2960,0.008042895442359255
2024-09-24,151000,151800,150400,151500,2489,0.007313829787233939
2024-09-25,151800,161000,151800,159000,12347,0.04950495049504955
2024-09-26,158000,158800,155000,157500,4753,-0.009433962264150941
2024-09-27,158900,163900,157500,161300,12903,0.02412698412698422
2024-09-30,161500,163300,159900,160100,6393,-0.007439553626782391
2024-10-02,159200,162400,150400,160800,10619,0.004372267332916957
2024-10-04,160000,161300,157500,158800,5200,-0.01243781094527363
2024-10-07,161100,161100,157500,158100,3076,-0.004408060453400475
2024-10-08,158100,158200,151000,151400,9066,-0.04237824161922832
2024-10-10,152300,153000,151300,151600,4452,0.0013210039630118242
2024-10-11,151700,152800,151100,151700,3253,0.0006596306068602509
2024-10-14,152900,152900,150600,150900,2481,-0.005273566249175965
2024-10-15,151800,151900,150600,151100,1632,0.001325381047051044
2024-10-16,151100,151700,150500,151100,1563,0.0
2024-10-17,150500,152000,150500,151000,1386,-0.0006618133686300265
2024-10-18,151000,152400,150700,152400,1847,0.009271523178807861
2024-10-21,152300,153000,151000,151600,1067,-0.005249343832021025
2024-10-22,152300,152300,150600,151600,1414,0.0
2024-10-23,152200,152900,151200,151800,2220,0.0013192612137202797
2024-10-24,151900,152500,151200,152100,930,0.0019762845849802257
2024-10-25,152700,152700,149400,149700,2321,-0.015779092702169595
2024-10-28,149700,150800,149700,150200,1242,0.0033400133600534065
2024-10-29,150800,150800,148800,149600,1976,-0.003994673768308976
2024-10-30,148800,149500,144700,144700,7417,-0.03275401069518713
2024-10-31,145000,146400,144600,145700,2216,0.006910850034554272
2024-11-01,145800,145900,144700,145400,2627,-0.0020590253946465298
2024-11-04,145400,146400,145100,145500,2144,0.0006877579092159358
2024-11-05,145800,146500,145300,146000,1942,0.0034364261168384758
2024-11-06,146500,146800,145000,145300,2934,-0.004794520547945158
2024-11-07,145400,145500,144100,144600,3133,-0.004817618719889838
2024-11-08,144800,146000,144800,145000,2759,0.0027662517289073207
2024-11-11,145000,145000,142000,142700,2447,-0.01586206896551723
2024-11-12,142700,142700,138300,140000,5048,-0.01892081289418357
2024-11-13,140000,141500,138100,138500,2694,-0.010714285714285676
2024-11-14,138300,144700,138200,140300,2579,0.012996389891696714
2024-11-15,140300,142200,138100,142100,3380,0.01282965074839626
2024-11-18,142100,144700,140200,142900,3885,0.005629838142153343
2024-11-19,142900,143800,141300,141300,1576,-0.011196641007697683
2024-11-20,142800,142800,138900,139600,2549,-0.012031139419674486
2024-11-21,141000,141000,138400,138500,2763,-0.007879656160458492
2024-11-22,138500,152200,138500,147000,10739,0.06137184115523464
2024-11-25,147100,149900,145900,145900,6253,-0.007482993197278964
2024-11-26,145900,147400,145300,145600,2810,-0.0020562028786840214
2024-11-27,146500,146500,142800,143100,2232,-0.01717032967032972
2024-11-28,143700,143700,138200,141100,4275,-0.013976240391334716
2024-11-29,141100,142800,138600,140000,3721,-0.007795889440113446
2024-12-02,140100,144000,139100,139900,2459,-0.0007142857142856673
2024-12-03,139700,142400,139400,141100,4305,0.008577555396712011
2024-12-04,139000,139200,136500,137300,11561,-0.02693125442948263
2024-12-05,137200,137600,136200,136600,4418,-0.0050983248361252675
2024-12-06,136900,137900,135600,137300,5518,0.005124450951683679
2024-12-09,137000,139000,135200,137300,5061,0.0
2024-12-10,137900,140400,137700,138900,3158,0.011653313911143437
2024-12-11,139500,140600,138700,139600,3758,0.005039596832253412
2024-12-12,139600,141500,138500,140500,4106,0.006446991404011504
2024-12-13,140500,141300,139700,140700,2821,0.00142348754448407
2024-12-16,141000,141800,139400,140000,2355,-0.00497512437810943
2024-12-17,140000,140200,138300,139500,3715,-0.0035714285714285587
2024-12-18,139400,139500,136600,139400,8609,-0.0007168458781362519
2024-12-19,137700,138900,137600,138400,1758,-0.00717360114777621
2024-12-20,138400,138400,136600,136600,2976,-0.013005780346820761
2024-12-23,136700,137900,136400,137200,1879,0.004392386530014614
2024-12-24,137500,137900,137100,137400,1663,0.001457725947521915
2024-12-26,137500,137800,137000,137300,1487,-0.0007278020378457262
2024-12-27,137900,137900,135700,136500,2774,-0.0058266569555717185
2024-12-30,136500,137600,135200,137600,1003,0.00805860805860803
2025-01-02,136400,137800,135900,136400,1351,-0.008720930232558155
2025-01-03,136400,137100,136100,136100,2745,-0.0021994134897360684
2025-01-06,136100,136900,136100,136600,1521,0.0036737692872887973
2025-01-07,136900,137900,136300,136300,1519,-0.002196193265007307
2025-01-08,136200,136600,135600,135800,4101,-0.003668378576669129
2025-01-09,136000,136000,135200,135500,3137,-0.0022091310751104487
2025-01-10,135600,135600,133800,134400,6317,-0.00811808118081181
2025-01-13,134400,134400,131300,131500,10550,-0.02157738095238093
2025-01-14,131500,132500,130800,132300,7415,0.006083650190114032
2025-01-15,132600,132600,129700,130000,8130,-0.017384731670445963
2025-01-16,131000,131400,129200,129800,6682,-0.0015384615384614886
2025-01-17,130200,130200,128100,128800,9017,-0.007704160246533087
2025-01-20,128700,128700,126300,126700,6314,-0.016304347826086918
2025-01-21,126300,128000,126300,127700,2732,0.007892659826361559
2025-01-22,127700,128200,126900,127500,6920,-0.001566170712607673
2025-01-23,127500,127500,126300,126600,3013,-0.007058823529411784
2025-01-24,126600,126600,125100,126400,3915,-0.0015797788309637184
2025-01-31,126400,130200,125800,129800,9493,0.02689873417721511
2025-02-03,129600,129600,125300,126900,6004,-0.02234206471494604
2025-02-04,127200,127200,123600,123800,17327,-0.024428684003152124
2025-02-05,124300,128800,124200,127200,16660,0.02746365105008075
2025-02-06,127300,127800,124900,125200,11935,-0.01572327044025157
2025-02-07,125800,126200,124600,124900,6213,-0.0023961661341852514
2025-02-10,124900,124900,121900,123100,7166,-0.014411529223378738
2025-02-11,123500,124200,121300,123200,41965,0.0008123476848092004
2025-02-12,123200,123200,121000,121500,13536,-0.01379870129870131
2025-02-13,121900,123700,120300,123400,26434,0.01563786008230461
2025-02-14,123500,123500,120800,122000,19459,-0.011345218800648316
2025-02-17,122200,124800,122200,124200,5764,0.0180327868852459
2025-02-18,124200,124200,122600,123700,3298,-0.004025764895330131
2025-02-19,123100,125200,122400,123900,36227,0.0016168148746968924
2025-02-20,125300,129600,124400,127200,19501,0.026634382566586012
2025-02-21,128000,128300,126000,127000,5311,-0.0015723270440252124
2025-02-24,127200,129000,126800,127400,5155,0.0031496062992126816
2025-02-25,127800,127800,125000,126600,7449,-0.006279434850863463
2025-02-26,126800,129400,125100,128600,11744,0.01579778830963674
2025-02-27,129000,129000,127000,128800,5524,0.0015552099533437946
2025-02-28,128500,130000,126100,127000,10330,-0.013975155279503104
2025-03-04,126400,129000,125800,127800,6226,0.006299212598425141
2025-03-05,128100,128100,126000,126100,4068,-0.013302034428794962
2025-03-06,126300,127800,125900,126100,2920,0.0
2025-03-07,125400,127400,125200,126100,4994,0.0
2025-03-10,125500,127000,125100,126300,3843,0.0015860428231562196
2025-03-11,124800,126900,123000,125600,15587,-0.005542359461599422
2025-03-12,125900,128300,125100,127700,6335,0.01671974522292996
2025-03-13,127700,128000,126100,126700,5539,-0.007830853563038365
2025-03-14,126100,129200,126100,127300,5184,0.0047355958958168465
2025-03-17,127300,127800,125300,125600,5280,-0.01335428122545168
2025-03-18,125400,126300,124400,124600,5955,-0.0079617834394905
2025-03-19,124900,124900,123800,124900,4538,0.0024077046548955927
2025-03-20,125400,125500,124500,125500,3768,0.0048038430744594685
2025-03-21,125000,128200,124900,128200,6421,0.021513944223107595
2025-03-24,128100,128800,126700,128200,3934,0.0
2025-03-25,127600,128700,127000,128300,3857,0.0007800312012480326
2025-03-26,128300,128700,127500,128000,2570,-0.002338269680436489
2025-03-27,128400,131300,128000,131200,16773,0.02499999999999991
2025-03-28,130000,130000,126500,128700,12468,-0.019054878048780477
2025-03-31,127200,127400,120600,121700,10520,-0.0543900543900544
2025-04-01,122500,123300,120500,121800,7571,0.0008216926869351049
2025-04-02,121400,122500,119500,119600,6268,-0.01806239737274218
2025-04-03,118100,120200,115100,119300,8592,-0.0025083612040134318
2025-04-04,118500,120000,116500,119100,9391,-0.0016764459346185756
2025-04-07,116500,117800,112600,114000,14660,-0.04282115869017633
2025-04-08,114500,114900,112900,113000,9138,-0.00877192982456143
2025-04-09,112600,112600,107200,108000,22081,-0.04424778761061943
2025-04-10,111400,115400,109900,115000,12355,0.06481481481481488
2025-04-11,113900,116900,112900,115900,9967,0.00782608695652165
2025-04-14,115600,117000,113600,113600,9998,-0.019844693701466798
2025-04-15,114400,114800,113600,114600,2007,0.008802816901408494
2025-04-16,114600,115900,114200,114200,7401,-0.003490401396160525
2025-04-17,114100,115700,114100,114900,2342,0.0061295971978985175
2025-04-18,115500,116300,114700,115200,3409,0.0026109660574411553
2025-04-21,115200,120100,115200,119800,6793,0.03993055555555558
2025-04-22,119600,120500,118600,119700,3833,-0.0008347245409014992
2025-04-23,119700,120800,119600,120000,1374,0.0025062656641603454
2025-04-24,120500,121200,119100,119700,2169,-0.0024999999999999467
2025-04-25,120800,125700,120800,125600,18581,0.049289891395154495
2025-04-28,125600,126000,124200,124200,10500,-0.011146496815286677
2025-04-29,125000,132400,124800,132400,22381,0.06602254428341392
2025-04-30,132500,132500,129100,129100,4402,-0.024924471299093698
2025-05-02,130000,131200,128900,130400,3654,0.010069713400464808
2025-05-07,131000,131000,128100,128300,3258,-0.01610429447852757
2025-05-08,128000,131200,128000,130600,7156,0.017926734216679563
2025-05-09,130900,131500,128000,128100,3904,-0.019142419601837712
2025-05-12,130000,130000,125600,126600,5604,-0.011709601873536313
2025-05-13,126700,127300,125100,126300,4455,-0.0023696682464454666
2025-05-14,125900,126300,123700,124700,11002,-0.012668250197941378
2025-05-15,125800,129500,124700,125400,9532,0.005613472333600544
2025-05-16,125400,126000,123800,124500,5579,-0.0071770334928229484
2025-05-19,124300,125500,123500,124200,3814,-0.002409638554216831
2025-05-20,124700,125300,121100,121100,5801,-0.0249597423510467
2025-05-21,123000,123000,120700,121000,2437,-0.0008257638315442017
2025-05-22,121000,121000,118800,119500,7782,-0.012396694214875992
2025-05-23,119500,123300,119500,122500,9448,0.025104602510460206
2025-05-26,122600,123800,121900,123400,2011,0.007346938775510292
2025-05-27,123700,125700,123100,124400,4537,0.008103727714748876
2025-05-28,125200,128800,124600,128500,6724,0.03295819935691324
2025-05-29,129300,132000,128500,131700,11526,0.024902723735408472
2025-05-30,131700,133600,128400,130000,8161,-0.012908124525436548
2025-06-02,130000,130900,128500,128700,3284,-0.010000000000000009
2025-06-04,131000,132600,130300,131500,8590,0.02175602175602176
2025-06-05,131600,133900,130500,132000,17058,0.0038022813688212143
2025-06-09,133400,136200,132800,135500,20731,0.026515151515151603
2025-06-10,136000,138300,136000,137500,10595,0.014760147601476037
2025-06-11,138500,139500,137500,139400,12400,0.01381818181818173
2025-06-12,139300,140000,138400,140000,10165,0.004304160688665792
2025-06-13,140000,140000,135900,136400,10402,-0.02571428571428569
2025-06-16,136400,140000,136100,140000,6302,0.02639296187683282
2025-06-17,140000,141600,136900,137600,12282,-0.017142857142857126
2025-06-18,137500,140400,135800,139800,8137,0.015988372093023173
2025-06-19,140000,141100,135000,135700,14520,-0.029327610872675214
2025-06-20,136200,140200,135400,138400,15797,0.01989683124539421
2025-06-23,138000,138000,134000,134900,8488,-0.0252890173410405
2025-06-24,136000,140000,133800,140000,13333,0.037805782060785775
2025-06-25,140000,140000,136600,137400,7846,-0.018571428571428572
2025-06-26,137400,137600,133200,135500,6102,-0.013828238719068464
2025-06-27,135000,135000,131400,131800,8805,-0.02730627306273059
2025-06-30,133000,133000,130600,131500,7669,-0.0022761760242792084
2025-07-01,132000,133600,131000,132100,9937,0.004562737642585635
2025-07-02,132000,136300,131700,135500,9168,0.025738077214231714
2025-07-03,135600,137600,135200,137500,7466,0.014760147601476037
2025-07-04,137500,137500,131100,131300,19144,-0.04509090909090907
2025-07-07,132900,133300,131100,131400,9900,0.0007616146230007281
2025-07-08,131400,131800,129600,130200,10055,-0.0091324200913242
2025-07-09,131000,131800,130200,130500,6624,0.0023041474654377225
2025-07-10,131000,133400,130500,133000,7778,0.019157088122605304
2025-07-11,133400,134300,132700,133700,6557,0.0052631578947368585
2025-07-14,134000,136400,134000,136200,12116,0.018698578908002972
2025-07-15,136400,138300,135800,138000,16398,0.013215859030837107
2025-07-16,138000,138000,132200,133600,16433,-0.03188405797101446
2025-07-17,133700,135900,132000,135000,8979,0.010479041916167775
2025-07-18,135500,135500,132000,132700,12070,-0.017037037037037073
2025-07-21,132700,133800,132600,133000,8683,0.0022607385079125297
2025-07-22,133400,134500,131900,132200,6421,-0.006015037593984918
2025-07-23,132600,133800,131000,132700,5711,0.0037821482602118373
2025-07-24,132800,133400,130100,130500,9478,-0.016578749058025588
2025-07-25,130500,131500,129600,130300,7389,-0.0015325670498084198
2025-07-28,130300,130400,128000,128200,7695,-0.016116653875671516
2025-07-29,128600,128600,127000,127100,16084,-0.00858034321372858
2025-07-30,127400,128800,127200,128000,5871,0.007081038552321006
2025-07-31,128300,130000,127600,127700,4311,-0.002343749999999978
2025-08-01,126000,127300,120000,121000,25484,-0.0524667188723571
2025-08-04,121200,124000,119500,121200,6294,0.0016528925619834212
2025-08-05,121600,123300,121300,121400,4736,0.0016501650165017256
2025-08-06,121900,124900,121100,122800,6120,0.011532125205930832
2025-08-07,123700,124700,122300,123000,6737,0.0016286644951140072
2025-08-08,123000,124900,122700,123200,4034,0.001626016260162677
2025-08-11,123300,123900,122000,122600,4247,-0.004870129870129913
2025-08-12,122600,124000,122100,122100,3570,-0.004078303425774865
