Date,Open,High,Low,Close,Volume,Change
2022-01-03,7300,7550,7260,7420,76392,0.024861878453038777
2022-01-04,7440,7670,7430,7620,60666,0.02695417789757415
2022-01-05,7560,7720,7520,7560,63040,-0.007874015748031482
2022-01-06,7420,9160,7420,8710,2801139,0.1521164021164021
2022-01-07,8620,8630,8240,8420,310550,-0.033295063145809434
2022-01-10,8420,8430,7970,8120,246539,-0.03562945368171022
2022-01-11,8110,8370,7940,8100,200763,-0.0024630541871921707
2022-01-12,8120,8370,8050,8370,149756,0.03333333333333344
2022-01-13,8370,8450,8140,8220,116308,-0.017921146953404965
2022-01-14,8160,8320,8000,8110,79788,-0.01338199513381999
2022-01-17,8100,8140,7750,7870,104800,-0.0295930949445129
2022-01-18,7870,7970,7570,7570,96718,-0.03811944091486663
2022-01-19,7420,7650,7390,7480,67177,-0.011889035667106973
2022-01-20,7480,7710,7350,7710,50836,0.03074866310160429
2022-01-21,7690,7690,7440,7570,47586,-0.01815823605706879
2022-01-24,7460,7500,6870,7150,97641,-0.05548216644649939
2022-01-25,7180,7250,6750,6780,65159,-0.051748251748251706
2022-01-26,6720,6940,6690,6800,37248,0.002949852507374562
2022-01-27,6810,6890,6450,6600,55830,-0.02941176470588236
2022-01-28,6510,6920,6510,6890,42536,0.043939393939393945
2022-02-03,6910,7130,6900,7090,51502,0.029027576197387495
2022-02-04,7090,7290,6900,7090,70414,0.0
2022-02-07,7150,7160,6940,6950,51705,-0.019746121297602226
2022-02-08,7110,8840,7100,7700,8647700,0.1079136690647482
2022-02-09,7710,7930,7660,7800,759156,0.01298701298701288
2022-02-10,7850,8000,7550,7640,376613,-0.02051282051282055
2022-02-11,7580,7610,7350,7390,216712,-0.0327225130890052
2022-02-14,7280,7300,7000,7000,180954,-0.05277401894451961
2022-02-15,7000,7240,6910,6920,150931,-0.011428571428571455
2022-02-16,7080,7260,7080,7230,107726,0.044797687861271696
2022-02-17,7230,7420,6930,7220,167255,-0.0013831258644536604
2022-02-18,7120,7350,7050,7330,63643,0.015235457063711877
2022-02-21,7300,7500,7210,7450,90470,0.016371077762619368
2022-02-22,7250,7420,7190,7230,61864,-0.029530201342281903
2022-02-23,7230,7330,7190,7230,58383,0.0
2022-02-24,7170,7290,6900,6970,95339,-0.03596127247579528
2022-02-25,7060,7260,7060,7200,76928,0.03299856527977041
2022-02-28,7230,7430,7180,7320,63725,0.016666666666666607
2022-03-02,7330,7440,7300,7400,67033,0.010928961748633892
2022-03-03,7460,7600,7460,7560,122457,0.021621621621621623
2022-03-04,7650,7650,7400,7540,73592,-0.002645502645502673
2022-03-07,7570,7600,7400,7430,91393,-0.01458885941644561
2022-03-08,7430,7430,7270,7290,50129,-0.018842530282637937
2022-03-10,7300,7330,7140,7300,75091,0.00137174211248281
2022-03-11,7360,7500,7320,7500,59199,0.027397260273972712
2022-03-14,7560,7560,7320,7390,58354,-0.014666666666666717
2022-03-15,7300,7500,7300,7420,54867,0.004059539918809252
2022-03-16,7580,7580,7420,7560,65696,0.018867924528301883
2022-03-17,7600,7770,7560,7710,156480,0.01984126984126977
2022-03-18,7720,7770,7620,7720,61864,0.0012970168612191912
2022-03-21,7760,7870,7730,7770,121264,0.006476683937823857
2022-03-22,7770,7820,7700,7790,77037,0.002574002574002643
2022-03-23,7770,7900,7760,7860,99300,0.00898587933247752
2022-03-24,7820,7920,7790,7910,64366,0.006361323155216203
2022-03-25,7930,7970,7810,7820,63153,-0.011378002528445008
2022-03-28,7910,8040,7840,8000,102738,0.023017902813299296
2022-03-29,7960,7960,7800,7890,69719,-0.01375000000000004
2022-03-30,7900,7950,7790,7820,51952,-0.008871989860583018
2022-03-31,7800,7940,7800,7880,49185,0.007672634271099765
2022-04-01,7880,7950,7810,7910,68522,0.0038071065989848663
2022-04-04,7980,8170,7910,8170,168302,0.03286978508217442
2022-04-05,8200,8200,8070,8090,65743,-0.009791921664626724
2022-04-06,8070,8120,7880,7930,65965,-0.01977750309023485
2022-04-07,7920,7920,7680,7700,61074,-0.0290037831021438
2022-04-08,7710,7850,7650,7730,40990,0.003896103896103842
2022-04-11,7730,7810,7650,7690,45351,-0.005174644243208237
2022-04-12,7520,7690,7450,7610,64322,-0.01040312093628093
2022-04-13,7590,7720,7590,7700,41005,0.01182654402102501
2022-04-14,7750,7750,7680,7750,30878,0.006493506493506551
2022-04-15,7710,7770,7660,7760,35705,0.001290322580645098
2022-04-18,7770,7920,7680,7870,72571,0.014175257731958713
2022-04-19,7870,7950,7840,7870,34830,0.0
2022-04-20,7960,7960,7810,7860,54126,-0.0012706480304955914
2022-04-21,7930,7940,7840,7930,39146,0.008905852417302906
2022-04-22,7900,7920,7790,7860,41055,-0.008827238335435084
2022-04-25,7780,7780,7560,7580,67139,-0.03562340966921118
2022-04-26,7590,7760,7590,7700,22323,0.0158311345646438
2022-04-27,7560,7590,7380,7550,39137,-0.01948051948051943
2022-04-28,7550,7640,7520,7570,16979,0.0026490066225166586
2022-04-29,7590,7680,7570,7660,38546,0.011889035667107084
2022-05-02,7660,7800,7630,7760,36906,0.01305483028720622
2022-05-03,7800,7920,7710,7720,41284,-0.005154639175257714
2022-05-04,7790,7810,7620,7690,29734,-0.0038860103626943143
2022-05-06,7640,7710,7530,7610,29438,-0.01040312093628093
2022-05-09,7600,7620,7360,7380,43569,-0.030223390275952666
2022-05-10,7380,7380,7130,7300,39910,-0.010840108401083959
2022-05-11,7260,7410,7250,7340,15561,0.005479452054794498
2022-05-12,7330,7330,7050,7110,41435,-0.03133514986376018
2022-05-13,7110,7180,7070,7110,19974,0.0
2022-05-16,7210,7310,7170,7180,15216,0.009845288326300938
2022-05-17,7240,7300,7180,7200,24432,0.0027855153203342198
2022-05-18,7200,7390,7180,7190,32621,-0.001388888888888884
2022-05-19,7180,7180,7030,7120,34552,-0.009735744089012566
2022-05-20,7110,7240,7110,7230,14522,0.015449438202247201
2022-05-23,7230,7260,7150,7220,17354,-0.0013831258644536604
2022-05-24,7220,7250,7090,7120,27674,-0.013850415512465353
2022-05-25,7080,7160,7020,7150,14643,0.004213483146067398
2022-05-26,7130,7190,7090,7090,16897,-0.008391608391608352
2022-05-27,7130,7150,7030,7100,17746,0.0014104372355430161
2022-05-30,7110,7150,7090,7110,13760,0.0014084507042253502
2022-05-31,7130,7190,7100,7140,22398,0.00421940928270037
2022-06-02,7140,7200,7140,7180,21481,0.0056022408963585235
2022-06-03,7210,7280,7190,7210,27308,0.00417827298050133
2022-06-07,7210,7240,7100,7120,24747,-0.012482662968099856
2022-06-08,7100,7160,7090,7120,11123,0.0
2022-06-09,7120,7120,7000,7090,18116,-0.004213483146067398
2022-06-10,7070,7070,6980,7050,15062,-0.005641748942172065
2022-06-13,6910,6960,6560,6620,59006,-0.06099290780141842
2022-06-14,6450,6590,6010,6550,62648,-0.010574018126888185
2022-06-15,6450,6550,6240,6240,37126,-0.047328244274809195
2022-06-16,6410,6650,6330,6530,28870,0.04647435897435903
2022-06-17,6250,6520,6230,6520,23810,-0.0015313935681470214
2022-06-20,6530,6540,6040,6100,42137,-0.06441717791411039
2022-06-21,6050,6230,6030,6200,43925,0.016393442622950838
2022-06-22,6170,6270,5830,5850,51837,-0.056451612903225756
2022-06-23,5810,5950,5330,5440,73671,-0.07008547008547006
2022-06-24,5160,5720,5160,5660,34270,0.040441176470588314
2022-06-27,5690,6030,5690,6010,21608,0.06183745583038869
2022-06-28,6010,6150,6000,6150,9638,0.02329450915141429
2022-06-29,5950,6160,5950,6150,6748,0.0
2022-06-30,6130,6150,5890,5990,16471,-0.026016260162601612
2022-07-01,5990,6110,5780,5820,16518,-0.028380634390651083
2022-07-04,5830,5880,5520,5600,18248,-0.037800687285223344
2022-07-05,5630,5990,5630,5810,10437,0.03750000000000009
2022-07-06,5870,5910,5690,5830,9171,0.0034423407917383297
2022-07-07,5810,5940,5800,5860,6433,0.005145797598627766
2022-07-08,5940,6030,5930,6010,12860,0.025597269624573427
2022-07-11,6010,6280,6010,6160,22145,0.024958402662229595
2022-07-12,6050,6270,5820,6000,66448,-0.025974025974025983
2022-07-13,5940,6090,5820,6060,11510,0.010000000000000009
2022-07-14,6120,6120,5950,6030,7250,-0.004950495049504955
2022-07-15,5970,6030,5900,5970,8872,-0.00995024875621886
2022-07-18,6030,6130,5990,6100,6761,0.021775544388609624
2022-07-19,6130,6230,6090,6230,18006,0.021311475409836023
2022-07-20,6300,6360,6200,6270,20904,0.006420545746388395
2022-07-21,6340,6450,6260,6340,17348,0.011164274322169154
2022-07-22,6400,6400,6280,6340,10287,0.0
2022-07-25,6340,6370,6270,6330,3242,-0.001577287066246047
2022-07-26,6330,6490,6220,6350,54364,0.003159557661927437
2022-07-27,6330,6350,6250,6330,8792,-0.0031496062992125706
2022-07-28,6350,6410,6290,6370,19040,0.006319115323854652
2022-07-29,6380,6430,6350,6380,20075,0.0015698587127157548
2022-08-01,6400,6420,6300,6370,11776,-0.0015673981191222097
2022-08-02,6380,6410,6290,6350,12857,-0.0031397174254317317
2022-08-03,6350,6380,6250,6370,6823,0.0031496062992126816
2022-08-04,6370,6520,6370,6490,21098,0.018838304552590168
2022-08-05,6530,6550,6450,6530,17129,0.006163328197226425
2022-08-08,6530,6700,6470,6670,20534,0.0214395099540583
2022-08-09,6640,6670,6600,6640,13649,-0.004497751124437732
2022-08-10,6610,6630,6520,6580,13601,-0.009036144578313254
2022-08-11,6580,6640,6510,6570,9173,-0.001519756838905817
2022-08-12,6570,6570,6480,6480,13502,-0.013698630136986356
2022-08-16,6510,6590,6480,6510,9168,0.004629629629629539
2022-08-17,6510,6530,6320,6430,13970,-0.01228878648233489
2022-08-18,6340,6340,6190,6300,23265,-0.02021772939346811
2022-08-19,6260,6350,6240,6300,6761,0.0
2022-08-22,6260,6260,6050,6100,46705,-0.031746031746031744
2022-08-23,6080,6080,5930,5930,21540,-0.02786885245901638
2022-08-24,5930,5970,5860,5970,16278,0.006745362563237878
2022-08-25,5970,6150,5970,6100,12249,0.021775544388609624
2022-08-26,6130,6190,6110,6160,10333,0.009836065573770592
2022-08-29,6060,6080,5910,5990,12821,-0.02759740259740262
2022-08-30,5940,6100,5910,6090,16060,0.016694490818029983
2022-08-31,6070,6150,6070,6150,9857,0.009852216748768461
2022-09-01,6150,6170,6010,6050,9334,-0.016260162601625994
2022-09-02,5990,6170,5960,6160,20291,0.018181818181818077
2022-09-05,6140,6140,5910,6000,19712,-0.025974025974025983
2022-09-06,5910,6000,5910,6000,7954,0.0
2022-09-07,6000,6070,5940,5990,11654,-0.0016666666666667052
2022-09-08,5970,6000,5920,5980,9957,-0.0016694490818029983
2022-09-13,6070,6070,5980,6040,8027,0.010033444816053505
2022-09-14,5950,6000,5860,6000,16837,-0.0066225165562914245
2022-09-15,6000,6090,6000,6020,4799,0.0033333333333334103
2022-09-16,5900,6020,5900,5940,6782,-0.013289036544850474
2022-09-19,5910,5940,5760,5760,13282,-0.030303030303030276
2022-09-20,5760,5920,5730,5730,9165,-0.00520833333333337
2022-09-21,5740,5780,5690,5740,6240,0.0017452006980802626
2022-09-22,5730,5730,5540,5640,25945,-0.017421602787456414
2022-09-23,5640,5640,5420,5490,15077,-0.02659574468085102
2022-09-26,5480,5490,5210,5230,15115,-0.04735883424408016
2022-09-27,5160,5350,5150,5280,25522,0.009560229445506607
2022-09-28,5230,5340,5070,5150,14838,-0.024621212121212155
2022-09-29,5170,5240,5130,5200,14528,0.009708737864077666
2022-09-30,5250,5250,5090,5170,6165,-0.005769230769230749
2022-10-04,5170,5330,5130,5300,16724,0.025145067698259194
2022-10-05,5390,5390,5250,5280,9936,-0.0037735849056603765
2022-10-06,5280,5490,5280,5430,21488,0.02840909090909083
2022-10-07,5420,5480,5370,5460,11276,0.005524861878453136
2022-10-11,5370,5370,5100,5160,18947,-0.05494505494505497
2022-10-12,5110,5160,5060,5130,15761,-0.005813953488372103
2022-10-13,5070,5110,5000,5060,6377,-0.013645224171540016
2022-10-14,5060,5160,5060,5150,11620,0.01778656126482203
2022-10-17,5100,5200,5090,5160,12703,0.001941747572815622
2022-10-18,5200,5280,5160,5250,9438,0.01744186046511631
2022-10-19,5300,5370,5250,5370,11872,0.02285714285714291
2022-10-20,5340,5400,5170,5170,5979,-0.03724394785847296
2022-10-21,5170,5250,5140,5170,9865,0.0
2022-10-24,5160,5280,5160,5250,12907,0.015473887814313247
2022-10-25,5250,5310,5190,5290,12756,0.007619047619047636
2022-10-26,5290,5300,5260,5280,3205,-0.001890359168241984
2022-10-27,5230,5350,5230,5310,8186,0.005681818181818121
2022-10-28,5370,5370,5250,5320,4442,0.0018832391713747842
2022-10-31,5320,5320,5230,5270,8686,-0.009398496240601517
2022-11-01,5270,5320,5230,5320,9895,0.009487666034155628
2022-11-02,5340,5340,5250,5320,9531,0.0
2022-11-03,5260,5400,5230,5390,21850,0.013157894736842035
2022-11-04,5390,5920,5390,5610,115341,0.04081632653061229
2022-11-07,5740,5760,5610,5640,32538,0.005347593582887722
2022-11-08,5610,5720,5610,5700,26529,0.010638297872340496
2022-11-09,5690,5720,5620,5680,12549,-0.0035087719298245723
2022-11-10,5680,5720,5590,5710,12407,0.005281690140845008
2022-11-11,5800,5800,5670,5690,15813,-0.003502626970227629
2022-11-14,5690,5800,5670,5720,12397,0.005272407732864748
2022-11-15,5720,5950,5510,5750,32427,0.005244755244755206
2022-11-16,6000,6000,5780,5900,50458,0.026086956521739202
2022-11-17,5930,5970,5840,5940,23892,0.006779661016949046
2022-11-18,5990,6070,5820,5880,15501,-0.010101010101010055
2022-11-21,5880,5910,5770,5860,14795,-0.003401360544217691
2022-11-22,5820,5850,5770,5790,6680,-0.011945392491467532
2022-11-23,5790,5830,5650,5790,15544,0.0
2022-11-24,5790,5850,5760,5810,10653,0.003454231433505983
2022-11-25,5880,5880,5790,5820,2532,0.001721170395869276
2022-11-28,5820,5830,5760,5810,4366,-0.0017182130584192379
2022-11-29,5720,5950,5670,5910,13721,0.01721170395869187
2022-11-30,6000,6000,5850,5880,16880,-0.005076142131979711
2022-12-01,5910,5990,5880,5930,26785,0.008503401360544283
2022-12-02,5960,5970,5900,5930,10360,0.0
2022-12-05,5930,5970,5900,5960,9229,0.005059021922428242
2022-12-06,5960,5960,5840,5890,7323,-0.011744966442952975
2022-12-07,5790,5860,5710,5800,12110,-0.015280135823429575
2022-12-08,5710,5780,5660,5740,14880,-0.010344827586206917
2022-12-09,5680,5730,5650,5690,10033,-0.008710801393728262
2022-12-12,5730,5730,5590,5690,13559,0.0
2022-12-13,5660,5740,5650,5690,6545,0.0
2022-12-14,5690,5760,5680,5760,11504,0.012302284710017597
2022-12-15,5760,5760,5670,5700,6756,-0.01041666666666663
2022-12-16,5700,5710,5640,5660,4159,-0.007017543859649145
2022-12-19,5590,5680,5570,5620,8013,-0.007067137809187329
2022-12-20,5570,5740,5530,5540,8899,-0.014234875444839812
2022-12-21,5520,5600,5480,5600,7706,0.010830324909747224
2022-12-22,5570,5640,5570,5640,3342,0.0071428571428571175
2022-12-23,5640,5650,5510,5540,7319,-0.01773049645390068
2022-12-26,5540,5570,5510,5530,6372,-0.0018050541516245744
2022-12-27,5470,5530,5330,5530,15530,0.0
2022-12-28,5570,5590,5530,5580,6243,0.009041591320072317
2022-12-29,5580,5580,5200,5400,24832,-0.032258064516129004
2023-01-02,5400,5400,5250,5290,8458,-0.020370370370370372
2023-01-03,5190,5400,5140,5280,10491,-0.001890359168241984
2023-01-04,5180,5370,5160,5290,6918,0.0018939393939394478
2023-01-05,5340,5370,5290,5310,4612,0.003780718336483968
2023-01-06,5320,5420,5320,5370,9917,0.011299435028248483
2023-01-09,5370,5470,5370,5410,9857,0.007448789571694592
2023-01-10,5460,5460,5350,5420,12830,0.001848428835489857
2023-01-11,5420,5520,5420,5520,11573,0.01845018450184499
2023-01-12,5550,6010,5540,5560,274304,0.007246376811594235
2023-01-13,5670,5690,5530,5550,16583,-0.0017985611510791255
2023-01-16,5580,5610,5550,5550,10663,0.0
2023-01-17,5560,5630,5540,5600,11338,0.009009009009008917
2023-01-18,5590,5680,5570,5660,7471,0.010714285714285676
2023-01-19,5660,5730,5600,5700,7493,0.007067137809187329
2023-01-20,5660,5720,5660,5710,4646,0.0017543859649122862
2023-01-25,5710,5760,5690,5730,17233,0.003502626970227629
2023-01-26,5730,5870,5730,5770,17064,0.00698080279232105
2023-01-27,5780,5850,5750,5820,16552,0.008665511265164572
2023-01-30,5870,5880,5780,5780,14590,-0.0068728522336769515
2023-01-31,5780,5850,5730,5730,10544,-0.00865051903114189
2023-02-01,5730,5850,5700,5850,25095,0.020942408376963373
2023-02-02,5850,5910,5830,5900,12522,0.008547008547008517
2023-02-03,5900,5930,5850,5860,15241,-0.006779661016949157
2023-02-06,5910,5960,5830,5860,9861,0.0
2023-02-07,5850,5940,5710,5800,20689,-0.010238907849829393
2023-02-08,5920,5950,5850,5920,18290,0.020689655172413834
2023-02-09,5920,6080,5890,6080,31040,0.027027027027026973
2023-02-10,6080,6080,5910,6010,26501,-0.011513157894736836
2023-02-13,6000,6000,5920,5950,7225,-0.009983361064891838
2023-02-14,5950,6020,5920,5990,16507,0.006722689075630228
2023-02-15,5990,6010,5720,5720,19100,-0.04507512520868118
2023-02-16,5740,5920,5730,5920,14482,0.034965034965035
2023-02-17,5920,5920,5850,5890,8004,-0.0050675675675675436
2023-02-20,5890,5990,5890,5970,14826,0.013582342954159499
2023-02-21,6040,6040,5920,5970,8057,0.0
2023-02-22,5910,5910,5800,5830,10969,-0.02345058626465657
2023-02-23,5790,5900,5790,5880,7172,0.00857632933104635
2023-02-24,5890,5950,5830,5840,8651,-0.006802721088435382
2023-02-27,5830,5830,5710,5730,6952,-0.018835616438356184
2023-02-28,5730,5850,5720,5830,12537,0.017452006980802848
2023-03-02,5820,5880,5770,5870,18903,0.006861063464836947
2023-03-03,5940,5940,5820,5860,10665,-0.0017035775127768327
2023-03-06,5870,5940,5840,5900,8972,0.006825938566553003
2023-03-07,5900,5930,5840,5850,13908,-0.008474576271186418
2023-03-08,5800,5840,5600,5810,16918,-0.006837606837606813
2023-03-09,5810,5810,5600,5730,10649,-0.013769363166953541
2023-03-10,5670,5700,5600,5620,13541,-0.01919720767888311
2023-03-13,5520,5600,5420,5600,15736,-0.003558718861209953
2023-03-14,5510,5510,5310,5330,27988,-0.048214285714285765
2023-03-15,5390,5430,5330,5410,19051,0.015009380863039379
2023-03-16,5420,5510,5390,5510,10841,0.01848428835489835
