Date,Open,High,Low,Close,Volume,Change
2024-05-28,36700,37100,35800,36450,68634,-0.004098360655737654
2024-05-29,36750,36900,34400,34650,125609,-0.04938271604938271
2024-05-30,34650,34900,33500,34200,57697,-0.012987012987012991
2024-05-31,34700,35400,33050,33500,234017,-0.020467836257309968
2024-06-03,33500,34500,33350,34500,50679,0.029850746268656803
2024-06-04,33800,34750,33750,34350,30048,-0.004347826086956497
2024-06-05,33800,34000,32600,32950,88217,-0.040756914119359555
2024-06-07,32950,34600,32650,34300,58361,0.04097116843702575
2024-06-10,34200,36400,33950,36050,152766,0.05102040816326525
2024-06-11,35900,36200,34750,35000,69123,-0.029126213592232997
2024-06-12,35000,36250,35000,35850,82465,0.024285714285714244
2024-06-13,36100,36300,34500,34500,323914,-0.03765690376569042
2024-06-14,34500,34500,29900,30600,503085,-0.11304347826086958
2024-06-17,31100,32000,30600,31950,87267,0.044117647058823595
2024-06-18,32300,32300,30100,31400,112683,-0.017214397496087663
2024-06-19,31700,31700,30600,30900,62601,-0.015923566878980888
2024-06-20,30700,31250,29950,30150,89369,-0.024271844660194164
2024-06-21,30000,30450,29450,30000,85278,-0.00497512437810943
2024-06-24,29900,30250,28350,30200,75693,0.006666666666666599
2024-06-25,29600,30150,28650,29100,104507,-0.03642384105960261
2024-06-26,29500,31000,28500,29050,144773,-0.0017182130584192379
2024-06-27,30000,30350,29100,30050,69269,0.03442340791738374
2024-06-28,30050,31000,29450,30400,57161,0.011647254575707144
2024-07-01,30450,31000,29800,30600,52649,0.006578947368421018
2024-07-02,30100,30450,29650,30100,55252,-0.016339869281045805
2024-07-03,29850,30100,28850,29700,74719,-0.013289036544850474
2024-07-04,29500,29650,28350,28550,65996,-0.03872053872053871
2024-07-05,28550,29200,28300,29000,46239,0.015761821366024442
2024-07-08,28750,28750,27800,28500,61567,-0.017241379310344862
2024-07-09,28200,29450,28150,28550,57619,0.0017543859649122862
2024-07-10,28300,28750,28000,28400,47917,-0.005253940455341555
2024-07-11,28700,30500,28450,29350,84910,0.03345070422535201
2024-07-12,29350,31850,29350,31200,172407,0.0630323679727427
2024-07-15,30700,32550,30300,32500,88191,0.04166666666666674
2024-07-16,32800,33000,31800,32900,72536,0.012307692307692353
2024-07-17,33300,33300,31150,31800,77710,-0.033434650455927084
2024-07-18,32300,32300,30250,31300,69846,-0.01572327044025157
2024-07-19,30600,31750,30600,31600,23479,0.009584664536741228
2024-07-22,31050,31300,29050,29600,60027,-0.06329113924050633
2024-07-23,29600,29900,28750,29850,42419,0.008445945945946054
2024-07-24,29150,29750,29000,29550,25379,-0.01005025125628145
2024-07-25,29300,30250,28900,29950,45081,0.013536379018612488
2024-07-26,30000,30450,29300,29700,57466,-0.008347245409014992
2024-07-29,30050,30600,29300,30200,28308,0.01683501683501687
2024-07-30,29550,30350,29450,30050,31672,-0.004966887417218513
2024-07-31,30050,30700,29400,30700,24444,0.021630615640598982
2024-08-01,31050,31050,29900,30500,23522,-0.006514657980456029
2024-08-02,30400,30400,29400,29700,73283,-0.02622950819672132
2024-08-05,29000,29100,25000,26350,145076,-0.11279461279461278
2024-08-06,27250,28450,27200,28150,54899,0.06831119544592035
2024-08-07,27450,28500,27350,28350,26383,0.007104795737122638
2024-08-08,27800,27900,27050,27850,53124,-0.01763668430335097
2024-08-09,28100,28150,27150,27800,30254,-0.0017953321364452268
2024-08-12,27500,28100,27350,27950,16494,0.0053956834532373765
2024-08-13,27550,27900,26700,27150,40130,-0.028622540250447193
2024-08-14,27800,27800,26700,27150,41044,0.0
2024-08-16,27650,27650,26300,26700,52707,-0.016574585635359074
2024-08-19,26800,26800,25400,26100,53396,-0.022471910112359605
2024-08-20,25700,26350,25500,26250,33218,0.005747126436781658
2024-08-21,25750,26500,25700,26300,26672,0.0019047619047618536
2024-08-22,26200,26300,24350,25300,87186,-0.03802281368821292
2024-08-23,24800,25000,24300,24700,57174,-0.02371541501976282
2024-08-26,24450,25000,23300,24950,107103,0.010121457489878471
2024-08-27,24950,24950,23200,23900,62585,-0.04208416833667339
2024-08-28,23500,23650,22500,23300,52837,-0.025104602510460206
2024-08-29,22300,23450,22300,23150,39752,-0.006437768240343367
2024-08-30,22900,23500,22700,23450,36369,0.012958963282937441
2024-09-02,23300,23500,22250,22300,40775,-0.049040511727078906
2024-09-03,22300,23700,22300,22850,35839,0.024663677130044803
2024-09-04,22650,22750,21450,21750,47675,-0.0481400437636762
2024-09-05,21900,22450,21500,22450,23071,0.03218390804597693
2024-09-06,22650,22650,20950,21100,42240,-0.060133630289532336
2024-09-09,20000,21700,20000,21650,46415,0.026066350710900466
2024-09-10,21450,21500,19990,20250,43621,-0.0646651270207852
2024-09-11,20500,21200,20450,20850,25383,0.029629629629629672
2024-09-12,20500,21700,20400,20650,65912,-0.00959232613908878
2024-09-13,20400,20900,19950,20750,24371,0.004842615012106588
2024-09-19,21150,21150,20100,20400,21798,-0.016867469879518038
2024-09-20,20450,20750,20000,20550,30447,0.007352941176470562
2024-09-23,20350,20350,19250,19280,70291,-0.06180048661800486
2024-09-24,19740,20200,19300,20200,58854,0.047717842323651505
2024-09-25,20550,23650,20000,22700,115855,0.12376237623762387
2024-09-26,22800,23500,21800,22800,47767,0.004405286343612369
2024-09-27,22600,23650,21800,23050,53377,0.010964912280701844
2024-09-30,23450,23500,22400,22850,32768,-0.008676789587852451
2024-10-02,22200,24550,22150,23750,63595,0.03938730853391692
2024-10-04,23950,25000,23000,24150,53132,0.01684210526315799
2024-10-07,23800,23800,22800,23450,39419,-0.02898550724637683
2024-10-08,23350,23700,22550,23400,20196,-0.002132196162046962
2024-10-10,23050,23350,22600,22850,25131,-0.023504273504273532
2024-10-11,23500,24100,23150,23300,26870,0.01969365426695835
2024-10-14,23400,24600,23200,24600,31634,0.05579399141630903
2024-10-15,25100,26200,23250,23300,89715,-0.05284552845528456
2024-10-16,23100,23900,23100,23700,51701,0.01716738197424883
2024-10-17,23800,23800,22950,23400,23989,-0.012658227848101222
2024-10-18,23800,23800,22250,22300,42724,-0.047008547008547064
2024-10-21,22900,22900,22000,22300,19613,0.0
2024-10-22,22150,22350,21500,21750,55538,-0.024663677130044803
2024-10-23,21950,21950,21100,21900,34668,0.006896551724137945
2024-10-24,22000,22000,20950,21800,25919,-0.004566210045662156
2024-10-25,22050,24250,21850,23750,57896,0.08944954128440363
2024-10-28,23750,23850,22550,23550,34928,-0.008421052631578996
2024-10-29,23100,24200,22900,23950,24092,0.01698513800424628
2024-10-30,23750,24150,23050,23050,16062,-0.0375782881002088
2024-10-31,23050,23350,22450,23000,22136,-0.002169197396963085
2024-11-01,23200,23200,21900,22450,39023,-0.023913043478260843
2024-11-04,22450,23350,22250,23350,27388,0.04008908685968815
2024-11-05,22750,23300,22050,22800,30606,-0.023554603854389677
2024-11-06,22600,23300,22450,23300,21943,0.021929824561403466
2024-11-07,22800,22900,21900,22450,44787,-0.03648068669527893
2024-11-08,22550,22650,21300,21400,48655,-0.04677060133630284
2024-11-11,21200,21750,20700,21250,34367,-0.007009345794392496
2024-11-12,21450,21450,19950,20750,105168,-0.02352941176470591
2024-11-13,20900,20900,20000,20550,49975,-0.009638554216867434
2024-11-14,20550,21950,20550,21650,53989,0.05352798053527974
2024-11-15,21300,22300,20750,22250,50569,0.02771362586605086
2024-11-18,22250,22700,21750,22250,37392,0.0
2024-11-19,22200,22500,21400,22300,18279,0.0022471910112360494
2024-11-20,22450,24600,21750,24500,66872,0.09865470852017943
2024-11-21,24550,24550,23600,24350,52697,-0.006122448979591799
2024-11-22,24500,24500,22600,23800,64065,-0.022587268993839782
2024-11-25,23600,24150,23100,23800,28553,0.0
2024-11-26,23400,24100,23350,24000,19745,0.008403361344537785
2024-11-27,24050,25100,23850,24500,50687,0.02083333333333326
2024-11-28,24650,24650,23500,23950,25464,-0.022448979591836782
2024-11-29,23800,23800,22600,23100,36211,-0.035490605427975
2024-12-02,23700,23750,22550,23300,27681,0.008658008658008587
2024-12-03,23300,23750,22050,23500,56198,0.008583690987124415
2024-12-04,22550,23300,21850,22350,88413,-0.04893617021276597
2024-12-05,22050,23000,21600,22700,58722,0.015659955257270708
2024-12-06,23000,23800,22200,23700,73243,0.044052863436123246
2024-12-09,23600,23650,21500,22450,78219,-0.052742616033755296
2024-12-10,22800,23400,22050,23000,54616,0.024498886414253906
2024-12-11,22550,22800,21550,21550,91301,-0.06304347826086953
2024-12-12,21700,21900,20900,21400,82679,-0.00696055684454755
2024-12-13,21650,21700,21100,21600,38804,0.009345794392523255
2024-12-16,21400,21700,20800,21300,94228,-0.01388888888888884
2024-12-17,21000,22050,21000,21400,70179,0.0046948356807512415
2024-12-18,21750,24100,21300,23900,212164,0.11682242990654212
2024-12-19,23500,23900,22650,23000,189513,-0.03765690376569042
2024-12-20,22850,24250,22300,23000,244231,0.0
2024-12-23,23000,24600,22000,24000,165056,0.04347826086956519
2024-12-24,24500,28150,24050,27000,649833,0.125
2024-12-26,26900,27150,26000,26000,192254,-0.03703703703703709
2024-12-27,25750,27150,25500,26750,298510,0.028846153846153744
2024-12-30,26500,27250,25650,26100,106478,-0.024299065420560706
2025-01-02,26100,28400,25550,28000,175385,0.07279693486590033
2025-01-03,28000,28350,27100,28100,107583,0.0035714285714285587
2025-01-06,27550,27950,25850,26400,187863,-0.06049822064056942
2025-01-07,26050,26400,25000,25400,85056,-0.037878787878787845
2025-01-08,25100,26350,25100,26250,83442,0.0334645669291338
2025-01-09,25600,25950,24300,25000,186402,-0.04761904761904767
2025-01-10,24800,25050,24400,24850,40570,-0.006000000000000005
2025-01-13,24550,24800,22450,22950,232763,-0.07645875251509049
2025-01-14,23200,23450,22750,23100,43384,0.006535947712418277
2025-01-15,22750,23450,22450,22600,60833,-0.02164502164502169
2025-01-16,23450,23750,22500,22850,97913,0.01106194690265494
2025-01-17,22550,23100,22250,22850,55982,0.0
2025-01-20,22600,22650,21850,22450,84363,-0.017505470459518557
2025-01-21,22450,22750,21700,22000,82682,-0.020044543429844075
2025-01-22,21800,22250,21750,21950,60136,-0.002272727272727315
2025-01-23,21950,21950,21500,21800,37932,-0.006833712984054663
2025-01-24,22000,22200,21450,21900,37159,0.004587155963302836
2025-01-31,22200,22200,20750,21050,73860,-0.038812785388127824
2025-02-03,20750,21200,20300,21150,58578,0.004750593824228044
2025-02-04,21600,21800,21050,21250,52043,0.004728132387706863
2025-02-05,20950,21700,20900,20950,45756,-0.014117647058823568
2025-02-06,20800,21800,20800,21700,51497,0.03579952267303099
2025-02-07,21300,22800,21150,21500,48010,-0.009216589861751112
2025-02-10,21150,22250,20950,21400,80791,-0.0046511627906976605
2025-02-11,21450,21550,19330,20700,292135,-0.032710280373831724
2025-02-12,20750,22450,19880,21700,297222,0.048309178743961345
2025-02-13,21700,22500,20750,22450,163279,0.034562211981566726
2025-02-14,22400,23050,21850,21850,116995,-0.026726057906458767
2025-02-17,22300,23100,21750,22650,145406,0.03661327231121292
2025-02-18,22200,23250,22100,23000,85153,0.015452538631346657
2025-02-19,22700,23950,22700,23200,91309,0.008695652173912993
2025-02-20,22900,23600,22200,22200,69125,-0.0431034482758621
2025-02-21,22200,22750,21800,22200,25565,0.0
2025-02-24,22300,23700,22200,23550,85307,0.060810810810810745
2025-02-25,23550,24200,23450,23650,36927,0.00424628450106157
2025-02-26,23550,23650,23050,23350,33635,-0.012684989429175508
2025-02-27,23050,25000,22900,24800,163020,0.062098501070663836
2025-02-28,24550,25350,24200,24800,77012,0.0
2025-03-04,24000,24800,23500,23750,73629,-0.04233870967741937
2025-03-05,24250,24900,23300,24800,69368,0.04421052631578948
2025-03-06,24900,25125,23700,23800,88556,-0.040322580645161255
2025-03-07,23950,23950,22850,23450,65360,-0.014705882352941124
2025-03-10,22900,23450,21400,21750,145190,-0.07249466950959493
2025-03-11,21700,22450,21050,22450,92266,0.03218390804597693
2025-03-12,22050,23100,21800,22550,73691,0.00445434298440972
2025-03-13,22600,24950,22250,24600,241379,0.09090909090909083
2025-03-14,24600,25050,24100,24550,72959,-0.002032520325203291
2025-03-17,24550,24550,23700,23900,125505,-0.02647657841140527
2025-03-18,23950,24300,23700,24200,46526,0.012552301255230214
2025-03-19,24300,24300,23600,23950,44891,-0.010330578512396715
2025-03-20,24100,24150,23000,23250,45917,-0.029227557411273475
2025-03-21,23200,23250,22600,23250,78680,0.0
2025-03-24,22800,23350,22500,22600,45405,-0.027956989247311825
2025-03-25,22400,22750,22250,22650,34926,0.0022123893805310324
2025-03-26,22850,23350,22400,23250,61272,0.026490066225165476
2025-03-27,23250,23600,22200,22500,57552,-0.032258064516129004
2025-03-28,22300,22500,21900,21900,85416,-0.026666666666666616
2025-03-31,21850,21850,20950,21450,69829,-0.020547945205479423
2025-04-01,21650,21850,21250,21500,44487,0.002331002331002363
2025-04-02,21500,21700,20950,21500,32840,0.0
2025-04-03,21000,21650,20650,21500,49281,0.0
2025-04-04,21500,21500,20300,20900,74175,-0.027906976744186074
2025-04-07,19850,20200,18900,19900,113132,-0.04784688995215314
2025-04-08,20200,20400,19300,19460,83831,-0.022110552763819125
2025-04-09,19690,19690,17520,17860,207909,-0.08221993833504626
2025-04-10,18890,19280,18570,19230,107178,0.07670772676371773
2025-04-11,19250,19250,18470,19050,58113,-0.009360374414976613
2025-04-14,19100,22500,19100,21200,184936,0.11286089238845154
2025-04-15,21200,21200,20000,20700,50266,-0.02358490566037741
2025-04-16,20450,21100,20150,20700,35967,0.0
2025-04-17,20550,22750,20225,22300,130405,0.07729468599033806
2025-04-18,22050,22250,20800,21000,96586,-0.058295964125560484
2025-04-21,20850,21250,20600,20900,56877,-0.004761904761904745
2025-04-22,20900,21000,20000,20050,74491,-0.04066985645933019
2025-04-23,20300,20350,19930,20150,66055,0.004987531172069737
2025-04-24,20050,20300,19680,19810,87948,-0.016873449131513674
2025-04-25,19800,20500,19800,20100,32349,0.01463907117617369
2025-04-28,20200,20450,19920,20250,33356,0.00746268656716409
2025-04-29,20000,20750,19930,20500,48063,0.012345679012345734
2025-04-30,20050,20350,19530,20100,59364,-0.019512195121951237
2025-05-02,19700,20350,19500,19630,107908,-0.023383084577114466
2025-05-07,19980,20250,19710,20100,46145,0.023942944472745697
2025-05-08,20200,20750,19920,20250,38883,0.00746268656716409
2025-05-09,20450,20800,19820,20700,56643,0.022222222222222143
2025-05-12,20850,21850,20300,21600,93687,0.04347826086956519
2025-05-13,22300,23000,21850,22750,144378,0.0532407407407407
2025-05-14,22700,23000,22100,22800,20504,0.00219780219780219
2025-05-15,22600,23000,22350,22600,21506,-0.00877192982456143
2025-05-16,22400,22450,20550,20750,89926,-0.08185840707964598
2025-05-19,20550,20600,19750,20500,35980,-0.012048192771084376
2025-05-20,20900,20900,20100,20100,25524,-0.019512195121951237
2025-05-21,20100,20200,19660,19670,55844,-0.021393034825870627
2025-05-22,19550,19690,19310,19400,52286,-0.01372648703609558
2025-05-23,19600,19820,19110,19600,99273,0.010309278350515427
2025-05-26,19700,20500,19510,19980,37603,0.019387755102040716
2025-05-27,19790,20000,19610,19910,26639,-0.00350350350350348
2025-05-28,19910,20300,19730,20150,25499,0.012054244098443023
2025-05-29,20500,21700,19880,21500,62214,0.06699751861042191
2025-05-30,21550,23650,21450,22950,171297,0.06744186046511635
2025-06-02,22500,23050,22150,22500,41896,-0.019607843137254943
2025-06-04,23000,23400,22600,23300,60552,0.03555555555555556
2025-06-05,23500,24100,22800,22950,49580,-0.015021459227467782
2025-06-09,23000,24450,22350,22800,41693,-0.006535947712418277
2025-06-10,22550,23600,22350,23000,28185,0.00877192982456143
2025-06-11,22800,23500,22650,23000,45919,0.0
2025-06-12,22800,23500,22800,23500,64936,0.021739130434782705
2025-06-13,23300,23600,22250,23600,75541,0.004255319148936065
2025-06-16,23300,23900,22000,22200,75976,-0.05932203389830504
2025-06-17,22700,24300,22000,23950,128671,0.0788288288288288
2025-06-18,23000,23550,22700,22900,54987,-0.04384133611691021
2025-06-19,22600,23100,22500,22750,36398,-0.0065502183406113135
2025-06-20,23100,23100,22450,22550,20470,-0.00879120879120876
2025-06-23,22800,22800,22050,22150,49275,-0.0177383592017738
2025-06-24,22900,22900,22350,22750,37526,0.02708803611738153
2025-06-25,22400,22700,22100,22150,22700,-0.02637362637362639
2025-06-26,21950,22500,21750,22400,60715,0.011286681715575675
2025-06-27,22300,23600,22200,23250,45529,0.0379464285714286
2025-06-30,23500,25350,23150,24700,134408,0.06236559139784936
2025-07-01,24550,25500,24500,24500,74528,-0.0080971659919028
2025-07-02,24500,25200,23500,24300,124048,-0.008163265306122436
2025-07-03,24450,24900,24000,24600,23206,0.012345679012345734
2025-07-04,24400,25200,24250,24300,21058,-0.012195121951219523
2025-07-07,25000,25000,24100,24600,23425,0.012345679012345734
2025-07-08,24950,24950,23900,24250,32255,-0.014227642276422814
2025-07-09,24350,25100,24000,24300,37538,0.0020618556701030855
2025-07-10,24100,26800,24000,26150,145098,0.0761316872427984
2025-07-11,26250,26700,25250,25450,100585,-0.026768642447418722
2025-07-14,26000,26000,23650,23800,221665,-0.06483300589390961
2025-07-15,23800,25650,23200,25450,200971,0.06932773109243695
2025-07-16,26250,27300,25700,26500,313350,0.04125736738703334
2025-07-17,26100,27150,25300,25550,250293,-0.03584905660377358
2025-07-18,25500,26350,24900,25750,113213,0.007827788649706457
2025-07-21,26150,26950,25400,26350,302760,0.023300970873786353
2025-07-22,26550,26700,23950,24950,328719,-0.05313092979127132
2025-07-23,24550,24700,23300,24350,231420,-0.024048096192384794
2025-07-24,23900,24350,23800,24050,113498,-0.012320328542094416
2025-07-25,23800,24400,23600,24250,76715,0.008316008316008316
2025-07-28,23900,24150,22900,23050,116127,-0.04948453608247427
2025-07-29,23400,23400,22500,23000,71135,-0.002169197396963085
2025-07-30,23450,24400,23000,23200,72433,0.008695652173912993
2025-07-31,22900,23400,22300,22950,128321,-0.010775862068965525
2025-08-01,22900,22900,21750,22050,71534,-0.039215686274509776
2025-08-04,21950,22900,21800,22500,56400,0.020408163265306145
2025-08-05,22900,23150,22350,22650,37370,0.006666666666666599
2025-08-06,22950,22950,22050,22350,43400,-0.013245033112582738
2025-08-07,22250,22550,21950,22250,42555,-0.004474272930648726
2025-08-08,22250,23350,22200,22800,59320,0.024719101123595433
2025-08-11,22450,22600,22000,22100,43939,-0.030701754385964897
2025-08-12,22250,22250,20800,21100,81851,-0.04524886877828049
