Date,Open,High,Low,Close,Volume,Change
2023-03-10,7060,7180,7000,7100,40679,0.0014104372355430161
2023-03-13,7010,7120,6840,6930,59661,-0.023943661971830954
2023-03-14,6930,6930,6520,6520,102417,-0.059163059163059195
2023-03-15,6600,7080,6600,6920,77038,0.06134969325153383
2023-03-16,6840,7090,6670,6900,75335,-0.0028901734104046506
2023-03-17,6890,6990,6850,6870,50914,-0.004347826086956497
2023-03-20,6910,7030,6900,6970,27138,0.01455604075691408
2023-03-21,6990,7070,6950,7030,31459,0.008608321377331363
2023-03-22,7010,7040,6930,6960,30233,-0.009957325746799417
2023-03-23,6940,6940,6750,6770,52096,-0.027298850574712596
2023-03-24,6820,6930,6800,6860,14884,0.013293943870014813
2023-03-27,6750,6920,6710,6850,25681,-0.001457725947521915
2023-03-28,6830,6930,6820,6920,9703,0.010218978102189746
2023-03-29,6900,6920,6760,6770,20737,-0.021676300578034713
2023-03-30,6770,6920,6700,6760,24016,-0.001477104874446078
2023-03-31,6800,6820,6620,6640,58225,-0.017751479289940808
2023-04-03,6640,6700,6590,6700,33523,0.009036144578313143
2023-04-04,6700,6840,6630,6830,50424,0.0194029850746269
2023-04-05,6760,7020,6700,7010,72614,0.026354319180087904
2023-04-06,7030,7060,6890,7010,43165,0.0
2023-04-07,6940,7090,6900,7000,50018,-0.0014265335235378318
2023-04-10,7000,7050,6860,6920,30977,-0.011428571428571455
2023-04-11,6910,6990,6840,6990,31005,0.01011560693641611
2023-04-12,7050,7120,6910,7030,64339,0.005722460658083017
2023-04-13,7030,7180,6990,7150,66824,0.017069701280227667
2023-04-14,7190,7280,7130,7230,54996,0.01118881118881121
2023-04-17,7060,7200,7060,7140,57515,-0.012448132780082943
2023-04-18,7080,7140,7010,7030,44322,-0.01540616246498594
2023-04-19,7030,7120,7030,7070,19743,0.005689900426742556
2023-04-20,7070,7070,6880,6940,47014,-0.018387553041018356
2023-04-21,6920,6960,6800,6850,31343,-0.012968299711815567
2023-04-24,6850,6870,6690,6710,32528,-0.020437956204379604
2023-04-25,6720,6840,6570,6700,46087,-0.0014903129657227732
2023-04-26,6710,6750,6570,6700,21009,0.0
2023-04-27,6700,6750,6560,6730,24575,0.004477611940298498
2023-04-28,6650,6730,6630,6630,24841,-0.014858841010401136
2023-05-02,6630,6690,6590,6670,20845,0.006033182503770718
2023-05-03,6670,6720,6580,6630,18727,-0.005997001499250421
2023-05-04,6600,6650,6560,6630,20590,0.0
2023-05-08,6630,6700,6600,6690,20822,0.009049773755656076
2023-05-09,6690,6690,6530,6590,9660,-0.014947683109118093
2023-05-10,6590,6630,6420,6500,30918,-0.01365705614567525
2023-05-11,6520,6670,6380,6450,62183,-0.007692307692307665
2023-05-12,6450,6490,6330,6430,31132,-0.0031007751937984773
2023-05-15,6590,6590,6310,6320,22321,-0.017107309486780742
2023-05-16,6320,6380,6250,6250,20148,-0.011075949367088556
2023-05-17,6290,6400,6230,6380,12194,0.02079999999999993
2023-05-18,6410,6490,6350,6400,9905,0.0031347962382444194
2023-05-19,6400,6470,6370,6390,14781,-0.0015625000000000222
2023-05-22,6440,6440,6330,6420,19425,0.0046948356807512415
2023-05-23,6420,6510,6420,6440,23436,0.0031152647975076775
2023-05-24,6440,6480,6300,6300,23710,-0.021739130434782594
2023-05-25,6300,6330,6230,6260,21459,-0.006349206349206327
2023-05-26,6270,6330,6230,6330,14239,0.011182108626198062
2023-05-30,6330,6350,6230,6270,17473,-0.009478672985781977
2023-05-31,6220,6350,6220,6260,8773,-0.0015948963317384823
2023-06-01,6250,6290,6160,6220,30756,-0.006389776357827448
2023-06-02,6260,6260,6120,6200,46845,-0.003215434083601254
2023-06-05,6230,6250,6080,6240,18307,0.006451612903225712
2023-06-07,6240,6280,6200,6250,11206,0.0016025641025640969
2023-06-08,6280,6280,6120,6140,18406,-0.01759999999999995
2023-06-09,6120,6190,6110,6140,9744,0.0
2023-06-12,6150,6150,6090,6130,10185,-0.0016286644951140072
2023-06-13,6140,6150,6080,6140,23323,0.0016313213703098572
2023-06-14,6100,6150,6040,6070,24062,-0.01140065146579805
2023-06-15,6070,6090,5950,6010,14078,-0.009884678747940745
2023-06-16,6020,6060,6000,6010,24596,0.0
2023-06-19,6010,6010,5950,5980,13548,-0.004991680532445919
2023-06-20,5980,6000,5950,5980,18855,0.0
2023-06-21,5950,5970,5880,5900,17071,-0.013377926421404673
2023-06-22,5900,5940,5870,5870,12464,-0.005084745762711895
2023-06-23,5870,6000,5860,5960,12863,0.015332197614991383
2023-06-26,5970,5970,5900,5940,9395,-0.003355704697986628
2023-06-27,5900,6030,5900,5980,7309,0.006734006734006703
2023-06-28,5980,6050,5950,6030,7609,0.008361204013378032
2023-06-29,6060,6060,5900,5950,17132,-0.013266998341625258
2023-06-30,5930,6000,5890,6000,8274,0.008403361344537785
2023-07-03,6030,6050,5970,6040,22791,0.006666666666666599
2023-07-04,6060,6060,5960,6000,21319,-0.0066225165562914245
2023-07-05,6000,6000,5710,6000,39321,0.0
2023-07-06,5880,5880,5710,5710,46295,-0.04833333333333334
2023-07-07,5740,5800,5670,5740,23436,0.005253940455341555
2023-07-10,5700,5780,5670,5730,10304,-0.0017421602787456303
2023-07-11,5700,5810,5700,5810,7228,0.013961605584642323
2023-07-12,5840,5900,5790,5850,14758,0.0068846815834766595
2023-07-13,5860,5970,5860,5870,16767,0.0034188034188034067
2023-07-14,5950,5950,5760,5900,14617,0.005110732538330387
2023-07-17,5960,5960,5760,5900,16823,0.0
2023-07-18,5900,5910,5690,5710,28958,-0.03220338983050852
2023-07-19,5770,5770,5640,5740,21901,0.005253940455341555
2023-07-20,5740,5880,5720,5740,13842,0.0
2023-07-21,5750,5940,5700,5850,32737,0.019163763066202044
2023-07-24,5830,5850,5600,5750,36645,-0.017094017094017144
2023-07-25,5720,5720,5530,5560,31397,-0.03304347826086962
2023-07-26,5550,5550,5200,5200,70320,-0.06474820143884896
2023-07-27,5060,5940,5060,5480,196088,0.05384615384615388
2023-07-28,5540,5570,5420,5560,15640,0.014598540145985384
2023-07-31,5500,5690,5420,5670,27334,0.019784172661870603
2023-08-01,5690,5820,5690,5770,30431,0.01763668430335108
2023-08-02,5770,5820,5640,5730,10424,-0.006932409012131768
2023-08-03,5690,5810,5580,5770,21657,0.00698080279232105
2023-08-04,5810,5810,5670,5700,8585,-0.012131715771230511
2023-08-07,5700,5770,5700,5730,8631,0.0052631578947368585
2023-08-08,5730,5780,5610,5630,7420,-0.017452006980802848
2023-08-09,5430,5910,5430,5890,40063,0.04618117229129659
2023-08-10,5890,6030,5830,6020,37399,0.022071307300509435
2023-08-11,5960,6250,5950,6160,72837,0.023255813953488413
2023-08-14,6240,6390,6190,6250,77438,0.014610389610389518
2023-08-16,6220,6330,6110,6250,44084,0.0
2023-08-17,6350,6350,6000,6230,38886,-0.0031999999999999806
2023-08-18,6110,6300,6100,6270,26113,0.006420545746388395
2023-08-21,6270,7480,6260,6490,2494259,0.03508771929824572
2023-08-22,6440,6450,6230,6340,135267,-0.023112480739599373
2023-08-23,6340,6510,6300,6340,79027,0.0
2023-08-24,6310,6600,6260,6450,92003,0.017350157728706517
2023-08-25,6450,6590,6450,6500,38252,0.007751937984496138
2023-08-28,6550,6560,6420,6500,26674,0.0
2023-08-29,6450,6590,6440,6550,47368,0.007692307692307665
2023-08-30,6550,6600,6480,6510,38455,-0.006106870229007688
2023-08-31,6520,6580,6480,6560,20402,0.007680491551459223
2023-09-01,6490,6560,6040,6230,79133,-0.05030487804878048
2023-09-04,6230,6280,6130,6250,19047,0.0032102728731941976
2023-09-05,6250,6360,6150,6350,27364,0.016000000000000014
2023-09-06,6350,6350,6270,6280,12694,-0.011023622047244053
2023-09-07,6280,6330,6200,6260,15126,-0.0031847133757961776
2023-09-08,6180,6370,6170,6330,44466,0.011182108626198062
2023-09-11,6330,6530,6330,6450,46056,0.018957345971563955
2023-09-12,6550,6550,6360,6440,28120,-0.0015503875968991832
2023-09-13,6400,6450,6320,6360,24123,-0.012422360248447228
2023-09-14,6360,6380,6310,6350,12986,-0.0015723270440252124
2023-09-15,6320,6440,6320,6430,15908,0.012598425196850505
2023-09-18,6430,6430,6310,6320,16261,-0.017107309486780742
2023-09-19,6360,6360,6110,6110,31077,-0.03322784810126578
2023-09-20,6110,6220,6070,6140,25802,0.004909983633387904
2023-09-21,6220,6220,6040,6080,20467,-0.009771986970684043
2023-09-22,5980,6100,5970,6040,24672,-0.006578947368421018
2023-09-25,6040,6130,6030,6080,11643,0.0066225165562914245
2023-09-26,6080,6140,6030,6080,14892,0.0
2023-09-27,5970,6070,5890,6030,19794,-0.008223684210526327
2023-10-04,6050,6050,5830,5840,26625,-0.031509121061359835
2023-10-05,5900,6000,5850,5870,17998,0.005136986301369939
2023-10-06,5800,5990,5800,5980,14151,0.01873935264054505
2023-10-10,5980,6040,5890,5890,10358,-0.015050167224080258
2023-10-11,5910,6000,5900,5980,10846,0.015280135823429575
2023-10-12,5980,6200,5980,6170,16619,0.03177257525083621
2023-10-13,6140,6140,5940,6050,15198,-0.01944894651539708
2023-10-16,6040,6040,5860,5890,15472,-0.026446280991735516
2023-10-17,5880,6030,5880,5940,9377,0.008488964346349714
2023-10-18,5940,5950,5820,5920,18701,-0.0033670033670033517
2023-10-19,5920,5920,5670,5760,31246,-0.027027027027026973
2023-10-20,5760,5790,5520,5790,29755,0.005208333333333259
2023-10-23,5780,5820,5620,5660,22926,-0.022452504317789335
2023-10-24,5660,5810,5550,5780,23074,0.021201413427561766
2023-10-25,5800,6050,5780,6040,25029,0.04498269896193774
2023-10-26,6040,6040,5760,6000,21969,-0.0066225165562914245
2023-10-27,6000,6010,5900,6000,9115,0.0
2023-10-30,6030,6030,5840,5990,7709,-0.0016666666666667052
2023-10-31,6020,6020,5830,5930,14500,-0.01001669449081799
2023-11-01,5930,6090,5910,5970,21274,0.006745362563237878
2023-11-02,6010,6240,6010,6230,41451,0.04355108877721947
2023-11-03,6230,6330,6210,6290,28140,0.009630818619582593
2023-11-06,6380,6390,6240,6320,29430,0.004769475357710551
2023-11-07,6300,6350,6180,6200,28750,-0.01898734177215189
2023-11-08,6250,6360,6230,6270,17306,0.011290322580645107
2023-11-09,6260,6360,6220,6300,46760,0.004784688995215225
2023-11-10,6240,6330,6220,6290,16312,-0.0015873015873015817
2023-11-13,6290,6310,6100,6100,45196,-0.030206677265500748
2023-11-14,6020,6080,5800,5900,94860,-0.032786885245901676
2023-11-15,5930,5980,5850,5940,24584,0.006779661016949046
2023-11-16,5910,5960,5850,5960,18339,0.0033670033670034627
2023-11-17,5960,5960,5810,5880,24834,-0.01342281879194629
2023-11-20,5870,5890,5810,5830,29120,-0.008503401360544172
2023-11-21,5870,5930,5830,5880,20027,0.00857632933104635
2023-11-22,5880,5900,5810,5840,11497,-0.006802721088435382
2023-11-23,5840,6330,5700,5870,155174,0.005136986301369939
2023-11-24,5850,5910,5700,5910,37169,0.006814310051107331
2023-11-27,5900,5900,5770,5800,40842,-0.0186125211505922
2023-11-28,5800,5870,5740,5790,15433,-0.0017241379310344307
2023-11-29,5830,5830,5700,5780,42736,-0.0017271157167529916
2023-11-30,5780,5800,5740,5770,22913,-0.0017301038062284002
2023-12-01,5800,5800,5680,5710,16629,-0.010398613518197597
2023-12-04,5650,5770,5620,5660,68692,-0.008756567425569184
2023-12-05,5660,5830,5600,5800,29223,0.02473498233215543
2023-12-06,5800,5840,5740,5810,16541,0.0017241379310344307
2023-12-07,5830,5980,5800,5860,61079,0.008605851979345935
2023-12-08,5860,5950,5850,5920,11201,0.010238907849829282
2023-12-11,5920,5920,5840,5840,22528,-0.013513513513513487
2023-12-12,5820,5830,5720,5800,25861,-0.006849315068493178
2023-12-13,5800,5800,5700,5730,14928,-0.012068965517241348
2023-12-14,5710,5770,5680,5720,28987,-0.0017452006980802626
2023-12-15,5800,5800,5650,5720,17552,0.0
2023-12-18,5710,5730,5660,5730,15116,0.0017482517482516613
2023-12-19,5710,5800,5680,5700,17914,-0.005235602094240788
2023-12-20,5680,5750,5670,5680,18915,-0.0035087719298245723
2023-12-21,5670,5720,5630,5720,29480,0.007042253521126751
2023-12-22,5730,5840,5680,5840,33106,0.020979020979021046
2023-12-26,5840,5870,5740,5800,43516,-0.006849315068493178
2023-12-27,5620,5780,5590,5710,36388,-0.01551724137931032
2023-12-28,5820,5820,5660,5700,14796,-0.0017513134851138146
2024-01-02,5700,5830,5680,5780,15322,0.01403508771929829
2024-01-03,5780,5850,5770,5810,15951,0.00519031141868509
2024-01-04,5800,5840,5740,5780,19081,-0.005163511187607606
2024-01-05,5780,5830,5730,5810,9092,0.00519031141868509
2024-01-08,5810,5830,5740,5790,11885,-0.0034423407917383297
2024-01-09,5780,5860,5750,5860,30584,0.012089810017271052
2024-01-10,5840,5900,5790,5800,19652,-0.010238907849829393
2024-01-11,5830,5850,5790,5820,17798,0.0034482758620688614
2024-01-12,5780,5810,5730,5730,21256,-0.015463917525773141
2024-01-15,5730,5770,5640,5650,15537,-0.013961605584642212
2024-01-16,5650,5680,5580,5590,20524,-0.010619469026548645
2024-01-17,5680,5680,5460,5480,29720,-0.019677996422182487
2024-01-18,5480,5530,5400,5530,17407,0.009124087591240837
2024-01-19,5540,5600,5490,5530,21335,0.0
2024-01-22,5550,5590,5410,5490,19763,-0.007233273056057921
2024-01-23,5500,5570,5480,5530,19825,0.007285974499089187
2024-01-24,5480,5550,5480,5530,8197,0.0
2024-01-25,5540,5540,5430,5460,9704,-0.012658227848101222
2024-01-26,5480,5540,5440,5520,22214,0.01098901098901095
2024-01-29,5540,5580,5410,5460,32617,-0.010869565217391353
2024-01-30,5460,5500,5300,5460,21885,0.0
2024-01-31,5470,5480,5380,5460,9076,0.0
2024-02-01,5410,5470,5390,5460,13397,0.0
2024-02-02,5460,5520,5440,5490,14125,0.005494505494505475
2024-02-05,5540,5540,5450,5480,13277,-0.0018214936247723523
2024-02-06,5510,5510,5430,5480,9295,0.0
2024-02-07,5500,5510,5390,5430,23192,-0.009124087591240837
2024-02-08,5490,5490,5400,5420,14246,-0.0018416206261510082
2024-02-13,5410,5440,5380,5400,28944,-0.0036900369003689537
2024-02-14,5390,5390,5290,5380,31110,-0.0037037037037036535
2024-02-15,5360,5380,5190,5270,79578,-0.020446096654275103
2024-02-16,5290,5380,5260,5380,32780,0.020872865275142205
2024-02-19,5380,5480,5380,5450,17596,0.013011152416356975
2024-02-20,5450,5460,5330,5340,49116,-0.020183486238532056
2024-02-21,5370,5400,5290,5400,34672,0.011235955056179803
2024-02-22,5380,5440,5310,5410,20207,0.0018518518518517713
2024-02-23,5420,5420,5340,5360,7709,-0.009242144177449174
2024-02-26,5470,5500,5300,5370,14873,0.001865671641791078
2024-02-27,5400,5400,5260,5300,21458,-0.013035381750465591
2024-02-28,5300,5350,5260,5350,14336,0.009433962264151052
2024-02-29,5340,5340,5290,5300,5869,-0.009345794392523366
2024-03-04,5340,5340,5260,5260,8426,-0.007547169811320753
2024-03-05,5250,5300,5190,5240,15734,-0.0038022813688213253
2024-03-06,5200,5240,5200,5230,5179,-0.001908396946564861
2024-03-07,5230,5230,5140,5170,15705,-0.01147227533460804
2024-03-08,5170,5200,5100,5150,29470,-0.003868471953578312
2024-03-11,5160,5270,5160,5240,19092,0.01747572815533971
2024-03-12,5270,5380,5220,5380,31163,0.026717557251908497
2024-03-13,5360,5360,5250,5270,14515,-0.020446096654275103
2024-03-14,5270,5290,5180,5250,12282,-0.003795066413662229
2024-03-15,5260,5260,5140,5190,15573,-0.011428571428571455
2024-03-18,5190,5260,5180,5260,4217,0.01348747591522148
2024-03-19,5210,5260,5160,5190,11258,-0.013307984790874472
2024-03-20,5220,5360,5190,5330,26906,0.026974951830443183
2024-03-21,5330,5390,5290,5370,14885,0.007504690431519689
2024-03-22,5400,5400,5300,5370,7281,0.0
2024-03-25,5400,5490,5360,5450,37600,0.014897579143389184
2024-03-26,5430,5470,5400,5450,17657,0.0
2024-03-27,5430,5450,5370,5390,7911,-0.011009174311926606
2024-03-28,5390,5410,5350,5390,7508,0.0
2024-03-29,5420,5420,5330,5330,6353,-0.011131725417439675
2024-04-01,5300,5360,5300,5320,14132,-0.0018761726078799779
2024-04-02,5310,5330,5240,5300,11731,-0.003759398496240629
2024-04-03,5250,5290,5220,5260,6493,-0.007547169811320753
2024-04-04,5260,5300,5210,5250,8106,-0.0019011406844106071
2024-04-05,5210,5250,5180,5220,14146,-0.005714285714285672
2024-04-08,5220,5230,5150,5170,7605,-0.009578544061302652
2024-04-09,5170,5240,5140,5180,6290,0.0019342359767891004
2024-04-11,5140,5240,5060,5120,13352,-0.01158301158301156
2024-04-12,5130,5130,5020,5060,37656,-0.01171875
2024-04-15,5040,5040,5000,5030,16552,-0.005928853754940677
2024-04-16,4990,5030,4990,5020,10554,-0.001988071570576566
2024-04-17,5020,5070,5010,5040,6112,0.003984063745019917
2024-04-18,4965,5050,4965,5030,11005,-0.001984126984126977
2024-04-19,5030,5030,4985,5000,12533,-0.005964214711729587
2024-04-22,5000,5060,5000,5060,13546,0.01200000000000001
2024-04-23,5070,5080,4985,4990,24719,-0.013833992094861691
2024-04-24,4990,5040,4990,5030,44520,0.008016032064128265
2024-04-25,5050,5050,5000,5020,8603,-0.001988071570576566
2024-04-26,5020,5100,4995,5080,10375,0.01195219123505975
2024-04-29,5080,5100,5050,5080,5329,0.0
2024-04-30,5080,5090,5010,5070,16604,-0.0019685039370078705
2024-05-02,5040,5090,5030,5080,6628,0.0019723865877712132
2024-05-03,5050,5090,5050,5060,2455,-0.003937007874015741
2024-05-07,5070,5100,5070,5090,8246,0.005928853754940677
2024-05-08,5040,5100,5040,5100,6322,0.0019646365422396617
2024-05-09,5100,5200,5090,5150,13265,0.009803921568627416
2024-05-10,5150,5210,5130,5180,4868,0.005825242718446644
2024-05-13,5180,5210,5090,5110,7846,-0.013513513513513487
2024-05-14,5110,5170,5110,5140,2157,0.005870841487279899
2024-05-16,5140,5270,5090,5150,17866,0.0019455252918287869
2024-05-17,5150,5160,5050,5130,12014,-0.003883495145631022
2024-05-20,5130,5130,5060,5080,10926,-0.00974658869395717
2024-05-21,5060,5080,5040,5080,5043,0.0
2024-05-22,5080,5090,5050,5080,4919,0.0
2024-05-23,5070,5090,5050,5070,6065,-0.0019685039370078705
2024-05-24,5090,5090,5020,5050,6307,-0.0039447731755424265
2024-05-27,5030,5050,5020,5050,4560,0.0
2024-05-28,5020,5040,4985,5040,17330,-0.001980198019801982
2024-05-29,5030,5040,4945,4970,24249,-0.01388888888888884
