Date,Open,High,Low,Close,Volume,Change
2024-05-30,4970,4970,4890,4890,17120,-0.01609657947686116
2024-05-31,4865,4890,4865,4885,11633,-0.0010224948875255935
2024-06-03,4885,4995,4855,4885,41218,0.0
2024-06-04,4920,4920,4830,4885,29120,0.0
2024-06-05,4885,4890,4855,4890,11144,0.0010235414534287557
2024-06-07,4925,4925,4895,4925,10179,0.007157464212679043
2024-06-10,4970,4970,4880,4935,3821,0.0020304568527917954
2024-06-11,4935,4935,4885,4920,9872,-0.003039513677811523
2024-06-12,4970,4970,4920,4925,3612,0.00101626016260159
2024-06-13,4970,5310,4910,4965,68653,0.008121827411167404
2024-06-14,4965,4990,4945,4970,3633,0.001007049345417954
2024-06-17,4990,4995,4960,4990,5830,0.004024144869215318
2024-06-18,5000,5420,4965,4980,265171,-0.002004008016032066
2024-06-19,4965,5000,4915,4965,24462,-0.003012048192771122
2024-06-20,4920,4960,4905,4930,5712,-0.007049345417925457
2024-06-21,4930,4990,4890,4890,16164,-0.008113590263691739
2024-06-24,4890,4915,4840,4890,12766,0.0
2024-06-25,4890,4930,4835,4860,9492,-0.006134969325153339
2024-06-26,4910,4910,4830,4860,13166,0.0
2024-06-27,4845,4860,4780,4805,23340,-0.011316872427983515
2024-06-28,4780,4805,4770,4800,16231,-0.0010405827263267886
2024-07-01,4820,4820,4750,4805,15752,0.0010416666666666075
2024-07-02,4785,4810,4725,4755,11021,-0.010405827263267442
2024-07-03,4770,4770,4700,4715,9742,-0.008412197686645584
2024-07-04,4700,4730,4465,4510,104953,-0.04347826086956519
2024-07-05,4510,4590,4355,4385,53386,-0.027716186252771613
2024-07-08,4385,4530,4375,4530,27096,0.033067274800456126
2024-07-09,4530,4750,4520,4680,43520,0.0331125827814569
2024-07-10,4695,4750,4685,4720,19589,0.008547008547008517
2024-07-11,4720,4770,4535,4760,17536,0.008474576271186418
2024-07-12,4790,4820,4750,4775,9276,0.0031512605042016695
2024-07-15,4775,4775,4700,4705,9367,-0.014659685863874339
2024-07-16,4705,4730,4670,4680,4933,-0.005313496280552554
2024-07-17,4670,4830,4645,4830,15446,0.03205128205128216
2024-07-18,4830,4830,4715,4785,6680,-0.009316770186335366
2024-07-19,4760,4760,4725,4730,3767,-0.011494252873563204
2024-07-22,4730,4775,4600,4615,6696,-0.024312896405919715
2024-07-23,4615,4625,4320,4450,48765,-0.03575297941495126
2024-07-24,4440,4500,4425,4425,12604,-0.005617977528089901
2024-07-25,4385,4425,4350,4405,20324,-0.004519774011299438
2024-07-26,4385,4485,4385,4435,7099,0.006810442678774065
2024-07-29,4485,5200,4485,4650,1276599,0.04847801578354005
2024-07-30,4600,4650,4485,4490,116534,-0.03440860215053765
2024-07-31,4525,4565,4380,4390,67878,-0.022271714922049046
2024-08-01,4430,5540,4395,4960,4576465,0.1298405466970387
2024-08-02,5110,5600,5000,5200,2329801,0.048387096774193505
2024-08-05,5110,5200,4235,4285,661507,-0.1759615384615385
2024-08-06,4430,4715,4310,4415,420134,0.03033838973162184
2024-08-07,4420,5570,4400,5340,2889034,0.20951302378255954
2024-08-08,5380,5440,5050,5440,935530,0.01872659176029967
2024-08-09,5310,5410,5220,5240,436263,-0.03676470588235292
2024-08-12,5260,6090,5190,5710,6204688,0.08969465648854968
2024-08-13,5640,5690,5320,5390,690771,-0.05604203152364273
2024-08-14,5360,5390,5130,5150,422496,-0.04452690166975881
2024-08-16,5150,5480,5110,5250,509542,0.01941747572815533
2024-08-19,5210,5370,5110,5290,267185,0.007619047619047636
2024-08-20,5400,5420,5150,5210,275165,-0.015122873345935761
2024-08-21,5220,5270,4815,4885,362437,-0.062380038387715886
2024-08-22,4885,4910,4585,4610,304630,-0.05629477993858756
2024-08-23,4540,4675,4540,4610,88007,0.0
2024-08-26,4620,4695,4540,4545,62501,-0.014099783080260275
2024-08-27,4550,4590,4420,4520,46992,-0.005500550055005493
2024-08-28,4525,4640,4445,4470,64302,-0.011061946902654829
2024-08-29,4435,4515,4415,4460,42394,-0.0022371364653244186
2024-08-30,4415,4540,4410,4500,40765,0.008968609865470878
2024-09-02,4500,4535,4450,4480,31356,-0.004444444444444473
2024-09-03,4530,4530,4420,4420,32441,-0.013392857142857095
2024-09-04,4305,4465,4230,4240,75938,-0.040723981900452455
2024-09-05,4205,4290,4000,4070,141430,-0.04009433962264153
2024-09-06,4040,4100,3930,3960,68405,-0.027027027027026973
2024-09-09,3855,4140,3835,4140,76007,0.045454545454545414
2024-09-10,4100,4180,3985,4060,69661,-0.019323671497584516
2024-09-11,4105,4180,4030,4035,59178,-0.006157635467980316
2024-09-12,4040,4145,4035,4120,21859,0.02106567534076831
2024-09-13,4100,4145,4045,4065,23544,-0.013349514563106846
2024-09-19,4065,4900,4065,4410,2636718,0.08487084870848705
2024-09-20,4350,4450,4110,4260,203649,-0.03401360544217691
2024-09-23,4260,4265,4180,4230,75274,-0.007042253521126751
2024-09-24,4215,4250,4195,4235,42430,0.0011820330969267712
2024-09-25,4235,4265,4165,4170,67787,-0.015348288075560768
2024-09-26,4170,4275,4170,4255,48976,0.020383693045563644
2024-09-27,4255,4270,4130,4150,41945,-0.024676850763807323
2024-09-30,4220,4220,4050,4065,41615,-0.02048192771084334
2024-10-02,4015,4045,3975,3995,28798,-0.017220172201722006
2024-10-04,3975,4175,3975,4095,22200,0.0250312891113893
2024-10-07,4095,4130,4055,4090,12637,-0.0012210012210012167
2024-10-08,4175,4175,4045,4090,27150,0.0
2024-10-10,4090,4120,4040,4060,10217,-0.007334963325183352
2024-10-11,4060,4130,4000,4055,18142,-0.0012315270935960854
2024-10-14,4050,4065,3955,4005,59274,-0.012330456226880449
2024-10-15,4010,4055,3985,4040,43193,0.008739076154806513
2024-10-16,4055,4275,4005,4155,87626,0.02846534653465338
2024-10-17,4130,4150,4065,4150,46044,-0.001203369434416346
2024-10-18,4150,4615,4020,4020,1679245,-0.031325301204819245
2024-10-21,4000,4080,3950,3985,127592,-0.008706467661691586
2024-10-22,4015,4040,3810,3815,106580,-0.042659974905897124
2024-10-23,3820,3900,3750,3815,84655,0.0
2024-10-24,3845,4565,3745,3830,1886801,0.003931847968545288
2024-10-25,3865,3930,3675,3675,150396,-0.04046997389033946
2024-10-28,3675,3800,3670,3755,48399,0.021768707482993088
2024-10-29,3715,3800,3715,3785,28208,0.007989347536617952
2024-10-30,3820,3820,3760,3760,28533,-0.006605019815059454
2024-10-31,3780,3825,3705,3805,35818,0.01196808510638303
2024-11-01,3775,3820,3735,3780,37544,-0.006570302233902758
2024-11-04,3790,3910,3790,3805,53902,0.006613756613756516
2024-11-05,3810,3880,3800,3830,26814,0.006570302233902758
2024-11-06,3850,3940,3750,3815,78580,-0.003916449086161844
2024-11-07,3830,3830,3725,3765,31894,-0.013106159895150737
2024-11-08,3765,3830,3765,3800,21940,0.009296148738379806
2024-11-11,3775,3830,3615,3640,85956,-0.04210526315789476
2024-11-12,3600,3635,3400,3405,108085,-0.06456043956043955
2024-11-13,3410,3475,3320,3320,34307,-0.02496328928046987
2024-11-14,3330,3575,3325,3480,36567,0.04819277108433728
2024-11-15,3445,3490,3290,3405,72800,-0.02155172413793105
2024-11-18,3465,3525,3405,3435,27878,0.008810572687224738
2024-11-19,3405,3515,3405,3445,37587,0.0029112081513829047
2024-11-20,3425,3475,3390,3400,48736,-0.013062409288824406
2024-11-21,3370,3440,3370,3400,24556,0.0
2024-11-22,3390,3450,3385,3420,25975,0.00588235294117645
2024-11-25,3410,3605,3410,3495,41987,0.021929824561403466
2024-11-26,3490,3585,3450,3475,27448,-0.005722460658083017
2024-11-27,3475,3530,3450,3490,38365,0.004316546762589857
2024-11-28,3490,3550,3480,3480,42020,-0.002865329512893977
2024-11-29,3540,3540,3430,3445,33890,-0.010057471264367845
2024-12-02,3415,3475,3375,3390,14450,-0.01596516690856309
2024-12-03,3440,3480,3395,3420,38820,0.008849557522123908
2024-12-04,3365,3545,3250,3470,113634,0.014619883040935644
2024-12-05,3475,3545,3420,3420,36220,-0.014409221902017322
2024-12-06,3380,3505,3300,3335,61450,-0.024853801169590684
2024-12-09,3215,3400,3070,3080,136061,-0.07646176911544222
2024-12-10,3080,3320,3080,3320,46337,0.07792207792207795
2024-12-11,3355,3445,3300,3445,39705,0.03765060240963858
2024-12-12,3445,3470,3380,3400,59712,-0.013062409288824406
2024-12-13,3530,4385,3475,3755,3692594,0.10441176470588243
2024-12-16,3730,3770,3630,3725,247025,-0.007989347536617841
2024-12-17,3695,3695,3585,3635,125537,-0.024161073825503365
2024-12-18,3635,3645,3570,3640,94022,0.0013755158184318717
2024-12-19,3595,3600,3530,3530,56634,-0.030219780219780223
2024-12-20,3510,3540,3450,3465,77164,-0.018413597733711096
2024-12-23,3470,3565,3470,3545,47379,0.023088023088023046
2024-12-24,3570,3600,3500,3550,42766,0.0014104372355430161
2024-12-26,3530,3545,3475,3480,26712,-0.019718309859154903
2024-12-27,3440,3475,3360,3375,46213,-0.030172413793103425
2024-12-30,3350,3475,3345,3455,16402,0.023703703703703782
2025-01-02,3475,3495,3415,3415,18935,-0.01157742402315487
2025-01-03,3420,3620,3420,3590,60247,0.051244509516837455
2025-01-06,3590,3665,3580,3665,39920,0.02089136490250687
2025-01-07,3665,3680,3600,3635,35585,-0.008185538881309684
2025-01-08,3630,3690,3630,3665,34656,0.008253094910591452
2025-01-09,3680,3735,3605,3710,49860,0.012278308321964637
2025-01-10,3740,3740,3620,3680,33167,-0.008086253369272267
2025-01-13,3680,3680,3575,3590,18569,-0.024456521739130488
2025-01-14,3575,3640,3515,3610,21507,0.0055710306406684396
2025-01-15,3575,3665,3530,3530,19927,-0.02216066481994461
2025-01-16,3550,3800,3550,3635,83796,0.02974504249291776
2025-01-17,3605,3635,3585,3615,14685,-0.005502063273727598
2025-01-20,3620,3650,3540,3585,23839,-0.008298755186721962
2025-01-21,3560,3630,3530,3575,25251,-0.002789400278940035
2025-01-22,3545,3595,3540,3555,19612,-0.005594405594405605
2025-01-23,3555,3590,3515,3530,42828,-0.007032348804500654
2025-01-24,3660,3660,3530,3585,15498,0.015580736543909346
2025-01-31,3585,3585,3500,3530,15308,-0.015341701534170138
2025-02-03,3500,3500,3400,3405,24695,-0.03541076487252126
2025-02-04,3400,3480,3400,3440,12467,0.010279001468428861
2025-02-05,3430,3550,3430,3540,23367,0.029069767441860517
2025-02-06,3555,3555,3515,3540,8970,0.0
2025-02-07,3540,3540,3495,3535,15710,-0.0014124293785310327
2025-02-10,3535,3535,3465,3505,15071,-0.008486562942008447
2025-02-11,3490,3515,3430,3435,38151,-0.0199714693295292
2025-02-12,3435,3435,3400,3420,16776,-0.004366812227074246
2025-02-13,3450,3480,3400,3405,23001,-0.004385964912280715
2025-02-14,3410,3495,3410,3420,18871,0.004405286343612369
2025-02-17,3420,3490,3410,3470,22211,0.014619883040935644
2025-02-18,3445,3520,3435,3515,20982,0.012968299711815456
2025-02-19,3500,3620,3500,3600,32818,0.024182076813655806
2025-02-20,3590,3735,3580,3660,42659,0.016666666666666607
2025-02-21,3630,3705,3630,3695,21987,0.0095628415300546
2025-02-24,3765,4750,3760,4005,6363351,0.08389715832205691
2025-02-25,4005,5200,3915,5200,11600311,0.29837702871410743
2025-02-26,5210,5940,4800,5120,8713245,-0.01538461538461533
2025-02-27,5210,5480,4880,4980,7309268,-0.02734375
2025-02-28,4835,5170,4555,4555,2253040,-0.08534136546184734
2025-03-04,4555,4590,4100,4100,710667,-0.09989023051591661
2025-03-05,4080,5080,4080,4620,6670787,0.12682926829268282
2025-03-06,4620,4660,4300,4300,867338,-0.06926406926406925
2025-03-07,4280,4345,4130,4130,402868,-0.03953488372093028
2025-03-10,4150,4980,4045,4500,5383426,0.08958837772397099
2025-03-11,4500,4970,4455,4490,3956221,-0.0022222222222222365
2025-03-12,4490,4830,4415,4425,1655667,-0.014476614699331813
2025-03-13,4450,4590,4235,4320,334306,-0.023728813559321993
2025-03-14,4300,5160,4300,4690,10117407,0.08564814814814814
2025-03-17,4690,4770,4555,4720,931723,0.006396588486140775
2025-03-18,4655,6130,4635,5800,19247182,0.22881355932203395
2025-03-19,5820,5890,5350,5390,2389956,-0.07068965517241377
2025-03-20,5460,5600,5200,5400,2212431,0.0018552875695732052
2025-03-21,5280,5490,5000,5050,1189121,-0.06481481481481477
2025-03-24,5030,5170,4955,5120,612958,0.013861386138613874
2025-03-25,5120,5400,4800,4860,2075871,-0.05078125
2025-03-26,4870,5000,4750,4780,622894,-0.016460905349794275
2025-03-27,4820,5550,4670,4995,6409331,0.044979079497907914
2025-03-28,5030,5590,4955,5120,4351356,0.025025025025025016
2025-03-31,5120,5120,4540,4625,830262,-0.0966796875
2025-04-01,4640,4875,4625,4650,574703,0.00540540540540535
2025-04-02,4660,4800,4610,4620,427635,-0.006451612903225823
2025-04-03,4460,4630,4325,4575,365105,-0.009740259740259716
2025-04-04,4450,4690,4415,4590,258612,0.003278688524590123
2025-04-07,4515,4515,4260,4310,247059,-0.061002178649237515
2025-04-08,4405,4505,4350,4390,159840,0.018561484918793614
2025-04-09,4360,4460,4115,4170,292092,-0.05011389521640086
2025-04-10,4360,4485,4355,4475,215058,0.07314148681055155
2025-04-11,4430,4665,4410,4665,240545,0.042458100558659284
2025-04-14,4665,4715,4575,4705,271831,0.008574490889603492
2025-04-15,4675,4700,4565,4670,177038,-0.007438894792773598
2025-04-16,4665,4695,4435,4450,209905,-0.047109207708779466
2025-04-17,4440,4560,4365,4525,136919,0.016853932584269593
2025-04-18,4535,4535,4425,4500,131517,-0.0055248618784530246
2025-04-21,4495,4570,4430,4495,71492,-0.0011111111111110628
2025-04-22,4400,4510,4380,4465,70151,-0.006674082313681828
2025-04-23,4535,4535,4350,4395,138943,-0.015677491601343796
2025-04-24,4355,4420,4295,4355,124566,-0.009101251422070522
2025-04-25,4355,4410,4325,4395,83532,0.009184845005740572
2025-04-28,4380,4445,4235,4250,116997,-0.0329920364050057
2025-04-29,4260,4390,4125,4335,107198,0.020000000000000018
2025-04-30,4335,4350,4205,4255,57210,-0.018454440599769306
2025-05-02,4215,4310,4180,4205,69183,-0.011750881316098694
2025-05-07,4200,4200,4075,4165,59455,-0.009512485136741966
2025-05-08,4165,4210,4100,4180,63560,0.0036014405762305746
2025-05-09,4205,4205,4030,4065,120829,-0.027511961722488043
2025-05-12,4085,4190,4065,4120,64149,0.013530135301353052
2025-05-13,4120,4225,4120,4185,56926,0.01577669902912615
2025-05-14,4160,4195,4070,4190,76880,0.0011947431302270495
2025-05-15,4220,4220,4105,4110,57082,-0.019093078758949833
2025-05-16,4135,4135,4010,4050,90401,-0.014598540145985384
2025-05-19,4080,4320,4080,4100,284324,0.012345679012345734
2025-05-20,4100,4130,4060,4060,65144,-0.009756097560975618
2025-05-21,4110,4240,4110,4220,126610,0.039408866995073843
2025-05-22,4220,4720,4190,4395,1240302,0.041469194312796276
2025-05-23,4400,4400,4215,4260,209793,-0.030716723549488067
2025-05-26,4260,4420,4200,4300,156538,0.009389671361502261
2025-05-27,4260,4385,4205,4240,128241,-0.013953488372092981
2025-05-28,4255,4290,4160,4160,125131,-0.018867924528301883
2025-05-29,4220,4290,4170,4250,72858,0.02163461538461542
2025-05-30,4265,4380,4230,4310,89788,0.014117647058823568
2025-06-02,4310,4330,4225,4255,74273,-0.012761020881670526
2025-06-04,4255,4295,4220,4280,47513,0.005875440658049458
2025-06-05,4280,4372,4240,4290,90334,0.002336448598130758
2025-06-09,4300,4390,4265,4385,120005,0.022144522144522227
2025-06-10,4405,4450,4290,4315,73600,-0.015963511972634015
2025-06-11,4315,4390,4290,4290,95944,-0.005793742757821518
2025-06-12,4270,4380,4255,4315,78920,0.005827505827505908
2025-06-13,4330,4330,4120,4175,157083,-0.03244495944380066
2025-06-16,4120,4170,4000,4150,100845,-0.005988023952095856
2025-06-17,4150,4605,4135,4300,673898,0.03614457831325302
2025-06-18,4250,4300,4220,4235,83782,-0.015116279069767424
2025-06-19,4205,4225,4095,4225,155115,-0.0023612750885477762
2025-06-20,4185,4245,4145,4240,55074,0.0035502958579882726
2025-06-23,4215,4315,4100,4235,175331,-0.001179245283018826
2025-06-24,4225,4290,4215,4250,64156,0.0035419126328217754
2025-06-25,4225,4265,4205,4245,83074,-0.0011764705882353343
2025-06-26,4205,4955,4205,4315,3099916,0.01648998822143688
2025-06-27,4300,4340,4190,4205,240364,-0.02549246813441486
2025-06-30,4200,4265,4180,4200,71398,-0.0011890606420927874
2025-07-01,4200,4595,4200,4370,570520,0.040476190476190554
2025-07-02,4410,4540,4345,4500,241495,0.029748283752860427
2025-07-03,4530,4590,4460,4485,167234,-0.0033333333333332993
2025-07-04,4465,4525,4415,4450,81449,-0.0078037904124860225
2025-07-07,4485,4525,4410,4510,84109,0.01348314606741563
2025-07-08,4485,4560,4425,4475,151648,-0.0077605321507761005
2025-07-09,4525,4620,4430,4580,158245,0.02346368715083802
2025-07-10,4580,4610,4540,4610,72709,0.0065502183406114245
2025-07-11,4610,4640,4540,4595,94059,-0.0032537960954447387
2025-07-14,4615,4620,4535,4535,59635,-0.01305767138193692
2025-07-15,4500,4570,4495,4565,63453,0.006615214994487362
2025-07-16,4565,4590,4460,4485,56368,-0.017524644030668113
2025-07-17,4450,5140,4450,4810,3744386,0.07246376811594213
2025-07-18,4790,4800,4650,4700,224914,-0.022869022869022815
2025-07-21,4710,4795,4625,4660,188391,-0.008510638297872353
2025-07-22,4640,4735,4545,4565,127795,-0.020386266094420624
2025-07-23,4610,4725,4520,4590,206099,0.005476451259583737
2025-07-24,4560,4665,4545,4590,71030,0.0
2025-07-25,4590,4595,4520,4530,56242,-0.013071895424836555
2025-07-28,4530,4540,4400,4425,101025,-0.023178807947019875
2025-07-29,4400,4495,4330,4450,55222,0.005649717514124353
2025-07-30,4410,4510,4410,4485,62285,0.00786516853932584
2025-07-31,4490,4540,4455,4530,66479,0.010033444816053505
2025-08-01,4470,4500,4355,4355,98417,-0.03863134657836642
2025-08-04,4400,4520,4340,4500,40573,0.03329506314580932
2025-08-05,4475,4635,4475,4570,64310,0.015555555555555545
2025-08-06,4530,4615,4505,4505,38410,-0.01422319474835887
2025-08-07,4510,4600,4485,4485,79140,-0.004439511653718142
2025-08-08,4485,4545,4485,4505,42901,0.004459308807134965
2025-08-11,4505,4530,4440,4445,45044,-0.013318534961154316
2025-08-12,4485,4505,4400,4415,43186,-0.006749156355455588
