Date,Open,High,Low,Close,Volume,Change
2022-01-03,125500,130000,125500,129000,48010,0.023809523809523725
2022-01-04,129500,129500,127500,129000,29849,0.0
2022-01-05,128000,129500,126000,126500,59947,-0.019379844961240345
2022-01-06,126500,127500,125000,125500,50687,-0.007905138339920903
2022-01-07,125500,127500,125000,127500,32423,0.015936254980079667
2022-01-10,126500,127500,125000,126000,26951,-0.0117647058823529
2022-01-11,125000,126500,124500,126000,36051,0.0
2022-01-12,126500,127500,126000,127500,27916,0.011904761904761862
2022-01-13,128000,128000,127000,128000,23848,0.0039215686274509665
2022-01-14,128000,128000,124500,124500,37157,-0.02734375
2022-01-17,124500,125000,122500,123500,36572,-0.008032128514056214
2022-01-18,124000,124000,121000,121500,31556,-0.01619433198380571
2022-01-19,120500,121500,119000,120000,40836,-0.012345679012345734
2022-01-20,120500,125000,120000,124000,35024,0.03333333333333344
2022-01-21,122500,125500,122500,124000,35527,0.0
2022-01-24,125000,125500,120500,121000,32670,-0.024193548387096753
2022-01-25,121000,121000,117000,117500,44706,-0.02892561983471076
2022-01-26,117000,118500,117000,117000,27250,-0.004255319148936176
2022-01-27,116500,117500,112000,113000,60702,-0.03418803418803418
2022-01-28,113500,117000,113000,116000,40308,0.026548672566371723
2022-02-03,116000,121500,116000,119000,35595,0.02586206896551735
2022-02-04,119000,122000,119000,121000,31654,0.01680672268907557
2022-02-07,121000,121500,118500,121000,28257,0.0
2022-02-08,122000,124000,121000,122000,31727,0.008264462809917328
2022-02-09,124000,125500,122500,125000,24623,0.024590163934426146
2022-02-10,124000,128000,124000,127500,48321,0.020000000000000018
2022-02-11,127000,127000,124000,124500,38299,-0.02352941176470591
2022-02-14,120500,122000,116000,117500,69980,-0.05622489959839361
2022-02-15,118000,125000,117500,122000,61383,0.038297872340425476
2022-02-16,122000,124500,120000,123500,39305,0.012295081967213184
2022-02-17,124000,125500,120500,123000,43336,-0.004048582995951455
2022-02-18,121500,124500,121000,124500,22205,0.012195121951219523
2022-02-21,121500,126000,121500,125000,30671,0.004016064257028162
2022-02-22,125000,126000,123000,125000,37730,0.0
2022-02-23,126500,126500,123500,124000,37535,-0.008000000000000007
2022-02-24,123500,125000,122000,123500,37325,-0.0040322580645161255
2022-02-25,124000,125000,123000,123500,29933,0.0
2022-02-28,123500,125000,122000,124000,37907,0.004048582995951344
2022-03-02,124500,133000,124000,131000,136465,0.056451612903225756
2022-03-03,133000,134000,131000,131500,77408,0.003816793893129722
2022-03-04,131500,134500,131000,132000,62447,0.0038022813688212143
2022-03-07,131500,132500,129000,130000,62195,-0.015151515151515138
2022-03-08,127500,131000,125000,128000,58777,-0.01538461538461533
2022-03-10,130000,134000,129500,133000,71427,0.0390625
2022-03-11,132500,135000,131000,134000,73432,0.007518796992481258
2022-03-14,133500,138000,132000,137500,95012,0.026119402985074647
2022-03-15,137000,137000,132500,133500,61811,-0.029090909090909056
2022-03-16,133500,135500,133500,134500,25623,0.0074906367041198685
2022-03-17,137000,138000,134000,134000,42514,-0.0037174721189591198
2022-03-18,134000,136500,133000,135500,68348,0.011194029850746245
2022-03-21,135500,135500,131000,131000,37265,-0.03321033210332103
2022-03-22,130500,133000,130500,132000,18726,0.007633587786259444
2022-03-23,132000,133500,132000,132500,28272,0.0037878787878788955
2022-03-24,131000,133500,130500,132000,26991,-0.0037735849056603765
2022-03-25,132000,132000,127000,127500,58671,-0.03409090909090906
2022-03-28,127000,130500,126000,130000,27455,0.019607843137254832
2022-03-29,131000,131500,129000,130500,33944,0.0038461538461538325
2022-03-30,131500,131500,130500,131000,22188,0.003831417624521105
2022-03-31,131500,132000,128000,129500,38131,-0.011450381679389277
2022-04-01,128000,128500,126500,126500,40994,-0.02316602316602312
2022-04-04,126500,127500,125000,127000,30107,0.0039525691699604515
2022-04-05,127000,128000,126000,128000,26338,0.007874015748031482
2022-04-06,127500,128500,126500,127000,25328,-0.0078125
2022-04-07,125500,127000,125000,125500,29713,-0.011811023622047223
2022-04-08,125500,126000,121500,122000,52197,-0.027888446215139417
2022-04-11,121500,122500,119500,122000,53137,0.0
2022-04-12,121000,125500,121000,123000,50776,0.008196721311475308
2022-04-13,124500,129000,123000,127500,120438,0.03658536585365857
2022-04-14,126500,130000,126000,129000,67263,0.0117647058823529
2022-04-15,127000,131500,126500,130000,60779,0.007751937984496138
2022-04-18,129500,132500,128000,132000,54533,0.01538461538461533
2022-04-19,132500,133000,129500,130000,60688,-0.015151515151515138
2022-04-20,129000,129500,127000,128000,65182,-0.01538461538461533
2022-04-21,129000,129500,127000,127000,46930,-0.0078125
2022-04-22,127000,128000,125000,125000,44550,-0.015748031496062964
2022-04-25,124000,124000,121500,122000,40942,-0.02400000000000002
2022-04-26,122500,123500,120500,121000,49158,-0.008196721311475419
2022-04-27,117500,121000,117000,119500,37442,-0.012396694214875992
2022-04-28,119000,122500,118000,121500,37567,0.01673640167364021
2022-04-29,121000,123500,121000,123000,27947,0.012345679012345734
2022-05-02,122500,123500,121000,122500,18957,-0.004065040650406471
2022-05-03,122000,123500,120500,121000,31103,-0.01224489795918371
2022-05-04,121000,122000,120500,122000,23075,0.008264462809917328
2022-05-06,120500,122000,119500,120500,27226,-0.012295081967213073
2022-05-09,120000,120500,117500,118500,35737,-0.016597510373444035
2022-05-10,119000,122500,115500,121500,71519,0.025316455696202445
2022-05-11,121000,128000,120000,127000,138674,0.04526748971193406
2022-05-12,127500,131500,126000,129000,114004,0.015748031496062964
2022-05-13,131000,132000,130000,131000,74074,0.015503875968992276
2022-05-16,131000,133000,129500,131500,63712,0.003816793893129722
2022-05-17,131000,132500,130500,131500,22972,0.0
2022-05-18,131000,133000,129000,132500,38045,0.0076045627376426506
2022-05-19,131000,131000,125500,125500,76344,-0.05283018867924527
2022-05-20,126500,127500,123000,124500,80555,-0.007968127490039834
2022-05-23,124500,124500,122000,123000,42648,-0.012048192771084376
2022-05-24,122500,126000,122500,125500,39830,0.020325203252032464
2022-05-25,126500,128000,124000,125500,35812,0.0
2022-05-26,124000,127500,124000,127500,36138,0.015936254980079667
2022-05-27,128000,130500,126500,129000,39071,0.0117647058823529
2022-05-30,130000,130500,129000,129500,21877,0.003875968992248069
2022-05-31,129500,130000,128000,129500,55135,0.0
2022-06-02,128000,128000,125000,125500,37414,-0.030888030888030937
2022-06-03,127000,129500,126000,129000,27737,0.027888446215139417
2022-06-07,128000,128500,124000,124000,42315,-0.03875968992248058
2022-06-08,124000,125000,122000,122500,36951,-0.012096774193548376
2022-06-09,122000,122500,119500,121000,76240,-0.01224489795918371
2022-06-10,119500,122000,119000,120500,31332,-0.004132231404958664
2022-06-13,119500,120000,114000,115500,72356,-0.04149377593360992
2022-06-14,114500,115000,110500,112000,72224,-0.030303030303030276
2022-06-15,113000,116500,110500,112500,75713,0.0044642857142858094
2022-06-16,113500,115000,113000,114000,32809,0.01333333333333342
2022-06-17,111500,111500,109500,111000,93726,-0.02631578947368418
2022-06-20,111500,113000,110000,112000,39203,0.009009009009008917
2022-06-21,113000,113500,111000,111500,24775,-0.004464285714285698
2022-06-22,112000,112000,109500,110000,22901,-0.013452914798206317
2022-06-23,110500,113000,109500,110000,43502,0.0
2022-06-24,109000,113500,109000,112500,31371,0.022727272727272707
2022-06-27,112500,115500,111500,115500,32090,0.026666666666666616
2022-06-28,115500,117000,113500,114500,27768,-0.008658008658008698
2022-06-29,114500,116000,113500,115000,17981,0.004366812227074135
2022-06-30,115500,116000,113500,114000,38856,-0.008695652173912993
2022-07-01,117000,117000,113000,114000,31916,0.0
2022-07-04,115500,119500,115000,117500,59687,0.030701754385964897
2022-07-05,118500,122000,118000,121500,45775,0.03404255319148941
2022-07-06,120000,121000,118000,118000,31135,-0.028806584362139898
2022-07-07,120000,120500,117000,117000,34175,-0.008474576271186418
2022-07-08,117500,122500,117500,122000,42152,0.042735042735042805
2022-07-11,120500,121000,115500,116000,52801,-0.049180327868852514
2022-07-12,116000,116000,111000,112500,45482,-0.030172413793103425
2022-07-13,114000,117000,113500,115000,38124,0.022222222222222143
2022-07-14,113500,115500,113500,115000,29343,0.0
2022-07-15,115000,115000,111000,111500,36943,-0.0304347826086957
2022-07-18,112000,113500,111000,113000,42909,0.013452914798206317
2022-07-19,112500,114000,112000,113000,33156,0.0
2022-07-20,114500,115000,112000,113000,45939,0.0
2022-07-21,113000,116500,112500,115500,57115,0.022123893805309658
2022-07-22,114500,117500,114000,116500,36704,0.008658008658008587
2022-07-25,116500,117500,115500,116000,26155,-0.0042918454935622075
2022-07-26,115000,119500,115000,118000,47196,0.01724137931034475
2022-07-27,118500,119500,117000,118000,31991,0.0
2022-07-28,118000,119500,115000,116000,43085,-0.016949152542372836
2022-07-29,117000,117000,115000,116500,39535,0.004310344827586299
2022-08-01,116000,116000,113500,114500,39794,-0.01716738197424894
2022-08-02,113500,114000,112000,113500,51539,-0.008733624454148492
2022-08-03,112500,115500,112500,115500,38494,0.017621145374449254
2022-08-04,115500,115500,114000,115000,28882,-0.0043290043290042934
2022-08-05,115000,116500,114000,114500,35495,-0.004347826086956497
2022-08-08,114000,115000,113000,115000,35349,0.004366812227074135
2022-08-09,116500,123000,116500,122500,152700,0.0652173913043479
2022-08-10,122500,127500,122000,125500,111423,0.02448979591836742
2022-08-11,125500,128000,123500,125500,67539,0.0
2022-08-12,125500,127500,124500,127500,57587,0.015936254980079667
2022-08-16,127500,129000,126000,128000,44182,0.0039215686274509665
2022-08-17,129000,129000,125500,127500,27923,-0.00390625
2022-08-18,126000,128000,125500,126500,31318,-0.007843137254901933
2022-08-19,126500,126500,123000,124500,27613,-0.015810276679841917
2022-08-22,123000,126000,121500,125000,41145,0.004016064257028162
2022-08-23,123000,125000,121500,121500,19310,-0.028000000000000025
2022-08-24,122500,123000,120500,121500,32027,0.0
2022-08-25,122000,122500,121000,122000,18160,0.004115226337448652
2022-08-26,122000,123500,120500,121500,28282,-0.004098360655737654
2022-08-29,118000,120000,117500,119500,30333,-0.016460905349794275
2022-08-30,118500,119500,117500,119000,33594,-0.004184100418409997
2022-08-31,118500,119500,118000,118500,40918,-0.004201680672268893
2022-09-01,118500,120000,117000,118000,38686,-0.00421940928270037
2022-09-02,118000,119000,116500,117500,24217,-0.004237288135593209
2022-09-05,118000,120000,115500,116500,20918,-0.008510638297872353
2022-09-06,117500,118500,115500,116500,24938,0.0
2022-09-07,115500,116000,112500,113500,33634,-0.025751072961373356
2022-09-08,114000,115500,112500,113500,31824,0.0
2022-09-13,115000,117000,114500,116500,37930,0.026431718061673992
2022-09-14,115000,115000,112000,112500,49252,-0.03433476394849788
2022-09-15,112500,113500,112000,113000,39694,0.004444444444444473
2022-09-16,112500,113000,107000,108500,101006,-0.03982300884955747
2022-09-19,108000,108500,104500,106500,64435,-0.018433179723502335
2022-09-20,108000,108500,106000,106500,46936,0.0
2022-09-21,106000,107500,104500,106000,45406,-0.0046948356807511304
2022-09-22,105000,105000,103000,103500,57898,-0.02358490566037741
2022-09-23,104500,104500,100500,100500,50854,-0.02898550724637683
2022-09-26,99900,100500,95300,96000,99928,-0.04477611940298509
2022-09-27,96000,97000,93500,95700,98001,-0.0031250000000000444
2022-09-28,94500,97500,93900,97200,119909,0.01567398119122254
2022-09-29,97400,98100,93700,94500,99381,-0.02777777777777779
2022-09-30,94200,94300,90000,90400,116038,-0.04338624338624342
2022-10-04,90600,93100,90600,92000,72918,0.017699115044247815
2022-10-05,92800,93500,85400,86600,168098,-0.05869565217391304
2022-10-06,86600,86900,85700,85900,115356,-0.008083140877598205
2022-10-07,85800,85800,82000,83200,154247,-0.03143189755529685
2022-10-11,80900,81500,78100,80300,214064,-0.034855769230769273
2022-10-12,79900,81000,78100,78600,159247,-0.021170610211706076
2022-10-13,78800,79400,77000,77500,111133,-0.013994910941475869
2022-10-14,78000,81000,77200,81000,139784,0.04516129032258065
2022-10-17,79400,79800,77900,78400,68385,-0.032098765432098775
2022-10-18,79800,84100,79500,84100,110364,0.07270408163265296
2022-10-19,84300,84400,82600,83200,60961,-0.010701545778834753
2022-10-20,83100,85000,82900,85000,88815,0.02163461538461542
2022-10-21,84700,84800,82200,82300,66799,-0.03176470588235292
2022-10-24,84200,84200,82300,82400,30003,0.0012150668286756705
2022-10-25,82500,82600,79700,79800,35761,-0.03155339805825241
2022-10-26,79800,80500,78900,80100,24498,0.003759398496240518
2022-10-27,80800,85000,80600,85000,93351,0.06117353308364537
2022-10-28,83900,87200,83800,86900,61613,0.022352941176470686
2022-10-31,87800,87900,84800,87900,62078,0.011507479861910141
2022-11-01,87600,88800,86000,86100,55215,-0.020477815699658675
2022-11-02,85200,87800,83800,87500,74431,0.016260162601626105
2022-11-03,85300,86400,84700,85000,62159,-0.02857142857142858
2022-11-04,84200,86300,83900,86300,61870,0.015294117647058902
2022-11-07,86500,87900,85700,87900,60393,0.018539976825028948
2022-11-08,88500,89400,86900,88500,83995,0.006825938566553003
2022-11-09,88500,88600,86500,86800,100133,-0.019209039548022555
2022-11-10,85900,86100,84000,84200,127591,-0.02995391705069128
2022-11-11,86500,88700,83800,86600,211458,0.028503562945368266
2022-11-14,86600,91000,86600,90000,149101,0.03926096997690531
2022-11-15,91000,91900,88500,91700,111815,0.018888888888888955
2022-11-16,92000,92400,88800,90600,95430,-0.01199563794983638
2022-11-17,90600,92600,89800,91400,75085,0.008830022075055233
2022-11-18,91600,91600,89500,89500,61414,-0.020787746170678356
2022-11-21,89900,89900,87400,88300,70263,-0.013407821229050265
2022-11-22,88700,89400,87200,88700,54516,0.0045300113250283935
2022-11-23,88700,90500,88500,89900,51134,0.013528748590755368
2022-11-24,89600,90800,88600,90700,47482,0.008898776418242438
2022-11-25,90700,92500,90100,92300,62954,0.01764057331863289
2022-11-28,91900,92000,89700,91400,68525,-0.009750812567713929
2022-11-29,91600,94200,90600,92500,97710,0.012035010940919078
2022-11-30,92500,92800,88400,88400,1264673,-0.044324324324324316
2022-12-01,89500,92700,89500,89900,172695,0.016968325791855143
2022-12-02,90500,90500,87900,88000,75783,-0.021134593993325956
2022-12-05,88700,89500,87200,87400,57403,-0.006818181818181834
2022-12-06,87400,87800,84600,84600,115145,-0.03203661327231122
2022-12-07,84800,85200,83300,84400,80145,-0.0023640661938534313
2022-12-08,84600,87900,84200,86700,76908,0.027251184834123254
2022-12-09,86800,91700,86800,90700,123633,0.046136101499423265
2022-12-12,91000,91600,89700,89800,54343,-0.009922822491730932
2022-12-13,90800,90800,89000,90000,38408,0.00222717149220486
2022-12-14,90700,91800,89600,91400,65864,0.015555555555555545
2022-12-15,91000,93400,90500,92400,77477,0.010940919037199182
2022-12-16,91600,92700,90300,91700,55107,-0.007575757575757569
2022-12-19,91200,91400,89200,89600,51162,-0.022900763358778664
2022-12-20,90300,91500,89100,90000,55064,0.0044642857142858094
2022-12-21,90900,90900,89300,89700,20204,-0.0033333333333332993
2022-12-22,90300,94500,90300,93400,101336,0.04124860646599782
2022-12-23,92800,94800,92400,93200,58368,-0.0021413276231263545
2022-12-26,93200,94300,92400,93400,43590,0.0021459227467810482
2022-12-27,94100,95700,93400,94800,67834,0.01498929336188426
2022-12-28,93800,95900,92500,94600,53721,-0.002109704641350185
2022-12-29,95600,97500,93300,93700,68572,-0.009513742071881603
2023-01-02,95100,95100,89700,91000,35326,-0.028815368196371427
2023-01-03,91600,92200,88800,89700,42142,-0.014285714285714235
2023-01-04,90300,90300,87200,87700,69220,-0.022296544035674493
2023-01-05,87700,90000,86800,89300,56368,0.018244013683010207
2023-01-06,87400,89300,87400,88700,45634,-0.006718924972004436
2023-01-09,89700,91300,88800,90600,31060,0.021420518602029315
2023-01-10,90500,90500,88800,89200,36055,-0.015452538631346546
2023-01-11,89600,89700,88200,89700,57368,0.005605381165919354
2023-01-12,89600,90300,88800,88800,57982,-0.010033444816053505
2023-01-13,90000,93100,89900,92700,83787,0.04391891891891886
2023-01-16,92400,93500,91600,93000,34112,0.003236245954692629
2023-01-17,92000,92900,90800,91700,30514,-0.013978494623655968
2023-01-18,91700,93500,91300,93500,31968,0.019629225736095934
2023-01-19,92100,94000,92100,93000,34301,-0.005347593582887722
2023-01-20,92200,92700,91200,92300,44209,-0.007526881720430145
2023-01-25,92500,93000,90200,90400,53685,-0.020585048754062862
2023-01-26,90300,90900,89500,90200,69383,-0.0022123893805309214
2023-01-27,90000,92000,89900,91500,51994,0.014412416851441234
2023-01-30,91500,91900,90200,90300,29220,-0.013114754098360604
2023-01-31,90900,90900,89900,90200,43132,-0.001107419712070845
2023-02-01,90200,90300,89400,90100,46094,-0.0011086474501108556
2023-02-02,90700,91300,90000,90400,55464,0.0033296337402886067
2023-02-03,90400,93300,89800,91900,65516,0.0165929203539823
2023-02-06,91400,91400,89700,89700,57365,-0.02393906420021763
2023-02-07,89700,89900,89100,89600,41820,-0.0011148272017836858
2023-02-08,89600,90400,89100,89800,51566,0.0022321428571427937
2023-02-09,90000,90700,89100,89100,51224,-0.007795100222717122
2023-02-10,89100,89300,86800,87200,91269,-0.021324354657688005
2023-02-13,87200,87900,86200,86500,44503,-0.008027522935779796
2023-02-14,87000,87100,85900,86500,34389,0.0
2023-02-15,86600,86600,83000,83500,109662,-0.034682080924855474
2023-02-16,83700,84800,83700,84400,31805,0.010778443113772518
2023-02-17,83700,84500,82900,83600,37878,-0.009478672985781977
2023-02-20,83600,85100,83000,84100,46005,0.005980861244019087
2023-02-21,84000,85000,83400,84800,32581,0.00832342449464929
2023-02-22,84200,84200,83100,83400,41104,-0.01650943396226412
2023-02-23,83400,84500,83300,83800,24913,0.004796163069544335
2023-02-24,83600,84300,83300,83300,35878,-0.005966587112171795
2023-02-27,82800,82900,81500,82500,40057,-0.009603841536614643
2023-02-28,82600,83600,81700,81700,45978,-0.009696969696969648
2023-03-02,82000,84600,81800,83600,57904,0.023255813953488413
2023-03-03,83600,83900,82100,82900,30126,-0.00837320574162681
2023-03-06,83500,83500,82300,82400,27357,-0.006031363088057851
2023-03-07,82500,83100,82200,82200,31380,-0.0024271844660194164
2023-03-08,81700,82100,80600,81000,46254,-0.014598540145985384
2023-03-09,81000,81700,80500,80800,43228,-0.0024691358024691024
2023-03-10,80600,80700,79300,79300,47171,-0.01856435643564358
