Date,Open,High,Low,Close,Volume,Change
2023-03-13,79900,79900,77500,79000,42525,-0.003783102143757877
2023-03-14,78200,78900,77300,77800,35409,-0.015189873417721489
2023-03-15,78700,78700,77200,77500,51730,-0.003856041131105381
2023-03-16,76800,77200,75900,76900,42435,-0.007741935483870921
2023-03-17,77600,78900,76800,78900,54526,0.026007802340702213
2023-03-20,79400,79500,77700,78500,21912,-0.005069708491761693
2023-03-21,78900,79100,78100,78700,25089,0.002547770700636942
2023-03-22,79000,79100,78100,78600,26852,-0.0012706480304955914
2023-03-23,78600,79300,77600,79200,42967,0.007633587786259444
2023-03-24,78500,79200,78000,78400,32799,-0.010101010101010055
2023-03-27,78900,78900,76700,77400,31564,-0.012755102040816313
2023-03-28,77500,78200,77200,78000,31205,0.007751937984496138
2023-03-29,78300,79000,77600,78100,31765,0.0012820512820512775
2023-03-30,78200,79700,77800,79100,40029,0.012804097311139628
2023-03-31,79300,80500,78400,79900,47718,0.010113780025284402
2023-04-03,80000,80100,78100,78100,41598,-0.02252816020025028
2023-04-04,78600,79400,77700,79300,48867,0.015364916773367376
2023-04-05,79600,80200,78300,79000,50000,-0.003783102143757877
2023-04-06,78800,78900,78000,78100,40794,-0.011392405063291089
2023-04-07,78200,78600,77400,78100,23099,0.0
2023-04-10,77900,77900,77000,77000,36755,-0.014084507042253502
2023-04-11,77000,78300,77000,78300,34157,0.016883116883116944
2023-04-12,78600,79200,78100,79000,44483,0.008939974457215838
2023-04-13,78900,79400,78000,79300,43548,0.0037974683544304
2023-04-14,79500,81700,79300,81000,100564,0.021437578814627933
2023-04-17,81200,81200,79600,79900,35423,-0.013580246913580285
2023-04-18,79600,80400,79100,80100,44577,0.0025031289111390187
2023-04-19,80100,80500,79200,79300,37560,-0.009987515605493158
2023-04-20,79400,79800,78600,79700,29580,0.0050441361916770955
2023-04-21,79400,79700,78600,79400,49369,-0.0037641154328732496
2023-04-24,79400,79400,77500,77700,36888,-0.021410579345088165
2023-04-25,78000,78800,77500,77900,29634,0.002574002574002643
2023-04-26,77900,78400,77200,77300,34918,-0.007702182284980763
2023-04-27,77300,77300,75200,75900,78354,-0.018111254851228997
2023-04-28,75900,78100,75900,77100,45457,0.015810276679841806
2023-05-02,76800,78100,76300,77500,24638,0.005188067444876765
2023-05-03,77500,78300,76900,77900,33753,0.005161290322580614
2023-05-04,77000,79700,76500,79500,53844,0.020539152759948553
2023-05-08,78800,80200,78400,80200,52094,0.008805031446540879
2023-05-09,79900,83200,79800,82300,121139,0.026184538653366562
2023-05-10,82700,84300,82300,82900,91266,0.007290400972053357
2023-05-11,82900,84100,82500,83700,63280,0.00965018094089265
2023-05-12,83900,83900,82000,82500,34980,-0.014336917562724039
2023-05-15,81800,82000,80500,81400,23257,-0.013333333333333308
2023-05-16,81700,81900,80900,81400,21461,0.0
2023-05-17,81400,82100,81000,81600,19145,0.002457002457002533
2023-05-18,81400,81800,80400,81200,28734,-0.004901960784313708
2023-05-19,81200,81500,80600,81300,37957,0.0012315270935960854
2023-05-22,81300,83700,81300,83100,48338,0.022140221402213944
2023-05-23,83100,85100,82500,84200,45524,0.013237063778579916
2023-05-24,83700,85800,83500,85600,57215,0.016627078384798155
2023-05-25,84600,85400,83000,83000,48707,-0.030373831775700966
2023-05-26,82600,84100,82100,83700,26045,0.008433734939758963
2023-05-30,83700,84300,82100,82200,31575,-0.017921146953404965
2023-05-31,82200,83200,80700,81500,67357,-0.008515815085158196
2023-06-01,81500,82400,81000,81400,35143,-0.0012269938650306678
2023-06-02,81400,81500,80400,80900,45467,-0.00614250614250611
2023-06-05,80900,82300,80500,81400,44355,0.006180469715698411
2023-06-07,81900,81900,81200,81700,51871,0.0036855036855036882
2023-06-08,82600,84700,82200,83000,97848,0.01591187270501826
2023-06-09,83800,83800,81300,81400,68236,-0.01927710843373498
2023-06-12,82000,82300,80800,81400,55969,0.0
2023-06-13,82000,82900,81000,81100,75737,-0.0036855036855036882
2023-06-14,80700,81400,80100,80600,60216,-0.006165228113440224
2023-06-15,80600,81100,79100,79900,73776,-0.008684863523573227
2023-06-16,80000,81500,80000,80700,65196,0.01001251564455563
2023-06-19,80700,81300,79100,79300,53730,-0.01734820322180919
2023-06-20,79300,79800,78100,78300,59064,-0.01261034047919296
2023-06-21,78300,78300,77100,77600,54229,-0.008939974457215838
2023-06-22,77100,77700,76600,77200,131213,-0.005154639175257714
2023-06-23,77000,77200,76100,76600,93656,-0.007772020725388629
2023-06-26,76300,76600,74400,74600,82392,-0.026109660574412552
2023-06-27,74300,75500,74300,74800,43968,0.002680965147453085
2023-06-28,74800,78300,74800,78300,68198,0.046791443850267456
2023-06-29,78400,78700,76400,76500,52712,-0.02298850574712641
2023-06-30,77400,77400,75300,76400,32606,-0.0013071895424836555
2023-07-03,76300,77100,75600,76000,49011,-0.005235602094240788
2023-07-04,76000,76500,75600,76000,25723,0.0
2023-07-05,75800,75800,70500,70800,258958,-0.06842105263157894
2023-07-06,70800,71700,69000,71400,93776,0.008474576271186418
2023-07-07,70500,70600,69000,69800,82882,-0.022408963585434205
2023-07-10,69800,71400,69200,70800,30241,0.014326647564469885
2023-07-11,71500,72000,70800,71700,43499,0.012711864406779627
2023-07-12,71600,73100,70900,72800,57556,0.015341701534170138
2023-07-13,73500,73800,72000,72100,60147,-0.009615384615384581
2023-07-14,72800,75500,72600,75200,87991,0.04299583911234395
2023-07-17,75000,75600,73400,75200,37849,0.0
2023-07-18,75600,75600,72200,72800,92386,-0.03191489361702127
2023-07-19,72800,76400,72800,75200,112247,0.03296703296703307
2023-07-20,75200,77700,75000,77400,129682,0.0292553191489362
2023-07-21,77400,77500,75100,75700,71192,-0.021963824289405687
2023-07-24,75200,75400,73700,74400,80791,-0.017173051519154603
2023-07-25,74000,74500,73200,73700,58818,-0.009408602150537626
2023-07-26,73200,73600,70200,71300,111592,-0.0325644504748982
2023-07-27,71300,73700,71300,73700,79191,0.033660589060308554
2023-07-28,72600,73400,72400,73000,38308,-0.009497964721845276
2023-07-31,73300,73900,71800,72000,84872,-0.013698630136986356
2023-08-01,71800,74600,71500,73000,132488,0.01388888888888884
2023-08-02,72900,74200,72900,73300,125972,0.004109589041095818
2023-08-03,73600,76600,72900,74600,271536,0.017735334242837686
2023-08-04,74700,82600,74600,82500,349188,0.10589812332439674
2023-08-07,81600,81600,77900,80800,172998,-0.020606060606060628
2023-08-08,78400,79200,76300,77700,221927,-0.0383663366336634
2023-08-09,77500,79600,77000,78300,99930,0.007722007722007707
2023-08-10,78100,80800,78100,80500,79702,0.02809706257982114
2023-08-11,80100,83100,79700,83000,134174,0.03105590062111796
2023-08-14,83100,83300,80800,81300,74704,-0.02048192771084334
2023-08-16,81400,81500,79800,80800,96434,-0.006150061500615034
2023-08-17,80600,80600,78100,78900,67895,-0.023514851485148536
2023-08-18,77600,81600,77600,81100,85431,0.027883396704689423
2023-08-21,81100,81500,79600,80000,37677,-0.013563501849568449
2023-08-22,79500,80600,78400,79200,47945,-0.010000000000000009
2023-08-23,78400,80300,78300,79500,36365,0.0037878787878788955
2023-08-24,79700,80000,78400,78600,45532,-0.01132075471698113
2023-08-25,77800,80100,77800,78700,31754,0.0012722646310432406
2023-08-28,79900,82300,79900,81000,55307,0.029224904701397714
2023-08-29,81100,82200,80400,80600,29817,-0.004938271604938316
2023-08-30,81400,81400,79300,79400,34374,-0.01488833746898266
2023-08-31,79400,79900,78600,78900,29460,-0.006297229219143552
2023-09-01,78200,82900,78100,82300,125807,0.043092522179974724
2023-09-04,82500,83000,81200,82500,56550,0.002430133657351119
2023-09-05,81700,82800,80800,81000,43153,-0.018181818181818188
2023-09-06,80800,81300,79200,79700,47399,-0.016049382716049387
2023-09-07,79300,80500,79000,79200,26128,-0.006273525721455453
2023-09-08,80200,81400,79200,81100,30816,0.023989898989899006
2023-09-11,81100,81500,80100,80800,32573,-0.0036991368680641123
2023-09-12,81300,82100,79700,79700,30545,-0.013613861386138626
2023-09-13,79500,80200,79100,79300,28438,-0.005018820577164407
2023-09-14,80000,80700,79300,80600,55400,0.016393442622950838
2023-09-15,80400,80500,79200,79800,64185,-0.00992555831265507
2023-09-18,79800,86500,79800,85600,225600,0.07268170426065157
2023-09-19,85400,86400,83800,84400,64319,-0.014018691588784993
2023-09-20,83700,84900,81600,82100,57548,-0.027251184834123254
2023-09-21,82800,82800,81000,81100,35067,-0.01218026796589522
2023-09-22,80100,82300,79800,81500,45987,0.004932182490752224
2023-09-25,81100,81700,79500,79800,28361,-0.020858895705521463
2023-09-26,79200,81400,78600,80600,41008,0.010025062656641603
2023-09-27,79700,81800,79000,80800,31789,0.002481389578163684
2023-10-04,80100,82900,79700,81300,68692,0.006188118811881083
2023-10-05,81200,84100,80700,83600,67039,0.02829028290282909
2023-10-06,84000,84000,82700,82900,34724,-0.00837320574162681
2023-10-10,83000,84000,80600,81200,45116,-0.020506634499396825
2023-10-11,81000,82400,80300,80400,33266,-0.009852216748768461
2023-10-12,81300,81300,79000,79300,64674,-0.013681592039801016
2023-10-13,79100,79800,77500,78600,34951,-0.008827238335435084
2023-10-16,77900,78200,76000,76700,136225,-0.024173027989821905
2023-10-17,77900,78600,76800,78000,34781,0.016949152542372836
2023-10-18,77800,79500,77200,79400,52491,0.017948717948717885
2023-10-19,79300,79300,77600,78100,31445,-0.016372795969773257
2023-10-20,78200,78200,75000,76000,51586,-0.02688860435339313
2023-10-23,75900,75900,73100,74300,25845,-0.022368421052631593
2023-10-24,75000,76200,72600,75400,87128,0.014804845222072593
2023-10-25,75100,76400,75000,76100,42010,0.009283819628647105
2023-10-26,76400,76400,74500,75100,41743,-0.013140604467805517
2023-10-27,76600,76600,74100,74400,34648,-0.009320905459387463
2023-10-30,74400,76000,73500,75600,33015,0.016129032258064502
2023-10-31,76300,76800,75500,75900,36674,0.003968253968253954
2023-11-01,76800,76800,75000,76200,33418,0.0039525691699604515
2023-11-02,76400,76500,75400,75900,49731,-0.003937007874015741
2023-11-03,76000,77000,74500,75900,48021,0.0
2023-11-06,76800,78400,76300,78400,56413,0.03293807641633739
2023-11-07,77700,78700,77000,77500,74956,-0.011479591836734748
2023-11-08,78500,81200,77000,80500,117110,0.03870967741935494
2023-11-09,80000,80900,78700,79600,74416,-0.011180124223602483
2023-11-10,78700,80600,78700,79600,66853,0.0
2023-11-13,80000,80300,78900,79200,40518,-0.005025125628140725
2023-11-14,79900,81000,79500,79500,48365,0.0037878787878788955
2023-11-15,80900,81300,78800,79700,113333,0.002515723270440251
2023-11-16,79700,80200,78700,79200,59650,-0.006273525721455453
2023-11-17,79900,89900,79800,87400,465532,0.10353535353535359
2023-11-20,87400,92900,86500,89900,309613,0.028604118993134975
2023-11-21,90400,92500,88800,91900,113742,0.022246941045606317
2023-11-22,91500,94900,90700,93500,152348,0.017410228509249226
2023-11-23,93000,97200,92400,96300,196841,0.0299465240641712
2023-11-24,96900,97200,95000,95800,84624,-0.005192107995846351
2023-11-27,95600,103800,95100,103500,219967,0.08037578288100211
2023-11-28,103500,104300,101300,103100,113375,-0.0038647342995169476
2023-11-29,103200,108000,101900,107200,230705,0.039767216294859464
2023-11-30,107200,114700,105500,113100,319834,0.05503731343283591
2023-12-01,114000,121000,112200,113800,406167,0.006189213085764811
2023-12-04,113100,115400,111000,112800,175801,-0.008787346221441172
2023-12-05,112700,119600,112100,113500,230581,0.00620567375886516
2023-12-06,114600,119500,113700,117500,192719,0.03524229074889873
2023-12-07,117600,119600,114700,115500,134962,-0.017021276595744705
2023-12-08,116600,121200,115800,118600,217167,0.026839826839826886
2023-12-11,117600,121400,116400,120800,94733,0.018549747048903775
2023-12-12,120800,125200,118700,119500,139623,-0.010761589403973537
2023-12-13,120000,123300,119300,119800,85786,0.002510460251045954
2023-12-14,122900,123000,118100,121800,173903,0.016694490818029983
2023-12-15,121100,121700,113700,118200,283258,-0.029556650246305383
2023-12-18,118200,118200,115500,116500,117367,-0.014382402707275754
2023-12-19,117000,122000,115400,117000,99972,0.0042918454935623185
2023-12-20,118100,126500,117000,125300,236364,0.07094017094017091
2023-12-21,124300,125300,121000,123800,166202,-0.011971268954509173
2023-12-22,124000,129600,122500,126300,106048,0.020193861066235774
2023-12-26,126700,128400,124300,125600,45760,-0.005542359461599422
2023-12-27,125600,129600,125300,129000,75777,0.027070063694267565
2023-12-28,128000,129500,126500,127200,79844,-0.013953488372092981
2024-01-02,127100,131400,126900,127900,111937,0.005503144654088077
2024-01-03,127900,130000,125100,125100,85241,-0.0218921032056294
2024-01-04,125000,128200,123500,126200,80355,0.008792965627498095
2024-01-05,126300,128000,124900,125100,51587,-0.008716323296354966
2024-01-08,125600,128900,124500,128000,90676,0.0231814548361311
2024-01-09,129300,129300,126300,128400,57047,0.0031250000000000444
2024-01-10,129300,134100,128800,133000,125306,0.03582554517133962
2024-01-11,134100,136500,131300,132500,118432,-0.003759398496240629
2024-01-12,132500,132800,129000,131500,65378,-0.007547169811320753
2024-01-15,131500,132000,125500,126000,131203,-0.041825095057034245
2024-01-16,124800,127800,120200,124100,101585,-0.015079365079365026
2024-01-17,123500,124400,120100,123000,89943,-0.008863819500402936
2024-01-18,122100,124400,122000,122400,34205,-0.004878048780487809
2024-01-19,123000,124800,119000,121900,93183,-0.004084967320261423
2024-01-22,123100,128900,122000,126000,88133,0.033634126333059955
2024-01-23,126000,127300,124000,124700,46147,-0.01031746031746028
2024-01-24,125500,125500,121200,122500,43983,-0.017642341619887758
2024-01-25,122500,131400,121500,129600,166402,0.05795918367346942
2024-01-26,130000,136600,129400,136000,154588,0.04938271604938271
2024-01-29,136100,138700,135300,136900,96053,0.006617647058823506
2024-01-30,137100,139100,133000,133600,82859,-0.024105186267348477
2024-01-31,133000,136600,132900,135800,85465,0.01646706586826352
2024-02-01,135700,138500,134500,137400,145952,0.01178203240058906
2024-02-02,136000,148600,134500,148500,236800,0.08078602620087327
2024-02-05,146000,146500,140000,143100,96853,-0.036363636363636376
2024-02-06,142900,146700,140000,142800,69554,-0.002096436058700246
2024-02-07,144900,147800,142800,145300,80158,0.017507002801120386
2024-02-08,147100,147500,135100,139100,146222,-0.042670337233310374
2024-02-13,141900,142600,131800,134900,124475,-0.030194104960460155
2024-02-14,133200,140400,131400,138600,102592,0.02742772424017792
2024-02-15,139900,140500,135500,135800,59891,-0.02020202020202022
2024-02-16,137800,139400,136400,139300,75064,0.025773195876288568
2024-02-19,139300,140000,131600,134000,153198,-0.03804737975592243
2024-02-20,134000,134000,128700,130500,122012,-0.026119402985074647
2024-02-21,131600,132900,129400,132700,77588,0.01685823754789273
2024-02-22,132700,132900,127700,129200,127334,-0.026375282592313476
2024-02-23,129000,132600,127200,128300,136717,-0.00696594427244579
2024-02-26,129300,129500,126900,128300,59908,0.0
2024-02-27,128300,129000,123600,125400,96726,-0.02260327357755265
2024-02-28,126000,126500,123400,124800,70894,-0.004784688995215336
2024-02-29,124100,125700,121900,124400,95419,-0.0032051282051281937
2024-03-04,125900,126500,123200,124000,105514,-0.003215434083601254
2024-03-05,125400,139300,124500,134100,274781,0.08145161290322589
2024-03-06,134200,134300,130400,132700,85715,-0.010439970171513768
2024-03-07,131700,133400,129400,130400,79988,-0.017332328560663135
2024-03-08,132300,135900,124300,127600,129731,-0.021472392638036797
2024-03-11,124300,126900,118800,123200,246086,-0.03448275862068961
2024-03-12,123700,125200,120100,121400,120575,-0.01461038961038963
2024-03-13,123000,123100,120400,120900,57733,-0.004118616144975329
2024-03-14,121600,127200,121500,126100,195471,0.043010752688172005
2024-03-15,122800,126200,120100,124600,100113,-0.011895321173671647
2024-03-18,125800,131900,125000,127900,90085,0.026484751203852408
2024-03-19,126400,134100,126400,129400,138879,0.011727912431587217
2024-03-20,130600,130700,127000,128700,46641,-0.005409582689335446
2024-03-21,122100,125000,115500,120000,740352,-0.06759906759906764
2024-03-22,121300,123100,118000,118200,152984,-0.015000000000000013
2024-03-25,117300,118200,113700,116700,149251,-0.012690355329949221
2024-03-26,116900,119100,116800,117100,88668,0.003427592116538092
2024-03-27,117800,123900,117800,123000,178069,0.05038428693424413
2024-03-28,123000,123400,119100,119700,88994,-0.02682926829268295
2024-03-29,119500,119900,114600,114900,109719,-0.040100250626566414
2024-04-01,115900,119600,115600,119100,85636,0.036553524804177506
2024-04-02,117700,118700,115700,118000,59430,-0.009235936188077276
2024-04-03,117000,119200,116600,119000,63056,0.008474576271186418
2024-04-04,119700,120000,116100,117400,41751,-0.013445378151260456
2024-04-05,116300,120000,116000,120000,62962,0.022146507666098714
2024-04-08,118900,119400,114000,117800,82746,-0.018333333333333313
2024-04-09,118700,120400,117000,117800,65587,0.0
2024-04-11,115500,125500,115400,123300,157033,0.04668930390492365
2024-04-12,123100,124500,117800,118200,71897,-0.041362530413625254
2024-04-15,118500,120300,116600,119400,62428,0.010152284263959421
2024-04-16,118300,119300,112600,113800,85509,-0.04690117252931325
2024-04-17,113900,116200,113600,116000,69842,0.019332161687170446
2024-04-18,116800,123200,116000,123000,172346,0.06034482758620685
2024-04-19,120700,121700,117600,118400,70141,-0.0373983739837398
2024-04-22,120800,124300,119200,123500,57537,0.04307432432432434
2024-04-23,123500,125100,120400,125100,51720,0.012955465587044523
2024-04-24,126200,126200,122900,125000,72162,-0.0007993605115906854
2024-04-25,123100,129500,123100,127200,69035,0.01760000000000006
2024-04-26,127200,128200,124800,125100,44598,-0.01650943396226412
2024-04-29,126300,127500,123800,124200,49167,-0.007194244604316502
2024-04-30,123100,124200,122000,122600,64460,-0.012882447665056307
2024-05-02,121900,124400,119600,120600,52564,-0.01631321370309946
2024-05-03,121900,122000,119600,121800,38494,0.00995024875621886
2024-05-07,122900,124000,119200,120800,50917,-0.008210180623973717
2024-05-08,121600,129900,120000,129900,139408,0.07533112582781465
2024-05-09,130000,131000,121700,122900,136675,-0.05388760585065433
2024-05-10,124200,126700,119000,119400,126970,-0.028478437754271724
2024-05-13,119400,121600,115500,117800,148956,-0.01340033500837523
2024-05-14,117700,118300,111400,114000,240499,-0.032258064516129004
2024-05-16,114600,115500,113300,114600,74760,0.0052631578947368585
2024-05-17,111700,114000,111700,113000,82545,-0.013961605584642212
2024-05-20,115000,117600,112600,112900,72180,-0.0008849557522123686
2024-05-21,112900,113200,110700,111400,98299,-0.013286093888396855
2024-05-22,111400,111800,109300,109900,90875,-0.013464991023339312
