Date,Open,High,Low,Close,Volume,Change
2024-05-23,109600,112200,109500,110500,49989,0.005459508644221955
2024-05-24,110500,110900,108900,109900,56348,-0.005429864253393646
2024-05-27,110100,111700,109600,109800,37122,-0.0009099181073702889
2024-05-28,109600,110000,104400,105200,201408,-0.041894353369763215
2024-05-29,104200,105700,101900,104600,124051,-0.005703422053231932
2024-05-30,103700,104600,101900,103200,72870,-0.013384321223709361
2024-05-31,104800,106200,103100,103700,96423,0.004844961240310086
2024-06-03,104900,105100,102000,103700,87465,0.0
2024-06-04,102700,103300,101800,101800,42592,-0.018322082931533257
2024-06-05,102800,103400,100400,101800,55357,0.0
2024-06-07,103200,104400,102000,103100,44026,0.012770137524557912
2024-06-10,102100,102200,99800,101100,39699,-0.019398642095053376
2024-06-11,101100,101500,99900,100700,46909,-0.003956478733926794
2024-06-12,100900,101100,96800,97400,132849,-0.03277060575968227
2024-06-13,98000,102700,98000,99500,160592,0.021560574948665368
2024-06-14,100400,103500,99300,99300,103769,-0.0020100502512563345
2024-06-17,100000,101300,98800,99400,63084,0.001007049345417954
2024-06-18,100100,100100,97700,98600,68141,-0.008048289738430636
2024-06-19,99000,99000,96700,98900,65710,0.0030425963488844854
2024-06-20,98700,99700,97500,98100,41041,-0.008088978766430777
2024-06-21,97900,98400,97000,97600,55514,-0.0050968399592252744
2024-06-24,97100,97600,94800,95200,86404,-0.024590163934426257
2024-06-25,95800,97300,95500,97200,65363,0.021008403361344463
2024-06-26,97200,97300,94900,96000,79214,-0.012345679012345734
2024-06-27,95100,96000,93600,94200,62754,-0.018750000000000044
2024-06-28,94300,96000,94300,95100,65917,0.009554140127388644
2024-07-01,94500,95900,94100,95300,39208,0.002103049421661396
2024-07-02,94800,94800,92200,92700,91403,-0.02728226652675758
2024-07-03,93200,95300,92100,94300,77262,0.01725997842502691
2024-07-04,95500,95600,93600,94700,43644,0.0042417815482502785
2024-07-05,95000,95600,92100,93400,57148,-0.01372756071805703
2024-07-08,92800,93300,91800,92600,31739,-0.008565310492505307
2024-07-09,93000,93800,92300,93200,46913,0.00647948164146861
2024-07-10,93700,93800,91800,91900,45050,-0.013948497854077258
2024-07-11,92200,94400,91800,91900,113223,0.0
2024-07-12,92300,92900,91600,92200,29244,0.0032644178454841466
2024-07-15,93000,93700,90300,90600,72220,-0.017353579175705014
2024-07-16,91100,93300,90700,91600,68660,0.011037527593819041
2024-07-17,91800,92500,89700,90300,104786,-0.014192139737991272
2024-07-18,90400,91200,89100,90700,63235,0.0044296788482836025
2024-07-19,91300,93500,89800,93200,94759,0.027563395810363822
2024-07-22,93200,93200,90900,91200,48072,-0.02145922746781115
2024-07-23,91200,95300,90900,93100,108741,0.02083333333333326
2024-07-24,92300,97000,91600,96000,138210,0.031149301825993625
2024-07-25,95900,97400,94100,94500,87113,-0.015625
2024-07-26,94600,95100,93300,94200,47625,-0.0031746031746031633
2024-07-29,94200,96900,94000,95500,44652,0.013800424628450214
2024-07-30,95200,99300,94700,97300,130288,0.018848167539267102
2024-07-31,97300,100500,96600,98500,133032,0.012332990750256956
2024-08-01,98500,100500,97600,98800,100389,0.003045685279187804
2024-08-02,97700,101800,96700,99700,156302,0.009109311740890691
2024-08-05,99700,100000,91000,93300,102931,-0.06419257773319964
2024-08-06,94200,99400,94200,96700,73926,0.03644158628081451
2024-08-07,96100,100300,95800,97900,73964,0.012409513960703222
2024-08-08,98000,101000,97400,99200,130553,0.013278855975485282
2024-08-09,100200,101600,98500,98600,78408,-0.006048387096774244
2024-08-12,100000,101500,99500,100300,81752,0.01724137931034475
2024-08-13,100300,101100,94000,94000,143072,-0.06281156530408771
2024-08-14,95000,96000,93200,96000,94050,0.02127659574468077
2024-08-16,96900,96900,93900,93900,97479,-0.021874999999999978
2024-08-19,94300,95100,92800,94600,65741,0.007454739084131967
2024-08-20,94700,95200,93400,93800,76247,-0.008456659619450302
2024-08-21,94200,96200,93500,93500,69450,-0.0031982942430703876
2024-08-22,93500,94200,91400,91800,77812,-0.018181818181818188
2024-08-23,92300,94100,92100,93800,55912,0.02178649237472774
2024-08-26,94000,97000,93500,96400,76500,0.02771855010660973
2024-08-27,96600,97800,93700,97400,100473,0.010373443983402453
2024-08-28,97400,97400,94200,95900,69260,-0.015400410677618104
2024-08-29,95000,95300,93300,93400,71651,-0.026068821689259614
2024-08-30,94300,96000,93600,94300,84169,0.009635974304068595
2024-09-02,95100,95700,93600,94100,48478,-0.0021208907741251393
2024-09-03,93800,96900,93800,96500,56391,0.025504782146652527
2024-09-04,95000,95000,91600,92100,90424,-0.0455958549222798
2024-09-05,93000,98300,92200,97400,122622,0.057546145494028256
2024-09-06,97400,102500,97100,100800,229007,0.03490759753593431
2024-09-09,99800,102000,97800,101500,101881,0.00694444444444442
2024-09-10,101100,103700,98400,98500,112656,-0.029556650246305383
2024-09-11,99900,105400,99700,104000,184153,0.055837563451776706
2024-09-12,104400,105100,99700,101700,158310,-0.022115384615384648
2024-09-13,102000,102000,100100,101400,41872,-0.002949852507374673
2024-09-19,102200,102300,98500,99700,59675,-0.0167652859960552
2024-09-20,100200,100600,96700,96700,113030,-0.030090270812437314
2024-09-23,97500,99300,96400,98400,71386,0.0175801447776629
2024-09-24,98900,99300,97700,98300,39208,-0.00101626016260159
2024-09-25,99100,100000,97100,97100,58256,-0.012207527975584997
2024-09-26,97900,97900,96100,97200,59291,0.001029866117404632
2024-09-27,97900,99000,96500,97600,54008,0.004115226337448652
2024-09-30,98500,98800,93100,93100,106076,-0.04610655737704916
2024-10-02,92000,93600,90600,92900,63640,-0.002148227712137518
2024-10-04,92300,93600,91300,92700,44562,-0.0021528525296017342
2024-10-07,93200,93200,91700,92000,40658,-0.007551240560949246
2024-10-08,92000,92200,89500,89800,102652,-0.023913043478260843
2024-10-10,90700,91000,89100,90500,107033,0.007795100222717233
2024-10-11,91000,91300,89200,89500,45708,-0.011049723756906049
2024-10-14,89500,90400,89100,90200,41381,0.007821229050279266
2024-10-15,90200,90400,87900,89000,86115,-0.013303769401330379
2024-10-16,88500,89100,86700,88800,96762,-0.0022471910112359383
2024-10-17,89100,89300,87600,88100,59951,-0.007882882882882858
2024-10-18,88300,89300,87900,89300,53969,0.013620885357548351
2024-10-21,89500,89500,87700,88300,64787,-0.011198208286674172
2024-10-22,88300,88300,84200,87100,127463,-0.013590033975084959
2024-10-23,86400,90300,86400,89200,102370,0.024110218140068973
2024-10-24,89600,90500,87700,90500,59926,0.014573991031390232
2024-10-25,90600,90600,88300,88700,82686,-0.019889502762430955
2024-10-28,88700,89900,88300,89200,29943,0.005636978579481422
2024-10-29,89200,90500,87800,90500,39903,0.014573991031390232
2024-10-30,89900,90000,86400,87300,93158,-0.0353591160220994
2024-10-31,87200,88200,85400,87800,71793,0.00572737686139746
2024-11-01,87100,90000,86200,88400,61976,0.006833712984054774
2024-11-04,88100,89400,87800,89000,39487,0.006787330316742057
2024-11-05,88200,90600,88200,88600,51628,-0.004494382022471877
2024-11-06,88700,89400,87700,88900,51365,0.003386004514672747
2024-11-07,88100,88500,86100,86200,69878,-0.030371203599550034
2024-11-08,87000,90600,86400,88300,83856,0.024361948955916368
2024-11-11,86800,87400,82700,83100,122353,-0.05889014722536812
2024-11-12,82500,83100,80200,80200,83160,-0.03489771359807459
2024-11-13,78300,80600,78300,79600,47375,-0.007481296758104716
2024-11-14,79600,80500,78300,78900,55067,-0.008793969849246186
2024-11-15,78900,79300,76800,77900,310316,-0.012674271229404344
2024-11-18,77300,79700,77300,78900,48141,0.012836970474968012
2024-11-19,79000,79800,78000,79600,31015,0.008871989860582907
2024-11-20,79700,81800,79100,81300,48211,0.021356783919598055
2024-11-21,81600,81600,79200,79200,44463,-0.02583025830258301
2024-11-22,79300,80300,78900,79400,34189,0.002525252525252597
2024-11-25,80200,80800,79400,80000,44999,0.007556675062972307
2024-11-26,79500,81500,78800,81400,54833,0.01750000000000007
2024-11-27,81500,82400,80400,80800,47011,-0.0073710073710073765
2024-11-28,81400,84400,80400,82900,71800,0.025990099009900902
2024-11-29,83000,83200,81600,81900,34329,-0.012062726176115812
2024-12-02,82700,83500,81800,82000,41669,0.0012210012210012167
2024-12-03,83000,85100,82100,84400,55276,0.029268292682926855
2024-12-04,83800,84400,82200,83000,36911,-0.016587677725118488
2024-12-05,82400,82600,80700,81500,30893,-0.01807228915662651
2024-12-06,80700,82100,79600,81100,38827,-0.004907975460122671
2024-12-09,80500,80600,78100,79200,44266,-0.023427866831072786
2024-12-10,79500,82600,79500,82100,50514,0.03661616161616155
2024-12-11,81500,83700,81100,83000,41849,0.010962241169305775
2024-12-12,83200,85700,82800,83700,81364,0.008433734939758963
2024-12-13,83700,86300,83400,85700,65244,0.0238948626045401
2024-12-16,85700,86200,83500,84000,38349,-0.019836639439906656
2024-12-17,84000,84300,82600,82600,43784,-0.01666666666666672
2024-12-18,83300,84600,82700,84200,35583,0.01937046004842613
2024-12-19,83200,83400,81500,81600,49319,-0.030878859857482177
2024-12-20,81600,82200,80200,80900,48838,-0.008578431372548989
2024-12-23,81600,82800,80400,82500,38073,0.01977750309023496
2024-12-24,82700,83400,81800,82200,30324,-0.0036363636363636598
2024-12-26,83000,83200,81000,81200,34883,-0.012165450121654486
2024-12-27,86500,91000,85200,85700,435740,0.05541871921182273
2024-12-30,84900,85600,82800,84400,93648,-0.01516919486581092
2025-01-02,84600,85900,81300,84100,77119,-0.0035545023696682554
2025-01-03,83700,87400,83500,85100,52667,0.01189060642092743
2025-01-06,86300,88300,84800,87000,76586,0.02232667450058745
2025-01-07,89000,89000,85600,85700,79305,-0.014942528735632177
2025-01-08,85200,87000,84700,86100,59463,0.004667444574095736
2025-01-09,85800,87300,85500,85500,73607,-0.006968641114982632
2025-01-10,85500,86900,84800,84800,49717,-0.008187134502923965
2025-01-13,84700,85200,83200,84300,42444,-0.005896226415094352
2025-01-14,84700,84700,81500,81800,80181,-0.029655990510083052
2025-01-15,82000,83300,81200,81600,54682,-0.0024449877750610804
2025-01-16,82300,82300,80200,80900,125545,-0.008578431372548989
2025-01-17,80600,81700,80300,80600,60543,-0.003708281829419069
2025-01-20,81100,81100,79400,80200,62941,-0.00496277915632759
2025-01-21,80700,80800,79500,80400,60702,0.0024937655860348684
2025-01-22,80700,81400,80200,81200,40206,0.00995024875621886
2025-01-23,81500,81500,80300,80300,55999,-0.011083743842364546
2025-01-24,81000,81000,79500,79500,54721,-0.00996264009962644
2025-01-31,80200,81600,79300,79800,72513,0.0037735849056603765
2025-02-03,79300,79600,77500,78500,80213,-0.016290726817042578
2025-02-04,79000,81500,78800,79800,75040,0.016560509554140124
2025-02-05,80600,81400,80100,80300,32525,0.006265664160401085
2025-02-06,81200,81800,80500,81200,48371,0.011207970112079746
2025-02-07,81200,82300,80000,81800,54057,0.00738916256157629
2025-02-10,81900,86000,81900,84100,117158,0.028117359413202925
2025-02-11,84100,89300,83400,88900,203915,0.057074910820451796
2025-02-12,90400,94800,88800,94300,286213,0.06074240719910007
2025-02-13,93700,96400,92700,95200,138884,0.009544008483563182
2025-02-14,94500,95900,93800,95300,105149,0.0010504201680672232
2025-02-17,96100,97000,94400,96200,73116,0.009443861490031402
2025-02-18,95600,96700,94700,96100,62685,-0.0010395010395010118
2025-02-19,94700,98500,94700,95400,84446,-0.007284079084287187
2025-02-20,94200,97500,93800,97500,92617,0.022012578616352307
2025-02-21,97500,97700,95000,97100,58345,-0.004102564102564155
2025-02-24,95600,97700,95400,96200,53956,-0.009268795056642687
2025-02-25,95500,97500,94200,96600,79827,0.004158004158004047
2025-02-26,98200,98200,95400,96500,59701,-0.0010351966873706209
2025-02-27,95600,97100,94800,95700,62978,-0.00829015544041456
2025-02-28,95600,95600,92300,93600,75436,-0.021943573667711602
2025-03-04,93600,93600,89500,89700,68318,-0.04166666666666663
2025-03-05,91100,94000,89400,93200,103675,0.03901895206243022
2025-03-06,94800,96400,92700,96200,81628,0.032188841201716833
2025-03-07,96200,96500,94800,94900,40792,-0.013513513513513487
2025-03-10,94400,98200,94400,96800,69807,0.02002107481559534
2025-03-11,94800,94800,93300,94100,84575,-0.02789256198347112
2025-03-12,93600,94500,92600,92800,35929,-0.01381509032943673
2025-03-13,92800,93500,90300,90300,81010,-0.026939655172413812
2025-03-14,89900,92300,89900,90400,41134,0.001107419712070845
2025-03-17,90700,91500,88800,89500,54341,-0.009955752212389424
2025-03-18,90400,91300,88200,88600,57112,-0.010055865921787754
2025-03-19,87900,90300,87600,88900,42373,0.003386004514672747
2025-03-20,89200,89900,87550,87800,57359,-0.01237345331833517
2025-03-21,87800,89400,85800,87400,113193,-0.004555808656036442
2025-03-24,87400,89000,87100,87700,38986,0.003432494279176135
2025-03-25,87100,87700,85200,86500,69957,-0.013683010262257711
2025-03-26,86700,87300,85500,86300,30449,-0.0023121387283236983
2025-03-27,85700,86300,85100,85300,40332,-0.011587485515643148
2025-03-28,85300,85600,83700,85600,41332,0.003516998827667095
2025-03-31,84900,86300,83700,86300,56072,0.008177570093457875
2025-04-01,86300,86600,85000,85800,32716,-0.005793742757821518
2025-04-02,85900,86200,84600,84900,31267,-0.010489510489510523
2025-04-03,84200,84200,81800,82900,45291,-0.02355712603062421
2025-04-04,83400,89700,82600,89400,98545,0.07840772014475261
2025-04-07,86600,87200,84600,85700,52379,-0.04138702460850108
2025-04-08,85900,86500,79800,80000,102484,-0.06651108518086346
2025-04-09,79800,81800,79600,81300,45268,0.016250000000000098
2025-04-10,82300,83600,81400,82200,80871,0.011070110701107083
2025-04-11,81400,84000,81400,82700,73356,0.006082725060827299
2025-04-14,82700,83000,81600,82100,65190,-0.00725513905683195
2025-04-15,82200,83300,81700,82600,43652,0.006090133982947554
2025-04-16,83400,83500,81600,81800,39146,-0.009685230024213065
2025-04-17,82400,82500,81200,81900,42019,0.0012224938875304847
2025-04-18,82100,84100,81300,83500,45415,0.019536019536019467
2025-04-21,83900,85700,83000,85000,44815,0.017964071856287456
2025-04-22,84900,85400,82700,83400,69178,-0.018823529411764683
2025-04-23,84300,85500,84100,84500,61834,0.01318944844124692
2025-04-24,84800,84900,82900,83200,46814,-0.01538461538461533
2025-04-25,83700,83800,82500,82500,55975,-0.008413461538461564
2025-04-28,82900,83100,82500,82900,40107,0.00484848484848488
2025-04-29,83000,83000,82200,82400,44499,-0.006031363088057851
2025-04-30,82500,83300,82400,83200,46289,0.009708737864077666
2025-05-02,83200,83300,81900,81900,49850,-0.015625
2025-05-07,82700,84800,82500,84100,81638,0.026862026862026767
2025-05-08,83500,86100,83000,83000,81614,-0.013079667063020217
2025-05-09,83200,85000,83000,84200,37769,0.014457831325301207
2025-05-12,85000,85800,84600,85500,34014,0.015439429928741033
2025-05-13,84700,85600,82600,82900,92836,-0.03040935672514622
2025-05-14,83200,83600,80900,81000,168141,-0.022919179734619988
2025-05-15,81100,81100,79200,79200,130764,-0.022222222222222254
2025-05-16,79700,79800,78700,79500,68841,0.0037878787878788955
2025-05-19,79500,80900,79000,79200,60700,-0.0037735849056603765
2025-05-20,79500,79500,77700,77900,89912,-0.016414141414141437
2025-05-21,78100,78500,77500,77600,58144,-0.0038510911424903815
2025-05-22,77600,80400,77400,79100,108270,0.019329896907216426
2025-05-23,79200,80500,78900,80100,57906,0.012642225031605614
2025-05-26,80100,80400,79300,80100,52510,0.0
2025-05-27,79600,80300,79300,79800,36609,-0.0037453183520599342
2025-05-28,79800,80900,79800,80500,55246,0.00877192982456143
2025-05-29,80900,81500,80200,81200,62629,0.008695652173912993
2025-05-30,80700,81800,80400,80400,55967,-0.009852216748768461
2025-06-02,80100,80800,79500,79900,47431,-0.006218905472636815
2025-06-04,80700,84100,80500,83500,147399,0.04505632040050056
2025-06-05,82900,85000,82800,84500,102961,0.011976047904191711
2025-06-09,85000,88200,84800,87400,117615,0.03431952662721893
2025-06-10,88700,88900,86100,87300,112937,-0.0011441647597254523
2025-06-11,87200,88400,86600,87500,51859,0.002290950744558984
2025-06-12,87000,88300,85900,85900,101235,-0.01828571428571424
2025-06-13,86300,87800,84800,85100,90796,-0.0093131548311991
2025-06-16,84500,85800,83500,84300,60652,-0.009400705052878933
2025-06-17,84800,85000,82900,83500,62615,-0.009489916963226541
2025-06-18,82800,85100,82800,84900,52308,0.016766467065868262
2025-06-19,85100,86050,84700,85500,58706,0.007067137809187329
2025-06-20,85900,92300,85300,90700,221613,0.06081871345029244
2025-06-23,89800,89900,86900,87900,73989,-0.030871003307607503
2025-06-24,91200,91200,88300,88900,97012,0.011376564277588264
2025-06-25,89800,90000,88500,89200,49547,0.003374578177727683
2025-06-26,89200,89200,86300,87300,69915,-0.02130044843049328
2025-06-27,87400,88400,86300,87500,54219,0.002290950744558984
2025-06-30,88400,88700,87200,87400,40476,-0.0011428571428571122
2025-07-01,87400,90100,87400,88600,86275,0.013729977116704761
2025-07-02,89100,90700,88100,90400,55210,0.020316027088036037
2025-07-03,91200,91800,89700,91400,88099,0.01106194690265494
2025-07-04,91900,91900,89800,90700,56909,-0.007658643326039383
2025-07-07,90800,92500,90000,90900,45536,0.0022050716648291946
2025-07-08,91500,91500,88800,89700,86978,-0.01320132013201325
2025-07-09,89900,93700,89500,93600,117478,0.04347826086956519
2025-07-10,92900,93700,92400,92800,85246,-0.008547008547008517
2025-07-11,92900,95300,92600,94000,101464,0.012931034482758674
2025-07-14,94000,95000,92300,94800,49181,0.008510638297872353
2025-07-15,94600,95500,93200,94100,56707,-0.007383966244725704
2025-07-16,94100,94100,92500,92600,50209,-0.015940488841657774
2025-07-17,93200,94400,92100,94400,55692,0.01943844492440605
2025-07-18,94300,94800,91800,92300,56103,-0.022245762711864403
2025-07-21,91400,93000,91100,92200,42828,-0.0010834236186348933
2025-07-22,92200,93200,91600,92500,53301,0.0032537960954446277
2025-07-23,93100,93100,90800,91500,59784,-0.010810810810810811
2025-07-24,91100,92200,88900,89800,67631,-0.01857923497267755
2025-07-25,89000,90500,88900,90000,48693,0.00222717149220486
2025-07-28,89700,90900,87700,88700,54068,-0.014444444444444482
2025-07-29,88200,89600,87400,89200,48866,0.005636978579481422
2025-07-30,88600,90400,88600,89600,38067,0.004484304932735439
2025-07-31,89900,90300,88500,89000,50538,-0.006696428571428603
2025-08-01,88200,88800,86100,86100,78318,-0.032584269662921383
2025-08-04,85700,88100,85400,87600,55865,0.017421602787456525
2025-08-05,88300,89000,85500,86300,64038,-0.014840182648401812
2025-08-06,86000,88400,85900,88200,51142,0.022016222479721792
2025-08-07,88600,88600,87100,88000,62564,-0.0022675736961451642
2025-08-08,88300,90800,86100,87200,104057,-0.009090909090909038
2025-08-11,87300,87300,84000,84600,106316,-0.029816513761467878
2025-08-12,84500,85100,83400,83600,77246,-0.011820330969267157
2025-08-13,84300,84400,82300,83400,53489,-0.0023923444976076125
