Date,Open,High,Low,Close,Volume,Change
2024-05-29,31050,31050,30100,30300,201383,-0.024154589371980673
2024-05-30,30400,32050,29500,31300,215516,0.03300330033003296
2024-05-31,31450,31600,29600,30600,381626,-0.022364217252396124
2024-06-03,31500,38600,31000,37300,3103828,0.21895424836601318
2024-06-04,37500,37950,36300,36600,945594,-0.018766756032171594
2024-06-05,37000,38000,34900,37400,1179769,0.021857923497267784
2024-06-07,37400,38350,36400,37500,577081,0.002673796791443861
2024-06-10,37850,38500,34900,36000,813464,-0.040000000000000036
2024-06-11,36000,36150,34450,34450,554774,-0.043055555555555514
2024-06-12,35000,35000,33400,33400,397677,-0.030478955007256947
2024-06-13,34000,34400,33200,33350,371834,-0.0014970059880239361
2024-06-14,33450,34550,32950,33050,361382,-0.008995502248875575
2024-06-17,33050,33400,32050,32900,300845,-0.004538577912254205
2024-06-18,32900,33650,32550,33200,243752,0.00911854103343468
2024-06-19,33450,33700,32650,33400,337429,0.006024096385542244
2024-06-20,33550,35200,33350,35050,527581,0.04940119760479034
2024-06-21,35150,35300,34200,34650,312452,-0.011412268188302432
2024-06-24,34650,36300,34000,35450,413614,0.023088023088023046
2024-06-25,35500,36300,34650,35150,359623,-0.008462623413258097
2024-06-26,35250,35700,34500,34500,262128,-0.01849217638691325
2024-06-27,34200,35700,34100,35450,269045,0.02753623188405796
2024-06-28,35550,37950,35150,37550,600885,0.05923836389280668
2024-07-01,37550,41800,37400,41400,1812886,0.10252996005326231
2024-07-02,40950,41150,36400,36450,1405748,-0.11956521739130432
2024-07-03,37700,40550,36550,39750,1089160,0.09053497942386834
2024-07-04,39200,42350,39000,42000,884959,0.05660377358490565
2024-07-05,42000,44450,41100,42900,1178123,0.021428571428571352
2024-07-08,43750,43750,40950,42000,555602,-0.020979020979020935
2024-07-09,41650,44250,41300,43100,496001,0.026190476190476097
2024-07-10,43050,44600,41300,42900,772106,-0.004640371229698403
2024-07-11,42850,43350,41150,42350,395444,-0.012820512820512775
2024-07-12,41900,43950,41850,43650,687079,0.030696576151121535
2024-07-15,43900,44600,43450,44100,463713,0.010309278350515427
2024-07-16,44300,44900,43050,43400,444115,-0.015873015873015928
2024-07-17,43700,44600,41200,42600,492326,-0.018433179723502335
2024-07-18,42950,43300,41650,43100,499584,0.011737089201877993
2024-07-19,42600,43100,41400,42000,255452,-0.025522041763341052
2024-07-22,41750,43250,41050,42350,315159,0.008333333333333304
2024-07-23,42550,43050,41800,42050,241685,-0.00708382526564344
2024-07-24,41900,43300,41800,43200,217180,0.027348394768133222
2024-07-25,42700,43600,40250,41200,464196,-0.04629629629629628
2024-07-26,41000,42050,40650,41250,225892,0.0012135922330096527
2024-07-29,41250,42150,40950,41700,170277,0.01090909090909098
2024-07-30,41600,43850,41000,43450,415682,0.04196642685851315
2024-07-31,43200,43550,39550,41450,633490,-0.04602991944764101
2024-08-01,41450,42650,40650,41450,199744,0.0
2024-08-02,41250,42000,40100,40350,254495,-0.026537997587454787
2024-08-05,39700,40200,34250,36550,571482,-0.09417596034696407
2024-08-06,38250,39800,37350,38800,349406,0.061559507523939905
2024-08-07,38500,42000,38400,41350,398336,0.06572164948453607
2024-08-08,40900,41700,40600,41100,170013,-0.006045949214026569
2024-08-09,42000,42000,40700,41550,171385,0.010948905109489093
2024-08-12,41600,41850,37800,39050,720624,-0.060168471720818295
2024-08-13,39600,39750,37200,38300,402926,-0.01920614596670933
2024-08-14,38300,40300,37450,40250,568996,0.050913838120104415
2024-08-16,41100,43700,40500,42950,806904,0.0670807453416149
2024-08-19,42750,43300,41700,42200,474847,-0.0174621653084982
2024-08-20,42200,42200,39450,41450,942277,-0.017772511848341277
2024-08-21,44000,45850,36350,36900,4999424,-0.10977080820265384
2024-08-22,37400,38050,35550,35700,1862298,-0.03252032520325199
2024-08-23,35750,40500,35550,39950,3102201,0.11904761904761907
2024-08-26,41500,41850,39100,40150,1719100,0.005006257822277815
2024-08-27,39500,40350,37850,38250,952120,-0.04732254047322537
2024-08-28,38500,43200,37400,41350,5138922,0.08104575163398686
2024-08-29,42550,43700,40800,40950,2521233,-0.0096735187424426
2024-08-30,40300,42200,39650,41950,1300481,0.024420024420024333
2024-09-02,42700,42950,40500,41300,816124,-0.015494636471990453
2024-09-03,40700,42350,39700,39850,1273338,-0.03510895883777243
2024-09-04,38600,39500,37550,38050,675699,-0.04516938519447933
2024-09-05,38400,38500,35200,35550,843078,-0.06570302233902758
2024-09-06,34900,35650,32850,33900,913270,-0.04641350210970463
2024-09-09,33000,34900,32900,34650,467983,0.022123893805309658
2024-09-10,34850,35600,33850,34350,364516,-0.008658008658008698
2024-09-11,34400,38200,34350,35600,915260,0.0363901018922852
2024-09-12,36300,37300,35850,36250,392879,0.018258426966292207
2024-09-13,36700,36900,35600,35700,247609,-0.015172413793103412
2024-09-19,36300,36650,35250,35750,351914,0.0014005602240896309
2024-09-20,35850,39450,35450,37600,1368946,0.051748251748251706
2024-09-23,38000,38250,36700,37100,386311,-0.013297872340425565
2024-09-24,37350,38100,35650,36000,671393,-0.029649595687331498
2024-09-25,36050,36550,34000,34150,511265,-0.05138888888888893
2024-09-26,34150,34900,33900,34300,314177,0.004392386530014614
2024-09-27,34000,34150,32700,32850,522487,-0.042274052478134094
2024-09-30,33850,35800,33850,34700,776629,0.05631659056316596
2024-10-02,34400,34800,33900,33950,246336,-0.021613832853025983
2024-10-04,34000,38700,34000,38050,1440204,0.1207658321060383
2024-10-07,39300,39300,37750,38200,693818,0.003942181340341744
2024-10-08,37750,38550,37350,37450,375103,-0.01963350785340312
2024-10-10,37800,39100,37450,38950,867865,0.040053404539385884
2024-10-11,38550,40000,38150,39800,684158,0.021822849807445532
2024-10-14,40500,40500,38200,38700,577789,-0.027638190954773822
2024-10-15,38700,43600,38250,42250,2466933,0.09173126614987082
2024-10-16,41850,42700,40800,42150,953230,-0.002366863905325478
2024-10-17,42150,42600,38100,39950,948832,-0.0521945432977462
2024-10-18,40150,40550,38750,40100,464345,0.003754693366708306
2024-10-21,40050,40300,38500,39600,486764,-0.012468827930174564
2024-10-22,39250,39350,38050,38100,374408,-0.037878787878787845
2024-10-23,37600,38150,32500,33700,1800088,-0.115485564304462
2024-10-24,31700,33150,31500,31550,1309197,-0.06379821958456977
2024-10-25,31150,31300,28450,28700,1508371,-0.09033280507131536
2024-10-28,29350,29900,28100,29200,598267,0.017421602787456525
2024-10-29,29200,29300,27850,28950,449474,-0.008561643835616417
2024-10-30,28950,28950,28150,28400,237413,-0.01899827288428324
2024-10-31,28100,28450,27350,28300,350714,-0.0035211267605633756
2024-11-01,27800,28000,27100,27500,288788,-0.028268551236749095
2024-11-04,27550,29050,27300,28250,389273,0.027272727272727337
2024-11-05,28450,28450,27100,27200,217691,-0.03716814159292037
2024-11-06,27450,27550,26000,26800,391483,-0.014705882352941124
2024-11-07,26850,26850,25400,26150,341138,-0.02425373134328357
2024-11-08,26350,26850,25500,25950,305295,-0.007648183556405397
2024-11-11,25650,25700,24900,25650,305746,-0.011560693641618491
2024-11-12,25900,25900,24150,24300,364017,-0.052631578947368474
2024-11-13,24000,25100,24000,24400,378399,0.004115226337448652
2024-11-14,25100,25750,23600,23600,302296,-0.032786885245901676
2024-11-15,23200,24000,23150,23850,219543,0.010593220338983134
2024-11-18,23800,25150,23400,24350,270936,0.020964360587002018
2024-11-19,24100,25050,24100,24450,140750,0.004106776180698102
2024-11-20,24650,25350,23900,24550,228625,0.004089979550102152
2024-11-21,24550,25000,24000,24450,180346,-0.004073319755600768
2024-11-22,24450,24950,23950,24050,195560,-0.01635991820040905
2024-11-25,24050,25000,24050,24800,177100,0.031185031185031242
2024-11-26,24800,24800,23750,24100,167657,-0.028225806451612878
2024-11-27,24150,24750,23800,24600,114687,0.020746887966804906
2024-11-28,25000,25200,24350,24350,124799,-0.010162601626016232
2024-11-29,24300,24400,23500,24000,159386,-0.014373716632443578
2024-12-02,24200,24550,22550,23350,165985,-0.027083333333333348
2024-12-03,23600,24000,23200,23800,213988,0.01927194860813697
2024-12-04,23500,23550,22700,23250,182936,-0.02310924369747902
2024-12-05,23050,23850,22950,23400,108874,0.006451612903225712
2024-12-06,23600,23600,21600,23050,222692,-0.014957264957264904
2024-12-09,22650,22700,21700,21700,236115,-0.0585683297180043
2024-12-10,21850,22600,21850,22450,196908,0.034562211981566726
2024-12-11,22500,23150,22250,22400,186198,-0.00222717149220486
2024-12-12,22550,23250,22100,22900,306918,0.022321428571428603
2024-12-13,22850,23650,22650,23300,178468,0.017467248908296984
2024-12-16,23600,24600,23300,24350,304267,0.045064377682403345
2024-12-17,24350,24450,23450,24400,256047,0.002053388090349051
2024-12-18,24750,25300,24150,25050,243747,0.026639344262294973
2024-12-19,24750,25000,24350,24350,174411,-0.027944111776447067
2024-12-20,24100,24850,23650,23850,180177,-0.02053388090349073
2024-12-23,24950,25700,23900,24450,312199,0.02515723270440251
2024-12-24,24500,24800,24000,24300,154826,-0.006134969325153339
2024-12-26,24300,24850,23400,23650,350309,-0.026748971193415683
2024-12-27,23500,23600,22800,23450,186063,-0.008456659619450302
2024-12-30,23450,24850,23200,24350,159740,0.03837953091684443
2025-01-02,24850,25050,24250,24400,140064,0.002053388090349051
2025-01-03,24200,24750,24200,24500,118695,0.004098360655737654
2025-01-06,24300,24450,24100,24300,121156,-0.008163265306122436
2025-01-07,24300,24550,23950,24000,149239,-0.012345679012345734
2025-01-08,24950,26350,24500,25200,889864,0.050000000000000044
2025-01-09,25300,26300,25100,26050,302323,0.03373015873015883
2025-01-10,25850,26850,25550,25750,301644,-0.01151631477927062
2025-01-13,25600,25900,24850,25300,185720,-0.01747572815533982
2025-01-14,25500,25550,24900,25300,167632,0.0
2025-01-15,25200,25850,24700,25850,207213,0.021739130434782705
2025-01-16,26200,27300,25700,26700,351191,0.03288201160541582
2025-01-17,26600,27650,26300,27200,325404,0.01872659176029967
2025-01-20,27500,27500,26100,26550,231467,-0.023897058823529438
2025-01-21,26950,27550,26700,27050,217277,0.01883239171374762
2025-01-22,27050,27300,26650,26700,150334,-0.012939001848428888
2025-01-23,26700,27050,26350,26500,99314,-0.0074906367041198685
2025-01-24,26750,27700,26750,27450,196077,0.03584905660377369
2025-01-31,27450,27600,26700,26700,105625,-0.02732240437158473
2025-02-03,26150,26550,25750,26250,135928,-0.016853932584269704
2025-02-04,26950,27350,26350,27350,145319,0.04190476190476189
2025-02-05,27550,30700,26850,30250,863397,0.1060329067641681
2025-02-06,30350,30400,29100,29400,478804,-0.028099173553719048
2025-02-07,29500,29700,28850,29000,168154,-0.013605442176870763
2025-02-10,29000,29350,27700,28550,171417,-0.01551724137931032
2025-02-11,28700,28750,28000,28050,143664,-0.017513134851138368
2025-02-12,28200,28200,27200,27450,185123,-0.021390374331550777
2025-02-13,27400,27700,26100,26500,278018,-0.03460837887067392
2025-02-14,26600,27250,26400,27000,121129,0.018867924528301883
2025-02-17,27100,27200,26650,27000,124640,0.0
2025-02-18,26950,26950,25850,26100,268031,-0.033333333333333326
2025-02-19,26100,26400,25800,26250,125215,0.005747126436781658
2025-02-20,26250,26800,25550,25600,147765,-0.024761904761904763
2025-02-21,25600,27000,25600,26500,179686,0.03515625
2025-02-24,26400,26450,25100,25200,155488,-0.049056603773584895
2025-02-25,25100,25850,24500,25750,155013,0.021825396825396748
2025-02-26,25450,26700,25250,26600,130519,0.03300970873786402
2025-02-27,26250,29750,26200,29700,831367,0.11654135338345872
2025-02-28,29250,29650,28850,29250,352555,-0.015151515151515138
2025-03-04,29000,31750,28800,31200,619901,0.06666666666666665
2025-03-05,31200,31850,30000,31100,354648,-0.0032051282051281937
2025-03-06,31350,31400,28550,29300,424215,-0.05787781350482313
2025-03-07,29900,32600,29100,31850,1176374,0.08703071672354956
2025-03-10,31400,31650,30600,30900,310317,-0.02982731554160123
2025-03-11,30000,32850,29900,32350,657255,0.046925566343042124
2025-03-12,32350,33400,31400,32000,419794,-0.010819165378670781
2025-03-13,31550,33350,31500,32150,466781,0.004687499999999956
2025-03-14,32150,32600,31150,31700,263891,-0.013996889580093264
2025-03-17,31700,31850,30900,31050,215358,-0.02050473186119872
2025-03-18,31350,32150,31050,31650,170390,0.019323671497584627
2025-03-19,31750,31950,31050,31750,132767,0.003159557661927437
2025-03-20,31750,33050,30500,30800,484663,-0.0299212598425197
2025-03-21,30300,31400,29400,29800,294723,-0.03246753246753242
2025-03-24,30000,31750,29800,30550,171543,0.025167785234899265
2025-03-25,30250,32000,30250,31250,210942,0.022913256955810146
2025-03-26,31850,31900,30950,31650,170527,0.012799999999999923
2025-03-27,31850,32900,30500,31200,467119,-0.014218009478673022
2025-03-28,30900,31250,28650,29100,365847,-0.06730769230769229
2025-03-31,28500,30250,28350,30050,231483,0.03264604810996574
2025-04-01,30550,31550,30050,31150,183879,0.03660565723793674
2025-04-02,31150,31250,28900,29400,173443,-0.0561797752808989
2025-04-03,28800,30400,28650,28900,188768,-0.017006802721088454
2025-04-04,28650,29650,28000,29500,221196,0.02076124567474058
2025-04-07,28150,29300,28050,28450,193348,-0.035593220338983045
2025-04-08,29000,30100,28800,29250,149351,0.02811950790861162
2025-04-09,29850,29850,28050,28550,172811,-0.023931623931623958
2025-04-10,29600,30700,29500,30650,238709,0.0735551663747811
2025-04-11,30300,32350,30000,31700,230767,0.034257748776509
2025-04-14,32550,33850,30050,33500,648177,0.056782334384858135
2025-04-15,33150,33650,32700,33050,155834,-0.013432835820895495
2025-04-16,32750,33550,31850,32550,217896,-0.015128593040847238
2025-04-17,32800,32950,30450,30750,270838,-0.055299539170506895
2025-04-18,30700,30900,30200,30400,123483,-0.011382113821138184
2025-04-21,30300,30750,30100,30550,84239,0.004934210526315708
2025-04-22,31400,31450,30250,30900,188311,0.011456628477905184
2025-04-23,31000,31100,30250,30450,98451,-0.014563106796116498
2025-04-24,30200,30600,29900,30200,132937,-0.008210180623973717
2025-04-25,30350,30350,29050,29100,150219,-0.03642384105960261
2025-04-28,29050,29050,27600,27700,220127,-0.04810996563573888
2025-04-29,27600,28300,27600,27800,135824,0.0036101083032491488
2025-04-30,27700,28300,27200,27550,156806,-0.008992805755395739
2025-05-02,27450,27750,27100,27350,121940,-0.007259528130671544
2025-05-07,28050,28050,25900,26500,224960,-0.031078610603290646
2025-05-08,27100,27450,26750,26900,117476,0.015094339622641506
2025-05-09,27150,27350,26400,26550,121997,-0.013011152416356864
2025-05-12,26550,26550,25000,25450,274053,-0.04143126177024481
2025-05-13,25550,26850,25550,26500,108923,0.04125736738703334
2025-05-14,26750,26800,26000,26550,94198,0.0018867924528302993
2025-05-15,26300,27550,25700,27000,152786,0.016949152542372836
2025-05-16,26750,27050,26200,26500,60919,-0.01851851851851849
2025-05-19,26250,26950,26050,26800,89268,0.01132075471698113
2025-05-20,27300,27300,26050,26500,83412,-0.011194029850746245
2025-05-21,26950,27700,26600,27050,137255,0.020754716981132182
2025-05-22,27150,27400,26600,26800,57772,-0.009242144177449174
2025-05-23,26900,27000,26300,26600,63188,-0.007462686567164201
2025-05-26,27000,27000,25850,26400,102962,-0.007518796992481258
2025-05-27,26150,28850,26150,28550,242562,0.08143939393939403
2025-05-28,29000,29100,28450,28800,136035,0.008756567425569184
2025-05-29,29350,29550,28750,29150,110875,0.012152777777777679
2025-05-30,28900,30200,28900,29500,200303,0.012006861063464935
2025-06-02,29100,29250,28550,28800,95704,-0.023728813559321993
2025-06-04,29300,29650,27950,28150,169624,-0.02256944444444442
2025-06-05,28150,28900,27900,28100,110043,-0.001776198934280604
2025-06-09,28100,28750,27800,28400,90891,0.01067615658362997
2025-06-10,28200,28650,27950,28150,77310,-0.008802816901408494
2025-06-11,28200,28550,27550,27700,112562,-0.01598579040852577
2025-06-12,28000,28800,27650,28250,216581,0.019855595667870096
2025-06-13,28200,28650,27300,28050,176386,-0.0070796460176991705
2025-06-16,28350,29150,27550,27700,246269,-0.012477718360071277
2025-06-17,27800,28000,27400,27400,104504,-0.010830324909747335
2025-06-18,27000,27800,27000,27350,86475,-0.0018248175182481452
2025-06-19,27700,27700,26550,27250,139738,-0.003656307129798919
2025-06-20,27300,28700,27300,28300,292564,0.038532110091743066
2025-06-23,27850,28150,27300,27450,145584,-0.030035335689045928
2025-06-24,27950,28150,27350,27900,119776,0.016393442622950838
2025-06-25,28300,29500,28200,28600,199089,0.02508960573476693
2025-06-26,28400,28950,27950,28150,111879,-0.01573426573426573
2025-06-27,28150,30000,28150,29750,272411,0.056838365896980436
2025-06-30,29800,29800,28500,28650,138280,-0.036974789915966366
2025-07-01,28750,29500,28750,29000,116302,0.01221640488656206
2025-07-02,29000,29850,28600,29250,119374,0.008620689655172376
2025-07-03,29600,30300,29250,30000,142832,0.02564102564102555
2025-07-04,29750,30000,29200,29400,98764,-0.020000000000000018
2025-07-07,29400,30100,29300,30050,99205,0.022108843537415046
2025-07-08,30750,30750,29400,29550,113106,-0.016638935108153063
2025-07-09,29450,31500,29450,30800,172657,0.04230118443316422
2025-07-10,30750,31500,30500,31250,133298,0.014610389610389518
2025-07-11,32400,32700,31400,31600,214277,0.011200000000000099
2025-07-14,31500,31600,30750,30750,84888,-0.026898734177215222
2025-07-15,30900,32550,30750,32300,189657,0.05040650406504055
2025-07-16,31600,32500,31500,32300,90411,0.0
2025-07-17,33000,34700,33000,34650,528828,0.0727554179566563
2025-07-18,34800,34800,34000,34400,197338,-0.00721500721500723
2025-07-21,35050,35200,33600,34300,144093,-0.0029069767441860517
2025-07-22,34300,34650,33550,34050,143215,-0.007288629737609353
2025-07-23,34150,34550,33700,34050,93365,0.0
2025-07-24,33950,35250,33950,34150,104920,0.002936857562408246
2025-07-25,34000,34150,33650,34100,88302,-0.0014641288433382416
2025-07-28,33550,33800,32500,32500,150888,-0.04692082111436946
2025-07-29,32200,32450,31900,32050,85829,-0.013846153846153841
2025-07-30,31850,32400,31350,31500,69371,-0.01716068642745705
2025-07-31,31200,31800,30900,31600,118808,0.0031746031746031633
2025-08-01,31200,31400,30350,30600,93075,-0.03164556962025311
2025-08-04,30700,31100,30450,30750,58294,0.004901960784313708
2025-08-05,30850,31475,30700,31000,57345,0.008130081300812941
2025-08-06,31100,32100,30500,31550,107570,0.01774193548387104
2025-08-07,31250,31650,30550,31200,82812,-0.011093502377179099
2025-08-08,31000,31600,30750,31250,59846,0.0016025641025640969
2025-08-11,30750,31500,30400,31250,71875,0.0
2025-08-12,31350,32200,31300,31500,62884,0.008000000000000007
2025-08-13,32250,34300,31550,33750,193245,0.0714285714285714
