Date,Open,High,Low,Close,Volume,Change
2022-01-03,13650,13650,13100,13500,30388,-0.018181818181818188
2022-01-04,13300,13950,13150,13900,84755,0.029629629629629672
2022-01-05,13950,14000,12850,12900,125960,-0.07194244604316546
2022-01-06,12800,13200,12600,12750,33987,-0.011627906976744207
2022-01-07,13450,14500,13300,13850,217048,0.08627450980392148
2022-01-10,13850,14450,13750,14300,113661,0.032490974729241895
2022-01-11,14300,14500,13800,13900,77846,-0.027972027972028024
2022-01-12,14000,14100,13650,13850,52462,-0.003597122302158251
2022-01-13,14000,14200,13500,13500,43360,-0.02527075812274371
2022-01-14,13500,13500,12750,12900,48996,-0.0444444444444444
2022-01-17,13350,14150,13100,13150,121846,0.019379844961240345
2022-01-18,13100,13150,12750,12800,24274,-0.026615969581749055
2022-01-19,12900,13000,12700,12700,15285,-0.0078125
2022-01-20,12500,13000,12500,12900,9445,0.015748031496062964
2022-01-21,12800,13150,12750,13050,8489,0.011627906976744207
2022-01-24,13000,13000,12450,12550,13991,-0.03831417624521072
2022-01-25,12350,12650,11450,11700,43223,-0.0677290836653387
2022-01-26,11700,12050,11550,11850,17522,0.012820512820512775
2022-01-27,11550,11750,11100,11300,27328,-0.04641350210970463
2022-01-28,11500,11550,10800,11450,26600,0.01327433628318575
2022-02-03,11550,12100,11450,11800,27336,0.03056768558951961
2022-02-04,11800,12300,11800,12300,19917,0.04237288135593231
2022-02-07,12350,12500,12200,12300,10651,0.0
2022-02-08,12250,13050,12250,12650,35827,0.028455284552845628
2022-02-09,12650,12950,12250,12700,20684,0.0039525691699604515
2022-02-10,12750,13750,12750,13150,119919,0.03543307086614167
2022-02-11,13000,13300,12400,12550,30565,-0.04562737642585546
2022-02-14,12150,12400,11750,11800,45770,-0.05976095617529875
2022-02-15,11650,12200,11150,11250,78053,-0.04661016949152541
2022-02-16,11500,12400,11500,12150,37936,0.08000000000000007
2022-02-17,12400,12950,12050,12400,50192,0.020576131687242816
2022-02-18,13000,16100,12900,16100,1299986,0.2983870967741935
2022-02-21,16150,16950,15400,16500,1769146,0.024844720496894457
2022-02-22,15950,16450,15100,15100,438530,-0.08484848484848484
2022-02-23,15200,15300,14550,15050,205345,-0.0033112582781457123
2022-02-24,14700,14850,13900,13900,220739,-0.07641196013289031
2022-02-25,14250,14750,14100,14500,276777,0.043165467625899234
2022-02-28,13900,14100,13600,13900,146153,-0.04137931034482756
2022-03-02,14000,15000,13950,14450,263271,0.03956834532374098
2022-03-03,15950,16100,13850,14150,634303,-0.02076124567474047
2022-03-04,13900,14200,13400,13500,134342,-0.04593639575971731
2022-03-07,13400,13400,12500,12600,191711,-0.06666666666666665
2022-03-08,12250,12800,11750,11850,178173,-0.059523809523809534
2022-03-10,12750,12750,11750,11950,218232,0.00843881856540074
2022-03-11,11950,12350,11900,12300,75807,0.029288702928870203
2022-03-14,12400,12400,11750,11950,56801,-0.028455284552845517
2022-03-15,11750,12050,11750,11800,36093,-0.012552301255230103
2022-03-16,11900,12250,11750,12200,48380,0.03389830508474567
2022-03-17,12300,12450,12150,12350,48268,0.012295081967213184
2022-03-18,12350,12450,12200,12450,38353,0.00809716599190291
2022-03-21,12600,12600,12150,12450,45246,0.0
2022-03-22,12300,12650,12300,12600,46273,0.012048192771084265
2022-03-23,12550,13150,12400,12800,104340,0.015873015873015817
2022-03-24,12700,12900,12450,12800,39931,0.0
2022-03-25,12900,12950,12600,12600,23529,-0.015625
2022-03-28,12600,13050,12550,12950,56974,0.02777777777777768
2022-03-29,12950,13250,12850,13100,52032,0.01158301158301156
2022-03-30,13100,13200,12750,12900,64579,-0.01526717557251911
2022-03-31,12950,13000,12800,12850,13859,-0.003875968992248069
2022-04-01,12750,13250,12750,13200,74019,0.027237354085603016
2022-04-04,13200,13400,13000,13150,62743,-0.0037878787878787845
2022-04-05,13150,13350,12950,13150,42658,0.0
2022-04-06,13100,13350,12800,12800,23461,-0.026615969581749055
2022-04-07,12800,12800,12300,12400,33519,-0.03125
2022-04-08,12400,12600,12250,12600,19259,0.016129032258064502
2022-04-11,12550,12750,12400,12550,10557,-0.003968253968253954
2022-04-12,12300,12500,12100,12250,16231,-0.0239043824701195
2022-04-13,12400,12650,12250,12600,22929,0.02857142857142847
2022-04-14,12750,13200,12650,13000,60338,0.031746031746031855
2022-04-15,13000,13000,12700,12900,19101,-0.007692307692307665
2022-04-18,12750,13000,12750,12800,16447,-0.007751937984496138
2022-04-19,12700,13000,12700,12750,19039,-0.00390625
2022-04-20,12900,13150,12800,12950,22029,0.015686274509803866
2022-04-21,13000,13050,12800,12900,19295,-0.0038610038610038533
2022-04-22,12800,12900,12450,12900,18316,0.0
2022-04-25,12650,12700,12350,12350,18583,-0.04263565891472865
2022-04-26,12350,12650,12200,12500,17647,0.012145748987854255
2022-04-27,12400,13300,12100,12750,104631,0.020000000000000018
2022-04-28,12750,12800,12500,12700,23469,-0.0039215686274509665
2022-04-29,12750,13100,12750,13000,67543,0.023622047244094446
2022-05-02,13000,13150,12750,12950,26813,-0.0038461538461538325
2022-05-03,13000,13300,12950,13050,55767,0.007722007722007707
2022-05-04,13050,13300,12900,13000,19133,-0.003831417624521105
2022-05-06,12850,13100,12700,13050,20838,0.0038461538461538325
2022-05-09,12700,13100,12500,12650,37469,-0.03065134099616862
2022-05-10,12300,12550,11800,12250,51289,-0.031620553359683834
2022-05-11,12150,12500,12150,12400,9318,0.012244897959183598
2022-05-12,12400,13050,12050,12250,35551,-0.012096774193548376
2022-05-13,12250,12500,12100,12300,10588,0.004081632653061273
2022-05-16,12450,12600,12300,12400,12287,0.008130081300812941
2022-05-17,12450,12600,12350,12550,14412,0.012096774193548487
2022-05-18,12550,12800,12350,12350,11036,-0.015936254980079667
2022-05-19,12100,12450,11950,12300,16520,-0.004048582995951455
2022-05-20,12300,12600,12250,12400,7483,0.008130081300812941
2022-05-23,12450,12450,12200,12200,12977,-0.016129032258064502
2022-05-24,12150,12300,12050,12100,9422,-0.008196721311475419
2022-05-25,12050,12250,12000,12150,7869,0.004132231404958775
2022-05-26,12150,12200,12000,12100,6933,-0.004115226337448541
2022-05-27,12050,12250,12050,12150,5003,0.004132231404958775
2022-05-30,12150,12350,12150,12300,6981,0.012345679012345734
2022-05-31,12300,12600,12300,12500,17503,0.016260162601626105
2022-06-02,12500,12600,12350,12450,6196,-0.0040000000000000036
2022-06-03,12500,12650,12400,12600,13862,0.012048192771084265
2022-06-07,12650,12650,12400,12450,10407,-0.011904761904761862
2022-06-08,12300,13300,12150,12850,92260,0.032128514056224855
2022-06-09,13000,13000,12500,12800,15424,-0.0038910505836575737
2022-06-10,12800,12800,12400,12400,17191,-0.03125
2022-06-13,12050,12150,11600,11600,24898,-0.06451612903225812
2022-06-14,11450,11650,11150,11550,20521,-0.004310344827586188
2022-06-15,11250,11650,10850,11100,15424,-0.038961038961038974
2022-06-16,11050,11650,10950,11350,17181,0.022522522522522515
2022-06-17,10900,11250,10800,11250,6725,-0.008810572687224627
2022-06-20,11100,12200,10350,10650,75743,-0.053333333333333344
2022-06-21,10650,11000,10500,10650,13722,0.0
2022-06-22,10650,11250,10000,10000,19564,-0.06103286384976525
2022-06-23,9920,10100,9060,9060,46786,-0.09399999999999997
2022-06-24,9020,9470,9020,9470,25729,0.045253863134657735
2022-06-27,9480,10250,9480,10100,23508,0.06652587117212239
2022-06-28,10200,10700,10200,10700,19517,0.05940594059405946
2022-06-29,10400,10800,10250,10500,9649,-0.01869158878504673
2022-06-30,10500,10650,10250,10300,8148,-0.01904761904761909
2022-07-01,10150,10550,9860,10200,15693,-0.009708737864077666
2022-07-04,10200,10400,9770,9940,22061,-0.025490196078431393
2022-07-05,9990,10250,9880,10250,19049,0.031187122736418438
2022-07-06,10300,12300,10000,11500,868511,0.12195121951219523
2022-07-07,11750,12400,11250,11450,191237,-0.004347826086956497
2022-07-08,11450,14850,11350,14850,2662581,0.29694323144104806
2022-07-11,15000,15050,13550,14000,1151775,-0.0572390572390572
2022-07-12,13900,14350,13650,14050,437553,0.0035714285714285587
2022-07-13,13800,13950,12850,13100,254493,-0.06761565836298933
2022-07-14,13000,13250,12700,13250,99197,0.011450381679389388
2022-07-15,13550,14500,13000,13000,730313,-0.018867924528301883
2022-07-18,12800,13100,12250,12900,174947,-0.007692307692307665
2022-07-19,12750,14000,12600,13600,473165,0.054263565891472965
2022-07-20,13600,14100,13300,13350,246987,-0.018382352941176516
2022-07-21,13550,13950,13350,13600,182170,0.01872659176029967
2022-07-22,13900,17600,13700,16450,4871754,0.2095588235294117
2022-07-25,16150,16350,15300,15300,531879,-0.06990881458966569
2022-07-26,15300,15500,14900,15500,266178,0.013071895424836555
2022-07-27,15250,15500,14500,15500,465461,0.0
2022-07-28,15550,18150,15500,16400,2931131,0.058064516129032295
2022-07-29,16150,16450,15600,15600,245438,-0.04878048780487809
2022-08-01,15600,15650,15000,15150,173922,-0.028846153846153855
2022-08-02,15150,15600,14900,15400,166234,0.01650165016501659
2022-08-03,15150,15400,14800,15400,94891,0.0
2022-08-04,15450,15450,14850,14850,92357,-0.0357142857142857
2022-08-05,14700,15300,14700,15050,102053,0.013468013468013407
2022-08-08,15200,15200,14800,14800,60186,-0.01661129568106312
2022-08-09,14800,14800,14000,14200,108062,-0.04054054054054057
2022-08-10,14100,16250,14000,14900,1134093,0.04929577464788726
2022-08-11,14700,15650,14600,15000,234583,0.006711409395973256
2022-08-12,15000,15100,14450,14600,101295,-0.026666666666666616
2022-08-16,14750,15300,14650,15250,118350,0.044520547945205546
2022-08-17,15250,15850,14550,14700,205065,-0.0360655737704918
2022-08-18,14450,14600,14200,14550,52221,-0.010204081632653073
2022-08-19,14700,16150,14700,15400,355752,0.05841924398625431
2022-08-22,15250,15300,14400,14450,106065,-0.06168831168831168
2022-08-23,14550,15800,14050,15050,315195,0.04152249134948094
2022-08-24,15300,19550,15100,18150,4827008,0.20598006644518274
2022-08-25,17850,18350,17750,18150,589863,0.0
2022-08-26,18000,18100,17050,17300,409792,-0.04683195592286504
2022-08-29,16650,17050,16450,16750,211530,-0.03179190751445082
2022-08-30,16650,17150,16550,16900,277282,0.008955223880596996
2022-08-31,16500,16900,16250,16850,176506,-0.00295857988165682
2022-09-01,17050,17950,15600,15850,835832,-0.05934718100890213
2022-09-02,16000,16250,14800,15300,310764,-0.034700315457413256
2022-09-05,15200,15400,14800,14900,114142,-0.02614379084967322
2022-09-06,14750,15300,14750,15100,102368,0.01342281879194629
2022-09-07,15350,15500,14750,15000,128094,-0.0066225165562914245
2022-09-08,15100,15150,14300,14600,118226,-0.026666666666666616
2022-09-13,14800,15100,14600,15000,61300,0.027397260273972712
2022-09-14,14300,14800,14300,14600,58369,-0.026666666666666616
2022-09-15,14650,15100,14650,14850,43808,0.017123287671232834
2022-09-16,14850,14850,14250,14350,45119,-0.03367003367003363
2022-09-19,14500,14500,13550,13850,106569,-0.03484320557491294
2022-09-20,13700,14150,13700,14000,26441,0.010830324909747224
2022-09-21,13750,14350,13750,14300,55412,0.021428571428571352
2022-09-22,14300,14550,13650,14450,50307,0.010489510489510412
2022-09-23,14200,14650,13250,13800,107766,-0.04498269896193774
2022-09-26,13400,13500,12100,12150,91667,-0.11956521739130432
2022-09-27,12100,12350,11600,12150,73493,0.0
2022-09-28,12150,13350,12050,13250,200134,0.09053497942386834
2022-09-29,13150,13800,13000,13700,102621,0.03396226415094339
2022-09-30,13150,13300,12000,12000,317622,-0.12408759124087587
2022-10-04,12150,12250,11900,12050,41351,0.004166666666666652
2022-10-05,12200,12250,11850,11900,49001,-0.012448132780082943
2022-10-06,12050,12450,12050,12400,48670,0.04201680672268915
2022-10-07,12250,12500,12150,12350,43373,-0.0040322580645161255
2022-10-11,12200,12200,11500,11700,49708,-0.052631578947368474
2022-10-12,11500,11750,11250,11750,39263,0.004273504273504258
2022-10-13,11500,12000,10600,10700,62610,-0.08936170212765959
2022-10-14,10900,11500,10900,11250,30583,0.051401869158878455
2022-10-17,11000,11800,10800,11600,18937,0.03111111111111109
2022-10-18,11750,12000,11600,12000,40941,0.034482758620689724
2022-10-19,12200,12450,11750,11900,30675,-0.008333333333333304
2022-10-20,11700,12050,11400,11450,28318,-0.037815126050420145
2022-10-21,11450,11900,11150,11800,34339,0.03056768558951961
2022-10-24,11850,12000,11400,11500,221496,-0.025423728813559365
2022-10-25,11600,11750,11400,11700,36057,0.017391304347825987
2022-10-26,11600,12100,11400,11700,67031,0.0
2022-10-27,12300,13300,12000,12500,349156,0.06837606837606836
2022-10-28,12350,12750,12000,12000,55898,-0.040000000000000036
2022-10-31,12050,12100,11600,11900,102342,-0.008333333333333304
2022-11-01,11800,12350,11800,12100,31207,0.01680672268907557
2022-11-02,11900,12800,11850,12250,65829,0.012396694214876103
2022-11-03,12150,12700,11900,12350,75471,0.008163265306122547
2022-11-04,12250,12400,12100,12350,16841,0.0
2022-11-07,12300,12900,12300,12700,65903,0.028340080971659853
2022-11-08,12850,13250,12600,13250,95915,0.04330708661417315
2022-11-09,13350,13750,13050,13750,140608,0.037735849056603765
2022-11-10,12850,13100,12750,12750,113663,-0.07272727272727275
2022-11-11,12900,13000,12650,12850,38042,0.007843137254901933
2022-11-14,12800,12900,12600,12600,31351,-0.01945525291828798
2022-11-15,12600,12800,12350,12800,47720,0.015873015873015817
2022-11-16,12700,12900,12350,12800,63532,0.0
2022-11-17,12700,12750,12450,12700,35258,-0.0078125
2022-11-18,12750,12800,12250,12350,38253,-0.027559055118110187
2022-11-21,12350,12350,11800,11900,43877,-0.036437246963562764
2022-11-22,11750,12200,11750,12050,31782,0.012605042016806678
2022-11-23,12150,12300,12100,12200,13811,0.012448132780082943
2022-11-24,12200,12850,12200,12750,54028,0.04508196721311486
2022-11-25,13350,15600,13050,13100,1310744,0.027450980392156765
2022-11-28,12950,13300,12800,12800,75390,-0.022900763358778664
2022-11-29,12700,13000,12550,12750,92336,-0.00390625
2022-11-30,12800,14000,12800,13150,334162,0.031372549019607954
2022-12-01,13250,13750,13200,13500,115343,0.026615969581748944
2022-12-02,13550,13600,13250,13400,54516,-0.007407407407407418
2022-12-05,13350,14400,13150,14100,265876,0.052238805970149294
2022-12-06,13800,16250,13800,14550,2244306,0.03191489361702127
2022-12-07,14050,14150,13300,13300,359930,-0.08591065292096223
2022-12-08,13100,13850,13100,13550,241585,0.018796992481203034
2022-12-09,13500,13700,13300,13450,87181,-0.0073800738007380184
2022-12-12,13450,13700,13200,13450,79499,0.0
2022-12-13,13450,13600,13100,13400,72889,-0.0037174721189591198
2022-12-14,13400,13700,13250,13650,79493,0.018656716417910557
2022-12-15,13500,13850,13400,13650,51172,0.0
2022-12-16,13600,13650,13050,13300,79783,-0.02564102564102566
2022-12-19,13150,13400,12950,13000,107166,-0.022556390977443663
2022-12-20,13000,13300,12400,12700,95499,-0.023076923076923106
2022-12-21,12700,13000,12650,13000,42005,0.023622047244094446
2022-12-22,12800,13250,12800,13100,32904,0.007692307692307665
2022-12-23,13000,13200,12500,12800,75208,-0.022900763358778664
2022-12-26,12700,12750,12100,12300,63882,-0.0390625
2022-12-27,12200,12600,12200,12500,23455,0.016260162601626105
2022-12-28,12350,12800,12250,12450,31550,-0.0040000000000000036
2022-12-29,12300,12600,11800,11850,77918,-0.048192771084337394
2023-01-02,11850,12150,11500,11800,74682,-0.00421940928270037
2023-01-03,11600,11900,11350,11800,44991,0.0
2023-01-04,11650,12100,11550,12100,13563,0.025423728813559254
2023-01-05,12100,12300,12000,12250,29865,0.012396694214876103
2023-01-06,12150,12500,12000,12500,23857,0.020408163265306145
2023-01-09,12500,12850,12500,12650,49203,0.01200000000000001
2023-01-10,12550,12800,12500,12800,65868,0.011857707509881354
2023-01-11,12850,13100,12800,12850,38096,0.00390625
2023-01-12,13000,13000,12700,12800,15944,-0.0038910505836575737
2023-01-13,12750,13000,12600,12900,25516,0.0078125
2023-01-16,13000,13200,12900,13200,37135,0.023255813953488413
2023-01-17,13300,13600,13150,13550,76445,0.026515151515151603
2023-01-18,13700,13850,12800,12900,97132,-0.047970479704797064
2023-01-19,12700,13000,12600,12650,46707,-0.019379844961240345
2023-01-20,12700,12700,12400,12600,21625,-0.0039525691699604515
2023-01-25,12620,13000,12510,12740,49639,0.011111111111111072
2023-01-26,12910,13180,12650,12650,62962,-0.007064364207221341
2023-01-27,12650,13000,12600,12910,35293,0.02055335968379457
2023-01-30,13000,13040,12700,12700,35384,-0.016266460108443015
2023-01-31,12700,12890,12650,12810,20179,0.008661417322834541
2023-02-01,12900,13020,12820,12950,19059,0.010928961748633892
2023-02-02,12950,13060,12910,13030,18235,0.00617760617760621
2023-02-03,13030,13090,12810,13020,17137,-0.0007674597083653367
2023-02-06,13090,13090,12810,12880,14440,-0.010752688172043001
2023-02-07,12820,12950,12800,12850,11763,-0.0023291925465838137
2023-02-08,12900,12970,12810,12910,14957,0.0046692607003890885
2023-02-09,13000,13000,12610,12650,20669,-0.020139426800929505
2023-02-10,12650,12650,12060,12100,44772,-0.04347826086956519
2023-02-13,12190,12190,11970,12100,16842,0.0
2023-02-14,12010,12200,12010,12020,9787,-0.006611570247933907
2023-02-15,11980,11990,11600,11730,19939,-0.024126455906821942
2023-02-16,11730,12230,11600,12180,18037,0.038363171355498826
2023-02-17,12290,12290,12040,12180,5007,0.0
2023-02-20,12080,12270,11900,12250,13181,0.005747126436781658
2023-02-21,12250,12280,11890,12140,39793,-0.00897959183673469
2023-02-22,12070,12070,11510,11690,42745,-0.03706754530477763
2023-02-23,11700,11750,11560,11630,37056,-0.0051325919589392255
2023-02-24,11650,11680,11360,11360,31188,-0.02321582115219256
