Date,Open,High,Low,Close,Volume,Change
2024-05-08,8270,8270,8180,8220,1348,-0.006045949214026569
2024-05-09,8220,8380,8220,8370,2983,0.018248175182481674
2024-05-10,8360,8580,8320,8490,5693,0.014336917562723928
2024-05-13,8480,8520,8420,8470,1626,-0.002355712603062443
2024-05-14,8500,8690,8400,8620,3292,0.017709563164108655
2024-05-16,8550,8690,8550,8620,3688,0.0
2024-05-17,8570,8800,8100,8480,2178,-0.016241299303944357
2024-05-20,8480,8530,8380,8530,1448,0.005896226415094352
2024-05-21,8460,8560,8400,8560,1196,0.003516998827667095
2024-05-22,8510,8510,8440,8500,2789,-0.007009345794392496
2024-05-23,8490,8510,8440,8480,459,-0.0023529411764705577
2024-05-24,8480,8500,8420,8430,5154,-0.005896226415094352
2024-05-27,8430,8480,8330,8460,1370,0.003558718861210064
2024-05-28,8450,8460,8330,8380,2094,-0.009456264775413725
2024-05-29,8400,8400,8320,8320,904,-0.007159904534606243
2024-05-30,8360,8420,8250,8420,2212,0.012019230769230838
2024-05-31,8420,8470,8330,8340,1360,-0.009501187648456089
2024-06-03,8390,8510,8320,8510,2447,0.020383693045563644
2024-06-04,8460,8510,8380,8490,2388,-0.002350176263219761
2024-06-05,8430,8940,8420,8790,7516,0.035335689045936425
2024-06-07,8710,8790,8650,8650,2709,-0.015927189988623414
2024-06-10,8660,8710,8560,8610,2220,-0.0046242774566473965
2024-06-11,8610,8670,8540,8660,2338,0.005807200929152101
2024-06-12,8670,8690,8550,8630,3137,-0.0034642032332563577
2024-06-13,8650,8680,8480,8560,3382,-0.008111239860950192
2024-06-14,8560,8570,8490,8510,3952,-0.005841121495327117
2024-06-17,8520,8540,8400,8400,1646,-0.01292596944770863
2024-06-18,8330,8490,8200,8280,5585,-0.014285714285714235
2024-06-19,8220,8280,8120,8260,5838,-0.0024154589371980784
2024-06-20,8260,8300,8160,8270,1371,0.001210653753026536
2024-06-21,8200,8340,8090,8150,6238,-0.0145102781136639
2024-06-24,8150,8200,8100,8190,2312,0.004907975460122671
2024-06-25,8150,8210,8110,8190,1824,0.0
2024-06-26,8190,8190,8070,8170,1353,-0.0024420024420024333
2024-06-27,8130,8170,8100,8160,1079,-0.001223990208078285
2024-06-28,8160,8190,8000,8110,2525,-0.006127450980392135
2024-07-01,8130,8130,8000,8130,3399,0.002466091245376001
2024-07-02,8100,8120,8000,8000,1812,-0.01599015990159902
2024-07-03,8000,8040,7950,8010,4734,0.0012499999999999734
2024-07-04,8000,8060,7930,7990,4047,-0.0024968789013732895
2024-07-05,7950,8110,7860,7900,3382,-0.01126408010012514
2024-07-08,7910,7910,7850,7900,7237,0.0
2024-07-09,7970,7980,7850,7880,1318,-0.0025316455696202667
2024-07-10,7880,7910,7800,7880,1074,0.0
2024-07-11,7920,8000,7890,7890,474,0.0012690355329949554
2024-07-12,7920,7960,7880,7960,4349,0.008871989860582907
2024-07-15,7960,7980,7850,7940,1079,-0.002512562814070307
2024-07-16,7940,7950,7820,7850,1121,-0.01133501259445846
2024-07-17,7840,7880,7800,7800,3558,-0.006369426751592355
2024-07-18,7830,8130,7790,7810,827,0.0012820512820512775
2024-07-19,7760,7810,7750,7790,492,-0.002560819462227859
2024-07-22,7790,7850,7720,7820,1796,0.0038510911424902705
2024-07-23,7820,7820,7750,7790,369,-0.0038363171355498826
2024-07-24,7790,7790,7710,7770,798,-0.0025673940949936247
2024-07-25,7770,7770,7650,7740,642,-0.0038610038610038533
2024-07-26,7730,7740,7630,7680,3978,-0.007751937984496138
2024-07-29,7700,7720,7610,7670,1747,-0.0013020833333333703
2024-07-30,7680,7680,7520,7600,2622,-0.009126466753585416
2024-07-31,7600,7610,7470,7520,2353,-0.010526315789473717
2024-08-01,7560,7590,7480,7530,1974,0.0013297872340425343
2024-08-02,7480,7560,7330,7330,2752,-0.026560424966799445
2024-08-05,7270,7280,6770,6770,10905,-0.07639836289222379
2024-08-06,6770,6880,6760,6760,4418,-0.001477104874446078
2024-08-07,6910,7100,6910,7020,1596,0.03846153846153855
2024-08-08,7020,7310,6950,7100,2141,0.01139601139601143
2024-08-09,7030,7150,7010,7010,3593,-0.012676056338028152
2024-08-12,7070,7190,7040,7090,1762,0.011412268188302432
2024-08-13,7090,7120,7040,7090,2238,0.0
2024-08-14,7120,7270,7120,7240,3626,0.021156558533145242
2024-08-16,7220,7400,7220,7400,6994,0.022099447513812098
2024-08-19,7340,7700,7340,7650,6469,0.03378378378378377
2024-08-20,7760,7760,7450,7450,4857,-0.02614379084967322
2024-08-21,7520,7670,7510,7670,2021,0.029530201342281792
2024-08-22,7610,7720,7570,7680,394,0.0013037809647979959
2024-08-23,7700,7700,7600,7650,578,-0.00390625
2024-08-26,7630,7650,7500,7500,2004,-0.019607843137254943
2024-08-27,7500,7550,7460,7510,2162,0.0013333333333334085
2024-08-28,7430,7520,7400,7520,581,0.0013315579227697327
2024-08-29,7560,7560,7240,7240,4467,-0.037234042553191515
2024-08-30,7240,7330,7210,7300,1404,0.008287292817679592
2024-09-02,7290,7340,7290,7330,139,0.004109589041095818
2024-09-03,7330,7520,7210,7370,1596,0.005457025920873049
2024-09-04,7320,7320,7090,7220,2379,-0.020352781546811416
2024-09-05,7210,7210,7060,7130,546,-0.012465373961218829
2024-09-06,7130,7130,6860,6860,2728,-0.037868162692847096
2024-09-09,6760,6920,6740,6890,1323,0.004373177842565523
2024-09-10,6830,6960,6810,6930,398,0.005805515239477588
2024-09-11,6950,6970,6810,6940,1060,0.0014430014430013571
2024-09-12,6900,7150,6870,7120,545,0.025936599423631135
2024-09-13,7090,7110,6960,6960,1369,-0.022471910112359605
2024-09-19,6960,7000,6930,7000,1566,0.005747126436781658
2024-09-20,7010,7040,6960,7040,484,0.005714285714285783
2024-09-23,7060,7080,6980,7070,1067,0.0042613636363635354
2024-09-24,7110,7110,6950,7000,1289,-0.00990099009900991
2024-09-25,7040,7040,6920,6980,883,-0.0028571428571428914
2024-09-26,6980,7020,6950,7010,1088,0.004297994269341077
2024-09-27,7010,7020,6940,6990,1856,-0.0028530670470755526
2024-09-30,7010,7200,6940,7200,2489,0.030042918454935563
2024-10-02,7200,7200,7040,7050,3493,-0.02083333333333337
2024-10-04,7050,7160,6980,7160,851,0.015602836879432536
2024-10-07,7200,7490,7110,7340,1352,0.025139664804469275
2024-10-08,7260,7490,7240,7410,1212,0.0095367847411445
2024-10-10,7410,7490,7320,7400,738,-0.0013495276653171517
2024-10-11,7400,7400,7270,7300,160,-0.013513513513513487
2024-10-14,7260,7300,7200,7260,355,-0.005479452054794498
2024-10-15,7260,7270,7180,7180,1608,-0.011019283746556474
2024-10-16,7210,7210,7120,7180,471,0.0
2024-10-17,7130,7170,7050,7060,2662,-0.01671309192200554
2024-10-18,7060,7090,7000,7080,181,0.0028328611898016387
2024-10-21,7060,7060,6930,7030,2179,-0.007062146892655385
2024-10-22,7030,7060,6890,7000,4406,-0.004267425320056861
2024-10-23,6990,7090,6900,7000,2193,0.0
2024-10-24,7030,7100,6870,7100,1576,0.014285714285714235
2024-10-25,7040,7090,6960,7090,1514,-0.0014084507042253502
2024-10-28,7090,7090,6890,7090,2226,0.0
2024-10-29,7090,7440,6950,7100,2861,0.0014104372355430161
2024-10-30,7100,7350,7060,7320,318,0.030985915492957705
2024-10-31,7250,7300,7240,7240,791,-0.010928961748633892
2024-11-01,7240,7250,7170,7170,878,-0.00966850828729282
2024-11-04,7170,7360,7070,7360,1482,0.02649930264993028
2024-11-05,7370,7380,7230,7370,843,0.0013586956521738358
2024-11-06,7410,7460,7290,7380,525,0.0013568521031208647
2024-11-07,7410,7510,7240,7410,878,0.004065040650406582
2024-11-08,7390,7470,7200,7200,930,-0.028340080971659964
2024-11-11,7290,7420,7010,7210,3362,0.001388888888888884
2024-11-12,7170,7170,7000,7150,1368,-0.00832177531206657
2024-11-13,7110,7140,6820,6890,3150,-0.036363636363636376
2024-11-14,6890,7070,6870,7060,1474,0.02467343976777947
2024-11-15,7060,7440,6590,7200,12202,0.019830028328611915
2024-11-18,7130,7340,7130,7320,3351,0.016666666666666607
2024-11-19,7320,7420,7280,7300,2017,-0.002732240437158473
2024-11-20,7130,7340,7130,7210,4633,-0.012328767123287676
2024-11-21,7150,7160,7000,7100,4637,-0.015256588072122046
2024-11-22,7090,7200,7080,7200,2377,0.014084507042253502
2024-11-25,7210,7490,7140,7490,9738,0.04027777777777786
2024-11-26,7430,7530,7430,7500,10875,0.001335113484646211
2024-11-27,7500,7510,7420,7510,4362,0.0013333333333334085
2024-11-28,7750,7750,7210,7390,3885,-0.015978695073235683
2024-11-29,7390,7490,7330,7490,1237,0.013531799729364025
2024-12-02,7430,7630,7420,7630,1953,0.01869158878504673
2024-12-03,7560,7800,7560,7800,1639,0.022280471821756187
2024-12-04,7800,7890,7470,7620,3147,-0.023076923076923106
2024-12-05,7640,7700,7040,7670,4370,0.006561679790026309
2024-12-06,7470,7600,7150,7230,4478,-0.057366362451108266
2024-12-09,7120,7370,6950,6950,4606,-0.0387275242047026
2024-12-10,6950,7130,6860,7090,2230,0.020143884892086295
2024-12-11,7060,7300,6920,7290,2057,0.028208744710860323
2024-12-12,7290,7340,7130,7320,2192,0.004115226337448652
2024-12-13,7350,8400,7350,8190,101875,0.11885245901639352
2024-12-16,8250,8300,7830,8000,18458,-0.023199023199023228
2024-12-17,8120,8130,7890,7990,6841,-0.0012499999999999734
2024-12-18,8100,8100,7710,7720,7504,-0.03379224030037542
2024-12-19,7750,7960,7700,7820,3512,0.012953367875647714
2024-12-20,7820,7940,7650,7650,3829,-0.021739130434782594
2024-12-23,7570,7840,7560,7830,2189,0.0235294117647058
2024-12-24,7830,7910,7750,7890,1483,0.00766283524904221
2024-12-26,7890,7930,7650,7650,3311,-0.03041825095057038
2024-12-27,7650,7660,7400,7590,2273,-0.007843137254901933
2024-12-30,7580,7580,7410,7470,2243,-0.015810276679841917
2025-01-02,7510,7600,7480,7590,647,0.016064257028112428
2025-01-03,7590,7590,7410,7580,3008,-0.0013175230566534468
2025-01-06,7560,7770,7450,7560,1896,-0.0026385224274406704
2025-01-07,7580,7860,7580,7860,3213,0.039682539682539764
2025-01-08,7860,8180,7830,7900,2242,0.0050890585241729624
2025-01-09,7860,7860,7760,7760,2414,-0.017721518987341756
2025-01-10,7730,7980,7690,7910,4794,0.019329896907216426
2025-01-13,7920,7920,7770,7810,1224,-0.012642225031605614
2025-01-14,7760,7850,7720,7770,1761,-0.005121638924455829
2025-01-15,7800,7980,7730,7760,1244,-0.0012870012870013214
2025-01-16,7750,7960,7750,7770,2123,0.0012886597938144284
2025-01-17,7810,8030,7770,7770,1839,0.0
2025-01-20,7740,7770,7640,7690,3300,-0.01029601029601035
2025-01-21,7690,7720,7540,7540,2745,-0.01950585175552666
2025-01-22,7450,7890,7450,7640,2246,0.013262599469495928
2025-01-23,7550,7710,7540,7690,1730,0.00654450261780104
2025-01-24,7670,7730,7630,7730,750,0.005201560468140354
2025-01-31,7730,7730,7630,7670,1658,-0.0077619663648124115
2025-02-03,7710,7830,7470,7550,1525,-0.01564537157757495
2025-02-04,7500,7710,7430,7510,1409,-0.005298013245033095
2025-02-05,7460,7820,7450,7610,1684,0.013315579227696439
2025-02-06,7550,7770,7550,7760,1376,0.019710906701708275
2025-02-07,7780,7840,7670,7800,1009,0.005154639175257714
2025-02-10,7870,7870,7690,7790,1326,-0.0012820512820512775
2025-02-11,7870,7870,7340,7640,5111,-0.019255455712451908
2025-02-12,7640,7760,7640,7670,408,0.003926701570680535
2025-02-13,7630,7750,7550,7710,896,0.0052151238591917615
2025-02-14,7690,7760,7650,7730,709,0.0025940337224383825
2025-02-17,7730,7730,7070,7550,13454,-0.023285899094437235
2025-02-18,7550,7590,7360,7490,2605,-0.007947019867549643
2025-02-19,7440,7650,7390,7560,2539,0.009345794392523255
2025-02-20,7500,7680,7440,7590,1846,0.003968253968253954
2025-02-21,7590,7720,7520,7590,2203,0.0
2025-02-24,7590,7800,7530,7550,1546,-0.005270092226614009
2025-02-25,7580,7640,7510,7610,1227,0.007947019867549754
2025-02-26,7610,7610,7520,7560,3633,-0.006570302233902758
2025-02-27,7560,7760,7560,7640,1243,0.010582010582010692
2025-02-28,7570,7760,7510,7720,1411,0.010471204188481575
2025-03-04,7720,7770,7650,7670,1067,-0.006476683937823857
2025-03-05,7670,7670,7590,7650,850,-0.0026075619295958807
2025-03-06,7620,7630,7550,7570,1322,-0.010457516339869244
2025-03-07,7630,7780,7510,7520,1179,-0.006605019815059454
2025-03-10,7490,7590,7390,7530,3364,0.0013297872340425343
2025-03-11,7450,7530,7420,7510,942,-0.0026560424966799445
2025-03-12,7500,7720,7415,7720,1502,0.02796271637816239
2025-03-13,7690,7690,7450,7470,1549,-0.032383419689119175
2025-03-14,7470,7580,7470,7570,229,0.01338688085676032
2025-03-17,7550,7570,7500,7540,521,-0.003963011889035695
2025-03-18,7570,7600,7520,7590,568,0.006631299734747964
2025-03-19,7590,7600,7550,7590,997,0.0
2025-03-20,7610,7610,7500,7500,1467,-0.011857707509881465
2025-03-21,7560,7690,7420,7640,2147,0.01866666666666661
2025-03-24,7640,7640,7510,7520,2441,-0.015706806282722474
2025-03-25,7510,7600,7440,7570,1704,0.0066489361702126715
2025-03-26,7450,7530,7440,7460,2438,-0.014531043593130732
2025-03-27,7460,7470,7350,7460,3699,0.0
2025-03-28,7440,7440,7310,7360,1640,-0.013404825737265424
2025-03-31,7360,7360,7250,7360,5298,0.0
2025-04-01,7360,7440,7290,7420,2382,0.008152173913043459
2025-04-02,7370,7410,7200,7410,2495,-0.0013477088948786742
2025-04-03,7390,7420,7350,7420,4075,0.0013495276653170407
2025-04-04,7360,7540,7360,7490,2873,0.009433962264151052
2025-04-07,7480,7480,7080,7220,3473,-0.03604806408544725
2025-04-08,7230,7480,7190,7380,2958,0.02216066481994461
2025-04-09,7350,7350,7200,7290,2238,-0.012195121951219523
2025-04-10,7290,7380,7290,7360,1316,0.009602194787379892
2025-04-11,7290,7560,7290,7430,3065,0.009510869565217295
2025-04-14,7620,7620,7310,7440,2428,0.0013458950201883368
2025-04-15,7430,7440,7370,7380,1224,-0.008064516129032251
2025-04-16,7410,7440,7400,7440,1232,0.008130081300812941
2025-04-17,7460,7580,7460,7540,1256,0.013440860215053752
2025-04-18,7500,7620,7480,7590,1163,0.006631299734747964
2025-04-21,7590,7630,7580,7610,2123,0.0026350461133068936
2025-04-22,7610,7700,7500,7690,2419,0.010512483574244502
2025-04-23,7690,7700,7600,7660,1197,-0.0039011703511053764
2025-04-24,7700,7710,7640,7700,895,0.005221932114882533
2025-04-25,7700,7710,7500,7550,1873,-0.01948051948051943
2025-04-28,7550,7620,7550,7620,3009,0.009271523178807861
2025-04-29,7620,7680,7590,7680,2188,0.007874015748031482
2025-04-30,7700,7710,7530,7610,2207,-0.00911458333333337
2025-05-02,7700,7750,7510,7610,2478,0.0
2025-05-07,7610,7800,7530,7670,6169,0.007884362680683266
2025-05-08,7800,7990,7720,7770,10020,0.01303780964797907
2025-05-09,7750,7980,7750,7780,1682,0.0012870012870012104
2025-05-12,7800,8020,7780,7980,4242,0.02570694087403602
2025-05-13,8000,8100,7900,7900,1468,-0.010025062656641603
2025-05-14,7930,8090,7890,7980,1562,0.010126582278481067
2025-05-15,7920,8070,7880,7980,4111,0.0
2025-05-16,7980,8250,7930,8100,6022,0.015037593984962516
2025-05-19,7880,8100,7800,7860,3266,-0.029629629629629672
2025-05-20,7860,8350,7860,8140,12085,0.03562340966921118
2025-05-21,8240,8500,8110,8350,11162,0.025798525798525818
2025-05-22,8350,8530,8240,8240,3441,-0.013173652694610793
2025-05-23,8240,8500,8110,8110,2440,-0.015776699029126262
2025-05-26,8150,8420,8100,8220,2600,0.013563501849568338
2025-05-27,8170,8400,8140,8140,1525,-0.009732360097323589
2025-05-28,8140,8560,8130,8350,10490,0.025798525798525818
2025-05-29,8350,8680,8230,8330,9599,-0.0023952095808382756
2025-05-30,8330,8810,8330,8560,18123,0.027611044417767072
2025-06-02,8520,8630,8470,8500,5490,-0.007009345794392496
2025-06-04,8480,8620,8430,8510,2437,0.0011764705882353343
2025-06-05,8510,8710,8500,8630,3212,0.014101057579318343
2025-06-09,8630,8840,8630,8810,3250,0.02085747392815751
2025-06-10,8750,8850,8700,8700,1701,-0.012485811577752526
2025-06-11,8700,8860,8570,8570,1254,-0.014942528735632177
2025-06-12,8700,8900,8610,8720,9606,0.0175029171528589
2025-06-13,8720,9110,8670,8750,13300,0.0034403669724769603
2025-06-16,8770,9580,8770,9090,31390,0.03885714285714292
2025-06-17,9100,9150,8790,8810,8697,-0.030803080308030806
2025-06-18,8910,8920,8750,8750,3416,-0.006810442678774176
2025-06-19,8750,9340,8750,8990,5512,0.027428571428571358
2025-06-20,9000,9490,9000,9200,3844,0.023359288097886566
2025-06-23,9150,9150,9020,9040,1942,-0.017391304347826098
2025-06-24,9590,9590,9040,9130,4393,0.009955752212389424
2025-06-25,9130,9500,9130,9180,34157,0.005476451259583737
2025-06-26,9200,9500,9030,9090,3865,-0.009803921568627416
2025-06-27,9200,9240,9030,9050,985,-0.004400440044004417
2025-06-30,9040,9110,9000,9010,2279,-0.0044198895027623974
2025-07-01,9010,9180,8980,9000,5847,-0.0011098779134295356
2025-07-02,9050,9290,8990,9100,1836,0.011111111111111072
2025-07-03,9100,9200,9030,9150,1311,0.005494505494505475
2025-07-04,9150,9150,8970,8970,3029,-0.01967213114754096
2025-07-07,8970,9010,8810,8830,3503,-0.015607580824972156
2025-07-08,8890,8890,8720,8770,2030,-0.006795016987542479
2025-07-09,8750,9090,8750,9070,2455,0.03420752565564422
2025-07-10,9030,9250,8960,9030,12375,-0.004410143329658167
2025-07-11,9150,9150,9000,9010,709,-0.0022148394241418012
2025-07-14,9130,9180,8970,8970,3926,-0.004439511653718142
2025-07-15,8960,9400,8950,8970,26214,0.0
2025-07-16,8970,9150,8970,9000,1338,0.0033444816053511683
2025-07-17,9090,9180,8920,8920,970,-0.008888888888888835
2025-07-18,8920,9000,8860,8900,1924,-0.0022421524663677195
2025-07-21,8900,9000,8870,8880,657,-0.0022471910112359383
2025-07-22,8900,8990,8850,8860,1239,-0.0022522522522522292
2025-07-23,8860,8980,8790,8830,1980,-0.003386004514672636
2025-07-24,8830,8950,8800,8810,901,-0.0022650056625141968
2025-07-25,8810,8950,8780,8800,2207,-0.0011350737797957144
2025-07-28,8800,8880,8640,8640,9726,-0.018181818181818188
2025-07-29,8730,8900,8640,8640,2655,0.0
2025-07-30,8660,8740,8600,8600,902,-0.00462962962962965
2025-07-31,8630,8810,8630,8640,1245,0.0046511627906977715
2025-08-01,8750,8900,8570,8570,4698,-0.00810185185185186
2025-08-04,8670,8750,8560,8730,2981,0.018669778296382722
2025-08-05,8670,8810,8600,8810,1670,0.009163802978235935
2025-08-06,8810,8960,8740,8960,2220,0.017026106696935273
2025-08-07,8960,9180,8810,8960,15008,0.0
2025-08-08,8870,8930,8800,8860,793,-0.011160714285714302
2025-08-11,8830,8950,8820,8840,597,-0.0022573363431150906
2025-08-12,8890,9120,8800,9000,6952,0.018099547511312153
2025-08-13,8940,9000,8870,8880,3512,-0.013333333333333308
